strideIndex,timestamp,gcpX,gcpY
3.250000000000000000e+02,1.624974369999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.280000000000000000e+02,2.639945269000000039e+00,-5.954924985425537054e-01,2.047673904203174411e-01
7.640000000000000000e+02,3.819925308000000186e+00,-2.111515619191921989e+00,6.069388683455316791e-01
9.900000000000000000e+02,4.949928761000000677e+00,-3.479655966559175528e+00,9.983082461790709905e-01
1.214000000000000000e+03,6.069942473999999422e+00,-4.977247053178526670e+00,1.431564448994757210e+00
1.387000000000000000e+03,6.934921741000000139e+00,-6.234413853989110521e+00,2.082242276294631100e+00
1.635000000000000000e+03,8.174901961999999855e+00,-7.509389726734407411e+00,2.768315540543695441e+00
1.840000000000000000e+03,9.199904442000001126e+00,-8.949745346367519616e+00,3.219266412581124115e+00
2.063000000000000000e+03,1.031490516999999940e+01,-1.024741178210838299e+01,3.166173837284729231e+00
2.286000000000000000e+03,1.142992209999999886e+01,-1.191283663839977969e+01,3.262947015628642866e+00
2.475000000000000000e+03,1.237491608000000021e+01,-1.322596673613907647e+01,3.614330490497890125e+00
2.706000000000000000e+03,1.352972411999999913e+01,-1.469303901292711068e+01,4.052234515005505244e+00
2.920000000000000000e+03,1.459958649000000008e+01,-1.592806070979938049e+01,4.761038019691207879e+00
3.152000000000000000e+03,1.575946045000000062e+01,-1.719646830875504051e+01,5.258752961110022994e+00
3.388000000000000000e+03,1.693935013000000112e+01,-1.848231614292093994e+01,5.757383432873302453e+00
3.636000000000000000e+03,1.817924118000000178e+01,-1.902362329620849479e+01,5.082884681355017698e+00
3.876000000000000000e+03,1.937915230000000122e+01,-1.934016412625424053e+01,3.603363507828275303e+00
4.103000000000000000e+03,2.051408005000000045e+01,-1.969812166477815296e+01,2.189031721925864371e+00
4.334000000000000000e+03,2.166901969999999977e+01,-2.009336946376339483e+01,8.147303803717917958e-01
4.554000000000000000e+03,2.276900101000000021e+01,-2.101713385436198323e+01,-2.607864026967101623e-01
4.782000000000000000e+03,2.390898895000000124e+01,-2.235538445249892803e+01,-6.352937091810151315e-02
5.017000000000000000e+03,2.508396530000000269e+01,-2.356063111149454414e+01,5.866017627617852170e-01
5.252000000000000000e+03,2.625892258000000012e+01,-2.495995167366675815e+01,1.056843152137549424e+00
5.479000000000000000e+03,2.739389801000000091e+01,-2.482964522887248293e+01,2.358356590579533396e+00
5.702000000000000000e+03,2.850887107999999870e+01,-2.450155119371195767e+01,3.552240715648664171e+00
5.940000000000000000e+03,2.969886589000000043e+01,-2.417935090443396362e+01,4.643683326869783912e+00
6.178000000000000000e+03,3.088886833000000109e+01,-2.306899518023015361e+01,5.440887921517755466e+00
6.418000000000000000e+03,3.208887100000000459e+01,-2.293069575463808718e+01,6.301563393970006643e+00
6.657000000000000000e+03,3.328385544000000351e+01,-2.382119844806015863e+01,7.170375199258146814e+00
6.877000000000000000e+03,3.438383483999999868e+01,-2.361336750433445530e+01,8.298268500430772576e+00
7.144000000000000000e+03,3.571881103999999851e+01,-2.205559789864215503e+01,8.260987733522652476e+00
7.371000000000000000e+03,3.685380173000000070e+01,-2.071564314818134989e+01,7.969491135399237258e+00
7.585000000000000000e+03,3.792382431000000054e+01,-1.949536666129772300e+01,7.671203865206631889e+00
7.812000000000000000e+03,3.905885314999999736e+01,-1.807998572089870493e+01,7.277526594393101789e+00
8.038000000000000000e+03,4.018886948000000103e+01,-1.693041009922331952e+01,6.436341186739327647e+00
8.255000000000000000e+03,4.127379607999999678e+01,-1.571763571199091736e+01,5.912131986445142040e+00
8.474000000000000000e+03,4.236862183000000215e+01,-1.442835456187310683e+01,5.439582395448705476e+00
8.686000000000000000e+03,4.342846297999999905e+01,-1.300632298070343040e+01,5.004386827736825971e+00
8.907000000000000000e+03,4.453332137999999674e+01,-1.158167935857454900e+01,5.146511948414012494e+00
9.123000000000000000e+03,4.561320495999999736e+01,-1.016737350989838085e+01,5.045834411692150745e+00
9.327000000000000000e+03,4.663311386000000169e+01,-8.751305844580844706e+00,4.625917316014757752e+00
9.545000000000000000e+03,4.772304916000000219e+01,-7.409163702358728898e+00,4.227541274978860564e+00
9.777000000000000000e+03,4.888298415999999946e+01,-6.110732421379934998e+00,3.325274014919088916e+00
9.976000000000000000e+03,4.987795639000000136e+01,-4.825075258402325318e+00,2.790243493094057392e+00
1.020000000000000000e+04,5.099789810000000045e+01,-3.487976020463545268e+00,2.871426175382416179e+00
1.044100000000000000e+04,5.220286179000000004e+01,-2.012619120550598772e+00,2.415484273514140412e+00
1.068200000000000000e+04,5.340782166000000331e+01,-7.711191585788340630e-01,2.025602439589929027e+00
1.099900000000000000e+04,5.499278641000000079e+01,4.363966418777525114e-01,1.729991899101790631e+00
