t,ax,ay,az,wx,wy,wz,zv
1.305293371000000091e+00,-2.639701146090000172e+00,-2.576337585000000319e-01,-9.430746895349999548e+00,1.208391692490000044e-02,-3.878827206790000110e-03,1.060090027749999858e-02,1.000000000000000000e+00
1.310340528000000004e+00,-2.560245624320000246e+00,-2.398674531249999908e-01,-9.431442476399999109e+00,2.646883949639999931e-03,8.337076753380001301e-03,-3.238403704019999791e-03,1.000000000000000000e+00
1.315223784000000062e+00,-2.615097158440000236e+00,-2.063430951920000034e-01,-9.408825570919999493e+00,3.651177976280000226e-03,-1.176550518720000105e-02,7.536329329010000265e-03,1.000000000000000000e+00
1.320119046999999934e+00,-2.576862412599999708e+00,-2.444607722650000148e-01,-9.413443878369999851e+00,-2.006438793609999910e-03,1.168355066329999740e-02,9.370278567080000042e-04,1.000000000000000000e+00
1.325348352000000007e+00,-2.605074361599999833e+00,-2.673672352739999702e-01,-9.457968664279999160e+00,9.785741567610001246e-03,-1.621424779300000008e-02,-2.511202590539999852e-03,1.000000000000000000e+00
1.330247705999999974e+00,-2.605701261329999685e+00,-2.091802183139999938e-01,-9.470240116830000332e+00,-3.583787474780000207e-03,-8.178442716600000870e-03,-7.008275948459999349e-03,1.000000000000000000e+00
1.335290625999999925e+00,-2.642919231350000064e+00,-1.849032524029999847e-01,-9.426574578099998547e+00,-7.925662212070000434e-03,-3.927057608959999904e-03,-8.129429072139999352e-03,1.000000000000000000e+00
1.340032928999999928e+00,-2.656489199280000157e+00,-2.194173337599999718e-01,-9.420919328820000160e+00,-1.420759130270000037e-03,-1.387942768629999747e-02,7.439926266669999802e-03,1.000000000000000000e+00
1.345216055999999938e+00,-2.572323015599999874e+00,-2.483174111609999790e-01,-9.457956973840000003e+00,-5.429910961539999997e-03,4.323921166360000150e-05,-1.531376596540000128e-02,1.000000000000000000e+00
1.350127888000000054e+00,-2.664219501269999846e+00,-2.453380482899999993e-01,-9.399918041849998573e+00,-9.473360143600000061e-03,5.481470376250000345e-03,-5.138345994060000872e-03,1.000000000000000000e+00
1.355276066999999918e+00,-2.603847157890000208e+00,-2.232134198409999881e-01,-9.443799853669998967e+00,1.944502117109999728e-03,-7.608123589309999726e-03,-1.220253854989999942e-02,1.000000000000000000e+00
1.360203606000000010e+00,-2.658196879979999760e+00,-2.052292156659999978e-01,-9.440608948670000444e+00,-4.341430030759999871e-03,-1.920226728539999950e-03,-7.875031791630000486e-03,1.000000000000000000e+00
1.365352726000000017e+00,-2.695791282099999631e+00,-1.941344239440000174e-01,-9.409859005619999550e+00,6.837122607979998976e-03,-6.675039883700000128e-03,-1.936500309970000042e-03,1.000000000000000000e+00
1.370137227000000069e+00,-2.659040345070000200e+00,-2.250497684230000073e-01,-9.393969947100000439e+00,8.469499647619999419e-03,-3.707139287139999632e-03,3.333843080329999993e-03,1.000000000000000000e+00
1.375236896999999958e+00,-2.650517431390000400e+00,-2.325364526500000029e-01,-9.430012735860000106e+00,2.688819775360000008e-03,9.647312574090001133e-03,9.638124145569998413e-03,1.000000000000000000e+00
1.380233508999999970e+00,-2.562146489499999902e+00,-2.543958542909999787e-01,-9.457799737449999355e+00,-5.012251902370000456e-03,1.528011634950000256e-03,5.570680368690000134e-04,1.000000000000000000e+00
1.385271327000000108e+00,-2.610318399729999683e+00,-2.374691232789999940e-01,-9.450254144380000554e+00,5.799653008579999658e-03,8.997284807259999656e-03,-1.370371505620000124e-02,1.000000000000000000e+00
1.390294098999999894e+00,-2.704128902329999917e+00,-2.122722295120000047e-01,-9.434276823039999371e+00,2.803582465280000501e-03,5.944862961769999989e-03,8.504168130459999891e-03,1.000000000000000000e+00
1.395260066000000077e+00,-2.611838156649999743e+00,-2.303756761530000030e-01,-9.447288864829999966e+00,1.625691540539999855e-02,-9.463669266549999378e-04,4.840253852310000444e-03,1.000000000000000000e+00
1.400220349999999891e+00,-2.637965408329999928e+00,-2.305303735249999986e-01,-9.478553187139999281e+00,1.117383036759999997e-02,1.156945805999999924e-02,-2.017731312659999925e-03,1.000000000000000000e+00
1.405155868999999891e+00,-2.573760647190000306e+00,-2.421680034189999942e-01,-9.415229592750000265e+00,-9.938242845239999429e-03,6.774059496819999880e-03,-1.361893955620000049e-04,1.000000000000000000e+00
1.410145897999999898e+00,-2.617070796599999749e+00,-2.588194794199999982e-01,-9.429597140789999443e+00,1.346797123549999843e-02,8.247840218249999009e-03,5.980627611280000221e-03,1.000000000000000000e+00
1.415362506999999992e+00,-2.604332603320000050e+00,-2.481947528950000093e-01,-9.444766068350000765e+00,4.465191625060000585e-03,-1.943125389520000321e-04,-1.653569750489999922e-03,1.000000000000000000e+00
1.420137245000000048e+00,-2.621504102879999909e+00,-2.411241934549999966e-01,-9.455346499079999134e+00,-4.545938223600000730e-03,-4.065968096259999637e-03,-4.149686545129999821e-03,1.000000000000000000e+00
1.425225321999999961e+00,-2.632197346329999910e+00,-2.244233070879999847e-01,-9.455091063010002017e+00,-5.511650815609999560e-03,1.420554332440000095e-02,-7.765361107890000891e-03,1.000000000000000000e+00
1.430231723999999982e+00,-2.672119314609999741e+00,-2.052475367740000112e-01,-9.445206213340000545e+00,6.025853566829999890e-03,8.353532291950000951e-03,6.045366171749999356e-04,1.000000000000000000e+00
1.435163710000000092e+00,-2.609272690070000067e+00,-2.517993167260000331e-01,-9.458388935519998597e+00,1.257131993770000018e-02,-5.221417173739999716e-03,-1.614999771120000094e-02,1.000000000000000000e+00
1.440094457000000050e+00,-2.626871475129999745e+00,-2.389461735619999860e-01,-9.478063357799999977e+00,1.230454165490000099e-02,3.242364153270000174e-03,-1.531232800329999921e-02,1.000000000000000000e+00
1.445319395999999923e+00,-2.591995392059999848e+00,-2.758516618340000059e-01,-9.460230179470000778e+00,2.552285790440000229e-02,5.101934075359999300e-03,-5.693147890270000913e-03,1.000000000000000000e+00
1.450252917000000030e+00,-2.600349086650000086e+00,-2.767268372330000115e-01,-9.442231581439999744e+00,-9.238334605470000481e-04,8.352860808370001292e-03,-1.436831336469999998e-02,1.000000000000000000e+00
1.455157529000000061e+00,-2.649891992970000221e+00,-2.649219427469999832e-01,-9.457480588500001062e+00,7.976375520230000529e-03,-6.192345172169999752e-03,-3.809697693210000163e-03,1.000000000000000000e+00
1.460249753000000039e+00,-2.639110486720000370e+00,-2.398385740910000119e-01,-9.445709486680000211e+00,1.049696840349999966e-02,4.132810514420000303e-03,8.656263817099999619e-04,1.000000000000000000e+00
1.465319599000000084e+00,-2.633915256159999885e+00,-2.731450332240000223e-01,-9.464439321600000454e+00,8.893083781000000326e-03,-6.352251861240000054e-03,-1.997942477459999783e-02,1.000000000000000000e+00
1.470109786000000085e+00,-2.689254866069999750e+00,-2.798969186370000028e-01,-9.409091528380001179e+00,1.125542633239999882e-02,1.377423666420000102e-02,8.354925084860000128e-04,1.000000000000000000e+00
1.475141559000000102e+00,-2.624042973699999948e+00,-2.731691812840000289e-01,-9.447908458029999679e+00,3.736155573280000412e-03,3.971327561889999996e-03,-1.228906796310000023e-03,1.000000000000000000e+00
1.480079896999999978e+00,-2.581328744349999926e+00,-2.338863146229999967e-01,-9.431225034260000584e+00,-8.977940306069999432e-03,5.057074129579999452e-03,-8.863867260520000638e-03,1.000000000000000000e+00
1.485142205000000049e+00,-2.576996560370000022e+00,-2.815380003750000415e-01,-9.437034012799999871e+00,5.318219307810000476e-03,1.798344217240000278e-02,-1.544432528319999998e-02,1.000000000000000000e+00
1.490115893000000025e+00,-2.613933667620000012e+00,-2.088602473779999913e-01,-9.435490875010000167e+00,1.463782042260000030e-03,-2.319012023509999659e-02,-1.845362782479999936e-02,1.000000000000000000e+00
1.495198655999999904e+00,-2.638127320900000239e+00,-2.086745520799999920e-01,-9.409562653029999169e+00,1.633556373420000027e-02,-1.371301710609999997e-03,-3.601926611739999454e-03,1.000000000000000000e+00
1.500273522000000082e+00,-2.613673847640000325e+00,-2.516193753150000045e-01,-9.433619820439998804e+00,1.618548063559999963e-03,-9.555721655490000480e-03,-1.319563575089999913e-02,1.000000000000000000e+00
1.505059260999999982e+00,-2.634516729180000016e+00,-2.059439398059999815e-01,-9.381274716169999195e+00,-2.577290637419999905e-03,1.401847228409999931e-02,-1.537144277239999891e-02,1.000000000000000000e+00
1.510344804000000041e+00,-2.633329565229999947e+00,-2.614044544119999980e-01,-9.457890922869999883e+00,-1.750486204400000063e-03,1.744104549290000084e-02,-6.516460329289999742e-03,1.000000000000000000e+00
1.515122837999999916e+00,-2.609185304049999932e+00,-2.445832844000000172e-01,-9.433319376189999161e+00,-1.226387359200000089e-02,9.797289036209999233e-03,-3.700107336039999868e-03,1.000000000000000000e+00
1.520202972999999957e+00,-2.648541747409999925e+00,-2.505206020269999945e-01,-9.446575163600000380e+00,1.081494241949999997e-02,8.429507724939999669e-03,1.425042049960000175e-03,1.000000000000000000e+00
1.525135628999999993e+00,-2.601082369359999813e+00,-2.302725080400000179e-01,-9.430904131739998419e+00,1.445705629889999962e-02,1.745043322440000336e-02,-2.205335535110000255e-03,1.000000000000000000e+00
1.530200514999999983e+00,-2.630812613970000324e+00,-2.075975522320000211e-01,-9.430483860499998983e+00,-7.573379669339999967e-03,6.784087978300000314e-03,-8.645437192170000356e-04,1.000000000000000000e+00
1.535215417000000082e+00,-2.637163152040000291e+00,-1.790116005479999994e-01,-9.429266301410001105e+00,1.568296179179999930e-02,4.278154578060000199e-03,-3.183840308340000189e-04,1.000000000000000000e+00
1.540202485000000010e+00,-2.597747964240000318e+00,-1.909013055079999965e-01,-9.425805931819999373e+00,2.921169158070000167e-03,2.393713034690000269e-02,-1.629697717729999829e-02,1.000000000000000000e+00
1.545247181999999997e+00,-2.631177647889999971e+00,-1.875774948470000092e-01,-9.464462702469999655e+00,-7.383120246229999892e-03,1.593753881749999934e-02,-2.807012945409999641e-02,1.000000000000000000e+00
1.550087867000000008e+00,-2.687851136749999981e+00,-2.381941130859999978e-01,-9.401026295350000339e+00,1.920834369959999871e-02,9.277860634030000997e-03,-8.226620964709999845e-03,1.000000000000000000e+00
1.555147398999999986e+00,-2.617892049859999570e+00,-3.252949802430000203e-01,-9.421439553300000824e+00,-8.709211833779999593e-03,2.153244242070000147e-02,-1.076676789670000071e-02,1.000000000000000000e+00
1.560326754000000093e+00,-2.653286603849999814e+00,-3.479641638970000228e-01,-9.425158866089999421e+00,1.028553489600000058e-02,7.097981870170000677e-05,1.003664825110000061e-02,1.000000000000000000e+00
1.565216146000000030e+00,-2.601854522770000067e+00,-2.304112041250000187e-01,-9.450902379149999533e+00,3.685267176479999768e-03,1.696106605229999800e-02,1.889215549450000116e-03,1.000000000000000000e+00
1.570128248000000060e+00,-2.578841603709999930e+00,-2.161646703730000230e-01,-9.444517646550000478e+00,-6.390642840419999415e-03,-5.274123512209999594e-03,-6.276798434560000930e-03,1.000000000000000000e+00
1.575192348999999936e+00,-2.607453365690000080e+00,-2.295176710850000135e-01,-9.477676404310001246e+00,1.472752168770000147e-02,3.060541581360000461e-03,-2.451438922440000046e-03,1.000000000000000000e+00
1.580240829999999930e+00,-2.625961082289999915e+00,-2.758103617089999737e-01,-9.468831419069999811e+00,1.143288891759999988e-02,8.767788298429999780e-03,8.002986200149999133e-03,1.000000000000000000e+00
1.585242263999999901e+00,-2.582524091619999851e+00,-2.995129435319999756e-01,-9.462440256729999888e+00,7.291075307879999433e-03,1.397114619609999935e-02,-8.145431056620000207e-03,1.000000000000000000e+00
1.590219569000000055e+00,-2.595503692440000343e+00,-2.959622470470000266e-01,-9.452570020099999581e+00,-1.135056931529999924e-02,1.192248798910000053e-02,-2.993822330610000030e-03,1.000000000000000000e+00
1.595240243999999974e+00,-2.581747262029999934e+00,-2.443150436510000134e-01,-9.402306398289999478e+00,-2.233006060119999744e-03,2.634783834219999940e-02,-1.411620806900000004e-02,1.000000000000000000e+00
1.600232365999999962e+00,-2.602606217920000020e+00,-2.576706747109999696e-01,-9.439287929199998928e+00,3.421556204559999658e-03,-2.384123858059999934e-03,-1.293964032079999993e-02,1.000000000000000000e+00
1.605088225000000035e+00,-2.573030871609999881e+00,-2.317132996990000082e-01,-9.451096440419998856e+00,-1.604327931999999929e-02,9.661315009000000578e-03,-1.139460410920000236e-02,1.000000000000000000e+00
1.610147664000000090e+00,-2.615729903390000111e+00,-2.278486784259999842e-01,-9.430693703860001165e+00,-1.780593022699999972e-02,1.579188555479999964e-02,-5.099870730189999882e-03,1.000000000000000000e+00
1.615075789000000039e+00,-2.574455059190000394e+00,-2.482126538780000113e-01,-9.430532375820000368e+00,-3.680809866639999511e-03,-1.101153809579999941e-02,7.250502239910000968e-04,1.000000000000000000e+00
1.620006775000000010e+00,-2.558519238909999771e+00,-2.425606925310000161e-01,-9.460676754189998761e+00,6.986150983720000422e-03,9.251832962040001246e-03,3.309973282739999724e-03,1.000000000000000000e+00
1.625249726000000061e+00,-2.549835289459999821e+00,-2.258632950290000163e-01,-9.459333522889998846e+00,-1.002831012010000147e-02,5.586968734859999557e-03,-3.275076160210000243e-03,1.000000000000000000e+00
1.630194928000000099e+00,-2.537751468429999768e+00,-2.462469615619999885e-01,-9.478262095239999852e+00,-2.320501254869999658e-03,7.416204549369999170e-03,-1.621410436929999685e-02,1.000000000000000000e+00
1.635033468999999906e+00,-2.650236276359999810e+00,-2.532452960170000211e-01,-9.472703876589999794e+00,-9.103000164030001368e-03,-1.546390121799999908e-03,1.533763762560000007e-02,1.000000000000000000e+00
1.640136679999999902e+00,-2.533586749969999996e+00,-2.198388105750000154e-01,-9.454307803680000788e+00,-2.092417702079999928e-02,1.305297389629999846e-02,-4.355701617899999413e-03,1.000000000000000000e+00
1.645171077000000093e+00,-2.626623345590000103e+00,-2.065086427510000044e-01,-9.443609299530001167e+00,-3.941426984970000137e-03,4.366635810579999610e-03,1.550083747130000071e-03,1.000000000000000000e+00
1.650193878000000058e+00,-2.589332018069999908e+00,-2.170726155310000183e-01,-9.431320311329999484e+00,-2.228188142180000109e-02,1.464358530939999931e-02,-1.650681905450000070e-02,1.000000000000000000e+00
1.655039182000000109e+00,-2.578454942480000067e+00,-2.577089791609999958e-01,-9.421384608239998570e+00,-1.549002714459999860e-02,-2.009991742670000012e-02,-1.649002078920000253e-04,1.000000000000000000e+00
1.660200373999999979e+00,-2.604558521029999962e+00,-2.888867557020000087e-01,-9.471007009550000078e+00,-3.292616922410000323e-03,-5.663609132169999776e-03,4.145324230189999584e-03,1.000000000000000000e+00
1.665160205999999921e+00,-2.589149062720000227e+00,-2.956741508199999813e-01,-9.432642499840000028e+00,-6.425908766689998955e-03,-4.564497619869999773e-03,-1.843157107940000036e-03,1.000000000000000000e+00
1.670197324000000094e+00,-2.641659294420000137e+00,-2.543312280900000277e-01,-9.469660855639999042e+00,-1.091579627249999844e-02,-9.202833753080001027e-04,1.434989366679999961e-02,1.000000000000000000e+00
1.675136170999999896e+00,-2.558341836519999912e+00,-2.397350041180000002e-01,-9.428300671239998820e+00,-7.136776577680000247e-03,8.572066202759999476e-03,-6.879253312949999352e-03,1.000000000000000000e+00
1.680319163000000060e+00,-2.636322901820000286e+00,-2.171400730109999955e-01,-9.441861579079999345e+00,-1.126321870829999870e-02,-7.170774973930000434e-03,-4.372242372479999244e-03,1.000000000000000000e+00
1.685179320999999897e+00,-2.635799170209999875e+00,-1.802701127099999856e-01,-9.445478600539999547e+00,-2.532577887180000042e-02,-1.592274382709999922e-02,-6.102114915850000501e-03,1.000000000000000000e+00
1.690021844000000106e+00,-2.598426301890000012e+00,-2.432500265019999774e-01,-9.432328027060000508e+00,-8.361393585800000472e-03,8.014637045560000020e-03,-1.945663616059999795e-02,1.000000000000000000e+00
1.695185935999999893e+00,-2.606396257850000175e+00,-4.290821389869999836e-01,-9.569265139199998771e+00,1.446534506979999836e-02,-2.884490881119999850e-03,1.101189386100000049e-02,1.000000000000000000e+00
1.700081734999999927e+00,-2.522448977619999866e+00,-4.831774113869999887e-01,-9.485063007429999971e+00,2.097675763069999783e-02,9.504873305559999666e-03,1.421672757709999992e-02,1.000000000000000000e+00
1.705120101999999971e+00,-2.540633453609999926e+00,-4.305420554709999958e-01,-9.580229016289999677e+00,3.599372506140000039e-02,4.873549565670000014e-03,3.614826127890000129e-02,1.000000000000000000e+00
1.710108278999999953e+00,-2.424014322359999696e+00,-3.643393985059999451e-01,-9.877124635199999503e+00,1.444471813739999812e-02,-2.797915972769999746e-02,2.924511395390000032e-02,1.000000000000000000e+00
1.715114365000000030e+00,-2.215177802909999993e+00,-2.150717240379999839e-01,-9.845960266129999638e+00,3.426223248239999852e-02,-2.393235079939999913e-02,4.036736488340000178e-02,1.000000000000000000e+00
1.720119372000000091e+00,-2.313661850279999932e+00,-4.312386594329999934e-01,-9.467268407539998876e+00,5.551754683260000378e-02,-4.351174086330000107e-02,1.565347611900000033e-02,1.000000000000000000e+00
1.725172978000000024e+00,-2.516522510180000172e+00,-4.199109174719999893e-01,-9.458148112499999982e+00,5.018635094169999339e-02,-4.710505157710000168e-02,1.700252294540000042e-02,1.000000000000000000e+00
1.730250749000000088e+00,-2.649611130200000275e+00,5.075413614620000180e-02,-9.414905767620000532e+00,4.433820024130000897e-02,-6.535243242980000311e-02,2.182525023820000229e-02,1.000000000000000000e+00
1.735017723999999983e+00,-2.744702612520000251e+00,-1.181502315460000035e-01,-9.212911953680000821e+00,1.286221202460000046e-02,-5.935777723789999877e-02,-1.442532800139999932e-02,1.000000000000000000e+00
1.740071670000000070e+00,-2.732969796889999969e+00,-8.086909297519999651e-01,-9.238855373230000723e+00,1.826045103370000158e-02,-5.602872371669999352e-02,4.114029929040000262e-03,1.000000000000000000e+00
1.745054488000000070e+00,-2.790868443629999973e+00,-1.006399394520000046e+00,-9.566263619299999021e+00,1.178570650520000158e-02,-2.918116562070000031e-02,2.384831756350000095e-02,1.000000000000000000e+00
1.750238898999999959e+00,-2.663080560370000072e+00,-6.537688827839999162e-01,-9.577968085619998462e+00,2.530644647779999729e-02,-2.320123603570000293e-03,5.514069646599999847e-02,1.000000000000000000e+00
1.755183924000000006e+00,-2.475695409759999688e+00,-4.649302819589999913e-01,-9.546872690129999839e+00,5.577113851900000058e-02,-2.280794829129999951e-02,6.997255235910000704e-02,1.000000000000000000e+00
1.760099875999999952e+00,-2.710083426819999808e+00,-4.580152418740000009e-01,-9.394549792810000355e+00,6.166261062030000545e-02,-4.567124694590000283e-02,8.502430468800001306e-02,1.000000000000000000e+00
1.765252255999999909e+00,-2.878327531370000081e+00,-1.046291716590000004e-01,-9.329050023420000670e+00,3.967677429319999699e-02,-3.194842487570000167e-02,8.087880164379999959e-02,1.000000000000000000e+00
1.770249202000000022e+00,-2.974891132070000221e+00,2.245084098220000157e-01,-9.274683642460001209e+00,4.049060866240000028e-02,-4.821040481330000210e-02,7.262437790630001111e-02,1.000000000000000000e+00
1.775243772999999914e+00,-2.864461503109999807e+00,-2.333807397210000134e-01,-9.242215205049999938e+00,4.459704831240000195e-02,-1.674784347410000068e-02,4.031468182799999994e-02,1.000000000000000000e+00
1.780164459999999949e+00,-2.694791457410000035e+00,-3.892806918110000569e-01,-9.299861922859999908e+00,2.993938140570000239e-02,1.764224842190000378e-02,3.116449899970000215e-02,1.000000000000000000e+00
1.785136150000000033e+00,-2.598178172349999926e+00,-4.304673462670000061e-01,-9.329770154389999348e+00,4.407371208069999630e-02,1.628100872039999966e-02,4.192407429219999898e-02,1.000000000000000000e+00
1.790248601000000050e+00,-2.719749080789999773e+00,-4.988726643760000301e-01,-9.440898287010000445e+00,2.528670988979999854e-02,2.689159288999999967e-02,6.393869966269999372e-02,1.000000000000000000e+00
1.795232873000000007e+00,-2.891547370690000118e+00,-3.525010401420000106e-01,-9.374368590050000449e+00,3.277555480600000126e-02,2.381302230059999941e-02,7.663676142689998527e-02,1.000000000000000000e+00
1.800181897000000086e+00,-2.914906911229999675e+00,-1.078795426239999994e-01,-9.303207141630000621e+00,2.237436734140000466e-02,1.824978739020000074e-02,7.773403823379999855e-02,1.000000000000000000e+00
1.805032552999999984e+00,-2.781483067909999995e+00,-3.028460426100000082e-03,-9.516786763949999894e+00,1.906899735329999762e-02,5.900355987250000857e-03,6.076304987069999775e-02,1.000000000000000000e+00
1.810057223000000048e+00,-2.881673042410000107e+00,1.191279266049999896e-01,-9.735543496639998295e+00,6.128788739440000494e-02,1.761154271659999895e-02,4.554603993890000285e-02,1.000000000000000000e+00
1.815076839000000053e+00,-3.208656925590000153e+00,3.333836809179999833e-02,-9.611009354480000155e+00,8.037824928759999821e-02,4.742962867020000112e-02,3.304247185590000052e-02,1.000000000000000000e+00
1.819998919000000104e+00,-3.115651601890000233e+00,-1.246116095799999907e-01,-9.532277763069998855e+00,1.001335680479999990e-01,7.772179692980001053e-02,3.480576723809999939e-02,1.000000000000000000e+00
1.824973962999999921e+00,-2.797258436929999981e+00,-3.123268506640000108e-01,-9.395620052389999088e+00,1.004501432179999848e-01,1.032814905050000037e-01,1.139251329000000139e-02,1.000000000000000000e+00
1.829952942000000027e+00,-2.613646667370000287e+00,-1.309229755509999926e-01,-9.511745847169999379e+00,9.908923506739999998e-02,1.353547573090000122e-01,3.723260248080000057e-03,1.000000000000000000e+00
1.835114338999999983e+00,-2.303545676069999715e+00,7.372314756369999222e-02,-9.508362049949999673e+00,8.114930987360000070e-02,1.025371253490000023e-01,3.060766262930000176e-03,1.000000000000000000e+00
1.840203400999999905e+00,-2.213202995709999676e+00,1.182011488829999984e-01,-9.423754259989999937e+00,8.433849364520000502e-02,9.749946743250000047e-02,-5.971299484370000063e-03,1.000000000000000000e+00
1.848590461999999990e+00,-2.269788075629999735e+00,1.166966717369999906e-01,-9.482972172629999363e+00,8.453114330769999352e-02,7.231356203560000695e-02,-1.434306986629999871e-02,1.000000000000000000e+00
1.850027985000000097e+00,-2.477282678949999983e+00,6.110636358910000697e-03,-9.416082994710000875e+00,9.420499205589998037e-02,5.880845338110000237e-02,-8.646280504760000402e-03,1.000000000000000000e+00
1.855018250000000091e+00,-2.493347678559999725e+00,-1.876503591539999960e-01,-9.426111052239999566e+00,8.484118431810000471e-02,5.281502753499999619e-02,-2.443610876800000192e-02,1.000000000000000000e+00
1.860002780000000078e+00,-2.524091191870000195e+00,-2.543884929690000130e-01,-9.443352109899999292e+00,9.188272058959999489e-02,3.156473487620000545e-02,-2.758132293820000219e-02,1.000000000000000000e+00
1.864892612000000005e+00,-2.460240943250000090e+00,-2.294690827030000102e-01,-9.431713694560000860e+00,7.188931852580000836e-02,4.195936769249999920e-02,-4.047968983650000047e-02,1.000000000000000000e+00
1.869935885999999936e+00,-2.509695294509999730e+00,-2.368571836599999980e-01,-9.460321364880000417e+00,9.324499964710000754e-02,5.098518729209999822e-02,-2.764508500700000107e-02,1.000000000000000000e+00
1.874976207000000006e+00,-2.507266606059999958e+00,-2.307810786169999795e-01,-9.444895247689998996e+00,8.654164522889999656e-02,3.290580213069999732e-02,-1.538698747750000088e-02,1.000000000000000000e+00
1.880066575999999934e+00,-2.511619248309999719e+00,-2.220970012980000019e-01,-9.418829078539999955e+00,8.124323189260000688e-02,5.498095601800000176e-02,-1.969369687140000089e-02,1.000000000000000000e+00
1.885021644999999912e+00,-2.452069327240000263e+00,-3.550837866439999768e-01,-9.383843105360000436e+00,8.029031008480000398e-02,4.922971874480000509e-02,-4.442519694569999067e-02,1.000000000000000000e+00
1.890187786000000036e+00,-2.482983228680000209e+00,-4.104469600890000014e-01,-9.440775537410001306e+00,8.313673734660000092e-02,2.989015541970000203e-02,-3.137963265180000044e-02,1.000000000000000000e+00
1.895150096000000062e+00,-2.509585988920000066e+00,-4.588082554150000325e-01,-9.540012741230000870e+00,7.310299575330000965e-02,2.337418682870000264e-02,-1.568836346270000015e-02,1.000000000000000000e+00
1.900132659999999918e+00,-2.498989483839999970e+00,-4.441867326049999676e-01,-9.518519286830001036e+00,7.619252055879999208e-02,1.904798857870000292e-02,-2.843068912630000028e-02,1.000000000000000000e+00
1.905180615999999993e+00,-2.605535841630000071e+00,-3.846520090969999806e-01,-9.545195112310000951e+00,6.917808204889999701e-02,1.176929473879999993e-02,-2.849464491009999836e-02,1.000000000000000000e+00
1.910359691000000026e+00,-2.645010942929999942e+00,-4.263668886789999668e-01,-9.429519983909999681e+00,7.766217738389999403e-02,7.782162167129999530e-03,-2.325540594759999830e-02,1.000000000000000000e+00
1.915265377000000102e+00,-2.565207046120000278e+00,-5.299566982190000441e-01,-9.411804878989999068e+00,7.488851994280000535e-02,2.156411111349999798e-02,-2.170255407690000263e-02,1.000000000000000000e+00
1.920119844000000020e+00,-2.499919458169999942e+00,-4.850631520690000253e-01,-9.416665178510001510e+00,6.073112785819999998e-02,1.729361526670000065e-02,-1.586695201689999890e-02,1.000000000000000000e+00
1.925200937999999917e+00,-2.438195261790000234e+00,-4.415286193119999925e-01,-9.436179441789999345e+00,6.477027386429999589e-02,1.130117662250000078e-02,2.138503128660000120e-03,1.000000000000000000e+00
1.930164919999999951e+00,-2.515982411959999610e+00,-3.309838760669999713e-01,-9.497671144589999059e+00,4.905404150489999643e-02,-7.741659879680000411e-03,-5.264190025629999180e-03,1.000000000000000000e+00
1.935079618000000057e+00,-2.601900700000000288e+00,-3.095393388369999665e-01,-9.537671731070000547e+00,3.799686580899999666e-02,-1.609664410350000047e-02,-2.303319610659999850e-02,1.000000000000000000e+00
1.940117182999999912e+00,-2.670155028799999997e+00,-4.088454066439999868e-01,-9.480914071060000836e+00,4.220771417019999333e-02,2.836431376639999939e-03,-5.518076010050000993e-03,1.000000000000000000e+00
1.945217801000000080e+00,-2.605038998029999942e+00,-4.937167794499999762e-01,-9.522536705780000332e+00,4.171373322609999573e-02,1.940475776790000044e-03,-1.280910708009999968e-02,1.000000000000000000e+00
1.950157394999999960e+00,-2.836422572580000079e+00,-4.353985190590000109e-01,-9.748324652280000890e+00,7.543963193889999252e-02,7.852483540769999255e-04,-1.604374684389999958e-02,1.000000000000000000e+00
1.955240405000000070e+00,-2.845235116850000079e+00,-3.393860129049999785e-01,-9.512766422389999477e+00,6.531610339879999338e-02,-1.656233146789999958e-02,-1.549773104490000109e-02,1.000000000000000000e+00
