t,ax,ay,az,wx,wy,wz,zv
1.960377121999999916e+00,-2.875193032739999932e+00,-1.718024546209999948e-01,-9.532719077100001215e+00,6.542944163080000042e-02,-8.557565510270001216e-03,-5.645823664959999724e-03,1.000000000000000000e+00
1.965240886999999992e+00,-2.742363355920000245e+00,-1.915280956370000176e-01,-9.428526881210000710e+00,6.754377484319999680e-02,8.116796612740000139e-03,-5.573145579549999840e-03,1.000000000000000000e+00
1.970167710999999988e+00,-2.558457571860000002e+00,-2.720677593809999739e-01,-9.313929611180000734e+00,7.886490225789999364e-02,3.196434676650000001e-02,-7.025142200289999708e-03,1.000000000000000000e+00
1.975218351000000094e+00,-2.335692041909999794e+00,-2.221757656230000100e-01,-9.365050142080001194e+00,6.786295771599999693e-02,4.266606271269999390e-02,-6.413684226569999966e-03,1.000000000000000000e+00
1.980321685999999914e+00,-2.289348662279999669e+00,-2.749326107599999736e-01,-9.246255420349999810e+00,6.479372084140000432e-02,3.169568628069999866e-02,7.507346570490000537e-03,1.000000000000000000e+00
1.985222475000000042e+00,-2.306217817889999910e+00,-3.034178054830000137e-01,-9.246706086730000607e+00,7.435740530489999556e-02,1.662418618800000011e-02,2.063762024040000087e-02,1.000000000000000000e+00
1.990177823000000012e+00,-2.233198466640000213e+00,-3.128658529109999975e-01,-9.239441648689998843e+00,5.132217332719999497e-02,-1.126028690489999998e-02,-4.152789711950000302e-03,1.000000000000000000e+00
1.995318417000000011e+00,-2.299803859190000299e+00,-3.295101137199999974e-01,-9.368667748060001799e+00,5.238996446130000234e-02,-4.561538808050000574e-03,1.384995970879999982e-02,1.000000000000000000e+00
2.000260300999999963e+00,-2.313227112129999874e+00,-2.431240620349999770e-01,-9.447297632659999778e+00,6.002729758619999856e-02,-2.662712149319999833e-02,5.128967575730000034e-03,1.000000000000000000e+00
2.005127819000000144e+00,-2.334145396989999899e+00,-2.429016514559999840e-01,-9.430005721599998836e+00,5.592992156740000248e-02,-3.004208207129999836e-02,-3.271016990770000184e-03,1.000000000000000000e+00
2.010233830999999860e+00,-2.409328356009999617e+00,-2.556201353889999695e-01,-9.267646583430000362e+00,6.033536046739999825e-02,-3.469113260509999741e-02,5.434541031720000089e-03,1.000000000000000000e+00
2.015169254999999993e+00,-2.306514316609999948e+00,-2.228506509430000226e-01,-9.158143421660000172e+00,5.120870470999999702e-02,-3.196613490579999772e-02,3.628023667260000477e-03,1.000000000000000000e+00
2.020125107999999781e+00,-2.349739856490000278e+00,-3.070249813959999852e-01,-9.271491568420000107e+00,4.562254250049999765e-02,-6.121637672190000101e-02,1.390783954409999940e-02,1.000000000000000000e+00
2.025232118999999997e+00,-2.430597792399999957e+00,-5.918775131460000116e-01,-9.380887178160001838e+00,4.033779725429999935e-02,-6.296586245299999607e-02,1.167339924719999929e-02,1.000000000000000000e+00
2.030377797999999956e+00,-2.579039464370000090e+00,-6.496141011920000263e-01,-9.364074575049999183e+00,4.361171275380000545e-02,-5.117276310919999932e-02,2.793626114729999901e-02,1.000000000000000000e+00
2.035045549999999981e+00,-2.580471835260000013e+00,-6.595670476680000061e-01,-9.296992504900000398e+00,2.684780769049999877e-02,-7.956577092410001273e-02,2.055642753840000031e-02,1.000000000000000000e+00
2.040221057000000116e+00,-2.563080847740000223e+00,-6.837569746160000461e-01,-9.331080652460000735e+00,1.921886205670000208e-02,-7.506122440100000681e-02,1.931338012220000164e-02,1.000000000000000000e+00
2.045240343000000127e+00,-2.543914374979999948e+00,-6.759728235459999679e-01,-9.393205392460000525e+00,1.448488887399999869e-02,-6.400967389349999925e-02,8.877883665259999474e-03,1.000000000000000000e+00
2.050287917999999987e+00,-2.670167596020000200e+00,-6.437469627240000047e-01,-9.559872456960000875e+00,4.679779987779999519e-03,-7.753379642960001039e-02,1.100185513499999865e-02,1.000000000000000000e+00
2.055179145999999957e+00,-2.881344833370000025e+00,-4.523940044590000209e-01,-9.506455339549999550e+00,6.919155362990000654e-03,-6.814771145580000855e-02,3.887089341880000520e-02,1.000000000000000000e+00
2.060232865000000135e+00,-2.759590677309999851e+00,-2.827529473889999756e-01,-9.398356783880000620e+00,-2.289457770530000269e-04,-6.846293807030000289e-02,3.305368125440000249e-02,1.000000000000000000e+00
2.065382227000000182e+00,-2.581920865029999845e+00,-2.951645573300000214e-01,-9.393294239790000333e+00,1.142660807819999985e-02,-5.028117448089999830e-02,1.645289920270000261e-02,1.000000000000000000e+00
2.070043289000000009e+00,-2.527588678600000360e+00,-4.014337056149999694e-01,-9.411274133119999163e+00,9.870080277320000123e-03,-3.989819437269999380e-02,7.848365232350001594e-03,1.000000000000000000e+00
2.075227401999999888e+00,-2.581517544930000074e+00,-3.621941301059999896e-01,-9.423893376200000560e+00,4.061117768289999701e-03,-2.707625739280000027e-02,1.301218103620000247e-02,1.000000000000000000e+00
2.080199718999999892e+00,-2.667354292159999751e+00,-3.610379092759999908e-01,-9.465384493489999329e+00,7.636944064869999674e-05,-4.785573482509999227e-02,1.553638558830000051e-02,1.000000000000000000e+00
2.085025218999999819e+00,-2.744623409809999970e+00,-3.304747940339999857e-01,-9.401354212130000221e+00,1.044649165120000063e-02,-4.847498238089999884e-02,1.875456236300000051e-02,1.000000000000000000e+00
2.090111530999999800e+00,-2.726272052820000180e+00,-3.776252157329999526e-01,-9.483719776130000056e+00,1.686044782400000080e-02,-5.258368700740000123e-02,1.943257451059999738e-02,1.000000000000000000e+00
2.095310083000000212e+00,-2.625420984059999796e+00,-3.955523194259999431e-01,-9.457502215810000834e+00,1.477669924500000023e-02,-3.781318664549999931e-02,1.310766581449999968e-02,1.000000000000000000e+00
2.100166768999999878e+00,-2.574137663809999754e+00,-4.744223329260000011e-01,-9.476467028520000113e+00,1.318867504600000108e-02,-3.306408226489999935e-02,9.240404702719999183e-03,1.000000000000000000e+00
2.105130841999999891e+00,-2.541758950509999782e+00,-5.092714914560000361e-01,-9.502332706660000738e+00,7.014835719020000304e-03,-4.547903686759999925e-02,7.457084022460000114e-03,1.000000000000000000e+00
2.110170441000000174e+00,-2.488771164429999683e+00,-5.890946774949999964e-01,-9.499433478089999383e+00,-1.267904601989999942e-02,-3.975990414619999525e-02,5.776069592680000342e-04,1.000000000000000000e+00
2.115279906000000043e+00,-2.468069444920000244e+00,-8.044866829950000353e-01,-9.486474627789998948e+00,1.639369316399999846e-02,-4.950045794249999936e-02,1.311026047920000118e-02,1.000000000000000000e+00
2.120212459000000216e+00,-2.420086189130000065e+00,-8.814485613189999569e-01,-9.447606844739999232e+00,6.758150993849998704e-04,-4.642698913809999856e-02,-1.229167683050000001e-03,1.000000000000000000e+00
2.125128491999999980e+00,-2.530221072929999870e+00,-6.608763036360000287e-01,-9.407240932080000562e+00,-1.437645498659999993e-02,-6.159390509129999969e-02,1.623890548939999762e-02,1.000000000000000000e+00
2.130127871000000006e+00,-2.608926360849999959e+00,-3.955328840739999463e-01,-9.438411730889999518e+00,-1.661300100390000062e-02,-7.185702025889999234e-02,2.230045758189999963e-02,1.000000000000000000e+00
2.135020053999999945e+00,-2.658414614379999819e+00,-2.985260331199999784e-01,-9.396153720880001003e+00,-2.164763212200000037e-02,-6.712332367899999375e-02,1.174493785949999938e-02,1.000000000000000000e+00
2.140005270000000070e+00,-2.686347746449999629e+00,-2.371342653020000191e-01,-9.439073409669999748e+00,-8.691301569339998992e-03,-5.570767819880000082e-02,2.806925401090000147e-02,1.000000000000000000e+00
2.145001708000000118e+00,-2.609161338649999884e+00,-2.706215608950000018e-01,-9.583010171439999780e+00,8.407467394139999349e-04,-6.107845157380000639e-02,2.286072634159999964e-02,1.000000000000000000e+00
2.150220754999999873e+00,-2.731265331059999912e+00,-2.864316176350000243e-01,-9.526344865889999625e+00,2.606097236280000007e-02,-6.093781441449999670e-02,2.982903458180000134e-02,1.000000000000000000e+00
2.154948436999999828e+00,-2.557494279779999768e+00,-3.009037037710000084e-01,-9.354898165899999896e+00,2.816992066800000014e-02,-5.048530548809999907e-02,1.846895925700000121e-02,1.000000000000000000e+00
2.160038029999999942e+00,-2.480062080530000213e+00,-4.618145245589999615e-01,-9.215801829900000186e+00,1.502276118839999952e-02,-5.566266924139999517e-02,1.714038662609999875e-02,1.000000000000000000e+00
2.165042317999999799e+00,-2.410827946920000020e+00,-5.966894069399999445e-01,-9.222890911380000389e+00,8.538885973390000078e-03,-7.505883276460000031e-02,3.797585889700000328e-02,1.000000000000000000e+00
2.170102083999999820e+00,-2.136370662050000035e+00,-7.211877106049999764e-01,-9.351927041139999730e+00,1.203766837720000177e-02,-9.554775804279999618e-02,4.213501140480000601e-02,1.000000000000000000e+00
2.174842969999999820e+00,-2.131560193029999883e+00,-4.865576284100000537e-01,-9.447156178360000212e+00,6.920232437550000691e-03,-1.095420271160000014e-01,5.236917734149999781e-02,1.000000000000000000e+00
2.179824373999999843e+00,-2.285984592670000204e+00,-3.112504536039999992e-01,-9.462698030889999501e+00,-4.296596627680000606e-03,-1.304887682199999954e-01,5.738636478780000799e-02,1.000000000000000000e+00
2.184888060000000021e+00,-2.425634178640000194e+00,-1.861256703370000043e-01,-9.372498119999999489e+00,3.343041520570000456e-03,-1.539146006110000131e-01,4.266519472000000063e-02,1.000000000000000000e+00
2.189932505999999890e+00,-2.591156310890000203e+00,-1.490330802619999895e-01,-9.381108127439999222e+00,9.114020504060000791e-03,-1.762329787019999983e-01,7.058435678480000364e-02,1.000000000000000000e+00
2.195090540999999895e+00,-2.629997790459999596e+00,-2.402369074920000236e-01,-9.361961528420000178e+00,2.324937470259999875e-02,-1.818110942839999966e-01,8.709181845189999105e-02,1.000000000000000000e+00
2.199943520000000152e+00,-2.578452896659999993e+00,-2.243768923959999773e-01,-9.296644714380001062e+00,8.137444034220000719e-03,-1.764320880169999994e-01,1.013512164350000022e-01,1.000000000000000000e+00
2.204888449999999889e+00,-2.600088974400000197e+00,-5.931585659329999954e-02,-9.342192998110000701e+00,9.693583473560000649e-03,-1.774522960190000054e-01,1.096439808610000094e-01,1.000000000000000000e+00
2.209951978999999955e+00,-2.544185008609999521e+00,5.263029614849999704e-02,-9.302907866420000005e+00,3.688148409130000832e-02,-1.909328848119999922e-01,1.184809803959999963e-01,1.000000000000000000e+00
2.214969291000000062e+00,-2.324799622629999618e+00,-2.313315338399999921e-01,-9.312066155389999267e+00,3.055337257679999891e-02,-2.004370689389999849e-01,1.278353780509999815e-01,1.000000000000000000e+00
2.220004773999999959e+00,-2.024490249759999916e+00,-7.999228091460000023e-01,-9.305232509979999733e+00,4.103920981289999742e-02,-2.257562577719999797e-01,1.655623912810000042e-01,1.000000000000000000e+00
2.225041620999999914e+00,-1.997672093199999832e+00,-1.097097975649999890e+00,-9.293973449339999249e+00,2.822440303860000027e-02,-2.094721645120000142e-01,1.762056946750000241e-01,1.000000000000000000e+00
2.230123873999999784e+00,-2.443417088090000355e+00,-1.038838386639999944e+00,-9.323382499179999172e+00,1.750237680970000154e-02,-2.457396090029999869e-01,2.121796756980000032e-01,1.000000000000000000e+00
2.235060731999999994e+00,-2.797847050469999708e+00,-7.313035925589999042e-01,-9.285803586889999295e+00,-2.480390481650000117e-02,-2.646963894370000236e-01,2.131547033790000267e-01,1.000000000000000000e+00
2.240058218000000156e+00,-2.818823787530000402e+00,-5.499148328159999544e-01,-9.222361919069999914e+00,-4.832730442290000816e-02,-2.598203122619999750e-01,2.191167920829999727e-01,1.000000000000000000e+00
2.245133699999999788e+00,-2.799537487779999889e+00,-6.052041738399999149e-01,-9.142643070189999221e+00,-5.782033130530001008e-02,-2.516317069530000228e-01,2.258882671590000113e-01,1.000000000000000000e+00
2.250315592999999836e+00,-2.784930578009999991e+00,-5.935941443390000405e-01,-9.170517750060000139e+00,-4.467098787430000273e-02,-2.143570929769999800e-01,2.312711626289999933e-01,1.000000000000000000e+00
2.255076444000000180e+00,-2.934435203040000051e+00,-4.244783715179999972e-01,-9.338450304450001127e+00,-6.247811391949999876e-02,-2.013092488050000073e-01,2.451213002200000046e-01,1.000000000000000000e+00
2.260338963999999784e+00,-3.076544457129999799e+00,-4.088324010320000257e-01,-9.380622389750000067e+00,-8.416252583270000809e-02,-1.996922045950000058e-01,2.534493207930000325e-01,1.000000000000000000e+00
2.265176218000000130e+00,-3.205742499449999894e+00,-4.364873372090000148e-01,-9.356927625900000933e+00,-9.566721320149998431e-02,-2.084073126319999913e-01,2.298243045809999774e-01,1.000000000000000000e+00
2.270267341999999910e+00,-3.218182878829999982e+00,-4.384653958169999477e-01,-9.154258104660000228e+00,-1.018888056279999982e-01,-1.995011568070000074e-01,2.359923273319999848e-01,1.000000000000000000e+00
2.275038058999999890e+00,-2.846072736720000051e+00,-5.318829170409999918e-01,-9.094977648169999540e+00,-1.104254201050000050e-01,-1.803435385230000021e-01,2.163804918530000121e-01,1.000000000000000000e+00
2.280205721000000185e+00,-2.439595483979999813e+00,-6.409596700930000335e-01,-9.276486307969999956e+00,-9.855001419780000382e-02,-1.664500236510000064e-01,2.146499454980000110e-01,1.000000000000000000e+00
2.285072453999999809e+00,-2.520233055140000289e+00,-5.587485660050000025e-01,-9.563767126310001032e+00,-1.173589006069999940e-01,-1.503331959249999961e-01,2.189116179940000240e-01,1.000000000000000000e+00
2.290142640000000007e+00,-2.920040766990000147e+00,-3.328605566589999953e-01,-9.475933360029999974e+00,-1.460205912589999933e-01,-1.874207109209999889e-01,2.125321775670000191e-01,1.000000000000000000e+00
2.295333019000000085e+00,-3.233491799379999421e+00,-2.129684316149999812e-01,-9.246398628219999694e+00,-1.472787111999999954e-01,-1.980392932889999957e-01,1.756820678709999917e-01,1.000000000000000000e+00
2.300088592999999904e+00,-3.174697372840000309e+00,-1.634711179969999817e-01,-8.974716361020000477e+00,-1.663154512639999916e-01,-1.997267752890000136e-01,1.706650108099999896e-01,1.000000000000000000e+00
2.305107910999999898e+00,-2.756446826330000377e+00,-2.864595285559999871e-01,-8.998803923569999696e+00,-1.492869257929999860e-01,-1.596189588309999963e-01,1.592412739990000103e-01,1.000000000000000000e+00
2.310160025000000061e+00,-2.460344988150000134e+00,-5.484598847680000056e-01,-9.043061582969999179e+00,-1.667619496580000082e-01,-1.362454742190000179e-01,1.568569988010000138e-01,1.000000000000000000e+00
2.315171577000000092e+00,-2.683115048139999903e+00,-5.817316744460000466e-01,-9.432879815730000672e+00,-2.036543786529999844e-01,-1.614852249620000180e-01,1.214658766980000054e-01,1.000000000000000000e+00
2.320115160999999926e+00,-2.969536327040000145e+00,8.165249067470001232e-03,-9.707270757359999891e+00,-2.420120686289999878e-01,-1.693097949029999938e-01,7.430952787399999759e-02,1.000000000000000000e+00
2.325220519000000152e+00,-3.258859464870000000e+00,3.452378442059999553e-01,-9.750658063670000431e+00,-2.650170326229999707e-01,-2.066426426169999941e-01,5.671668797730000655e-02,1.000000000000000000e+00
2.330172083999999977e+00,-3.146387224160000162e+00,2.849098879610000301e-01,-9.845904152020001021e+00,-2.379647642369999982e-01,-2.005051523449999928e-01,-1.403609849510000125e-02,1.000000000000000000e+00
2.335018419999999928e+00,-3.418981637759999526e+00,6.584699366140001064e-02,-9.807933610070000086e+00,-1.891443580390000101e-01,-1.814137697219999901e-01,-3.976580128069999442e-02,1.000000000000000000e+00
2.340106356999999804e+00,-3.433051956429999940e+00,-1.521977068890000007e-02,-9.696095283350000926e+00,-1.416030377150000186e-01,-1.517274975779999979e-01,-6.381134688850000070e-02,1.000000000000000000e+00
2.345145775000000210e+00,-3.286733852479999829e+00,4.449982955839999754e-02,-9.752707397410000922e+00,-1.104259639980000041e-01,-1.169632896780000014e-01,-9.805377572769999328e-02,1.000000000000000000e+00
2.350165254000000203e+00,-3.244795575940000454e+00,2.142620881549999745e-01,-9.894688348939999045e+00,-1.124464645979999927e-01,-1.186218410730000006e-01,-1.122010275720000116e-01,1.000000000000000000e+00
2.355140212999999871e+00,-3.019951047770000230e+00,2.150218570140000063e-01,-9.742934191410000722e+00,-1.128472536799999953e-01,-1.163091659550000018e-01,-1.620078235859999938e-01,1.000000000000000000e+00
2.360247579000000151e+00,-3.042303164829999851e+00,-1.831693047500000116e-01,-9.705807699070000183e+00,-8.579172939060000780e-02,-8.012536168099999856e-02,-1.944999694819999903e-01,1.000000000000000000e+00
2.365076857000000032e+00,-3.412311366219999975e+00,-2.024506177980000265e-01,-9.733069800000000882e+00,-8.264662325379999730e-02,-7.211122661830000891e-02,-2.056777924300000060e-01,1.000000000000000000e+00
2.370154815999999887e+00,-3.075842154080000057e+00,-3.141845708269999649e-01,-9.726308635309999673e+00,-5.592562630769999654e-02,-5.451764911410000164e-02,-2.215466201309999883e-01,1.000000000000000000e+00
2.375378866999999783e+00,-3.086864775610000056e+00,-3.201408488830000398e-01,-9.889168124210000244e+00,-3.940558061000000445e-02,-5.036381632090000671e-02,-2.618773281569999889e-01,1.000000000000000000e+00
2.380154593999999957e+00,-2.884469395130000002e+00,-1.537794710710000123e-01,-9.934019657849999518e+00,-3.898330777880000542e-02,-5.707946419719999581e-02,-2.680349946020000318e-01,1.000000000000000000e+00
2.385226201000000046e+00,-2.709249314090000471e+00,-4.658022424880000067e-01,-1.008317912269999894e+01,-1.585761830210000167e-02,-5.188529938460000046e-02,-3.234527409079999694e-01,1.000000000000000000e+00
2.390029648000000062e+00,-2.748697527379999617e+00,-8.595853237520000301e-01,-9.922686947449999906e+00,-1.400015503170000224e-02,-6.755712628359999972e-02,-3.202888369559999671e-01,1.000000000000000000e+00
2.395369349000000092e+00,-2.732708223349999965e+00,-1.606109793249999917e+00,-9.991189405789999256e+00,-1.248331647370000061e-02,-9.988973289729999316e-02,-3.059125542639999917e-01,1.000000000000000000e+00
2.400160872999999917e+00,-2.798687300690000157e+00,-1.029307099640000001e+00,-1.013851814809999929e+01,3.342397511009999930e-03,-1.286162137989999843e-01,-2.577388882639999879e-01,1.000000000000000000e+00
2.405149721999999990e+00,-2.624255739670000143e+00,-6.103824897930000271e-01,-1.018539329649999914e+01,-2.227026969190000136e-02,-1.906250119210000094e-01,-2.200529128310000082e-01,1.000000000000000000e+00
2.410256121000000196e+00,-2.326285477269999902e+00,-2.701193104610000173e-01,-1.049173771179999903e+01,-1.459235511720000100e-02,-2.240015417339999981e-01,-2.147421240810000187e-01,1.000000000000000000e+00
2.415291253999999999e+00,-2.252322415440000114e+00,-3.134960771060000262e-01,-1.037073349729999983e+01,1.759071834390000047e-02,-3.147244751450000155e-01,-1.880089342590000046e-01,1.000000000000000000e+00
2.420047138999999792e+00,-2.224616077869999931e+00,-5.519058879020000141e-02,-1.033201242919999885e+01,8.828404545780001167e-02,-3.642278313639999987e-01,-1.549417972559999912e-01,1.000000000000000000e+00
2.425158424000000146e+00,-2.533042267829999972e+00,5.039895004989999698e-03,-1.024182537779999969e+01,1.782550811769999799e-01,-4.298226237300000196e-01,-1.305363625289999996e-01,1.000000000000000000e+00
2.430126683000000121e+00,-2.359074963329999886e+00,1.982697153840000115e-01,-1.039310081190000012e+01,2.383767217400000193e-01,-4.880051910880000010e-01,-1.189747080210000058e-01,0.000000000000000000e+00
2.435169151000000198e+00,-1.868754767509999803e+00,4.480846898920000099e-01,-1.087220768589999942e+01,3.078726828100000201e-01,-5.859588980669999669e-01,-1.051119342449999966e-01,0.000000000000000000e+00
2.440097812999999949e+00,-2.093046922500000129e+00,6.187181737989999597e-01,-1.064610059049999968e+01,3.458421826359999729e-01,-6.901625990870000615e-01,-1.132687181230000034e-01,0.000000000000000000e+00
2.445094660000000086e+00,-2.372856235920000056e+00,5.820314245780000562e-01,-1.058188969190000073e+01,4.220449924470000003e-01,-7.862351536750000758e-01,-9.526843577619999170e-02,0.000000000000000000e+00
2.450137756999999805e+00,-2.291331945050000041e+00,4.484728489590000255e-01,-1.072522731870000001e+01,4.772082865239999916e-01,-8.831605911250000052e-01,-7.769856601949999553e-02,0.000000000000000000e+00
2.455359730000000074e+00,-2.106472659650000079e+00,4.136860881409999968e-01,-1.084324813339999949e+01,5.414834022519999790e-01,-9.601618647579999166e-01,-8.872436732049999997e-02,0.000000000000000000e+00
2.460024955000000180e+00,-2.148034065709999663e+00,1.288739157999999885e-01,-1.090442536349999969e+01,5.762013792989999494e-01,-1.061716675760000062e+00,-7.799376547339999244e-02,0.000000000000000000e+00
2.465163935000000084e+00,-2.083187645659999809e+00,-2.071457099610000008e-03,-1.091436457369999857e+01,5.727440714839999725e-01,-1.164955854420000048e+00,-9.687216579910000458e-02,0.000000000000000000e+00
2.470141883999999788e+00,-1.970604784179999847e+00,4.770426532259999797e-02,-1.115260166740000081e+01,5.621589422230000022e-01,-1.311136007310000018e+00,-1.008543446660000037e-01,0.000000000000000000e+00
2.475074942000000000e+00,-2.159439841340000221e+00,2.645621147250000194e-01,-1.129732578009999955e+01,5.349445343020000632e-01,-1.446310043330000017e+00,-6.938190758230000643e-02,0.000000000000000000e+00
2.480173568000000106e+00,-1.802497165490000164e+00,-1.532861345959999899e-01,-1.109308214140000182e+01,5.124315023419999671e-01,-1.583156466479999969e+00,-8.633707463739997978e-02,0.000000000000000000e+00
2.485200863000000204e+00,-2.060001854250000264e+00,-3.450767673260000251e-02,-1.117762154230000071e+01,5.456806421280000485e-01,-1.715206623080000048e+00,-5.075171962380000540e-02,0.000000000000000000e+00
2.490120005000000081e+00,-1.954768624880000027e+00,1.325522115870000073e-01,-1.124278988779999899e+01,5.329365730289999936e-01,-1.821500897409999986e+00,-5.424311012029999629e-02,0.000000000000000000e+00
2.495183685000000207e+00,-1.617382882420000056e+00,-1.352054660420000110e-01,-1.138376020099999941e+01,6.001742482190000061e-01,-1.980292797090000168e+00,-4.478183016180000559e-02,0.000000000000000000e+00
2.500208123999999810e+00,-9.181636233190000329e-01,-5.815794064940000840e-01,-1.192228723220000042e+01,6.535980105399999962e-01,-2.181885719299999860e+00,9.364828467370000728e-03,0.000000000000000000e+00
2.505127884999999832e+00,-1.774579230990000200e-01,-4.878487276669999928e-01,-1.230763913319999858e+01,7.633771300319999176e-01,-2.432797193529999902e+00,9.482657164339998446e-02,0.000000000000000000e+00
2.510339758000000199e+00,2.852814794860000225e-01,3.565319761590000081e-01,-1.270273618319999898e+01,8.898542523379999736e-01,-2.717617034909999951e+00,1.591066867110000060e-01,0.000000000000000000e+00
2.515332798999999842e+00,1.011140524640000038e+00,8.163940514749998822e-01,-1.289696930000000208e+01,1.066399574279999873e+00,-3.124619245529999922e+00,1.948285251859999956e-01,0.000000000000000000e+00
2.520248630999999850e+00,8.406910189949999834e-01,1.347532506829999921e+00,-1.307078740529999905e+01,1.242187142369999941e+00,-3.548001766200000073e+00,1.906112283470000057e-01,0.000000000000000000e+00
2.525200218999999802e+00,8.440331690289999342e-03,3.195182234729999848e+00,-1.314779699520000023e+01,1.424539208409999924e+00,-3.943557500839999896e+00,1.275262534619999999e-01,0.000000000000000000e+00
2.530164583999999994e+00,-8.805812039000000535e-01,4.536310719730000329e+00,-1.340060505059999940e+01,1.597341179850000126e+00,-4.248232841490000133e+00,-4.215089604259999317e-02,0.000000000000000000e+00
2.535210461000000137e+00,-2.530341484440000066e+00,4.787373392740000178e+00,-1.328937287299999959e+01,1.862312912940000231e+00,-4.454619407650000085e+00,-2.598130702970000150e-01,0.000000000000000000e+00
2.540275641000000029e+00,-2.558079678449999950e+00,4.778876490290000056e+00,-1.475638486900000146e+01,2.180593967440000114e+00,-4.583725452419999513e+00,-3.872025907039999826e-01,0.000000000000000000e+00
2.545306323000000148e+00,-2.511677408240000187e+00,3.947837754330000060e+00,-1.587672511549999932e+01,2.575828552249999959e+00,-4.690535545350000390e+00,-4.573000371459999824e-01,0.000000000000000000e+00
2.550251140999999944e+00,-1.252073652500000023e+00,3.304287629350000088e+00,-1.594255981589999926e+01,2.981666088099999889e+00,-4.831923961640000265e+00,-4.023284614090000266e-01,0.000000000000000000e+00
2.555143039999999921e+00,-5.050191312420000411e-01,2.980833089340000353e+00,-1.584979268490000059e+01,3.384020090099999933e+00,-5.067807674410000018e+00,-2.890942394730000031e-01,0.000000000000000000e+00
2.560229187000000017e+00,4.779534296619999956e-01,1.808859540129999832e+00,-1.536415085609999842e+01,3.682343959809999845e+00,-5.461598873139999810e+00,-1.922768056390000146e-01,0.000000000000000000e+00
2.565149916000000196e+00,-8.492193394959999253e-01,6.564316722519999425e-01,-1.496303439979999972e+01,3.983448266979999985e+00,-5.828506946560000124e+00,-1.278423517939999976e-01,0.000000000000000000e+00
2.570191621999999843e+00,-2.560518596040000094e+00,4.745195827550000023e-01,-1.517684783089999989e+01,4.245360851290000070e+00,-6.247742176059999153e+00,-1.337432563300000044e-01,0.000000000000000000e+00
2.575230251999999886e+00,-4.062644283200000039e+00,-2.097370484789999878e-01,-1.416559456660000116e+01,4.554129600519999599e+00,-6.576246738430000960e+00,-1.103927195069999978e-01,0.000000000000000000e+00
2.580180975000000210e+00,-7.985836256579999848e+00,-6.936416781620000638e-01,-1.417578512119999878e+01,5.029911994929999963e+00,-6.729212284090000828e+00,-1.698729097839999924e-01,0.000000000000000000e+00
2.585144232000000208e+00,-1.022793246160000002e+01,-1.311935708270000056e+00,-1.474905847160000150e+01,5.681229114530000679e+00,-6.617576122280000028e+00,-1.900886595250000088e-01,0.000000000000000000e+00
2.590194880999999949e+00,-1.579005688589999856e+01,-1.996286922449999945e+00,-1.702302047190000067e+01,6.321520328520000120e+00,-6.190341472630000119e+00,-1.543751209970000149e-01,0.000000000000000000e+00
2.595248529000000026e+00,-1.773776565540000050e+01,-2.557195881359999756e+00,-1.612005924010000157e+01,6.732964992519999470e+00,-5.611819267269999578e+00,2.367065101859999743e-02,0.000000000000000000e+00
2.600199632999999899e+00,-1.625919415450000116e+01,-4.058789945860000081e+00,-1.543713309029999969e+01,6.883416652680000247e+00,-4.877407550810000103e+00,1.725794076920000031e-01,0.000000000000000000e+00
2.605193320999999784e+00,-2.103219415400000258e+01,-6.439554909079999945e+00,-1.436319920559999908e+01,6.848863601679999746e+00,-4.078993320469999517e+00,4.389234483240000428e-01,0.000000000000000000e+00
