t,ax,ay,az,wx,wy,wz,zv
2.610242096999999983e+00,-1.671055611250000084e+01,-8.329482520739999174e+00,-1.588963135880000088e+01,6.567210674290000050e+00,-3.260470628740000265e+00,8.391944766040000392e-01,0.000000000000000000e+00
2.615315557999999818e+00,-9.349544529910000179e+00,-7.514782925160000460e+00,-1.491070332400000176e+01,6.031303882599999611e+00,-2.518928527829999986e+00,1.430417180060000071e+00,0.000000000000000000e+00
2.620151117999999890e+00,-6.344796896500000116e+00,-8.493684071900000632e+00,-1.369182320839999889e+01,5.136809825899999460e+00,-1.876657366750000167e+00,1.847741127009999706e+00,0.000000000000000000e+00
2.625109322000000134e+00,-1.902758451659999794e+00,-1.099769635230000020e+01,-1.394928639609999976e+01,3.953318119049999524e+00,-1.202560663220000103e+00,2.272062301640000115e+00,0.000000000000000000e+00
2.630176715999999804e+00,2.945043690820000393e+00,-1.059382212169999882e+01,-1.516932971029999955e+01,2.724537372589999951e+00,-7.052461504939999681e-01,2.886972427369999927e+00,0.000000000000000000e+00
2.635050695999999970e+00,3.193853616470000212e+00,-4.197450520799999474e+00,-1.446513748509999964e+01,1.618988633160000079e+00,-2.236352115870000046e-01,3.679254770280000475e+00,0.000000000000000000e+00
2.640058481000000068e+00,1.902455523189999997e+00,1.306196726220000048e+00,-1.269688979520000061e+01,8.793041110039999664e-01,2.641270756720000001e-01,4.468126773829999898e+00,0.000000000000000000e+00
2.645241718999999936e+00,9.107504244530000292e-01,3.847249720419999797e+00,-1.489581087530000048e+01,6.088065505030000324e-01,8.003666996960000501e-01,4.887941360470000163e+00,0.000000000000000000e+00
2.650229549000000073e+00,2.044602917329999769e+00,4.200808306789999946e+00,-1.540614407770000049e+01,6.771963238720000167e-01,1.364974498750000098e+00,5.095182418819999448e+00,0.000000000000000000e+00
2.655165412000000114e+00,4.895006084469999408e+00,2.874848749349999899e+00,-1.377082251079999864e+01,8.435098528860000000e-01,2.024971723559999770e+00,5.164066314700000326e+00,0.000000000000000000e+00
2.660000516999999842e+00,7.807222733699999750e+00,2.183248002430000057e+00,-1.140089253760000076e+01,9.644687771799999032e-01,2.499048948290000460e+00,5.237737655640000156e+00,0.000000000000000000e+00
2.665032200000000184e+00,1.005250341390000024e+01,9.583921002670000577e-01,-9.736036833120000011e+00,1.003327250479999933e+00,2.780167341229999867e+00,5.345204353329999769e+00,0.000000000000000000e+00
2.670206172999999961e+00,1.110990234329999993e+01,-8.294105502410000774e-01,-8.515484400300000090e+00,9.387606978420000026e-01,2.851006984709999692e+00,5.411915779110000102e+00,0.000000000000000000e+00
2.675169687999999990e+00,1.161746257390000103e+01,-1.783653202680000049e+00,-8.019427560529999610e+00,7.805524468420000916e-01,2.806209564210000007e+00,5.357985019680000960e+00,0.000000000000000000e+00
2.680157958000000118e+00,1.100810668719999974e+01,-2.370706656669999912e+00,-7.857139734039999546e+00,5.545374751089999776e-01,2.848554134370000490e+00,5.220327854159999781e+00,0.000000000000000000e+00
2.685030457999999953e+00,1.022599886309999917e+01,-2.685085763690000071e+00,-7.849544456599999442e+00,3.414760231970000448e-01,3.003461599350000011e+00,5.025937080380000310e+00,0.000000000000000000e+00
2.690063879000000213e+00,1.058194814400000006e+01,-1.969290194449999865e+00,-7.513989728949999503e+00,1.843192428350000078e-01,3.164103269579999989e+00,4.751914978030000292e+00,0.000000000000000000e+00
2.695282476000000038e+00,1.034158806679999998e+01,-1.260935588870000013e+00,-7.064532727799999634e+00,1.229524612429999941e-01,3.293064594269999645e+00,4.552076339719999254e+00,0.000000000000000000e+00
2.700071643999999882e+00,9.970026206249999134e+00,-8.941653464849999011e-01,-6.716870798250000441e+00,2.086859196420000062e-01,3.450162172319999776e+00,4.403560161590000632e+00,0.000000000000000000e+00
2.705025179000000168e+00,9.490922839369998698e+00,-4.720213727310000329e-01,-6.637862143459999587e+00,3.641350269320000055e-01,3.604909181590000511e+00,4.277711868289999941e+00,0.000000000000000000e+00
2.710079933999999913e+00,9.073542645959999930e+00,1.143951807289999949e-02,-6.801947959290000512e+00,6.153972744940000572e-01,3.708926200869999690e+00,4.086627006530000550e+00,0.000000000000000000e+00
2.715172260000000115e+00,8.604493055580000771e+00,-5.134791905460000042e-03,-6.927019861589998939e+00,8.517646193500000296e-01,3.769352436070000145e+00,3.795497655869999321e+00,0.000000000000000000e+00
2.720164561999999897e+00,7.952965083589999651e+00,-4.585965123600000415e-01,-6.815318897520000085e+00,1.111453413960000081e+00,3.817201852799999795e+00,3.501639366150000043e+00,0.000000000000000000e+00
2.725091416999999794e+00,7.400991710810000512e+00,-1.175891964770000131e+00,-6.770447490130000467e+00,1.318821787829999925e+00,3.849441289900000118e+00,3.208063840869999961e+00,0.000000000000000000e+00
2.730231837999999911e+00,6.937009925209999928e+00,-1.793393383189999968e+00,-7.010492510049999737e+00,1.464571118350000090e+00,3.933655261989999818e+00,2.875626564030000054e+00,0.000000000000000000e+00
2.735143648999999844e+00,6.479601088259999919e+00,-2.246603161009999905e+00,-7.363224582470000001e+00,1.511330008510000100e+00,4.001535415650000260e+00,2.508358240129999750e+00,0.000000000000000000e+00
2.740153974000000048e+00,5.582549957209999469e+00,-2.854611140220000287e+00,-8.060656227500000881e+00,1.525868535040000085e+00,4.092576980590000524e+00,2.099681854249999979e+00,0.000000000000000000e+00
2.745197609999999955e+00,4.421475841540000395e+00,-2.859121311120000009e+00,-8.696277605300000602e+00,1.527798414229999846e+00,4.135031700129999876e+00,1.626866579060000095e+00,0.000000000000000000e+00
2.750194850000000191e+00,3.371325275839999858e+00,-2.482981767370000092e+00,-9.132469466699999927e+00,1.533014655110000124e+00,4.173148632050000195e+00,1.108518600460000059e+00,0.000000000000000000e+00
2.755087617000000044e+00,2.332650336129999946e+00,-2.080410436029999754e+00,-9.634950202040000633e+00,1.503095984460000034e+00,4.218406200410000473e+00,5.912585854530000296e-01,0.000000000000000000e+00
2.760023921999999796e+00,1.127496986370000176e+00,-1.417836753890000079e+00,-1.013720765000000057e+01,1.492247223849999971e+00,4.305397987370000124e+00,6.602399796249999731e-02,0.000000000000000000e+00
2.765017121000000078e+00,-5.126683673529999208e-01,7.705977660660000284e-02,-1.030138231320000131e+01,1.491073846820000215e+00,4.378430366519999062e+00,-4.602338969709999783e-01,0.000000000000000000e+00
2.770068068000000050e+00,-1.967754655449999834e+00,8.145956237510000308e-01,-1.042131217640000074e+01,1.501285791399999958e+00,4.435069561000000604e+00,-9.035937786100000091e-01,0.000000000000000000e+00
2.775091163999999999e+00,-3.393465503709999886e+00,3.337560441940000122e-01,-1.071867833539999992e+01,1.555429458620000149e+00,4.452641487119999297e+00,-1.277085065839999922e+00,0.000000000000000000e+00
2.780230814999999911e+00,-4.748004674430000627e+00,5.705494419030000541e-01,-1.088311720249999937e+01,1.612492799760000040e+00,4.499428272250000305e+00,-1.507046818729999904e+00,0.000000000000000000e+00
2.785136730000000060e+00,-6.041706514609999523e+00,1.086011202829999966e+00,-1.143064703990000019e+01,1.633333683010000037e+00,4.526954650880000486e+00,-1.639095306399999785e+00,0.000000000000000000e+00
2.790138992000000151e+00,-7.605512997399999975e+00,9.464785212420000482e-01,-1.138721121819999915e+01,1.629269361500000013e+00,4.570049285889999702e+00,-1.711461782460000025e+00,0.000000000000000000e+00
2.795068930999999868e+00,-9.440768523150000036e+00,6.088286114149999984e-01,-1.166857550599999982e+01,1.610767483709999892e+00,4.591044425959999842e+00,-1.724542140959999914e+00,0.000000000000000000e+00
2.800016225999999886e+00,-1.118792783229999976e+01,-1.082535635679999914e-01,-1.190052548230000085e+01,1.565095543860000049e+00,4.665897369380000548e+00,-1.662449955939999890e+00,0.000000000000000000e+00
2.805049456999999968e+00,-1.242080841630000165e+01,-9.181767750610000389e-01,-1.223846681280000048e+01,1.449664592739999813e+00,4.743749618530000767e+00,-1.572396755220000220e+00,0.000000000000000000e+00
2.810170108999999972e+00,-1.324259358619999816e+01,-1.007521676549999912e+00,-1.216715514230000039e+01,1.299042344089999856e+00,4.799726009369999602e+00,-1.466319799420000125e+00,0.000000000000000000e+00
2.815147619000000212e+00,-1.380424196529999925e+01,-7.592898430500000240e-01,-1.191699029489999972e+01,1.119709372520000024e+00,4.797877311709999759e+00,-1.395948052409999862e+00,0.000000000000000000e+00
2.820167452000000186e+00,-1.448298761460000073e+01,-6.362172978710000093e-01,-1.143371344170000015e+01,9.722617268559999859e-01,4.733767032619999426e+00,-1.317647814749999924e+00,0.000000000000000000e+00
2.825047951000000168e+00,-1.522322613569999916e+01,-4.729130608739999797e-01,-1.072024719220000044e+01,9.051464796070000096e-01,4.619908332819999686e+00,-1.225664973260000012e+00,0.000000000000000000e+00
2.830237868000000212e+00,-1.598796898339999828e+01,-6.927726037099999875e-04,-1.004714802440000021e+01,9.038412570949999614e-01,4.439785003659999951e+00,-1.109828233720000057e+00,0.000000000000000000e+00
2.835155943999999817e+00,-1.706217993139999933e+01,3.836771361829999782e-01,-9.625256491020000027e+00,9.810804724690000977e-01,4.190421581269999862e+00,-9.782102108000000351e-01,0.000000000000000000e+00
2.840183847000000039e+00,-1.800821575039999800e+01,6.533161705800000219e-01,-9.234575503949999487e+00,1.090247750279999872e+00,3.877755165099999957e+00,-8.589813113209999740e-01,0.000000000000000000e+00
2.845150358000000157e+00,-1.916612672589999988e+01,6.864935599729999893e-01,-8.738914385499999327e+00,1.210357308390000108e+00,3.533484458919999405e+00,-7.189995646479999669e-01,0.000000000000000000e+00
2.850227696000000144e+00,-2.039697083559999768e+01,3.301586407570000214e-01,-8.220210245119998760e+00,1.343437433240000090e+00,3.222550392149999610e+00,-5.803397297860000137e-01,0.000000000000000000e+00
2.855220089999999988e+00,-2.163678151110000059e+01,-6.192628020699999514e-01,-7.921634710299999327e+00,1.433733940119999994e+00,2.915343523029999773e+00,-4.360691607000000136e-01,0.000000000000000000e+00
2.860180252999999784e+00,-2.297712059929999739e+01,-1.776504646100000251e+00,-7.882358930969999733e+00,1.484163522720000072e+00,2.651163578030000245e+00,-2.621262073519999847e-01,0.000000000000000000e+00
2.865179087000000013e+00,-2.451241878050000267e+01,-2.388554740310000035e+00,-7.913792180110000629e+00,1.453300833699999961e+00,2.422610282900000023e+00,-1.043745502830000088e-01,0.000000000000000000e+00
2.870185273000000148e+00,-2.570146489889999941e+01,-2.225262266820000168e+00,-7.404336929580000337e+00,1.394223809239999889e+00,2.231738805770000056e+00,4.816005006429999874e-02,0.000000000000000000e+00
2.875136856000000130e+00,-2.608684953310000054e+01,-1.746668749149999922e+00,-6.431489091519999590e+00,1.330865263940000043e+00,2.085618495939999928e+00,1.763626039029999870e-01,0.000000000000000000e+00
2.880243246000000035e+00,-2.569305947410000002e+01,-1.164782833989999933e+00,-5.007120890040000383e+00,1.256833672520000000e+00,1.971419572829999911e+00,2.986236810680000242e-01,0.000000000000000000e+00
2.885220309000000150e+00,-2.454639586889999947e+01,-4.072526210270000502e-01,-3.321747005940000275e+00,1.218946456909999920e+00,1.810105681420000279e+00,4.087940454479999652e-01,0.000000000000000000e+00
2.890262231999999987e+00,-2.302265017829999749e+01,2.946625991580000270e-01,-1.564842840099999854e+00,1.207832932470000120e+00,1.522983670229999920e+00,5.287801027299999790e-01,0.000000000000000000e+00
2.895128952999999949e+00,-2.180561715179999993e+01,7.869629359379999300e-01,-4.129583583879999908e-01,1.225325465199999853e+00,1.143842816350000069e+00,6.146375536920000160e-01,0.000000000000000000e+00
2.900244798000000124e+00,-2.133428208079999777e+01,1.261189709760000000e+00,1.218965236690000009e-01,1.293090462679999941e+00,6.637737154959999497e-01,6.575284600259999612e-01,0.000000000000000000e+00
2.905049099999999829e+00,-2.147430313050000095e+01,1.920535223629999955e+00,6.257070828380000282e-01,1.325088143349999914e+00,1.530432403089999893e-01,6.560397148129999412e-01,0.000000000000000000e+00
2.910250373999999862e+00,-2.160596785519999941e+01,2.204634343199999957e+00,1.055314962729999806e+00,1.356289982799999905e+00,-2.619774639609999678e-01,5.972287654879999685e-01,0.000000000000000000e+00
2.915302869000000019e+00,-2.151808148190000125e+01,1.730879497740000161e+00,1.465243524969999989e+00,1.344305992130000016e+00,-5.429865121840000697e-01,5.392297506329999379e-01,0.000000000000000000e+00
2.920162442000000080e+00,-2.029705500190000222e+01,1.069502185780000003e+00,1.960858466190000149e+00,1.281747221949999904e+00,-7.179074883460000445e-01,4.741659164429999906e-01,0.000000000000000000e+00
2.925253248999999833e+00,-1.844441637959999980e+01,8.550871355500000437e-01,2.604989605929999730e+00,1.222425818439999867e+00,-8.294699192049999059e-01,4.724462330340000182e-01,0.000000000000000000e+00
2.930169813000000012e+00,-1.622972957509999858e+01,1.365711137589999957e+00,3.239045049590000058e+00,1.148281693459999975e+00,-9.949193000789999797e-01,4.136008918289999503e-01,0.000000000000000000e+00
2.935250343999999956e+00,-1.374980427270000050e+01,2.485494042450000052e+00,4.435537976900000068e+00,1.098513364790000058e+00,-1.256177425379999768e+00,3.270267248150000028e-01,0.000000000000000000e+00
2.940040547000000171e+00,-1.106345974109999908e+01,3.668473408200000119e+00,5.457552873709999197e+00,1.104189038279999924e+00,-1.574117660520000239e+00,2.099795341490000022e-01,0.000000000000000000e+00
2.945160308999999810e+00,-8.610397311179999846e+00,4.806595395090000444e+00,5.920297810990000187e+00,1.201731681820000119e+00,-1.917384386059999724e+00,1.210790872570000065e-01,0.000000000000000000e+00
2.950249653000000194e+00,-8.179362101900000681e+00,3.296444222369999899e+00,-4.722186050299999494e+00,1.209962844849999941e+00,-2.272561073300000345e+00,7.251502946020000132e-03,0.000000000000000000e+00
2.955136841999999930e+00,-1.094042255949999998e+01,-4.259605539030000187e+01,5.768087945590000265e-01,-5.150716900830000222e-01,-1.935932517050000135e+00,8.019081354139999673e-01,0.000000000000000000e+00
2.960026811000000091e+00,5.014971019019999865e+00,-3.439270451010000329e+01,-7.514384865750000309e+00,-2.810291051859999722e+00,-7.662816643709999820e-01,2.007862329479999985e+00,0.000000000000000000e+00
2.965217753000000123e+00,-3.713313251400000325e+01,8.916071864350000098e+00,-3.532822244220000130e+01,-7.173597335820000254e+00,-2.048912525179999999e+00,1.802138328549999891e+00,0.000000000000000000e+00
2.970247087999999813e+00,-2.112182240250000120e+01,8.128287748219999997e+00,-2.092443871269999889e+01,-9.621013641360001145e+00,-2.150824308399999829e+00,9.307969212530000647e-01,0.000000000000000000e+00
2.975174690999999871e+00,-1.568786141670000056e+01,7.922109926599999241e+00,-1.324305769660000109e+01,-9.637401580810001533e+00,-9.128840565679999797e-01,2.982985973360000043e-01,0.000000000000000000e+00
2.980182915999999960e+00,-4.117375113559999633e+00,6.688088355880000613e+00,-2.071493846859999710e+00,-9.471645355219999729e+00,1.674390077590000026e+00,1.244038701060000029e+00,0.000000000000000000e+00
2.985063439000000152e+00,7.697077766900000562e+00,8.873984534730000817e+00,-1.947136873279999847e+01,-6.208532333369999989e+00,3.641924619669999696e+00,1.885383367540000021e+00,0.000000000000000000e+00
2.990316033000000040e+00,5.349849454840000185e+00,1.603682916820000059e+01,-1.818947365029999830e+01,-3.470139265059999811e+00,2.713808536529999760e+00,1.974005103109999881e+00,0.000000000000000000e+00
2.995352345000000138e+00,-1.011025183849999998e+01,2.790139018760000056e+01,-1.686181985620000034e+01,-1.787879943849999931e+00,7.228878140449999101e-01,1.302927494049999968e+00,0.000000000000000000e+00
3.000225410000000092e+00,-3.620619185609999846e+00,1.961693105000000159e+01,-1.730517970949999906e+01,-1.441036939620000235e+00,-5.512263178830000276e-01,9.891476035120000398e-01,0.000000000000000000e+00
3.005294253000000193e+00,6.375855905499999698e-01,9.349812240940000407e+00,-1.608581444060000010e+01,-1.311759829520000142e+00,-1.877056002620000053e+00,3.137184977529999808e-01,0.000000000000000000e+00
3.010118086999999942e+00,-4.240581806509999829e+00,1.605078404379999935e+00,-1.188752454640000167e+01,-6.586388349530000186e-01,-1.535136818890000088e+00,-1.468384116889999980e-01,0.000000000000000000e+00
3.015181430999999801e+00,-2.638066530620000183e+00,1.572827555249999953e+00,-1.451970727970000041e+01,4.645048454400000498e-02,-1.005334973339999882e+00,-9.046749770639998800e-02,0.000000000000000000e+00
3.020197656000000119e+00,4.685657889170000145e-01,6.156858495919999896e+00,-1.091430729050000004e+01,5.717855095859999404e-01,-5.261995196340000236e-01,-3.697904348369999705e-01,0.000000000000000000e+00
3.025181830000000183e+00,-6.643965721039999828e+00,9.958370839769999927e-01,-1.220627134709999950e+01,2.796941995619999788e-01,-3.235936909909999798e-02,1.879921853540000021e-01,0.000000000000000000e+00
3.030356016999999902e+00,-8.948433918770000162e-01,-3.645803895749999857e+00,-9.746981420980000976e+00,-2.019327133890000056e-02,-1.493743807080000208e-01,5.570525526999999810e-01,1.000000000000000000e+00
3.035220071999999991e+00,-3.134612030690000051e+00,-1.788394259729999991e+00,-9.590575053740000300e+00,-1.091347560289999963e-01,-3.738213181499999704e-01,6.457966566089999860e-01,1.000000000000000000e+00
3.040125653000000039e+00,-3.896969444619999390e+00,1.518068375579999962e+00,-9.307505715610000507e+00,-1.456450968980000094e-01,-4.256501197810000359e-01,4.923657476899999108e-01,1.000000000000000000e+00
3.045195822000000163e+00,-3.426403604459999919e+00,2.564697927550000145e+00,-9.116836428760000999e+00,-9.166674315929999872e-02,-6.382607817650000070e-01,1.793175488709999876e-01,1.000000000000000000e+00
3.050175745999999855e+00,-5.008289349300000026e+00,3.562339065269999883e-01,-8.549728030689998093e+00,8.821360766889999039e-02,-6.246908903119999801e-01,-3.716534376140000207e-02,1.000000000000000000e+00
3.055082827000000112e+00,-4.806134791839999920e+00,-1.423939600810000039e+00,-9.047681643989999856e+00,2.031311839820000020e-01,-5.381459593770000494e-01,-2.085042372349999937e-02,1.000000000000000000e+00
3.060280017000000186e+00,-4.263304802709999564e+00,-1.217380817040000007e+00,-9.079206078540000391e+00,2.561517953870000031e-01,-4.429950416089999399e-01,7.616393268109999948e-02,1.000000000000000000e+00
3.065195987000000066e+00,-4.820581250340000068e+00,-8.090477073010000630e-01,-9.274330006719999631e+00,1.002267450090000012e-01,-2.619637846950000348e-01,1.674897372720000055e-01,1.000000000000000000e+00
3.070155059999999825e+00,-3.965862363580000327e+00,-7.561999872759999075e-01,-9.355904128069999715e+00,-4.983294382690000440e-02,-1.745379418130000027e-01,1.576215475799999932e-01,1.000000000000000000e+00
3.075219405999999989e+00,-3.691163378909999793e+00,-7.524155733660000678e-01,-9.268482449730001349e+00,-1.972560882570000007e-01,-1.234710291029999935e-01,8.462680131200001066e-02,1.000000000000000000e+00
3.080190353999999964e+00,-3.781656135259999552e+00,-9.663813454559999627e-01,-9.399848483739999594e+00,-2.583375275140000205e-01,-1.198957189919999944e-01,4.545480385419999048e-02,1.000000000000000000e+00
3.085202563000000175e+00,-3.483820605159999584e+00,-3.192719936269999836e-01,-9.702966922689999052e+00,-2.316194474699999895e-01,-1.974186152219999935e-01,-1.665118895470000041e-02,1.000000000000000000e+00
3.090210211000000040e+00,-3.066425506429999892e+00,4.632360087290000039e-01,-1.047487542429999863e+01,-1.879607141019999927e-01,-2.563482522960000010e-01,-3.473442047830000573e-02,1.000000000000000000e+00
3.095216070000000208e+00,-2.853569814480000133e+00,1.172122310040000004e+00,-1.079123971380000135e+01,-1.668166816230000071e-01,-3.042108714579999651e-01,-3.807205334310000133e-02,1.000000000000000000e+00
3.100119872000000054e+00,-2.517205816270000174e+00,1.345720196710000094e+00,-1.120241812989999985e+01,-9.348633140329999647e-02,-3.677567541600000323e-01,-3.318823874000000063e-02,1.000000000000000000e+00
3.105128706999999988e+00,-2.313344016499999878e+00,1.242432840710000042e+00,-1.151265779910000120e+01,-1.097705774010000052e-02,-4.746199548239999899e-01,-3.440406546000000093e-02,0.000000000000000000e+00
3.110188808000000193e+00,-2.209848862979999939e+00,9.508854509639999009e-01,-1.175487431780000058e+01,8.296164870260000490e-02,-6.272634267809999997e-01,-2.957496419550000380e-02,0.000000000000000000e+00
3.115219435000000203e+00,-2.175883318879999972e+00,5.171465356800000190e-01,-1.186147123669999992e+01,1.508523970840000006e-01,-8.067236542700000346e-01,-6.252657622099999646e-02,0.000000000000000000e+00
3.120170211000000027e+00,-2.126033684690000314e+00,4.252025941400000564e-01,-1.230970483359999967e+01,1.957369893789999982e-01,-9.957460761069999444e-01,-1.135881319639999998e-01,0.000000000000000000e+00
3.125076260999999800e+00,-2.044537450880000051e+00,3.652674366040000176e-01,-1.285159754190000037e+01,1.780745238070000069e-01,-1.177169322969999987e+00,-1.292945295570000208e-01,0.000000000000000000e+00
3.130298606999999844e+00,-1.917517044850000074e+00,2.347381913449999788e-02,-1.339013392539999892e+01,1.678171902890000233e-01,-1.369949698449999920e+00,-1.347268819809999962e-01,0.000000000000000000e+00
3.135150510999999973e+00,-1.827505203890000374e+00,2.168949026099999955e-01,-1.367715755410000078e+01,1.543608009820000015e-01,-1.550566077229999840e+00,-1.328709125520000089e-01,0.000000000000000000e+00
3.140144042000000191e+00,-2.097564692190000191e+00,5.178499712420000511e-01,-1.391541101450000006e+01,1.664102971549999976e-01,-1.767682194709999877e+00,-1.172095835209999992e-01,0.000000000000000000e+00
3.145233778999999785e+00,-1.579291636690000056e+00,5.961924172029999802e-01,-1.413711782910000103e+01,2.034915536639999856e-01,-2.071073532100000225e+00,-1.028622984889999981e-01,0.000000000000000000e+00
3.150235266000000145e+00,-1.199881546839999924e+00,6.878031812670000189e-01,-1.385327399950000071e+01,2.731166481969999893e-01,-2.373898029329999826e+00,-9.891989082100000052e-02,0.000000000000000000e+00
3.155150465000000182e+00,-1.003388303070000154e+00,9.167617206320000101e-01,-1.358170162240000067e+01,3.714816868310000242e-01,-2.707220077509999712e+00,-1.056885719300000026e-01,0.000000000000000000e+00
3.160062745999999922e+00,-8.484694709760000064e-01,9.995439026060000121e-01,-1.385920806569999897e+01,4.592254459860000138e-01,-3.014601945879999967e+00,-1.195829659700000103e-01,0.000000000000000000e+00
3.164991081000000150e+00,-5.933341051630000029e-01,4.695205688920000009e-01,-1.397930510219999967e+01,5.279121398930000097e-01,-3.304982185360000102e+00,-1.338195502760000100e-01,0.000000000000000000e+00
3.170333518000000073e+00,-2.160170055310000059e-01,1.747319870010000109e-01,-1.366811032430000061e+01,5.464829802509999501e-01,-3.578323841090000457e+00,-1.461652219300000055e-01,0.000000000000000000e+00
3.175084345999999780e+00,-2.340220880979999862e-01,2.169703972659999813e-01,-1.361251294030000025e+01,5.275254249570000553e-01,-3.841583490369999243e+00,-1.577856987709999881e-01,0.000000000000000000e+00
3.180335637000000215e+00,-2.020440097579999927e-01,3.950456850790000085e-01,-1.322924544430000005e+01,4.860067665580000140e-01,-4.072214603419999079e+00,-1.627500504259999925e-01,0.000000000000000000e+00
3.185150023999999913e+00,-3.259465760199999756e-02,4.906593646410000176e-01,-1.270783321400000077e+01,4.578760862349999794e-01,-4.302713870999999912e+00,-1.745523512359999918e-01,0.000000000000000000e+00
3.190156577999999854e+00,1.676387773370000001e-01,8.520517864419999698e-01,-1.237836628189999999e+01,4.612883329389999565e-01,-4.527853012080000461e+00,-1.823150366539999789e-01,0.000000000000000000e+00
3.195148046999999991e+00,-3.436715447370000120e-01,1.515707637789999840e+00,-1.191017009349999967e+01,4.725951850410000099e-01,-4.728141784669999126e+00,-1.807068437339999778e-01,0.000000000000000000e+00
3.200131507000000042e+00,-2.015146521220000098e-01,1.326199357549999958e+00,-1.121465451119999912e+01,5.240047574039999878e-01,-4.971335411070000099e+00,-1.763437688349999977e-01,0.000000000000000000e+00
3.205108579000000013e+00,1.427915281240000056e-01,1.045221219549999914e+00,-1.085901970309999953e+01,5.759990811349999795e-01,-5.141784667969999667e+00,-2.033666223290000186e-01,0.000000000000000000e+00
3.210222968000000066e+00,-1.965192184550000054e-01,5.782050346899999527e-01,-1.088703700630000171e+01,5.973697900770000846e-01,-5.394020080569998932e+00,-1.433437317610000150e-01,0.000000000000000000e+00
3.215192077999999842e+00,3.497293104060000268e-01,9.881700564810000365e-02,-1.106277234339999893e+01,5.935946702959999932e-01,-5.617765426640000115e+00,-5.421806499359999726e-02,0.000000000000000000e+00
3.220143095000000066e+00,-2.030892079619999943e-02,1.029073163020000070e-01,-1.063370521929999946e+01,5.592459440229999856e-01,-5.928980350489999829e+00,1.897980086509999664e-02,0.000000000000000000e+00
3.225174534999999842e+00,-1.635741984320000064e+00,7.203018676809999077e-01,-1.090664420849999949e+01,5.356219410899999422e-01,-6.250228881840000028e+00,8.222056180239999124e-02,0.000000000000000000e+00
3.230150452000000172e+00,-2.576429866399999824e+00,1.499929638430000045e+00,-1.132464165710000081e+01,5.355260372160000060e-01,-6.561014652249999912e+00,5.394073948260000306e-02,0.000000000000000000e+00
3.235109712999999942e+00,-5.698859291859999843e+00,3.210677033240000089e+00,-1.157349600640000098e+01,6.567758321759999962e-01,-6.810437679290000546e+00,-7.339486479760000404e-02,0.000000000000000000e+00
3.240147170000000187e+00,-8.794333490389998786e+00,3.093042002940000312e+00,-1.208129355280000006e+01,8.436142802240000904e-01,-7.007156372069999861e+00,-2.749081850050000275e-01,0.000000000000000000e+00
3.245091395000000212e+00,-1.356456811680000030e+01,2.894327941320000264e+00,-1.323745446979999940e+01,1.135220885279999870e+00,-7.009668827060000496e+00,-4.841691851619999709e-01,0.000000000000000000e+00
3.250331145000000088e+00,-1.662792576009999834e+01,3.743837276740000330e+00,-1.333836165259999973e+01,1.374905347819999957e+00,-6.833378314970000034e+00,-6.614714264869999694e-01,0.000000000000000000e+00
3.255194026999999934e+00,-1.690313737049999787e+01,4.556815163100000454e+00,-1.340536773490000044e+01,1.598357796669999997e+00,-6.490036010739999917e+00,-7.204231023790000910e-01,0.000000000000000000e+00
3.260068958000000183e+00,-1.697820868579999853e+01,4.364525873829999902e+00,-1.421863759000000016e+01,1.851604938509999743e+00,-6.040730476380000269e+00,-8.167663812639999188e-01,0.000000000000000000e+00
