t,ax,ay,az,wx,wy,wz,zv
3.265220090000000130e+00,-1.553161287040000005e+01,1.574818436799999999e+00,-1.439560159210000023e+01,2.071384191509999972e+00,-5.568577289580000311e+00,-6.561366915699999858e-01,0.000000000000000000e+00
3.270184454999999879e+00,-1.348905724099999937e+01,1.613145537109999861e+00,-1.560499725559999895e+01,2.145468711849999988e+00,-5.186953544619999690e+00,-5.447867512699999804e-01,0.000000000000000000e+00
3.275182920000000220e+00,-1.195717032960000026e+01,-1.081846119039999943e+00,-1.345546242990000074e+01,2.070843219759999965e+00,-5.061594963070000119e+00,-4.794698357580000070e-01,0.000000000000000000e+00
3.280180581999999845e+00,-1.302128073929999985e+01,-2.600780463800000053e+00,-1.459901170250000035e+01,1.930319547649999912e+00,-5.010895729059999582e+00,-6.040190458299999898e-01,0.000000000000000000e+00
3.285180435000000010e+00,-1.367020525079999871e+01,-4.476366830899999982e+00,-1.408268364359999936e+01,1.668281197550000039e+00,-4.988546848299999503e+00,-6.311123967170000348e-01,0.000000000000000000e+00
3.290136665999999988e+00,-1.536779125849999872e+01,-5.575099641200000455e+00,-1.508928177559999995e+01,1.313305258750000037e+00,-4.798316955569999820e+00,-7.410608530040000419e-01,0.000000000000000000e+00
3.295133925000000019e+00,-2.016479406479999881e+01,-3.400886009100000162e+00,-2.043603326439999890e+01,1.120917916300000039e+00,-4.381068706509999799e+00,-7.562262415889999811e-01,0.000000000000000000e+00
3.300106947000000179e+00,-1.582761007920000118e+01,-2.529157535349999986e+00,-1.824977643560000118e+01,9.307798147200000427e-01,-3.830078125000000000e+00,-6.217028498650000179e-01,0.000000000000000000e+00
3.305132212000000180e+00,-6.729955905269999761e+00,-6.737813779160000127e-01,-2.026315507029999807e+01,8.770097494130000282e-01,-3.289845705030000289e+00,-4.855811893940000235e-01,0.000000000000000000e+00
3.310067586999999811e+00,-4.646404540869999877e+00,-4.874684961779999770e-01,-1.862435092200000142e+01,8.107726573939999515e-01,-2.955594301219999664e+00,-3.543735146520000101e-01,0.000000000000000000e+00
3.315327329000000045e+00,-1.168307281789999985e+00,5.636757567410000114e-01,-1.494213306609999847e+01,7.063043117520000358e-01,-2.633711338040000349e+00,-2.932344079020000049e-01,0.000000000000000000e+00
3.320129531000000078e+00,3.504856378919999571e+00,5.122776784020000029e-02,-1.204440905260000072e+01,7.635522484779999619e-01,-2.367497444150000074e+00,-2.647384703160000075e-01,0.000000000000000000e+00
3.325104082999999822e+00,1.430191793070000017e+01,-5.341800150029999417e-01,-1.224405834920000125e+01,9.573745131489999061e-01,-1.587661385539999914e+00,-4.877034202219999309e-02,0.000000000000000000e+00
3.330083752999999813e+00,1.126194583920000092e+01,-2.645082254600000127e+00,-1.328999363530000011e+01,1.299293994899999971e+00,-1.080378293989999960e+00,5.351043343540000663e-01,0.000000000000000000e+00
3.335089183000000013e+00,-3.694443569629999868e-01,-2.319259816420000231e+00,-1.906607528309999822e+01,1.319381237029999987e+00,-1.155980825420000135e+00,1.132904767989999950e+00,0.000000000000000000e+00
3.340233083000000214e+00,-6.520906912120000065e+00,1.349143303020000184e+00,-2.371444820139999976e+01,1.174269914629999967e+00,-9.574857950210000634e-01,1.672285556789999905e+00,0.000000000000000000e+00
3.345168730999999784e+00,-4.039499627520000136e-01,9.901643721030000123e-01,-2.300526182119999774e+01,1.161605834960000028e+00,-4.643059074880000470e-01,1.796851634979999890e+00,0.000000000000000000e+00
3.350169772000000101e+00,6.700310708589999997e+00,-1.099240979020000175e+00,-2.046158154720000155e+01,1.429131269450000019e+00,7.940500974659999711e-01,1.712731480600000022e+00,0.000000000000000000e+00
3.355137304999999959e+00,7.357194070130000263e+00,-1.145217425040000014e+00,-1.624107280690000010e+01,1.559756278989999911e+00,1.882164597509999870e+00,1.892860889429999860e+00,0.000000000000000000e+00
3.360005543000000205e+00,9.886320333560000506e+00,-1.206496800260000057e+00,-1.504954130140000146e+01,1.498165965079999884e+00,2.575453996659999856e+00,2.197005748750000098e+00,0.000000000000000000e+00
3.365122739999999890e+00,1.198250818440000032e+01,-2.814318000540000142e+00,-1.458191677539999986e+01,1.368808269499999897e+00,2.667215108869999796e+00,2.476389408109999746e+00,0.000000000000000000e+00
3.370053598999999789e+00,1.262371700699999977e+01,-4.632005428640000311e+00,-1.440391232430000024e+01,1.255186557770000100e+00,2.248288393020000164e+00,2.664402246479999903e+00,0.000000000000000000e+00
3.375327287999999815e+00,1.171782848950000044e+01,-4.850522215099999812e+00,-1.371226510790000042e+01,1.114204883580000027e+00,2.018527507780000008e+00,2.757973670959999346e+00,0.000000000000000000e+00
3.380306575000000091e+00,9.445085217309999948e+00,-5.105248671310000042e+00,-1.322453302890000160e+01,8.373848199840000506e-01,2.049725770949999859e+00,2.773188114169999885e+00,0.000000000000000000e+00
3.385051928000000210e+00,9.236609055610001562e+00,-5.042032044419999970e+00,-1.250836161209999986e+01,4.126579463480000154e-01,2.152729272840000263e+00,2.559738397599999882e+00,0.000000000000000000e+00
3.390198746999999901e+00,8.209721584330001320e+00,-5.766327146460000108e+00,-1.160895778039999904e+01,9.554321877659999532e-03,2.423418760300000141e+00,2.440686464310000137e+00,0.000000000000000000e+00
3.395122950000000195e+00,7.919632138310000791e+00,-6.120253981619999450e+00,-1.117418572269999899e+01,-2.775957286360000165e-01,2.795672655109999738e+00,2.426876544950000270e+00,0.000000000000000000e+00
3.400116242999999816e+00,7.113427983869999416e+00,-5.656366888570000029e+00,-1.071309147520000060e+01,-4.902297556399999312e-01,3.139763832089999873e+00,2.556379556659999608e+00,0.000000000000000000e+00
3.405187166000000154e+00,6.583672288109999826e+00,-4.774226618660000199e+00,-9.937914911720000077e+00,-6.123656034469999732e-01,3.477458715440000514e+00,2.630426168440000101e+00,0.000000000000000000e+00
3.410100497000000175e+00,6.375154040840000036e+00,-3.958921458399999871e+00,-9.494268642669998925e+00,-6.023926138880000281e-01,3.684711694719999375e+00,2.612957954409999672e+00,0.000000000000000000e+00
3.415317347999999864e+00,6.493373593029999391e+00,-3.640550505269999348e+00,-9.259644478760000297e+00,-4.685248434539999729e-01,3.779198408130000075e+00,2.547747611999999773e+00,0.000000000000000000e+00
3.420130272000000193e+00,6.219678232449999733e+00,-3.680584409490000208e+00,-9.197066149770000365e+00,-2.575992643829999595e-01,3.815337419509999606e+00,2.475265264509999952e+00,0.000000000000000000e+00
3.425014909000000163e+00,5.406505992560000529e+00,-3.863223534619999455e+00,-9.363204806480000641e+00,-2.797551266849999940e-02,3.873489856720000013e+00,2.370733737949999753e+00,0.000000000000000000e+00
3.430253025999999927e+00,3.979244992240000389e+00,-4.118438651139999962e+00,-9.471878531689998937e+00,1.681310683489999902e-01,4.009286880490000371e+00,2.285176754000000088e+00,0.000000000000000000e+00
3.435086270999999858e+00,2.372736993449999776e+00,-4.535091407069999470e+00,-9.528899811069999615e+00,3.770356178279999915e-01,4.224504470830000358e+00,2.160857677460000126e+00,0.000000000000000000e+00
3.440153260999999851e+00,8.731065571700000749e-01,-4.916404261800000342e+00,-9.628892217169999768e+00,5.252946615219999948e-01,4.471110343930000397e+00,1.938494920729999738e+00,0.000000000000000000e+00
3.445195717999999907e+00,-4.069515191889999661e-01,-5.049780466590000572e+00,-9.513705164550000148e+00,6.695744395260000426e-01,4.745961666110000365e+00,1.698886275289999803e+00,0.000000000000000000e+00
3.450328804999999832e+00,-1.386060244270000075e+00,-4.973547706259999757e+00,-9.385810021519999324e+00,7.843012213710000013e-01,4.999832630159999347e+00,1.435640096660000031e+00,0.000000000000000000e+00
3.455063492999999930e+00,-2.184291227870000185e+00,-4.846071080909999829e+00,-9.148320531299999558e+00,8.901110887530000459e-01,5.247770309449999893e+00,1.179033875470000048e+00,0.000000000000000000e+00
3.460141940000000194e+00,-2.695737798349999714e+00,-4.709525890690000161e+00,-8.721376390730000594e+00,9.918612241740000224e-01,5.470238685610000040e+00,9.104799032210000309e-01,0.000000000000000000e+00
3.465063084000000071e+00,-3.022612960450000053e+00,-4.631681603509999690e+00,-8.259327034500000053e+00,1.067777872089999969e+00,5.646754264830000203e+00,6.363554596899999583e-01,0.000000000000000000e+00
3.470145875000000046e+00,-3.111440121679999837e+00,-4.479420665510000177e+00,-7.879874128410000900e+00,1.170456171040000104e+00,5.758851528169999234e+00,3.746185004709999822e-01,0.000000000000000000e+00
3.475186789999999970e+00,-3.154296974370000228e+00,-4.453980227039999740e+00,-7.685840333569999849e+00,1.288923740389999795e+00,5.805517673489999808e+00,1.446861922739999806e-01,0.000000000000000000e+00
3.480275423999999784e+00,-3.416937856980000188e+00,-4.331540426810000177e+00,-7.808700989560001027e+00,1.382187008860000121e+00,5.759533882139999506e+00,-9.237094968560001507e-02,0.000000000000000000e+00
3.485221850999999926e+00,-3.815664203329999893e+00,-4.023432509019999159e+00,-7.953136348500000175e+00,1.441185832020000168e+00,5.695778369900000193e+00,-3.112334907050000044e-01,0.000000000000000000e+00
3.490161125000000197e+00,-4.385311179969999529e+00,-3.784786834509999753e+00,-8.406171208150000851e+00,1.507192969320000131e+00,5.619353771209999238e+00,-5.684334039689999951e-01,0.000000000000000000e+00
3.494985447999999995e+00,-5.416012656579999529e+00,-3.581855739709999487e+00,-9.014089170989999289e+00,1.569686412810000098e+00,5.573476791380000073e+00,-8.130660653110000080e-01,0.000000000000000000e+00
3.500095744999999869e+00,-6.691185737369999664e+00,-3.481078905239999965e+00,-9.575541150730000339e+00,1.615077495570000021e+00,5.592326641080000549e+00,-1.048277020450000041e+00,0.000000000000000000e+00
3.505216557999999871e+00,-8.166555811819998567e+00,-3.795634391730000168e+00,-9.803290752700000610e+00,1.668775320049999955e+00,5.598083496090000111e+00,-1.239592790599999939e+00,0.000000000000000000e+00
3.510040677000000109e+00,-9.245462808670000143e+00,-4.468605841509999621e+00,-1.011751393850000014e+01,1.677760839460000097e+00,5.665330886840000524e+00,-1.467804431920000097e+00,0.000000000000000000e+00
3.515193886000000045e+00,-1.004860816010000057e+01,-5.032774971260000285e+00,-1.033027873730000046e+01,1.638304829600000012e+00,5.713747024539999941e+00,-1.661584019659999800e+00,0.000000000000000000e+00
3.520072122000000192e+00,-1.037542370090000077e+01,-5.444876347490001045e+00,-1.057792312629999998e+01,1.482721209529999751e+00,5.706062316889999764e+00,-1.916745543479999814e+00,0.000000000000000000e+00
3.525035604000000156e+00,-1.047488010050000007e+01,-5.578848764600000010e+00,-1.070643961610000083e+01,1.307163357729999920e+00,5.649437904360000040e+00,-2.175810575490000343e+00,0.000000000000000000e+00
3.529994305999999860e+00,-1.035157754589999968e+01,-5.230292516569999606e+00,-1.093606553329999898e+01,1.097698926929999930e+00,5.506035327910000277e+00,-2.456443786619999958e+00,0.000000000000000000e+00
3.535212748000000182e+00,-1.019819432590000119e+01,-4.034373297490000176e+00,-1.091813006369999961e+01,9.310773611070000122e-01,5.320868968959999279e+00,-2.704688310620000369e+00,0.000000000000000000e+00
3.540163837999999785e+00,-1.004337552009999968e+01,-2.352648437410000071e+00,-1.073346089400000025e+01,8.641384243970000600e-01,5.070424079900000436e+00,-2.956381082530000093e+00,0.000000000000000000e+00
3.545068511000000200e+00,-1.000844683010000047e+01,-8.026151900350000368e-01,-1.063460772110000008e+01,9.071725010870000938e-01,4.815635204319999474e+00,-3.133634805680000301e+00,0.000000000000000000e+00
3.550275978999999804e+00,-9.903820918939999274e+00,4.745660157130000001e-01,-1.053967902810000012e+01,1.061225175860000203e+00,4.526720523829999898e+00,-3.212349176409999618e+00,0.000000000000000000e+00
3.555179749000000111e+00,-9.601362989730001019e+00,1.073337014700000092e+00,-1.069433650590000084e+01,1.292068004610000154e+00,4.190034389500000067e+00,-3.206537008289999768e+00,0.000000000000000000e+00
3.560200410000000204e+00,-9.138346834300000054e+00,1.185599119789999989e+00,-1.107122336079999947e+01,1.538738012310000070e+00,3.811877965930000389e+00,-3.134349822999999979e+00,0.000000000000000000e+00
3.565313645999999892e+00,-8.548045776689999542e+00,1.034867875570000040e+00,-1.142720303689999994e+01,1.769112110140000249e+00,3.369805336000000207e+00,-3.021388292310000168e+00,0.000000000000000000e+00
3.570219900000000113e+00,-8.368149228270000961e+00,5.368694732819999649e-01,-1.192749999839999830e+01,1.964139938350000003e+00,2.849364042279999953e+00,-2.848687171939999985e+00,0.000000000000000000e+00
3.575115868000000141e+00,-8.990838643780000083e+00,-4.532707872930000215e-01,-1.251553954089999898e+01,2.069068193440000147e+00,2.306471109389999885e+00,-2.695487737659999716e+00,0.000000000000000000e+00
3.580153575999999838e+00,-1.061313823210000074e+01,-1.519157924379999969e+00,-1.319796300189999982e+01,2.115493774409999972e+00,1.707283973689999845e+00,-2.560078382489999971e+00,0.000000000000000000e+00
3.585177031000000181e+00,-1.243805181200000121e+01,-2.546724756220000163e+00,-1.368786014990000055e+01,2.024322986600000096e+00,1.114776492120000073e+00,-2.472990989689999974e+00,0.000000000000000000e+00
3.590164548000000178e+00,-1.456834066999999955e+01,-3.130995301499999606e+00,-1.338140935170000034e+01,1.857780337329999698e+00,5.672493577000000675e-01,-2.423216581340000175e+00,0.000000000000000000e+00
3.595167682000000031e+00,-1.703285446820000004e+01,-2.799195250209999486e+00,-1.208910744150000127e+01,1.655607581139999951e+00,3.827902674669999422e-02,-2.400543689730000096e+00,0.000000000000000000e+00
3.600145823000000078e+00,-1.909205961910000227e+01,-2.075842543590000311e+00,-1.153978896709999979e+01,1.483238220210000069e+00,-5.032109022139999999e-01,-2.369785308840000049e+00,0.000000000000000000e+00
3.605127836999999946e+00,-2.205754842440000019e+01,-2.335182046559999947e+00,-1.128284483480000056e+01,1.350198507310000018e+00,-1.064760923389999947e+00,-2.201284885409999781e+00,0.000000000000000000e+00
3.610035240000000201e+00,-2.606966926579999821e+01,-4.610506129010000009e+00,-1.094812889609999829e+01,1.217639446259999980e+00,-1.628238916399999958e+00,-1.963158845900000005e+00,0.000000000000000000e+00
3.615152356999999927e+00,-2.970774753570000115e+01,-6.990828024639999860e+00,-9.648215926319998914e+00,1.070751667020000131e+00,-2.101399660109999790e+00,-1.624487519259999901e+00,0.000000000000000000e+00
3.619967649999999981e+00,-3.277433407790000075e+01,-8.153006009889999461e+00,-7.826900663119999102e+00,7.805237174029999725e-01,-2.430892467500000098e+00,-1.356528520579999952e+00,0.000000000000000000e+00
3.625196505999999985e+00,-3.488485791260000468e+01,-8.892412171819998434e+00,-5.843251396189999447e+00,3.578237891200000131e-01,-2.487696886059999724e+00,-1.181634426120000025e+00,0.000000000000000000e+00
3.630185024000000205e+00,-3.676060969939999978e+01,-9.687350835880000233e+00,-3.950280763569999909e+00,-1.093051359060000088e-01,-2.205632448199999818e+00,-1.052232384679999910e+00,0.000000000000000000e+00
3.635134322999999945e+00,-3.895132058509999951e+01,-9.170499045359999712e+00,-3.214104377340000429e+00,-3.477871716020000115e-01,-1.634112954140000129e+00,-1.028410911559999974e+00,0.000000000000000000e+00
3.640144798000000126e+00,-4.163853839240000099e+01,-5.544431531219999876e+00,-1.432239080990000080e+00,-2.932594418530000135e-01,-8.920241594310001076e-01,-1.093507528309999977e+00,0.000000000000000000e+00
3.645162813999999862e+00,-4.175826718009999894e+01,1.252314621650000070e+00,1.721132887490000041e+00,6.056302413340000634e-02,-3.147983551029999438e-02,-1.295030713080000062e+00,0.000000000000000000e+00
3.650217946000000158e+00,-3.890642696590000327e+01,6.939643196319999596e+00,6.776053639580000620e+00,6.997649073599999658e-01,7.279767990109999865e-01,-1.687445282939999958e+00,0.000000000000000000e+00
3.655143746999999887e+00,-3.410815223990000078e+01,1.071174006059999861e+01,1.100854274049999937e+01,1.544712901120000259e+00,1.610506653790000131e+00,-2.033412456509999799e+00,0.000000000000000000e+00
3.660033278999999862e+00,-2.712828049360000193e+01,1.112224627660000031e+01,1.479192496890000186e+01,2.589351654050000118e+00,2.049738883970000369e+00,-2.282485723499999786e+00,0.000000000000000000e+00
3.665211457999999922e+00,-2.077368817920000055e+01,1.016478188560000007e+01,1.679038543599999755e+01,3.597944736480000127e+00,2.042932510380000011e+00,-2.290264129640000146e+00,0.000000000000000000e+00
3.669983277000000044e+00,-1.559891121369999922e+01,8.702807883860000260e+00,1.772722789470000038e+01,4.422860622409999998e+00,1.473914027210000199e+00,-1.926095724109999852e+00,0.000000000000000000e+00
3.674998243000000109e+00,-1.207854045470000059e+01,6.930853156150000416e+00,1.703057600190000187e+01,4.886206626889999960e+00,3.035125732419999833e-01,-1.263866543770000073e+00,0.000000000000000000e+00
3.680125778999999930e+00,-1.075608773640000138e+01,5.892244267409999736e+00,1.642077704760000145e+01,4.943460464480000205e+00,-1.121884822850000019e+00,-5.105812549589999749e-01,0.000000000000000000e+00
3.685258779000000207e+00,-1.035035823329999971e+01,4.847503744059999953e+00,1.460889596770000054e+01,4.534311771389999635e+00,-2.526104688640000262e+00,5.359305441380000923e-02,0.000000000000000000e+00
3.690102748000000155e+00,-1.179538869900000009e+01,2.975043984549999632e+00,1.223791502410000120e+01,3.639551639559999607e+00,-3.733236074449999720e+00,3.562809824939999759e-01,0.000000000000000000e+00
3.695178528000000018e+00,-1.455990134289999993e+01,4.508774624160000188e-01,9.468992747119999720e+00,2.466102600099999709e+00,-4.516861915589999832e+00,4.102997183800000114e-01,0.000000000000000000e+00
3.700105934000000207e+00,-1.745397793980000145e+01,-1.410795895470000172e+00,7.039922602669999918e+00,1.197419047359999933e+00,-4.766337871549999328e+00,3.613457977769999885e-01,0.000000000000000000e+00
3.704986800999999996e+00,-2.438535541210000090e+01,-2.545825936909999854e+01,-9.262091871910001828e+00,-4.782374501230000075e-01,-4.762321949009999500e+00,5.585566759110000001e-01,0.000000000000000000e+00
3.710228475000000081e+00,-3.313715850530000040e+01,-5.714997707430000418e+01,-1.152825284309999887e+01,-2.893778085709999726e+00,-4.864278316500000088e+00,2.285014152530000064e+00,0.000000000000000000e+00
3.715195401999999980e+00,-3.513981934670000129e+01,-2.943325839439999925e+01,-1.004186160839999964e+01,-5.957428932190000026e+00,-3.439344644549999774e+00,3.167896986010000138e+00,0.000000000000000000e+00
3.720108436999999935e+00,-3.128174106599999860e+01,-7.379633280960001152e+00,-1.156875085769999956e+01,-9.029058456419999601e+00,-1.888491988179999970e+00,1.839990735049999993e+00,0.000000000000000000e+00
3.725120999000000044e+00,-2.947562220289999857e+01,4.142800354459999390e+00,-6.158711430310000345e+00,-9.620003700259999846e+00,5.896891355509999988e-01,6.865520477290000256e-01,0.000000000000000000e+00
3.730158175000000131e+00,-2.314276708860000298e+01,1.427392751549999872e+01,-5.819986255930000851e+00,-9.540367126459999625e+00,3.793831110000000173e+00,4.687118530269999694e-01,0.000000000000000000e+00
3.735183602999999852e+00,-2.664925077639999884e+01,2.138886473490000029e+01,-1.933077835890000173e+01,-7.720880985259999996e+00,6.452068328860000257e+00,1.097730994219999978e+00,0.000000000000000000e+00
3.740102682999999928e+00,-3.884937061519999624e+00,1.587830098650000110e+01,-2.367607784650000013e+01,-5.371126174930000552e+00,6.636929512020000033e+00,1.410277128219999954e+00,0.000000000000000000e+00
3.745063222999999830e+00,2.044785463510000056e+01,1.184900806099999926e+01,-1.890575378819999841e+01,-3.490432977680000270e+00,6.158613204959999088e+00,1.413461804390000021e+00,0.000000000000000000e+00
3.750267586000000097e+00,2.863981669090000182e+01,5.302907086399999415e+00,-1.411099086970000016e+01,-2.758646488190000134e+00,4.135537624359999498e+00,1.128162860870000062e+00,0.000000000000000000e+00
3.755178585999999985e+00,1.372396606710000100e+01,-3.344496890139999845e+00,-1.543540875069999885e+01,-2.496140956880000150e+00,1.748420596120000114e+00,1.191983103749999939e+00,0.000000000000000000e+00
3.760146788000000129e+00,-2.822064669140000426e+00,-2.903657787459999806e+00,-1.311921855099999945e+01,-2.844518661499999546e+00,2.292740494009999908e-01,1.443836092949999816e+00,0.000000000000000000e+00
3.765121220999999796e+00,-2.410653613259999606e+00,2.194480175059999816e+00,-7.093377714009999835e+00,-3.331324100490000273e+00,-1.191899418829999835e+00,1.138980507849999935e+00,0.000000000000000000e+00
3.770180987999999900e+00,-8.181066567729999406e+00,5.182439463019999693e+00,-9.703166829169999730e+00,-3.411212205890000071e+00,-1.285177469249999982e+00,7.249012589450000155e-01,0.000000000000000000e+00
3.775152821999999908e+00,-9.816856921239999423e+00,6.573476472790000358e+00,-1.400785548940000069e+01,-3.135946750640000058e+00,-6.922047138210000172e-01,3.124741017819999689e-01,0.000000000000000000e+00
3.780171129999999824e+00,-3.218914700230000037e+00,1.307132165829999870e+01,-9.965221436320000237e+00,-2.275929450990000102e+00,-4.625306129460000082e-01,-4.895001649859999637e-01,0.000000000000000000e+00
3.785059372000000089e+00,-1.006912604739999928e+01,1.887298432200000065e+01,-1.466123171959999993e+01,-1.682030439379999853e+00,9.216192364690000138e-01,-3.023671209809999927e-01,0.000000000000000000e+00
3.790011197000000109e+00,-1.293345281820000192e+00,8.926447712419999903e+00,-1.010565983460000083e+01,-1.267419695849999917e+00,1.685294508929999990e+00,2.178681194779999997e-01,0.000000000000000000e+00
3.795138033999999827e+00,-8.332839576080000032e-01,-4.209132994479999890e-01,-1.227998423359999869e+01,-6.909608840940000274e-01,1.728875160220000096e+00,6.161311864849999820e-01,0.000000000000000000e+00
3.800140805999999927e+00,9.169042343750000157e-02,-5.945148165470000474e-03,-1.156897414510000033e+01,-2.154490649699999649e-01,1.367362260820000230e+00,5.935527086259999585e-01,0.000000000000000000e+00
3.804950378000000022e+00,-7.251675374890000081e-02,7.618142469609999745e-01,-1.272326225380000153e+01,-3.582278266549999979e-02,5.698710083960000228e-01,5.005957484249999867e-01,0.000000000000000000e+00
3.809983579999999925e+00,4.497291691629999866e-01,2.972394273760000094e-01,-1.218098259210000123e+01,-1.336659342050000032e-01,-2.430176436900000347e-01,2.277242094280000073e-01,0.000000000000000000e+00
3.815123638999999844e+00,-2.205113505019999920e+00,-1.229999767860000093e+00,-9.688525140359999455e+00,-4.240301549430000039e-01,-6.858436465260000503e-01,-2.315751090650000274e-02,0.000000000000000000e+00
3.820046351999999867e+00,-3.906941388059999909e+00,-1.819846432759999744e-01,-9.702088970810001101e+00,-5.172352194789999746e-01,-9.581790566439999379e-01,-1.106246486309999943e-01,0.000000000000000000e+00
3.825073807999999964e+00,-3.912973946219999721e+00,8.371300385770000796e-01,-9.668563133300001056e+00,-4.551297724250000232e-01,-8.148785829539999526e-01,-1.189167201519999995e-01,0.000000000000000000e+00
3.830013616000000010e+00,-4.509623496069999682e+00,1.297248426739999960e+00,-1.000654479580000000e+01,-3.660167753699999915e-01,-4.495330154899999653e-01,-4.452581703660000306e-02,1.000000000000000000e+00
3.835065505999999846e+00,-4.099067887980000435e+00,4.567292571840000370e-01,-9.884068755250000393e+00,-2.302088737489999815e-01,-9.217225760220000563e-02,7.751693576569999855e-02,1.000000000000000000e+00
3.840192631999999939e+00,-3.264923294949999999e+00,-6.387384138470000305e-01,-1.008763317950000094e+01,-1.520880907770000012e-01,9.846980124710001669e-02,1.962603628640000042e-01,1.000000000000000000e+00
3.845129775000000194e+00,-2.171158628450000183e+00,-5.174196900659999709e-01,-1.043575921940000129e+01,-1.187128052119999916e-01,7.510884106160001239e-02,1.756956577299999822e-01,1.000000000000000000e+00
3.850102439000000043e+00,-1.949354490880000013e+00,-3.997864498650000042e-01,-1.065395539559999882e+01,-1.601125746969999930e-01,-1.158457696440000073e-01,1.294257491829999829e-01,1.000000000000000000e+00
3.855075455999999789e+00,-2.073368993079999889e+00,-1.528144254309999894e-01,-1.033536641580000115e+01,-1.698004007339999899e-01,-3.485628664490000306e-01,9.404978156089999208e-02,1.000000000000000000e+00
3.860133267000000146e+00,-2.548419869700000007e+00,2.626595507730000167e-01,-1.020483800169999888e+01,-1.104423478250000090e-01,-4.899302721019999640e-01,7.382576912640000100e-02,1.000000000000000000e+00
3.865190179999999920e+00,-3.423586501209999966e+00,7.196084785899999892e-01,-9.843577754900000087e+00,5.263581406329999844e-03,-5.108249783519999143e-01,7.077234238389999710e-02,1.000000000000000000e+00
3.869996981999999974e+00,-3.585914951979999987e+00,3.508777497889999930e-01,-9.629065235649999721e+00,4.246589913959999268e-02,-4.151093363759999488e-01,7.525604218239999310e-02,1.000000000000000000e+00
3.875002491000000049e+00,-3.534846443519999770e+00,4.783697005789999679e-02,-9.683033557199999919e+00,6.799208372830001235e-02,-2.993331551550000302e-01,1.172451525929999877e-01,1.000000000000000000e+00
3.880182682000000050e+00,-3.352354617910000112e+00,3.829831991020000159e-01,-9.807931271980001142e+00,8.115997910500000190e-02,-2.237450778480000180e-01,1.216658130289999945e-01,1.000000000000000000e+00
3.885282220000000120e+00,-2.950041937499999989e+00,6.695687286570000119e-01,-1.008163949200000076e+01,9.445226937529999089e-02,-2.551605403420000306e-01,1.023107469080000026e-01,1.000000000000000000e+00
3.890185597999999967e+00,-2.756225000270000169e+00,7.289052992450000268e-01,-1.017013727520000010e+01,1.276039183140000033e-01,-3.403168022629999845e-01,6.392706930640000562e-02,1.000000000000000000e+00
3.895110940999999993e+00,-2.757576999399999895e+00,5.298122847799999757e-01,-1.020344099440000107e+01,1.854052245620000094e-01,-4.049104154110000353e-01,4.963196814059999545e-02,1.000000000000000000e+00
3.900165223000000125e+00,-2.736552039290000238e+00,3.120804746870000090e-01,-1.034186162309999979e+01,2.550487220289999746e-01,-4.522023200990000213e-01,3.177336230870000250e-02,1.000000000000000000e+00
3.905048080999999893e+00,-2.695200330470000072e+00,1.224548334050000048e-01,-1.063885953329999978e+01,3.118888437750000353e-01,-4.804733395579999788e-01,3.656547144059999616e-02,0.000000000000000000e+00
3.910042488999999843e+00,-2.592069334080000065e+00,3.336374227829999595e-01,-1.093107137829999864e+01,3.443889319900000356e-01,-4.974287748339999982e-01,4.437308758500000533e-02,0.000000000000000000e+00
3.914961737000000053e+00,-2.359135753599999941e+00,5.270213023540000208e-01,-1.116934821949999979e+01,3.952537477020000023e-01,-5.476889014239999520e-01,4.939886182549999699e-02,0.000000000000000000e+00
