t,ax,ay,az,wx,wy,wz,zv
3.920073454000000179e+00,-2.048473182890000022e+00,4.562687635329999991e-01,-1.141310203079999930e+01,4.368588626380000006e-01,-6.436089873309999154e-01,1.612634770570000112e-02,0.000000000000000000e+00
3.925147192999999923e+00,-2.110303616120000392e+00,2.389203815339999981e-01,-1.164123391010000041e+01,5.088974833489999794e-01,-7.853122949600001013e-01,2.610764279960000114e-02,0.000000000000000000e+00
3.930198029000000037e+00,-1.767472906120000076e+00,-1.483920058790000052e-01,-1.202798048030000011e+01,5.483162403110000138e-01,-9.409948587420000621e-01,-1.986215589569999967e-03,0.000000000000000000e+00
3.935144972999999879e+00,-1.703155186120000275e+00,6.683187194630001160e-02,-1.224864684599999975e+01,5.417020916939999653e-01,-1.088936924929999828e+00,1.475024130200000040e-02,0.000000000000000000e+00
3.940026109000000165e+00,-2.065812294090000112e+00,1.039240318499999871e+00,-1.236528468200000042e+01,5.040921568869999314e-01,-1.274762868879999900e+00,-1.298386137930000045e-02,0.000000000000000000e+00
3.944986206999999911e+00,-1.922037298759999846e+00,5.279627844559999783e-01,-1.200351122500000045e+01,4.944570660589999722e-01,-1.440119504929999961e+00,-3.224766999479999896e-02,0.000000000000000000e+00
3.950310325999999872e+00,-1.921540747409999916e+00,4.376056371819999624e-01,-1.200369710290000036e+01,5.261523723600000091e-01,-1.555384516720000221e+00,-5.679685249919999568e-02,0.000000000000000000e+00
3.954976851000000071e+00,-1.794333002129999910e+00,5.140765536509999123e-01,-1.203738309940000129e+01,5.805825591089999183e-01,-1.676689386369999868e+00,-6.634939461949999895e-02,0.000000000000000000e+00
3.960198303999999947e+00,-1.601721933560000144e+00,5.110023703699999587e-01,-1.190990939670000159e+01,6.479949951169999833e-01,-1.821497082709999882e+00,-8.581627905369998421e-02,0.000000000000000000e+00
3.965213014999999785e+00,-1.346405694750000048e+00,3.269178687370000169e-01,-1.176945580089999943e+01,6.901924014089999559e-01,-1.968718409540000325e+00,-1.006583198900000004e-01,0.000000000000000000e+00
3.970241944000000078e+00,-1.314057814989999962e+00,1.592864709900000120e-01,-1.162046234019999957e+01,6.993089318279999134e-01,-2.113959550859999759e+00,-1.271096616980000038e-01,0.000000000000000000e+00
3.975204774999999913e+00,-1.421542622670000089e+00,3.297878209829999824e-02,-1.126988481549999932e+01,6.868966817859999408e-01,-2.258777141569999980e+00,-1.398044079539999818e-01,0.000000000000000000e+00
3.980193644999999947e+00,-1.513053177760000034e+00,2.207768038109999831e-01,-1.092010808579999903e+01,6.502102017399999934e-01,-2.439170360569999918e+00,-1.503617465499999806e-01,0.000000000000000000e+00
3.985229209999999966e+00,-1.625507590550000048e+00,3.162218122759999916e-01,-1.041098016749999999e+01,6.266874074939999817e-01,-2.537546634669999968e+00,-1.917024105790000044e-01,0.000000000000000000e+00
3.990203612000000177e+00,-1.838968993320000189e+00,5.753029200399999432e-01,-9.682231008649999637e+00,6.444951891900000396e-01,-2.665781497959999857e+00,-2.073886394499999952e-01,0.000000000000000000e+00
3.995115880999999813e+00,-2.312737575039999882e+00,9.053340984929999502e-01,-9.256266526760001057e+00,6.547989845280000054e-01,-2.731778383259999554e+00,-2.104168236259999769e-01,0.000000000000000000e+00
4.000227488000000164e+00,-2.971535099640000066e+00,1.216175386770000033e+00,-8.794464423289999999e+00,6.912812590600000417e-01,-2.806322336200000045e+00,-2.091711759569999940e-01,0.000000000000000000e+00
4.004937847999999967e+00,-3.482375959310000102e+00,1.537218920119999943e+00,-8.478221129830000535e+00,7.439126372339999183e-01,-2.842055320740000113e+00,-2.187419533729999810e-01,0.000000000000000000e+00
4.010088351000000273e+00,-3.810217628359999775e+00,1.642091353350000116e+00,-8.197310431050000901e+00,8.401925563809999886e-01,-2.877921342850000119e+00,-2.512607276440000370e-01,0.000000000000000000e+00
4.015285192000000336e+00,-4.316632196019999590e+00,1.633259665990000054e+00,-8.331335455130000511e+00,9.522651433939999244e-01,-2.903370857240000547e+00,-2.890568077560000115e-01,0.000000000000000000e+00
4.020129300999999877e+00,-4.542734030769999265e+00,2.252331913919999984e+00,-8.767427947799999899e+00,1.084327578539999948e+00,-2.893644332890000559e+00,-3.213886022570000001e-01,0.000000000000000000e+00
4.025058201000000224e+00,-4.452029969759999872e+00,2.791444489949999941e+00,-8.984241145209999502e+00,1.254934549329999927e+00,-2.948434591290000295e+00,-3.700390160079999879e-01,0.000000000000000000e+00
4.030303306999999613e+00,-5.290617513669999994e+00,2.858029131970000414e+00,-8.131161842360000946e+00,1.447591185570000105e+00,-3.028475284580000260e+00,-4.603730142119999980e-01,0.000000000000000000e+00
4.035117819999999966e+00,-7.196822890910000936e+00,2.833269369249999947e+00,-7.936682641830000939e+00,1.707899689670000054e+00,-3.032877206800000280e+00,-5.587636232379999957e-01,0.000000000000000000e+00
4.040156615999999978e+00,-8.363301788230000255e+00,2.708368147340000309e+00,-8.283426287490000206e+00,1.948151230809999745e+00,-2.963017702099999706e+00,-6.625354290010000424e-01,0.000000000000000000e+00
4.045105265000000117e+00,-8.914578995450000320e+00,2.088281023270000425e+00,-8.150190952470000028e+00,2.168028116229999913e+00,-2.814937114720000189e+00,-7.807213068009999368e-01,0.000000000000000000e+00
4.050231694999999910e+00,-9.652668814080000104e+00,1.477035815699999866e+00,-7.865859047060000719e+00,2.371528625490000319e+00,-2.564049482350000186e+00,-8.752938508990000255e-01,0.000000000000000000e+00
4.055086187999999758e+00,-9.592228081639998294e+00,5.978025192809999222e-01,-7.252609075539998784e+00,2.485253572460000004e+00,-2.254619836809999889e+00,-8.960177302359999540e-01,0.000000000000000000e+00
4.060119628999999897e+00,-9.277125190389998721e+00,4.935417425430000359e-03,-7.030626951060000351e+00,2.520601987840000113e+00,-1.970401406290000157e+00,-9.029207229610000107e-01,0.000000000000000000e+00
4.065201551000000357e+00,-1.039836501609999964e+01,-9.970028398209999088e-01,-7.622168948639999719e+00,2.452314853670000350e+00,-1.704092144970000167e+00,-8.416250348090000832e-01,0.000000000000000000e+00
4.070202790999999820e+00,-1.217628420509999998e+01,-2.060192116120000083e+00,-7.806862668219999968e+00,2.320125341420000264e+00,-1.488973259930000070e+00,-8.065534234050000251e-01,0.000000000000000000e+00
4.075188150999999870e+00,-1.477162803079999875e+01,-3.190111507329999707e+00,-8.078657163609999969e+00,2.097723484040000308e+00,-1.251631379129999777e+00,-8.088456392290001018e-01,0.000000000000000000e+00
4.080149707000000348e+00,-1.569346113640000162e+01,-3.976156963100000219e+00,-6.953800901010001034e+00,1.801883459090000139e+00,-8.665586709980001023e-01,-8.428875803950000023e-01,0.000000000000000000e+00
4.085129919999999970e+00,-1.653455072630000089e+01,-4.657300613409999457e+00,-7.108561839139999172e+00,1.383804082870000007e+00,-3.350067436699999956e-01,-8.656358122830000168e-01,0.000000000000000000e+00
4.090102135999999611e+00,-1.488285903930000131e+01,-4.329601275439999952e+00,-6.500178596869998771e+00,8.493400812150000423e-01,3.509067296980000195e-01,-8.919712901119999371e-01,0.000000000000000000e+00
4.095052432000000131e+00,-1.349312785140000059e+01,-2.804290819779999833e+00,-6.570403641219999535e+00,2.804083526130000115e-01,9.619218707080000597e-01,-9.215342402459999471e-01,0.000000000000000000e+00
4.100120690999999873e+00,-1.354220547829999965e+01,-2.660733997239999926e+00,-7.690599510790000259e+00,-2.225591987370000024e-01,1.458987712860000174e+00,-1.064754486080000007e+00,0.000000000000000000e+00
4.105026450999999632e+00,-9.992940633370000825e+00,-1.493250599050000016e+00,-6.838810247740000570e+00,-4.762022793289999445e-01,1.866682052609999865e+00,-1.035734534259999950e+00,0.000000000000000000e+00
4.109969613999999716e+00,-5.448553574700000013e+00,1.074935024480000001e+00,-4.580522494160000235e+00,-5.366626977920000430e-01,2.146539449690000101e+00,-8.934847712519999874e-01,0.000000000000000000e+00
4.115146968000000349e+00,-7.981869106510000478e+00,3.312025822390000318e+00,-2.776600848830000245e+00,-4.339844286439999976e-01,2.181061983109999769e+00,-4.117974638939999599e-01,0.000000000000000000e+00
4.120065520999999897e+00,-1.620189347370000021e+01,-5.792490912499999312e-02,-3.584119300730000290e+00,-3.587283194070000070e-01,1.882843494420000097e+00,2.395705580710000282e-01,0.000000000000000000e+00
4.125206300000000326e+00,-1.826731676840000063e+01,1.291350747010000077e+00,-7.399633866460000320e+00,-2.711968421939999763e-01,1.776895999910000024e+00,9.088312983509999610e-01,0.000000000000000000e+00
4.130140791999999728e+00,-1.177630405930000101e+01,3.642149464900000133e+00,-7.005473805110000285e+00,-1.749784648419999977e-01,1.907213211059999747e+00,1.242357730870000232e+00,0.000000000000000000e+00
4.135226260999999681e+00,-7.341254158200000823e+00,4.281095895470000023e+00,-4.844767012569999309e+00,-1.138630658390000078e-01,2.242920160290000187e+00,1.279877901079999880e+00,0.000000000000000000e+00
4.140001365999999905e+00,-8.815814085310000436e+00,3.046591217410000052e+00,-2.436470337700000321e+00,-1.331968158479999997e-01,2.424003124240000417e+00,1.465573430060000071e+00,0.000000000000000000e+00
4.145101201000000124e+00,-7.904353905149999804e+00,7.076713725589999227e-01,-1.810956950800000076e+00,-1.778756529089999816e-01,2.390571594240000319e+00,1.854140281679999891e+00,0.000000000000000000e+00
4.149970663000000393e+00,-6.731705963810000526e+00,4.419282130889999882e-01,-7.849430474830000337e-01,-1.872539520259999812e-01,1.822609066959999691e+00,2.300032377239999981e+00,0.000000000000000000e+00
4.155084937999999894e+00,-6.249084359670000310e+00,2.238462670779999719e+00,-6.989794589939999359e-01,-2.544364035130000090e-01,9.995771050449999695e-01,2.537990093229999911e+00,0.000000000000000000e+00
4.160100384999999790e+00,-8.132793827469999570e+00,3.305078779730000083e+00,-5.215035618459999966e-01,-3.773317933079999853e-01,2.443611770870000033e-01,2.647473335269999950e+00,0.000000000000000000e+00
4.165258806999999841e+00,-1.074906061420000114e+01,2.642402806259999792e+00,-7.556146616680000649e-01,-5.417749881740000495e-01,-3.754048645499999948e-01,2.639106750490000319e+00,0.000000000000000000e+00
4.170315369999999966e+00,-1.284589728440000123e+01,1.523052447599999804e+00,-1.474947026729999777e+00,-6.317610144619999479e-01,-8.414522409440000628e-01,2.657477140429999718e+00,0.000000000000000000e+00
4.175158571999999957e+00,-1.512954364339999991e+01,5.824893609460000121e-01,-2.310946746099999949e+00,-6.842011213299999950e-01,-1.065171480179999852e+00,2.772361278530000028e+00,0.000000000000000000e+00
4.180171060000000161e+00,-1.646138027619999988e+01,3.008123174260000088e-01,-3.224835906970000110e+00,-7.397801280019999925e-01,-1.179718971250000026e+00,2.921685457229999727e+00,0.000000000000000000e+00
4.185125529999999650e+00,-1.759407147019999940e+01,7.349911950300000996e-01,-3.865116508759999903e+00,-8.513150811199999834e-01,-1.235096931459999992e+00,3.030072927470000010e+00,0.000000000000000000e+00
4.190019182000000342e+00,-1.822157442339999989e+01,7.403740571119999947e-01,-4.262807374589999476e+00,-9.680082201960000798e-01,-1.150712370870000223e+00,3.048406124110000004e+00,0.000000000000000000e+00
4.195045902999999576e+00,-1.802049187909999972e+01,3.959095353659999872e-01,-4.589316625990000453e+00,-1.000359535220000096e+00,-1.045370578770000058e+00,2.998168706890000035e+00,0.000000000000000000e+00
4.200215441000000105e+00,-1.695917782209999913e+01,4.110509903969999934e-01,-4.368027452209999772e+00,-9.870014786720000544e-01,-9.754115343089999612e-01,2.890376091000000258e+00,0.000000000000000000e+00
4.205003259999999798e+00,-1.562744523420000142e+01,4.311532096399999237e-01,-3.689187694930000205e+00,-9.649264216419999318e-01,-1.060535311700000038e+00,2.786167860030000387e+00,0.000000000000000000e+00
4.210160615000000384e+00,-1.424722772460000009e+01,-2.833391315129999977e-01,-3.095367815540000400e+00,-9.810676574709999986e-01,-1.246653795239999862e+00,2.656046867370000175e+00,0.000000000000000000e+00
4.215257785999999562e+00,-1.340914842249999950e+01,-1.020243210959999924e+00,-2.934833554709999515e+00,-1.038930654529999886e+00,-1.455364584920000093e+00,2.556241512299999741e+00,0.000000000000000000e+00
4.220083530000000138e+00,-1.279234221980000008e+01,-1.191847804920000087e+00,-3.040036681200000146e+00,-1.111931324010000166e+00,-1.707977771759999985e+00,2.398622274400000087e+00,0.000000000000000000e+00
4.225077406999999674e+00,-1.234008594330000008e+01,-1.150042945500000080e+00,-2.977849689620000184e+00,-1.175980687140000036e+00,-1.928297162059999792e+00,2.233699560170000264e+00,0.000000000000000000e+00
4.230174134000000308e+00,-1.169832533209999959e+01,-9.893370544339999961e-01,-3.471192009730000638e+00,-1.279466748239999951e+00,-2.100969314579999914e+00,1.961671233179999918e+00,0.000000000000000000e+00
4.235196046000000436e+00,-1.153343989030000039e+01,-7.795340280470000049e-01,-4.002476814750000500e+00,-1.384885668749999965e+00,-2.208310842509999983e+00,1.732131838799999990e+00,0.000000000000000000e+00
4.240020401999999855e+00,-1.107513965749999940e+01,-4.675413777729999776e-01,-4.495129399030000528e+00,-1.448397636409999967e+00,-2.260528802870000131e+00,1.455911040310000182e+00,0.000000000000000000e+00
4.245092160999999642e+00,-1.054984853989999927e+01,-4.475939380999999911e-02,-4.754207912980000117e+00,-1.455179691310000134e+00,-2.253319501880000075e+00,1.191958904270000064e+00,0.000000000000000000e+00
4.250187077999999730e+00,-9.892247385530000159e+00,3.904147738750000096e-01,-5.038696178000000359e+00,-1.418103933330000066e+00,-2.180186033250000044e+00,9.383636116979999775e-01,0.000000000000000000e+00
4.255089568999999905e+00,-9.154188546549999472e+00,6.085901995489999550e-01,-5.051242355839999476e+00,-1.353302121160000038e+00,-2.121783018109999919e+00,7.252067327500000271e-01,0.000000000000000000e+00
4.260135588999999889e+00,-8.246963812010001504e+00,5.402047551849999962e-01,-4.993119837219999191e+00,-1.265412569049999991e+00,-2.029086112979999967e+00,5.385243296620000342e-01,0.000000000000000000e+00
4.265290025999999735e+00,-7.527843482260000663e+00,4.048844671239999471e-01,-4.875591189899999733e+00,-1.184536337850000010e+00,-1.939897298809999837e+00,4.253021180630000009e-01,0.000000000000000000e+00
4.270178807999999826e+00,-6.707391606759999902e+00,7.068525487229999904e-02,-4.781934124300000200e+00,-1.122934460640000021e+00,-1.863161802290000058e+00,3.391538858409999802e-01,0.000000000000000000e+00
4.275138977000000118e+00,-5.791454573450000254e+00,-2.618043769819999866e-01,-4.592954397969999825e+00,-1.067890882489999971e+00,-1.775769829749999973e+00,2.749080955980000018e-01,0.000000000000000000e+00
4.280130864000000201e+00,-4.966657362230000317e+00,-5.633640969759999839e-01,-4.572557798890000136e+00,-1.033079266549999931e+00,-1.678741097450000108e+00,2.401985973119999951e-01,0.000000000000000000e+00
4.284999637000000305e+00,-4.326085960799999519e+00,-9.519174243610000197e-01,-4.545986310570000022e+00,-9.991195201870000098e-01,-1.601330876349999821e+00,1.909049749370000104e-01,0.000000000000000000e+00
4.290107023000000019e+00,-3.558059269059999696e+00,-1.578366484670000069e+00,-4.581488416580000944e+00,-9.604783058169999999e-01,-1.509612798689999869e+00,1.549739241599999984e-01,0.000000000000000000e+00
4.295125132999999984e+00,-2.855793628009999807e+00,-2.058683319000000012e+00,-4.815545594259999618e+00,-8.934922218320000553e-01,-1.411926507949999854e+00,1.148187741640000065e-01,0.000000000000000000e+00
4.300222611999999778e+00,-2.201527609359999804e+00,-2.243108450759999872e+00,-4.991228908900000150e+00,-8.161140680310000617e-01,-1.298208951949999967e+00,3.806858882309999831e-02,0.000000000000000000e+00
4.305101999999999762e+00,-1.423624543510000118e+00,-2.688900938059999746e+00,-5.227518375679999885e+00,-7.364647984500000133e-01,-1.177453517910000080e+00,-8.851248025890000315e-02,0.000000000000000000e+00
4.310145686000000254e+00,-4.886680081600000558e-01,-3.422474448309999584e+00,-5.532800714659999564e+00,-6.573383808139999784e-01,-1.019792914389999972e+00,-2.705648839469999567e-01,0.000000000000000000e+00
4.315139354000000260e+00,4.699812452059999868e-01,-4.335311762039999905e+00,-5.755121277309999783e+00,-6.066887974739999523e-01,-8.190962672229998853e-01,-4.668316841130000228e-01,0.000000000000000000e+00
4.320013807999999678e+00,1.575622885050000033e+00,-5.070287832570000042e+00,-5.856838022989999892e+00,-5.642551779750000218e-01,-6.302804350849999793e-01,-6.920624375339999856e-01,0.000000000000000000e+00
4.325119245999999862e+00,2.564148184710000056e+00,-5.527892484349999691e+00,-5.964273146310000051e+00,-5.233597159389999920e-01,-4.460813999180000544e-01,-9.247050881389999866e-01,0.000000000000000000e+00
4.330257998999999636e+00,3.455979243030000259e+00,-5.858427922529999776e+00,-6.159924897749999850e+00,-5.459882020949999859e-01,-2.526188492770000127e-01,-1.193648934360000080e+00,0.000000000000000000e+00
4.335095212999999781e+00,4.307824912440000098e+00,-6.299345643400000583e+00,-6.190182088850000319e+00,-5.213319063189999492e-01,-8.926423639059999360e-02,-1.476615667339999938e+00,0.000000000000000000e+00
4.340159145000000329e+00,5.073411517550000305e+00,-6.565653231819998936e+00,-6.145306589809999664e+00,-5.377841591840000213e-01,7.625323534010000626e-02,-1.770721197130000091e+00,0.000000000000000000e+00
4.345085731000000173e+00,5.789827264509999516e+00,-6.770525231549999745e+00,-6.276884220750000409e+00,-5.354048609729999963e-01,2.325098365549999879e-01,-2.039049386979999934e+00,0.000000000000000000e+00
4.350279382000000084e+00,5.812986021779999568e+00,-6.434240436059999624e+00,-6.683275987160000042e+00,-5.061767101290000070e-01,3.700824379919999685e-01,-2.259687423709999976e+00,0.000000000000000000e+00
4.355192576000000315e+00,5.712387466480000064e+00,-5.624475374269999328e+00,-6.912615488670000197e+00,-4.766477048399999639e-01,5.287672281270000552e-01,-2.498968839649999829e+00,0.000000000000000000e+00
4.360056788999999711e+00,5.306925089870000001e+00,-5.107117972320000199e+00,-7.169653728960000194e+00,-3.724200427530000579e-01,6.309205293659999603e-01,-2.665402412409999755e+00,0.000000000000000000e+00
4.365125324000000084e+00,4.791048281860000202e+00,-4.952542912159999311e+00,-7.503327465159999932e+00,-2.389644831420000004e-01,7.631940245630000064e-01,-2.798066377640000102e+00,0.000000000000000000e+00
4.370172029999999985e+00,4.615140510819999875e+00,-4.712256484700000136e+00,-7.836073565130000418e+00,-1.182995885610000075e-01,9.461930990219999948e-01,-2.909470319750000034e+00,0.000000000000000000e+00
4.375239104000000268e+00,4.229098581730000639e+00,-4.435393307740000068e+00,-8.015036632100001057e+00,-4.308317229150000066e-02,1.045660018920000045e+00,-3.000411033629999835e+00,0.000000000000000000e+00
4.380231629999999932e+00,3.589184182909999965e+00,-4.091038603040000332e+00,-8.061687908630000621e+00,-4.723250120880000125e-02,1.164446115489999878e+00,-3.073612689969999590e+00,0.000000000000000000e+00
4.385090472999999989e+00,3.103795744409999724e+00,-3.698380762950000289e+00,-7.155131867130000600e+00,-9.380529820919999984e-02,1.259018898009999887e+00,-3.152039527890000414e+00,0.000000000000000000e+00
4.389989678000000062e+00,2.838722081700000288e+00,-3.044131257040000094e+00,-5.731331820920000375e+00,-1.826050132510000090e-01,1.271938920019999975e+00,-3.207360267639999929e+00,0.000000000000000000e+00
4.395231150999999947e+00,3.192482035859999456e+00,-2.396647884260000083e+00,-4.892897421749999864e+00,-2.603712379929999932e-01,1.200403213500000010e+00,-3.148697376249999902e+00,0.000000000000000000e+00
4.400078556999999613e+00,3.085282182589999866e+00,-1.221150471769999912e+00,-4.845011342719999448e+00,-2.771790325640000052e-01,1.008393406870000009e+00,-3.025303602220000165e+00,0.000000000000000000e+00
4.405074640999999680e+00,2.112466200979999709e+00,2.865301826389999862e-01,-4.679345564220000142e+00,-2.570416927340000157e-01,7.064731717110001030e-01,-2.971646785739999963e+00,0.000000000000000000e+00
4.410040241999999999e+00,5.179704192840000054e-01,1.511661431139999845e+00,-4.371410080390000452e+00,-1.659282445910000015e-01,4.003109037879999943e-01,-2.910613536829999681e+00,0.000000000000000000e+00
4.415065482000000152e+00,-1.021666594829999886e+00,1.704964427499999990e+00,-4.136565843979999713e+00,-7.010133564470000245e-02,2.004943788050000120e-01,-2.878937721249999804e+00,0.000000000000000000e+00
4.420088649000000203e+00,-1.968098062059999709e+00,1.091065928939999985e+00,-4.539062648789999876e+00,-1.039425097410000103e-02,1.442555487159999927e-01,-2.842962741850000086e+00,0.000000000000000000e+00
4.425055928999999999e+00,-2.154451093140000051e+00,-2.738290334330000242e-01,-4.647919913870000030e+00,-1.169811040159999954e-01,1.837369799609999965e-01,-2.766412973399999586e+00,0.000000000000000000e+00
4.430303641000000070e+00,-1.422278681859999949e+00,-1.492443812720000151e+00,-3.787921917659999860e+00,-3.702745139599999957e-01,2.423588335509999914e-01,-2.599615812299999718e+00,0.000000000000000000e+00
4.435262681000000207e+00,1.812277604940000231e-01,-1.741335425299999962e+00,-2.844361841150000014e+00,-7.291660308840001159e-01,2.615574002270000253e-01,-2.389910936359999738e+00,0.000000000000000000e+00
4.440021198000000169e+00,1.291005002310000149e+00,-1.374833916859999894e+00,-2.450274552770000280e+00,-1.110073089599999951e+00,2.150122672320000095e-01,-2.118153810499999956e+00,0.000000000000000000e+00
4.445008606000000029e+00,1.592984354220000176e+00,-1.199568827630000056e+00,-1.701147791820000199e+00,-1.386528968810000206e+00,2.738577313720000003e-02,-1.818149566649999826e+00,0.000000000000000000e+00
4.450188759999999633e+00,5.520373194759999436e+00,-5.769166169280000034e+00,6.696213794670000219e+00,-1.589672088620000201e+00,-4.261334538459999877e-01,-1.180144667630000033e+00,0.000000000000000000e+00
4.455137279999999755e+00,-8.058655993589999511e+00,3.429790324290000303e+00,-1.063813121899999992e+01,-1.621112823490000077e+00,-2.187776565549999774e-01,-5.474499464040000207e-01,0.000000000000000000e+00
4.460086012999999738e+00,-2.670565070900000060e-01,4.063309761380000218e+00,-6.848877468250000433e+00,-1.847128868099999988e+00,2.639260888099999591e-01,1.672350466249999945e-01,0.000000000000000000e+00
4.465016765999999748e+00,-9.477165532180000795e+00,-4.115122658459999805e+00,-1.048768814409999983e+01,-1.925712227820000066e+00,2.187354266640000044e-01,2.722470648590000208e-02,0.000000000000000000e+00
4.470271515000000306e+00,-3.399217608269999857e+01,-6.115997931609999938e-01,-2.222749933280000079e+01,-1.597649335859999908e+00,1.605988979339999956e+00,-9.698916673659999654e-01,0.000000000000000000e+00
4.475160247999999896e+00,-4.940979432520000358e+01,1.969459998060000050e+00,-2.449851884989999817e+01,-1.183683872220000044e+00,1.894840955729999887e+00,-1.118010759349999939e+00,0.000000000000000000e+00
4.480104078000000101e+00,-5.956755493390000566e+01,4.108232898949999878e+00,-2.621098561590000031e+01,-5.639772415160000385e-01,2.842633008959999596e+00,-1.401298403739999809e+00,0.000000000000000000e+00
4.485094082999999898e+00,-2.074966199150000179e+01,5.606588419919999566e+00,-1.050078260349999937e+01,3.413534536959999394e-02,4.981745243069999773e+00,-6.185376644129999546e-01,0.000000000000000000e+00
4.490026992999999855e+00,1.640580218129999990e+00,9.040835869750000198e-01,-1.317249772119999918e+01,6.397990584370000233e-01,7.170067310330000332e+00,-4.306519627570000175e-01,0.000000000000000000e+00
4.495112533000000354e+00,-1.094299138709999980e-01,-8.296443589969999977e+00,-2.079094092729999943e+01,5.199041366579999490e-01,8.630014419560000150e+00,6.542664952580000241e-03,0.000000000000000000e+00
4.500183190000000444e+00,4.057344130969999796e+00,-1.191235737440000086e+01,-1.588016678039999974e+01,-2.518539130689999572e-01,7.857678890229999880e+00,7.139242291449999778e-01,0.000000000000000000e+00
4.504983511999999912e+00,1.037372624940000065e+01,-1.361699739220000005e+01,-8.848167371900000688e+00,-4.497802555560000415e-01,6.156074523930000097e+00,1.181863307950000053e+00,0.000000000000000000e+00
4.510291310999999581e+00,4.418502086430000197e+00,-9.830104525350000344e+00,-1.140781327680000068e+01,-9.413866400720000138e-01,4.865269660950000130e+00,9.936958551410000062e-01,0.000000000000000000e+00
4.515256012000000041e+00,-8.023908797600001197e-01,-5.097917013250000018e+00,-1.412010590410000077e+01,-1.469323515889999765e+00,3.550417900090000245e+00,1.012553811070000087e+00,0.000000000000000000e+00
4.520131589000000005e+00,4.369076669000000024e+00,-7.649596323139999932e-01,-1.519702318839999933e+01,-1.839376807209999853e+00,2.390957832340000255e+00,2.878898084159999815e-01,0.000000000000000000e+00
4.525048838000000018e+00,1.567827262740000005e-01,1.193107595720000136e+00,-1.621766971950000169e+01,-1.950745224950000134e+00,2.309572219850000163e+00,-2.559656798839999858e-01,0.000000000000000000e+00
4.530065998999999621e+00,-1.981046244829999914e+00,1.937859867919999868e+00,-1.581052099720000115e+01,-1.763863682750000050e+00,2.338929891590000310e+00,-4.107308387759999735e-01,0.000000000000000000e+00
4.535113617999999569e+00,-3.858936066560000322e-01,3.823535667359999835e+00,-1.731723488889999985e+01,-1.543213963510000175e+00,2.464069843290000339e+00,-2.370305061340000075e-01,0.000000000000000000e+00
4.540182738999999579e+00,-3.157665574020000143e+00,2.077595086350000120e+00,-1.687383879529999930e+01,-1.328085541729999930e+00,2.953367233280000281e+00,5.276080965999999650e-01,0.000000000000000000e+00
4.545071091999999702e+00,1.505296133899999944e+00,2.825263172920000065e-01,-1.607823436079999979e+01,-1.153492927549999880e+00,2.891344308849999933e+00,9.385702013969999813e-01,0.000000000000000000e+00
4.550235898000000390e+00,9.707181325509999237e-01,1.641949460660000248e+00,-1.628302277390000086e+01,-1.058670163149999954e+00,2.501739025120000015e+00,8.737434148790000910e-01,0.000000000000000000e+00
4.555079620999999968e+00,2.345221283080000108e-01,1.389594263620000270e+00,-1.564855699579999992e+01,-1.062911152839999929e+00,1.870626807209999853e+00,4.560364484790000450e-01,0.000000000000000000e+00
4.560127931000000245e+00,6.279927826229999566e-01,1.485637932089999946e+00,-1.563396265329999935e+01,-1.107658624649999979e+00,1.218299269679999908e+00,2.298097759490000114e-01,0.000000000000000000e+00
4.565131209999999662e+00,9.125717946610000242e-01,1.993928084359999797e+00,-1.500776318380000163e+01,-9.779515862459999820e-01,6.471084356310000674e-01,6.530166417360000475e-02,0.000000000000000000e+00
4.570148203999999659e+00,-9.380777726440000519e-01,1.560119026450000002e+00,-1.372768011920000042e+01,-6.619435548780000511e-01,3.125488758089999819e-01,3.067522542550000196e-03,0.000000000000000000e+00
