t,ax,ay,az,wx,wy,wz,zv
4.575222174000000308e+00,-1.657922105820000214e+00,1.170769872509999976e+00,-1.262903732520000055e+01,-3.576674461359999890e-01,1.564196944239999998e-01,2.536207251250000363e-02,0.000000000000000000e+00
4.580044423999999559e+00,-2.878961737630000073e+00,1.091844731289999926e+00,-1.125243449900000137e+01,-1.727669984099999834e-01,1.237541213629999998e-01,5.672855675219999616e-02,1.000000000000000000e+00
4.585137311000000437e+00,-3.948123585530000312e+00,5.001045442579999944e-01,-9.840125568619999541e+00,-8.902580291030000315e-02,1.554436683650000095e-01,8.567903935910001212e-02,1.000000000000000000e+00
4.590081559999999783e+00,-3.967802976249999780e+00,1.058356230120000019e+00,-9.463840771180000999e+00,-5.139209702610000180e-02,1.624774038790000041e-01,2.486541122200000217e-02,1.000000000000000000e+00
4.595127362999999576e+00,-4.301117523759999450e+00,2.001124863999999892e+00,-8.983943039050000579e+00,-2.525581791999999964e-02,1.363802403209999903e-01,-5.278893187639999846e-02,1.000000000000000000e+00
4.600074433999999712e+00,-4.199781009569999668e+00,2.179118647540000175e+00,-8.582351366390000180e+00,6.512627750640000157e-02,1.035371944309999986e-01,-1.342396140099999802e-01,1.000000000000000000e+00
4.605072284000000238e+00,-4.444411019190000367e+00,1.512454335089999935e+00,-8.443688745639999382e+00,2.034744173290000124e-01,1.294720619920000093e-01,-1.784108132119999746e-01,1.000000000000000000e+00
4.610111053999999875e+00,-4.406699420430000735e+00,6.704483610360000290e-01,-7.980797677889999164e+00,3.036896884440000166e-01,2.361785620450000123e-01,-1.982074528929999857e-01,1.000000000000000000e+00
4.615168646999999957e+00,-4.703882624110000243e+00,7.987824982709999452e-03,-7.943328655710001129e+00,3.391044437890000096e-01,3.433357477189999951e-01,-1.994502693409999916e-01,1.000000000000000000e+00
4.620128335999999614e+00,-4.565382208169999956e+00,-7.375548349730000064e-01,-8.288929561079999786e+00,2.750547230240000252e-01,4.450407028199999671e-01,-2.249816358089999913e-01,1.000000000000000000e+00
4.625142410999999676e+00,-4.534257586590000777e+00,-1.222728169420000066e+00,-8.361707797039999335e+00,1.827031075949999972e-01,5.354552268980000695e-01,-2.049234658480000026e-01,1.000000000000000000e+00
4.630096046000000243e+00,-4.294712625149999852e+00,-1.171653815740000049e+00,-8.681723594770000219e+00,8.314484357830000116e-02,5.600796341899999531e-01,-1.833559572700000084e-01,1.000000000000000000e+00
4.635139611999999687e+00,-3.859721663979999828e+00,-9.487610792219999256e-01,-9.012334436279999750e+00,4.774497076869999718e-02,5.548748970029999672e-01,-1.798070967200000314e-01,1.000000000000000000e+00
4.640121929000000200e+00,-3.358771499209999956e+00,-9.407457497439999372e-01,-9.506873857220000446e+00,3.774068132040000328e-02,5.504269003870000398e-01,-1.505656838420000032e-01,1.000000000000000000e+00
4.645079137999999830e+00,-2.938540008009999926e+00,-1.032837684920000054e+00,-9.949688351629999872e+00,4.146084934469999872e-02,5.537596940990000549e-01,-1.325973123310000001e-01,1.000000000000000000e+00
4.650224109999999911e+00,-2.582570853370000030e+00,-6.936019306739998891e-01,-1.071557335520000009e+01,7.692551612850000164e-02,5.149135589600000174e-01,-8.900056034330000587e-02,1.000000000000000000e+00
4.655071337999999947e+00,-2.332351499310000076e+00,-2.727904658989999676e-01,-1.122350884880000166e+01,8.852699398989999358e-02,4.425477683540000040e-01,-8.518303185699999114e-02,1.000000000000000000e+00
4.660083771000000041e+00,-2.189518461000000027e+00,-4.290734533570000203e-02,-1.138358952059999929e+01,1.127404719590000132e-01,3.085738122460000010e-01,-7.558544725179999757e-02,1.000000000000000000e+00
4.665127241000000424e+00,-1.844432227159999993e+00,4.207962489389999727e-01,-1.128340013059999869e+01,1.812783777710000044e-01,1.640707552429999938e-01,-9.192238748070000187e-02,1.000000000000000000e+00
4.670098486999999743e+00,-2.211295262390000183e+00,1.105737866759999966e+00,-1.117510459109999843e+01,2.545509636400000164e-01,3.552418202160000094e-02,-9.927245974539998519e-02,1.000000000000000000e+00
4.675207900000000194e+00,-2.657957810530000131e+00,1.493252498749999990e+00,-1.071871340669999917e+01,3.477414250370000071e-01,-7.675579190249999517e-02,-1.271290481089999980e-01,1.000000000000000000e+00
4.680114506999999868e+00,-2.989759323120000367e+00,1.664492570249999970e+00,-1.045121982340000066e+01,4.340031743050000168e-01,-1.788175851110000159e-01,-1.579720228910000135e-01,0.000000000000000000e+00
4.685095281999999806e+00,-3.134274469300000199e+00,1.883089290070000033e+00,-1.081937509039999945e+01,5.407765507699999752e-01,-2.037908583879999846e-01,-1.926043182609999960e-01,0.000000000000000000e+00
4.690106922000000012e+00,-2.876519897429999695e+00,2.220056953259999855e+00,-1.150843170579999963e+01,6.329261660580000060e-01,-2.580788731579999884e-01,-2.428101748229999912e-01,0.000000000000000000e+00
4.694979458999999800e+00,-2.527729548379999969e+00,2.313239679350000078e+00,-1.173038051250000002e+01,7.208869457240000278e-01,-3.243790864939999907e-01,-2.941179275510000246e-01,0.000000000000000000e+00
4.700064303000000443e+00,-2.433366380329999856e+00,2.176382792830000135e+00,-1.194983224180000114e+01,8.331625461579998948e-01,-3.949165642260000220e-01,-3.158255517480000329e-01,0.000000000000000000e+00
4.705042745000000082e+00,-2.601430744399999995e+00,3.018059534929999899e+00,-1.221657529900000050e+01,9.469366669650000068e-01,-5.382859706879999928e-01,-3.454819023610000150e-01,0.000000000000000000e+00
4.710120077000000016e+00,-2.071472073420000282e+00,2.067068870029999950e+00,-1.192494680680000130e+01,1.093338012699999862e+00,-7.124032378200000348e-01,-3.686542809009999977e-01,0.000000000000000000e+00
4.715127450999999859e+00,-1.919845780059999729e+00,1.205436331420000062e+00,-1.190371112660000108e+01,1.214789867399999945e+00,-8.732784986499999569e-01,-3.774732351300000288e-01,0.000000000000000000e+00
4.720067880000000216e+00,-2.150230552840000087e+00,1.065186733730000057e+00,-1.169997719099999856e+01,1.337848782539999837e+00,-1.026293277739999787e+00,-3.717040121559999633e-01,0.000000000000000000e+00
4.725019325999999964e+00,-2.087823634890000335e+00,1.169483485960000069e+00,-1.156410975390000040e+01,1.404304504390000208e+00,-1.225791811939999976e+00,-3.456631898879999887e-01,0.000000000000000000e+00
4.730297499999999822e+00,-1.377941089090000126e+00,1.201816460420000121e+00,-1.125288925699999965e+01,1.437338590620000023e+00,-1.405618667599999982e+00,-3.280543386939999695e-01,0.000000000000000000e+00
4.735099746999999581e+00,-1.716501720559999944e+00,1.029784580959999918e+00,-1.081657055440000015e+01,1.453444361689999909e+00,-1.549409389499999845e+00,-3.389427959920000011e-01,0.000000000000000000e+00
4.740056261000000326e+00,-2.446356502550000034e+00,6.633640287979999384e-01,-1.082212468140000183e+01,1.493923425670000027e+00,-1.654364228249999957e+00,-3.133172392849999932e-01,0.000000000000000000e+00
4.745045368999999624e+00,-2.068521260790000316e+00,8.264237164500000121e-01,-1.013767643659999962e+01,1.501807332040000054e+00,-1.758134841920000024e+00,-3.275965452190000016e-01,0.000000000000000000e+00
4.750134519000000388e+00,-2.305038252710000179e+00,7.092647792300000864e-01,-1.086738304230000018e+01,1.517671585079999774e+00,-1.856224775309999853e+00,-3.583296239379999970e-01,0.000000000000000000e+00
4.755144830999999961e+00,-1.893443218569999864e+00,1.590737744339999926e+00,-1.181654956050000038e+01,1.457181096079999794e+00,-1.986086845400000023e+00,-4.234952330589999980e-01,0.000000000000000000e+00
4.760088084000000386e+00,-2.959978809619999929e+00,1.939424194629999931e+00,-1.016403369760000075e+01,1.499187231060000070e+00,-2.201457023620000175e+00,-4.695662558079999882e-01,0.000000000000000000e+00
4.765239476999999724e+00,-6.222058990099999853e+00,3.603459668759999790e+00,-9.350797160319999080e+00,1.657474040990000175e+00,-2.390950918199999720e+00,-5.540126562120000209e-01,0.000000000000000000e+00
4.770196619000000027e+00,-8.783502299769999411e+00,6.085325876099999753e+00,-8.965465717600000772e+00,1.811853408809999788e+00,-2.419977426530000031e+00,-8.112728595730001047e-01,0.000000000000000000e+00
4.775138585999999741e+00,-1.070987192860000015e+01,6.828582868239999826e+00,-7.682378210410000463e+00,1.927783131600000033e+00,-2.310324907300000064e+00,-1.190298795699999967e+00,0.000000000000000000e+00
4.780053059000000104e+00,-1.379742176390000097e+01,4.805360884849999792e+00,-5.932325517909999846e+00,1.985326170920000077e+00,-2.034107208250000021e+00,-1.735925197599999859e+00,0.000000000000000000e+00
4.785170731000000011e+00,-1.692385750240000064e+01,2.997932400440000311e+00,-3.385806513389999939e+00,1.835699200629999917e+00,-1.522802233700000007e+00,-2.358609676359999963e+00,0.000000000000000000e+00
4.790133915000000187e+00,-2.087192760419999971e+01,1.644140540960000063e+00,-3.009599457359999897e-01,1.390015006069999837e+00,-9.564055204389999565e-01,-3.046835899349999988e+00,0.000000000000000000e+00
4.795062612999999807e+00,-2.589962951000000047e+01,7.591374381000000338e-02,2.037036573730000022e+00,5.937482714649999771e-01,-4.009690880780000244e-01,-3.777229070659999799e+00,0.000000000000000000e+00
4.800042525000000282e+00,-3.212194685869999944e+01,-2.423901948019999975e-01,3.562331831819999906e+00,-4.854629635809999955e-01,1.893427371979999885e-01,-4.406332492830000724e+00,0.000000000000000000e+00
4.805070200000000291e+00,-3.483995260300000041e+01,5.772390392019999261e-01,4.386146461750000114e+00,-1.492443203929999962e+00,8.787645101549999005e-01,-4.830609798430000268e+00,0.000000000000000000e+00
4.810136639999999630e+00,-3.838846809089999823e+01,6.038186523790000315e+00,7.474632116560000483e+00,-2.015856266020000120e+00,1.502300500870000111e+00,-4.740251064299999761e+00,0.000000000000000000e+00
4.815070419000000435e+00,-4.260338763290000230e+01,6.411375693300000123e+00,2.422289690519999983e+00,-2.018198013309999705e+00,2.164766311649999775e+00,-3.809943675990000500e+00,0.000000000000000000e+00
4.820131399000000094e+00,-3.979226755159999840e+01,2.081772372029999651e+00,6.594034692170000156e+00,-1.674656033520000031e+00,3.205332040790000114e+00,-2.248842954640000169e+00,0.000000000000000000e+00
4.824945432999999895e+00,-3.493933769090000396e+01,1.529838629829999874e+01,6.361905852209999601e+00,-1.339954972270000155e+00,4.099184036249999608e+00,-1.132795453070000180e+00,0.000000000000000000e+00
4.830102640999999863e+00,-2.976913636260000118e+01,1.778864594779999919e+01,8.042267168849999592e+00,-1.091297626500000062e+00,4.658955097200000672e+00,-8.286816477779999079e-01,0.000000000000000000e+00
4.835130024999999776e+00,-2.760081266539999945e+01,1.315930038599999818e+01,6.886323694069999668e+00,-7.275787591930000797e-01,4.792106151580000528e+00,-8.464795947069999604e-01,0.000000000000000000e+00
4.840030936999999867e+00,-2.673581846829999975e+01,8.642600960170000235e+00,5.378971504430000827e+00,-2.814286053180000136e-01,4.602663040159999497e+00,-5.800507664679999120e-01,0.000000000000000000e+00
4.845119633999999564e+00,-2.474679101550000127e+01,5.593648858849999961e+00,3.621075112689999820e+00,-6.544499099249999341e-02,3.915731191640000386e+00,-8.347144722940000316e-02,0.000000000000000000e+00
4.850178719999999721e+00,-2.200883437010000065e+01,3.456368534609999710e+00,1.959233787599999888e+00,5.898620560769999438e-02,2.885143518450000499e+00,2.957849502559999899e-01,0.000000000000000000e+00
4.855160901999999723e+00,-2.101324395430000180e+01,1.239120793549999933e+00,-6.268299493880000184e-02,-1.698423922060000035e-01,1.947220087050000048e+00,7.119310498240000173e-01,0.000000000000000000e+00
4.860130037000000236e+00,-2.158832230840000221e+01,-1.752777441290000127e+00,-1.837838381849999925e+00,-5.842554569240000495e-01,1.218487024310000111e+00,1.142504572870000068e+00,0.000000000000000000e+00
4.865112090000000222e+00,-2.301513322679999973e+01,-3.882699219459999629e+00,-3.344667278270000210e+00,-1.083265066149999845e+00,7.660616636279999891e-01,1.570917248730000049e+00,0.000000000000000000e+00
4.870214654999999837e+00,-2.505119598710000162e+01,-6.659056322660000582e+00,-3.881769537400000303e+00,-1.618915796279999819e+00,4.222198724750000354e-01,2.065568923949999913e+00,0.000000000000000000e+00
4.875099753999999841e+00,-2.447706222040000057e+01,-1.003854386220000094e+01,-4.801350480169999990e+00,-2.083029747009999877e+00,1.845413595439999999e-01,2.705241918560000070e+00,0.000000000000000000e+00
4.879943797000000139e+00,-2.230594450849999788e+01,-1.000628059190000130e+01,-5.856699491299999671e+00,-2.505673170090000124e+00,-4.135362058880000247e-02,3.481907844539999797e+00,0.000000000000000000e+00
4.885236893000000080e+00,-2.001203277609999986e+01,-7.270736852909999826e+00,-6.176575588300000419e+00,-2.883955955509999836e+00,-3.475612998009999788e-01,4.109963417049999457e+00,0.000000000000000000e+00
4.890087624999999605e+00,-1.852011196429999984e+01,-5.403367694539999988e+00,-6.676649262499999793e+00,-3.125125885009999660e+00,-6.296314001080000056e-01,4.585627555849999482e+00,0.000000000000000000e+00
4.894976116999999682e+00,-1.702295851259999893e+01,-4.424231277729999690e+00,-7.852273589299999301e+00,-3.148483514790000104e+00,-9.533451795580000221e-01,4.872233867649999439e+00,0.000000000000000000e+00
4.900099675999999960e+00,-1.614498792959999918e+01,-4.105836943719999965e+00,-9.393580655519999212e+00,-2.994184970859999684e+00,-1.382648587229999837e+00,5.088140487669999601e+00,0.000000000000000000e+00
4.904996311999999747e+00,-1.588789299069999927e+01,-3.973428122659999673e+00,-1.061527290599999951e+01,-2.766257047649999912e+00,-1.851669788359999957e+00,5.152740001680000681e+00,0.000000000000000000e+00
4.910154680999999854e+00,-1.623781935809999766e+01,-3.759102065890000066e+00,-1.096840362240000033e+01,-2.478080272670000195e+00,-2.279835462569999915e+00,5.107233047490000288e+00,0.000000000000000000e+00
4.915251697000000419e+00,-1.610253059760000127e+01,-3.999510366159999997e+00,-1.142512564609999970e+01,-2.271740674970000207e+00,-2.606645345690000060e+00,4.959057807919999838e+00,0.000000000000000000e+00
4.920094534000000408e+00,-1.570597341200000052e+01,-5.054509248680000510e+00,-1.210264146130000107e+01,-2.103965759279999848e+00,-2.771353244779999780e+00,4.776540756230000184e+00,0.000000000000000000e+00
4.924928025999999903e+00,-1.473685248550000004e+01,-5.993160802619999394e+00,-1.262549512260000029e+01,-2.025389432909999954e+00,-2.804486274719999894e+00,4.481175899510000171e+00,0.000000000000000000e+00
4.930197877000000339e+00,-1.331392396150000046e+01,-6.342810106599999997e+00,-1.274044369029999935e+01,-2.025649547580000043e+00,-2.855312347409999951e+00,4.145056247709999475e+00,0.000000000000000000e+00
4.935150851999999588e+00,-1.154002745200000035e+01,-6.459341559570000335e+00,-1.245787762550000011e+01,-2.105551958079999952e+00,-2.987522840500000054e+00,3.746201992030000039e+00,0.000000000000000000e+00
4.939983641000000425e+00,-1.002260745739999948e+01,-6.471134873209999583e+00,-1.194123976999999925e+01,-2.233703374859999702e+00,-3.204510927200000303e+00,3.362949609760000236e+00,0.000000000000000000e+00
4.944979899999999873e+00,-8.772702088810000021e+00,-6.232288707690000429e+00,-1.175882919290000039e+01,-2.301614046100000088e+00,-3.431561231609999929e+00,2.937241077419999957e+00,0.000000000000000000e+00
4.950107849000000115e+00,-8.113592867919999563e+00,-5.343095304400000245e+00,-1.148020397470000020e+01,-2.318741798400000054e+00,-3.692765235899999610e+00,2.596942663190000111e+00,0.000000000000000000e+00
4.955091745999999908e+00,-7.426610720710001168e+00,-4.801627251280000230e+00,-1.155358835990000088e+01,-2.267507076259999810e+00,-3.910588979719999525e+00,2.288780450820000034e+00,0.000000000000000000e+00
4.960108269000000014e+00,-7.010502446919999464e+00,-4.548336673090000559e+00,-1.163184648859999903e+01,-2.176123142240000252e+00,-4.052640438080000074e+00,2.019547700880000018e+00,0.000000000000000000e+00
4.965067101999999899e+00,-6.831606599969999749e+00,-4.296337011480000356e+00,-1.162492458030000009e+01,-2.021030187609999640e+00,-4.135208129880000527e+00,1.858617067340000206e+00,0.000000000000000000e+00
4.969946552999999767e+00,-6.273820741519999800e+00,-4.051654687159999213e+00,-1.156806462900000021e+01,-1.841603279109999880e+00,-4.133414745330000528e+00,1.695406079289999868e+00,0.000000000000000000e+00
4.975096828999999943e+00,-5.844860000429999758e+00,-4.196678951900000065e+00,-1.158785303300000002e+01,-1.644224047660000076e+00,-4.069439887999999783e+00,1.606145739560000063e+00,0.000000000000000000e+00
4.980238446000000430e+00,-5.272337760610000146e+00,-4.450733500209999249e+00,-1.141316983539999974e+01,-1.444511771199999961e+00,-4.030209541319999644e+00,1.532661318780000004e+00,0.000000000000000000e+00
4.985141490000000175e+00,-4.566167805590000128e+00,-4.878260409110000140e+00,-1.129730473730000107e+01,-1.311644434929999825e+00,-3.980753421780000245e+00,1.477959156040000055e+00,0.000000000000000000e+00
4.990053428999999596e+00,-3.832226923329999924e+00,-5.329745993490000444e+00,-1.108993975180000113e+01,-1.202440381049999951e+00,-3.990540266040000450e+00,1.398413896560000147e+00,0.000000000000000000e+00
4.995049151999999992e+00,-3.181403007960000195e+00,-5.658464737630000130e+00,-1.103428976070000012e+01,-1.157187104229999930e+00,-3.950152873990000035e+00,1.281466841699999915e+00,0.000000000000000000e+00
5.000184936000000135e+00,-2.843047251420000254e+00,-5.496802934079999758e+00,-1.119245787690000071e+01,-1.112421274189999920e+00,-3.904782295229999978e+00,1.145939111709999958e+00,0.000000000000000000e+00
5.005019607000000370e+00,-2.607734520719999782e+00,-4.823542730489999819e+00,-1.126826919700000040e+01,-1.053228020669999987e+00,-3.851907253269999831e+00,9.575036764139999157e-01,0.000000000000000000e+00
5.010128689000000080e+00,-2.734280002709999824e+00,-3.803890178899999697e+00,-1.131755842079999930e+01,-9.269071221349999279e-01,-3.749893665309999680e+00,7.239641547199999749e-01,0.000000000000000000e+00
5.015140528999999958e+00,-2.915487049210000237e+00,-3.388102515369999956e+00,-1.149484391000000016e+01,-7.433352470399999801e-01,-3.639004945759999554e+00,4.293132126330000409e-01,0.000000000000000000e+00
5.020104627000000264e+00,-2.868998562020000254e+00,-3.764654731580000302e+00,-1.156324232339999902e+01,-5.958584547040000068e-01,-3.478332519529999889e+00,1.138872131709999930e-01,0.000000000000000000e+00
5.025233849000000141e+00,-2.296450018719999875e+00,-4.437912012560000008e+00,-1.146986612059999899e+01,-5.012810230259999722e-01,-3.301578760149999958e+00,-2.139633446930000182e-01,0.000000000000000000e+00
5.030064884999999819e+00,-1.497677913980000053e+00,-4.911617027530000179e+00,-1.131308332119999882e+01,-4.828811585899999703e-01,-3.121092319490000211e+00,-5.492818355560000754e-01,0.000000000000000000e+00
5.035118763999999913e+00,-5.354601179410000134e-01,-4.908070148700000246e+00,-1.106602579219999960e+01,-5.049994587899999665e-01,-2.952812671660000277e+00,-9.010182023049999600e-01,0.000000000000000000e+00
5.040077164000000387e+00,3.088318116220000187e-01,-4.461848768459999448e+00,-1.057170147529999937e+01,-4.981971979140000228e-01,-2.843104839320000021e+00,-1.267273664470000227e+00,0.000000000000000000e+00
5.045114855999999648e+00,6.362491543139999761e-01,-4.047371018490000694e+00,-1.010316275709999978e+01,-4.259541034699999562e-01,-2.747563123699999998e+00,-1.637531876560000210e+00,0.000000000000000000e+00
5.050219371999999929e+00,7.131404516189999709e-01,-3.733945705060000009e+00,-9.729381466880001383e+00,-3.045389056210000001e-01,-2.661489725109999593e+00,-2.007122039790000034e+00,0.000000000000000000e+00
5.055002610999999924e+00,8.710629955779999323e-01,-3.428485086909999868e+00,-9.242472979209999551e+00,-1.065092533830000049e-01,-2.600283861159999876e+00,-2.329316854480000032e+00,0.000000000000000000e+00
5.060049461000000193e+00,1.153420532179999958e+00,-3.034223611010000266e+00,-8.793819695650000767e+00,1.194202005859999888e-01,-2.550972223279999618e+00,-2.655275106429999976e+00,0.000000000000000000e+00
5.065173223999999585e+00,1.308496235340000036e+00,-3.136886697620000053e+00,-8.494789987320000790e+00,3.516666591170000133e-01,-2.499984741210000028e+00,-2.972980260850000001e+00,0.000000000000000000e+00
5.069968378000000442e+00,1.579551748930000166e+00,-3.650659811349999728e+00,-7.934286686599999250e+00,5.877545475959999877e-01,-2.475013017649999814e+00,-3.251464605329999813e+00,0.000000000000000000e+00
5.075203874999999698e+00,2.091267053350000182e+00,-3.889442556240000126e+00,-7.676333085030000447e+00,8.356712460519999386e-01,-2.442633390429999718e+00,-3.510467290880000757e+00,0.000000000000000000e+00
5.080085788999999963e+00,2.938823208870000148e+00,-3.602433540580000315e+00,-7.310113170010000161e+00,1.074437379839999984e+00,-2.478935003279999716e+00,-3.791711330410000080e+00,0.000000000000000000e+00
5.085097092999999902e+00,3.816041804469999743e+00,-3.404717842350000190e+00,-6.771067083340000181e+00,1.301918148989999802e+00,-2.524864435200000035e+00,-4.054401397709999522e+00,0.000000000000000000e+00
5.090039818000000160e+00,4.994375974760000503e+00,-3.621374387890000435e+00,-6.391088107549999897e+00,1.509113430979999837e+00,-2.568430900570000119e+00,-4.249147891999999871e+00,0.000000000000000000e+00
5.095066143000000380e+00,6.174537944990000859e+00,-4.009422980630000133e+00,-6.712399205789999712e+00,1.703881263730000040e+00,-2.623605489730000073e+00,-4.381366729740000743e+00,0.000000000000000000e+00
5.100109256999999729e+00,6.688095954659999620e+00,-3.780261466040000240e+00,-7.495809344620000481e+00,1.872263193130000003e+00,-2.736664295199999763e+00,-4.493561744690000026e+00,0.000000000000000000e+00
5.104988232000000181e+00,6.401127855529999522e+00,-2.141908714689999993e+00,-8.077769859389999141e+00,2.037358760830000115e+00,-2.837327718729999670e+00,-4.562491893769999862e+00,0.000000000000000000e+00
5.110062797000000323e+00,6.279588219009999861e+00,2.511288518519999569e-01,-8.455331837160001029e+00,2.272171497340000457e+00,-2.864473819729999704e+00,-4.670780658720000034e+00,0.000000000000000000e+00
5.115238222000000334e+00,5.589624425640000283e+00,3.011028321119999962e+00,-9.239632202819999307e+00,2.624031543730000138e+00,-2.856275558470000142e+00,-4.766265392300000237e+00,0.000000000000000000e+00
5.120082256999999970e+00,3.225492617320000033e+00,3.393342754119999860e+00,-1.117847845140000018e+01,2.944554090500000054e+00,-2.749564170839999822e+00,-4.768472671509999650e+00,0.000000000000000000e+00
5.124984727000000184e+00,2.130499176200000289e-01,1.781221956940000073e-01,-1.257307870660000049e+01,3.019386529919999784e+00,-2.472232341770000286e+00,-4.612402439119999364e+00,0.000000000000000000e+00
5.129956201999999799e+00,-4.865912018860000243e-01,-2.333533548700000182e+00,-1.226562720690000141e+01,2.740958452220000119e+00,-2.009076118469999894e+00,-4.312541961670000035e+00,0.000000000000000000e+00
5.135095301999999862e+00,1.696560464030000048e+00,-2.172062737680000133e+00,-1.200334522079999999e+01,2.146905660629999879e+00,-1.426511406900000001e+00,-3.927389144900000240e+00,0.000000000000000000e+00
5.140128714000000265e+00,5.485615185110000347e+00,3.701946638729999850e-01,-1.185200899640000038e+01,1.330133438110000066e+00,-8.033053874969999786e-01,-3.491404533389999898e+00,0.000000000000000000e+00
5.145019320000000285e+00,8.087206380770000536e+00,3.391679497080000161e+00,-1.102176696380000109e+01,4.907533824440000192e-01,-2.040185779329999893e-01,-2.902599811549999576e+00,0.000000000000000000e+00
5.150141842000000025e+00,9.524034250860001549e+00,6.333026963730000070e+00,-1.044591820990000031e+01,-1.988953799010000079e-01,1.861764937640000006e-01,-2.157774925230000029e+00,0.000000000000000000e+00
5.155106088000000142e+00,1.118561897079999845e+01,9.400684934570000095e+00,-9.580296820830000115e+00,-6.786779165270000469e-01,2.893233895300000302e-01,-1.381060719489999977e+00,0.000000000000000000e+00
5.160024400000000178e+00,1.194393090880000052e+01,1.241032676980000105e+01,-8.650401989310001483e+00,-8.886865377429999935e-01,2.005612701179999846e-01,-7.406007051469999380e-01,0.000000000000000000e+00
5.165181746000000018e+00,1.154633210509999941e+01,1.425066705140000067e+01,-7.878843616319999299e+00,-9.006493091580000110e-01,1.322242468599999776e-01,-1.678725928069999818e-01,0.000000000000000000e+00
5.170133251000000207e+00,8.680548121250000193e+00,1.394602476390000056e+01,-7.644675379480000643e+00,-8.396918177600001254e-01,1.810489147900000151e-01,4.824212789539999990e-01,0.000000000000000000e+00
5.175139038000000191e+00,8.863978689019999635e+00,7.805393764710000681e+00,-4.917331898040000482e+00,-8.582879304889999839e-01,3.597529530529999797e-01,9.362757802009999963e-01,0.000000000000000000e+00
5.179999182999999618e+00,1.628358742200000098e+00,1.157259116650000053e+01,-1.932765701199999953e+01,-1.130317807199999969e+00,9.814211726189999707e-01,1.007777571679999928e+00,0.000000000000000000e+00
5.185084497000000070e+00,2.094305690390000052e+01,-5.593523186640000588e+00,-2.828688471199999999e+00,-1.258729815479999958e+00,1.973559379579999939e+00,8.765538930890000024e-01,0.000000000000000000e+00
5.190077233000000234e+00,1.662358977670000115e+01,-1.387240072480000030e+01,-8.949930879330000977e+00,-1.614918828009999974e+00,2.914942741389999981e+00,5.206481218339999995e-01,0.000000000000000000e+00
5.194925483999999649e+00,1.526152050279999983e+01,-2.756048065499999922e+01,-8.791680345530000551e+00,-3.118040561679999989e+00,3.427271366119999829e+00,3.241792619230000061e-01,0.000000000000000000e+00
5.200027637999999897e+00,7.001311424730000788e+00,-2.440765141510000191e+01,-1.528493761869999901e+01,-5.203468322750000041e+00,3.147873401640000512e+00,4.235775470729999936e-01,0.000000000000000000e+00
5.205034953000000186e+00,-2.110680018989999951e+01,-1.309706984750000025e+01,-4.358838651199999958e+01,-6.909088611599999652e+00,3.083408117290000305e+00,-1.256049752239999817e+00,0.000000000000000000e+00
5.210148005999999832e+00,-1.227796880210000019e+01,1.855709115720000080e+00,-1.916572691289999852e+01,-7.193499565119999772e+00,2.018126726150000216e+00,-1.536984324460000106e+00,0.000000000000000000e+00
5.215190167000000265e+00,-1.719065316660000065e+01,1.287492814859999868e+01,-1.267051850569999871e+01,-5.012072563169999384e+00,2.869840383529999706e+00,-2.279665708540000058e+00,0.000000000000000000e+00
5.220127527999999906e+00,-4.352285459390000000e+01,2.192348482179999891e+01,-3.671821783389999894e+01,-1.879445672040000348e+00,4.152004718779999770e+00,-3.262329816819999895e+00,0.000000000000000000e+00
5.225009474000000154e+00,-6.491967584079999654e+01,7.867423227639999794e+00,-4.509854791380000449e+01,4.810539633040000068e-02,5.240708827969999817e+00,-1.892644405359999782e+00,0.000000000000000000e+00
