t,ax,ay,az,wx,wy,wz,zv
5.230129935999999979e+00,-2.456665539760000172e+01,-3.789406018740000270e+00,-8.753717986880001689e+00,1.526294231410000091e+00,6.194912433619999881e+00,-4.125749468800000153e-01,0.000000000000000000e+00
5.235070966000000325e+00,2.183390567320000031e+01,-1.162864433149999988e+00,-1.462803555250000009e+01,2.350964069370000242e+00,9.124123573300000345e+00,2.218068540099999986e-01,0.000000000000000000e+00
5.239941157999999710e+00,1.979184104220000151e+01,4.100557322820000405e-01,-2.618225051980000018e+01,1.025073885920000150e+00,9.462523460389999030e+00,9.244947880510000215e-02,0.000000000000000000e+00
5.245077574999999825e+00,1.905966892309999716e+00,-8.163448493449999788e+00,-1.615781818509999823e+01,-8.432602286339999642e-01,9.452448844910000147e+00,1.016098141670000121e+00,0.000000000000000000e+00
5.250262205000000293e+00,7.413292389450000464e+00,-1.141948734789999875e+01,-4.852833122389999865e+00,-1.255508303639999879e+00,8.121226310730000009e+00,1.328068733220000075e+00,0.000000000000000000e+00
5.254965174999999711e+00,3.989754695819999419e+00,-1.089877654390000039e+01,-1.337279349910000015e+01,-1.313273549079999825e+00,6.461407661440000894e+00,1.962937116620000033e+00,0.000000000000000000e+00
5.260105789999999892e+00,6.721499042569999638e+00,-4.635410560909999589e+00,-1.592781115960000093e+01,-1.268691182139999984e+00,3.842368841169999882e+00,1.536624312400000081e+00,0.000000000000000000e+00
5.265089505999999808e+00,4.711985266540000161e+00,4.143968302260000458e-01,-1.307535252119999925e+01,-9.260897040369999722e-01,2.440566062929999891e+00,6.242304444309999534e-01,0.000000000000000000e+00
5.270240688000000340e+00,7.932260149209999778e-01,1.401219088829999793e+00,-1.412425951660000045e+01,-7.660887837409999790e-01,2.055252075200000306e+00,-3.745471239090000237e-01,0.000000000000000000e+00
5.275148828999999928e+00,-1.318663555220000116e+00,-2.209029217159999892e+00,-1.458989199200000009e+01,-7.390409708020000412e-01,2.436378479000000041e+00,-6.602500081059999859e-01,0.000000000000000000e+00
5.280046887000000133e+00,-2.303894781769999955e+00,-2.191023312609999607e+00,-1.283075816740000086e+01,-9.297187924390000191e-01,2.828844785689999863e+00,-4.943142831329999654e-01,0.000000000000000000e+00
5.285106915000000072e+00,-5.642832284219998940e+00,1.268130761070000112e+00,-1.028819316120000060e+01,-8.300849795339999559e-01,3.952954292300000283e+00,1.123677939179999891e-01,0.000000000000000000e+00
5.290041863999999983e+00,-7.434403566539999453e+00,5.626564601629999718e-01,-8.345141862169999314e+00,-8.502771258349999250e-01,4.610116004940000067e+00,1.027639508250000056e+00,0.000000000000000000e+00
5.295098954000000191e+00,-4.494424465639999866e+00,-5.284959780169999899e-01,-7.425944950279999901e+00,-7.029984593389999592e-01,4.881051540369999664e+00,1.487730860710000158e+00,0.000000000000000000e+00
5.300075149000000430e+00,-6.782288150050000297e+00,-2.188212492969999756e-01,-7.629765395119999738e+00,-4.571165144439999772e-01,4.880986213679999963e+00,1.283506035799999889e+00,0.000000000000000000e+00
5.305049241999999943e+00,-3.468366138659999987e+00,-2.042725359950000041e-01,-9.706017542430000589e+00,-5.428122282030000134e-01,4.550727367400000389e+00,8.330389261249999677e-01,0.000000000000000000e+00
5.310003022000000072e+00,-6.373126918929999940e-01,2.718854470040000137e+00,-1.448106219950000018e+01,-9.249521493910000114e-01,4.087983608250000067e+00,5.561551451680000202e-01,0.000000000000000000e+00
5.315100508999999640e+00,-1.023608376539999920e+00,4.110466064830000654e+00,-1.432123521009999934e+01,-1.381982564929999935e+00,3.564456939700000326e+00,3.164935708050000129e-01,0.000000000000000000e+00
5.320118092999999604e+00,-2.810209980699999832e+00,4.276184158030000404e+00,-1.640018317239999845e+01,-1.493202447890000117e+00,3.276200056079999978e+00,5.359369516369999475e-02,0.000000000000000000e+00
5.325119857999999873e+00,-4.548809259029999996e-01,4.017827236359999610e+00,-1.898041360010000034e+01,-1.359950065609999870e+00,2.963789939879999835e+00,9.735801257190000724e-03,0.000000000000000000e+00
5.330093867999999624e+00,4.731390808759999622e+00,2.384850478970000243e+00,-2.100288155029999970e+01,-8.959488272669999809e-01,2.592304468150000041e+00,5.301200971009999846e-02,0.000000000000000000e+00
5.335100309999999624e+00,7.707291702400000055e+00,-2.003206200320000185e+00,-2.156337491409999885e+01,-2.501022815699999735e-01,2.127717971800000107e+00,1.048836559060000034e-01,0.000000000000000000e+00
5.340099433999999867e+00,1.109529280319999955e+01,-3.124953390990000468e+00,-2.068272488279999877e+01,2.711510062220000017e-01,1.193205475809999916e+00,2.013431042430000040e-01,0.000000000000000000e+00
5.344951567999999931e+00,8.842890892810000736e+00,-2.790572091030000035e+00,-1.731538078550000037e+01,3.581319749360000193e-01,2.560262382030000228e-01,3.205236196519999914e-01,0.000000000000000000e+00
5.350087902000000284e+00,2.106381181979999795e+00,-1.814750790119999957e+00,-1.387741475359999832e+01,1.901328563690000140e-01,-5.036881566049999925e-01,4.280863106250000216e-01,0.000000000000000000e+00
5.355102591999999717e+00,-2.292075749159999898e+00,1.751040717159999816e-01,-1.172792785869999932e+01,3.092796169219999905e-02,-1.042654514310000113e+00,3.696398437019999816e-01,0.000000000000000000e+00
5.360085776000000024e+00,-6.777271198680000275e+00,8.723463133869999719e-01,-8.136103974930000149e+00,-2.957330830399999833e-02,-1.037899017330000007e+00,2.221557497980000129e-01,0.000000000000000000e+00
5.365094541999999578e+00,-1.017350412130000059e+01,7.414987502930000529e-01,-5.678703223539999456e+00,1.861691102389999991e-02,-6.779144406320000149e-01,9.216258674860000610e-02,0.000000000000000000e+00
5.370217540999999706e+00,-9.313001390420000192e+00,2.374342236690000441e+00,-5.749184288480000404e+00,1.286719739440000121e-01,-1.296794116499999927e-01,-1.588523387909999973e-02,0.000000000000000000e+00
5.375145732000000010e+00,-7.293616793239999119e+00,2.229020888700000036e+00,-7.474085588589999496e+00,1.275771111250000034e-01,2.916029989719999826e-01,-3.283948078749999999e-02,0.000000000000000000e+00
5.380055903999999778e+00,-5.465538611769999555e+00,1.066675949379999988e+00,-8.165907577040000476e+00,2.763814106579999888e-02,5.097494721410000817e-01,-1.070210784669999998e-01,1.000000000000000000e+00
5.385104394999999933e+00,-4.125716533190000312e+00,-3.686316158079999683e-01,-8.920320169450000947e+00,3.840209450570000391e-03,5.335073471069999851e-01,-1.547829657789999980e-01,1.000000000000000000e+00
5.390126120999999770e+00,-3.030791590730000262e+00,-2.819725741340000091e-01,-9.599732173660001422e+00,4.915166646240000381e-02,5.086777806279999536e-01,-2.192261070010000090e-01,1.000000000000000000e+00
5.395032343999999647e+00,-3.506903959100000190e+00,-2.771571366760000044e-01,-1.009548330850000042e+01,5.554026737810000003e-02,4.026882350439999758e-01,-3.218146264550000302e-01,1.000000000000000000e+00
5.400100227000000253e+00,-3.565074408520000127e+00,1.314989031419999954e-01,-1.030625488759999975e+01,1.602106690410000089e-01,3.109772205349999874e-01,-4.110675156120000007e-01,1.000000000000000000e+00
5.405059699999999800e+00,-3.194877114300000098e+00,-4.574168741219999251e-02,-9.999673156500000104e+00,1.831902414559999914e-01,3.134258389469999906e-01,-4.786744713780000104e-01,1.000000000000000000e+00
5.410039976000000195e+00,-3.953658715569999593e+00,-2.480983615819999932e-01,-9.575288637279999904e+00,1.110514551400000050e-01,3.933439254760000003e-01,-4.617011845110000068e-01,1.000000000000000000e+00
5.415184889999999918e+00,-4.760318504819999852e+00,-1.269178498289999790e-01,-8.947744767470000582e+00,4.077343270180000534e-02,5.571769475940000493e-01,-4.239177405830000245e-01,1.000000000000000000e+00
5.420130729000000258e+00,-4.439760855290000308e+00,-1.449122283389999988e-01,-9.282388810009999602e+00,-1.964670838789999655e-03,6.477341651919999999e-01,-4.319939017300000184e-01,1.000000000000000000e+00
5.425048438000000139e+00,-2.956420532620000152e+00,-1.209947159909999931e-01,-9.365850352549999869e+00,-2.948672045020000153e-03,6.838265657420000698e-01,-4.705327749250000080e-01,1.000000000000000000e+00
5.430076341000000362e+00,-2.268291845729999867e+00,-1.260494420970000029e-01,-9.536760461440000114e+00,8.212116360660000336e-02,6.546053886410000411e-01,-5.200814604760000126e-01,1.000000000000000000e+00
5.435116801999999581e+00,-1.918291828620000139e+00,1.051110551579999969e-02,-9.811731833310000539e+00,1.785701215269999975e-01,5.518254041669999888e-01,-5.468967556949999587e-01,1.000000000000000000e+00
5.440089342000000272e+00,-1.995485250679999822e+00,-9.641697703529999997e-02,-9.922757090079999287e+00,2.270769774910000038e-01,4.224001467230000251e-01,-5.203180313109999622e-01,1.000000000000000000e+00
5.445098916000000067e+00,-1.730366141390000223e+00,-2.735007878590000052e-01,-9.807903214930000502e+00,2.610458731649999975e-01,2.937543690199999613e-01,-5.088182091709999577e-01,1.000000000000000000e+00
5.450048608000000350e+00,-2.065147692710000094e+00,-5.017222451210000544e-01,-1.017987307179999945e+01,3.000633716580000110e-01,1.810920685530000296e-01,-4.693049192429999961e-01,1.000000000000000000e+00
5.455096554999999903e+00,-1.806233867800000059e+00,-4.820946211190000330e-01,-1.013437739499999957e+01,3.399677574629999532e-01,1.111566275359999884e-01,-4.216628074650000113e-01,1.000000000000000000e+00
5.460125997999999647e+00,-2.082537218920000210e+00,-6.004493074629999594e-01,-9.912615635289999005e+00,3.692395687099999657e-01,5.446968227619999880e-02,-3.829476237300000196e-01,1.000000000000000000e+00
5.465198824999999871e+00,-2.422914690549999861e+00,-5.980897021919999723e-01,-1.004315340179999971e+01,3.703920841219999760e-01,-2.728668041529999991e-02,-3.292087614539999652e-01,1.000000000000000000e+00
5.470118432999999669e+00,-2.346742282110000133e+00,-2.318098508420000318e-03,-1.034054644879999962e+01,3.799409866330000218e-01,-6.191749870780000747e-02,-3.208847045900000139e-01,1.000000000000000000e+00
5.475126612999999587e+00,-1.926919225580000061e+00,4.098884494230000120e-01,-1.077810901400000176e+01,4.144749045369999774e-01,-1.294645369050000105e-01,-3.122668564319999729e-01,1.000000000000000000e+00
5.480112191999999993e+00,-1.533207346390000003e+00,5.249863259279999861e-01,-1.106670734470000106e+01,4.362994730470000082e-01,-1.747219413520000042e-01,-3.123382031920000079e-01,0.000000000000000000e+00
5.485148700999999960e+00,-1.834901890009999814e+00,4.547327861370000224e-01,-1.106220652619999889e+01,4.986676573749999619e-01,-2.418622672559999909e-01,-3.117555975910000221e-01,0.000000000000000000e+00
5.490066294000000013e+00,-2.148264513460000025e+00,1.017796694589999884e+00,-1.115842935059999874e+01,5.550825595859999462e-01,-3.103294968609999760e-01,-3.335787653919999873e-01,0.000000000000000000e+00
5.495023733000000021e+00,-1.811273907790000193e+00,1.481272284229999681e+00,-1.212861644500000047e+01,5.855928063390000160e-01,-4.379952847959999729e-01,-3.094549477099999835e-01,0.000000000000000000e+00
5.500156136000000195e+00,-1.378612412479999882e+00,1.408673204229999865e+00,-1.292505908390000080e+01,6.644834876059999562e-01,-6.141600608830000141e-01,-2.964495122430000351e-01,0.000000000000000000e+00
5.505011799000000039e+00,-1.026080173479999802e+00,1.571343892560000066e+00,-1.353857092119999805e+01,8.083046674730000047e-01,-7.669587135309999804e-01,-3.320603668690000343e-01,0.000000000000000000e+00
5.510118667000000414e+00,-1.218002309939999916e+00,2.911379321629999684e+00,-1.432315477999999942e+01,1.005869507789999950e+00,-1.005448102949999978e+00,-3.201800882820000083e-01,0.000000000000000000e+00
5.515208309000000142e+00,-1.126462821010000059e+00,2.356786852390000409e+00,-1.379185010130000144e+01,1.199808359150000170e+00,-1.279406189920000214e+00,-3.338338136669999900e-01,0.000000000000000000e+00
5.520225391000000315e+00,-7.396732884319999757e-01,1.059310827440000047e+00,-1.321262865609999970e+01,1.453229308129999842e+00,-1.500909447670000230e+00,-3.715640008450000198e-01,0.000000000000000000e+00
5.525175048000000366e+00,-5.282619135330000049e-01,1.035314212840000025e-01,-1.317985568279999953e+01,1.689627289769999985e+00,-1.747440576550000069e+00,-3.856175243850000212e-01,0.000000000000000000e+00
5.529930129000000250e+00,-7.348416304920000197e-01,-4.822169688570000501e-01,-1.330364806660000099e+01,1.723681807519999998e+00,-2.026812791820000292e+00,-3.688291609290000328e-01,0.000000000000000000e+00
5.535071513000000110e+00,-1.030779418949999970e-01,-1.536337168849999824e+00,-1.268518182180000053e+01,1.596589088439999804e+00,-2.306163549419999903e+00,-3.785054385659999965e-01,0.000000000000000000e+00
5.540128368000000414e+00,1.421245247160000114e-01,-1.718725534090000062e+00,-1.220519115069999927e+01,1.369226694110000198e+00,-2.581762552259999843e+00,-3.650842905039999864e-01,0.000000000000000000e+00
5.545108197000000239e+00,-1.477967799319999942e-01,-1.666771621100000100e+00,-1.224285774119999815e+01,1.081994891170000139e+00,-2.844485521320000210e+00,-3.557627499099999535e-01,0.000000000000000000e+00
5.550135097000000073e+00,-1.186097497770000064e+00,-1.539196065410000092e+00,-1.165317569229999961e+01,8.302691578869999534e-01,-3.046951055529999675e+00,-3.099151253699999886e-01,0.000000000000000000e+00
5.555094269999999668e+00,-2.801751656690000480e+00,-7.910364689879999522e-01,-1.180039454450000136e+01,7.353828549390000191e-01,-3.155365228650000020e+00,-2.926118671890000078e-01,0.000000000000000000e+00
5.560069594999999865e+00,-5.454367229409999851e+00,2.212858127800000074e-01,-1.221926059259999953e+01,8.445461988449999291e-01,-3.212005376819999647e+00,-2.982212007050000224e-01,0.000000000000000000e+00
5.565091445000000192e+00,-9.033951224800000901e+00,9.236968536570000499e-01,-1.088479127319999940e+01,1.125000000000000000e+00,-3.226237535479999696e+00,-3.132200241090000170e-01,0.000000000000000000e+00
5.570117923999999832e+00,-1.199340717960000013e+01,1.660543101969999880e+00,-1.036990698329999994e+01,1.516792774199999805e+00,-3.057048797609999813e+00,-4.760537743569999702e-01,0.000000000000000000e+00
5.575046105000000196e+00,-1.738351265700000070e+01,3.247504542639999769e+00,-7.523314022140000112e+00,1.916150689129999973e+00,-2.763657093049999958e+00,-6.873576641079999217e-01,0.000000000000000000e+00
5.579987897999999724e+00,-2.437049686570000162e+01,3.677107381030000344e+00,-3.601876491219999643e+00,2.200208663940000253e+00,-2.295069217680000051e+00,-1.005154609679999922e+00,0.000000000000000000e+00
5.585067512000000178e+00,-3.465984971830000205e+01,1.220185864520000107e+00,-1.944014006640000014e+00,2.086889028549999914e+00,-1.500249147420000151e+00,-1.387737154959999941e+00,0.000000000000000000e+00
5.590012270999999977e+00,-4.796785364210000324e+01,-7.058329781500000122e-01,-2.845880429020000157e+00,1.647495508190000013e+00,-6.868830323219999867e-01,-1.306402206420000045e+00,0.000000000000000000e+00
5.595102404999999557e+00,-4.792973813869999589e+01,-6.923084275710000846e+00,1.312001759239999954e+00,1.104096412660000137e+00,4.427292943000000203e-01,-3.654423654079999584e-01,0.000000000000000000e+00
5.600093970999999726e+00,-4.368388336020000651e+01,-1.330045190089999885e+01,7.260178634009999854e+00,6.306843161580000245e-01,2.341170549390000133e+00,7.888657450680000016e-01,0.000000000000000000e+00
5.605120577000000104e+00,-4.408641319050000362e+01,6.030225554839999669e-01,1.010491982990000004e+01,-3.839112818240000141e-02,4.387049674990000092e+00,1.518476724620000162e+00,0.000000000000000000e+00
5.610137205000000016e+00,-3.683449092820000459e+01,7.725756164369999013e+00,1.055139869200000113e+01,-8.173687458040000964e-01,6.336053848270000621e+00,1.520616173739999910e+00,0.000000000000000000e+00
5.615126713999999630e+00,-3.121306909629999993e+01,3.807421275640000324e+00,1.080482867869999808e+01,-1.131217360499999991e+00,7.426259040830000657e+00,1.258684158329999914e+00,0.000000000000000000e+00
5.620117304999999952e+00,-2.952008327590000292e+01,4.393756059969999406e+00,1.229506957450000115e+01,-8.926128745079999760e-01,7.853817462919999492e+00,1.516045212750000148e+00,0.000000000000000000e+00
5.625091762000000273e+00,-2.816960857810000007e+01,7.730870146380000030e+00,1.041043539310000021e+01,-3.448187112810000010e-01,7.420787811280000312e+00,2.225455045699999967e+00,0.000000000000000000e+00
5.630152080000000225e+00,-2.658085236300000176e+01,1.039345853929999919e+01,9.028257397069999968e+00,2.061132937669999943e-01,5.949549198150000606e+00,3.164948225020000283e+00,0.000000000000000000e+00
5.635185202999999809e+00,-2.505653150290000042e+01,9.054031889800000954e+00,9.251386938019999562e+00,7.601969242100000690e-01,4.596179008480000938e+00,3.920147180559999889e+00,0.000000000000000000e+00
5.640044194999999760e+00,-2.743662748079999858e+01,4.544390565809999671e+00,9.645914663639999276e+00,1.129299998280000050e+00,3.572323799130000310e+00,4.554071903230000551e+00,0.000000000000000000e+00
5.645066615000000176e+00,-3.071879504829999874e+01,-1.845013205390000355e-02,8.163124083810000542e+00,1.131894111629999866e+00,2.888655185699999794e+00,4.859963417049999457e+00,0.000000000000000000e+00
5.649982310999999591e+00,-3.085542353289999795e+01,-5.895705221519999206e+00,6.142032682710000024e+00,6.582715511319999768e-01,2.661388635640000278e+00,4.772704601290000070e+00,0.000000000000000000e+00
5.655157971000000394e+00,-2.987725420749999827e+01,-1.202643617349999872e+01,4.684330951419999778e+00,-1.933174729349999843e-01,2.638099193570000001e+00,4.602950572970000209e+00,0.000000000000000000e+00
5.660094609999999804e+00,-2.970334024059999933e+01,-1.702738217430000134e+01,2.219290498929999966e+00,-1.481961727139999851e+00,2.490980386729999996e+00,4.562615394589999873e+00,0.000000000000000000e+00
5.665169553000000136e+00,-2.825464716070000293e+01,-2.060274592160000040e+01,4.568133552709999767e-01,-2.915076971050000409e+00,2.166036129000000088e+00,4.794191360470000163e+00,0.000000000000000000e+00
5.670107623999999902e+00,-2.587398068939999973e+01,-2.104658508289999830e+01,-2.811164504950000032e-01,-4.151732921599999848e+00,1.647377371789999989e+00,5.309902668000000325e+00,0.000000000000000000e+00
5.675200220999999878e+00,-2.267146007469999702e+01,-1.794989566339999953e+01,-1.642392089859999960e+00,-4.906919956210000322e+00,1.205335855479999996e+00,5.677599906919999384e+00,0.000000000000000000e+00
5.680068076000000410e+00,-2.009217774140000046e+01,-1.244087154560000030e+01,-3.528552604069999266e+00,-5.143912792209999196e+00,5.906582474710000419e-01,5.716075897219999646e+00,0.000000000000000000e+00
5.685148831000000236e+00,-1.920342156050000071e+01,-6.536434736119999478e+00,-4.822729368280000095e+00,-5.081701278689999768e+00,-1.385740190740000211e-01,5.409134864809999499e+00,0.000000000000000000e+00
5.690141027000000129e+00,-1.867085197640000160e+01,-1.609849710429999803e+00,-5.415003771790000364e+00,-4.772255897520000012e+00,-9.377683997149999229e-01,4.795686721800000107e+00,0.000000000000000000e+00
5.695117903999999953e+00,-1.847660716909999934e+01,1.286921532389999845e+00,-6.175384332690000200e+00,-4.235834121699999955e+00,-1.688042283059999926e+00,4.093681812290000721e+00,0.000000000000000000e+00
5.700136709999999773e+00,-1.789582037430000128e+01,1.424429430149999787e+00,-6.994471349580000386e+00,-3.476203918459999542e+00,-2.333756446840000276e+00,3.502633333209999922e+00,0.000000000000000000e+00
5.705095732000000197e+00,-1.740678831860000031e+01,5.098955051060000132e-01,-8.131902431589999480e+00,-2.598057508470000165e+00,-2.832079648970000196e+00,3.094682693479999802e+00,0.000000000000000000e+00
5.710087206999999943e+00,-1.699752713430000028e+01,-4.021397349930000420e-01,-9.172465376999999975e+00,-1.792023420329999839e+00,-3.250290870670000221e+00,2.845573186870000271e+00,0.000000000000000000e+00
5.715179437999999834e+00,-1.596092432460000055e+01,-1.875915891309999806e+00,-1.000199721549999943e+01,-1.204688787460000077e+00,-3.688589572910000225e+00,2.574111938479999750e+00,0.000000000000000000e+00
5.720092563999999768e+00,-1.551943961749999978e+01,-4.354712043560000190e+00,-1.129692245999999933e+01,-8.678041100499999105e-01,-4.109589576719999471e+00,2.342885971069999851e+00,0.000000000000000000e+00
5.725211346000000034e+00,-1.553428062829999945e+01,-6.617822395000000135e+00,-1.259573945130000183e+01,-8.059688210490000282e-01,-4.424328327180000464e+00,2.157422304149999803e+00,0.000000000000000000e+00
5.730027205999999929e+00,-1.544211906199999973e+01,-8.041874954660000796e+00,-1.367574885640000026e+01,-8.981871008869999340e-01,-4.705363750460000105e+00,1.998350977899999936e+00,0.000000000000000000e+00
5.735110248999999882e+00,-1.527679756690000090e+01,-8.471260643169999938e+00,-1.455518892739999970e+01,-1.126464843750000000e+00,-4.851645946499999695e+00,1.865131020550000018e+00,0.000000000000000000e+00
5.739969898000000015e+00,-1.471566590509999983e+01,-8.153020622939999740e+00,-1.535914033450000105e+01,-1.412645697590000138e+00,-4.882881641390000027e+00,1.722440004350000109e+00,0.000000000000000000e+00
5.744975896999999776e+00,-1.381212365849999912e+01,-7.111911734089999548e+00,-1.567303443449999989e+01,-1.775558114050000080e+00,-4.767612934109999756e+00,1.531422138210000172e+00,0.000000000000000000e+00
5.750051411000000279e+00,-1.288409228269999929e+01,-5.614421597769999828e+00,-1.536602834049999977e+01,-2.024024963380000042e+00,-4.601499080660000018e+00,1.416478872299999914e+00,0.000000000000000000e+00
5.755027816000000129e+00,-1.142440902230000077e+01,-4.113010780869999827e+00,-1.513576880150000115e+01,-2.120490550990000056e+00,-4.479000091549999674e+00,1.299466013910000051e+00,0.000000000000000000e+00
5.760151804000000375e+00,-9.417863448380000335e+00,-2.743942734070000000e+00,-1.471421044559999913e+01,-2.053306579590000069e+00,-4.434254646300000324e+00,1.182510375979999973e+00,0.000000000000000000e+00
5.765033199000000330e+00,-7.758088408180000783e+00,-1.911743283759999912e+00,-1.418497731240000093e+01,-1.897563934329999924e+00,-4.553007602690000155e+00,1.103808283810000068e+00,0.000000000000000000e+00
5.770037160000000220e+00,-6.670935561030000294e+00,-1.713666643260000066e+00,-1.352841309979999984e+01,-1.667831420900000028e+00,-4.712001323700000022e+00,1.024410128590000024e+00,0.000000000000000000e+00
5.775008266999999584e+00,-5.817582117399999753e+00,-2.145885655500000322e+00,-1.294580142769999931e+01,-1.435602664949999996e+00,-4.879867076870000098e+00,9.556192159649999907e-01,0.000000000000000000e+00
5.780079252000000167e+00,-5.616285053550000406e+00,-2.196274657259999596e+00,-1.277922905570000012e+01,-1.233692407609999986e+00,-4.957598686219999884e+00,8.803068399429999635e-01,0.000000000000000000e+00
5.785070564999999831e+00,-5.052700737950000409e+00,-2.411951836379999659e+00,-1.273515376719999992e+01,-1.085083365440000058e+00,-4.999257087709999325e+00,7.938342094419998940e-01,0.000000000000000000e+00
5.790106574000000172e+00,-4.573787340690000036e+00,-2.684499780490000376e+00,-1.270570555439999971e+01,-9.905632138249998997e-01,-4.967878341669999642e+00,6.867027282709999847e-01,0.000000000000000000e+00
5.794931905000000327e+00,-3.935889250119999794e+00,-2.998393003690000391e+00,-1.271517948520000019e+01,-9.339729547499999729e-01,-4.919138908389999898e+00,5.586278438570000393e-01,0.000000000000000000e+00
5.800063251000000086e+00,-3.016440993820000305e+00,-2.869214542850000438e+00,-1.258049979660000162e+01,-9.286658763890000001e-01,-4.885436534880000181e+00,3.615756332869999867e-01,0.000000000000000000e+00
5.804999098999999774e+00,-2.191008115040000259e+00,-2.623237794800000078e+00,-1.239358956999999961e+01,-9.153240323069999906e-01,-4.864717483519999774e+00,1.759342104199999868e-01,0.000000000000000000e+00
5.810041625000000209e+00,-1.143883180760000062e+00,-2.492652389779999922e+00,-1.213023206349999938e+01,-9.260867238040000338e-01,-4.849137783049999761e+00,-1.396453473720000137e-02,0.000000000000000000e+00
5.815075254999999999e+00,-1.215169132340000041e-01,-2.305458816209999817e+00,-1.219773498940000067e+01,-8.566842675210000202e-01,-4.803156852719999925e+00,-1.986781060699999990e-01,0.000000000000000000e+00
5.820080886000000397e+00,3.015768720579999895e-01,-1.796976502370000173e+00,-1.222042028400000113e+01,-7.511516809460000443e-01,-4.777882099150000172e+00,-3.744107782839999898e-01,0.000000000000000000e+00
5.824896294000000196e+00,5.082988470320000118e-01,-1.345761843890000087e+00,-1.221269524270000062e+01,-6.111914515499999867e-01,-4.735683441159999951e+00,-5.394173264500000675e-01,0.000000000000000000e+00
5.830030164000000070e+00,7.950702545479999550e-01,-1.294837420079999912e+00,-1.229287878650000110e+01,-3.952145874499999878e-01,-4.659911155699999696e+00,-7.558757662770000385e-01,0.000000000000000000e+00
5.835018872000000023e+00,1.130588522640000093e+00,-1.644269574169999970e+00,-1.239126317290000046e+01,-2.069123983379999865e-01,-4.532236576080000745e+00,-9.731313586239999092e-01,0.000000000000000000e+00
5.840016856000000089e+00,1.858622080550000000e+00,-2.367714196859999731e+00,-1.239971652839999905e+01,-3.910261765119999594e-02,-4.383879184719999600e+00,-1.205770611760000000e+00,0.000000000000000000e+00
5.845100592999999733e+00,2.777790643129999459e+00,-3.283904474269999874e+00,-1.231144086359999967e+01,5.747564509510000308e-02,-4.153665542599999760e+00,-1.425657868389999861e+00,0.000000000000000000e+00
5.850118467999999794e+00,4.038609327619999689e+00,-3.952941799469999573e+00,-1.211979834779999976e+01,1.082906425000000061e-01,-3.895299911499999546e+00,-1.642152309420000122e+00,0.000000000000000000e+00
5.855075461000000203e+00,5.111863705540000247e+00,-4.060646387380000277e+00,-1.188905950089999841e+01,1.915417909619999970e-01,-3.647564411159999853e+00,-1.866004347799999907e+00,0.000000000000000000e+00
5.860030945000000102e+00,6.153277130299999342e+00,-3.707908762009999748e+00,-1.154559911469999989e+01,2.957535684109999785e-01,-3.386451721190000264e+00,-2.126962423320000184e+00,0.000000000000000000e+00
5.865077745999999870e+00,6.953858768679999969e+00,-3.097326256129999678e+00,-1.117123154900000159e+01,4.552136957649999816e-01,-3.168615102770000025e+00,-2.393079996109999552e+00,0.000000000000000000e+00
5.870188108999999876e+00,7.521011005890000156e+00,-2.965659485609999813e+00,-1.084602227430000099e+01,6.758612394329999162e-01,-2.923159360889999725e+00,-2.668159961699999805e+00,0.000000000000000000e+00
5.875099170000000370e+00,8.156714801279999705e+00,-3.047752662409999758e+00,-1.070647234930000025e+01,9.188713431360000516e-01,-2.678809642790000112e+00,-2.925242900849999828e+00,0.000000000000000000e+00
5.880001348999999600e+00,9.010484424500001310e+00,-2.350895602390000061e+00,-1.077527875910000077e+01,1.169941067699999948e+00,-2.409585714340000351e+00,-3.171445846559999726e+00,0.000000000000000000e+00
