t,ax,ay,az,wx,wy,wz,zv
5.885216173999999967e+00,1.006013025559999896e+01,-1.898372491659999772e+00,-1.097337088939999994e+01,1.361814618109999930e+00,-2.163313388819999794e+00,-3.423305988309999659e+00,0.000000000000000000e+00
5.890158450000000379e+00,1.097345856769999983e+01,-2.287436398920000169e+00,-1.130992105780000045e+01,1.500397682189999804e+00,-1.933557271959999824e+00,-3.688731431959999973e+00,0.000000000000000000e+00
5.895037047999999835e+00,1.152906182140000091e+01,-2.913821161819999617e+00,-1.195504150079999839e+01,1.597334027290000069e+00,-1.762367606159999989e+00,-3.907877445219999579e+00,0.000000000000000000e+00
5.900122031999999628e+00,1.182013969390000163e+01,-2.970279546620000044e+00,-1.231253859569999953e+01,1.605752706529999907e+00,-1.594491362569999904e+00,-4.122315883639999790e+00,0.000000000000000000e+00
5.905043344000000083e+00,1.181121638279999964e+01,-2.579614049389999941e+00,-1.219419629390000104e+01,1.586980938910000027e+00,-1.416811466219999982e+00,-4.256011486050000237e+00,0.000000000000000000e+00
5.910109595999999854e+00,1.197314297470000000e+01,-2.152379109169999971e+00,-1.222007775420000009e+01,1.544862389559999993e+00,-1.176155209539999857e+00,-4.362078189850000065e+00,0.000000000000000000e+00
5.915050477000000306e+00,1.205124094439999993e+01,-2.318536908970000088e+00,-1.257665247349999937e+01,1.461652278899999935e+00,-9.163159131999999429e-01,-4.324506282809999824e+00,0.000000000000000000e+00
5.920123192000000145e+00,1.199917056540000004e+01,-2.453425710279999894e+00,-1.354204181220000081e+01,1.378103017810000219e+00,-6.526758074759999584e-01,-4.202053546910000215e+00,0.000000000000000000e+00
5.924921914999999650e+00,1.152310086720000015e+01,-1.672492921349999939e+00,-1.486302504260000035e+01,1.247338533400000005e+00,-3.808408975599999469e-01,-4.039006233219999409e+00,0.000000000000000000e+00
5.930174469999999864e+00,1.043422426489999921e+01,-1.374996706200000141e+00,-1.634944901049999899e+01,1.033507823939999959e+00,-1.614993363620000066e-01,-3.824490785600000109e+00,0.000000000000000000e+00
5.935106809999999733e+00,8.829274455389999332e+00,-1.822319910200000059e+00,-1.753551289820000036e+01,7.420150041580000355e-01,7.389814406630000609e-02,-3.572763681409999670e+00,0.000000000000000000e+00
5.940002883000000011e+00,7.233115855039999431e+00,-2.104423618170000232e+00,-1.835654052780000001e+01,3.850909471509999515e-01,4.274006783959999889e-01,-3.328433752059999584e+00,0.000000000000000000e+00
5.945003134000000244e+00,5.795768929520000334e+00,-1.577899159420000030e+00,-1.908876291569999850e+01,2.444402314720000094e-02,8.957375884060000404e-01,-3.033313989639999875e+00,0.000000000000000000e+00
5.950104193999999680e+00,4.984022923050000387e+00,-3.504557249849999945e-01,-1.957028971029999909e+01,-3.276595473289999894e-01,1.442235589030000042e+00,-2.740942478180000030e+00,0.000000000000000000e+00
5.955112692000000152e+00,4.391544229139999977e+00,1.289405604289999951e+00,-2.024345200650000010e+01,-5.420280098920000622e-01,2.072062492370000175e+00,-2.410360574719999871e+00,0.000000000000000000e+00
5.960034376000000300e+00,4.088138205419999949e+00,3.072217241579999758e+00,-2.010623900000000219e+01,-6.440451145169999725e-01,2.668028593059999842e+00,-2.062984466550000118e+00,0.000000000000000000e+00
5.965058028999999706e+00,3.757871939569999764e+00,4.847736968289999560e+00,-1.850550008609999963e+01,-6.112677454950000699e-01,3.185309171679999718e+00,-1.717459797860000137e+00,0.000000000000000000e+00
5.970219215000000190e+00,4.140112722809999646e+00,6.722028619400000515e+00,-1.578099445849999860e+01,-5.370109081270000306e-01,3.595914840699999893e+00,-1.372917175289999792e+00,0.000000000000000000e+00
5.975151674000000135e+00,5.431190936480000175e+00,7.121823471769999081e+00,-1.345634856510000077e+01,-4.130542874340000226e-01,3.796903371810000039e+00,-1.036148548129999902e+00,0.000000000000000000e+00
5.980025887000000040e+00,6.727138509759999607e+00,5.921787757280000619e+00,-1.287002050279999921e+01,-3.255804181099999917e-01,3.827232122419999882e+00,-6.570752263069999932e-01,0.000000000000000000e+00
5.985141172999999704e+00,7.048160269670000311e+00,3.990192502719999368e+00,-1.255526832470000009e+01,-3.460013568399999961e-01,3.650224924090000211e+00,-2.454568296669999983e-01,0.000000000000000000e+00
5.990117406000000422e+00,6.289545549400000546e+00,2.137237215749999919e+00,-1.184136719089999978e+01,-5.924494266509999774e-01,3.187788963320000057e+00,1.957210004330000030e-01,0.000000000000000000e+00
5.994901233000000218e+00,-1.650044504310000093e+01,5.741656815580000739e+00,-2.172431717120000272e+00,-1.033354282379999933e+00,1.950070500370000071e+00,7.321729660029999698e-01,0.000000000000000000e+00
6.000079143999999864e+00,-1.083504729130000044e+01,-8.694829744579999797e+00,-2.485313425190000203e+01,-1.463164091110000120e+00,1.974449634550000221e+00,1.745049595830000078e+00,0.000000000000000000e+00
6.005051692000000330e+00,-5.277945079100000214e+00,-3.494255782190000215e+00,-1.489024038169999997e+01,-2.286460638049999883e+00,1.865742444990000193e+00,2.010122299190000295e+00,0.000000000000000000e+00
6.010053973999999855e+00,-4.792166472240000807e+00,-4.797904723629999868e-01,-4.597537049589999647e+00,-2.334854364399999938e+00,2.026810169220000013e+00,1.965515732770000135e+00,0.000000000000000000e+00
6.015026070000000225e+00,-1.645657550620000009e+01,-1.535028424339999864e+00,-1.069918219230000034e+01,-2.516052961349999784e+00,2.258748292920000011e+00,1.379013419149999864e+00,0.000000000000000000e+00
6.020244903000000036e+00,-3.360676105339999964e+01,7.898624567720000655e-01,-2.336368596770000039e+01,-2.460803270340000015e+00,2.154128074650000002e+00,1.260102033619999951e+00,0.000000000000000000e+00
6.025047366999999987e+00,-4.182786737050000170e+01,3.332612975600000027e+00,-2.547125212170000097e+01,-1.646803617480000037e+00,2.405222892759999898e+00,1.098903775220000156e+00,0.000000000000000000e+00
6.030038733999999678e+00,-1.941842040199999886e+01,6.108148533280000514e+00,-1.310067400950000049e+01,-3.018784224989999876e-01,3.014517545699999967e+00,1.680279493330000040e+00,0.000000000000000000e+00
6.035225331000000359e+00,2.494767737960000009e-01,1.472396494690000068e+01,-6.584793401099999777e+00,1.588917613030000009e+00,4.822231292719999729e+00,1.832356095309999988e+00,0.000000000000000000e+00
6.040042301999999808e+00,2.092483589529999577e+00,1.399006147400000089e+01,-9.328124140750000848e+00,2.587192773820000014e+00,5.907411098480000788e+00,2.168935775759999629e+00,0.000000000000000000e+00
6.044995402999999712e+00,-3.397433530559999859e+00,2.868972943520000166e-02,-1.785415097779999982e+01,3.169641494750000454e+00,6.477913379670000360e+00,2.225054740910000106e+00,0.000000000000000000e+00
6.050095075999999850e+00,2.322128357590000025e+00,-7.916759797739999271e+00,-1.835540772439999913e+01,3.162479877469999590e+00,5.484723091130000228e+00,2.551192760470000209e+00,0.000000000000000000e+00
6.055041715999999852e+00,7.046148345319999784e+00,-8.813347987460000255e+00,-1.405814190759999960e+01,2.620150804520000154e+00,4.524148464200000497e+00,2.780204534530000160e+00,0.000000000000000000e+00
6.060087485999999579e+00,5.435746115569998871e+00,-3.588919979009999484e+00,-1.355108670390000114e+01,1.726984620090000089e+00,3.758077144619999643e+00,2.308808803559999845e+00,0.000000000000000000e+00
6.065097534000000401e+00,-2.591228791599999859e+00,5.138082434900000273e+00,-1.844553398549999912e+01,5.006557703019999250e-01,2.790901899340000103e+00,1.185996532439999918e+00,0.000000000000000000e+00
6.070009908000000287e+00,-1.138356146359999954e+01,7.326282214519999947e+00,-1.637605995400000225e+01,-4.711155295369999774e-01,2.090588331220000207e+00,1.777486801150000018e-01,0.000000000000000000e+00
6.075056430000000063e+00,-1.522271526349999959e+01,8.138863502769998703e+00,-1.550665495480000011e+01,-8.504010438919999970e-01,1.932672619819999937e+00,-3.724370002750000408e-01,0.000000000000000000e+00
6.080053638999999954e+00,-1.277128072710000062e+01,1.094894956479999948e+01,-1.454210148229999966e+01,-5.262082815169999428e-01,2.466734170909999690e+00,-5.433630943299999627e-01,0.000000000000000000e+00
6.085158733000000097e+00,-9.053464903569999223e+00,1.588356869779999947e+01,-1.367925949490000015e+01,3.341773450369999732e-01,3.493067264559999607e+00,-4.228276908399999923e-01,0.000000000000000000e+00
6.090111259000000388e+00,-6.829405875060000852e+00,1.467039000859999831e+01,-1.331228145500000082e+01,9.640188813209999985e-01,4.505008220669999730e+00,-2.612933516500000053e-01,0.000000000000000000e+00
6.095040148999999907e+00,-2.918326072030000162e+00,7.590186248930000268e+00,-1.251271513109999844e+01,1.343651056290000145e+00,4.863014221190000264e+00,-1.591208279130000014e-01,0.000000000000000000e+00
6.100185476000000051e+00,-1.658862601539999870e+00,2.037066676599999848e+00,-1.165335572500000083e+01,1.437609076500000027e+00,4.760116577149999806e+00,-2.191882729530000018e-01,0.000000000000000000e+00
6.105100982999999815e+00,-2.191619671059999774e+00,-1.385757023540000077e+00,-1.328643974220000068e+01,1.299650669100000044e+00,4.293351173399999610e+00,-4.181481599809999672e-01,0.000000000000000000e+00
6.110102987000000319e+00,-1.148330515560000098e+00,-2.098672215040000122e+00,-1.336345985349999843e+01,1.137830734250000031e+00,3.568014383319999538e+00,-5.414755940440000304e-01,0.000000000000000000e+00
6.115047196999999990e+00,5.006273990890000025e-01,-2.163041957489999945e+00,-1.243556525589999850e+01,9.645414948459999360e-01,2.941781282420000032e+00,-7.060840129850000091e-01,0.000000000000000000e+00
6.120100974999999721e+00,7.180699439110000970e-01,-3.702214349760000189e+00,-1.152516189130000157e+01,7.975687384610000707e-01,2.502299070359999877e+00,-8.887156248090000155e-01,0.000000000000000000e+00
6.124990090999999914e+00,-1.839017216370000041e+00,-5.797730000459999644e+00,-1.178444411119999913e+01,6.947823762890000809e-01,2.252625703809999713e+00,-8.181665539740000659e-01,0.000000000000000000e+00
6.130056414000000231e+00,-1.538374958279999705e+00,-7.690996401150000494e+00,-1.219313129500000059e+01,5.831222534179999473e-01,2.225256204609999955e+00,-6.124067306520000198e-01,0.000000000000000000e+00
6.135182463999999669e+00,-1.571280764199999957e+00,-8.840401998600000866e+00,-1.235116263309999951e+01,5.045870542529999891e-01,2.313359022140000221e+00,-3.603779375550000275e-01,0.000000000000000000e+00
6.139967572999999845e+00,-1.332714000139999966e+00,-9.487397003330000800e+00,-1.209761924920000098e+01,3.171977102760000222e-01,2.274971723559999770e+00,-1.007848754529999946e-01,0.000000000000000000e+00
6.145103160999999758e+00,-1.376775552439999828e+00,-9.894836817499999881e+00,-1.188443476369999807e+01,-3.690335527059999954e-02,2.174041986470000243e+00,1.910100877289999943e-01,0.000000000000000000e+00
6.150073965999999892e+00,-9.404793538930000807e-01,-9.113745477010001039e+00,-1.202439853019999916e+01,-4.849841296670000523e-01,1.953106045720000017e+00,4.733591675759999950e-01,0.000000000000000000e+00
6.155059686000000418e+00,-5.757937357650000365e-01,-5.746901730499999417e+00,-1.283636840849999849e+01,-9.354580044750000489e-01,1.647734999659999922e+00,6.516869664190000355e-01,0.000000000000000000e+00
6.159949714999999770e+00,-5.747296501969999527e-01,-2.868360556370000314e+00,-1.243697512269999983e+01,-1.303362846369999994e+00,1.270529866220000192e+00,6.321591138840000346e-01,0.000000000000000000e+00
6.164990541999999962e+00,-1.566053969460000195e+00,-1.571810633289999926e+00,-1.302390524259999971e+01,-1.470686554909999888e+00,9.698551893229999665e-01,5.560501217840000399e-01,0.000000000000000000e+00
6.170215098999999981e+00,-3.067119626179999781e+00,1.153668734779999872e+00,-1.305296182569999885e+01,-1.498832941060000090e+00,8.198488950730000724e-01,4.713658094409999832e-01,0.000000000000000000e+00
6.175020890999999956e+00,-3.080267277039999918e+00,3.475633499309999763e+00,-1.167101179319999993e+01,-1.310710668560000070e+00,4.709409475330000316e-01,3.849780559539999758e-01,0.000000000000000000e+00
6.179984439000000052e+00,-2.924295209559999886e+00,5.428577539119999074e+00,-1.272165131150000050e+01,-1.016506552699999899e+00,4.447439908979999856e-01,3.005658090109999958e-01,0.000000000000000000e+00
6.185168574999999613e+00,-2.648549638450000021e+00,6.093087742269999829e+00,-1.210680559519999910e+01,-6.832459568979999398e-01,4.085840582850000513e-01,2.135462909939999931e-01,0.000000000000000000e+00
6.190084619000000288e+00,-2.449998950699999956e+00,5.273780945159999511e+00,-1.197694938130000075e+01,-3.135627806190000033e-01,2.649732530119999763e-01,1.527191847559999927e-01,0.000000000000000000e+00
6.195054140999999959e+00,-3.206291365500000268e+00,4.048813033990000143e+00,-1.134679737479999950e+01,-1.400263793770000105e-02,1.860072016719999943e-01,4.383023083209999782e-02,0.000000000000000000e+00
6.200165465999999626e+00,-3.114160778809999641e+00,3.480907055799999927e+00,-1.057172485619999946e+01,1.769765466450000102e-01,8.233001828189999427e-02,-9.671977907419999909e-02,0.000000000000000000e+00
6.205083152000000268e+00,-3.179473501199999941e+00,2.920384465859999779e+00,-1.018861050499999976e+01,2.666223049159999747e-01,1.826150715350000064e-02,-1.988240033390000217e-01,1.000000000000000000e+00
6.209989279000000195e+00,-3.547039277880000618e+00,1.635193118270000134e+00,-9.317359001099999816e+00,3.334148526190000017e-01,6.628773175179999977e-03,-3.123175799849999823e-01,1.000000000000000000e+00
6.215086200000000005e+00,-4.160860911809999507e+00,5.123443595629999514e-01,-8.574448630450000053e+00,4.315083026889999784e-01,4.951757937669999665e-02,-3.823960721490000103e-01,1.000000000000000000e+00
6.220078572000000250e+00,-4.806790917659999884e+00,-2.400176569850000219e-02,-8.349009643510001411e+00,5.193031430240000468e-01,1.053348109129999960e-01,-3.674367070199999752e-01,1.000000000000000000e+00
6.225030422999999757e+00,-4.964194771499999881e+00,2.028359090549999855e-01,-8.578433316169999046e+00,5.673439502720000194e-01,2.094938158989999855e-01,-3.355779647830000045e-01,1.000000000000000000e+00
6.230132481000000055e+00,-4.923185300250000118e+00,4.603221305769999994e-01,-8.930662699760000933e+00,5.849713087080000706e-01,2.755250930790000274e-01,-3.305796682830000055e-01,0.000000000000000000e+00
6.235167365999999767e+00,-4.493729761370000020e+00,9.664289474570000871e-02,-9.154819830190000118e+00,5.942798852920000430e-01,3.713925778869999750e-01,-3.543870449070000150e-01,0.000000000000000000e+00
6.240045274999999947e+00,-3.880772050790000094e+00,-8.100913711349999602e-01,-9.220858528770000007e+00,6.081026792529999891e-01,4.403951764109999556e-01,-3.810434639450000494e-01,0.000000000000000000e+00
6.244956069999999748e+00,-3.758774149110000184e+00,-1.757568474960000016e+00,-9.606641806919999027e+00,5.740872621540000775e-01,4.688048660760000264e-01,-3.428149819369999962e-01,0.000000000000000000e+00
6.249991254000000218e+00,-2.961233485859999792e+00,-1.975104872079999963e+00,-1.048573584100000033e+01,5.533826947209999902e-01,3.951080739500000272e-01,-2.910073399540000216e-01,0.000000000000000000e+00
6.255167488999999748e+00,-2.381305645969999940e+00,-1.666192213770000041e+00,-1.096809382579999870e+01,5.017920732500000813e-01,2.809291779989999682e-01,-2.344149351119999836e-01,1.000000000000000000e+00
6.260089748999999593e+00,-2.002503458870000141e+00,-1.580224533630000039e+00,-1.120507536650000091e+01,4.507046043869999963e-01,1.188343241809999978e-01,-2.024392783639999971e-01,1.000000000000000000e+00
6.265077411000000041e+00,-2.067928847859999753e+00,-8.916972758710000058e-01,-1.126338727019999908e+01,4.429531395440000074e-01,-1.384148281070000062e-02,-1.850017905240000093e-01,1.000000000000000000e+00
6.270210332000000442e+00,-2.303034219409999750e+00,1.100287679629999987e-02,-1.136272442719999987e+01,4.765677452090000266e-01,-1.974763572219999930e-01,-1.560036689039999980e-01,1.000000000000000000e+00
6.275094382999999887e+00,-2.605920164779999659e+00,1.168994898730000065e+00,-1.143246256479999978e+01,5.657930970189999353e-01,-3.441593945029999824e-01,-1.505465656520000028e-01,1.000000000000000000e+00
6.279944816000000429e+00,-2.864214250350000324e+00,1.912315822949999911e+00,-1.130194467210000120e+01,6.773143410680000365e-01,-4.482690095899999894e-01,-1.779960542920000222e-01,0.000000000000000000e+00
6.285234513999999884e+00,-2.944716358560000025e+00,2.045043354570000194e+00,-1.111017940670000037e+01,8.079910278319999417e-01,-5.469495058059999915e-01,-1.967573314909999704e-01,0.000000000000000000e+00
6.289988368999999580e+00,-2.933060115299999548e+00,1.741357783259999792e+00,-1.088671201210000028e+01,9.360671043399999558e-01,-5.949539542199999698e-01,-2.318020313980000136e-01,0.000000000000000000e+00
6.294996319000000007e+00,-3.224784761310000025e+00,1.846143122730000030e+00,-1.097459370920000055e+01,1.034750103950000000e+00,-6.946650743479999557e-01,-2.425720691680000041e-01,0.000000000000000000e+00
6.300116305999999611e+00,-3.234827139630000126e+00,1.968374102520000113e+00,-1.126869589799999893e+01,1.150817155839999995e+00,-7.925473451610000053e-01,-2.320350557570000083e-01,0.000000000000000000e+00
6.305059059000000410e+00,-2.621826758960000170e+00,1.628717930899999944e+00,-1.136754205660000139e+01,1.218383193019999977e+00,-9.107375144959999336e-01,-2.234172523019999912e-01,0.000000000000000000e+00
6.310081134999999897e+00,-2.160730319540000277e+00,1.090087366229999910e+00,-1.116519109979999946e+01,1.278601169589999920e+00,-1.039609551429999890e+00,-2.281580567359999812e-01,0.000000000000000000e+00
6.315080015000000380e+00,-1.835356209650000014e+00,2.152486332409999856e-02,-1.091260399369999945e+01,1.358282446859999881e+00,-1.149332404139999930e+00,-1.961829215289999928e-01,0.000000000000000000e+00
6.320076925999999595e+00,-1.764494913220000072e+00,-6.852053467940000253e-01,-1.064045644710000005e+01,1.410358071329999907e+00,-1.284160017970000123e+00,-1.761361509560000205e-01,0.000000000000000000e+00
6.325016108999999886e+00,-2.525933604870000071e+00,-1.166734844839999896e+00,-1.049261800170000036e+01,1.441296219829999892e+00,-1.403126716610000102e+00,-1.219319030639999940e-01,0.000000000000000000e+00
6.329964319000000117e+00,-2.771550287440000204e+00,-3.883965293880000114e-01,-1.087373679519999925e+01,1.430937528610000120e+00,-1.567288160319999957e+00,-1.335499733689999857e-01,0.000000000000000000e+00
6.335242610999999968e+00,-2.514573714199999976e+00,4.057280418079999840e-01,-1.082668395209999979e+01,1.403103113170000027e+00,-1.703082323070000070e+00,-1.546090096240000100e-01,0.000000000000000000e+00
6.340055399999999786e+00,-2.603943311740000155e+00,4.946209982810000350e-01,-1.040679849789999878e+01,1.385785102840000116e+00,-1.798846244809999773e+00,-2.433543205260000064e-01,0.000000000000000000e+00
6.344966490000000015e+00,-3.040964901959999800e+00,7.999003050529999992e-02,-1.024175406620000039e+01,1.412086725230000006e+00,-1.808063030240000257e+00,-3.143230676650000111e-01,0.000000000000000000e+00
6.350066609999999834e+00,-3.800494398989999745e+00,2.013007536430000133e-01,-1.041526120580000025e+01,1.513743638989999862e+00,-1.846423387530000015e+00,-3.794572651389999662e-01,0.000000000000000000e+00
6.355126632000000164e+00,-4.380321993380000833e+00,4.876137498669999570e-01,-1.017746016539999943e+01,1.610095620160000074e+00,-1.871129512790000060e+00,-4.838044345379999833e-01,0.000000000000000000e+00
6.360093184000000122e+00,-4.869220778089999868e+00,3.504690593900000040e-01,-9.989393754550000892e+00,1.749782800670000027e+00,-1.930990338330000000e+00,-5.645128488539999934e-01,0.000000000000000000e+00
6.365081090000000330e+00,-5.570472565930000286e+00,1.201181888850000101e+00,-1.053731171450000126e+01,1.931139826770000179e+00,-1.913915514950000007e+00,-6.610051393509999151e-01,0.000000000000000000e+00
6.370240353999999883e+00,-6.981508407629999802e+00,2.995992080030000171e+00,-1.127451890500000076e+01,2.187803983690000287e+00,-1.903407096859999870e+00,-7.667186856270000739e-01,0.000000000000000000e+00
6.375036015000000056e+00,-7.349727972040000168e+00,4.055053389680000286e+00,-1.174325051549999976e+01,2.508066177370000371e+00,-1.889137744900000193e+00,-9.877434968950000727e-01,0.000000000000000000e+00
6.379962455000000254e+00,-9.783151050989999931e+00,5.107202727989999858e+00,-1.080392500780000020e+01,2.879070997240000374e+00,-1.813458085059999725e+00,-1.275721430779999999e+00,0.000000000000000000e+00
6.385236500000000426e+00,-1.187287058259999917e+01,6.239658359680000821e+00,-9.524919801519999396e+00,3.268581867219999992e+00,-1.653750300410000040e+00,-1.641498684879999947e+00,0.000000000000000000e+00
6.390100185999999738e+00,-1.413939045030000052e+01,5.186079280830000471e+00,-8.489634504249998770e+00,3.635403871540000331e+00,-1.314123511310000048e+00,-1.981964111329999945e+00,0.000000000000000000e+00
6.394937933999999657e+00,-1.681418366020000121e+01,3.291438084649999762e+00,-6.147569858569999823e+00,3.915183782580000216e+00,-9.694788455959999496e-01,-2.320637226100000117e+00,0.000000000000000000e+00
6.400178604999999799e+00,-2.008378400710000022e+01,2.118319457050000132e+00,-3.131071581610000099e+00,3.954452991489999736e+00,-4.694461226459999970e-01,-2.633967399599999926e+00,0.000000000000000000e+00
6.405123428999999646e+00,-2.263038455239999891e+01,-9.640249915880000353e-01,7.346429661139999290e-01,3.604292154309999940e+00,1.316483467820000197e-01,-2.897188663479999704e+00,0.000000000000000000e+00
6.410175613999999911e+00,-2.259003617539999809e+01,-4.311061702409999974e+00,3.166367059129999717e+00,2.883630037310000116e+00,7.389068007469999921e-01,-3.225596427919999787e+00,0.000000000000000000e+00
6.415071496999999567e+00,-2.182771441730000106e+01,-5.439598114819999886e+00,5.457992434169999463e+00,1.810743689540000201e+00,1.421053171160000073e+00,-3.670053720469999892e+00,0.000000000000000000e+00
6.420080353000000351e+00,-2.506200964199999959e+01,-2.749401547459999762e-01,5.155911521580000212e+00,5.906917452809999913e-01,1.876773476599999935e+00,-4.174404621119999881e+00,0.000000000000000000e+00
6.425046743000000227e+00,-2.599856100879999943e+01,5.359742487819999290e+00,6.709408207280000092e+00,-2.350814938549999900e-01,2.004495620729999761e+00,-4.668831348419999472e+00,0.000000000000000000e+00
6.429950188000000288e+00,-2.287655243909999925e+01,8.349417639789999512e+00,8.902837119730000026e+00,-2.259236276150000111e-01,1.942620635029999931e+00,-4.963981628419999126e+00,0.000000000000000000e+00
6.435038172999999695e+00,-2.607445299289999951e+01,6.189210028949999831e+00,8.356184649710000301e+00,5.451177358630000525e-01,1.454614758489999993e+00,-4.799951076509999304e+00,0.000000000000000000e+00
6.440111915000000131e+00,-2.965769609530000039e+01,-9.543998011479999377e+00,5.293644168010000151e+00,8.662360310550000220e-01,1.114993572239999953e+00,-3.890505790709999800e+00,0.000000000000000000e+00
6.445021140999999787e+00,-2.938232783309999974e+01,-5.279519781070000306e+00,3.835529472009999719e+00,5.214014053340000343e-01,1.118211388590000022e+00,-2.957514762879999815e+00,0.000000000000000000e+00
6.450063056000000294e+00,-2.373152559289999886e+01,1.812920359829999883e+00,1.143093637820000064e+00,-4.617061316969999774e-01,9.623212218279999508e-01,-2.607963085170000195e+00,0.000000000000000000e+00
6.455189767000000245e+00,-2.191923184059999841e+01,-1.837789610810000029e-01,-1.384825587909999989e+00,-1.642469525340000125e+00,1.126404881479999842e+00,-3.129958391190000189e+00,0.000000000000000000e+00
6.460002305999999805e+00,-2.371976033630000202e+01,-2.877183622039999999e+00,-3.424503616049999977e+00,-2.429584503170000076e+00,1.507894754410000093e+00,-3.153921842579999968e+00,0.000000000000000000e+00
6.465006278999999800e+00,-2.468256608829999976e+01,-3.226308902139999990e+00,-4.475416398300000154e+00,-2.900470495220000000e+00,1.795287251470000234e+00,-2.560574293140000179e+00,0.000000000000000000e+00
6.470123548000000113e+00,-2.254395013150000082e+01,-1.344169094810000187e-01,-4.599552481059999920e+00,-2.990089654919999784e+00,1.805887818340000228e+00,-1.939247608179999860e+00,0.000000000000000000e+00
6.475075870000000400e+00,-1.906161187390000222e+01,2.419669132759999730e+00,-5.679970467000000411e+00,-2.912432193759999954e+00,1.472766637799999945e+00,-1.430409312249999898e+00,0.000000000000000000e+00
6.480056750000000143e+00,-1.603675902559999855e+01,2.800335067900000308e+00,-6.300291984340000262e+00,-2.802087783809999788e+00,1.082253932950000053e+00,-1.036405682559999875e+00,0.000000000000000000e+00
6.485222394000000001e+00,-1.527316300980000108e+01,2.174132383559999937e+00,-6.785805802790000563e+00,-2.656331300739999790e+00,7.226332426070000148e-01,-5.383181571959999578e-01,0.000000000000000000e+00
6.490140338999999869e+00,-1.450682792440000135e+01,1.839280543490000142e+00,-7.115420034470000488e+00,-2.432942152020000304e+00,4.469705522060000158e-01,9.772222489119998523e-02,0.000000000000000000e+00
6.495042036000000074e+00,-1.352165719579999958e+01,1.362184278640000024e+00,-7.052272381160000769e+00,-2.134757757190000049e+00,1.708645075560000226e-01,8.408857584000000163e-01,0.000000000000000000e+00
6.500216531999999603e+00,-1.295146661380000097e+01,5.661432428329999933e-01,-6.825147633090000276e+00,-1.934336304659999950e+00,-8.577258139849999741e-02,1.626957058909999976e+00,0.000000000000000000e+00
6.505104850999999577e+00,-1.283083181719999999e+01,-1.308811438760000057e+00,-6.800802296390000556e+00,-1.833715081209999820e+00,-3.000757396220000150e-01,2.452310562130000093e+00,0.000000000000000000e+00
6.510037722999999943e+00,-1.242468964160000056e+01,-3.222722275820000259e+00,-6.718224550939999595e+00,-1.826359629629999981e+00,-4.113365709780000268e-01,3.204540491099999944e+00,0.000000000000000000e+00
6.514952329999999847e+00,-1.190853460119999951e+01,-3.584564998669999891e+00,-7.614569579560001245e+00,-1.873859047890000129e+00,-5.250570774080000058e-01,3.832741737369999679e+00,0.000000000000000000e+00
6.520099321000000003e+00,-1.115739708499999949e+01,-3.552197975809999519e+00,-8.379401859159999688e+00,-1.999289035800000169e+00,-6.124436259269999683e-01,4.305516719819999949e+00,0.000000000000000000e+00
6.525064425000000057e+00,-1.093966735720000116e+01,-4.162036385330000421e+00,-8.625825181939998032e+00,-2.166141271589999917e+00,-7.334114313130000173e-01,4.670566558840000049e+00,0.000000000000000000e+00
6.530038953000000035e+00,-1.056890746070000020e+01,-4.691000930699999572e+00,-8.738031172930000423e+00,-2.292772054669999893e+00,-8.239668607709998982e-01,5.016603469849999719e+00,0.000000000000000000e+00
6.535055963999999662e+00,-9.538261513649999301e+00,-4.713621927830000224e+00,-8.787490492619999927e+00,-2.340307950970000217e+00,-8.733765482899999988e-01,5.303094863890000177e+00,0.000000000000000000e+00
