t,ax,ay,az,wx,wy,wz,zv
7.195002565000000239e+00,-1.225902094049999924e+01,5.114952319200000375e+00,-1.207454115599999867e+01,4.102325916289999874e+00,-4.618431091309999736e+00,-2.348467350009999954e+00,0.000000000000000000e+00
7.199868980999999835e+00,-1.637031527290000099e+01,2.385918838849999890e+00,-1.139843403849999959e+01,4.270835399630001028e+00,-4.377299785609999994e+00,-2.369283914569999983e+00,0.000000000000000000e+00
7.205073806999999775e+00,-1.798160597589999909e+01,-2.493466080779999927e-01,-1.114249645289999968e+01,4.262573719019999707e+00,-4.046170711519999408e+00,-2.359379768370000185e+00,0.000000000000000000e+00
7.209987446999999605e+00,-1.912332686410000093e+01,-1.305039080620000069e+00,-9.335990051810000523e+00,4.035326957699999717e+00,-3.629692077640000125e+00,-2.331647396090000157e+00,0.000000000000000000e+00
7.215051506000000003e+00,-1.857086716910000135e+01,-2.354581159040000315e+00,-9.592298808789999853e+00,3.515743494030000527e+00,-3.246462583540000502e+00,-2.328735113140000035e+00,0.000000000000000000e+00
7.220055764999999681e+00,-1.799739508120000053e+01,-2.911425791120000106e+00,-9.823201321830000055e+00,2.797701120379999740e+00,-2.888402462009999727e+00,-2.363457441330000020e+00,0.000000000000000000e+00
7.225050204999999615e+00,-1.816533640339999778e+01,-2.035239899570000066e+00,-1.077162549720000051e+01,2.085093975069999939e+00,-2.657136440279999956e+00,-2.394817113879999848e+00,0.000000000000000000e+00
7.230073952999999776e+00,-1.976822635779999970e+01,4.060277554070000350e-01,-1.097558739640000169e+01,1.438567638400000126e+00,-2.444340467449999998e+00,-2.432110071179999888e+00,0.000000000000000000e+00
7.235019009000000167e+00,-2.103412541430000005e+01,3.500094279090000260e+00,-1.169108310589999888e+01,1.072748541830000013e+00,-2.103971958159999822e+00,-2.407928228379999869e+00,0.000000000000000000e+00
7.240163436999999647e+00,-1.730978106579999931e+01,6.684109515369999421e+00,-9.204546276389999448e+00,1.133599519729999949e+00,-1.754835367199999885e+00,-2.383020162579999823e+00,0.000000000000000000e+00
7.245049851000000096e+00,-1.534668768020000051e+01,7.787763999989999242e+00,-7.952800248410000883e+00,1.385820746420000305e+00,-1.329562306399999949e+00,-1.976196646690000280e+00,0.000000000000000000e+00
7.249969296999999813e+00,-1.292776892740000072e+01,7.258525021589998794e+00,-7.530681336039999785e+00,1.563637852670000106e+00,-9.445319175720000571e-01,-1.123198509220000085e+00,0.000000000000000000e+00
7.254991818999999786e+00,-1.024253498740000090e+01,5.929052195329999719e+00,-7.045361578860000584e+00,1.555975437159999863e+00,-7.686077952380000466e-01,8.823654055600001211e-02,0.000000000000000000e+00
7.260051359000000204e+00,-1.012392263649999968e+01,6.370173914340000465e+00,-8.859999263999998931e+00,1.327135682110000214e+00,-6.372055411339999642e-01,1.235912084579999792e+00,0.000000000000000000e+00
7.264966517000000401e+00,-8.134912134800000416e+00,5.802974915380000098e+00,-7.496752762949999926e+00,9.900999665260000748e-01,-4.914712905879999871e-01,2.022925853729999890e+00,0.000000000000000000e+00
7.270093232999999877e+00,-9.567897942500000141e+00,6.215381996560000566e+00,-8.027637170469999361e+00,4.350524842740000064e-01,-2.080279141659999997e-01,2.436436891560000095e+00,0.000000000000000000e+00
7.275041756000000248e+00,-1.144314061069999866e+01,7.412278828499999861e+00,-1.246863984250000001e+01,-9.368614107370000499e-02,1.120673045519999939e-01,2.524887084960000028e+00,0.000000000000000000e+00
7.280011609999999855e+00,-7.809668373290000076e+00,4.812627660990000500e+00,-1.219774434180000000e+01,-3.850947916510000235e-01,5.685558319089999424e-01,2.545943975449999730e+00,0.000000000000000000e+00
7.285050563000000423e+00,-4.507252383029999976e+00,4.231964784819999714e+00,-1.137928860849999957e+01,-4.082812368869999653e-01,1.014324307440000128e+00,2.776401996610000200e+00,0.000000000000000000e+00
7.290033171000000145e+00,-2.523639356449999926e+00,5.920675996649999995e+00,-9.390689025730001305e+00,-3.797315657140000189e-01,1.308617949490000099e+00,3.153147697450000120e+00,0.000000000000000000e+00
7.294879401000000207e+00,3.098627986379999810e-01,6.874699891769998850e+00,-7.844978756119999730e+00,-3.488945662979999751e-01,1.336590886119999988e+00,3.483609437940000220e+00,0.000000000000000000e+00
7.299998431999999760e+00,1.933086954429999782e+00,6.140521109099999819e+00,-6.983848248750000209e+00,-2.617966532709999905e-01,1.214980959889999879e+00,3.758203506469999677e+00,0.000000000000000000e+00
7.304960756999999916e+00,2.727152635049999940e+00,5.142780237330000226e+00,-6.563017622619999436e+00,-1.336087882520000103e-01,9.903974533079999976e-01,3.952007293699999924e+00,0.000000000000000000e+00
7.310046954999999791e+00,2.868748094389999892e+00,4.622897408550000087e+00,-6.601417788160000022e+00,-1.032405421140000085e-01,7.806521058079999298e-01,4.040726184840000457e+00,0.000000000000000000e+00
7.315053407999999813e+00,2.983955897540000013e+00,3.571169802790000514e+00,-6.456746866900000548e+00,-1.800606399769999755e-01,5.735274553300000466e-01,4.115642547609999369e+00,0.000000000000000000e+00
7.320114142999999629e+00,2.829652640059999946e+00,2.141223947299999875e+00,-6.418495754440000312e+00,-3.195465207100000038e-01,4.336808323860000258e-01,4.178723812099999435e+00,0.000000000000000000e+00
7.324945103000000124e+00,2.060445506359999790e+00,6.057303166059999633e-01,-6.679262659870000007e+00,-5.496683716770000006e-01,4.297765195369999680e-01,4.302404403689999768e+00,0.000000000000000000e+00
7.330041843000000057e+00,1.573891531220000140e+00,-3.764726481640000011e-01,-6.991480351069999877e+00,-8.338768482209999444e-01,5.218885540959999902e-01,4.421372413640000332e+00,0.000000000000000000e+00
7.334999493999999842e+00,1.460401345640000015e+00,-9.869905643729999234e-01,-7.372326172810000244e+00,-1.140520572660000065e+00,6.804682612419999943e-01,4.516856193540000675e+00,0.000000000000000000e+00
7.340005413000000090e+00,1.722117806870000045e+00,-1.389120216360000049e+00,-7.410568517449999781e+00,-1.474519848819999979e+00,8.753395676610000731e-01,4.617564678189999938e+00,0.000000000000000000e+00
7.345007930000000407e+00,2.160944985210000002e+00,-1.661949607770000004e+00,-7.167918283469999707e+00,-1.750270962720000156e+00,1.052186012270000193e+00,4.689537525180000443e+00,0.000000000000000000e+00
7.349978175000000391e+00,2.424799481390000455e+00,-1.877962594709999822e+00,-6.850737416900000376e+00,-1.963824391369999978e+00,1.248000979419999990e+00,4.785585403440000718e+00,0.000000000000000000e+00
7.354990941999999698e+00,2.656349790809999778e+00,-2.001293644690000040e+00,-6.550514699400000751e+00,-2.093436002729999856e+00,1.455142259600000099e+00,4.917453765869999494e+00,0.000000000000000000e+00
7.360038645999999574e+00,2.871860965709999824e+00,-2.128562764779999839e+00,-6.314367855969999610e+00,-2.125849723820000037e+00,1.654777884479999850e+00,5.069063663480000592e+00,0.000000000000000000e+00
7.364949352000000005e+00,3.033741672709999726e+00,-2.295955951589999877e+00,-6.078872754439999859e+00,-2.085372209550000022e+00,1.836778163909999817e+00,5.222888946530000354e+00,0.000000000000000000e+00
7.369997917000000065e+00,3.056182052580000086e+00,-2.563773213920000238e+00,-5.993675766409999994e+00,-2.025266170500000129e+00,2.015590429309999987e+00,5.335972309109999756e+00,0.000000000000000000e+00
7.375054998000000417e+00,2.820849155869999958e+00,-2.966259205070000071e+00,-5.908285886149999833e+00,-1.913306951520000077e+00,2.152626514430000082e+00,5.405737400049999586e+00,0.000000000000000000e+00
7.379997643000000274e+00,2.412492080739999878e+00,-3.603956512359999920e+00,-5.863387006240000865e+00,-1.763102769850000140e+00,2.318096160890000146e+00,5.444112777710000017e+00,0.000000000000000000e+00
7.385170307000000101e+00,1.858158554699999909e+00,-3.960991834930000177e+00,-6.023913668280000522e+00,-1.617913126950000002e+00,2.462018251420000414e+00,5.428962230680000722e+00,0.000000000000000000e+00
7.390134466000000124e+00,1.102380373029999916e+00,-4.079300234449999785e+00,-6.157836985560000365e+00,-1.429475903510000201e+00,2.677401304240000446e+00,5.377554416659999781e+00,0.000000000000000000e+00
7.394926781999999754e+00,3.688935181469999991e-01,-4.167413109930000026e+00,-6.378446068119998813e+00,-1.220097899439999800e+00,2.872572898859999668e+00,5.273550033570000295e+00,0.000000000000000000e+00
7.400014894999999981e+00,-1.198583323719999982e-01,-4.093251018390000162e+00,-6.416873121669999236e+00,-9.635120034219999408e-01,3.079147577290000104e+00,5.145099163060000258e+00,0.000000000000000000e+00
7.405091546999999608e+00,-6.309327815969999476e-01,-4.073556722360000215e+00,-6.437449461229999947e+00,-6.585078239439999814e-01,3.242527484890000089e+00,4.989646434780000028e+00,0.000000000000000000e+00
7.410063044000000154e+00,-1.448780173689999895e+00,-4.158415564480000270e+00,-6.287766849290000515e+00,-3.197027146819999555e-01,3.392757892609999715e+00,4.816252708440000418e+00,0.000000000000000000e+00
7.414948449999999802e+00,-2.640727274260000090e+00,-4.433943985710000035e+00,-5.804739586959999365e+00,1.780464313920000069e-02,3.510007143019999720e+00,4.599493026730000267e+00,0.000000000000000000e+00
7.420108524999999844e+00,-3.732595751759999914e+00,-5.040789935410000311e+00,-5.204997916309999972e+00,3.550786375999999689e-01,3.584687232969999915e+00,4.352792739869999927e+00,0.000000000000000000e+00
7.424978920000000038e+00,-4.300110977060000117e+00,-5.804188967340000005e+00,-4.769439676650000237e+00,6.475312113760000043e-01,3.636876583099999838e+00,4.046232700350000044e+00,0.000000000000000000e+00
7.430000452999999894e+00,-4.772003097389999837e+00,-6.514225242400000226e+00,-4.674653607009999767e+00,8.686035275460000094e-01,3.669838428500000305e+00,3.741107940669999632e+00,0.000000000000000000e+00
7.434913726999999639e+00,-4.956539872840000527e+00,-7.096332472160001181e+00,-4.426417974119999599e+00,1.013691902160000158e+00,3.580878257749999793e+00,3.379348039629999967e+00,0.000000000000000000e+00
7.440132300000000143e+00,-5.436471507239999390e+00,-7.789244009419999060e+00,-4.282470983219999638e+00,1.093701362610000061e+00,3.478509664539999768e+00,3.008543252940000468e+00,0.000000000000000000e+00
7.445012374000000044e+00,-6.003855215119999755e+00,-8.377906067650000566e+00,-4.238279082530000075e+00,1.158686161040000107e+00,3.305333614349999838e+00,2.608143568040000027e+00,0.000000000000000000e+00
7.449989458000000120e+00,-6.437635923719999376e+00,-8.322563535129999579e+00,-4.484739814709999273e+00,1.167272329330000025e+00,3.130952596660000253e+00,2.188564300540000396e+00,0.000000000000000000e+00
7.455036050000000358e+00,-6.804298906330000563e+00,-7.672662287560000571e+00,-4.565905939790000367e+00,1.181578993799999866e+00,2.876454114910000026e+00,1.774422883990000255e+00,0.000000000000000000e+00
7.459987214999999949e+00,-7.128736612160000874e+00,-7.096650452070000448e+00,-4.674400216769999616e+00,1.257450222969999976e+00,2.613340854640000099e+00,1.333222150799999950e+00,0.000000000000000000e+00
7.465012906000000115e+00,-7.718971618800000378e+00,-6.572467588010000306e+00,-4.927030869760000265e+00,1.410116076470000257e+00,2.339463949199999782e+00,9.232335686679999931e-01,0.000000000000000000e+00
7.470185043999999941e+00,-9.034545683560001095e+00,-6.104476566769998946e+00,-5.774567736059999845e+00,1.688474774359999930e+00,2.048896789550000097e+00,5.634694099429999881e-01,0.000000000000000000e+00
7.475022442000000211e+00,-1.116583991910000151e+01,-5.026892342960000093e+00,-6.216545779639999658e+00,2.130869150159999670e+00,1.804338932040000287e+00,2.440278381109999839e-01,0.000000000000000000e+00
7.480093214000000046e+00,-1.280761343869999891e+01,-4.218817133950000020e+00,-6.461235995009999122e+00,2.622229576109999627e+00,1.625350356100000226e+00,-1.098979040980000016e-01,0.000000000000000000e+00
7.485034568999999749e+00,-1.410773975900000110e+01,-4.113617806849999781e+00,-6.419492948780000319e+00,3.129895210269999950e+00,1.517277598379999981e+00,-4.996518194680000247e-01,0.000000000000000000e+00
7.490031550000000315e+00,-1.456102596299999874e+01,-4.304346422680000117e+00,-6.325106107599999916e+00,3.591360092159999517e+00,1.494893550870000087e+00,-9.846297502519999467e-01,0.000000000000000000e+00
7.495016342999999637e+00,-1.447555483420000044e+01,-4.707839837299999886e+00,-6.633349634470000034e+00,3.986148118969999654e+00,1.442269206049999974e+00,-1.509281158449999882e+00,0.000000000000000000e+00
7.500116339999999937e+00,-1.478924318249999992e+01,-5.064173149080000158e+00,-7.123385314260000989e+00,4.297927856449999418e+00,1.307896256449999850e+00,-2.035506725309999876e+00,0.000000000000000000e+00
7.505056542000000164e+00,-1.553857335710000065e+01,-4.952620069040000850e+00,-7.077757535549999091e+00,4.558451652530000509e+00,1.094138383870000064e+00,-2.587736368179999857e+00,0.000000000000000000e+00
7.509922336999999892e+00,-1.675197416459999999e+01,-4.419779559019999304e+00,-6.302591493450000470e+00,4.777481555940000568e+00,8.762217760089999752e-01,-3.076114892960000180e+00,0.000000000000000000e+00
7.514895766000000421e+00,-1.786402705969999971e+01,-3.996857513560000186e+00,-5.450028323419999765e+00,4.955800056459999325e+00,6.660587191579999677e-01,-3.554629087449999947e+00,0.000000000000000000e+00
7.520035631999999914e+00,-1.875558777660000231e+01,-4.145006047809999927e+00,-5.024155611469999450e+00,5.090396881100000215e+00,4.710057675839999791e-01,-3.966482877729999856e+00,0.000000000000000000e+00
7.525033382000000159e+00,-2.001268744060000060e+01,-4.668053770360000243e+00,-5.176169296710000367e+00,5.113582134250000522e+00,2.771420478819999755e-01,-4.300478458399999759e+00,0.000000000000000000e+00
7.529966508000000225e+00,-2.183248177790000000e+01,-6.147191088380000501e+00,-5.629823165040000355e+00,4.988637447360000365e+00,4.377700388430000311e-02,-4.512009143830000291e+00,0.000000000000000000e+00
7.535033237000000383e+00,-2.320988423000000012e+01,-8.213063295970000510e+00,-5.434039311649999426e+00,4.688184738159999476e+00,-1.345228403810000140e-01,-4.657142639159999931e+00,0.000000000000000000e+00
7.540058514000000045e+00,-2.369992867760000266e+01,-8.976625409510001319e+00,-4.587134898040000408e+00,4.193814277649999589e+00,-2.770125865940000209e-01,-4.704679965969999600e+00,0.000000000000000000e+00
7.545118335999999815e+00,-2.278843693329999809e+01,-8.764705244840000020e+00,-3.731967098469999300e+00,3.525659322739999713e+00,-3.604678511619999748e-01,-4.699067115780000137e+00,0.000000000000000000e+00
7.549985701999999854e+00,-2.146598421490000064e+01,-7.400956054969999975e+00,-2.863778781540000651e+00,2.791187286380000021e+00,-3.930903375150000545e-01,-4.560330867769999408e+00,0.000000000000000000e+00
7.555174548000000101e+00,-2.051305922099999890e+01,-4.794010638799999668e+00,-1.851690089329999900e+00,2.147736072539999874e+00,-4.981487095359999895e-01,-4.296002864840000157e+00,0.000000000000000000e+00
7.560023926999999588e+00,-1.964972974229999991e+01,-1.549751507820000151e+00,-6.214709065730000814e-01,1.629340887070000132e+00,-7.466739416120000694e-01,-3.900034427640000079e+00,0.000000000000000000e+00
7.564966017999999792e+00,-1.830734015130000003e+01,1.138852639250000021e+00,7.014284595810000855e-01,1.194150686259999983e+00,-1.085402011870000072e+00,-3.475303888319999590e+00,0.000000000000000000e+00
7.570153091999999972e+00,-1.737319818369999780e+01,3.221799023500000025e+00,1.851788727400000001e+00,9.326116442680000285e-01,-1.516749620439999946e+00,-2.992817640299999749e+00,0.000000000000000000e+00
7.575020238999999656e+00,-1.736648787240000047e+01,4.447923411219999679e+00,2.464241703329999922e+00,7.927961945529999888e-01,-1.923587560649999917e+00,-2.414381980900000002e+00,0.000000000000000000e+00
7.579962987000000041e+00,-1.801317132700000201e+01,5.328386395569999934e+00,2.356639991259999789e+00,8.482925295829999435e-01,-2.276346206669999983e+00,-1.685000419620000134e+00,0.000000000000000000e+00
7.585150266000000308e+00,-1.829519027930000163e+01,6.671250033799999812e+00,1.916712304340000061e+00,9.932188987729999585e-01,-2.452353239059999801e+00,-8.487693667410000087e-01,0.000000000000000000e+00
7.590016738000000096e+00,-1.701380723790000005e+01,7.172762800890000179e+00,4.186126870489999874e+00,1.142642378809999970e+00,-2.547160625459999661e+00,-9.974965825680000633e-03,0.000000000000000000e+00
7.594921405000000014e+00,-1.144819789410000155e+01,-1.209094868539999901e+01,5.292685552110000025e+00,9.969784617419999995e-01,-2.392607450490000343e+00,1.264589786529999982e+00,0.000000000000000000e+00
7.600006417000000347e+00,-2.669974879149999936e+01,1.138475505729999959e+01,-1.549782165999999961e+01,-4.484587609769999927e-01,-1.869177937509999943e+00,2.439249515530000245e+00,0.000000000000000000e+00
7.604898205999999661e+00,-1.991654528020000114e+01,4.101211914269999426e+00,-1.715036090369999755e+01,-2.007571458820000210e+00,-1.122409462929999879e+00,2.234686374659999863e+00,0.000000000000000000e+00
7.609961178999999909e+00,-1.413539232049999939e+01,-5.512200409700000137e+00,-1.119563767599999871e+01,-2.407082080840000415e+00,9.291368722920000101e-02,1.499588966369999943e+00,0.000000000000000000e+00
7.614995342000000278e+00,-2.669974996059999661e+00,-7.833174921080000352e+00,-9.539979423489999277e+00,-2.347419738770000208e+00,1.670279979710000084e+00,1.058735013009999948e+00,0.000000000000000000e+00
7.619862931000000117e+00,-2.265363683320000376e+00,-1.156909689469999947e+01,-8.407522622760000175e+00,-2.232005596160000049e+00,2.310380458829999650e+00,1.281075119970000120e+00,0.000000000000000000e+00
7.625031426999999695e+00,-6.179651342480000586e+00,-5.767482746230000679e+00,-7.006036115160000577e+00,-1.967597484590000168e+00,2.426915168759999908e+00,1.425849199299999981e+00,0.000000000000000000e+00
7.630123535000000068e+00,-9.893535671769999595e+00,4.377355837049999643e+00,-1.145978311799999894e+01,-1.928594231609999765e+00,1.316590428349999842e+00,1.540425062179999971e+00,0.000000000000000000e+00
7.634997665000000211e+00,-9.515176406140000154e+00,6.217258311819999328e+00,-9.424454517210000049e+00,-2.134259462359999748e+00,6.293602585790000203e-01,1.286669254300000009e+00,0.000000000000000000e+00
7.639941612000000326e+00,-8.594944890510001656e+00,2.496846626590000007e+00,-8.775352311060000687e+00,-1.896469950679999794e+00,4.522273242470000176e-01,8.178783655169999944e-01,0.000000000000000000e+00
7.645002383999999651e+00,-9.280820537780000379e+00,3.088004301029999787e+00,-1.035199021840000100e+01,-1.618595719339999794e+00,7.990449070929999120e-01,4.471273720260000029e-01,0.000000000000000000e+00
7.650104610999999721e+00,-7.414657832589999664e+00,5.719668271139999760e+00,-9.053585315079999418e+00,-1.400259494779999780e+00,1.293163180349999886e+00,3.089336156849999959e-01,0.000000000000000000e+00
7.655053629000000193e+00,-5.181203199230000500e+00,5.563148506649999270e+00,-9.053408204940000203e+00,-1.187826514239999964e+00,1.633256912229999802e+00,4.913474917409999532e-01,0.000000000000000000e+00
7.659971250999999981e+00,-6.140585406510000510e+00,4.220862960569999878e+00,-9.636213938360000952e+00,-9.599300622939999084e-01,1.869804620740000090e+00,8.711895346639999538e-01,0.000000000000000000e+00
7.665060265000000150e+00,-6.323831265359999954e+00,5.225975237890000180e+00,-9.825493816679999881e+00,-8.086667060850000199e-01,1.841146945950000058e+00,9.417167901989998979e-01,0.000000000000000000e+00
7.670068769000000231e+00,-5.442309127349999720e+00,6.085937286000000057e+00,-9.501337265880000160e+00,-6.691908836359999890e-01,1.794529318809999774e+00,6.251653432850000636e-01,0.000000000000000000e+00
7.675124952000000000e+00,-3.930905616490000032e+00,6.572123304619999828e+00,-9.699305477570000278e+00,-5.209980607030000321e-01,1.650566816329999797e+00,1.815292835240000235e-01,0.000000000000000000e+00
7.679996812999999811e+00,-2.396156593620000219e+00,4.670049035829999973e+00,-9.742827808430000402e+00,-3.629142343999999798e-01,1.329315304760000149e+00,-6.901033222680000301e-02,0.000000000000000000e+00
7.685039650000000222e+00,-2.880548422290000410e+00,2.372843084179999895e+00,-9.549184474209999607e+00,-1.806232333179999816e-01,1.120672106739999840e+00,-1.246491298079999976e-01,0.000000000000000000e+00
7.690056253999999925e+00,-4.146453031750000129e+00,1.095103002439999917e+00,-1.014103626840000061e+01,-3.182406723499999618e-02,1.047727346420000094e+00,-5.925653502349999963e-02,0.000000000000000000e+00
7.694894202000000405e+00,-4.224100627310000355e+00,-5.335016408170000224e-01,-1.066261567200000115e+01,1.559025328609999969e-02,1.063960075379999815e+00,-5.705877020959999185e-02,0.000000000000000000e+00
7.700037537000000043e+00,-3.454702062700000020e+00,-2.364446281100000213e+00,-1.067221352139999979e+01,3.320926055310000069e-02,1.128095746040000069e+00,-6.915140151980000982e-02,0.000000000000000000e+00
7.704911305999999627e+00,-2.487525256020000075e+00,-3.656042088909999599e+00,-1.006038043090000045e+01,-3.435078635810000225e-02,1.097858548160000058e+00,-1.386724505570000043e-02,0.000000000000000000e+00
7.709992798000000036e+00,-2.646185539670000253e+00,-4.175129091130000525e+00,-9.591954525400000264e+00,-9.463113546370000018e-02,9.924126863480000615e-01,8.929397910830000340e-02,0.000000000000000000e+00
7.715028660999999843e+00,-2.683044320990000120e+00,-3.859043326330000134e+00,-9.662209964880000612e+00,-2.134331166740000008e-01,8.620861172679999962e-01,1.676546782259999979e-01,0.000000000000000000e+00
7.720093526000000317e+00,-3.218062175050000029e+00,-3.141900726389999843e+00,-1.018694111049999940e+01,-4.057686626910000371e-01,7.301133871080001114e-01,2.155817002059999821e-01,0.000000000000000000e+00
7.725019826999999673e+00,-3.330296807620000354e+00,-2.616955645790000062e+00,-9.807101250900000622e+00,-5.243969559669999780e-01,6.156127452849999848e-01,2.246535569429999879e-01,0.000000000000000000e+00
7.730110655999999913e+00,-3.413780854250000107e+00,-2.233680258809999764e+00,-9.802420984130000292e+00,-5.943504571909999923e-01,5.140337347979999638e-01,2.436220794920000154e-01,0.000000000000000000e+00
7.735067598999999738e+00,-3.569492224959999849e+00,-1.836140638020000049e+00,-9.943681804689999737e+00,-6.017431020740000580e-01,4.425850808619999910e-01,3.005281686780000294e-01,0.000000000000000000e+00
7.739983191000000318e+00,-3.702907008199999961e+00,-1.446358791760000040e+00,-1.029925231540000041e+01,-5.423641800880000252e-01,4.418552517890000364e-01,3.779244720939999858e-01,0.000000000000000000e+00
7.744972305000000112e+00,-3.406331122759999719e+00,-1.131075356310000002e+00,-1.059206621799999937e+01,-4.977288246149999540e-01,3.972509205340000182e-01,4.407801628109999648e-01,0.000000000000000000e+00
7.749949591000000026e+00,-3.154447488759999807e+00,-1.007147801739999959e+00,-1.076087146349999912e+01,-4.346666038040000180e-01,3.251733481879999776e-01,4.743840992450000238e-01,0.000000000000000000e+00
7.754977335999999610e+00,-3.044010845529999898e+00,-8.452866031559999049e-01,-1.086613333450000063e+01,-4.332432448860000229e-01,2.041256874799999843e-01,4.778326749800000384e-01,1.000000000000000000e+00
7.759850139000000091e+00,-3.288825564059999707e+00,-2.980537759660000230e-01,-1.082341179859999869e+01,-4.202829301359999881e-01,6.238535791640000688e-02,4.784071445470000072e-01,1.000000000000000000e+00
7.764942307000000099e+00,-3.343788741870000525e+00,3.758639782140000274e-01,-1.081162666819999885e+01,-4.509197771549999789e-01,-8.532929420469999304e-02,4.248130917549999830e-01,1.000000000000000000e+00
7.770065345999999984e+00,-3.465373386580000492e+00,7.466484612070000138e-01,-1.063805406210000015e+01,-4.413967430590000074e-01,-2.051746696229999889e-01,3.555293381210000159e-01,1.000000000000000000e+00
7.775135950000000129e+00,-3.872824891180000506e+00,1.084287447779999969e+00,-1.039938325319999990e+01,-3.988754749300000291e-01,-3.007148802279999700e-01,3.045467138290000042e-01,1.000000000000000000e+00
7.780066033999999853e+00,-4.171522298810000251e+00,1.278706369490000050e+00,-1.018349476940000109e+01,-3.298409879210000284e-01,-3.561486005780000186e-01,2.571159601210000201e-01,1.000000000000000000e+00
7.785067214999999763e+00,-4.338014591259999442e+00,1.390920251520000095e+00,-1.005845618490000071e+01,-2.479669153689999794e-01,-4.020462036129999750e-01,2.218570560220000099e-01,1.000000000000000000e+00
7.789977681999999959e+00,-4.414237706979999842e+00,1.445196323849999853e+00,-1.001299674850000088e+01,-1.803967952730000102e-01,-4.305776059629999875e-01,1.746421605350000072e-01,1.000000000000000000e+00
7.795008258000000190e+00,-4.394357240729999781e+00,1.083960553910000124e+00,-1.010712581549999989e+01,-1.433154642579999860e-01,-4.659300744529999982e-01,1.190859749910000015e-01,1.000000000000000000e+00
7.800018410999999929e+00,-4.357259389960000284e+00,4.486752031310000111e-01,-1.007137762580000029e+01,-1.146751865740000126e-01,-4.878226816650000353e-01,1.044643074269999972e-01,1.000000000000000000e+00
7.804891608000000147e+00,-4.261704674040000640e+00,-2.882104090769999627e-01,-1.023832292270000011e+01,-6.801418960089999910e-02,-5.310658216479999805e-01,9.105463325979999689e-02,1.000000000000000000e+00
7.809835459000000313e+00,-4.064285620669999766e+00,-9.958912253170000284e-01,-1.053668861409999913e+01,-6.000972911719999053e-02,-5.846515297890000351e-01,1.101455241440000010e-01,1.000000000000000000e+00
7.814991092999999722e+00,-3.808866798269999521e+00,-1.275607380560000115e+00,-1.072820954940000071e+01,-5.395612120630000758e-02,-6.595215201380000281e-01,1.293052434919999827e-01,1.000000000000000000e+00
7.819989141999999838e+00,-3.632265491999999707e+00,-1.389918527130000081e+00,-1.094928975660000070e+01,-8.965132385490000300e-02,-7.580696940419999752e-01,1.428419351580000052e-01,1.000000000000000000e+00
7.825023519000000150e+00,-3.603562252350000161e+00,-1.416876822820000159e+00,-1.101752567289999973e+01,-1.315046250820000040e-01,-8.579072952269999330e-01,1.711700707669999710e-01,1.000000000000000000e+00
7.829976463999999581e+00,-3.637631110690000114e+00,-1.419369662549999855e+00,-1.118009290089999830e+01,-1.604509204629999963e-01,-9.556556940080001006e-01,2.031233757730000200e-01,0.000000000000000000e+00
7.834905412000000346e+00,-3.538173542119999571e+00,-1.460790783340000010e+00,-1.139244619630000166e+01,-1.610696911810000076e-01,-1.115043640139999903e+00,2.331530600789999963e-01,0.000000000000000000e+00
7.840047198999999800e+00,-3.148649616129999718e+00,-1.502039762450000149e+00,-1.160251634920000008e+01,-1.694689244029999875e-01,-1.252722263339999920e+00,2.610167264939999843e-01,0.000000000000000000e+00
7.845009699000000225e+00,-2.945706830899999851e+00,-1.248725803379999943e+00,-1.180094516410000161e+01,-1.461637914179999831e-01,-1.386405825609999809e+00,2.872138619419999928e-01,0.000000000000000000e+00
