t,ax,ay,az,wx,wy,wz,zv
7.850007534999999592e+00,-2.903973137020000372e+00,-1.121213010730000015e+00,-1.177880464400000093e+01,-1.340014040470000056e-01,-1.569616198540000118e+00,2.880258560179999594e-01,0.000000000000000000e+00
7.855107376000000308e+00,-3.052284460620000583e+00,-7.783360504340000041e-01,-1.180548923729999977e+01,-1.586142927410000014e-01,-1.779524683950000075e+00,2.912009358409999860e-01,0.000000000000000000e+00
7.859981568000000252e+00,-2.801733828780000213e+00,-5.259195516579999730e-01,-1.210769056140000188e+01,-1.906944960359999997e-01,-1.954014658930000037e+00,2.701412141319999849e-01,0.000000000000000000e+00
7.864936529999999593e+00,-2.371391716319999787e+00,-9.178195591219999450e-02,-1.261400926740000017e+01,-2.237594872710000071e-01,-2.173074245450000053e+00,2.596338093280000092e-01,0.000000000000000000e+00
7.870004960000000160e+00,-2.040931973729999793e+00,6.078982717620000642e-01,-1.288114629240000042e+01,-2.122929841279999896e-01,-2.408774852750000139e+00,2.256632447239999839e-01,0.000000000000000000e+00
7.875126586999999567e+00,-1.801192804890000332e+00,8.886204987749999340e-01,-1.305374508509999920e+01,-1.876361519099999930e-01,-2.630024909969999936e+00,1.995664834980000191e-01,0.000000000000000000e+00
7.879936665999999867e+00,-1.860126639900000045e+00,1.083363830129999927e+00,-1.338879770839999850e+01,-1.525060832499999797e-01,-2.883616209029999933e+00,1.826570332050000134e-01,0.000000000000000000e+00
7.885058690000000148e+00,-1.844183366970000071e+00,1.042975121120000015e+00,-1.311482996059999984e+01,-1.385926306249999906e-01,-3.153274059300000154e+00,1.572061777109999836e-01,0.000000000000000000e+00
7.889975111000000041e+00,-1.562519511720000143e+00,6.918897199279999688e-01,-1.275149933730000029e+01,-1.387694030999999939e-01,-3.395239591600000217e+00,1.329101622099999880e-01,0.000000000000000000e+00
7.894994198000000019e+00,-1.351798201450000070e+00,8.978059680100000106e-01,-1.279431322760000000e+01,-1.771471351390000171e-01,-3.642336130139999906e+00,1.075024157760000043e-01,0.000000000000000000e+00
7.899872902000000252e+00,-1.154143001230000021e+00,7.291523328090000478e-01,-1.256157882299999962e+01,-2.057489156720000156e-01,-3.843789577480000386e+00,7.145387679339999798e-02,0.000000000000000000e+00
7.905024226000000098e+00,-1.026129492519999964e+00,3.613679814800000445e-01,-1.238138007670000107e+01,-2.271602898839999995e-01,-4.068842887880000703e+00,6.660094857220000275e-02,0.000000000000000000e+00
7.910039915999999671e+00,-8.097341551950000271e-01,3.084059874260000056e-01,-1.179797228579999846e+01,-2.854100763799999885e-01,-4.250586032869999364e+00,9.137254208329999294e-02,0.000000000000000000e+00
7.914999104999999702e+00,-7.301257078859999528e-01,3.010607392290000073e-01,-1.165339196539999911e+01,-3.296438157559999915e-01,-4.499289989469999362e+00,1.263929009439999918e-01,0.000000000000000000e+00
7.920079027999999965e+00,-4.509535233270000054e-01,-6.831758137270000919e-01,-1.091589952809999886e+01,-3.603014945979999828e-01,-4.759145736690000739e+00,1.728971451519999980e-01,0.000000000000000000e+00
7.925033563000000392e+00,-1.536847419919999957e-01,-9.430259696359999388e-01,-9.876545958519999502e+00,-4.002517461779999675e-01,-5.046867847440000610e+00,2.574467062949999940e-01,0.000000000000000000e+00
7.930008388000000075e+00,-1.323682552420000214e+00,-2.358023636779999974e-02,-1.007531847229999933e+01,-3.721311986449999942e-01,-5.335381507869999318e+00,3.716714680189999731e-01,0.000000000000000000e+00
7.934997513999999974e+00,-2.626771229620000092e+00,8.082343450910000060e-01,-9.707100661489999283e+00,-4.071646630759999663e-01,-5.661405086519999408e+00,3.847695887089999656e-01,0.000000000000000000e+00
7.940009678000000015e+00,-4.269780428469999833e+00,1.926477911549999922e+00,-9.738446232350000287e+00,-3.864730298520000495e-01,-5.909700870510000037e+00,3.437646627429999935e-01,0.000000000000000000e+00
7.944945989999999902e+00,-5.878350766619999668e+00,2.692301686420000006e+00,-9.946192910720000668e+00,-3.353790938850000347e-01,-6.107974052430000356e+00,2.272921204569999798e-01,0.000000000000000000e+00
7.949987802999999964e+00,-9.541624268080001414e+00,3.424858420839999695e+00,-1.051962291299999919e+01,-1.670850366349999894e-01,-6.217240333559999499e+00,1.099990233779999937e-01,0.000000000000000000e+00
7.954993537000000003e+00,-1.215527531940000117e+01,3.756552965930000543e+00,-1.095255489579999875e+01,2.785029448569999871e-02,-6.283136844639999552e+00,-3.315806016330000161e-02,0.000000000000000000e+00
7.959947020000000428e+00,-1.576804846769999990e+01,3.510195986389999856e+00,-1.206027765279999997e+01,3.294035196300000301e-01,-6.259834766390000915e+00,-1.988690048460000082e-01,0.000000000000000000e+00
7.965055684000000191e+00,-1.622331152470000148e+01,2.117303265749999941e+00,-1.162934122769999945e+01,5.309338569639999728e-01,-6.132086753849999461e+00,-2.881345152850000035e-01,0.000000000000000000e+00
7.969991807000000428e+00,-1.673157435059999898e+01,1.865143737409999947e+00,-1.241835108630000128e+01,6.488042473789999987e-01,-5.789072513580000745e+00,-2.682758569720000152e-01,0.000000000000000000e+00
7.975046261000000136e+00,-1.458979028519999943e+01,1.349200440040000171e+00,-1.280969901279999945e+01,6.094247102740000255e-01,-5.420552253719999491e+00,-1.888402104380000057e-01,0.000000000000000000e+00
7.980031420000000431e+00,-1.261490358589999872e+01,3.747814802070000284e-01,-1.267757134680000064e+01,5.368078351020000305e-01,-5.165339946750000522e+00,-8.281387388710000075e-02,0.000000000000000000e+00
7.985063582000000437e+00,-1.135004848550000034e+01,1.212800503510000016e+00,-1.336049398950000011e+01,4.417939186100000026e-01,-4.959738731379999876e+00,-3.763278573750000050e-02,0.000000000000000000e+00
7.989966588999999786e+00,-1.043440897390000011e+01,4.325684375990000718e-02,-1.302728494820000016e+01,3.273671865459999997e-01,-4.972049236300000175e+00,-2.618860220540000089e-03,0.000000000000000000e+00
7.994951374000000222e+00,-1.091971879420000135e+01,-7.689016479380000879e-02,-1.315345165999999999e+01,3.192963302140000015e-01,-5.017813205719999559e+00,-4.101594537500000137e-02,0.000000000000000000e+00
7.999974898999999695e+00,-1.246259471710000000e+01,-1.231005382970000034e-01,-1.257329497969999998e+01,2.818136513230000140e-01,-5.124565124510000125e+00,-1.206025928259999991e-01,0.000000000000000000e+00
8.004933704000000816e+00,-1.420222421529999934e+01,-1.048136157139999969e-01,-1.340591835450000069e+01,2.207489013670000111e-01,-5.150954246519999558e+00,-2.305055707690000233e-01,0.000000000000000000e+00
8.009894102000000515e+00,-1.745325663979999931e+01,-9.922858212369999042e-02,-1.449267548039999909e+01,9.936138242479999882e-02,-5.012956142430000206e+00,-3.130795359609999662e-01,0.000000000000000000e+00
8.015024390000000665e+00,-2.113430077579999988e+01,7.639701828859999377e-01,-1.634121075890000085e+01,1.015678197149999934e-01,-4.500027656559999478e+00,-4.322690963750000503e-01,0.000000000000000000e+00
8.020041622000000814e+00,-1.955609634980000067e+01,5.921665226879999633e-01,-1.476640123609999833e+01,1.297782212499999921e-01,-3.934197187419999686e+00,-3.809863626959999472e-01,0.000000000000000000e+00
8.025023689999999377e+00,-1.727992018059999779e+01,7.966791510500000895e-01,-1.568518079940000121e+01,1.730676144359999946e-01,-3.167602539059999778e+00,-2.694415748119999843e-01,0.000000000000000000e+00
8.030090679000000620e+00,-1.391564833039999982e+01,-5.412062603780000147e-01,-1.533430633749999927e+01,1.226448565719999995e-01,-2.582116127009999929e+00,-1.396575272079999819e-01,0.000000000000000000e+00
8.035017422999999326e+00,-7.910162883689999980e+00,-1.934476362959999696e+00,-1.487199277740000092e+01,-2.450887672600000206e-02,-2.157279253010000009e+00,-8.217085152860001407e-02,0.000000000000000000e+00
8.040039889000000883e+00,-1.013517994360000118e+00,-2.800687534589999750e+00,-1.384939628130000067e+01,-1.992985010150000180e-01,-1.907798767090000291e+00,-4.299470782280000181e-02,0.000000000000000000e+00
8.045058367999999405e+00,5.802939844059999963e+00,-3.252066151470000221e+00,-1.166160917410000053e+01,-4.558087885379999982e-01,-1.658988237380000008e+00,-2.653522789479999949e-02,0.000000000000000000e+00
8.049902763000000405e+00,1.722781473030000043e+01,-5.322379848630000687e+00,-7.663975707760000589e+00,-7.332888841629999765e-01,-1.388408064839999900e+00,2.781375311319999807e-02,0.000000000000000000e+00
8.055018823999999356e+00,-3.205554210329999987e-01,-2.578269064520000153e+00,-7.137524314249999335e+00,-1.143246769909999960e+00,-2.021096229550000345e+00,3.823985755439999745e-01,0.000000000000000000e+00
8.059989576999999628e+00,-1.317080728390000033e+01,-3.027085721949999808e+00,-1.886972268990000146e+01,-1.618000030520000188e+00,-2.914207458500000403e+00,6.802957654000000298e-01,0.000000000000000000e+00
8.065053107000000665e+00,-1.142012447679999987e+01,-5.817656351680000171e+00,-2.131538098100000056e+01,-1.734685540200000098e+00,-2.841515779499999894e+00,1.149555444720000041e+00,0.000000000000000000e+00
8.070158556000000871e+00,-2.579700266370000161e+00,-3.691897246140000366e+00,-2.020164933899999937e+01,-1.541108608249999845e+00,-2.249912023539999861e+00,1.144769549370000083e+00,0.000000000000000000e+00
8.074994002000000393e+00,-7.718709460729999972e-01,3.519137725979999947e-03,-1.852797845990000170e+01,-1.462021827700000109e+00,-9.660537242890000487e-01,9.298282861709999958e-01,0.000000000000000000e+00
8.079961737999999727e+00,-3.856188229160000258e+00,-9.740315679479999433e-01,-1.768906796770000156e+01,-1.538898706439999930e+00,3.266158699989999969e-01,1.081308364869999927e+00,0.000000000000000000e+00
8.084969165000000402e+00,3.399550084319999943e-01,-3.643493865239999963e+00,-1.601430052550000127e+01,-1.572327971460000029e+00,1.159207582470000109e+00,1.373151183129999842e+00,0.000000000000000000e+00
8.090130255000000048e+00,3.590467792980000183e+00,-5.163060224290000555e+00,-1.455030349349999952e+01,-1.428372502329999794e+00,1.350994348529999778e+00,1.914433598520000057e+00,0.000000000000000000e+00
8.094993154000000857e+00,5.191968338869999755e+00,-3.834779238159999881e+00,-1.337664666739999930e+01,-1.136204719540000019e+00,1.327747941020000155e+00,2.298550844190000220e+00,0.000000000000000000e+00
8.099916547999999494e+00,6.716525345810000047e+00,-2.253320632699999937e+00,-1.296553722480000026e+01,-9.145611524580000706e-01,1.195443034170000196e+00,2.318173170090000124e+00,0.000000000000000000e+00
8.104972222000000670e+00,6.623320407890000538e+00,-2.905653637459999938e+00,-1.222649229740000010e+01,-8.200989961619999935e-01,1.126977324490000099e+00,2.353813886640000241e+00,0.000000000000000000e+00
8.110101406000000068e+00,6.495469688530000063e+00,-4.201031886410000027e+00,-1.144177867470000010e+01,-7.444474697110000649e-01,1.180644869800000052e+00,2.416317939759999867e+00,0.000000000000000000e+00
8.114944046999999827e+00,5.118845819509999728e+00,-5.144062093830000570e+00,-1.121025423040000035e+01,-6.389362215999999650e-01,1.344030022619999931e+00,2.596142292020000131e+00,0.000000000000000000e+00
8.120045933000000105e+00,4.653833229560000007e+00,-5.516503075330000172e+00,-1.128222290349999923e+01,-5.270125865939999654e-01,1.599439978600000201e+00,2.783928871150000095e+00,0.000000000000000000e+00
8.125009105000000176e+00,3.594969780569999607e+00,-6.039532677699999574e+00,-1.159026710849999908e+01,-3.845215439800000468e-01,1.905352473259999790e+00,2.925061941150000067e+00,0.000000000000000000e+00
8.130000836000000675e+00,3.001450637699999646e+00,-6.127484517400000108e+00,-1.153413430230000003e+01,-2.916687428949999994e-01,2.223690032959999563e+00,2.927464008329999867e+00,0.000000000000000000e+00
8.134972833000000847e+00,2.204718660479999759e+00,-6.377428415509999837e+00,-1.098775480400000149e+01,-1.779591590170000182e-01,2.484011888499999987e+00,2.851747274400000087e+00,0.000000000000000000e+00
8.140071804999999827e+00,2.077408039340000290e+00,-6.977381683089999065e+00,-1.007907344100000024e+01,-1.087254434820000143e-01,2.751897811890000156e+00,2.675724267959999736e+00,0.000000000000000000e+00
8.144990156000000425e+00,2.226907695940000043e+00,-7.527248438980000067e+00,-9.898382527280000787e+00,-2.933345735070000057e-02,3.179759740830000236e+00,2.534804105759999704e+00,0.000000000000000000e+00
8.149966836999999131e+00,2.471995093929999943e+00,-8.286931080739998734e+00,-9.205591986050000841e+00,7.015957031400000404e-03,3.561509370799999630e+00,2.401323080059999615e+00,0.000000000000000000e+00
8.154982987000000350e+00,2.338255901049999697e+00,-9.107989105439999733e+00,-8.904634524540000484e+00,1.742899976669999920e-02,4.003335475919999276e+00,2.259769678120000069e+00,0.000000000000000000e+00
8.160032192999999268e+00,2.500297936090000395e+00,-9.346980816910001266e+00,-8.302273611300000411e+00,-2.647017315029999776e-02,4.329474449160000127e+00,2.097297906879999729e+00,0.000000000000000000e+00
8.165027546999999331e+00,2.797814024979999648e+00,-9.428142265810000922e+00,-7.847663465160000129e+00,-8.161329478029999418e-02,4.564456462859999952e+00,1.880066394809999819e+00,0.000000000000000000e+00
8.169985543999999322e+00,2.840243884439999977e+00,-9.216866828780000631e+00,-7.657206359760000858e+00,-1.194886192680000014e-01,4.734673500059999540e+00,1.603240251539999939e+00,0.000000000000000000e+00
8.175088118999999764e+00,1.962557086799999961e+00,-8.874695313350001058e+00,-8.053633196989999021e+00,-4.158093780280000540e-02,4.878354072569999644e+00,1.346132516859999795e+00,0.000000000000000000e+00
8.179995716000000527e+00,7.731810788230000231e-01,-8.089028335500000111e+00,-8.062665813760000688e+00,6.162647157909999923e-02,5.002727985380000852e+00,1.093191146849999962e+00,0.000000000000000000e+00
8.185025939999999167e+00,-7.627323847190000672e-01,-7.166008650449999351e+00,-7.861899495780000358e+00,2.332069128750000053e-01,5.217269897459999584e+00,8.685574531559999700e-01,0.000000000000000000e+00
8.190102302999999750e+00,-1.619419648939999901e+00,-6.193164904049999642e+00,-7.576814726180000292e+00,4.575554430479999435e-01,5.497228622439999768e+00,6.244209408759999747e-01,0.000000000000000000e+00
8.195012669000000471e+00,-1.636526704959999856e+00,-5.546136581569999890e+00,-7.318194185130000307e+00,7.013359069819999903e-01,5.858095169069999386e+00,4.018865227699999765e-01,0.000000000000000000e+00
8.199942004000000395e+00,-1.063194756200000146e+00,-5.273199345880000166e+00,-7.167773322040000394e+00,9.849970340729999885e-01,6.121009349819999557e+00,1.881283670660000018e-01,0.000000000000000000e+00
8.204965797999999921e+00,-6.368737159539999970e-01,-5.036503636389999983e+00,-6.954346844460000732e+00,1.293377280239999871e+00,6.277936458589999269e+00,4.098290950059999688e-02,0.000000000000000000e+00
8.209992240000000052e+00,-3.199049577679999867e-01,-4.747868188570000036e+00,-6.726326608860000000e+00,1.583768248559999980e+00,6.306435108180000526e+00,-8.736737817530000616e-02,0.000000000000000000e+00
8.214986680999999180e+00,-4.371006468020000035e-01,-4.592520390469999825e+00,-6.669532708489999351e+00,1.897489070890000074e+00,6.221857547759999996e+00,-1.842357218270000152e-01,0.000000000000000000e+00
8.219997140000000257e+00,-8.191264721140000260e-01,-4.486565568830000572e+00,-6.807716605820000488e+00,2.200281143190000233e+00,6.095528125759999583e+00,-2.694404125209999834e-01,0.000000000000000000e+00
8.225149502000000723e+00,-1.395712600370000001e+00,-4.850488605089999794e+00,-7.284318219019999319e+00,2.489780902859999756e+00,5.985647201540000850e+00,-3.159402310850000228e-01,0.000000000000000000e+00
8.230153338999999235e+00,-2.111041867269999983e+00,-5.574895058540000115e+00,-8.004374368310001486e+00,2.726438283920000316e+00,5.905029773709999041e+00,-3.723933994770000089e-01,0.000000000000000000e+00
8.235001001000000542e+00,-3.065235419860000032e+00,-6.731125533570000208e+00,-9.081004067880000363e+00,2.898468256000000132e+00,5.855511188509999521e+00,-4.105318784709999780e-01,0.000000000000000000e+00
8.240053079000000835e+00,-4.045056896330000207e+00,-7.514213016319999383e+00,-9.987551341550000572e+00,3.007613897319999730e+00,5.838675022130000336e+00,-4.961982667450000606e-01,0.000000000000000000e+00
8.245038666999999322e+00,-4.956097974290000430e+00,-7.751639378169999262e+00,-1.092681255180000122e+01,3.008736133579999805e+00,5.851693630219999775e+00,-6.622444987300000196e-01,0.000000000000000000e+00
8.250079939999999112e+00,-5.774475966119999804e+00,-8.014806914990000308e+00,-1.192519347510000038e+01,2.959453582759999701e+00,5.866453170780000725e+00,-9.204881191249999484e-01,0.000000000000000000e+00
8.255138751000000497e+00,-6.851611861649999469e+00,-8.263934820550000282e+00,-1.261524260859999913e+01,2.908540964129999740e+00,5.898185729980000680e+00,-1.231124639509999952e+00,0.000000000000000000e+00
8.259979164000000651e+00,-7.895843850960000410e+00,-8.516741706889998653e+00,-1.303615915950000037e+01,2.850017309190000514e+00,5.935761451719999471e+00,-1.599963307380000144e+00,0.000000000000000000e+00
8.265146110999999962e+00,-8.947828354100000325e+00,-8.687122823470000199e+00,-1.324196230259999929e+01,2.799021720889999898e+00,5.957159519199999309e+00,-1.976990222929999819e+00,0.000000000000000000e+00
8.270122539000000828e+00,-9.732049809310000299e+00,-7.683494062699999461e+00,-1.336865274599999864e+01,2.774909019470000349e+00,5.946338176729999425e+00,-2.401947975159999693e+00,0.000000000000000000e+00
8.275171736000000777e+00,-1.060772322130000056e+01,-5.498716074229999862e+00,-1.326220195750000030e+01,2.783888101580000107e+00,5.828076839450000435e+00,-2.884974718090000056e+00,0.000000000000000000e+00
8.279959780000000436e+00,-1.122352404630000144e+01,-5.669181946480000178e+00,-1.430427589199999971e+01,2.865917921069999874e+00,5.679813861849999590e+00,-3.429871797559999713e+00,0.000000000000000000e+00
8.284876528999999934e+00,-1.280605861049999916e+01,-4.601481987819999731e+00,-1.481385272310000012e+01,3.000483989720000189e+00,5.424268722529999920e+00,-3.900448322300000381e+00,0.000000000000000000e+00
8.290137700000000720e+00,-1.457182909660000014e+01,-3.031179128749999840e+00,-1.509425722589999985e+01,3.184981107709999648e+00,5.119915962219999450e+00,-4.352235317230000788e+00,0.000000000000000000e+00
8.294951215999999405e+00,-1.674898375060000077e+01,-2.050402689649999832e+00,-1.563153922549999919e+01,3.462673425669999805e+00,4.749180316930000423e+00,-4.786784648899999439e+00,0.000000000000000000e+00
8.300020768999999632e+00,-1.975942579619999862e+01,-1.215224150460000097e+00,-1.627821800390000107e+01,3.764973163600000117e+00,4.398064613339999873e+00,-5.181876182559999933e+00,0.000000000000000000e+00
8.305045600999999778e+00,-2.329725856210000146e+01,-8.871543717450000033e-01,-1.649591733649999981e+01,4.015004634860000365e+00,4.103989124299999958e+00,-5.528184413910000039e+00,0.000000000000000000e+00
8.309980091999999985e+00,-2.668043151210000019e+01,-6.889833309620000401e-01,-1.558356751410000030e+01,4.201689720150000085e+00,3.819768905640000156e+00,-5.832577228549999937e+00,0.000000000000000000e+00
8.315119173999999447e+00,-2.885315549019999892e+01,-4.098663837219999606e-01,-1.419323543770000029e+01,4.262325286869999452e+00,3.557473182679999901e+00,-6.132024288180001115e+00,0.000000000000000000e+00
8.320133391000000600e+00,-3.078850512880000068e+01,2.602747014629999689e-01,-1.211197627589999826e+01,4.204997539519999883e+00,3.256854295730000182e+00,-6.337795257569999841e+00,0.000000000000000000e+00
8.325099692000000218e+00,-3.212457486920000349e+01,1.577420728260000127e+00,-9.901958632199999499e+00,4.061277389529999837e+00,2.930656433109999792e+00,-6.427268505099999807e+00,0.000000000000000000e+00
8.329965995000000234e+00,-3.304160086670000140e+01,2.999908376690000100e+00,-6.734097242859999888e+00,3.882311820980000494e+00,2.445991516109999875e+00,-6.389328956599999998e+00,0.000000000000000000e+00
8.334990565000000018e+00,-3.347223684760000140e+01,3.730762106590000293e+00,-3.852631413459999710e+00,3.710505008700000218e+00,1.815204262730000018e+00,-6.246483325959999888e+00,0.000000000000000000e+00
8.340140589000000659e+00,-3.483252449879999801e+01,4.110284570780000202e+00,-1.616518520670000125e+00,3.515110492709999868e+00,1.068081378939999881e+00,-5.927780628200000734e+00,0.000000000000000000e+00
8.345129220000000458e+00,-3.637800972750000028e+01,3.224740045379999920e+00,3.834169143439999927e-01,3.252625703809999713e+00,2.497150450939999988e-01,-5.532081604000000041e+00,0.000000000000000000e+00
8.350059207999999344e+00,-3.789597566559999819e+01,1.649821216949999947e+00,2.892650948020000001e+00,2.903478860859999511e+00,-4.584268331530000351e-01,-5.020697116850000086e+00,0.000000000000000000e+00
8.355150155000000467e+00,-3.870020998129999867e+01,6.521289335569999679e-01,5.570929077519999773e+00,2.441418886180000136e+00,-9.710176587100001200e-01,-4.420879840849999631e+00,0.000000000000000000e+00
8.359959106999999889e+00,-3.864214357679999523e+01,-3.319673706790000067e-01,7.707122191049999849e+00,1.851234912870000082e+00,-1.213161230090000098e+00,-3.723484516140000089e+00,0.000000000000000000e+00
8.364978304999999281e+00,-3.780067054050000053e+01,-1.469495337199999918e+00,9.307577027280000692e+00,1.236882448199999818e+00,-1.336826682089999885e+00,-2.969256877900000369e+00,0.000000000000000000e+00
8.370140886999999807e+00,-3.678595690670000096e+01,-1.300516196370000044e+00,1.037288103070000034e+01,6.724140644069999118e-01,-1.346895813940000020e+00,-2.124869108199999967e+00,0.000000000000000000e+00
8.375142714000000765e+00,-3.390166871329999765e+01,1.160157585349999909e+00,1.088152730290000036e+01,2.383851110940000129e-01,-1.446424841879999867e+00,-1.409850835800000146e+00,0.000000000000000000e+00
8.380047924999999509e+00,-3.072185092870000034e+01,4.788857201559999943e+00,1.100394606039999879e+01,-1.600906625390000060e-02,-1.618990182879999962e+00,-9.322386384010000748e-01,0.000000000000000000e+00
8.385017939000000808e+00,-2.784945424869999897e+01,7.524788186339999463e+00,1.079503326079999859e+01,5.520913377399999655e-02,-1.869898915290000074e+00,-6.757769584659999440e-01,0.000000000000000000e+00
8.390127530999999195e+00,-2.510821726650000230e+01,9.429550379039998376e+00,1.062046696750000052e+01,3.438269495960000199e-01,-2.239584445949999836e+00,-5.668824911119999532e-01,0.000000000000000000e+00
8.395004949000000494e+00,-2.307445986050000286e+01,1.151643731759999945e+01,4.702395015899999642e+00,7.108726501459999847e-01,-2.660661220550000206e+00,-5.705865025519999412e-01,0.000000000000000000e+00
8.399852866999999890e+00,-3.632027766950000114e+01,-3.714396487369999988e+01,5.592801302109999817e+00,-9.428584575650000854e-01,-2.792293071750000077e+00,3.183851838110000054e-01,0.000000000000000000e+00
8.405107000999999300e+00,-3.860726398659999603e+01,-3.834076409040000044e+01,-8.445031246290000126e-01,-2.368569612499999977e+00,-4.115907669069999386e+00,3.585428476330000169e+00,0.000000000000000000e+00
8.409981901000000093e+00,-3.741112878659999552e+01,1.409052325119999871e+01,-1.271973291069999945e+01,-6.997502803799999782e+00,-3.541113615039999996e+00,5.116519451140000285e+00,0.000000000000000000e+00
8.415027489999999943e+00,-4.508829773800000140e+01,3.940344359059999846e+01,-1.641809993740000095e+01,-9.554660797120000382e+00,-3.879541873930000051e+00,3.464554786680000387e+00,0.000000000000000000e+00
8.420030757999999338e+00,-4.420404237560000382e+01,2.029719294899999937e+01,-1.601792339220000017e+01,-9.581927299500000217e+00,-1.560793638229999836e+00,2.491628885269999927e+00,0.000000000000000000e+00
8.425040356000000230e+00,-2.057161194769999923e+01,7.784231734210000475e+00,-1.646450746829999900e+01,-8.664153099059999974e+00,2.517267465590000253e+00,1.408893823620000152e+00,0.000000000000000000e+00
8.430031110999999910e+00,5.598623724650000355e+00,2.452133858449999693e+01,-2.440779637650000211e+01,-5.662709236150000436e+00,5.775671005249999546e+00,1.637188911440000005e+00,0.000000000000000000e+00
8.435089760000000325e+00,1.768722672370000026e+01,2.611968329669999989e+01,-1.994116300410000164e+01,-2.762380599979999740e+00,6.673677921300000371e+00,1.373018980029999891e+00,0.000000000000000000e+00
8.440028026000000239e+00,1.304677758410000088e+01,7.504795199630000191e+00,-1.311345633420000034e+01,-9.848334789279999946e-01,5.074909687039999895e+00,8.216884136200000022e-01,0.000000000000000000e+00
8.444940418999999920e+00,3.487729595299999819e+00,-6.909133491769999580e+00,-1.001220296770000040e+01,-1.107448577879999840e+00,1.940562009809999822e+00,7.443107962610000516e-01,0.000000000000000000e+00
8.450139195000000214e+00,9.713964702039999677e-02,-1.565968161640000034e+01,-7.517436070019999583e+00,-1.228306174279999885e+00,-3.593920916320000186e-02,1.874098420140000387e+00,0.000000000000000000e+00
8.455028831999999994e+00,-4.049688647780000927e+00,-6.085321784450000493e+00,-1.607340504089999911e+01,-2.470328330990000154e+00,-2.475331068040000027e+00,2.379573822020000229e+00,0.000000000000000000e+00
8.459902507000000682e+00,1.070840083320000025e+00,8.515720547149999931e+00,-1.090596265599999981e+01,-3.261314630509999812e+00,-3.603155136109999823e+00,1.386122703549999891e+00,0.000000000000000000e+00
8.464909243999999333e+00,-5.684539674609999871e+00,1.363450966799999975e+01,-1.161836975190000132e+01,-3.411503076549999847e+00,-2.841915369030000083e+00,1.307696700099999776e-01,0.000000000000000000e+00
8.470122931000000577e+00,-5.663574043469999708e+00,8.758634985020000485e+00,-1.341129595590000001e+01,-2.933915853500000281e+00,-1.806600928309999743e+00,-1.146709322930000052e+00,0.000000000000000000e+00
8.475034129999999166e+00,-1.500251067009999950e+01,5.137089916730000816e+00,-8.907359565589999306e+00,-1.529606342319999923e+00,2.971362173559999875e-01,-8.460839390750000133e-01,0.000000000000000000e+00
8.479975065999999728e+00,-4.616766358450000496e+00,5.173738270169999431e+00,-1.204314648529999943e+01,-4.211310446259999840e-01,1.196136713029999799e+00,1.488453149800000042e-01,0.000000000000000000e+00
8.484986302999999452e+00,-4.893258510149999796e-01,1.998577152279999714e-01,-1.166423835359999828e+01,2.941148579119999829e-01,1.670970559119999921e+00,9.816773533820000175e-01,0.000000000000000000e+00
8.490100805000000861e+00,-1.200430339830000026e+00,-8.900368683789999791e-01,-1.044949548379999982e+01,5.314550399780000323e-01,1.223156690599999985e+00,1.180446863170000027e+00,0.000000000000000000e+00
8.494957299999999378e+00,-1.097016800170000028e+00,-1.377235717299999829e+00,-1.182767418109999902e+01,2.679569721219999812e-01,3.198406696319999742e-01,9.008950591089999183e-01,0.000000000000000000e+00
8.499931274999999786e+00,-6.139522015059999810e-02,-6.618159956390000653e-01,-1.203736790189999972e+01,-2.833690941329999879e-01,-4.167567193509999490e-01,6.010364890099999524e-01,0.000000000000000000e+00
