t,ax,ay,az,wx,wy,wz,zv
8.504907349999999866e+00,-9.206811590979999682e-01,3.321696152529999835e-01,-1.103950720309999944e+01,-7.045650482179999230e-01,-9.151592850690000169e-01,3.387427926059999872e-01,0.000000000000000000e+00
8.510139525999999677e+00,-3.369039210720000455e+00,1.858475365559999926e+00,-1.026176575759999920e+01,-7.545804381370000424e-01,-9.973799586299999520e-01,5.137658491729999582e-02,0.000000000000000000e+00
8.514986589999999467e+00,-3.734465052759999626e+00,2.278544944190000088e+00,-9.998780007049999696e+00,-5.188602805140000163e-01,-9.772306680679999635e-01,-9.238654375080000702e-02,0.000000000000000000e+00
8.519985073999999159e+00,-4.150613074040000683e+00,1.549710591289999995e+00,-9.919104997310000726e+00,-1.989753991369999919e-01,-7.516154646870000233e-01,2.677438780670000212e-02,0.000000000000000000e+00
8.525090311999999670e+00,-5.752910030999999869e+00,-7.152326015929999503e-01,-9.077178372110001447e+00,6.787773966790000557e-02,-3.309557735920000132e-01,3.340513706209999878e-01,0.000000000000000000e+00
8.529995835999999443e+00,-4.122862897320000108e+00,-1.483219618899999759e+00,-8.894384348680000940e+00,1.617186367510000111e-01,-1.971697658300000100e-01,4.858230650419999574e-01,1.000000000000000000e+00
8.535005264000000480e+00,-3.063191054559999849e+00,-7.645110117640000480e-01,-9.822188929919999367e+00,-9.211822412910001048e-03,-2.513857483859999742e-01,4.387290179730000128e-01,1.000000000000000000e+00
8.540010751000000511e+00,-2.791594419820000006e+00,-1.951147584840000060e-01,-9.961485172399999755e+00,-2.421324849130000179e-01,-3.794990181919999928e-01,3.019049167630000197e-01,1.000000000000000000e+00
8.544867454000000251e+00,-2.881363830329999765e+00,-8.017983937600000610e-01,-9.830662159230000086e+00,-3.591545522209999564e-01,-5.691796541210000226e-01,2.121446579690000056e-01,1.000000000000000000e+00
8.550089948000000106e+00,-3.246127116809999880e+00,-6.149189276459999798e-01,-1.033054527929999900e+01,-3.565496504310000092e-01,-6.909289956090000073e-01,1.819972544909999879e-01,1.000000000000000000e+00
8.555000144999999279e+00,-3.448099011180000506e+00,-6.505878415950000493e-01,-1.037810548740000094e+01,-2.957881987090000275e-01,-7.328555583949999397e-01,1.942453980449999895e-01,0.000000000000000000e+00
8.560032511999999372e+00,-3.569363045630000286e+00,-7.928220372299999985e-01,-1.089985674039999886e+01,-2.316509485240000055e-01,-6.999573707580000193e-01,2.306024283170000078e-01,0.000000000000000000e+00
8.564973787999999644e+00,-3.153291596719999923e+00,-1.023384504660000083e+00,-1.109783079730000033e+01,-2.467299997810000201e-01,-6.665779948229999530e-01,2.911157310010000221e-01,0.000000000000000000e+00
8.570132741000000109e+00,-2.841925846169999659e+00,-5.932154106870000110e-01,-1.172862694690000041e+01,-2.871572077269999856e-01,-7.227842211720000298e-01,3.218929767609999826e-01,0.000000000000000000e+00
8.575009020999999620e+00,-2.418882950820000044e+00,-8.354490997530000795e-02,-1.223424890279999921e+01,-4.035013318060000076e-01,-8.570077419279999997e-01,2.793341577050000302e-01,0.000000000000000000e+00
8.580045773000000153e+00,-2.257174239379999836e+00,4.224169089440000247e-01,-1.226453415099999944e+01,-4.374748468399999313e-01,-1.051506280899999979e+00,2.260063439610000002e-01,0.000000000000000000e+00
8.585064680000000337e+00,-1.888896076659999812e+00,6.185176827910000563e-01,-1.256502516400000147e+01,-4.441281855110000287e-01,-1.268562674520000044e+00,1.481993347409999995e-01,0.000000000000000000e+00
8.590083696000000657e+00,-1.753220947279999775e+00,3.357546341329999962e-01,-1.299910748589999976e+01,-3.934044241910000239e-01,-1.480032205579999927e+00,9.942678362130001612e-02,0.000000000000000000e+00
8.594862331999999938e+00,-1.735669508490000013e+00,-8.801677528439999162e-03,-1.359404438670000026e+01,-2.995975613590000086e-01,-1.678535819049999933e+00,1.023802161219999896e-01,0.000000000000000000e+00
8.599891660999999132e+00,-1.587000749770000052e+00,-2.286145117000000226e-01,-1.378604229180000118e+01,-2.427122145889999971e-01,-1.917052388190000123e+00,1.017011106009999971e-01,0.000000000000000000e+00
8.605008493999999786e+00,-1.396171742309999964e+00,-1.582708642060000059e-01,-1.426943838739999926e+01,-2.022555023429999932e-01,-2.162585020069999864e+00,6.640739738940000525e-02,0.000000000000000000e+00
8.610119152999999415e+00,-9.885153627869999182e-01,4.695658419390000282e-03,-1.464432033229999952e+01,-2.361452579500000204e-01,-2.439946413040000373e+00,4.403754696250000017e-02,0.000000000000000000e+00
8.614997664000000555e+00,-6.280445858750000054e-01,5.301471062250000532e-01,-1.454867267740000081e+01,-2.741871178149999921e-01,-2.781943321229999544e+00,7.129053585229998789e-03,0.000000000000000000e+00
8.620018881000000022e+00,-3.564919729420000238e-01,4.393122584370000028e-01,-1.438185948239999945e+01,-2.811116874219999895e-01,-3.115797042850000143e+00,-5.950231850149999974e-02,0.000000000000000000e+00
8.624997135999999287e+00,-2.230840578409999941e-01,1.956651041099999877e-01,-1.432749076339999839e+01,-3.109710514549999805e-01,-3.437933683399999829e+00,-1.430045664310000131e-01,0.000000000000000000e+00
8.629995151999999337e+00,-4.517303529180000110e-01,-6.312007118180000542e-02,-1.392022513680000095e+01,-3.019671440119999772e-01,-3.729197025299999524e+00,-1.787992417810000123e-01,0.000000000000000000e+00
8.634968554000000296e+00,-5.305652220390000284e-01,-1.437051632370000068e-02,-1.368863405689999979e+01,-3.675460815429999473e-01,-3.996906995769999416e+00,-2.128019034860000047e-01,0.000000000000000000e+00
8.639970381999999560e+00,-5.489379140760000109e-01,-5.728847438500000305e-02,-1.356413907770000016e+01,-4.845714569089999979e-01,-4.240746498110000040e+00,-2.264515906569999903e-01,0.000000000000000000e+00
8.645081135999999944e+00,-3.422223688419999688e-01,7.094728690229999968e-01,-1.296702892460000101e+01,-5.568379759789999772e-01,-4.487687587739999984e+00,-2.107015699150000254e-01,0.000000000000000000e+00
8.649921781999999837e+00,-3.265765444860000422e-01,9.186336519830000658e-01,-1.341042501829999978e+01,-6.509419679640000567e-01,-4.667220592499999654e+00,-2.043609321119999878e-01,0.000000000000000000e+00
8.655091514000000430e+00,-2.581079153510000279e-01,6.382952731889999232e-01,-1.245766018329999980e+01,-6.744814515109999187e-01,-4.805667400359999952e+00,-1.203082874420000059e-01,0.000000000000000000e+00
8.660020143000000559e+00,4.773534544739999920e-03,3.752681312129999558e-01,-1.155473986799999864e+01,-6.423645615580000356e-01,-4.980165958399999759e+00,-4.273772984739999947e-02,0.000000000000000000e+00
8.664873555999999866e+00,-1.083680202599999892e-01,-7.182075988160000479e-01,-1.186017476720000019e+01,-6.192694902419999536e-01,-5.145730972289999983e+00,1.140361949799999913e-01,0.000000000000000000e+00
8.670138914000000696e+00,2.691663753840000117e-01,-1.213119067939999907e+00,-1.131223342640000062e+01,-5.906751751899999014e-01,-5.325501441960000193e+00,2.687579691409999749e-01,0.000000000000000000e+00
8.675002559999999363e+00,8.060928760829999540e-01,-1.713115439120000083e+00,-1.086383499440000122e+01,-6.310342550280000351e-01,-5.565447807309999106e+00,4.393101334570000405e-01,0.000000000000000000e+00
8.679937911999999756e+00,1.950203581989999879e-01,-1.979122144900000047e+00,-1.053948730489999974e+01,-7.775484919549999763e-01,-5.775201797490000288e+00,5.999550819400000234e-01,0.000000000000000000e+00
8.685159654999999645e+00,-5.971040156229999729e-01,-1.222849092379999947e+00,-1.022578375910000048e+01,-9.978449940679999797e-01,-6.066606998440000176e+00,7.629593014720000843e-01,0.000000000000000000e+00
8.690122081000000165e+00,-1.140373638270000045e+00,-5.650234450230000594e-01,-1.069574520359999958e+01,-1.213252425189999872e+00,-6.394054889680000464e+00,8.148728609090000186e-01,0.000000000000000000e+00
8.695009817000000751e+00,-3.638893093450000116e+00,-1.359962145610000006e-01,-1.172871579420000110e+01,-1.321231126789999877e+00,-6.695889472960000255e+00,7.755066752429999877e-01,0.000000000000000000e+00
8.700004916999999338e+00,-7.415778945569999614e+00,-6.723533818070000223e-02,-1.251456338930000101e+01,-1.335573554039999999e+00,-6.983396530150000281e+00,7.314680218699999292e-01,0.000000000000000000e+00
8.705153661000000653e+00,-1.117275364400000015e+01,-4.386148142249999826e-01,-1.291064828119999852e+01,-1.237318754199999926e+00,-7.208323478699999676e+00,6.422001719470000758e-01,0.000000000000000000e+00
8.710061580999999720e+00,-1.658794212480000141e+01,2.295784613610000191e-01,-1.537121421869999871e+01,-1.098292469979999852e+00,-7.292095661160000297e+00,4.914887845520000131e-01,0.000000000000000000e+00
8.715016942000000100e+00,-2.060032600099999911e+01,5.735059536209999864e-01,-1.529475875550000019e+01,-1.011996030810000002e+00,-7.156458854680000314e+00,4.105231761929999945e-01,0.000000000000000000e+00
8.720007843999999508e+00,-1.934333622720000179e+01,1.391397659779999962e+00,-1.552635568050000003e+01,-9.560263752940000304e-01,-6.749518394469999905e+00,4.524224996569999879e-01,0.000000000000000000e+00
8.725163719999999401e+00,-1.685680933449999941e+01,1.924483084470000049e+00,-1.438172971859999905e+01,-9.130499958990000442e-01,-6.169612884520000229e+00,5.672453045849999986e-01,0.000000000000000000e+00
8.729994055000000586e+00,-1.618846583679999895e+01,3.371493033619999968e-01,-1.596987452380000150e+01,-9.387797713279999456e-01,-5.469920158389999898e+00,7.962062358859999245e-01,0.000000000000000000e+00
8.734942343000000164e+00,-1.277795245989999984e+01,-7.812138708920000063e-01,-1.452577812400000035e+01,-1.084796547889999907e+00,-5.055411815640000306e+00,1.087062597270000097e+00,0.000000000000000000e+00
8.740159219000000590e+00,-1.117222289819999936e+01,-2.790307010360000284e+00,-1.502408303500000031e+01,-1.388938903810000181e+00,-4.929908275599999889e+00,1.161347866060000067e+00,0.000000000000000000e+00
8.744926078000000658e+00,-1.156747192380000122e+01,-4.372390323590000349e+00,-1.353362820410000111e+01,-1.745921134950000120e+00,-4.978458404539999549e+00,1.097960352900000158e+00,0.000000000000000000e+00
8.749901518999999794e+00,-1.699611025319999769e+01,-1.553658305999999989e+00,-1.936988521139999975e+01,-2.018158674240000394e+00,-4.860383033749999804e+00,7.103332877159999059e-01,0.000000000000000000e+00
8.754954172999999784e+00,-1.658954722190000197e+01,-2.119481778829999996e+00,-1.674895101739999959e+01,-2.073028802870000131e+00,-4.537103652949999955e+00,3.974943757060000471e-01,0.000000000000000000e+00
8.760004613999999634e+00,-1.241768005509999995e+01,-1.499514627879999784e+00,-1.720820285179999942e+01,-2.027762651440000230e+00,-3.970201492310000191e+00,2.017750293020000030e-01,0.000000000000000000e+00
8.765015954000000775e+00,-8.430408992820000336e+00,-8.095211700309998815e-01,-1.735456128779999929e+01,-1.890274763109999867e+00,-3.340524196620000108e+00,2.860193252559999899e-01,0.000000000000000000e+00
8.770154364999999785e+00,-3.988340445109999965e+00,-2.166888111520000049e+00,-1.677544973270000028e+01,-1.877919554709999828e+00,-2.919368982319999972e+00,5.219383835790000203e-01,0.000000000000000000e+00
8.774999234999999231e+00,1.591937913910000058e+00,-2.988272883949999681e+00,-1.517972484759999929e+01,-1.847639560700000017e+00,-2.705747842790000579e+00,6.420193910600000553e-01,0.000000000000000000e+00
8.780131528000000074e+00,6.981362861680000087e+00,-4.069581973510000061e+00,-1.234527299059999983e+01,-1.945388913149999954e+00,-2.564122915270000025e+00,6.698195338250000352e-01,0.000000000000000000e+00
8.784997163999999970e+00,1.243949207400000034e+01,-4.781704699459999652e+00,-9.448502332269999471e+00,-2.055510759350000161e+00,-2.004744529719999946e+00,3.986486494539999703e-01,0.000000000000000000e+00
8.789995347999999709e+00,-3.656452131019999996e+00,-2.004709882879999849e+00,-1.345304484739999928e+01,-1.915453195570000045e+00,-2.360340118409999910e+00,-4.277125000949999478e-01,0.000000000000000000e+00
8.794898536999999905e+00,-6.799950063469999861e+00,-4.542557797419999766e+00,-1.961229462229999854e+01,-1.768554449079999813e+00,-2.335789203640000089e+00,-7.091649770739999470e-01,0.000000000000000000e+00
8.799871820999999983e+00,-4.418529851219999749e+00,-7.358119368280000572e+00,-2.383729833599999992e+01,-1.519989490509999985e+00,-1.948533058169999999e+00,-8.100442886349999982e-01,0.000000000000000000e+00
8.804868826999999953e+00,5.534843618660000297e-01,-6.357199281950000724e+00,-2.328318093689999912e+01,-1.261777281759999925e+00,-1.176415920259999970e+00,-6.646415591240000253e-01,0.000000000000000000e+00
8.809843747000000391e+00,4.241584261549999901e+00,-5.008272398159999916e+00,-2.021227360890000213e+01,-1.077802300449999917e+00,-1.827725768089999980e-01,-6.690831184390000352e-01,0.000000000000000000e+00
8.814754683000000313e+00,5.784479473740001154e+00,-5.495896925150000278e+00,-1.823046967759999859e+01,-1.088088035580000001e+00,6.225718259810000266e-01,-5.526655316349999847e-01,0.000000000000000000e+00
8.819995441999999741e+00,8.706369960249999096e+00,-7.376177003019999567e+00,-1.705367747600000072e+01,-1.270013332370000025e+00,1.118787050250000137e+00,-3.445291221139999971e-01,0.000000000000000000e+00
8.825032554999999945e+00,9.981883817310000850e+00,-7.335335289550000581e+00,-1.567275854020000025e+01,-1.243250489230000033e+00,1.246576070789999990e+00,-1.569076031449999908e-01,0.000000000000000000e+00
8.829975335000000314e+00,1.054601758349999940e+01,-5.155410001799999975e+00,-1.520508608339999945e+01,-1.086619496349999991e+00,1.145711660389999942e+00,-1.355395615099999895e-01,0.000000000000000000e+00
8.834999917999999397e+00,1.008504024039999969e+01,-4.351546565269999611e+00,-1.497771525160000117e+01,-9.860326647759999341e-01,9.688645005230001050e-01,-7.644346356389999930e-02,0.000000000000000000e+00
8.840010866000000078e+00,8.975965484299999630e+00,-4.600314405340000690e+00,-1.434772691119999877e+01,-8.756002783779999188e-01,1.001397848129999879e+00,-5.043844692410000448e-03,0.000000000000000000e+00
8.844912490000000460e+00,6.367164795650000819e+00,-4.469314282040000030e+00,-1.423373111420000114e+01,-7.378917336460000254e-01,1.291400909420000076e+00,1.630291640760000160e-01,0.000000000000000000e+00
8.849991526000000164e+00,5.461883596390000761e+00,-4.763664015849999878e+00,-1.403801331180000034e+01,-5.478820800779999889e-01,1.647436976430000088e+00,2.716210484500000133e-01,0.000000000000000000e+00
8.854998846000000867e+00,4.129554796179999876e+00,-4.547393254760000225e+00,-1.398814541130000144e+01,-3.487356901169999523e-01,2.287816524509999727e+00,4.878651201730000442e-01,0.000000000000000000e+00
8.859970083000000329e+00,3.725510469669999658e+00,-4.885185239940000201e+00,-1.368320267950000080e+01,-1.779080182309999980e-01,2.835649967190000620e+00,6.226779222489999821e-01,0.000000000000000000e+00
8.864862536000000404e+00,3.500603689919999706e+00,-5.096955474740000547e+00,-1.314542617440000072e+01,-3.397488221529999797e-02,3.311428546909999771e+00,7.120753526690000168e-01,0.000000000000000000e+00
8.870010769000000295e+00,3.684917178000000071e+00,-5.326526446919999991e+00,-1.255275371150000119e+01,8.191426098349999241e-02,3.682177543640000383e+00,7.768837213519999008e-01,0.000000000000000000e+00
8.875089523999999841e+00,3.927249724330000191e+00,-5.770508816059999546e+00,-1.184272445069999868e+01,2.025278210640000243e-01,4.023579120640000006e+00,8.071045279499999836e-01,0.000000000000000000e+00
8.879881058000000493e+00,4.008682683650000023e+00,-5.959048689659999454e+00,-1.132064235829999888e+01,3.164954185489999849e-01,4.331991195680000573e+00,8.642218708990000442e-01,0.000000000000000000e+00
8.884999101000000010e+00,3.666329674169999997e+00,-6.144063896269999603e+00,-1.112444290990000084e+01,4.408744275570000148e-01,4.623593330380000310e+00,9.390854835510000775e-01,0.000000000000000000e+00
8.890003870999999336e+00,3.114745008440000351e+00,-6.078627839770000207e+00,-1.055785064460000022e+01,5.581706762310000292e-01,4.906506538389999506e+00,9.931523799899999450e-01,0.000000000000000000e+00
8.894879823000000130e+00,2.484695001029999961e+00,-5.853167225519999128e+00,-9.950713603019998743e+00,7.148049473759999772e-01,5.156323909760000213e+00,1.025839090349999871e+00,0.000000000000000000e+00
8.899980920000000850e+00,1.837285278009999967e+00,-5.576183344789999552e+00,-9.489413603850000101e+00,8.458954691889999378e-01,5.360332965849999631e+00,9.790216088290000229e-01,0.000000000000000000e+00
8.905131740999999934e+00,1.129473839399999902e+00,-5.485799894030000345e+00,-9.274514131110001003e+00,9.752098917960000390e-01,5.524900913239999767e+00,8.954123854639999269e-01,0.000000000000000000e+00
8.910120383000000643e+00,1.383736477499999951e-01,-5.358441342089999893e+00,-9.148239282760000535e+00,1.125559568410000155e+00,5.680214405060000082e+00,7.962370514869999694e-01,0.000000000000000000e+00
8.915002196999999740e+00,-9.668721246470000086e-01,-5.118731253219999999e+00,-9.123492379520000028e+00,1.304312109950000131e+00,5.817103385930000314e+00,7.072018980979999370e-01,0.000000000000000000e+00
8.920154272999999634e+00,-1.840534050679999867e+00,-4.912867904369999650e+00,-9.200831639780000515e+00,1.481325149539999941e+00,5.958703517910000080e+00,6.314562559130000308e-01,0.000000000000000000e+00
8.925033919000000537e+00,-2.418659517329999620e+00,-4.985989839210000163e+00,-9.242240924019998971e+00,1.671469450000000023e+00,6.103469371799999266e+00,5.562955141069999554e-01,0.000000000000000000e+00
8.929915404999999140e+00,-2.754466173909999593e+00,-5.015597626479999960e+00,-9.274351049499999888e+00,1.861672163009999936e+00,6.225088119509999629e+00,4.389766752719999610e-01,0.000000000000000000e+00
8.934934615999999608e+00,-2.968398262920000086e+00,-5.082192205380000161e+00,-9.510166469030000513e+00,2.040277242659999768e+00,6.315790176390000177e+00,3.189522624020000308e-01,0.000000000000000000e+00
8.939960486000000373e+00,-3.174857239580000101e+00,-5.359986233449999915e+00,-9.811999544330001655e+00,2.177702665330000009e+00,6.301996707919998997e+00,1.965045034890000042e-01,0.000000000000000000e+00
8.945078548999999768e+00,-3.570501109750000346e+00,-5.958678687309999056e+00,-1.030709776820000023e+01,2.320096254350000109e+00,6.259133338929999901e+00,6.080802157519999557e-02,0.000000000000000000e+00
8.949955560999999449e+00,-4.509404884890000353e+00,-6.256889480469999043e+00,-1.081296405430000007e+01,2.439697504040000187e+00,6.227660655980000293e+00,-9.816449135539999371e-02,0.000000000000000000e+00
8.955013305999999673e+00,-5.498718412309999692e+00,-6.492450632969998914e+00,-1.127083875519999978e+01,2.513010263440000003e+00,6.180607795720000297e+00,-3.112495541570000079e-01,0.000000000000000000e+00
8.960098763999999605e+00,-6.210269183589999464e+00,-6.875069894130000137e+00,-1.182051612599999935e+01,2.548443794250000227e+00,6.118183135989999855e+00,-5.583704710010000127e-01,0.000000000000000000e+00
8.964968277000000541e+00,-6.837597364819999690e+00,-7.100485500189999577e+00,-1.219579671490000017e+01,2.587790727619999842e+00,6.118600368500000108e+00,-8.586302399640000083e-01,0.000000000000000000e+00
8.970153403999999497e+00,-7.171517769269999398e+00,-7.235408349900000147e+00,-1.228445465700000128e+01,2.600703477859999779e+00,6.074669361109999777e+00,-1.193664908409999947e+00,0.000000000000000000e+00
8.975163029999999154e+00,-7.186330138469999795e+00,-7.171670913999999897e+00,-1.239116029700000077e+01,2.611524820330000107e+00,5.982999324800000629e+00,-1.583385705950000055e+00,0.000000000000000000e+00
8.979989201000000421e+00,-7.603384168679999888e+00,-6.611898850169999342e+00,-1.276523910880000123e+01,2.659392356870000196e+00,5.821657657619999426e+00,-1.988777399059999951e+00,0.000000000000000000e+00
8.984832458999999716e+00,-7.842924746200000463e+00,-5.801337669559999632e+00,-1.324398708640000066e+01,2.748795032499999902e+00,5.608510017400000436e+00,-2.432854652400000095e+00,0.000000000000000000e+00
8.990135821999999166e+00,-8.412285307110000332e+00,-4.909083709659999961e+00,-1.361446407430000072e+01,2.868810176849999838e+00,5.321105003359999586e+00,-2.899853229520000131e+00,0.000000000000000000e+00
8.994890922999999816e+00,-9.650978376769998590e+00,-3.944176309209999953e+00,-1.361752463099999844e+01,3.037250280379999889e+00,5.003374576569999732e+00,-3.287276506420000022e+00,0.000000000000000000e+00
8.999957980999999663e+00,-1.086163953019999973e+01,-3.211656691930000029e+00,-1.328543319549999957e+01,3.283615112300000138e+00,4.708918094639999552e+00,-3.637440681459999769e+00,0.000000000000000000e+00
9.004980310000000543e+00,-1.183105388660000123e+01,-2.623903565230000012e+00,-1.316854986039999886e+01,3.597940921780000245e+00,4.333640575410000473e+00,-3.886344909669999570e+00,0.000000000000000000e+00
9.010017875000000842e+00,-1.300273736689999993e+01,-1.571537515439999977e+00,-1.294664664630000139e+01,3.942801713939999786e+00,3.907464742659999768e+00,-4.077233791350000303e+00,0.000000000000000000e+00
9.014940189000000714e+00,-1.417369954710000002e+01,-4.657310769479999779e-01,-1.250038055019999916e+01,4.289535522459999584e+00,3.368509054180000017e+00,-4.265984535219999430e+00,0.000000000000000000e+00
9.020065548999999905e+00,-1.523403043829999959e+01,5.677134512920000153e-01,-1.169750349430000114e+01,4.649431228640000135e+00,2.753321647639999981e+00,-4.438917160029999920e+00,0.000000000000000000e+00
9.024970836999999690e+00,-1.635496689709999885e+01,1.625337202420000127e+00,-1.106913661769999990e+01,4.968438625340000137e+00,2.052843570709999899e+00,-4.666393756869999798e+00,0.000000000000000000e+00
9.030001662000000096e+00,-1.880989102919999922e+01,1.938979373470000045e+00,-1.081990466719999944e+01,5.226880550380000656e+00,1.261221170430000038e+00,-4.828547477719999925e+00,0.000000000000000000e+00
9.034901107999999681e+00,-2.231896064190000217e+01,9.807905406890000677e-01,-1.068870522200000117e+01,5.391218185419999642e+00,4.321783781050000384e-01,-4.996665954590000069e+00,0.000000000000000000e+00
9.039984559000000530e+00,-2.617002933610000071e+01,-4.893487569659999981e-01,-9.889386735400000461e+00,5.416711330410000080e+00,-3.431820869450000200e-01,-5.115640163419999276e+00,0.000000000000000000e+00
9.044884286000000273e+00,-2.991920885070000224e+01,-1.608454602810000189e+00,-8.106430136680000231e+00,5.268222331999999675e+00,-1.004574656489999995e+00,-5.222025394440000134e+00,0.000000000000000000e+00
9.049884114999999341e+00,-3.311673531040000285e+01,-2.635990308869999854e+00,-5.385266805179999672e+00,4.933496475219999233e+00,-1.515954256060000116e+00,-5.278789043430000660e+00,0.000000000000000000e+00
9.055003772999999256e+00,-3.587604103329999816e+01,-3.698633860919999350e+00,-2.406533026199999981e+00,4.475105762480000138e+00,-1.818478465079999884e+00,-5.270956993100000432e+00,0.000000000000000000e+00
9.059989158000000486e+00,-3.805253868469999645e+01,-4.854047174349999771e+00,2.703527721569999875e-01,3.890293121340000049e+00,-1.962759375570000131e+00,-5.192068099980000184e+00,0.000000000000000000e+00
9.065082686000000223e+00,-4.035920702290000150e+01,-7.298321025399999940e+00,2.728942733330000259e+00,3.123153448100000062e+00,-1.986741900440000208e+00,-4.984602451319999794e+00,0.000000000000000000e+00
9.069997073999999770e+00,-4.197841215230000245e+01,-1.034633789169999929e+01,4.565999755550000039e+00,2.159473180770000056e+00,-1.878143191339999962e+00,-4.656546115880000336e+00,0.000000000000000000e+00
9.075072265999999388e+00,-4.118349511550000130e+01,-1.081844803869999971e+01,7.291323713860000666e+00,9.408447146420000351e-01,-1.613554835319999992e+00,-4.276644706729999967e+00,0.000000000000000000e+00
9.079935013000000055e+00,-3.757330789209999722e+01,-7.654561398210001144e+00,1.052095913009999961e+01,-3.968093991280000066e-01,-1.110095381739999887e+00,-3.962351083759999781e+00,0.000000000000000000e+00
9.084958611999999434e+00,-3.346954570879999835e+01,-2.406552169290000265e+00,1.223572189799999954e+01,-1.563646554950000045e+00,-6.032037138939999599e-01,-3.651380062099999879e+00,0.000000000000000000e+00
9.090117191999999235e+00,-3.120364192730000141e+01,3.329348713109999913e+00,1.370484051079999865e+01,-2.268380880359999630e+00,-1.435441523790000062e-01,-3.252224445340000436e+00,0.000000000000000000e+00
9.094997822999999926e+00,-2.879088052810000065e+01,1.061503325199999992e+01,1.505939634039999930e+01,-2.324702024459999627e+00,7.465565949680000313e-02,-2.796269416809999964e+00,0.000000000000000000e+00
9.099989410999999251e+00,-2.609170106479999873e+01,1.750605650210000164e+01,1.554035381079999922e+01,-1.751994967459999941e+00,-8.989144116639999349e-02,-2.183580875400000121e+00,0.000000000000000000e+00
9.105027954000000534e+00,-2.291152555280000058e+01,2.261789215059999947e+01,1.414352185099999915e+01,-8.828819394110000163e-01,-5.405827164650000016e-01,-1.800710678099999962e+00,0.000000000000000000e+00
9.110036856000000682e+00,-2.110030264459999927e+01,2.374347555840000012e+01,1.249938452489999996e+01,2.049938291310000049e-01,-1.173371553419999991e+00,-1.379624247550000016e+00,0.000000000000000000e+00
9.115011076000000045e+00,-3.017894232139999744e+01,5.621001560680000786e+00,-4.760784661019999753e+00,6.245228648189999898e-01,-1.651856660839999824e+00,-1.046846389770000219e+00,0.000000000000000000e+00
9.119880353999999301e+00,-4.506172771100000318e+01,-1.974691468969999875e+01,6.280345759380001169e+00,4.690448343749999971e-01,-2.849563121800000154e+00,1.235807061200000057e+00,0.000000000000000000e+00
9.124942816000000789e+00,-4.144074553730000332e+01,-1.700249907739999955e+01,4.886679570150000096e+00,-7.684534788129999683e-01,-4.146514415739999571e+00,4.471540927890000461e+00,0.000000000000000000e+00
9.130021074000000070e+00,-4.978639476439999356e+01,2.129904242519999968e+01,1.191750350509999912e+01,-3.094940185550000056e+00,-4.091382980350000587e+00,6.273489952090000266e+00,0.000000000000000000e+00
9.134901859999999374e+00,-6.112789169470000417e+01,3.190271140260000138e+01,3.878961786500000342e-01,-5.571579456330000291e+00,-3.770568847659999889e+00,6.161451339720000142e+00,0.000000000000000000e+00
9.140004180000000034e+00,-5.849393318390000474e+01,-9.036898384169999687e+00,1.359660926869999820e+01,-6.626511096950000734e+00,-7.798476815220000136e-01,4.407598495480000267e+00,0.000000000000000000e+00
9.144824821000000270e+00,-5.472305621680000343e+01,-1.815380378649999926e+01,5.067149388409999400e-01,-5.908018589019999212e+00,2.717263221740000123e+00,2.351093292239999855e+00,0.000000000000000000e+00
9.150022734000000213e+00,1.815199849069999982e-01,1.086761071349999996e+00,-3.085665336690000160e+01,-6.454005718230000355e+00,6.895242691039999983e+00,1.955921530719999968e+00,0.000000000000000000e+00
9.154892916999999741e+00,2.517486211419999975e+01,2.271850005820000007e+01,-3.862378023710000008e+01,-6.584043025969999796e+00,9.503601074219998779e+00,-1.244034711270000128e-02,0.000000000000000000e+00
