t,ax,ay,az,wx,wy,wz,zv
9.159965113000000159e+00,3.854581203130000233e+01,1.120410973630000129e+01,-2.226861460250000135e+01,-6.304797172549999829e+00,9.198809623719998996e+00,-7.795274257659999817e-01,0.000000000000000000e+00
9.164936577000000639e+00,2.873640542599999748e+01,-1.232490474079999920e+01,-1.414866681260000014e+01,-4.518830776209999733e+00,6.606294631959999997e+00,-1.204717755320000028e-01,0.000000000000000000e+00
9.169945896999999846e+00,1.205425006309999958e+01,-1.354158822319999977e+01,-1.109931080670000014e+01,-2.620171308519999798e+00,3.024806261060000168e+00,1.729704380040000045e+00,0.000000000000000000e+00
9.174970690000000317e+00,-1.051609707700000129e+01,-1.101791262640000113e+01,-7.685234768889999124e+00,-2.225924491879999856e+00,-1.873253583910000075e-01,3.826819658280000258e+00,0.000000000000000000e+00
9.179872417000000340e+00,-6.249407015760000128e+00,-5.791901002049999470e-01,-5.362110970519999853e+00,-2.362071752549999903e+00,-2.895302295680000082e+00,3.987290620799999630e+00,0.000000000000000000e+00
9.184750585999999828e+00,-2.600660052289999857e+00,1.320781570279999961e+01,-9.713334587440000334e+00,-2.835772037509999954e+00,-4.547490119929999963e+00,2.222342252729999856e+00,0.000000000000000000e+00
9.189891385999999329e+00,-6.901701295939999703e+00,1.554612187280000057e+01,-1.244582946030000059e+01,-3.182709217070000207e+00,-4.039855480189999959e+00,2.780146598820000259e-01,0.000000000000000000e+00
9.194813857999999840e+00,-7.635657375770000144e+00,1.214083645970000092e+01,-8.872282991509999661e+00,-3.388703823090000178e+00,-2.568010568620000100e+00,-1.371799468989999937e+00,0.000000000000000000e+00
9.199966176000000218e+00,-1.925835609680000005e+01,9.451505021219999136e+00,-7.960491387439999400e+00,-3.057880878450000228e+00,4.345389008519999763e-01,-9.757553339000000214e-01,0.000000000000000000e+00
9.204966617000000184e+00,-5.887252450480000121e+00,1.074800029150000036e+01,-1.151162553339999839e+01,-2.550005674359999919e+00,2.502815246579999986e+00,8.086317032580001007e-02,0.000000000000000000e+00
9.210122308000000757e+00,-7.228904959349999881e-01,3.250874311330000044e+00,-1.021672366980000035e+01,-1.785593628879999839e+00,2.913952827450000171e+00,1.128955245019999998e+00,0.000000000000000000e+00
9.215051937000000137e+00,2.003129627949999936e+00,1.461147487829999925e+00,-1.227443595180000102e+01,-8.980274200440000465e-01,2.449863910679999979e+00,1.242569684979999867e+00,0.000000000000000000e+00
9.219983236999999221e+00,1.202277867390000032e-01,3.418423711620000027e+00,-1.327252695219999978e+01,-5.915173888210000230e-01,1.270788192749999990e+00,9.821503162379999763e-01,0.000000000000000000e+00
9.225023767999999791e+00,6.754947577060000929e-01,3.544497192180000589e+00,-1.363950966829999878e+01,-7.394598722460000717e-01,1.294509321450000028e-01,6.574379801749999919e-01,0.000000000000000000e+00
9.229998601000000136e+00,6.340837929739999712e-01,2.863584135750000037e+00,-1.317713648690000028e+01,-8.856275081630000656e-01,-8.837866187100000825e-01,3.298203349109999905e-01,0.000000000000000000e+00
9.235049745999999615e+00,-2.680494928769999952e+00,2.563413440699999768e+00,-1.207598492500000020e+01,-6.904311776160000358e-01,-1.275621533390000062e+00,6.662090867759999646e-02,0.000000000000000000e+00
9.239979921999999846e+00,-3.154555333050000243e+00,1.576988620449999878e+00,-1.073221936950000099e+01,-3.619405627250000257e-01,-1.188836812969999990e+00,-1.132217422130000067e-01,0.000000000000000000e+00
9.244841516999999342e+00,-2.339281590840000202e+00,1.909039358559999899e-01,-1.059105616409999939e+01,-1.243167072529999945e-01,-1.072125434880000006e+00,-1.480377316469999871e-01,1.000000000000000000e+00
9.249983057999999758e+00,-6.712689128650000114e+00,-1.618654655920000129e+00,-9.728046418879999990e+00,-4.506674781440000305e-02,-3.811981081960000295e-01,2.814599275590000116e-01,1.000000000000000000e+00
9.255136438999999271e+00,-4.148174448709999851e+00,-3.070800945040000229e+00,-9.019527562649999552e+00,-1.364715099330000014e-01,-9.510714560749999880e-02,5.888053774829999920e-01,1.000000000000000000e+00
9.260077678000000034e+00,-3.361227075670000453e+00,-1.786079553040000212e+00,-9.849667303949999564e+00,-3.148776590819999943e-01,-4.611382633449999380e-02,6.431064009670000026e-01,1.000000000000000000e+00
9.265113399000000527e+00,-3.565736671819999870e+00,-6.574931640039999303e-01,-9.367906700560000743e+00,-4.272557198999999972e-01,-2.145469337700000034e-01,5.800407528880000552e-01,1.000000000000000000e+00
9.269987090000000762e+00,-2.653449393189999839e+00,-6.065568305580000263e-01,-1.015211997249999953e+01,-4.553191661830000014e-01,-4.060345888139999526e-01,4.701121151450000091e-01,1.000000000000000000e+00
9.275117564000000314e+00,-2.682504807279999959e+00,-1.111976030499999935e+00,-1.092545646099999956e+01,-3.905151784420000105e-01,-5.903573632240000091e-01,4.237528145310000549e-01,0.000000000000000000e+00
9.279856585999999297e+00,-2.916343666040000393e+00,-1.198926730329999968e+00,-1.126593461660000095e+01,-3.133761584760000329e-01,-6.864445805550000168e-01,4.331622719759999907e-01,0.000000000000000000e+00
9.284948660999999603e+00,-3.274646524329999586e+00,-1.312160895320000131e+00,-1.180894493069999918e+01,-3.524433374400000041e-01,-7.340337634090000618e-01,4.981358647349999891e-01,0.000000000000000000e+00
9.290135129999999464e+00,-2.978473082209999401e+00,-9.564647124009999501e-01,-1.168284134730000012e+01,-4.303393363949999939e-01,-7.367977499959998955e-01,5.616576671600000958e-01,0.000000000000000000e+00
9.294951015000000538e+00,-3.150919314629999857e+00,-6.130918583500000185e-01,-1.154292317349999841e+01,-4.918322265150000261e-01,-7.185443639759999668e-01,6.017206311230000049e-01,0.000000000000000000e+00
9.299897251999999170e+00,-2.843459631610000038e+00,-2.948378415600000010e-02,-1.164378710170000097e+01,-5.324401259419999644e-01,-7.817515134810000266e-01,5.904480218890000298e-01,0.000000000000000000e+00
9.305004266999999274e+00,-2.490230715590000088e+00,6.475473916200000235e-03,-1.189196457470000112e+01,-5.759682059289999989e-01,-9.365299344059999642e-01,5.636904835699999561e-01,0.000000000000000000e+00
9.309948713000000708e+00,-1.724460716740000343e+00,-1.597716789570000073e-01,-1.199946984059999977e+01,-5.861876606939999679e-01,-1.118398547169999979e+00,4.843582212919999574e-01,0.000000000000000000e+00
9.314995504000000537e+00,-1.645199840760000143e+00,1.463660986750000004e-01,-1.232728842109999867e+01,-5.570460557940000168e-01,-1.336631059649999953e+00,4.078769087789999581e-01,0.000000000000000000e+00
9.319980733999999600e+00,-1.436069014539999911e+00,-2.090971796730000110e-01,-1.303748485510000066e+01,-5.651874542239999633e-01,-1.534659147260000189e+00,3.417792916300000372e-01,0.000000000000000000e+00
9.325078747999999251e+00,-1.098446248449999940e+00,-6.573379734419999565e-01,-1.365010471210000098e+01,-5.943983197209999902e-01,-1.736993551250000101e+00,3.416425287720000203e-01,0.000000000000000000e+00
9.330009558000000425e+00,-1.145658519870000003e+00,3.652588879720000126e-01,-1.396297940589999875e+01,-6.670020818709999633e-01,-1.927489995959999813e+00,3.723094463350000161e-01,0.000000000000000000e+00
9.334955209000000309e+00,-7.435169582480000150e-01,8.887384260660000646e-01,-1.411523216059999974e+01,-7.184094190599999985e-01,-2.178113460540000101e+00,3.389953970910000169e-01,0.000000000000000000e+00
9.339883015999999927e+00,-7.322869045080000472e-01,5.841222959100000889e-01,-1.400469673309999941e+01,-7.667874693870000424e-01,-2.429485797879999964e+00,2.900818288329999883e-01,0.000000000000000000e+00
9.344954858999999558e+00,-4.720973605770000248e-01,9.488453965040000160e-01,-1.438870072660000154e+01,-8.200981616970000054e-01,-2.730328559879999784e+00,2.155758738519999995e-01,0.000000000000000000e+00
9.350113984000000045e+00,-2.369932676619999901e-01,1.347935973060000014e+00,-1.479507320380000124e+01,-8.619095087049999382e-01,-3.053135395049999978e+00,1.204394698139999997e-01,0.000000000000000000e+00
9.355064298000000278e+00,1.374392529770000204e-01,2.066747236859999948e+00,-1.448268366319999956e+01,-9.155621528630000228e-01,-3.387238025670000319e+00,9.943691082299999442e-03,0.000000000000000000e+00
9.360072153999999145e+00,-8.906951861569999129e-02,3.285962575849999734e+00,-1.428324596349999887e+01,-9.597924351690000355e-01,-3.678933620450000053e+00,-6.721252948049999398e-02,0.000000000000000000e+00
9.365032830000000530e+00,1.462515415179999889e-01,4.028245169999999931e+00,-1.391312436479999981e+01,-9.781688451769999793e-01,-3.940676927569999766e+00,-1.429617553950000008e-01,0.000000000000000000e+00
9.369914749999999515e+00,-3.848416133850000032e-01,4.229842093570000294e+00,-1.378945473059999927e+01,-8.914835453030001133e-01,-4.195581912989999829e+00,-2.064436823130000043e-01,0.000000000000000000e+00
9.375016414999999270e+00,-1.349566241140000011e-01,3.832577344210000181e+00,-1.337295833420000157e+01,-8.024521470069999607e-01,-4.402310848239999963e+00,-2.170641869310000194e-01,0.000000000000000000e+00
9.379879317000000327e+00,5.421172377430000244e-01,3.516738247640000203e+00,-1.313827864069999940e+01,-6.493498086929999635e-01,-4.611709117890000265e+00,-1.872036308049999931e-01,0.000000000000000000e+00
9.384974272999999201e+00,8.692570421349998799e-01,3.055754767079999823e+00,-1.347269647329999920e+01,-5.571509599689999925e-01,-4.812768936160000344e+00,-1.266001462939999878e-01,0.000000000000000000e+00
9.390126731000000504e+00,6.389720034069999999e-01,2.165818874850000242e+00,-1.315145610220000094e+01,-5.258396863940000276e-01,-5.042424678799999782e+00,-1.879403926430000052e-02,0.000000000000000000e+00
9.394934983000000628e+00,7.927801891160000947e-02,1.421134334129999788e+00,-1.242843759599999842e+01,-5.630483031270000494e-01,-5.330600738530000271e+00,1.084471344949999999e-01,0.000000000000000000e+00
9.399927097000000842e+00,-4.239656362229999864e-01,7.913321639979999933e-01,-1.235906303099999981e+01,-6.522076725959999877e-01,-5.629370689389999960e+00,1.714653968809999873e-01,0.000000000000000000e+00
9.404973699999999326e+00,-8.591112765000000762e-01,4.303398839630000472e-01,-1.197482289059999871e+01,-7.897594571109999295e-01,-5.958458423609999777e+00,1.908497065310000018e-01,0.000000000000000000e+00
9.410022262000000026e+00,-3.363441536849999913e+00,9.111514795339999973e-01,-1.290857439760000069e+01,-8.560506701469999813e-01,-6.248475551610000345e+00,1.495552510019999837e-01,0.000000000000000000e+00
9.415007903999999428e+00,-7.929110160750000524e+00,7.692660973370000210e-01,-1.384288821460000030e+01,-8.889495730399998852e-01,-6.603308200839999920e+00,3.473085584120000086e-03,0.000000000000000000e+00
9.419984820999999897e+00,-1.365440094789999925e+01,3.643009296599999947e-01,-1.430592073660000096e+01,-8.228452801700000263e-01,-6.796587467190000176e+00,-7.519664615389999585e-02,0.000000000000000000e+00
9.424999529999999126e+00,-1.700058652179999896e+01,1.151910127610000112e+00,-1.454494342779999982e+01,-8.214282989499999132e-01,-6.739327907560000774e+00,-1.270261555910000006e-01,0.000000000000000000e+00
9.430110060000000516e+00,-1.788446428299999980e+01,1.791916880890000119e+00,-1.621489674760000099e+01,-9.393857121469999516e-01,-6.288263797759999996e+00,-1.316389441489999867e-01,0.000000000000000000e+00
9.434922474000000392e+00,-1.466803204730000054e+01,1.958824037750000135e+00,-1.508903510740000087e+01,-1.181980013850000066e+00,-5.781026363370000531e+00,-1.301056891679999994e-01,0.000000000000000000e+00
9.440111946000000032e+00,-1.268494567489999980e+01,-9.416963284670000212e-01,-1.574089976400000168e+01,-1.436029791830000013e+00,-5.166316509250000522e+00,-2.578261122109999984e-02,0.000000000000000000e+00
9.444972835999999816e+00,-1.143937745880000101e+01,-2.407411854859999867e+00,-1.628821683540000009e+01,-1.807013511659999683e+00,-4.725321292880000357e+00,1.490438878539999956e-01,0.000000000000000000e+00
9.449928448999999731e+00,-9.597556583189998491e+00,-3.938095820249999601e+00,-1.523118849289999943e+01,-2.245620489119999785e+00,-4.565988540650000260e+00,3.281892538069999810e-01,0.000000000000000000e+00
9.454963021999999384e+00,-9.487446687700000325e+00,-3.186747583859999899e+00,-1.552910877859999950e+01,-2.625959634780000052e+00,-4.570529460909999564e+00,3.182383775709999862e-01,0.000000000000000000e+00
9.460087181000000456e+00,-9.904083953789999839e+00,-3.383313235270000163e+00,-1.442327987260000022e+01,-3.052753210070000112e+00,-4.539496898650000389e+00,2.415814697740000239e-01,0.000000000000000000e+00
9.464968886999999498e+00,-1.352834295719999957e+01,-1.590743005029999990e+00,-1.996251441969999973e+01,-3.375730514530000281e+00,-4.266469478610000365e+00,-2.595238983629999940e-01,0.000000000000000000e+00
9.470005693999999252e+00,-1.365477270390000086e+01,-1.633272087079999935e+00,-1.812191344130000203e+01,-3.420852661129999639e+00,-3.957165956499999915e+00,-5.165809392929999744e-01,0.000000000000000000e+00
9.475020552000000151e+00,-8.309294303719999775e+00,-1.800342325540000177e+00,-1.630454603889999987e+01,-3.465604543690000039e+00,-3.474966049190000295e+00,-6.976637840270000224e-01,0.000000000000000000e+00
9.479881553000000238e+00,-3.801150524810000153e+00,-2.108677476220000013e+00,-1.255642100180000043e+01,-3.363918781280000214e+00,-2.795472860340000310e+00,-5.865060091020000144e-01,0.000000000000000000e+00
9.484928500000000540e+00,-2.698830174869999987e-01,-2.221304030709999822e+00,-7.679843723500000330e+00,-3.358918905259999477e+00,-2.152796745299999870e+00,-4.087621867660000130e-01,0.000000000000000000e+00
9.490105246000000605e+00,5.640757816030000704e+00,-1.343118928170000004e+00,-5.500187900340000269e+00,-3.443032026290000047e+00,-1.662370562550000042e+00,-4.563686251640000080e-01,0.000000000000000000e+00
9.494954647000000136e+00,2.717592604179999682e+01,-3.162965726249999943e+00,-5.279211153510000365e+00,-3.709192514419999753e+00,-1.023563146589999917e+00,-5.677139759060000346e-01,0.000000000000000000e+00
9.499935216000000793e+00,9.374071652930000553e+00,3.177282713160000105e-01,-7.512125104129999897e+00,-3.748482227330000249e+00,-1.222476243970000098e+00,-1.161284327509999992e+00,0.000000000000000000e+00
9.504960278000000429e+00,-5.793900213040000580e+00,1.879811583579999779e+00,-1.907335959479999943e+01,-3.833570957180000516e+00,-2.193624734880000204e+00,-1.837576627730000078e+00,0.000000000000000000e+00
9.510139235000000468e+00,-1.020241106679999987e+01,-3.903082374539999844e+00,-2.254573876849999792e+01,-3.552718400959999467e+00,-1.904306769369999985e+00,-1.891652107240000102e+00,0.000000000000000000e+00
9.514910201999999373e+00,-2.009043820429999627e+00,-4.337627637769999822e+00,-1.873895462180000138e+01,-3.245684385299999697e+00,-1.661428451539999740e+00,-1.727964639659999913e+00,0.000000000000000000e+00
9.519970145000000272e+00,1.031738126179999826e+00,-1.491207548920000292e+00,-1.707483716839999843e+01,-2.961560964579999844e+00,-9.857090115549999032e-01,-1.598784089090000027e+00,0.000000000000000000e+00
9.525105078999999364e+00,-7.435673732610000031e-02,-2.408747670039999844e-01,-1.525195421749999980e+01,-2.683975934979999867e+00,2.110772877930000013e-01,-1.421378970149999921e+00,0.000000000000000000e+00
9.529871973000000551e+00,3.367644541499999811e+00,-2.926535389709999713e+00,-1.479256209779999942e+01,-2.844044923780000289e+00,9.268624782559999886e-01,-1.110129475589999970e+00,0.000000000000000000e+00
9.535001347999999766e+00,5.940053481809999703e+00,-5.916334752570000077e+00,-1.408486274119999848e+01,-2.950729846949999846e+00,1.197000145910000146e+00,-6.402660608290000610e-01,0.000000000000000000e+00
9.540077969000000380e+00,5.526378572649999654e+00,-6.160606450269999534e+00,-1.298971889529999935e+01,-2.909727811809999842e+00,1.163289070130000047e+00,-2.425865232939999894e-01,0.000000000000000000e+00
9.544998797999999951e+00,6.396973073940000809e+00,-4.422243318780000543e+00,-1.308997024459999992e+01,-2.868547201160000171e+00,9.719391465189999302e-01,-1.518549174069999952e-01,0.000000000000000000e+00
9.549946786999999659e+00,6.798906691900000965e+00,-4.764489653020000048e+00,-1.246190147420000116e+01,-2.951863527300000012e+00,6.784945726389999265e-01,-4.392476752399999962e-02,0.000000000000000000e+00
9.555077685000000542e+00,6.866901200720000098e+00,-6.158040399179999902e+00,-1.192564940210000124e+01,-3.059432744979999619e+00,4.792862534520000439e-01,1.123235300180000090e-01,0.000000000000000000e+00
9.560052079000000091e+00,4.890472240430000284e+00,-7.603061512589999182e+00,-1.180451425480000083e+01,-3.136000156399999739e+00,4.837386608120000098e-01,3.847101330759999938e-01,0.000000000000000000e+00
9.564911957999999714e+00,3.003760668199999984e+00,-7.126227844209999773e+00,-1.177899052190000084e+01,-3.121946573259999802e+00,6.879498362540000800e-01,6.543326973920000622e-01,0.000000000000000000e+00
9.569915886000000427e+00,1.078981596460000025e+00,-6.221142459780000245e+00,-1.210173194519999917e+01,-3.051049947739999713e+00,9.844743013379999574e-01,8.437618613240001064e-01,0.000000000000000000e+00
9.575011505000000867e+00,4.974763146469999842e-01,-6.085843762499999698e+00,-1.248937751010000063e+01,-2.986361026760000037e+00,1.270981311800000180e+00,8.943945765499999867e-01,0.000000000000000000e+00
9.579950677999999442e+00,2.510320952130000172e-01,-7.102203410019999552e+00,-1.273971537599999948e+01,-2.864205360410000178e+00,1.558750629429999979e+00,8.414023518559999859e-01,0.000000000000000000e+00
9.584887078999999588e+00,-3.773741635809999551e-01,-8.218532082770000358e+00,-1.235504268940000117e+01,-2.746471643450000499e+00,1.803138732909999709e+00,8.247457742689999760e-01,0.000000000000000000e+00
9.590134431999999265e+00,-1.084600970710000167e+00,-9.177565330489999340e+00,-1.216106091700000036e+01,-2.546768188479999750e+00,2.071038722990000469e+00,7.799591422080000003e-01,0.000000000000000000e+00
9.594936902000000600e+00,-2.090480140749999993e+00,-1.023040265110000036e+01,-1.231983342890000088e+01,-2.411710977549999857e+00,2.370496273040000101e+00,7.406139969830000114e-01,0.000000000000000000e+00
9.599875143000000222e+00,-3.424836209009999521e+00,-1.111148172150000057e+01,-1.242140930480000094e+01,-2.318801879880000083e+00,2.735215187070000109e+00,7.097420096400000045e-01,0.000000000000000000e+00
9.605116704000000283e+00,-4.462730227469999811e+00,-1.187105739569999940e+01,-1.238982641800000017e+01,-2.204441308979999903e+00,3.127008438109999844e+00,6.771824955940001223e-01,0.000000000000000000e+00
9.610051220000000782e+00,-5.358520837069999487e+00,-1.273088675740000042e+01,-1.133052077819999859e+01,-2.140650510790000460e+00,3.516263723369999372e+00,5.318313837049999382e-01,0.000000000000000000e+00
9.614883711999999250e+00,-5.437307373539999489e+00,-1.328844348320000002e+01,-1.157323647869999839e+01,-2.061174869540000287e+00,3.866365194319999699e+00,4.331854283809999928e-01,0.000000000000000000e+00
9.619918501000000788e+00,-5.526300831240000377e+00,-1.420363875829999856e+01,-1.105643144989999982e+01,-2.017577409739999883e+00,4.178418159480000504e+00,2.503600418570000041e-01,0.000000000000000000e+00
9.624976163999999557e+00,-6.152396255809999381e+00,-1.478247441900000148e+01,-1.088055115140000062e+01,-2.028176784520000275e+00,4.457528114319999624e+00,4.260394349690000554e-02,0.000000000000000000e+00
9.630152844999999573e+00,-6.959009575569999662e+00,-1.518906901450000113e+01,-1.037733859460000119e+01,-2.085132837299999764e+00,4.697782993319999711e+00,-1.707068234680000074e-01,0.000000000000000000e+00
9.634811586999999733e+00,-7.515004458950000021e+00,-1.579647376720000018e+01,-9.922558352639999413e+00,-2.174519300459999638e+00,4.991168975829999965e+00,-4.355718195440000384e-01,0.000000000000000000e+00
9.640101278999999579e+00,-7.907009388099999647e+00,-1.614381420970000036e+01,-9.525308508580000222e+00,-2.275662899020000296e+00,5.264921665190000155e+00,-6.761431097979999638e-01,0.000000000000000000e+00
9.644967190999999218e+00,-7.862373543039998580e+00,-1.602117801010000164e+01,-9.234099703139998283e+00,-2.359022617340000405e+00,5.590946674349999590e+00,-9.225927591320000065e-01,0.000000000000000000e+00
9.650017080999999664e+00,-7.721282233830000230e+00,-1.564439870710000058e+01,-9.049193802119999575e+00,-2.428264856340000222e+00,5.824873447419999906e+00,-1.131725668909999927e+00,0.000000000000000000e+00
9.655105726000000388e+00,-7.818001901869998882e+00,-1.537305546260000000e+01,-8.793346232910000282e+00,-2.397265911100000313e+00,6.016097545619999210e+00,-1.323032736779999885e+00,0.000000000000000000e+00
9.659946871000000712e+00,-7.970095666609999796e+00,-1.498516439849999848e+01,-8.547342596860001862e+00,-2.306241512299999741e+00,6.153205871579999986e+00,-1.478312253950000210e+00,0.000000000000000000e+00
9.664998471000000535e+00,-8.024042945369998847e+00,-1.447576292400000142e+01,-8.270657406810000722e+00,-2.120764255520000141e+00,6.220006942749999546e+00,-1.636275887489999858e+00,0.000000000000000000e+00
9.669990943000000172e+00,-8.165797102410000008e+00,-1.396788120640000130e+01,-8.182720764680000869e+00,-1.904390811919999926e+00,6.270398139950000171e+00,-1.768241763109999809e+00,0.000000000000000000e+00
9.675075155000000038e+00,-8.306835220130000863e+00,-1.359685359890000100e+01,-8.002840582870000219e+00,-1.614523530010000263e+00,6.287668228150000260e+00,-1.920133709909999986e+00,0.000000000000000000e+00
9.679919834999999750e+00,-8.211329019529999940e+00,-1.345978321569999991e+01,-7.932518507889999348e+00,-1.252075314520000093e+00,6.301021099090000632e+00,-2.059424877170000112e+00,0.000000000000000000e+00
9.684879851999999900e+00,-8.267315695160000644e+00,-1.349131934069999872e+01,-8.193392965339999279e+00,-8.487305641169999859e-01,6.263616085049999782e+00,-2.221478462219999894e+00,0.000000000000000000e+00
9.689968527999999637e+00,-8.446344813099999627e+00,-1.323409463790000018e+01,-8.420300271260000358e+00,-4.297774732109999607e-01,6.214354515080000141e+00,-2.430396080019999960e+00,0.000000000000000000e+00
9.694872244000000805e+00,-8.796726523000000242e+00,-1.312743459060000006e+01,-8.510784259790000306e+00,-6.120174191890000344e-03,6.099052906039999833e+00,-2.673370122909999758e+00,0.000000000000000000e+00
9.699936357000000342e+00,-8.931911823039998310e+00,-1.350858611730000014e+01,-8.563298290880000607e+00,3.932526707649999786e-01,5.959617137910000473e+00,-2.994810342790000579e+00,0.000000000000000000e+00
9.705087547999999842e+00,-9.208214735769999493e+00,-1.425191909730000006e+01,-8.680252353180000213e+00,7.265520691869999936e-01,5.830008983609999085e+00,-3.319069623949999936e+00,0.000000000000000000e+00
9.710082402999999474e+00,-9.361276468759999858e+00,-1.492135097480000105e+01,-8.851257154610001621e+00,1.051292896270000110e+00,5.697928428650000043e+00,-3.628678083419999645e+00,0.000000000000000000e+00
9.714965014000000565e+00,-9.449397235289998420e+00,-1.523605989829999885e+01,-9.100794810020000014e+00,1.289822340009999957e+00,5.560708522799999720e+00,-3.924175977709999596e+00,0.000000000000000000e+00
9.719970679999999419e+00,-9.948813906880001667e+00,-1.527647257269999947e+01,-9.567488192660000834e+00,1.516542553899999923e+00,5.412612438200000931e+00,-4.197629451750000129e+00,0.000000000000000000e+00
9.724941412999999812e+00,-1.059617540679999870e+01,-1.507109379249999925e+01,-1.004339773190000074e+01,1.729348182680000123e+00,5.228757858279999837e+00,-4.494480133059999716e+00,0.000000000000000000e+00
9.729908405999999843e+00,-1.155711185779999894e+01,-1.460971429830000012e+01,-1.032820368460000005e+01,1.968500375749999920e+00,5.048963546750000475e+00,-4.793387413019999599e+00,0.000000000000000000e+00
9.734895987999999889e+00,-1.260557929279999989e+01,-1.416386555079999887e+01,-1.066019808939999969e+01,2.174738407139999996e+00,4.880273342130000636e+00,-5.097792625430000335e+00,0.000000000000000000e+00
9.740062484999999270e+00,-1.361461254289999978e+01,-1.406180335270000015e+01,-1.082506365739999943e+01,2.368243932720000000e+00,4.754378795620000098e+00,-5.384338378909999889e+00,0.000000000000000000e+00
9.745034774000000510e+00,-1.461547885319999907e+01,-1.407462893200000131e+01,-1.106802368800000025e+01,2.595876693729999740e+00,4.626595020290000804e+00,-5.653539657590000544e+00,0.000000000000000000e+00
9.749940581000000606e+00,-1.559983358920000107e+01,-1.407774677180000111e+01,-1.127614387589999900e+01,2.817581892009999756e+00,4.503356456759999737e+00,-5.899099826809999669e+00,0.000000000000000000e+00
9.755053138999999263e+00,-1.665862368069999988e+01,-1.405285782970000064e+01,-1.132784366799999987e+01,3.018600463870000361e+00,4.393161773680000159e+00,-6.150400638580000745e+00,0.000000000000000000e+00
9.760044459999999589e+00,-1.779333732039999916e+01,-1.369183840589999868e+01,-1.134013850140000024e+01,3.187205553050000084e+00,4.233858108519999774e+00,-6.413918495179999901e+00,0.000000000000000000e+00
9.764908402999999737e+00,-1.887328710439999924e+01,-1.354917882450000022e+01,-1.098425585599999899e+01,3.308193922040000068e+00,4.028272628779999920e+00,-6.684699535369999168e+00,0.000000000000000000e+00
9.769992857000000086e+00,-2.002441528780000013e+01,-1.329941379009999913e+01,-1.037510455199999981e+01,3.340425491329999996e+00,3.780777692790000533e+00,-6.963146209719999646e+00,0.000000000000000000e+00
9.775034964999999687e+00,-2.025930424010000053e+01,-8.477875677400000143e+00,-1.035593340299999987e+01,3.395634174350000034e+00,3.487514972690000103e+00,-7.187042713169999431e+00,0.000000000000000000e+00
9.779923550999999549e+00,-2.005964792920000050e+01,-4.479487301009999811e+00,-9.952370138060000926e+00,3.420377016069999776e+00,3.174327135089999974e+00,-7.435591697689999613e+00,0.000000000000000000e+00
9.784956928999999803e+00,-2.196995431210000049e+01,-2.952030188709999781e+00,-1.029624670379999962e+01,3.595674276350000031e+00,2.791039466860000040e+00,-7.666185379029999858e+00,0.000000000000000000e+00
9.790041013999999819e+00,-2.554753690449999937e+01,-2.310268408449999811e+00,-9.626222705700000049e+00,3.867090702059999607e+00,2.348847389220000359e+00,-7.720672130580000569e+00,0.000000000000000000e+00
9.795071936999999451e+00,-2.871537666649999920e+01,-1.879232614650000022e+00,-9.044573741100000674e+00,4.087088108059999669e+00,1.858767986299999952e+00,-7.568025112149999956e+00,0.000000000000000000e+00
9.799890314000000657e+00,-3.162889563050000064e+01,-2.455670858859999584e+00,-7.355126031689999344e+00,4.205710411070000099e+00,1.425730586049999804e+00,-7.330922126769999103e+00,0.000000000000000000e+00
9.804840108000000498e+00,-3.304751622829999747e+01,-4.059332089919999831e+00,-5.223078347400000432e+00,4.096909523009999887e+00,1.069952726360000161e+00,-6.961342334750000305e+00,0.000000000000000000e+00
9.809760002000000867e+00,-3.430141154320000396e+01,-5.422329000119999520e+00,-2.936998039269999694e+00,3.790883302689999734e+00,8.680151104929999528e-01,-6.414386272430000702e+00,0.000000000000000000e+00
