t,ax,ay,az,wx,wy,wz,zv
9.814804135999999346e+00,-3.524464048809999639e+01,-6.050469666779999756e+00,-2.126173531549999940e-01,3.292537689210000007e+00,7.157642245290001259e-01,-5.782986640930000810e+00,0.000000000000000000e+00
9.819918071000000026e+00,-3.559876956780000512e+01,-6.679740798770000154e+00,2.378081423219999824e+00,2.697004795070000238e+00,5.804201364519999684e-01,-5.033758163449999934e+00,0.000000000000000000e+00
9.824992229999999438e+00,-3.542281678860000227e+01,-6.073344346410000760e+00,5.174083722609999825e+00,2.175187349320000241e+00,4.218409955499999864e-01,-4.155881404880000574e+00,0.000000000000000000e+00
9.830002930999999222e+00,-3.451985438770000059e+01,-4.413821527399999667e+00,7.233314592489999306e+00,1.793998241420000195e+00,1.941354423760000003e-01,-3.297969579700000153e+00,0.000000000000000000e+00
9.834921918999999235e+00,-3.431548449230000131e+01,-2.985575899959999724e+00,8.684778890689999642e+00,1.597300648689999880e+00,-5.357714742420000009e-02,-2.431927680969999894e+00,0.000000000000000000e+00
9.840097537000000116e+00,-3.381473861789999802e+01,-1.858393094099999976e+00,9.769151751729999944e+00,1.588449954989999746e+00,-2.647251188760000318e-01,-1.625815987590000011e+00,0.000000000000000000e+00
9.844947546000000216e+00,-3.241216431510000007e+01,-4.939988843270000096e-01,1.060102226230000078e+01,1.676845312120000209e+00,-4.259042739869999816e-01,-8.690236806869999775e-01,0.000000000000000000e+00
9.850010945999999379e+00,-3.052809361270000110e+01,1.031902303770000140e+00,1.083964046430000039e+01,1.886069297790000210e+00,-5.696367025380000282e-01,-2.488585859540000111e-01,0.000000000000000000e+00
9.854970085999999796e+00,-2.817722372929999963e+01,2.561041450869999903e+00,1.068180435649999893e+01,2.157376527790000331e+00,-7.437010407449999860e-01,2.352418452499999979e-01,0.000000000000000000e+00
9.860026550000000611e+00,-2.512039870260000285e+01,3.698456458530000379e+00,1.018989645309999936e+01,2.418194770809999561e+00,-9.816395640369999231e-01,5.451372265820000340e-01,0.000000000000000000e+00
9.864865650000000485e+00,-2.209791082989999822e+01,4.305226128120000162e+00,9.264346957360000800e+00,2.648184299470000003e+00,-1.334392428399999941e+00,6.919028758999999917e-01,0.000000000000000000e+00
9.870015763999999692e+00,-3.272380800580000226e+01,-2.624549812639999757e+01,-3.481616957630000009e+00,1.167040109630000044e+00,-1.409973979000000099e+00,1.118505716320000065e+00,0.000000000000000000e+00
9.875036194999999850e+00,-4.698207384180000190e+01,-3.883950388570000456e+01,-1.620139633779999810e+00,-4.283041656019999643e-01,-2.879976749420000370e+00,3.232976198199999818e+00,0.000000000000000000e+00
9.880046568999999224e+00,-2.824422162830000005e+01,-1.786484539030000107e+01,-2.378495849240000126e+00,-5.386974334719999646e+00,-3.072680234909999974e+00,4.531888008120000144e+00,0.000000000000000000e+00
9.884912977999999129e+00,-3.649951546180000150e+01,4.777240822689999789e+01,-9.075180476289999021e+00,-9.507959365839999677e+00,-2.619003534319999993e+00,5.227679252619999772e+00,0.000000000000000000e+00
9.890095972999999319e+00,-3.454878588310000254e+01,4.334757284580000203e+01,-1.548952846339999923e+01,-9.566123962400000735e+00,-2.819817066190000165e+00,3.569550275799999728e+00,0.000000000000000000e+00
9.894954995999999170e+00,-3.422466615719999794e+01,1.175893089970000105e+01,-1.325586340220000103e+01,-9.584210395810000449e+00,6.644595265389999783e-01,2.390840768809999961e+00,0.000000000000000000e+00
9.899936169000000064e+00,-2.389094341690000078e+01,1.522194018749999955e+01,-2.192676749679999659e+01,-8.029968261719998779e+00,3.655539274219999690e+00,2.061707019809999597e+00,0.000000000000000000e+00
9.905047768999999391e+00,1.622617334390000110e+01,3.360824106280000478e+01,-2.182425872389999810e+01,-4.753848552700000063e+00,3.968050718309999780e+00,2.544691562649999739e+00,0.000000000000000000e+00
9.910076802000000740e+00,2.298637942599999917e+01,3.441771035650000243e+01,-1.725697302020000024e+01,-1.814630746840000253e+00,3.366819143299999872e+00,2.104761362080000087e+00,0.000000000000000000e+00
9.914813891999999740e+00,1.218344459829999948e+01,1.193357902609999854e+01,-1.467057822459999983e+01,-1.308252573010000086e+00,1.227371096609999990e+00,1.293394088749999948e+00,0.000000000000000000e+00
9.919888630000000873e+00,-7.448753578929999897e+00,-1.446208394279999965e+01,-8.783067415479999696e+00,-1.131068468090000056e+00,-5.883380174639999405e-01,1.187554359439999985e+00,0.000000000000000000e+00
9.925036072999999348e+00,-1.649199402560000038e+01,-1.563519599450000008e+01,-1.242170273480000020e+01,-1.532318115230000055e+00,-2.415371418000000325e+00,1.809447288509999918e+00,0.000000000000000000e+00
9.929827659000000750e+00,-7.932094144989999762e+00,6.778554224219999647e+00,-1.740412172979999994e+01,-2.770045518879999946e+00,-2.795917272570000112e+00,1.342366695399999976e+00,0.000000000000000000e+00
9.934968857999999514e+00,-3.572686344830000582e+00,2.114755539409999940e+01,-1.401482182130000176e+01,-2.933993101120000002e+00,-1.877088069920000102e+00,3.861037492750000188e-01,0.000000000000000000e+00
9.940077253000000113e+00,-2.191985727900000125e+00,1.610282987280000100e+01,-1.200369710290000036e+01,-2.081373214720000142e+00,-2.799768447880000011e-01,-1.006236791609999903e+00,0.000000000000000000e+00
9.945022502000000486e+00,-1.100461942959999995e+01,3.362321592909999879e+00,-1.107906998270000010e+01,-4.450350105759999786e-01,1.308252334589999899e+00,-3.060609102249999824e-01,0.000000000000000000e+00
9.949950515999999467e+00,-1.271361267420000107e+00,-6.818039408520000233e-01,-9.280856193610000915e+00,6.195937991140000323e-01,2.118418216709999857e+00,5.416408777240000472e-01,0.000000000000000000e+00
9.954932017999999161e+00,3.697117757270000360e-01,-2.306117426250000157e+00,-1.025161611950000129e+01,9.158568978309999942e-01,1.782465100290000048e+00,1.147497773170000013e+00,0.000000000000000000e+00
9.960048649999999171e+00,-1.742022384650000033e+00,1.512245441579999905e-01,-1.124337557880000027e+01,5.383430719380000173e-01,8.262262940410000089e-01,9.235346913339999020e-01,0.000000000000000000e+00
9.964948793999999666e+00,-2.443837797720000149e-01,-1.292492610520000085e+00,-1.156194585390000107e+01,-1.932132244109999869e-02,-1.613254249099999871e-01,3.383978009220000582e-01,0.000000000000000000e+00
9.970010464999999655e+00,-1.869715283109999737e-01,-1.631570397720000232e+00,-1.071045060530000015e+01,-5.622727870939999706e-01,-6.915934085850000690e-01,-5.804524943230000150e-02,0.000000000000000000e+00
9.975104965999999962e+00,-3.045698652490000047e+00,-1.608478714339999893e+00,-9.678603465800000194e+00,-7.613948583600000930e-01,-7.281585335729999775e-01,-1.641589999199999927e-01,0.000000000000000000e+00
9.979891612999999495e+00,-3.679601535930000722e+00,5.211826593289999865e-01,-9.435647526880000413e+00,-6.577836871150000153e-01,-6.504930853839999694e-01,-2.297713607550000148e-01,1.000000000000000000e+00
9.984883560000000102e+00,-3.189073396459999543e+00,1.407981130310000273e+00,-1.039085741690000120e+01,-3.615814149380000009e-01,-5.787667036060000214e-01,-1.233684122560000096e-01,1.000000000000000000e+00
9.989994289000000194e+00,-5.245990436429999626e+00,-9.369793098829999334e-01,-9.829521172499999793e+00,-8.806580305099999395e-02,-1.104029789570000059e-01,2.716062664989999931e-01,1.000000000000000000e+00
9.994912853000000652e+00,-3.253028274500000094e+00,-2.060182471510000113e+00,-8.655104467919999323e+00,-4.172172769900000383e-02,8.473413437599999765e-02,4.707471132280000026e-01,1.000000000000000000e+00
1.000000769400000067e+01,-3.328846608809999719e+00,-9.547537437649999958e-01,-8.969320054939998954e+00,-2.043218314649999923e-01,1.681742966180000132e-01,4.314706921580000465e-01,1.000000000000000000e+00
1.000490976999999937e+01,-3.271222102829999923e+00,-6.389499377059999485e-01,-8.912315142169999760e+00,-4.326071441170000198e-01,1.167695149780000052e-01,3.479251265530000081e-01,1.000000000000000000e+00
1.000994603300000030e+01,-2.945391481340000173e+00,-9.941142787729999597e-01,-9.393882853339999173e+00,-5.412915349010000154e-01,-7.184100151060000827e-02,2.821202278139999797e-01,1.000000000000000000e+00
1.001476346199999945e+01,-3.115029378340000044e+00,-7.650069785870000638e-01,-9.872935951329999682e+00,-4.907353222370000045e-01,-2.196513861419999991e-01,2.862819433209999875e-01,1.000000000000000000e+00
1.001985314200000055e+01,-3.490823761919999768e+00,-1.509019154740000035e-01,-1.036743562480000058e+01,-3.809643685820000014e-01,-2.450062483549999837e-01,3.321903347969999976e-01,1.000000000000000000e+00
1.002495432599999958e+01,-3.559530218399999946e+00,1.170356670340000071e-01,-1.036578493500000064e+01,-3.481219112870000409e-01,-1.837226450439999881e-01,3.712761998179999745e-01,1.000000000000000000e+00
1.002996424800000064e+01,-3.622411914250000198e+00,-2.409792320259999954e-01,-1.042343515990000036e+01,-3.147484064100000145e-01,-1.348201334479999791e-01,3.690485060209999779e-01,1.000000000000000000e+00
1.003486076699999963e+01,-3.002835370050000119e+00,-6.325048532199999407e-01,-1.049719363909999892e+01,-3.318614065650000167e-01,-1.500505059960000054e-01,3.256838917730000005e-01,1.000000000000000000e+00
1.003989661199999972e+01,-2.756830857209999763e+00,-3.764788587089999972e-01,-1.103005431509999923e+01,-3.744386136530000186e-01,-2.689532935619999843e-01,3.057020008560000224e-01,1.000000000000000000e+00
1.004502568600000068e+01,-2.565269005440000250e+00,2.112168935070000281e-02,-1.119773727869999824e+01,-4.281643331050000167e-01,-4.098421335219999961e-01,2.754194736480000127e-01,1.000000000000000000e+00
1.004996821299999965e+01,-2.433693274199999923e+00,-1.987834735920000206e-01,-1.140825985150000044e+01,-4.234111607069999672e-01,-5.620045661929999881e-01,2.372871935370000074e-01,1.000000000000000000e+00
1.005489256599999948e+01,-1.977901663190000159e+00,-8.592306650959999903e-01,-1.205653788180000063e+01,-3.625003099440000098e-01,-6.600216031069999767e-01,2.257498502730000134e-01,0.000000000000000000e+00
1.006004757900000079e+01,-1.632116195040000051e+00,-1.408779733339999840e+00,-1.244798517699999962e+01,-2.850803136829999640e-01,-7.656582593919999402e-01,2.354282587770000212e-01,0.000000000000000000e+00
1.006490174300000007e+01,-1.577741484639999969e+00,-1.204881693210000160e+00,-1.305468265819999907e+01,-2.455378770829999835e-01,-9.203942418100000689e-01,2.464115023609999844e-01,0.000000000000000000e+00
1.006996760800000068e+01,-1.081346206699999923e+00,-6.332604208269999591e-01,-1.442902338470000068e+01,-2.702529132370000142e-01,-1.101252436639999832e+00,2.477763295169999880e-01,0.000000000000000000e+00
1.007502201199999980e+01,-4.247326020080000042e-01,-3.463732049120000211e-01,-1.516790347690000118e+01,-3.368804752830000249e-01,-1.409817099570000121e+00,1.612157076599999850e-01,0.000000000000000000e+00
1.007994711999999993e+01,-3.817011964679999925e-01,-4.784424004890000526e-02,-1.528726635390000155e+01,-4.008482396599999942e-01,-1.757589459420000111e+00,8.534280210729999760e-02,0.000000000000000000e+00
1.008493911100000062e+01,-4.462260929460000192e-01,6.807704056869999520e-02,-1.525494112440000016e+01,-4.236209690569999742e-01,-2.135744333270000350e+00,1.324796210970000110e-02,0.000000000000000000e+00
1.009000879399999917e+01,-1.094383163729999997e-01,8.267277591639998757e-02,-1.564427712660000047e+01,-4.111047983169999753e-01,-2.528243780140000396e+00,-6.925550848249999170e-02,0.000000000000000000e+00
1.009510065499999953e+01,-1.874260306129999776e-01,4.135708642629999932e-01,-1.590135920599999864e+01,-3.772498071190000246e-01,-2.915951728820000088e+00,-1.115650236610000040e-01,0.000000000000000000e+00
1.009997479099999929e+01,-2.368628827479999852e-02,1.935966455390000007e+00,-1.583899422750000063e+01,-3.309881091119999952e-01,-3.290427923199999771e+00,-1.314184963699999986e-01,0.000000000000000000e+00
1.010499721499999914e+01,6.079721772480000119e-01,3.411535413409999773e+00,-1.557558528309999879e+01,-2.856099605559999643e-01,-3.658715963359999712e+00,-2.254180759189999828e-01,0.000000000000000000e+00
1.010998811800000041e+01,6.871336845080000533e-01,3.193154236029999815e+00,-1.525035964180000114e+01,-2.339375913139999930e-01,-4.003542423249999871e+00,-3.529729247089999911e-01,0.000000000000000000e+00
1.011495843900000047e+01,1.596940106109999979e-01,3.370347370709999790e+00,-1.501295373819999845e+01,-1.626282930369999935e-01,-4.319315910340000286e+00,-4.093254208560000440e-01,0.000000000000000000e+00
1.011977490599999996e+01,6.079277901169999332e-01,2.977258153470000224e+00,-1.451273977880000032e+01,-1.302766948939999836e-01,-4.608699798580000007e+00,-4.924167990680000107e-01,0.000000000000000000e+00
1.012492126200000087e+01,1.103623139630000027e+00,2.898437714730000003e+00,-1.424034907099999891e+01,-9.240627288819999730e-02,-4.877555847169999126e+00,-6.042159199709999928e-01,0.000000000000000000e+00
1.013000184400000059e+01,8.573854025550000646e-01,2.491233462889999917e+00,-1.365497728650000120e+01,-1.023849993940000036e-01,-5.106560707089999873e+00,-6.456145048139999565e-01,0.000000000000000000e+00
1.013493026299999933e+01,1.588433266789999854e+00,2.043712252100000182e+00,-1.345589848319999859e+01,-9.609150886539999381e-02,-5.306026458739999896e+00,-5.950021743769999816e-01,0.000000000000000000e+00
1.014004747499999937e+01,1.877084204440000015e+00,1.365619513790000017e+00,-1.304839904790000027e+01,-1.424750387670000173e-01,-5.501158237459999434e+00,-5.027593374250000080e-01,0.000000000000000000e+00
1.014500073499999999e+01,1.728998944690000039e+00,9.372381800139999442e-01,-1.269985799740000054e+01,-1.939158737660000020e-01,-5.745998382569999841e+00,-3.738292455669999792e-01,0.000000000000000000e+00
1.014998424300000046e+01,1.838032296990000036e+00,-3.487167358300000686e-01,-1.224277707719999952e+01,-3.109763860699999438e-01,-6.003465652470000080e+00,-2.066227644680000142e-01,0.000000000000000000e+00
1.015496615500000033e+01,1.829863457450000119e+00,-1.794623071109999746e+00,-1.206762626200000099e+01,-4.954268336300000630e-01,-6.344593524930000505e+00,-3.065729700029999963e-02,0.000000000000000000e+00
1.016001205100000071e+01,1.436781400599999925e+00,-3.873168882309999894e+00,-1.122984155890000046e+01,-7.881047725679999338e-01,-6.743861675259999799e+00,1.387134939430000047e-01,0.000000000000000000e+00
1.016481096599999923e+01,-2.630896310199999921e-01,-5.286389082320000377e+00,-1.101643729319999920e+01,-1.156208038329999965e+00,-7.102272987370000124e+00,3.112405538560000240e-01,0.000000000000000000e+00
1.016982872500000035e+01,-3.444896415740000162e+00,-3.853205706209999803e+00,-1.230725217970000074e+01,-1.615405678749999963e+00,-7.474290847779999858e+00,4.101217389109999556e-01,0.000000000000000000e+00
1.017496773799999943e+01,-7.372613757579999927e+00,-2.367962326399999817e+00,-1.415226162230000106e+01,-2.118872642519999960e+00,-7.810879230499999437e+00,3.423723280430000515e-01,0.000000000000000000e+00
1.017977566000000067e+01,-1.227105507719999977e+01,-1.014878103729999870e+00,-1.597798885670000146e+01,-2.450318336490000082e+00,-7.956425189970000034e+00,1.148041859270000076e-01,0.000000000000000000e+00
1.018480978600000064e+01,-1.609775388479999947e+01,-2.962855607170000183e-01,-1.662586473589999869e+01,-2.522995471949999846e+00,-7.869476318360001166e+00,-1.724030077459999810e-01,0.000000000000000000e+00
1.019013945700000079e+01,-1.906571755570000093e+01,7.805170477349999691e-01,-1.642649600980000102e+01,-2.434576272959999788e+00,-7.489837169650000348e+00,-3.089138567449999928e-01,0.000000000000000000e+00
1.019497129600000029e+01,-1.677736462640000070e+01,1.087921055040000029e+00,-1.690543921769999969e+01,-2.401003599170000058e+00,-6.975974082949999655e+00,-2.896655201910000033e-01,0.000000000000000000e+00
1.019999975800000058e+01,-1.549519131150000106e+01,-7.171441343029999471e-01,-1.635787664709999945e+01,-2.557003974909999755e+00,-6.444952011109999823e+00,-2.576468139890000092e-02,0.000000000000000000e+00
1.020494242400000040e+01,-1.304925244980000087e+01,-2.034397019000000029e+00,-1.708113597630000058e+01,-2.928911924359999919e+00,-5.983001708979999833e+00,1.808476895089999870e-01,0.000000000000000000e+00
1.020999302100000072e+01,-1.153648524940000009e+01,-3.249133897410000138e+00,-1.581639310410000121e+01,-3.487918376919999730e+00,-5.795954227450000218e+00,3.728766441350000460e-01,0.000000000000000000e+00
1.021488507299999959e+01,-1.152168983130000157e+01,-4.305269967260000108e+00,-1.652662577849999792e+01,-3.990946531300000100e+00,-5.680024623869999623e+00,3.488246798520000524e-01,0.000000000000000000e+00
1.021996001800000009e+01,-1.367482998799999905e+01,-5.122658655799999572e+00,-1.836120267440000120e+01,-4.419716358180000526e+00,-5.494257926940000480e+00,2.063193321229999933e-01,0.000000000000000000e+00
1.022503737299999926e+01,-1.828450872630000035e+01,-2.831264459169999803e+00,-2.191793186389999804e+01,-4.607159614559999561e+00,-5.070387840269999558e+00,-3.718562126160000481e-01,0.000000000000000000e+00
1.022994395099999920e+01,-1.511749781630000200e+01,-3.117147393409999800e+00,-1.849730275119999945e+01,-4.658600330350000540e+00,-4.504927635189999613e+00,-6.973580121989999547e-01,0.000000000000000000e+00
1.023493266700000071e+01,-6.565072217059999993e+00,-3.409220706729999772e+00,-1.852750149010000058e+01,-4.733435630799999849e+00,-3.934273004530000062e+00,-7.914037704469999435e-01,0.000000000000000000e+00
1.024007132100000028e+01,-1.015540001700000028e+00,-4.596515597579999834e+00,-1.884704324049999968e+01,-4.808964729309999520e+00,-3.573470354080000355e+00,-7.145348191259999204e-01,0.000000000000000000e+00
1.024492443299999955e+01,2.004508953479999800e+00,-3.683834351200000246e+00,-1.611100616499999916e+01,-4.856918811799999958e+00,-3.331922769549999774e+00,-7.316748499869999423e-01,0.000000000000000000e+00
1.024998983999999957e+01,5.582980749839999923e+00,-2.791329119939999770e-01,-1.184300151410000090e+01,-4.676915645600000282e+00,-3.229464530940000522e+00,-9.382405281069999825e-01,0.000000000000000000e+00
1.025496886600000046e+01,1.503306012220000021e+01,1.491551686180000003e+00,-4.598352457619999889e+00,-4.264805316930000423e+00,-2.785428047179999922e+00,-1.062893748280000050e+00,0.000000000000000000e+00
1.025998729900000050e+01,1.163348081180000015e+01,4.748311548419999362e+00,-4.792028232809999899e+00,-3.656491994860000094e+00,-2.365734100340000090e+00,-9.062579870220000000e-01,0.000000000000000000e+00
1.026489721799999977e+01,-7.547568757949999707e+00,7.006986547760000406e+00,-1.993005007390000216e+01,-2.965359926219999664e+00,-3.164569139480000182e+00,-9.513403177259999177e-01,0.000000000000000000e+00
1.026997307799999959e+01,-1.181952126980000095e+01,-8.528872143530000227e-02,-2.597974641820000130e+01,-2.045362949369999850e+00,-2.941220521930000054e+00,-4.509023427959999997e-01,0.000000000000000000e+00
1.027502879899999932e+01,-5.019225753849999805e+00,-2.078769244690000129e+00,-2.610136905690000120e+01,-1.212414145470000149e+00,-2.574158191680000041e+00,-4.721746966240000093e-02,0.000000000000000000e+00
1.028008462799999911e+01,2.395107303759999862e-01,5.561467860080000492e-01,-2.414167525059999875e+01,-6.415286064150000911e-01,-1.400166869159999994e+00,1.910657435660000070e-01,0.000000000000000000e+00
1.028493550199999973e+01,-1.523543592120000234e+00,-2.674386675020000048e+00,-2.199038919730000075e+01,-6.312070488930000556e-01,1.886172890659999768e-01,4.018500149249999986e-01,0.000000000000000000e+00
1.029011562600000040e+01,3.478811544830000546e+00,-7.046707148250000330e+00,-1.969736360010000098e+01,-7.412170767779999725e-01,1.209183096889999920e+00,5.307977199550000247e-01,0.000000000000000000e+00
1.029493885099999950e+01,6.341203255920000004e+00,-1.033287985970000022e+01,-1.879635584040000040e+01,-9.774245023729999371e-01,1.806545734409999771e+00,9.496427178380000278e-01,0.000000000000000000e+00
1.030003969200000036e+01,7.308073773130001172e+00,-1.080415063329999903e+01,-1.782053980010000060e+01,-1.105206489560000005e+00,1.966215729709999804e+00,1.442366123200000017e+00,0.000000000000000000e+00
1.030492824100000071e+01,7.390856101239999809e+00,-9.306651144610000870e+00,-1.718822506269999906e+01,-1.173318624500000018e+00,1.807550191879999879e+00,1.662771105770000313e+00,0.000000000000000000e+00
1.031000917499999936e+01,7.349439218220000569e+00,-7.984151079970000175e+00,-1.642089044489999949e+01,-1.313369870189999844e+00,1.771476507190000049e+00,1.690553545950000069e+00,0.000000000000000000e+00
1.031477732799999991e+01,6.606009792130000946e+00,-8.383912614590000700e+00,-1.496405263689999998e+01,-1.541837811470000208e+00,1.914479613300000160e+00,1.706105947489999775e+00,0.000000000000000000e+00
1.031992601600000015e+01,3.435930142209999705e+00,-8.661295723769999455e+00,-1.284884561279999993e+01,-1.666138052940000058e+00,2.254609823230000032e+00,1.750284552569999930e+00,0.000000000000000000e+00
1.032505133299999933e+01,4.651155827050000191e+00,-8.084193170429999853e+00,-1.353546711000000080e+01,-1.624444127080000078e+00,2.711210489269999968e+00,1.831820249559999780e+00,0.000000000000000000e+00
1.032995157899999938e+01,3.351456207759999639e+00,-8.087970350880000936e+00,-1.239650282710000084e+01,-1.489571690560000050e+00,3.205492496489999787e+00,1.993815302849999860e+00,0.000000000000000000e+00
1.033488754999999948e+01,4.139073442890000010e+00,-8.162666987689998876e+00,-1.185344575119999888e+01,-1.360466122629999886e+00,3.560102939609999684e+00,2.063961267470000305e+00,0.000000000000000000e+00
1.034005321599999938e+01,3.969569109140000496e+00,-8.699289062080000079e+00,-1.150179855140000029e+01,-1.189640521999999923e+00,3.782030582430000454e+00,2.010044097899999826e+00,0.000000000000000000e+00
1.034495333899999991e+01,3.679603289499999708e+00,-9.246116304139999187e+00,-1.108053479460000013e+01,-1.025253891939999829e+00,3.950773715969999600e+00,1.906096816059999810e+00,0.000000000000000000e+00
1.034998282199999942e+01,3.459391389559999919e+00,-9.939280354860001054e+00,-1.035626774960000063e+01,-8.424978256230000184e-01,4.068078994750000454e+00,1.754348158840000060e+00,0.000000000000000000e+00
1.035497659199999987e+01,3.074004124990000086e+00,-1.086179852010000069e+01,-9.952268431249999381e+00,-6.732627749439999976e-01,4.204643249510000125e+00,1.552743434909999998e+00,0.000000000000000000e+00
1.035989466500000056e+01,2.140549409040000128e+00,-1.193407002450000043e+01,-9.838445652709999933e+00,-5.851742029190000194e-01,4.363463878630000181e+00,1.375623106960000008e+00,0.000000000000000000e+00
1.036492577599999976e+01,1.124077094920000075e+00,-1.273757251869999862e+01,-9.687667062219999181e+00,-5.302157998090000213e-01,4.615287780760000125e+00,1.152034401889999948e+00,0.000000000000000000e+00
1.036991790199999919e+01,3.638745574739999933e-01,-1.277810794280000017e+01,-9.524859011240000228e+00,-5.154595971109999786e-01,4.861554622649999935e+00,8.613639473919999512e-01,0.000000000000000000e+00
1.037506706699999981e+01,-1.934245769079999955e-01,-1.259091831469999967e+01,-9.088572457299999741e+00,-5.317658185960000283e-01,5.066417694090000090e+00,4.897513091560000142e-01,0.000000000000000000e+00
1.037990758399999969e+01,-8.357847614480000686e-01,-1.267248016109999931e+01,-8.774911581559999618e+00,-5.387647151950000213e-01,5.287941455839999527e+00,9.198120981450000344e-02,0.000000000000000000e+00
1.038479995800000033e+01,-1.600373733819999922e+00,-1.243389352330000008e+01,-8.466453535150000320e+00,-4.456037282940000233e-01,5.494885444639999506e+00,-2.983567416669999917e-01,0.000000000000000000e+00
1.039001056100000042e+01,-1.803181494489999981e+00,-1.202350771880000124e+01,-8.407636019999999988e+00,-3.127809762950000128e-01,5.685816764830000203e+00,-6.691131591800000278e-01,0.000000000000000000e+00
1.039507001299999978e+01,-2.441328445249999923e+00,-1.140776534599999970e+01,-8.557340259260001858e+00,-1.455752849579999841e-01,5.849282741549999720e+00,-9.942455887790000446e-01,0.000000000000000000e+00
1.039994575499999918e+01,-3.053600803909999772e+00,-1.060442417970000051e+01,-8.511111007520000271e+00,5.453256145119999426e-02,6.023335933689999422e+00,-1.332962036129999861e+00,0.000000000000000000e+00
1.040494826499999981e+01,-3.840532979390000268e+00,-1.002323640290000029e+01,-8.312949903610000746e+00,3.142502605920000081e-01,6.142523288730000530e+00,-1.618052840230000067e+00,0.000000000000000000e+00
1.041005086999999918e+01,-4.326239397790000218e+00,-9.837992063719999791e+00,-8.265034890749999974e+00,6.104347109790000392e-01,6.255052566529999858e+00,-1.869799971579999998e+00,0.000000000000000000e+00
1.041491473800000023e+01,-4.364369221959999656e+00,-9.898439810430000207e+00,-8.406883155810000119e+00,9.363728165629999767e-01,6.352600097659999889e+00,-2.116469621659999856e+00,0.000000000000000000e+00
1.041996972799999988e+01,-4.754254382470000095e+00,-1.011632268289999992e+01,-8.697996684179999605e+00,1.250218510629999891e+00,6.366903781890000502e+00,-2.308727264399999868e+00,0.000000000000000000e+00
1.042496758100000065e+01,-5.553020495859999350e+00,-1.043597666159999982e+01,-9.004362142219999754e+00,1.520618319510000038e+00,6.357489585880000682e+00,-2.503273248670000228e+00,0.000000000000000000e+00
1.042986358399999958e+01,-6.424902114349999138e+00,-1.081476905789999954e+01,-9.310003962170000591e+00,1.739124298100000132e+00,6.299409866330000440e+00,-2.714035987850000442e+00,0.000000000000000000e+00
1.043495708200000038e+01,-7.206580314820000055e+00,-1.145721940500000002e+01,-9.692278939930000448e+00,1.883091807370000259e+00,6.234601974490000309e+00,-2.970865726470000023e+00,0.000000000000000000e+00
1.043995318700000041e+01,-8.146509633610000023e+00,-1.241171793190000017e+01,-1.014531613770000007e+01,1.978972196580000009e+00,6.169007778169999234e+00,-3.231331825259999846e+00,0.000000000000000000e+00
1.044492295400000081e+01,-9.130497289839999198e+00,-1.316438689549999985e+01,-1.068885602860000006e+01,1.993871688840000100e+00,6.105424880980000246e+00,-3.522661447529999990e+00,0.000000000000000000e+00
1.045003781700000012e+01,-1.014849944390000047e+01,-1.362638715190000127e+01,-1.130393087749999914e+01,1.933959484100000070e+00,6.008990764620000036e+00,-3.812485218049999958e+00,0.000000000000000000e+00
1.045491758100000013e+01,-1.110356378799999888e+01,-1.377556064520000056e+01,-1.207805062539999952e+01,1.853955268859999839e+00,5.950931072239999509e+00,-4.154051303860000210e+00,0.000000000000000000e+00
1.045996635400000052e+01,-1.204152619059999907e+01,-1.381055363269999958e+01,-1.268126318700000077e+01,1.747881174089999989e+00,5.835501193999999892e+00,-4.515892505650000111e+00,0.000000000000000000e+00
1.046490945000000039e+01,-1.330987906999999915e+01,-1.339049749810000023e+01,-1.306371352140000042e+01,1.651999115939999818e+00,5.738814830780000875e+00,-4.888432502749999742e+00,0.000000000000000000e+00
