t,ax,ay,az,wx,wy,wz,zv
1.047006699399999974e+01,-1.471890415640000072e+01,-1.293440792700000053e+01,-1.304344230220000078e+01,1.633917331699999975e+00,5.632700443270000079e+00,-5.255390167240000743e+00,0.000000000000000000e+00
1.047486885300000026e+01,-1.618910062759999846e+01,-1.271707801230000001e+01,-1.295656130660000116e+01,1.668331861500000013e+00,5.477651596070000295e+00,-5.555946350100000153e+00,0.000000000000000000e+00
1.047997173799999970e+01,-1.764678833039999972e+01,-1.275634034760000013e+01,-1.255871466570000017e+01,1.780824184420000122e+00,5.258392333979999833e+00,-5.803274154659999517e+00,0.000000000000000000e+00
1.048493739599999941e+01,-1.856448302099999736e+01,-1.080537462210000044e+01,-1.217260522439999981e+01,1.918163776399999909e+00,5.006081581120000124e+00,-5.988496303559999845e+00,0.000000000000000000e+00
1.049007326899999981e+01,-1.924924573859999910e+01,-8.166094039529999904e+00,-1.127533606660000132e+01,2.092252492899999705e+00,4.654928207400000240e+00,-6.223841190340000828e+00,0.000000000000000000e+00
1.049500235000000004e+01,-1.975350575849999757e+01,-7.569587113010000756e+00,-1.074712233960000063e+01,2.302065849299999911e+00,4.221110343930000397e+00,-6.483587741849999198e+00,0.000000000000000000e+00
1.049994976600000030e+01,-2.112503727289999844e+01,-7.235327101350000234e+00,-1.025904071649999949e+01,2.610581636430000074e+00,3.643302202219999231e+00,-6.643774509430000919e+00,0.000000000000000000e+00
1.050497315099999973e+01,-2.305961066649999935e+01,-6.924606955229999805e+00,-1.017466498169999944e+01,2.921917200090000222e+00,2.999428749079999790e+00,-6.783569812769999707e+00,0.000000000000000000e+00
1.051008998500000047e+01,-2.620378196809999949e+01,-7.138403435169999867e+00,-1.039834280420000034e+01,3.137711286540000533e+00,2.229983806609999952e+00,-6.849382400509999691e+00,0.000000000000000000e+00
1.051492794600000025e+01,-2.980886982260000195e+01,-8.663521583130000536e+00,-9.959910470429999663e+00,3.161032915120000286e+00,1.548930406570000029e+00,-6.895475387569999448e+00,0.000000000000000000e+00
1.051993977100000066e+01,-3.292327259350000190e+01,-1.050035940959999969e+01,-8.208412839819999363e+00,2.896237850189999907e+00,9.668261408810000512e-01,-6.894344806669999492e+00,0.000000000000000000e+00
1.052507615799999918e+01,-3.519683594989999875e+01,-1.179249531570000009e+01,-6.378968046169999795e+00,2.367790937420000130e+00,5.213456749920000188e-01,-6.827238559719999600e+00,0.000000000000000000e+00
1.053002946900000047e+01,-3.757118257049999954e+01,-1.291890874459999949e+01,-5.039660639119999175e+00,1.640944838520000060e+00,2.510049641129999953e-01,-6.627841949459999604e+00,0.000000000000000000e+00
1.053488314199999998e+01,-4.042676840099999680e+01,-1.295231417059999934e+01,-3.195264944570000321e+00,8.526688814159999463e-01,5.900724977250000614e-02,-6.265733242030000483e+00,0.000000000000000000e+00
1.053995439000000012e+01,-4.232381782729999742e+01,-1.123002276069999894e+01,-1.339375065460000069e+00,1.870694607499999995e-01,-2.008084021509999942e-02,-5.721180915830000657e+00,0.000000000000000000e+00
1.054508629799999930e+01,-4.311779962899999674e+01,-7.577249610469999119e+00,1.583861428829999918e+00,-3.362867534160000060e-01,2.351624704899999904e-02,-5.086115360259999996e+00,0.000000000000000000e+00
1.054999061500000046e+01,-4.213739275390000216e+01,-2.516529816709999867e+00,4.525359409860000071e+00,-6.357860565189999980e-01,1.624259948729999958e-01,-4.505067348480000788e+00,0.000000000000000000e+00
1.055495714399999940e+01,-3.948188642819999927e+01,2.475808806999999945e+00,7.264813892600000322e+00,-5.911287069320000365e-01,3.281122744080000042e-01,-3.976777791980000032e+00,0.000000000000000000e+00
1.056002701799999954e+01,-3.653204761199999950e+01,6.294365516900001012e+00,9.287581702480000700e+00,-1.829147785900000212e-01,3.781684637070000243e-01,-3.543396472930000485e+00,0.000000000000000000e+00
1.056494294400000022e+01,-3.403456093399999816e+01,8.861189350560001898e+00,1.070327384560000006e+01,5.457157492640000163e-01,2.124045342210000020e-01,-2.988252162929999844e+00,0.000000000000000000e+00
1.056997390000000081e+01,-3.109516635499999992e+01,9.506588610539999706e+00,1.205601064299999869e+01,1.445060253140000084e+00,-2.018937915560000129e-01,-2.383575677870000131e+00,0.000000000000000000e+00
1.057502447899999964e+01,-2.823868503699999977e+01,8.624075707919999445e+00,1.343102590780000050e+01,2.242847442630000021e+00,-7.302622795100000008e-01,-1.737353801729999869e+00,0.000000000000000000e+00
1.057996830199999927e+01,-2.680338686070000165e+01,6.864627995090000212e+00,1.401278417799999865e+01,2.830343246459999573e+00,-1.341529846190000042e+00,-1.087062358860000133e+00,0.000000000000000000e+00
1.058492079500000038e+01,-2.615329798159999797e+01,4.857807111409999656e+00,1.394988845359999807e+01,3.078954696659999879e+00,-1.858248829840000171e+00,-4.858863353729999668e-01,0.000000000000000000e+00
1.058996965999999951e+01,-2.604424723969999889e+01,3.253243378550000120e+00,1.324366676839999890e+01,3.045784235000000173e+00,-2.285362243650000291e+00,3.354631736870000019e-02,0.000000000000000000e+00
1.059494844900000032e+01,-2.530068395809999870e+01,2.894357751939999890e+00,1.228791853369999920e+01,2.754573345179999855e+00,-2.532145023350000024e+00,4.791619479659999792e-01,0.000000000000000000e+00
1.059988556300000084e+01,-3.678652038579999584e+01,-1.790048953519999841e+01,-3.443755721269999626e+00,1.691413998600000079e+00,-2.583158731460000190e+00,1.038910508160000079e+00,0.000000000000000000e+00
1.060506970700000018e+01,-5.944018995220000079e+01,-3.155790895420000197e+01,1.865464493790000011e+00,3.312249779700000007e-01,-3.735944032669999526e+00,3.896977186199999998e+00,0.000000000000000000e+00
1.060998347099999961e+01,-3.605858955760000129e+01,-7.367599728810000137e+00,2.015600986989999899e-01,-2.460690259929999790e+00,-3.966055870059999933e+00,6.506718158720000034e+00,0.000000000000000000e+00
1.061491460300000078e+01,-4.407635941399999524e+01,2.413424948449999974e+01,-6.397375809520000622e+00,-4.767327785490000025e+00,-2.784108638759999810e+00,6.209048748019998953e+00,0.000000000000000000e+00
1.061996476600000072e+01,-5.698487068320000049e+01,1.661951215200000220e+01,-5.405144056560000188e+00,-6.704296588900000131e+00,-1.066446185110000000e+00,4.191112518309999757e+00,0.000000000000000000e+00
1.062506485499999975e+01,-4.515882381109999955e+01,1.494339563330000065e+00,-1.091155769950000121e+01,-6.399899482730000422e+00,1.801597714419999940e+00,1.718547463419999977e+00,0.000000000000000000e+00
1.062998812100000023e+01,-3.717456927080000501e-02,2.244490406640000213e+00,-2.291341005139999965e+01,-5.037817955019999516e+00,4.532409191130000181e+00,8.016539812089999995e-01,0.000000000000000000e+00
1.063498519600000058e+01,8.415047173039999606e+00,2.033366711489999901e+01,-2.692463072909999866e+01,-3.710613250730000257e+00,6.692079544069999386e+00,8.227705210449999529e-02,0.000000000000000000e+00
1.063997807099999982e+01,2.639635387369999719e+01,6.318116979369999164e+00,-1.709190053140000032e+01,-2.278915166850000062e+00,6.561322212220000338e+00,-3.803935600439999846e-03,0.000000000000000000e+00
1.064499108699999930e+01,1.863545683789999785e+01,-1.175077331219999976e+01,-1.419899882349999842e+01,-1.288352608679999900e+00,4.104256629940000067e+00,5.391017198559999724e-01,0.000000000000000000e+00
1.064992043900000063e+01,7.626459923839999711e+00,-1.985130328500000019e+01,-5.978967442100000085e+00,-1.001798629760000114e+00,9.558728337289998933e-01,1.237425088880000024e+00,0.000000000000000000e+00
1.065496143400000051e+01,-1.052766125810000020e+01,-1.782894171779999937e+01,-4.270210052059999484e+00,-1.735435366629999976e+00,-6.011403203010000640e-01,2.801156044009999846e+00,0.000000000000000000e+00
1.066007397599999962e+01,-8.256560492389999339e+00,-6.939795172010001068e+00,-1.010217257700000104e+01,-3.326440572739999713e+00,-2.363267183300000074e+00,2.912396907809999380e+00,0.000000000000000000e+00
1.066495340400000025e+01,-2.145924233950000204e+00,9.898245749160000884e+00,-1.232549744599999819e+01,-4.280886650090000245e+00,-2.960160493849999686e+00,1.584725499149999939e+00,0.000000000000000000e+00
1.067000044999999986e+01,-8.347379996480000841e+00,1.348502170190000093e+01,-1.245668870799999972e+01,-4.393945217130000636e+00,-2.372795343399999979e+00,9.384617209430000384e-02,0.000000000000000000e+00
1.067505348499999940e+01,-6.436937420060000470e+00,1.324748135829999995e+01,-1.157432252029999908e+01,-3.690288066859999994e+00,-9.243798851970000952e-01,-1.382923722269999933e+00,0.000000000000000000e+00
1.068002624100000020e+01,-1.336719027220000022e+01,1.263257134460000053e+01,-1.073325163520000025e+01,-2.156423091890000254e+00,1.102364540099999957e+00,-7.002559900279999860e-01,0.000000000000000000e+00
1.068491765799999982e+01,-7.578285383250000784e+00,1.241009529909999998e+01,-1.147677867640000038e+01,-1.099180817599999971e+00,1.762082099909999977e+00,5.336377620699999103e-01,0.000000000000000000e+00
1.069007655100000065e+01,-1.172712677140000048e+00,5.653122792080000458e+00,-1.159444293279999982e+01,-2.365171462300000305e-01,1.888311266899999952e+00,1.024668216710000079e+00,0.000000000000000000e+00
1.069506547199999957e+01,-4.531075595549999835e-01,3.447133965540000400e+00,-1.165039336809999959e+01,2.330067306760000012e-01,1.142569541929999932e+00,6.634449958799999436e-01,1.000000000000000000e+00
1.069989647499999919e+01,-1.215677739450000017e+00,1.723363715279999875e+00,-1.220456805029999892e+01,1.223026067019999941e-01,2.707768678670000040e-01,2.012269347910000117e-01,1.000000000000000000e+00
1.070488071099999949e+01,-1.582131609359999913e-01,-4.531876755870000162e-01,-1.227846681479999980e+01,-2.466200441120000308e-01,-3.419739007949999521e-01,-6.876850873230000438e-02,1.000000000000000000e+00
1.071007066299999977e+01,-5.276502479079999697e-01,-6.482861405229999319e-01,-1.202411912869999888e+01,-2.781847715379999753e-01,-7.365044355390000241e-01,-1.689476072789999894e-01,1.000000000000000000e+00
1.071487895399999957e+01,-2.135199134050000058e+00,7.650446071840000251e-01,-1.147236202900000102e+01,-6.045641377569999780e-02,-8.569430112839999669e-01,-1.585983186959999958e-01,1.000000000000000000e+00
1.071994674199999942e+01,-2.772636329110000020e+00,2.974617831560000258e-01,-1.074262502819999909e+01,2.074423432349999930e-01,-8.590106964110000298e-01,-9.264140576120000192e-02,1.000000000000000000e+00
1.072493964300000080e+01,-4.318196961109999954e+00,-8.890868011120000025e-01,-1.040877418190000014e+01,4.048756659030000038e-01,-6.518371701239999982e-01,7.839149236680000021e-02,1.000000000000000000e+00
1.072987270600000009e+01,-3.805744866860000020e+00,-1.352178140669999973e+00,-9.996038599389999391e+00,4.830074608330000019e-01,-4.701929092409999900e-01,2.130564898250000283e-01,1.000000000000000000e+00
1.073495392200000076e+01,-3.234251093309999714e+00,-3.134772628079999374e-02,-1.038706153179999880e+01,3.722349405290000246e-01,-4.701029062269999614e-01,1.772632598880000132e-01,0.000000000000000000e+00
1.073995749100000019e+01,-2.861336356819999871e+00,4.550129913180000485e-01,-1.029438324809999905e+01,2.432921975849999807e-01,-6.073641777039999745e-01,8.493400365110000128e-02,0.000000000000000000e+00
1.074496624400000044e+01,-2.736936362429999825e+00,-1.543623307270000078e-01,-1.040577909169999948e+01,2.691984176639999893e-01,-8.082377314569999527e-01,1.471260655669999994e-02,0.000000000000000000e+00
1.074990014900000013e+01,-2.931567538649999971e+00,-4.939697678300000172e-01,-1.087322943020000032e+01,3.999012112619999559e-01,-9.315870404239999791e-01,6.254812330009999755e-02,0.000000000000000000e+00
1.075492084000000048e+01,-2.997304039409999898e+00,-7.272078476780000633e-01,-1.119142093510000002e+01,5.129542946819999338e-01,-1.004358172420000139e+00,1.049555689100000050e-01,0.000000000000000000e+00
1.075983197899999944e+01,-2.869284977740000020e+00,-8.552966866480000707e-01,-1.167189675940000093e+01,5.429282784460000011e-01,-1.028969049449999895e+00,1.139537692070000108e-01,0.000000000000000000e+00
1.076503388599999944e+01,-2.611464354900000284e+00,-7.316534289100000699e-01,-1.225223113430000055e+01,4.789318144320000026e-01,-1.079513072969999987e+00,1.321586966509999961e-01,0.000000000000000000e+00
1.076997109500000072e+01,-2.208192035679999776e+00,-3.147403780790000161e-01,-1.203986147230000014e+01,4.147624969479999923e-01,-1.206505417820000092e+00,1.226420328020000061e-01,0.000000000000000000e+00
1.077505399900000072e+01,-2.124032135609999816e+00,-1.837429947179999856e-01,-1.213218319759999986e+01,4.125830531119999978e-01,-1.395036697389999913e+00,1.055461466310000096e-01,0.000000000000000000e+00
1.077993533499999934e+01,-1.803110475079999775e+00,-7.040649455640000109e-01,-1.220256547829999860e+01,4.428195953369999938e-01,-1.611622214320000079e+00,7.609674334530000528e-02,0.000000000000000000e+00
1.078506247800000040e+01,-1.912345633569999981e+00,-1.194188157499999958e+00,-1.211380466029999958e+01,4.947334229950000606e-01,-1.819251060490000294e+00,5.406965315340000328e-02,0.000000000000000000e+00
1.078999234499999993e+01,-1.716808886809999990e+00,-2.059453280459999647e+00,-1.233768823449999985e+01,4.977708756920000144e-01,-2.031988382340000232e+00,7.303524017330000062e-02,0.000000000000000000e+00
1.079500378000000005e+01,-1.641973572189999730e+00,-2.434839083229999979e+00,-1.278110186390000180e+01,4.296014010909999792e-01,-2.200489282609999986e+00,1.193405315279999906e-01,0.000000000000000000e+00
1.079994819600000078e+01,-1.435099000470000163e+00,-2.110171368040000051e+00,-1.326566817229999984e+01,3.113059103489999591e-01,-2.421885490419999787e+00,1.542861908669999893e-01,0.000000000000000000e+00
1.080492960700000005e+01,-9.775547005729999794e-01,-1.783856470170000152e+00,-1.387964879619999969e+01,2.039921432729999984e-01,-2.610685586929999857e+00,1.637264043090000121e-01,0.000000000000000000e+00
1.080998687399999980e+01,-2.997424231720000054e-01,-1.253944414810000074e+00,-1.409094644510000016e+01,1.146348267789999986e-01,-2.885370969769999849e+00,1.677878052000000009e-01,0.000000000000000000e+00
1.081491567700000012e+01,-1.129963376479999893e-01,-2.427695495089999822e-01,-1.390383631200000103e+01,5.769392848009999991e-02,-3.172571659090000384e+00,1.287518739699999859e-01,0.000000000000000000e+00
1.081987827799999913e+01,2.307149180449999948e-01,8.962922755109999917e-01,-1.360819332349999833e+01,3.093017451470000262e-02,-3.499565601350000055e+00,1.475551445039999937e-02,0.000000000000000000e+00
1.082501824899999932e+01,1.191337992239999977e-01,1.478736920530000054e+00,-1.355478906559999963e+01,-1.033062767239999874e-02,-3.854442358020000015e+00,-7.614293694500000320e-02,0.000000000000000000e+00
1.082998810299999981e+01,1.408782875140000002e-01,1.811525982859999884e+00,-1.317414958009999992e+01,-1.367003656919999963e-02,-4.152017116549999720e+00,-1.676353514189999894e-01,0.000000000000000000e+00
1.083494893399999981e+01,3.451324841350000283e-01,1.418643686360000045e+00,-1.350450147839999993e+01,5.585483089090000075e-02,-4.468132972719999430e+00,-1.992660462860000037e-01,0.000000000000000000e+00
1.083999605200000005e+01,1.189753755249999961e-01,1.009493926470000247e+00,-1.299731417279999945e+01,9.725514054300000988e-02,-4.739234924319999820e+00,-1.599663794040000198e-01,0.000000000000000000e+00
1.084484601900000023e+01,1.148686617249999875e-01,9.719725165260000299e-01,-1.214854981049999871e+01,1.434861123560000062e-01,-5.013973236080000007e+00,-1.531790941950000040e-01,0.000000000000000000e+00
1.084982900800000039e+01,-1.054523885419999946e-01,3.899147519310000032e-01,-1.174937513589999938e+01,1.416871249680000111e-01,-5.257892131810000258e+00,-1.485186219219999937e-01,0.000000000000000000e+00
1.085494818299999942e+01,-1.162464620179999991e-01,-8.278142940260000415e-01,-1.117684880440000050e+01,9.719307720660000371e-02,-5.532616138459999888e+00,-1.341778635979999912e-01,0.000000000000000000e+00
1.085994258899999920e+01,-1.651885163740000051e-01,-1.558893137919999949e+00,-1.062421375279999936e+01,2.604719065130000136e-02,-5.805387496950000781e+00,-1.363706886770000015e-01,0.000000000000000000e+00
1.086494901900000087e+01,-8.340296614090000338e-01,-1.998471573010000002e+00,-1.021652493240000048e+01,-1.108251959090000016e-01,-6.050354957579999748e+00,-1.973095089200000152e-01,0.000000000000000000e+00
1.087008505700000072e+01,-2.620437350430000034e+00,-2.109950564900000103e+00,-9.971583372570000492e+00,-2.944340407849999619e-01,-6.302733898159999626e+00,-2.560753524300000139e-01,0.000000000000000000e+00
1.087504620900000063e+01,-4.956465054040000595e+00,-3.232554226270000441e+00,-9.947767612699999873e+00,-5.379248857500000813e-01,-6.544350624079999790e+00,-2.913377285000000039e-01,0.000000000000000000e+00
1.087997825699999943e+01,-7.708424505820000050e+00,-4.227194501669999660e+00,-1.062006014029999967e+01,-7.817891836170000053e-01,-6.653415679930000159e+00,-2.093033492570000043e-01,0.000000000000000000e+00
1.088495186599999975e+01,-1.236876258720000088e+01,-3.536045005650000128e+00,-1.210023673819999956e+01,-1.087272763250000107e+00,-6.646761894229999967e+00,-8.428566157819999960e-02,0.000000000000000000e+00
1.088998253900000002e+01,-1.577226637759999939e+01,-2.686976984260000201e+00,-1.279647478959999951e+01,-1.377208709720000090e+00,-6.548885822299999937e+00,-6.573072820900000002e-02,0.000000000000000000e+00
1.089504082000000018e+01,-1.796926087359999968e+01,-1.811810937279999756e+00,-1.319840139329999928e+01,-1.694515943529999902e+00,-6.191038608550000433e+00,-7.536919414999999900e-02,0.000000000000000000e+00
1.089993488200000016e+01,-1.758230738259999981e+01,-2.230812448290000471e+00,-1.267490241980000043e+01,-1.982295632359999615e+00,-5.717908859249999587e+00,-1.246696561570000139e-01,0.000000000000000000e+00
1.090495313099999919e+01,-1.683265572099999829e+01,-2.706619257840000348e+00,-1.237558863390000141e+01,-2.347975969309999744e+00,-5.231859683989999787e+00,-3.683114424350000110e-02,0.000000000000000000e+00
1.090996246499999955e+01,-1.525591259970000024e+01,-2.749017845370000046e+00,-1.246542146500000037e+01,-2.830613374709999519e+00,-4.785801887509999908e+00,7.613873481749999783e-02,0.000000000000000000e+00
1.091495293100000019e+01,-1.187541792900000104e+01,-3.354278279439999899e+00,-1.231417291890000065e+01,-3.372669219969999688e+00,-4.544606685639999810e+00,1.483204066750000161e-01,0.000000000000000000e+00
1.091975277000000055e+01,-1.084532786229999957e+01,-3.392175171640000375e+00,-1.271800038780000008e+01,-3.902284383769999643e+00,-4.459549903869999277e+00,1.963998228310000205e-01,0.000000000000000000e+00
1.092483132999999995e+01,-1.061979476740000017e+01,-2.203306455599999936e+00,-1.299490711160000167e+01,-4.406945228580000595e+00,-4.384058952330000203e+00,2.177670001979999936e-01,0.000000000000000000e+00
1.092998317500000027e+01,-1.227868191880000026e+01,-2.379638297270000091e+00,-1.496274096980000046e+01,-4.801464557650000131e+00,-4.232362270360000345e+00,5.346155911679999900e-02,0.000000000000000000e+00
1.093493625700000038e+01,-1.539575244759999961e+01,-1.052631276609999889e+00,-1.662655797889999931e+01,-5.000478267669999255e+00,-3.941431522369999829e+00,-3.556484282020000443e-01,0.000000000000000000e+00
1.093993590900000079e+01,-1.469433787040000006e+01,-1.403129890880000064e+00,-1.628913570379999953e+01,-4.940377712250000108e+00,-3.437647104259999864e+00,-7.921286225319998930e-01,0.000000000000000000e+00
1.094498331299999982e+01,-9.805583247550000436e+00,-4.175087151690000109e-01,-1.577375573940000031e+01,-4.733158588409999368e+00,-3.020167589190000168e+00,-1.015831232070000034e+00,0.000000000000000000e+00
1.094985948000000064e+01,-5.399541414249999782e+00,-3.636598598440000246e-02,-1.562282049700000108e+01,-4.560592651369999473e+00,-2.706579923629999662e+00,-1.021482706070000024e+00,0.000000000000000000e+00
1.095494658299999990e+01,-1.260627838090000008e+00,-1.097654221290000010e+00,-1.513327172400000009e+01,-4.368647575380000703e+00,-2.715990304950000045e+00,-9.720380306239999602e-01,0.000000000000000000e+00
1.096005491400000054e+01,3.810357036830000155e+00,-1.196395969739999954e+00,-1.396018305309999974e+01,-4.269808292390000481e+00,-2.911460161209999953e+00,-1.034923672679999962e+00,0.000000000000000000e+00
1.096494629699999912e+01,7.472944017339999689e+00,7.060165910889999452e-01,-1.132962879779999987e+01,-4.236400127409999605e+00,-3.017842769620000087e+00,-1.136533379549999889e+00,0.000000000000000000e+00
1.096993120099999963e+01,1.109766946920000130e+01,1.978646782470000032e+00,-1.017709776190000071e+01,-4.183685302729999833e+00,-2.893172264100000390e+00,-1.150882720949999882e+00,0.000000000000000000e+00
1.097502961300000024e+01,1.129091474400000017e+01,-4.637780066520000299e-01,-1.143266480940000029e+01,-3.928482532499999902e+00,-2.699826478959999498e+00,-8.996794223790000045e-01,0.000000000000000000e+00
1.097990312700000004e+01,-2.800773897699999626e-01,-1.732929416009999724e+00,-1.533690044569999955e+01,-3.644687175749999675e+00,-2.890690088270000402e+00,-4.072093963620000423e-01,0.000000000000000000e+00
1.098494559100000068e+01,-6.355146441080000486e+00,-9.663456896200001145e-01,-2.078223155119999888e+01,-3.451741933819999719e+00,-2.708919763569999972e+00,2.721511125559999966e-01,0.000000000000000000e+00
1.098998283699999945e+01,-4.934954648490000650e+00,1.127479158449999908e+00,-2.355568737999999840e+01,-3.259572505950000476e+00,-2.215763092040000437e+00,4.590080678459999564e-01,0.000000000000000000e+00
1.099502742900000030e+01,3.174970929089999672e-01,5.396623919359999633e-02,-2.331400628329999947e+01,-3.016733407969999892e+00,-1.226888060570000105e+00,1.804234087469999970e-01,0.000000000000000000e+00
1.099989061800000023e+01,9.681740740909999809e-01,-3.240762082639999875e+00,-2.205133378760000085e+01,-2.847903251650000023e+00,1.455456614489999967e-01,2.398311346770000130e-01,0.000000000000000000e+00
1.100495632400000012e+01,2.304483103049999926e+00,-4.951602416430000098e+00,-1.983376061400000268e+01,-2.791395425799999774e+00,1.096848845479999834e+00,5.384755730629999793e-01,0.000000000000000000e+00
1.100997312400000006e+01,5.412628274830000308e+00,-5.910701715120000088e+00,-1.773896041809999957e+01,-2.799535036090000428e+00,1.710654735570000140e+00,8.768612146379999306e-01,0.000000000000000000e+00
1.101493166200000040e+01,7.302327922959999995e+00,-6.974366719179999841e+00,-1.638060636530000025e+01,-2.754543542860000027e+00,1.834230780599999999e+00,1.294754147529999955e+00,0.000000000000000000e+00
1.101991903799999939e+01,8.269763672839999913e+00,-7.808276626669999665e+00,-1.540110082290000015e+01,-2.782933712009999727e+00,1.803415775299999968e+00,1.597970485690000109e+00,0.000000000000000000e+00
1.102496203900000005e+01,7.128924243689999329e+00,-8.671158946140000268e+00,-1.445833481940000098e+01,-2.804295301439999832e+00,1.898702859879999982e+00,1.861473917959999724e+00,0.000000000000000000e+00
1.103009417400000025e+01,6.399087289609999729e+00,-9.805011000619998640e+00,-1.443802619079999872e+01,-2.882376670839999822e+00,2.020556926729999869e+00,2.059663534159999809e+00,0.000000000000000000e+00
1.103495317199999981e+01,5.672153071250000345e+00,-1.074027174309999921e+01,-1.439491887049999974e+01,-2.952997446059999920e+00,2.209505796430000224e+00,2.226572752000000044e+00,0.000000000000000000e+00
1.103990134900000086e+01,4.182125233630000771e+00,-1.107411557520000045e+01,-1.449287655589999879e+01,-3.014863491059999845e+00,2.439171075820000034e+00,2.475325584409999724e+00,0.000000000000000000e+00
1.104499382999999924e+01,3.086285514420000098e+00,-1.136819204500000069e+01,-1.461740193019999978e+01,-3.026757955549999934e+00,2.694979906079999932e+00,2.668545246120000325e+00,0.000000000000000000e+00
1.104983517099999979e+01,1.533248262919999938e+00,-1.230472003089999866e+01,-1.481989200329999967e+01,-2.932955026629999740e+00,2.977482080460000180e+00,2.795270204539999970e+00,0.000000000000000000e+00
1.105494460499999931e+01,6.265232945920000684e-01,-1.304368195619999860e+01,-1.399901751839999875e+01,-2.790604829790000352e+00,3.205124616620000033e+00,2.750908374790000277e+00,0.000000000000000000e+00
1.106003197399999927e+01,-5.845025273989999937e-01,-1.322361416050000038e+01,-1.428525204259999981e+01,-2.611987590790000091e+00,3.578904867169999449e+00,2.687464952469999613e+00,0.000000000000000000e+00
1.106489007799999946e+01,-1.363831899720000074e+00,-1.411659058940000122e+01,-1.286208386460000064e+01,-2.436595678330000236e+00,3.845557928090000299e+00,2.536283731460000190e+00,0.000000000000000000e+00
1.106998608399999995e+01,-2.223731111729999821e+00,-1.522716581319999918e+01,-1.276434829749999977e+01,-2.280106067659999791e+00,4.266448974609999389e+00,2.393163681029999879e+00,0.000000000000000000e+00
1.107505943900000034e+01,-2.715053908709999853e+00,-1.662364589079999888e+01,-1.190286123180000111e+01,-2.159045696259999758e+00,4.669547080990000154e+00,2.227570056919999875e+00,0.000000000000000000e+00
1.107987070199999913e+01,-2.929258384929999792e+00,-1.790840980680000172e+01,-1.123811721979999945e+01,-2.146544933319999959e+00,5.027717590330000874e+00,2.004106283190000060e+00,0.000000000000000000e+00
1.108496274200000009e+01,-2.876622188759999865e+00,-1.912109632849999841e+01,-1.081068324990000029e+01,-2.192999362949999753e+00,5.300049304959999930e+00,1.696177363400000138e+00,0.000000000000000000e+00
1.108994318399999912e+01,-2.721112185840000031e+00,-1.981711810680000241e+01,-1.063789624119999999e+01,-2.315021753309999486e+00,5.439373493189999742e+00,1.376844286919999938e+00,0.000000000000000000e+00
1.109501029599999988e+01,-3.142894705870000305e+00,-1.951146108920000088e+01,-9.994179819780001139e+00,-2.401066064829999736e+00,5.494357585909999564e+00,1.051193118100000046e+00,0.000000000000000000e+00
1.109990455099999984e+01,-3.627772564499999852e+00,-1.871417089359999864e+01,-9.751302206789999261e+00,-2.410632610319999980e+00,5.523863315580000766e+00,7.123064994809999995e-01,0.000000000000000000e+00
1.110496594600000009e+01,-4.445367589259999974e+00,-1.759724425499999967e+01,-9.823036486659999511e+00,-2.288416147229999975e+00,5.514461040499999633e+00,3.618200421329999528e-01,0.000000000000000000e+00
1.111005281899999986e+01,-5.703097660090000964e+00,-1.614374289799999929e+01,-9.960712434460001319e+00,-2.018380880359999630e+00,5.557300090790000091e+00,-1.320841722189999845e-02,0.000000000000000000e+00
1.111494197799999917e+01,-6.989492392119999842e+00,-1.465766145989999991e+01,-9.916655850599999766e+00,-1.644597291949999818e+00,5.607657432560000821e+00,-4.043600261209999713e-01,0.000000000000000000e+00
1.111993954199999912e+01,-7.731695491289999111e+00,-1.362258074530000052e+01,-9.943761299660000219e+00,-1.240359544749999987e+00,5.692206859589999723e+00,-8.060380816459999931e-01,0.000000000000000000e+00
