t,ax,ay,az,wx,wy,wz,zv
1.112498034599999919e+01,-8.186991281599999226e+00,-1.319623749319999995e+01,-9.806476981519999470e+00,-7.475841045379999494e-01,5.780076980590000524e+00,-1.195698976520000123e+00,0.000000000000000000e+00
1.112996241899999994e+01,-8.156175287579999988e+00,-1.296790103130000027e+01,-9.655501991679999563e+00,-2.248622924089999919e-01,5.888408184049999328e+00,-1.552636504169999876e+00,0.000000000000000000e+00
1.113481368699999940e+01,-7.700338229999999839e+00,-1.293087741479999941e+01,-9.438440956989998298e+00,2.491510063410000142e-01,5.943430423740000634e+00,-1.872765898699999987e+00,0.000000000000000000e+00
1.113991511200000062e+01,-7.097050849560001318e+00,-1.306248368730000031e+01,-9.408965856180000031e+00,6.650968790050000301e-01,5.911461830140000373e+00,-2.169776439670000112e+00,0.000000000000000000e+00
1.114502983200000052e+01,-6.660561466529999919e+00,-1.344590315890000021e+01,-9.431967377060001212e+00,9.968167543410000331e-01,5.781216621399999589e+00,-2.480617523189999840e+00,0.000000000000000000e+00
1.114989828799999927e+01,-6.722555858150000674e+00,-1.394588214060000020e+01,-9.619025487669999208e+00,1.232856750489999875e+00,5.599021911619999514e+00,-2.760949373249999894e+00,0.000000000000000000e+00
1.115503235000000082e+01,-7.240066404830000302e+00,-1.439741127180000113e+01,-9.904511823820000060e+00,1.447724938389999938e+00,5.414855480190000847e+00,-3.024623155590000056e+00,0.000000000000000000e+00
1.115988191900000004e+01,-8.151192822989999698e+00,-1.456822610369999893e+01,-1.045613682159999946e+01,1.618335485460000056e+00,5.237267017359999777e+00,-3.231431245799999630e+00,0.000000000000000000e+00
1.116488692100000080e+01,-8.916554679429999908e+00,-1.467253052769999933e+01,-1.103458903589999984e+01,1.722179293629999997e+00,5.079573631289999724e+00,-3.473554611209999976e+00,0.000000000000000000e+00
1.116992117899999926e+01,-9.616451837789998791e+00,-1.479671103420000122e+01,-1.164051494819999988e+01,1.809914112090000193e+00,4.968930721280000462e+00,-3.695660352709999596e+00,0.000000000000000000e+00
1.117490802600000066e+01,-1.006529626000000022e+01,-1.448820388789999924e+01,-1.222248364619999883e+01,1.892511248590000195e+00,4.915636539459999454e+00,-3.951801061630000333e+00,0.000000000000000000e+00
1.117992307499999960e+01,-1.053076156220000037e+01,-1.389178931589999877e+01,-1.279259005709999997e+01,1.991921067240000065e+00,4.852178096769999449e+00,-4.225646018980000029e+00,0.000000000000000000e+00
1.118495693600000074e+01,-1.080359183030000025e+01,-1.343749656510000001e+01,-1.336165718799999880e+01,2.081588506699999730e+00,4.793888092039999549e+00,-4.530213832860000345e+00,0.000000000000000000e+00
1.118985481300000018e+01,-1.087874965490000001e+01,-1.292880236210000078e+01,-1.372719496599999900e+01,2.197049379350000109e+00,4.714244365689999938e+00,-4.839384555819999711e+00,0.000000000000000000e+00
1.119491985300000003e+01,-1.084214689420000077e+01,-1.259600131710000070e+01,-1.390419520849999913e+01,2.307038784029999956e+00,4.597627639769999774e+00,-5.168324470519999991e+00,0.000000000000000000e+00
1.119989667799999999e+01,-1.112957968819999977e+01,-1.266644088089999975e+01,-1.416659059190000036e+01,2.450015544890000285e+00,4.433929443359999389e+00,-5.458600044249999783e+00,0.000000000000000000e+00
1.120481274800000016e+01,-1.179584579509999998e+01,-1.240067514430000095e+01,-1.436392518180000089e+01,2.610594034190000468e+00,4.237545490259999603e+00,-5.718701839450000435e+00,0.000000000000000000e+00
1.120994757300000089e+01,-1.272349723160000146e+01,-1.179110064640000033e+01,-1.428751297329999836e+01,2.845587968830000314e+00,3.996326923369999395e+00,-5.992684364319999624e+00,0.000000000000000000e+00
1.121487583400000076e+01,-1.368336400759999982e+01,-1.117284482950000069e+01,-1.392400699339999903e+01,3.045913696289999972e+00,3.735494375230000053e+00,-6.298556804659999564e+00,0.000000000000000000e+00
1.121976271499999989e+01,-1.467551158940000100e+01,-1.103716210130000164e+01,-1.349665485650000107e+01,3.283840179439999840e+00,3.401032686229999769e+00,-6.593514919279999553e+00,0.000000000000000000e+00
1.122492258900000017e+01,-1.552966991969999988e+01,-1.122332998509999946e+01,-1.309358375900000127e+01,3.509082317350000313e+00,3.080231904979999769e+00,-6.878264904019999904e+00,0.000000000000000000e+00
1.122998844199999979e+01,-1.618790352679999955e+01,-8.803715066719998816e+00,-1.330190502239999972e+01,3.748208761219999907e+00,2.676274538040000373e+00,-7.117689132689998921e+00,0.000000000000000000e+00
1.123479283900000070e+01,-1.689572212579999899e+01,-5.518697370499999089e+00,-1.285952365869999880e+01,3.973862648009999887e+00,2.223292350770000425e+00,-7.421707153319999861e+00,0.000000000000000000e+00
1.123990295099999948e+01,-1.858151832689999949e+01,-4.603130631810000040e+00,-1.254941959859999834e+01,4.286871433259999975e+00,1.769712090490000334e+00,-7.780841827389999743e+00,0.000000000000000000e+00
1.124489762299999995e+01,-2.170088251960000036e+01,-5.508693862879999514e+00,-1.185114974920000108e+01,4.653690338130000548e+00,1.287518501279999894e+00,-8.002712249760000063e+00,0.000000000000000000e+00
1.125001076899999930e+01,-2.405747136520000140e+01,-7.192335516370000015e+00,-1.141805176220000106e+01,4.890636920930000464e+00,8.552271723750000110e-01,-8.109000205990000154e+00,0.000000000000000000e+00
1.125491900199999940e+01,-2.593473823269999912e+01,-9.040562751900001359e+00,-1.051441949919999885e+01,4.944625377659999543e+00,4.729156196120000155e-01,-8.051649093630000920e+00,0.000000000000000000e+00
1.125987978899999931e+01,-2.778535557829999902e+01,-1.132502042730000014e+01,-9.427136303639999326e+00,4.786720275880000486e+00,1.834378987550000228e-01,-7.838659286499999546e+00,0.000000000000000000e+00
1.126502628000000072e+01,-3.105637514429999868e+01,-1.345309044010000044e+01,-7.872010555430000167e+00,4.380056858059999669e+00,-1.021984778340000004e-02,-7.445331096649999481e+00,0.000000000000000000e+00
1.126997032599999926e+01,-3.405427802639999868e+01,-1.433634626999999995e+01,-5.681370396919999344e+00,3.781376361850000034e+00,-8.891256898639998685e-02,-6.994049549099999652e+00,0.000000000000000000e+00
1.127502487199999948e+01,-3.531326803409999826e+01,-1.457005799529999912e+01,-3.295463686899999800e+00,2.935796499250000302e+00,-5.537579208610000220e-02,-6.467777252200000326e+00,0.000000000000000000e+00
1.127991064799999954e+01,-3.593558744730000143e+01,-1.427083305660000079e+01,-6.675588501399999375e-01,1.926782369609999934e+00,5.959787219759999505e-02,-5.900037288670000102e+00,0.000000000000000000e+00
1.128493930499999998e+01,-3.580563887889999819e+01,-1.209240648299999954e+01,1.966327545249999975e+00,9.676142930979999557e-01,2.309297472239999760e-01,-5.305697917939999897e+00,0.000000000000000000e+00
1.129004607899999968e+01,-3.431938208420000080e+01,-7.574299528490000100e+00,4.798042086269999729e+00,1.042317301029999921e-01,3.519893288610000393e-01,-4.627082824709999542e+00,0.000000000000000000e+00
1.129500650600000000e+01,-3.202811940499999821e+01,-2.069795664639999977e+00,8.117188262060000881e+00,-4.142195880410000086e-01,3.377696275709999862e-01,-3.888145208359999661e+00,0.000000000000000000e+00
1.129986895599999919e+01,-2.972830867769999941e+01,3.410494672190000465e+00,1.086440198060000029e+01,-5.686516761779999429e-01,2.145173400640000005e-01,-3.057403802870000131e+00,0.000000000000000000e+00
1.130491292500000000e+01,-2.835994761010000076e+01,7.607560577580000150e+00,1.242197395290000017e+01,-2.172828763720000278e-01,-3.887362033130000588e-02,-2.134513139720000119e+00,0.000000000000000000e+00
1.130988948499999935e+01,-2.863009258469999807e+01,9.614702948299999719e+00,1.288974811660000164e+01,4.791300594810000146e-01,-4.511414170269999468e-01,-1.095537304879999896e+00,0.000000000000000000e+00
1.131486373199999917e+01,-2.899893057330000090e+01,9.827689280899999602e+00,1.284331837380000074e+01,1.229731440539999943e+00,-8.997315168380000117e-01,-1.126798838379999973e-01,0.000000000000000000e+00
1.131984115500000065e+01,-2.873572504250000037e+01,8.779625750599999279e+00,1.309246498410000115e+01,1.822996973990000269e+00,-1.302910089490000090e+00,7.259557247160000060e-01,0.000000000000000000e+00
1.132492493300000014e+01,-2.798433618190000161e+01,7.832883244660000521e+00,1.279028470279999929e+01,2.093811750410000005e+00,-1.620777726170000044e+00,1.312413692470000059e+00,0.000000000000000000e+00
1.132999288799999960e+01,-2.690254281590000218e+01,5.226424150699999771e+00,1.155130054119999805e+01,2.097008228299999999e+00,-1.812713146209999904e+00,1.566950201989999902e+00,0.000000000000000000e+00
1.133492886600000027e+01,-2.564618081860000132e+01,3.475127595619999621e+00,1.014855088180000031e+01,1.844537973400000030e+00,-2.046247959140000017e+00,1.717623829839999949e+00,0.000000000000000000e+00
1.133989683699999951e+01,-2.417167291390000017e+01,2.646402397290000152e+00,9.170034350459999928e+00,1.398741841319999901e+00,-2.273977756499999892e+00,1.733822107319999972e+00,0.000000000000000000e+00
1.134488564599999982e+01,-2.163464683719999826e+01,2.770577350750000001e+00,8.608504629310001377e+00,9.671006798739999466e-01,-2.477578401570000199e+00,1.565651178360000007e+00,0.000000000000000000e+00
1.134984140599999947e+01,-2.656420751769999811e+01,-8.472297000479999340e+00,-7.563198288760000665e+00,7.967925071720000085e-02,-2.678682804109999704e+00,1.438420414920000168e+00,0.000000000000000000e+00
1.135487010699999999e+01,-4.828408466060000137e+01,-3.759840258580000238e+01,-1.866711278990000222e+00,-1.235397458080000010e+00,-3.424591779709999617e+00,3.196687936779999628e+00,0.000000000000000000e+00
1.135994022600000086e+01,-3.201323747770000239e+01,-2.484787823110000105e+01,-3.223335731540000637e+00,-3.342135429379999856e+00,-4.196397304530000483e+00,5.752315521240000784e+00,0.000000000000000000e+00
1.136487141299999948e+01,-2.493935356869999964e+01,9.827637842969998871e+00,5.913820139410000287e+00,-5.939334869380000548e+00,-2.607147455220000243e+00,6.079355239869999927e+00,0.000000000000000000e+00
1.136997499299999959e+01,-5.813024834029999965e+01,2.868277904980000059e+01,-8.698550226410000974e+00,-8.099091529849999915e+00,-1.966130256649999852e+00,4.759177684780000028e+00,0.000000000000000000e+00
1.137502419099999962e+01,-5.593696322029999379e+01,4.251262190480000314e+00,-6.777388687569999348e+00,-9.175396919249999783e+00,4.250174462799999886e-01,3.142788887020000033e+00,0.000000000000000000e+00
1.137991440999999959e+01,-2.227622040139999982e+01,8.911250143280000202e+00,-2.157343336679999979e+01,-7.750985145569999624e+00,3.263166427609999865e+00,1.809620976450000196e+00,0.000000000000000000e+00
1.138489207900000011e+01,-1.557581909190000058e+00,2.693627674320000054e+01,-2.484963881099999838e+01,-6.526778697969999321e+00,5.664397716519999904e+00,1.338698983189999803e+00,0.000000000000000000e+00
1.138994706000000079e+01,1.440348211619999930e+01,2.323529690370000012e+01,-2.081420489849999811e+01,-4.592541694639999506e+00,6.422447681430000443e+00,7.389211058619999939e-01,0.000000000000000000e+00
1.139496246100000043e+01,1.719714135959999979e+01,4.237003948029999911e+00,-1.194499707669999999e+01,-3.034536123280000108e+00,5.312834739690000418e+00,7.002590894699999291e-01,0.000000000000000000e+00
1.139989144499999973e+01,9.034679539080000765e+00,-8.168581764689999858e+00,-4.949582308780000162e+00,-2.240969896320000210e+00,3.046696186070000145e+00,9.661856293680000096e-01,0.000000000000000000e+00
1.140498252899999976e+01,-3.648130000609999701e+00,-1.055759579309999907e+01,-3.227447843040000208e+00,-2.404614925379999768e+00,1.252589344979999852e+00,1.939712643620000287e+00,0.000000000000000000e+00
1.141007439200000029e+01,-6.431937419809999668e+00,-8.162276527070000398e+00,-4.175457300169999719e+00,-3.550233602519999643e+00,6.554085016249999729e-02,2.543450117109999908e+00,0.000000000000000000e+00
1.141495038000000051e+01,1.946203041109999754e+00,-2.892615255650000106e-01,-1.266282152140000150e+01,-4.622565746309999390e+00,-9.620450139049999683e-01,1.463235378270000275e+00,0.000000000000000000e+00
1.141991288500000046e+01,-4.504935922780000546e+00,7.562452438830000290e+00,-1.861113605109999725e+01,-5.128145694730000592e+00,-8.890408277509999069e-01,3.843951821329999463e-01,0.000000000000000000e+00
1.142490920600000059e+01,-3.271278216939999872e+00,1.638537723289999803e+01,-1.720256104650000140e+01,-4.966886997219999600e+00,-2.516399323940000099e-01,-7.169417738910000004e-01,0.000000000000000000e+00
1.143005235500000083e+01,-4.651842348009999739e+00,1.722761482379999975e+01,-1.558348684999999989e+01,-3.652047395709999922e+00,5.366091728209999578e-01,-1.007138490679999832e+00,0.000000000000000000e+00
1.143484212999999983e+01,-2.620875449580000183e+00,8.498708037549999261e+00,-1.818411241549999957e+01,-2.292767763140000081e+00,1.816010594370000009e+00,3.058682978150000231e-01,0.000000000000000000e+00
1.143988598700000026e+01,1.747604276440000159e+00,5.007417242639999877e+00,-1.546652869609999925e+01,-9.427345395089999913e-01,1.819061756129999985e+00,1.267967939379999853e+00,0.000000000000000000e+00
1.144493405799999941e+01,1.442713567120000207e+00,3.185177265799999713e+00,-1.573660352809999985e+01,1.792346388099999854e-01,1.150367498400000077e+00,1.373795628549999925e+00,0.000000000000000000e+00
1.144992353600000001e+01,4.730186401400000018e-01,3.909040406159999925e+00,-1.348554777160000029e+01,6.404271125789999797e-01,1.345184892419999945e-01,7.455945014949999505e-01,0.000000000000000000e+00
1.145495596499999991e+01,1.495824395060000034e-01,2.771744640970000173e+00,-1.209488836299999903e+01,4.273493885989999574e-01,-7.762256264689999519e-01,3.259095549580000029e-01,0.000000000000000000e+00
1.145982956099999939e+01,-1.288480598400000066e+00,6.950633815279999572e-01,-1.125634027430000117e+01,3.185021132230000246e-02,-1.319912314410000009e+00,1.385167390110000063e-01,0.000000000000000000e+00
1.146488759600000051e+01,-2.754487216690000295e+00,-1.384574535760000114e+00,-1.047440079249999911e+01,-3.963235393169999704e-02,-1.440322279929999949e+00,3.615547344090000448e-02,0.000000000000000000e+00
1.146986118799999943e+01,-2.532938807459999886e+00,-1.464618232680000132e+00,-1.006394016920000034e+01,9.860952198510000710e-02,-1.360240697860000125e+00,3.585914894940000347e-02,0.000000000000000000e+00
1.147503124400000019e+01,-3.334233854800000341e+00,-5.745342006899999410e-01,-1.023430375020000049e+01,2.134748548270000157e-01,-1.167636156079999932e+00,1.793209463360000144e-01,0.000000000000000000e+00
1.147983155500000052e+01,-5.652359406499999572e+00,-4.095573543050000098e-01,-9.167537272949999760e+00,2.351566255090000168e-01,-7.021681666369999908e-01,4.975520968439999803e-01,0.000000000000000000e+00
1.148490654100000086e+01,-4.738150512149999827e+00,5.838767601829999432e-01,-9.060051880739999675e+00,1.814510226249999858e-01,-5.593176484109999569e-01,6.185815930369999993e-01,0.000000000000000000e+00
1.148996084500000059e+01,-4.251253422649999614e+00,8.605008311620000461e-01,-8.686587401419998855e+00,5.160416662690000406e-02,-5.396401286130000363e-01,5.176407098769999493e-01,0.000000000000000000e+00
1.149483385799999979e+01,-4.260321987510000241e+00,8.131667599920000544e-01,-7.862303400410000087e+00,2.177137508989999970e-02,-5.991364717479999991e-01,3.865299820900000016e-01,0.000000000000000000e+00
1.149978441899999915e+01,-4.460103386100000122e+00,3.390477939270000185e-01,-7.755050063389999693e+00,1.582354493440000023e-02,-6.323804855349999254e-01,2.520476281640000038e-01,0.000000000000000000e+00
1.150497513800000071e+01,-4.829600715359999796e+00,4.019522313300000205e-02,-7.640244119039999227e+00,-5.762584973130000475e-03,-6.512632369999999948e-01,1.511317640540000007e-01,1.000000000000000000e+00
1.150999365100000027e+01,-5.415060470419999383e+00,-4.461530642419999637e-01,-7.508572380080000386e+00,-1.867596246300000026e-02,-5.015854835509999665e-01,1.512978523969999989e-01,1.000000000000000000e+00
1.151490058099999914e+01,-4.943372932750000004e+00,-5.814688222589999844e-01,-7.832566433789999394e+00,-1.128964200619999997e-01,-3.309134840969999991e-01,1.479641199110000027e-01,1.000000000000000000e+00
1.151967593600000050e+01,-4.876043902100000160e+00,-5.997565394259999350e-01,-8.236302132739998783e+00,-2.161885648970000018e-01,-1.279717087749999982e-01,1.835573762660000219e-01,1.000000000000000000e+00
1.152503671899999915e+01,-4.282063571459999274e+00,-6.519344338979999876e-01,-8.678948284839998806e+00,-2.636356949810000350e-01,-2.352629229429999830e-02,1.944867968560000104e-01,1.000000000000000000e+00
1.152996599999999994e+01,-3.774590142400000126e+00,-7.172856616650000738e-01,-9.297277751579999361e+00,-2.664884924889999729e-01,-4.083393514159999738e-02,1.905232369900000111e-01,1.000000000000000000e+00
1.153489300600000078e+01,-3.308045520579999899e+00,-5.878861784880000663e-01,-9.953905092539999444e+00,-2.934290170670000308e-01,-1.139609888200000115e-01,1.911802738900000298e-01,1.000000000000000000e+00
1.153988972700000026e+01,-2.950428014209999894e+00,-8.321853487170000063e-01,-1.057156703529999930e+01,-2.765212357040000013e-01,-2.067610323430000008e-01,1.602363586429999820e-01,1.000000000000000000e+00
1.154488830200000038e+01,-2.680343245340000013e+00,-7.830025809399999703e-01,-1.107757945190000015e+01,-2.654230594640000218e-01,-2.611327171330000141e-01,1.555576622490000005e-01,1.000000000000000000e+00
1.154997773700000074e+01,-2.681220320430000026e+00,-7.200790917759999354e-01,-1.134550558140000120e+01,-2.503769695760000302e-01,-3.382945954800000155e-01,1.768194884059999805e-01,1.000000000000000000e+00
1.155481581299999938e+01,-2.502390232199999787e+00,-8.147661580130000081e-01,-1.177643966839999834e+01,-2.408491224050000046e-01,-4.014857709409999642e-01,1.863503605129999963e-01,0.000000000000000000e+00
1.155983082100000026e+01,-2.179254110490000063e+00,-7.869998338829999884e-01,-1.214180676599999842e+01,-2.319918721909999815e-01,-5.030969977379999847e-01,2.004058957099999760e-01,0.000000000000000000e+00
1.156491686899999927e+01,-1.938635820729999848e+00,-5.666372368950000071e-01,-1.203394143460000087e+01,-2.319155782460000093e-01,-6.430668234830000385e-01,1.812948137519999892e-01,0.000000000000000000e+00
1.156988780100000014e+01,-1.933127140309999881e+00,-2.888210335220000036e-01,-1.209993044880000035e+01,-2.525340318679999974e-01,-8.142327070239999687e-01,1.532836109400000091e-01,0.000000000000000000e+00
1.157506219999999963e+01,-1.846130117120000191e+00,-2.076713481209999934e-01,-1.232382571339999977e+01,-2.562350928780000037e-01,-1.021052956579999949e+00,1.077801063660000086e-01,0.000000000000000000e+00
1.157999889899999957e+01,-1.805493132430000092e+00,3.427391364250000072e-02,-1.211436229420000110e+01,-2.502886950970000246e-01,-1.188825130459999935e+00,6.352460384369999769e-02,0.000000000000000000e+00
1.158485972399999930e+01,-2.026851864320000196e+00,4.553988122979999997e-01,-1.219589725260000002e+01,-2.359959781170000159e-01,-1.370862722400000067e+00,2.627943828699999887e-02,0.000000000000000000e+00
1.159005755499999957e+01,-1.972049430029999995e+00,7.268395988869998936e-01,-1.225841771390000190e+01,-1.980351656679999739e-01,-1.520103216170000104e+00,2.079121582209999750e-02,0.000000000000000000e+00
1.159489696700000039e+01,-2.048596078620000149e+00,1.321194096609999979e+00,-1.235555239249999993e+01,-1.594052910799999834e-01,-1.701161623000000178e+00,-8.921137079600001060e-03,0.000000000000000000e+00
1.159992277399999949e+01,-2.217949021190000369e+00,1.689633148980000055e+00,-1.206232932470000030e+01,-1.208436563610000014e-01,-1.872742056849999948e+00,-5.396904423830000547e-02,0.000000000000000000e+00
1.160503810500000021e+01,-2.076778217009999761e+00,1.464856425350000046e+00,-1.216100363390000183e+01,-9.134411811830001060e-02,-2.062547922129999822e+00,-1.242398694160000011e-01,0.000000000000000000e+00
1.160995011500000018e+01,-1.850044514079999924e+00,1.181437031670000026e+00,-1.224307167619999959e+01,-1.138950213790000110e-01,-2.241414546969999755e+00,-1.911515593529999890e-01,0.000000000000000000e+00
1.161501656199999921e+01,-1.974465989650000086e+00,1.374587248620000146e+00,-1.207471651250000022e+01,-9.083831310270000514e-02,-2.476200342179999847e+00,-2.160414159300000358e-01,0.000000000000000000e+00
1.161981256600000023e+01,-1.884396427149999997e+00,1.331050743100000044e+00,-1.184558276269999944e+01,-9.172374010089999474e-02,-2.640850543980000076e+00,-2.367951869959999955e-01,0.000000000000000000e+00
1.162504470800000078e+01,-1.892362583719999991e+00,9.010328211020000033e-01,-1.206373919140000162e+01,-4.981223866340000334e-02,-2.813233613970000047e+00,-2.604109942910000086e-01,0.000000000000000000e+00
1.162993242299999963e+01,-2.123486776690000077e+00,7.224718321320000580e-01,-1.216056056630000093e+01,-4.943655803799999748e-02,-2.985231637950000128e+00,-2.603808939460000027e-01,0.000000000000000000e+00
1.163490508399999968e+01,-1.903721889870000128e+00,2.671249874830000093e-01,-1.204774784160000145e+01,-3.443189710380000629e-02,-3.178872585299999720e+00,-2.585827708239999967e-01,0.000000000000000000e+00
1.163985142599999989e+01,-1.625663950160000093e+00,1.254882280179999976e-01,-1.224500176749999980e+01,-3.696775808930000129e-02,-3.317835569379999683e+00,-2.855430543420000022e-01,0.000000000000000000e+00
1.164504807399999997e+01,-1.739759262029999753e+00,-6.854508733870000314e-02,-1.212769640760000023e+01,-9.094852209089999973e-02,-3.479085206989999790e+00,-2.512402832510000072e-01,0.000000000000000000e+00
1.164990649399999967e+01,-1.535032077599999933e+00,-1.581478771470000086e-02,-1.187641746150000088e+01,-1.726721227169999984e-01,-3.642987728119999602e+00,-2.296126484870000262e-01,0.000000000000000000e+00
1.165487319100000008e+01,-1.412687992820000016e+00,-2.482177867110000047e-01,-1.157607257890000163e+01,-1.940208822489999929e-01,-3.811104059219999840e+00,-1.669449210170000086e-01,0.000000000000000000e+00
1.165985447899999983e+01,-1.147493772470000062e+00,-1.896472137929999802e-01,-1.140824816099999950e+01,-2.033652812239999941e-01,-3.984676599499999750e+00,-6.644786894319999748e-02,0.000000000000000000e+00
1.166487339500000076e+01,-1.193056742320000030e+00,-2.661496396449999913e-01,-1.119859769490000012e+01,-2.157256454230000176e-01,-4.163100719450000042e+00,3.840458765630000437e-02,0.000000000000000000e+00
1.166988179600000031e+01,-1.569041753100000047e+00,-2.215344537779999901e-01,-1.100791847119999822e+01,-2.501581609250000393e-01,-4.392151355740000263e+00,1.561706364150000081e-01,0.000000000000000000e+00
1.167502579399999973e+01,-1.693763819049999952e+00,-6.704792128320000155e-02,-1.111814293289999966e+01,-3.312328159810000172e-01,-4.612702369690000026e+00,2.343472093340000229e-01,0.000000000000000000e+00
1.168000375199999930e+01,-1.521831527500000059e+00,-3.253330106990000303e-02,-1.120750814660000039e+01,-4.113052487370000287e-01,-4.836669921880000445e+00,2.941851019860000083e-01,0.000000000000000000e+00
1.168481892600000016e+01,-1.143532248429999898e+00,-8.145676945650000278e-02,-1.097087030470000002e+01,-5.204107761380000197e-01,-5.063396930689999742e+00,3.201792240140000079e-01,0.000000000000000000e+00
1.168996137000000068e+01,-2.615403447909999901e+00,-2.360322588769999952e-01,-1.157003563680000013e+01,-5.860146284100000713e-01,-5.287416934969999538e+00,3.643039166929999961e-01,0.000000000000000000e+00
1.169476452800000033e+01,-3.562129002719999438e+00,-9.553829085139999844e-01,-1.154373682790000011e+01,-6.889582276340000533e-01,-5.537833213810000821e+00,3.937075734139999783e-01,0.000000000000000000e+00
1.169975786000000006e+01,-4.371072226729999954e+00,-1.491031315570000126e+00,-1.222757717000000000e+01,-7.780027985570000526e-01,-5.743598937989999875e+00,4.015790522100000093e-01,0.000000000000000000e+00
1.170482687400000010e+01,-6.930428208730000428e+00,-2.353183567199999882e+00,-1.273333005890000180e+01,-9.920477271080000436e-01,-5.948032379149999826e+00,4.030860662460000188e-01,0.000000000000000000e+00
1.171005886800000084e+01,-9.338657809720000813e+00,-3.221890793430000066e+00,-1.324589028970000015e+01,-1.299004077910000055e+00,-6.070605278019999496e+00,3.973483145239999903e-01,0.000000000000000000e+00
1.171488632500000016e+01,-1.243923254630000130e+01,-2.788564258340000102e+00,-1.439701730410000025e+01,-1.582672476770000225e+00,-6.140650749209999759e+00,3.460217118260000002e-01,0.000000000000000000e+00
1.171984224400000052e+01,-1.496722308369999865e+01,-9.764176593669999793e-01,-1.567643167569999996e+01,-1.784942150120000015e+00,-6.053473472599999461e+00,2.605791687969999937e-01,0.000000000000000000e+00
1.172503572099999936e+01,-1.495123524089999911e+01,-6.042975803890000552e-01,-1.552529068170000137e+01,-1.826549410820000219e+00,-5.885946273800000128e+00,1.995049417020000049e-01,0.000000000000000000e+00
1.173004563699999991e+01,-1.339766490549999922e+01,-1.067501951869999965e+00,-1.505937763569999888e+01,-1.825623631480000064e+00,-5.583566665650000260e+00,3.110044896599999942e-01,0.000000000000000000e+00
1.173484569800000088e+01,-1.214871113859999952e+01,-2.009647047020000077e+00,-1.525402576309999958e+01,-1.901771306989999966e+00,-5.312289237979999967e+00,5.602693557739999441e-01,0.000000000000000000e+00
1.173987120500000003e+01,-1.119651445890000119e+01,-2.175379607140000005e+00,-1.551167482880000037e+01,-2.145745277400000095e+00,-5.176199913019999599e+00,7.392523884770000331e-01,0.000000000000000000e+00
1.174482858500000049e+01,-9.854659120890000068e+00,-3.896370894200000379e+00,-1.397792446150000067e+01,-2.502773523330000138e+00,-5.200891494750000454e+00,9.287233352660000385e-01,0.000000000000000000e+00
1.174994545300000048e+01,-1.109930145430000081e+01,-3.707025841690000156e+00,-1.530761823709999980e+01,-2.883823156359999640e+00,-5.203351974490000309e+00,9.390709996220000244e-01,0.000000000000000000e+00
1.175482154000000001e+01,-1.176672374560000023e+01,-4.215305034180000021e+00,-1.430166074109999919e+01,-3.265030622479999867e+00,-5.105099678040000200e+00,8.932465910910000195e-01,0.000000000000000000e+00
1.176001537900000038e+01,-1.595092783130000136e+01,-2.048283651669999816e+00,-1.831906682940000053e+01,-3.544077157969999892e+00,-4.822071075440000243e+00,5.799900889399999260e-01,0.000000000000000000e+00
1.176487561399999926e+01,-1.766357346090000036e+01,-1.639824285200000009e+00,-1.771075489880000120e+01,-3.582751274110000050e+00,-4.325677871699999955e+00,2.666572928429999934e-01,0.000000000000000000e+00
1.176996339399999947e+01,-1.410749309069999846e+01,-2.136580651540000098e+00,-1.640406322870000011e+01,-3.550628423690000091e+00,-3.711012601849999815e+00,1.597517877819999987e-01,0.000000000000000000e+00
1.177504716199999990e+01,-6.678883889680000685e+00,-2.590428288870000095e+00,-1.770204201549999823e+01,-3.567658424380000248e+00,-3.239082336430000097e+00,1.529359221459999918e-01,0.000000000000000000e+00
