t,ax,ay,az,wx,wy,wz,zv
1.177989707100000061e+01,-3.251502964620000213e+00,-3.934437297749999729e+00,-1.729899663690000011e+01,-3.742805242540000243e+00,-3.212581634520000229e+00,2.394561767579999889e-01,0.000000000000000000e+00
1.178492484100000048e+01,-2.147795288519999790e+00,-4.491978533790000228e+00,-1.337565414920000073e+01,-3.844633579249999933e+00,-3.121311664579999867e+00,1.489972770209999908e-01,0.000000000000000000e+00
1.178984303900000086e+01,-4.901250751010000073e-01,-4.311429074409999451e+00,-8.721251303039998959e+00,-3.892133712769999310e+00,-2.932793617250000207e+00,6.737284362319999331e-02,0.000000000000000000e+00
1.179490585499999966e+01,8.023883370900000145e+00,-3.037657677109999455e+00,-7.094964106419999972e+00,-3.599692106250000023e+00,-2.225157737730000029e+00,1.746131926770000120e-01,0.000000000000000000e+00
1.179974675699999942e+01,1.601485932840000004e+01,-4.122392138009999818e-01,-1.050179850249999980e+01,-3.155699253079999878e+00,-1.386722564699999882e+00,4.022799730300000154e-01,0.000000000000000000e+00
1.180477393800000030e+01,-7.958410489510001184e+00,3.927570334589999934e+00,-2.078824745049999834e+01,-2.649641752239999981e+00,-2.078486442570000037e+00,4.378557503220000258e-01,0.000000000000000000e+00
1.180999170399999976e+01,-1.654942914649999963e+01,-1.864074793000000119e+00,-2.454175242699999870e+01,-2.281011581420000045e+00,-2.004467010499999979e+00,7.511714100839999020e-01,0.000000000000000000e+00
1.181485223700000020e+01,-1.183403611730000016e+01,-4.070314671700000275e+00,-2.566036599579999944e+01,-1.846006035800000111e+00,-1.820698261259999784e+00,7.970177531240000279e-01,0.000000000000000000e+00
1.181999017999999957e+01,-1.537343277149999965e+00,-2.989569353510000305e+00,-2.220863330429999749e+01,-1.545890092849999897e+00,-7.588033676150000018e-01,7.371921539309999050e-01,0.000000000000000000e+00
1.182503680299999971e+01,-1.244075639479999884e+00,-3.336738823359999717e+00,-1.863798898670000170e+01,-1.408406496049999790e+00,8.258723616600001094e-01,6.629902720449999398e-01,0.000000000000000000e+00
1.182996733599999928e+01,2.018813519290000080e+00,-5.576681357439999154e+00,-1.621734004910000237e+01,-1.331382870669999940e+00,1.943695783620000173e+00,5.883847475050000275e-01,0.000000000000000000e+00
1.183504063900000070e+01,5.417262948899999486e+00,-7.855887103630000645e+00,-1.474049288790000034e+01,-1.397601842879999889e+00,2.674486875529999974e+00,8.109745383259999718e-01,0.000000000000000000e+00
1.183989281100000035e+01,5.893499820429999758e+00,-9.388387763049999890e+00,-1.249644788690000041e+01,-1.393990755079999921e+00,2.649521350859999735e+00,1.257673144339999993e+00,0.000000000000000000e+00
1.184498197299999944e+01,8.674249897889998451e+00,-8.209479592270000126e+00,-1.317464408559999889e+01,-1.355677127840000162e+00,2.226843595500000106e+00,1.456881284710000113e+00,0.000000000000000000e+00
1.185004502800000026e+01,7.945041304850000152e+00,-8.183087259900000632e+00,-1.210961480739999985e+01,-1.266756296160000073e+00,2.042873859409999771e+00,1.444446206090000073e+00,0.000000000000000000e+00
1.185483518000000025e+01,8.696161285449999667e+00,-7.532744113789999751e+00,-1.167690143579999962e+01,-1.378365159029999898e+00,1.880354881290000169e+00,1.280147552489999896e+00,0.000000000000000000e+00
1.185998980299999950e+01,7.453216988080001215e+00,-7.395627553419999778e+00,-1.083497130349999971e+01,-1.485594868660000012e+00,1.911196947100000099e+00,1.215422511100000103e+00,0.000000000000000000e+00
1.186489975900000005e+01,5.891167578090000134e+00,-7.668242133029999685e+00,-1.092345272000000023e+01,-1.463887691500000088e+00,2.152158975599999913e+00,1.196296334269999928e+00,0.000000000000000000e+00
1.186985859300000001e+01,4.844385904300000156e+00,-7.768588759400000932e+00,-1.120116257689999983e+01,-1.305379033089999918e+00,2.430854558940000132e+00,1.267838716510000019e+00,0.000000000000000000e+00
1.187493880499999932e+01,3.618603461880000260e+00,-7.215919805569999568e+00,-1.137043894710000025e+01,-1.126317381860000078e+00,2.762526750559999744e+00,1.318803668019999931e+00,0.000000000000000000e+00
1.187993239999999950e+01,2.743389484100000164e+00,-6.576892418719999966e+00,-1.110665707779999956e+01,-9.297618269920000511e-01,3.078615427020000350e+00,1.263787627219999932e+00,0.000000000000000000e+00
1.188495962100000014e+01,2.417931349179999856e+00,-6.355063438969999368e+00,-1.071197386940000129e+01,-6.954790353780000434e-01,3.422934532170000210e+00,1.111941218379999929e+00,0.000000000000000000e+00
1.188995292000000070e+01,2.876349509300000218e+00,-6.318493995989999945e+00,-1.020264136840000013e+01,-4.071542024610000365e-01,3.735368490219999504e+00,9.030432105060001158e-01,0.000000000000000000e+00
1.189505071800000024e+01,2.734957463579999803e+00,-6.616743367590000702e+00,-9.780010414879999558e+00,-1.017837077380000094e-01,4.060175418850000106e+00,7.526696324349999578e-01,0.000000000000000000e+00
1.189998983599999960e+01,2.196430286220000028e+00,-7.096057746869998795e+00,-9.148272015989999062e+00,1.598802506919999866e-01,4.365177154539999549e+00,6.517765521999999700e-01,0.000000000000000000e+00
1.190491495100000030e+01,1.820398002229999923e+00,-7.449533331130000491e+00,-8.667587517390000329e+00,4.049663543700000035e-01,4.626853942869999514e+00,5.346692800519999844e-01,0.000000000000000000e+00
1.191008595799999981e+01,1.598264778839999956e+00,-7.284909755169999279e+00,-8.196479825439999090e+00,5.998647809029999944e-01,4.898233413699999872e+00,3.838588893410000424e-01,0.000000000000000000e+00
1.191501984199999953e+01,1.077598252340000062e+00,-7.271655136799999752e+00,-7.865984134750000578e+00,7.515532970430000015e-01,5.055915355679999834e+00,2.160946428779999817e-01,0.000000000000000000e+00
1.191986611499999960e+01,4.274631229499999963e-01,-7.505706469260001512e+00,-7.723734887669999161e+00,9.191862940790000991e-01,5.205655574800000629e+00,2.077519707379999955e-02,0.000000000000000000e+00
1.192490344600000007e+01,-3.142638831410000111e-01,-7.348706227769999266e+00,-7.598516270380000215e+00,1.096139311789999793e+00,5.334850788119999798e+00,-1.365085840230000069e-01,0.000000000000000000e+00
1.192991652899999977e+01,-1.141668573450000057e+00,-7.086178742410000453e+00,-7.548991484230000104e+00,1.238492012020000033e+00,5.491655826569999732e+00,-2.563953101629999898e-01,0.000000000000000000e+00
1.193489569399999972e+01,-1.690453233199999961e+00,-6.887320888410000563e+00,-7.629887560200000252e+00,1.380196332929999770e+00,5.636161327359999085e+00,-3.829825818540000260e-01,0.000000000000000000e+00
1.193986297999999913e+01,-2.035424608480000064e+00,-6.694292471219999818e+00,-7.738951746030000578e+00,1.521971821780000012e+00,5.788999557500000392e+00,-5.014550089839999725e-01,0.000000000000000000e+00
1.194488714999999956e+01,-2.323983045549999904e+00,-6.470403636330000374e+00,-7.824208939810000984e+00,1.654299259190000093e+00,5.910547256469999233e+00,-6.037576198580000275e-01,0.000000000000000000e+00
1.194995227599999943e+01,-2.555281864429999938e+00,-6.302157193689999382e+00,-7.885921591880000747e+00,1.814718842509999819e+00,5.984189033509999867e+00,-7.293270230289999878e-01,0.000000000000000000e+00
1.195485865500000067e+01,-2.987197363679999551e+00,-6.513070227150000058e+00,-8.097986717979999582e+00,1.941327452659999730e+00,6.021574974059999974e+00,-8.350777626040000179e-01,0.000000000000000000e+00
1.195981967099999999e+01,-3.282106192680000145e+00,-7.217684477160000611e+00,-8.688812676250000422e+00,2.114725112919999983e+00,6.041667461399999439e+00,-9.389933943749999568e-01,0.000000000000000000e+00
1.196489245200000084e+01,-3.850410230280000512e+00,-7.518443785750000607e+00,-9.319929143850000486e+00,2.238520860670000001e+00,6.010888576510000192e+00,-1.045526266099999990e+00,0.000000000000000000e+00
1.196995781300000061e+01,-4.556782137609999950e+00,-7.661344774730000751e+00,-9.984648605850001246e+00,2.314621925349999998e+00,6.008207797999999933e+00,-1.244744896889999897e+00,0.000000000000000000e+00
1.197483271699999996e+01,-5.489883363949999762e+00,-7.911948013539999991e+00,-1.078174123309999999e+01,2.353760004040000187e+00,5.977339744570000057e+00,-1.493675470349999923e+00,0.000000000000000000e+00
1.197989975600000001e+01,-6.647388096699999416e+00,-7.727895514489999229e+00,-1.135145016900000137e+01,2.392281293869999992e+00,5.939373970030000116e+00,-1.806383728979999992e+00,0.000000000000000000e+00
1.198489567000000022e+01,-7.815736879550000182e+00,-7.363554837339999715e+00,-1.186929681579999851e+01,2.395084381100000215e+00,5.946858406069999603e+00,-2.204931259159999879e+00,0.000000000000000000e+00
1.198993902900000030e+01,-8.807366574959999639e+00,-7.258387658939999376e+00,-1.237005554969999999e+01,2.485757350920000164e+00,5.938551425930000960e+00,-2.604567527770000002e+00,0.000000000000000000e+00
1.199496512800000048e+01,-9.734679573290000221e+00,-6.854289556430000374e+00,-1.293919983750000036e+01,2.584348201750000129e+00,5.940670490260000491e+00,-3.003870964049999870e+00,0.000000000000000000e+00
1.199986589899999956e+01,-1.079124438999999924e+01,-5.009304663820000059e+00,-1.324692723150000084e+01,2.711347103120000490e+00,5.910094261170000252e+00,-3.416323900220000098e+00,0.000000000000000000e+00
1.200488009600000083e+01,-1.211462182190000014e+01,-3.867150352679999958e+00,-1.354758424880000156e+01,2.833966493610000192e+00,5.840263366699999459e+00,-3.885859727860000223e+00,0.000000000000000000e+00
1.200990946299999962e+01,-1.404427003410000019e+01,-3.731901339750000268e+00,-1.423744867339999942e+01,2.970917701719999915e+00,5.767242908480000096e+00,-4.324698925019999862e+00,0.000000000000000000e+00
1.201488535200000030e+01,-1.619695075659999972e+01,-3.512537288819999493e+00,-1.493809752690000003e+01,3.112358570100000055e+00,5.652325153350000519e+00,-4.755293846130000723e+00,0.000000000000000000e+00
1.201981169199999933e+01,-1.858936611780000092e+01,-3.272492853420000181e+00,-1.546141529859999864e+01,3.182862520220000047e+00,5.575968742369999731e+00,-5.074557781220000230e+00,0.000000000000000000e+00
1.202496895099999996e+01,-2.023136175570000006e+01,-2.618405260079999852e+00,-1.591550463569999962e+01,3.204086780549999958e+00,5.486552715299999328e+00,-5.425652980800000691e+00,0.000000000000000000e+00
1.202995845499999916e+01,-2.251744323289999983e+01,-1.932194243370000120e+00,-1.612195192189999915e+01,3.153134822850000241e+00,5.407341480260000388e+00,-5.688913345340000483e+00,0.000000000000000000e+00
1.203503405000000015e+01,-2.490249128030000136e+01,-1.539401817109999904e+00,-1.620305082700000199e+01,3.072924137120000232e+00,5.331397056580000182e+00,-5.886270999909999802e+00,0.000000000000000000e+00
1.203982700000000072e+01,-2.758245633989999845e+01,-9.315017552540000301e-01,-1.625678007910000034e+01,2.914811134340000276e+00,5.239983558650000539e+00,-5.985098838810000821e+00,0.000000000000000000e+00
1.204492525899999933e+01,-2.994507978949999938e+01,4.317342609310000946e-03,-1.583040058670000150e+01,2.755698204040000654e+00,5.137815475460000059e+00,-6.014803409580000704e+00,0.000000000000000000e+00
1.204983399400000010e+01,-3.216700180600000181e+01,1.177387390960000113e+00,-1.514167130349999901e+01,2.564092636109999823e+00,5.020725250239999937e+00,-5.976549148559999303e+00,0.000000000000000000e+00
1.205488662700000013e+01,-3.417319315960000381e+01,2.374397474009999787e+00,-1.391776780670000058e+01,2.377930641170000303e+00,4.879271507260000362e+00,-5.855878353119999602e+00,0.000000000000000000e+00
1.205982759199999954e+01,-3.553796760090000362e+01,3.577523555730000027e+00,-1.227572423799999868e+01,2.164403676990000136e+00,4.699973583219999362e+00,-5.663981914519999883e+00,0.000000000000000000e+00
1.206487345300000058e+01,-3.684345515590000275e+01,4.581602690609999584e+00,-1.004428036000000013e+01,1.932139992710000032e+00,4.473671436310000082e+00,-5.333329677580000094e+00,0.000000000000000000e+00
1.206986382200000030e+01,-3.757014445960000160e+01,4.808612287869999058e+00,-7.645344072530000368e+00,1.669609427449999961e+00,4.181855201719999471e+00,-4.909313201899999868e+00,0.000000000000000000e+00
1.207501338500000010e+01,-3.761103994909999670e+01,4.184386748819999724e+00,-4.925459674919999919e+00,1.344412565230000078e+00,3.868228435519999842e+00,-4.408132553099999740e+00,0.000000000000000000e+00
1.207985690599999984e+01,-3.732342010810000232e+01,3.024407442649999833e+00,-2.370938273470000190e+00,9.310778975489999443e-01,3.465352773669999831e+00,-3.796912431720000036e+00,0.000000000000000000e+00
1.208475220699999930e+01,-3.666812664609999928e+01,1.716282524850000213e+00,-5.690802826659999841e-02,4.675669670100000563e-01,3.022294282909999907e+00,-3.124999046330000141e+00,0.000000000000000000e+00
1.208974158100000018e+01,-3.571489068639999687e+01,6.069118545409999399e-01,1.985449886609999881e+00,-1.310335937889999967e-03,2.525381088259999629e+00,-2.382114887240000201e+00,0.000000000000000000e+00
1.209482670599999921e+01,-3.508372862610000453e+01,2.920760897960000269e-01,3.570671497880000267e+00,-3.647516071800000481e-01,2.049059867860000050e+00,-1.613734841349999893e+00,0.000000000000000000e+00
1.209982093800000058e+01,-3.452504260399999936e+01,6.930393283550000394e-01,4.784442307730000010e+00,-5.807569026950000213e-01,1.584535837170000017e+00,-8.540939092640000840e-01,0.000000000000000000e+00
1.210484896700000057e+01,-3.368540262839999855e+01,1.296824648370000110e+00,5.300874119269999518e+00,-5.762077569960000201e-01,1.151558160779999840e+00,-1.668986082080000100e-01,0.000000000000000000e+00
1.210983669200000001e+01,-3.294996653909999651e+01,2.030013543219999939e+00,4.978099378219999593e+00,-3.606274127960000242e-01,7.973549962039999661e-01,3.554191291330000002e-01,0.000000000000000000e+00
1.211488306400000070e+01,-3.198186268070000082e+01,3.042888855759999789e+00,4.734908753750000088e+00,8.324353955689998974e-03,5.084301829339999967e-01,6.715121865270000656e-01,0.000000000000000000e+00
1.211987144799999960e+01,-2.997072393389999689e+01,3.815953833919999649e+00,4.976007374369999958e+00,4.269166886810000228e-01,2.774008512500000245e-01,7.801117300990000336e-01,0.000000000000000000e+00
1.212501257299999935e+01,-2.674700855540000077e+01,3.838390706660000262e+00,5.478706136380000480e+00,8.178887963290000229e-01,4.070823639630000157e-02,7.333134412770000443e-01,0.000000000000000000e+00
1.212993723099999954e+01,-2.275213578590000196e+01,2.996967939319999719e+00,5.893073703969999855e+00,1.172805309300000154e+00,-2.075843513010000030e-01,5.798808336259999585e-01,0.000000000000000000e+00
1.213485689300000026e+01,-1.438369020500000062e+01,2.041396230240000165e+00,4.595480993839999861e+00,1.381636261939999999e+00,-5.124638080600000256e-01,3.760264813900000003e-01,0.000000000000000000e+00
1.213991712700000036e+01,-1.747730737750000074e+01,-8.597082487060001554e+00,-4.077795675110000295e-01,-3.590099513530000119e-01,-2.108041644099999945e-01,-7.008599042890000241e-01,0.000000000000000000e+00
1.214491911700000060e+01,-1.271486384329999986e+01,-5.198851084119999300e+00,-2.175813322380000248e+00,-1.904988050459999638e+00,-1.852601051329999970e+00,-1.423967480660000229e+00,0.000000000000000000e+00
1.214985861899999975e+01,8.770618268280001573e+00,8.880795968310000177e-01,-7.089670676179999909e+00,-3.613874912260000016e+00,-2.268807172779999881e+00,-1.746072530749999796e+00,0.000000000000000000e+00
1.215475764299999994e+01,2.395145546099999834e+01,5.813691539700000632e+00,-1.256176703900000113e+01,-3.914196729659999541e+00,-2.999667167659999745e+00,-2.784923076629999716e+00,0.000000000000000000e+00
1.215988725599999931e+01,1.852215545289999810e+01,1.501608209940000016e+01,-1.536438817199999995e+01,-3.696888446810000062e+00,-3.522601604459999702e+00,-2.890021562580000314e+00,0.000000000000000000e+00
1.216502754799999941e+01,2.110526874250000162e+01,2.403399696610000191e+01,-1.975260325680000051e+01,-2.977127790449999978e+00,-4.667464733120000098e+00,-2.319071292879999913e+00,0.000000000000000000e+00
1.216975612899999959e+01,7.252299863460001106e+00,3.000374474449999695e+01,-3.156214089260000222e+01,-3.194363832469999664e+00,-6.352760314939999375e+00,-1.490156769749999999e+00,0.000000000000000000e+00
1.217481685499999955e+01,-3.122236767050000239e+01,2.349770280849999793e+01,-2.456426119590000212e+01,-3.351373195649999914e+00,-8.456250190730001393e+00,2.924587130549999858e-01,0.000000000000000000e+00
1.217997631200000086e+01,-5.046938287359999720e+01,1.712036908549999836e+01,-3.334527167889999788e+01,-2.779238939290000321e+00,-8.822986602780000354e+00,1.686546325679999958e+00,0.000000000000000000e+00
1.218488239999999934e+01,-4.512419205819999490e+01,5.411826310800000428e+00,-1.719695431259999907e+01,-1.943474411959999815e+00,-8.000144004819999211e+00,1.099033474920000142e+00,0.000000000000000000e+00
1.218977775799999996e+01,-2.806873412849999738e+01,-1.841197775279999860e+01,-4.079801461969999821e+00,2.194237411019999973e-01,-3.649633646010000287e+00,1.393269777299999790e+00,0.000000000000000000e+00
1.219488301099999994e+01,8.827931808609999820e+00,-2.782367683340000042e+01,-1.285747666299999992e+01,1.098597049709999940e+00,4.443901181220000218e-01,2.243278980259999944e+00,0.000000000000000000e+00
1.219988510900000023e+01,7.048010632060001335e+00,-1.513967691490000078e+01,-2.003743375930000070e+01,7.380563020710000366e-01,2.879916667940000341e+00,2.897827386859999965e+00,0.000000000000000000e+00
1.220490411099999939e+01,1.172492926140000158e+01,-1.471960119870000083e+00,-1.116422897680000048e+01,-9.397926330570000042e-01,3.251136779790000375e+00,2.487926721570000055e+00,0.000000000000000000e+00
1.220982555600000019e+01,-1.143640224239999981e+01,7.214234628959999895e+00,-5.809885717680000283e+00,-2.203618288040000373e+00,4.471910297869999829e-01,2.219338893890000275e+00,0.000000000000000000e+00
1.221483042200000035e+01,-2.388392213999999925e+01,8.198893316319999514e+00,-1.484914498579999886e+01,-3.217922687530000214e+00,-2.406805038449999934e+00,1.820611476899999914e+00,0.000000000000000000e+00
1.221989513099999947e+01,-6.557042347600000598e-01,3.162136581950000025e+00,-5.438010553369999833e+00,-3.111728906629999791e+00,-3.811976671219999613e+00,1.316433787350000051e+00,0.000000000000000000e+00
1.222486791300000064e+01,9.850087429060000455e-01,1.118499075589999947e+00,-7.942187084460001323e+00,-1.384383678439999876e+00,-2.780234575270000175e+00,3.821706473830000506e-01,0.000000000000000000e+00
1.223000425100000044e+01,-1.643355235800000003e+01,4.012532344820000096e-01,-1.153146771349999966e+01,-3.931137025360000314e-01,-1.619864344600000061e+00,3.071430623529999848e-01,0.000000000000000000e+00
1.223493251000000015e+01,-5.638541893539999350e+00,3.538075926959999951e+00,-8.786087055569998583e+00,3.681226074700000295e-01,-6.649789810180000149e-01,4.384596347810000294e-01,0.000000000000000000e+00
1.223987516300000067e+01,-5.671778392710000283e+00,1.923247989720000106e+00,-1.034234794530000023e+01,2.896282076839999942e-01,3.333851695060000009e-01,6.352131366730000561e-01,0.000000000000000000e+00
1.224488437499999982e+01,-4.224588703090000230e+00,-1.505734086919999992e+00,-9.787284205269999759e+00,-4.307241141800000617e-01,3.886221051219999612e-01,1.085147142409999876e+00,0.000000000000000000e+00
1.224991598499999945e+01,-7.783990326669999460e-01,-2.204641649720000096e+00,-1.024975149469999991e+01,-1.077830433849999991e+00,7.671954482789999918e-02,1.340987682339999987e+00,0.000000000000000000e+00
1.225478748599999967e+01,-2.538264678650000050e+00,-1.426153039079999907e+00,-9.806790285249999073e+00,-1.067250490189999956e+00,-2.471890486779999840e-02,1.264097690579999878e+00,0.000000000000000000e+00
1.226001383300000036e+01,-3.324224209700000099e+00,4.024129533100000156e-02,-1.055068791340000089e+01,-8.305737376209999523e-01,-2.259465903039999946e-01,1.038605809210000119e+00,0.000000000000000000e+00
1.226499180499999930e+01,-2.359295328079999976e+00,1.357056121969999918e+00,-1.053137647920000042e+01,-5.003545284270000115e-01,-4.621696472169999903e-01,6.702746748919999886e-01,0.000000000000000000e+00
1.226986534399999940e+01,-4.472320478119999443e+00,1.061471293400000127e+00,-9.616277065750001185e+00,-3.601910471920000134e-01,-5.082382559779999864e-01,5.599912405010000205e-01,0.000000000000000000e+00
1.227471747000000057e+01,-3.703322603259999735e+00,9.593908289810000323e-01,-1.018325394640000070e+01,-4.406653940680000381e-01,-5.925828218460000851e-01,5.141221880909999653e-01,0.000000000000000000e+00
1.227989477700000087e+01,-4.294638390869999434e+00,1.244752077440000049e+00,-9.877897373130000602e+00,-5.081326365470000272e-01,-4.212219119070000350e-01,4.833255708220000058e-01,1.000000000000000000e+00
1.228487379399999924e+01,-5.171089801489999971e+00,1.508923822869999931e+00,-9.928695832480000760e+00,-5.377651453019999250e-01,-1.210240572690000072e-01,4.808360636230000207e-01,1.000000000000000000e+00
1.228986046099999996e+01,-4.147645456400000263e+00,1.979832777379999964e+00,-9.755731713670000360e+00,-5.285995006560000320e-01,7.296856492760001034e-02,3.548738658429999582e-01,1.000000000000000000e+00
1.229493035499999998e+01,-4.124673453879999840e+00,2.114603066879999993e+00,-9.852091900750000519e+00,-4.392502605919999525e-01,8.934123069049999810e-02,2.159531563520000197e-01,1.000000000000000000e+00
1.229995428299999993e+01,-3.372761738379999930e+00,2.239072619369999906e+00,-1.033267878419999874e+01,-3.608044087889999973e-01,5.813949741419999727e-03,8.087269961830000423e-03,1.000000000000000000e+00
1.230485571600000050e+01,-2.819712553060000015e+00,9.261757379260000533e-01,-1.040800144389999993e+01,-3.226961791519999956e-01,-1.365529745819999974e-01,-1.049171015619999869e-01,1.000000000000000000e+00
1.230985081000000037e+01,-2.850304675199999860e+00,-4.183827215240000230e-01,-1.029202879390000014e+01,-2.766242027279999793e-01,-2.150958627459999828e-01,-1.623025834559999880e-01,1.000000000000000000e+00
1.231489789599999973e+01,-2.951660770870000228e+00,-9.421887150939999289e-01,-1.057853102910000054e+01,-3.109686672690000209e-01,-1.937283575529999968e-01,-1.197508648040000040e-01,1.000000000000000000e+00
1.231983083599999951e+01,-2.859968283339999751e+00,-7.991402804659999415e-01,-1.063185579199999964e+01,-3.316986858839999774e-01,-1.620888859029999962e-01,-6.503041833639999769e-02,1.000000000000000000e+00
1.232489377599999969e+01,-3.014865415059999609e+00,-7.358874132170000193e-01,-1.093405010190000048e+01,-3.130313754080000233e-01,-1.449503749609999947e-01,4.618234001100000874e-03,1.000000000000000000e+00
1.232992146299999980e+01,-2.515111182080000063e+00,-2.721941622399999816e-01,-1.118202182309999948e+01,-2.978384196759999991e-01,-2.596914768220000003e-01,5.026700720189999916e-02,0.000000000000000000e+00
1.233474735899999963e+01,-2.293963754859999593e+00,-4.000129886300000659e-01,-1.173413080499999950e+01,-2.928031682969999827e-01,-4.238451421259999963e-01,5.837976187469999523e-02,0.000000000000000000e+00
1.233967775200000005e+01,-2.085100201279999954e+00,-3.513504818670000196e-01,-1.210006722690000025e+01,-2.794419527049999963e-01,-6.303647160530000404e-01,3.320059925319999994e-02,0.000000000000000000e+00
1.234486305499999936e+01,-1.853143649139999960e+00,-1.979997028029999995e-01,-1.297194592279999981e+01,-3.283897340299999912e-01,-8.647346496580000652e-01,1.529351901259999938e-02,0.000000000000000000e+00
1.234987411000000002e+01,-1.863932754179999929e+00,-3.207480301290000640e-02,-1.320843646510000013e+01,-3.976690769200000308e-01,-1.063498854639999935e+00,-3.129784017799999707e-02,0.000000000000000000e+00
1.235486490099999912e+01,-1.948093677159999926e+00,3.660166110040000143e-01,-1.340692139410000117e+01,-4.831303358079999666e-01,-1.260405898089999921e+00,-5.316612496969999602e-02,0.000000000000000000e+00
1.235999188599999954e+01,-1.583090444450000023e+00,1.115634845270000008e+00,-1.376827867150000095e+01,-5.094195604319999848e-01,-1.461566925049999854e+00,-6.233863905069999406e-02,0.000000000000000000e+00
1.236496717800000056e+01,-1.073464951929999911e+00,1.456277689829999833e+00,-1.394246736369999873e+01,-4.825228750710000014e-01,-1.693709969520000191e+00,-9.902749210599999519e-02,0.000000000000000000e+00
1.236983269699999965e+01,-8.733831090889999649e-01,1.909838911440000286e+00,-1.381674255049999900e+01,-3.570707142350000307e-01,-1.981595635409999723e+00,-1.314418166880000072e-01,0.000000000000000000e+00
1.237489078700000000e+01,-8.654393835430000959e-01,1.891141225229999945e+00,-1.405728149140000127e+01,-2.252259254459999804e-01,-2.312743663790000070e+00,-1.670598387720000078e-01,0.000000000000000000e+00
1.237986680799999917e+01,-9.243104555109999954e-01,1.680690256329999910e+00,-1.421917184299999981e+01,-1.145342215900000127e-01,-2.674656867979999575e+00,-2.068696022029999915e-01,0.000000000000000000e+00
1.238472269300000050e+01,-9.191790109059999603e-01,1.516879750310000219e+00,-1.416759947660000130e+01,-6.489319354299999398e-02,-2.992074728009999962e+00,-2.250275760889999810e-01,0.000000000000000000e+00
1.238972741299999925e+01,-7.529737917709999895e-01,1.600374318339999880e+00,-1.427128080039999958e+01,-9.861779212950000373e-02,-3.279454708099999838e+00,-3.095836341379999967e-01,0.000000000000000000e+00
1.239487446699999929e+01,-6.251433845409999357e-01,1.479258167929999868e+00,-1.403806591880000099e+01,-1.857802122830000124e-01,-3.518628835680000400e+00,-3.609730601310000009e-01,0.000000000000000000e+00
1.240000010700000033e+01,-2.278213337620000056e-01,1.923508101959999772e+00,-1.341776661329999953e+01,-2.480602711440000052e-01,-3.769755125050000100e+00,-4.299956262110000149e-01,0.000000000000000000e+00
1.240481900300000007e+01,-1.878123265159999944e-01,2.368200226809999975e+00,-1.290442429219999987e+01,-3.018680810930000069e-01,-3.973487615590000299e+00,-5.303629636759999988e-01,0.000000000000000000e+00
1.240983580900000049e+01,-4.783056040999999481e-01,2.329404339939999957e+00,-1.251025312490000019e+01,-3.188339769839999560e-01,-4.216718196869999602e+00,-5.587871074679999772e-01,0.000000000000000000e+00
1.241486146499999954e+01,-3.614642449289999782e-01,2.282119441679999916e+00,-1.189537116829999874e+01,-2.646936178209999824e-01,-4.412864208219999362e+00,-6.000576019290000396e-01,0.000000000000000000e+00
1.241976484899999988e+01,-4.272828710120000206e-01,1.656249642560000179e+00,-1.150901973480000073e+01,-1.481747180219999960e-01,-4.596292972559999690e+00,-6.034802198409999763e-01,0.000000000000000000e+00
1.242483980299999935e+01,-7.625975793580000439e-02,1.256847442770000045e+00,-1.137858952040000027e+01,-5.846871063109999184e-02,-4.763577461239999700e+00,-4.873147010800000234e-01,0.000000000000000000e+00
1.242986205799999944e+01,3.157051314579999990e-01,5.257064203630000820e-01,-1.173907352209999999e+01,-1.253325585280000085e-02,-4.883738994599999828e+00,-3.877946734430000042e-01,0.000000000000000000e+00
