t,ax,ay,az,wx,wy,wz,zv
1.243479227299999934e+01,-4.597118897240000113e-01,-2.311319378810000047e-01,-1.154990937910000071e+01,-2.705184556540000257e-02,-5.001070499419999926e+00,-2.828835248950000159e-01,0.000000000000000000e+00
1.243984026500000084e+01,-8.103632468790000765e-01,-1.234164632449999965e+00,-1.128995028289999958e+01,-1.394831389189999937e-01,-5.186832427980000659e+00,-1.298116743559999953e-01,0.000000000000000000e+00
1.244500208600000057e+01,-7.452820682240000050e-01,-2.021294230190000096e+00,-1.025735261730000047e+01,-3.369669914249999731e-01,-5.372012138369999690e+00,5.082797259090000158e-02,0.000000000000000000e+00
1.244985798199999927e+01,-4.951445472309999873e-01,-2.243627360070000076e+00,-9.745449389110000027e+00,-5.077164173129999902e-01,-5.611404895780000679e+00,2.318359315399999843e-01,0.000000000000000000e+00
1.245499102299999983e+01,-1.331031307750000003e+00,-1.806553747400000187e+00,-9.855431858830000280e+00,-6.806674599649999990e-01,-5.809962272640000869e+00,3.049968481060000292e-01,0.000000000000000000e+00
1.245999902600000020e+01,-4.146358923719999368e+00,-1.233718934510000143e+00,-1.011607601470000084e+01,-8.652034997939999084e-01,-6.100770950319999386e+00,4.006560444829999623e-01,0.000000000000000000e+00
1.246482423299999986e+01,-6.092825291950000555e+00,-1.177004748309999904e+00,-1.090258645760000000e+01,-9.880085587500000432e-01,-6.314710617070000254e+00,4.222109019759999748e-01,0.000000000000000000e+00
1.246968917100000063e+01,-8.212232105850000963e+00,-9.154987149590000373e-01,-1.143568795660000070e+01,-1.112925529480000009e+00,-6.488820552830000032e+00,4.003327786920000131e-01,0.000000000000000000e+00
1.247478401200000064e+01,-1.217712825469999949e+01,2.322420088809999672e-02,-1.213902794890000081e+01,-1.247179746629999864e+00,-6.574947834010000491e+00,3.245114088059999902e-01,0.000000000000000000e+00
1.247986918099999976e+01,-1.439312438829999863e+01,2.748165648990000265e-01,-1.297289752440000044e+01,-1.321805238720000109e+00,-6.521533012389999939e+00,2.614637017249999973e-01,0.000000000000000000e+00
1.248489321599999968e+01,-1.557012000349999958e+01,7.816936172329999044e-01,-1.441240425829999872e+01,-1.266715168950000026e+00,-6.255522727969998975e+00,1.650574505329999997e-01,0.000000000000000000e+00
1.248991849999999992e+01,-1.441570914509999923e+01,1.351541157940000071e+00,-1.439379541939999996e+01,-1.103499054909999888e+00,-5.979268550870000531e+00,1.432568281890000128e-01,0.000000000000000000e+00
1.249489809600000001e+01,-1.393040400089999942e+01,6.128860335789999558e-01,-1.458883517650000172e+01,-9.825555086139999839e-01,-5.620711326599999502e+00,2.847022414209999797e-01,0.000000000000000000e+00
1.249993467000000003e+01,-1.333801678470000063e+01,3.911429785519999758e-01,-1.505208864779999978e+01,-9.460633397100000064e-01,-5.344340801240000438e+00,4.543461501600000174e-01,0.000000000000000000e+00
1.250486826700000087e+01,-1.177698444279999990e+01,-3.491736492849999429e-01,-1.447123521750000030e+01,-1.117640256879999905e+00,-5.250666141509999996e+00,6.109264492989999740e-01,0.000000000000000000e+00
1.250997832200000026e+01,-1.270895900319999861e+01,-1.283061349829999864e+00,-1.551307534319999881e+01,-1.356031298639999827e+00,-5.231730937960000105e+00,6.637269258500000380e-01,0.000000000000000000e+00
1.251498651700000053e+01,-1.535561917460000103e+01,-2.222956912479999936e+00,-1.533094884380000167e+01,-1.684496641159999974e+00,-5.209972858430000464e+00,6.356166601179999986e-01,0.000000000000000000e+00
1.251988874799999962e+01,-2.102291662260000038e+01,-4.671839061049999908e-01,-1.891994481060000055e+01,-1.948853611949999953e+00,-4.992217540739999571e+00,4.022687375550000333e-01,0.000000000000000000e+00
1.252488523399999920e+01,-2.382218727610000286e+01,3.581588467080000227e-01,-1.889414050730000127e+01,-2.017290830609999919e+00,-4.447239398959999868e+00,9.457971155639999239e-02,0.000000000000000000e+00
1.252999378900000060e+01,-2.038987006369999833e+01,-2.937759159839999912e-01,-1.850962681069999860e+01,-1.929634809489999991e+00,-3.801065206530000573e+00,1.523884106429999885e-02,0.000000000000000000e+00
1.253484733300000009e+01,-1.418425250529999992e+01,-1.067241839630000078e+00,-1.991173349600000009e+01,-1.839022397990000224e+00,-2.942523002620000216e+00,1.291545331479999892e-01,0.000000000000000000e+00
1.253986886300000059e+01,-8.386139642989999032e+00,-3.058765054810000272e+00,-1.872448887400000217e+01,-1.849917292590000040e+00,-2.362264633179999684e+00,3.052161335949999943e-01,0.000000000000000000e+00
1.254490968700000053e+01,-9.427649806119999809e-01,-4.513371742689999522e+00,-1.565726987910000112e+01,-1.988874673840000051e+00,-1.881431460379999976e+00,4.388607442379999779e-01,0.000000000000000000e+00
1.254972909099999967e+01,4.781182721409999559e+00,-4.994561268200000015e+00,-1.029133905810000016e+01,-2.269988775249999868e+00,-1.612008929250000167e+00,4.613480865959999622e-01,0.000000000000000000e+00
1.255489507499999924e+01,1.538793037569999989e+01,-9.412303476169999072e+00,-4.036798478809999757e+00,-2.703129053120000513e+00,-1.133541226389999990e+00,5.860106945040000070e-01,0.000000000000000000e+00
1.256001047700000051e+01,-1.608731666190000098e+01,-5.377179360310000433e+00,-1.524398952219999970e+01,-2.974946260450000324e+00,-2.439999580379999866e+00,3.819149732590000346e-01,0.000000000000000000e+00
1.256499355300000076e+01,-2.207136885989999797e+01,-2.404826076149999992e+00,-2.521145318449999806e+01,-3.406666278839999951e+00,-2.911746263500000431e+00,4.666059613229999736e-01,0.000000000000000000e+00
1.256996965599999960e+01,-1.977112091020000051e+01,-7.024409976239999409e+00,-2.746558937140000012e+01,-3.388030529019999904e+00,-2.958698749539999895e+00,2.840763330459999958e-01,0.000000000000000000e+00
1.257487202499999945e+01,-9.668550858339999721e+00,-6.685957189069999806e+00,-2.664631881460000074e+01,-3.255208253859999790e+00,-2.480808258060000160e+00,7.843931764360000114e-02,0.000000000000000000e+00
1.258000014099999930e+01,-1.102954110489999984e+01,-2.733608094800000110e+00,-2.404294716530000287e+01,-3.119801044459999950e+00,-8.090342283249999378e-01,2.976104058329999760e-02,0.000000000000000000e+00
1.258479690399999917e+01,-1.068239823080000050e+01,-3.988286669090000292e+00,-2.161927858760000376e+01,-3.217649459840000059e+00,8.134649991989999496e-01,2.778395265339999795e-02,0.000000000000000000e+00
1.258997204199999942e+01,-4.967244222200000614e+00,-6.951817033719999372e+00,-1.972440825890000227e+01,-3.425440311430000051e+00,1.796832084659999884e+00,2.022669315339999940e-01,0.000000000000000000e+00
1.259492324200000013e+01,-1.110274560339999939e+00,-8.081645824039998871e+00,-1.741056432999999970e+01,-3.407020330429999966e+00,2.284286022190000320e+00,5.651612877849999661e-01,0.000000000000000000e+00
1.259978378899999996e+01,6.930024304109999589e-01,-5.784619758999999917e+00,-1.647614529910000059e+01,-3.247568130490000371e+00,2.320926904679999847e+00,8.012092113490000278e-01,0.000000000000000000e+00
1.260488360199999924e+01,3.546993977430000111e+00,-3.735325176719999973e+00,-1.606932274000000049e+01,-2.961491107940000145e+00,2.096174955369999982e+00,7.839818000789999797e-01,0.000000000000000000e+00
1.260988345600000038e+01,2.450155164179999900e+00,-2.088291544670000111e+00,-1.475091958930000047e+01,-2.718970537190000591e+00,1.910265803340000179e+00,8.048540353780000434e-01,0.000000000000000000e+00
1.261498368900000067e+01,3.055770549170000017e+00,-2.299950135790000072e+00,-1.488870776529999951e+01,-2.535597562790000037e+00,1.845099925990000056e+00,8.473621010780000296e-01,0.000000000000000000e+00
1.261980231299999922e+01,1.827288492400000117e-02,-3.218688782520000125e+00,-1.317601888109999919e+01,-2.290872812269999947e+00,2.177507400510000135e+00,1.068713188170000050e+00,0.000000000000000000e+00
1.262494078699999989e+01,-5.826072151719999259e-02,-3.843517840420000109e+00,-1.230885493880000148e+01,-2.026303291320000088e+00,2.734532833099999838e+00,1.277559757229999926e+00,0.000000000000000000e+00
1.262987007399999939e+01,5.006108498129999695e-01,-4.679056810409999656e+00,-1.156572069619999965e+01,-1.798747420309999789e+00,3.377954244609999712e+00,1.537191748620000187e+00,0.000000000000000000e+00
1.263472553899999973e+01,2.034085614969999956e+00,-5.657420781540000831e+00,-1.048242277089999952e+01,-1.750839829440000051e+00,3.820578575130000321e+00,1.778743028640000334e+00,0.000000000000000000e+00
1.263992977200000034e+01,3.684916301219999912e+00,-7.217212183470000042e+00,-9.362343221210000621e+00,-1.755575776100000152e+00,4.112575531010000063e+00,1.951837062840000137e+00,0.000000000000000000e+00
1.264499616400000015e+01,5.123740605819999239e+00,-8.023639625269998632e+00,-8.374544482260001033e+00,-1.819584488869999905e+00,4.202934265139999681e+00,2.101450920100000008e+00,0.000000000000000000e+00
1.264987978499999954e+01,5.722690833829999768e+00,-8.317089487639998779e+00,-7.333867555080000322e+00,-1.861858606340000000e+00,4.197371959690000764e+00,2.163386344910000147e+00,0.000000000000000000e+00
1.265488058799999926e+01,5.565595315280000399e+00,-8.119404184540000458e+00,-6.026019116130000519e+00,-1.919859766959999714e+00,4.150080204009999996e+00,2.188972711559999951e+00,0.000000000000000000e+00
1.265984300999999945e+01,4.947567461830000290e+00,-8.107747649020000225e+00,-5.092839271599999940e+00,-1.928022265429999882e+00,4.121721267699999913e+00,2.188996791840000178e+00,0.000000000000000000e+00
1.266492882300000034e+01,4.146968580050000241e+00,-8.239486607999999990e+00,-4.463612855530000090e+00,-1.936465263370000134e+00,4.174288272860000149e+00,2.146778345109999986e+00,0.000000000000000000e+00
1.266987456999999928e+01,3.260807384059999592e+00,-7.985630504869999591e+00,-3.822019125309999765e+00,-1.865851759909999963e+00,4.340487003329999816e+00,2.096802711490000082e+00,0.000000000000000000e+00
1.267496829799999958e+01,3.321635362250000334e+00,-7.553954659600000454e+00,-3.021406507270000041e+00,-1.704033970830000078e+00,4.562723159789999983e+00,2.010725975040000169e+00,0.000000000000000000e+00
1.267986245800000056e+01,3.707755325009999936e+00,-7.140152324660000716e+00,-2.061565158040000068e+00,-1.468759655950000020e+00,4.765619754790000329e+00,1.925395727159999959e+00,0.000000000000000000e+00
1.268486912700000069e+01,3.857434722089999823e+00,-6.841387989279999360e+00,-1.030248983599999946e+00,-1.117095589640000108e+00,4.838441371920000122e+00,1.829809069630000007e+00,0.000000000000000000e+00
1.268984082200000074e+01,3.833742880849999590e+00,-6.981790147180000794e+00,-1.026634154109999919e-01,-7.092431783679999935e-01,4.802756309509999433e+00,1.717354655270000086e+00,0.000000000000000000e+00
1.269484449299999973e+01,3.519122512430000516e+00,-7.389409409560000697e+00,4.640848075779999693e-01,-2.225348055359999966e-01,4.705934524539999941e+00,1.569872498510000103e+00,0.000000000000000000e+00
1.269994628100000078e+01,2.506851887779999899e+00,-7.947437260080000065e+00,6.968064258040000958e-01,2.395778000349999826e-01,4.592930316930000423e+00,1.405937552449999961e+00,0.000000000000000000e+00
1.270486612100000023e+01,1.718819349850000178e+00,-8.552339674489997989e+00,6.539645514859999675e-01,6.836473345760000209e-01,4.493196964260000037e+00,1.178723335270000172e+00,0.000000000000000000e+00
1.270987904899999954e+01,8.488452454860000440e-01,-9.233329887810000969e+00,4.646975326489999891e-01,1.083906292920000070e+00,4.389143943789999724e+00,9.119410514830000869e-01,0.000000000000000000e+00
1.271488250700000044e+01,-2.079210120329999870e-02,-9.928772989369999635e+00,2.273614246319999865e-01,1.429904103279999728e+00,4.341568946839999832e+00,5.733219385150000180e-01,0.000000000000000000e+00
1.271972721999999933e+01,-1.130473298759999912e+00,-1.070367833470000107e+01,-1.370782193779999936e-01,1.709231257439999929e+00,4.314885139469999409e+00,2.656284868719999692e-01,0.000000000000000000e+00
1.272500093300000046e+01,-1.611201563429999872e+00,-1.126329959190000096e+01,-4.463415725519999655e-01,1.945955514910000073e+00,4.349768638609999627e+00,-9.001436084510000546e-02,0.000000000000000000e+00
1.272987093200000075e+01,-1.818870062009999788e+00,-1.136390282339999835e+01,-7.652937596400000153e-01,2.134565353390000197e+00,4.404997348790000267e+00,-4.573942720889999647e-01,0.000000000000000000e+00
1.273484452499999975e+01,-1.660553038840000051e+00,-1.105635896920000150e+01,-9.364387001999999738e-01,2.269785165790000114e+00,4.428941726680000635e+00,-8.650975227359999353e-01,0.000000000000000000e+00
1.273986120300000024e+01,-1.464166689520000286e+00,-1.068976320660000034e+01,-9.773332398420000455e-01,2.486078739169999885e+00,4.444510936740000417e+00,-1.278133034709999949e+00,0.000000000000000000e+00
1.274497277300000064e+01,-1.586835622329999751e+00,-1.028442650220000054e+01,-1.156082590989999881e+00,2.715188503270000275e+00,4.368381500239999937e+00,-1.635502815249999964e+00,0.000000000000000000e+00
1.274988705500000030e+01,-2.064615777790000273e+00,-9.903610491060000243e+00,-1.484976691699999796e+00,3.018983840940000274e+00,4.291755199429999834e+00,-2.003131151199999849e+00,0.000000000000000000e+00
1.275485568200000053e+01,-2.481575992229999805e+00,-9.098997405209999556e+00,-1.875494012640000374e+00,3.286741495130000246e+00,4.197501659390000306e+00,-2.369019985200000011e+00,0.000000000000000000e+00
1.275997823199999992e+01,-2.677456291719999992e+00,-8.623975754679999994e+00,-2.153204307949999841e+00,3.549476385119999744e+00,4.080057144169999539e+00,-2.692489624020000250e+00,0.000000000000000000e+00
1.276487565899999943e+01,-2.762057359690000435e+00,-8.876752245880000558e+00,-2.691445361850000051e+00,3.799619913099999913e+00,4.003965377809999282e+00,-3.031280517579999945e+00,0.000000000000000000e+00
1.276983334900000067e+01,-3.166700236610000108e+00,-9.021184097689999959e+00,-3.282008285259999436e+00,4.032814979549999457e+00,3.897666215899999731e+00,-3.304607391359999813e+00,0.000000000000000000e+00
1.277481099100000073e+01,-3.411012558579999965e+00,-8.749069868810000372e+00,-3.817871065719999457e+00,4.279542446139999790e+00,3.769230604170000110e+00,-3.561246395109999963e+00,0.000000000000000000e+00
1.277997702500000088e+01,-3.451081534119999628e+00,-7.784483663150000510e+00,-4.257666796830000600e+00,4.500015258790000416e+00,3.607891798019999818e+00,-3.817830562590000198e+00,0.000000000000000000e+00
1.278482157400000041e+01,-3.426960069300000189e+00,-6.687620153840000192e+00,-4.510242212490000568e+00,4.749670028689999768e+00,3.424665212629999900e+00,-4.080673694609999735e+00,0.000000000000000000e+00
1.278976779099999916e+01,-3.555725857680000157e+00,-5.395068652750000027e+00,-4.568762790520000117e+00,5.080847263339999920e+00,3.211495399479999957e+00,-4.291541099549999849e+00,0.000000000000000000e+00
1.279479512400000019e+01,-3.893243702089999925e+00,-4.182186608430000341e+00,-4.338630969589999609e+00,5.497362136840000524e+00,2.929159879679999801e+00,-4.502292156220000230e+00,0.000000000000000000e+00
1.279984255799999993e+01,-4.830815936369999619e+00,-3.472924824869999760e+00,-4.100666555350000131e+00,6.006836414340000374e+00,2.640836715699999893e+00,-4.669049262999999783e+00,0.000000000000000000e+00
1.280469549700000087e+01,-5.508464145780000543e+00,-3.217207604049999503e+00,-4.221614071190000317e+00,6.516447067259999670e+00,2.263923645020000208e+00,-4.814125537869998972e+00,0.000000000000000000e+00
1.280968861100000034e+01,-5.909517473780000252e+00,-3.487430027830000334e+00,-4.549178092350000036e+00,6.928105831149999894e+00,1.848820805550000168e+00,-4.969393730159999301e+00,0.000000000000000000e+00
1.281475090200000011e+01,-6.270336991059999754e+00,-3.827578805269999496e+00,-5.520251029689999811e+00,7.212801933289999745e+00,1.357989668849999942e+00,-5.141522884369999602e+00,0.000000000000000000e+00
1.281971937600000011e+01,-7.792796733460000347e+00,-4.549295873510000199e+00,-8.041816502470000572e+00,7.375582695010000300e+00,7.337151169779999593e-01,-5.326428413389999506e+00,0.000000000000000000e+00
1.282478248199999982e+01,-1.160999121509999910e+01,-6.952533073029999677e+00,-1.143570783040000016e+01,7.380613803860000210e+00,5.614934116600000386e-02,-5.492209434509999433e+00,0.000000000000000000e+00
1.282986795699999938e+01,-1.791234130099999788e+01,-1.100199726439999992e+01,-1.373077925420000156e+01,7.193122386930000722e+00,-4.879588484759999623e-01,-5.552114486690000739e+00,0.000000000000000000e+00
1.283495566400000065e+01,-2.423723522719999934e+01,-1.392787419019999895e+01,-1.546152051249999992e+01,6.687642097469999491e+00,-7.913988828659999086e-01,-5.571733474730000246e+00,0.000000000000000000e+00
1.283985472200000011e+01,-2.792173388750000029e+01,-1.578294909969999971e+01,-1.692181518289999786e+01,5.862977027890000414e+00,-8.314813375470000434e-01,-5.579372406009999175e+00,0.000000000000000000e+00
1.284494912100000086e+01,-2.980894464140000011e+01,-1.671589864259999914e+01,-1.889102617469999856e+01,4.589293479920000252e+00,-4.976983368399999219e-01,-5.626049518589999465e+00,0.000000000000000000e+00
1.284986679000000009e+01,-3.129281424869999739e+01,-1.678468400950000117e+01,-2.028702928239999892e+01,3.124171257020000425e+00,1.032099053260000093e-01,-5.641109466549999674e+00,0.000000000000000000e+00
1.285485767599999996e+01,-3.466376601500000021e+01,-1.388919170059999963e+01,-2.018905172330000042e+01,1.739259719850000163e+00,8.657047748569999257e-01,-5.392087459559999907e+00,0.000000000000000000e+00
1.285993494799999937e+01,-3.685245211679999500e+01,-9.237111159910000424e+00,-1.886704674869999820e+01,6.469804644579999486e-01,1.552122592929999767e+00,-4.964743137360000169e+00,0.000000000000000000e+00
1.286497512200000060e+01,-3.818448865610000098e+01,-2.903672692770000285e+00,-1.575825655700000105e+01,-8.623899891969998704e-03,2.065232038500000034e+00,-4.384680271149999697e+00,0.000000000000000000e+00
1.286987337499999917e+01,-3.838811737780000044e+01,4.178016337009999859e+00,-1.195829962589999873e+01,-1.119046360249999900e-01,2.432412147520000012e+00,-3.721673727039999768e+00,0.000000000000000000e+00
1.287486127899999921e+01,-3.754109372170000114e+01,9.891757556179999966e+00,-8.575003926239999075e+00,2.816103994849999959e-01,2.675412654880000130e+00,-2.993664026259999833e+00,0.000000000000000000e+00
1.287997683799999926e+01,-3.669430855050000417e+01,1.307562607750000083e+01,-5.804069140349999323e+00,1.073264002800000005e+00,2.777604579929999762e+00,-2.121101856230000138e+00,0.000000000000000000e+00
1.288480111600000022e+01,-3.697484632439999785e+01,1.353307173930000040e+01,-3.581154313450000348e+00,2.017864704129999964e+00,2.711822509770000167e+00,-1.010135769839999975e+00,0.000000000000000000e+00
1.288985840700000018e+01,-3.659968848510000328e+01,1.222972353439999971e+01,-8.062178176369999560e-01,2.806242942809999530e+00,2.548766136170000252e+00,2.382189333439999890e-01,0.000000000000000000e+00
1.289497926600000000e+01,-3.527729188090000179e+01,1.009621629889999994e+01,2.617248783520000011e+00,3.361552000050000100e+00,2.353976249690000078e+00,1.429640054699999885e+00,0.000000000000000000e+00
1.289990137100000034e+01,-3.372698551559999913e+01,6.829250392239999634e+00,5.627485662000000666e+00,3.592366695400000420e+00,2.230668544769999873e+00,2.440172672270000120e+00,0.000000000000000000e+00
1.290483639600000032e+01,-3.194185332640000041e+01,2.376371550560000045e+00,7.683907904199999805e+00,3.560719728469999623e+00,2.093307495119999917e+00,3.333946704860000221e+00,0.000000000000000000e+00
1.290994506200000025e+01,-3.029102790090000141e+01,-1.353507051189999810e+00,9.274457432489999320e+00,3.360468149190000364e+00,1.924260258670000168e+00,4.142663478850000303e+00,0.000000000000000000e+00
1.291484622499999979e+01,-2.781683792729999993e+01,-2.294488070989999962e+00,1.096451772079999998e+01,3.064459800720000349e+00,1.612054347990000025e+00,4.789191246030000570e+00,0.000000000000000000e+00
1.291995330399999986e+01,-2.717305253219999628e+01,-1.613914914049999982e+00,6.181643977610000285e+00,2.680850505830000063e+00,1.178250908849999945e+00,5.110297203060000015e+00,0.000000000000000000e+00
1.292483409099999925e+01,-3.515403725710000060e+01,-3.356168973949999668e+01,8.375834522070000787e+00,1.594872951509999970e+00,1.187494158740000083e+00,6.150179386139999593e+00,0.000000000000000000e+00
1.292985056600000071e+01,-2.118929727130000273e+01,-4.178614653609999863e+01,8.052413299810000424e+00,2.083005197350000157e-02,1.156888082619999952e-01,8.720195770260000145e+00,0.000000000000000000e+00
1.293483313499999987e+01,2.204603509670000072e+00,-2.070105548920000160e+01,4.640866195959999274e+00,-3.855284214019999656e+00,6.653861403469999436e-01,9.148777008060001492e+00,0.000000000000000000e+00
1.293987181099999972e+01,-1.999846251589999824e+01,2.786621599840000130e+01,-2.239260981550000196e+00,-9.092026710510001664e+00,7.368213534360000816e-01,8.595356941220000380e+00,0.000000000000000000e+00
1.294485731299999998e+01,-2.359008766219999842e+01,2.690841141570000161e+01,-2.145488063710000048e+01,-9.493288993840000245e+00,-8.062976002689998811e-01,6.274549961089999961e+00,0.000000000000000000e+00
1.294996412999999968e+01,-2.244805814649999931e+01,-3.474835773059999910e-01,-1.919810474940000233e+01,-9.567261695860000970e+00,4.395442605020000171e-01,3.483927011490000059e+00,0.000000000000000000e+00
1.295494437400000010e+01,-3.023656916550000062e+01,2.267350122510000077e+01,-1.584531758530000012e+01,-9.612672805789999941e+00,2.381444215770000206e+00,1.391111850739999989e+00,0.000000000000000000e+00
1.295985708000000081e+01,-1.241813832029999887e+01,5.925281561520000650e+01,-2.234353043509999637e+00,-9.476588249209999759e+00,4.592798709870000273e+00,7.403014898299999924e-01,0.000000000000000000e+00
1.296496928100000012e+01,8.322735969089999131e+00,6.304742417100000296e+01,-1.327770347799999939e+01,-5.515545368189999742e+00,4.912266254430000423e+00,7.780446670949999442e-03,0.000000000000000000e+00
1.296999983899999975e+01,-1.381112178799999946e+01,2.889191162959999915e+01,-1.625025915290000000e+01,-2.883720636370000090e+00,4.118789672850000194e+00,1.358858108519999996e+00,0.000000000000000000e+00
1.297484332900000048e+01,-5.273619032590000089e+00,6.582965601149999735e+00,-1.294296532749999962e+01,-2.329715967179999847e+00,3.284837007520000185e+00,1.483256220820000193e+00,0.000000000000000000e+00
1.297985679299999973e+01,1.486343450010000122e+00,1.401687816929999997e+01,-1.429047533019999960e+01,-2.073061943049999911e+00,2.253783702849999848e+00,1.431158542629999753e+00,0.000000000000000000e+00
1.298476593700000059e+01,-4.270452044119999790e+00,2.156864028729999916e+01,-1.817634178149999968e+01,-2.559584140779999739e+00,1.211885213850000031e+00,2.034830749029999941e-01,0.000000000000000000e+00
1.298976320300000076e+01,6.689865302419999438e+00,1.550942091229999953e+01,-1.835990035960000100e+01,-1.997703552249999959e+00,1.323030591010000201e+00,-3.894733786580000245e-01,0.000000000000000000e+00
1.299498913000000044e+01,7.999876472369999547e+00,8.319599424630000684e+00,-1.777883065620000025e+01,-5.626006126399999419e-01,1.362676262860000209e+00,-4.867900907989999859e-01,0.000000000000000000e+00
1.299983905799999917e+01,1.538387379380000031e+00,4.663257475990000067e+00,-1.204223463109999948e+01,1.111513972279999818e+00,1.316926479339999956e+00,-2.088979929689999959e-01,0.000000000000000000e+00
1.300477187299999926e+01,1.873028207050000171e+00,-3.168020087029999932e+00,-1.481283799309999871e+01,1.773486971859999928e+00,1.241840481759999948e+00,1.871590614319999790e-01,0.000000000000000000e+00
1.300995788900000072e+01,5.659812645110000595e+00,-5.087916428239999789e+00,-1.568211556660000028e+01,1.622599244119999895e+00,2.752621099349999642e-02,2.856321036819999826e-01,0.000000000000000000e+00
1.301496095100000083e+01,1.566674585570000167e+00,-3.803287829100000295e+00,-1.413955528540000017e+01,6.209400296210000336e-01,-6.884384751319999607e-01,3.083994388580000301e-01,0.000000000000000000e+00
1.301992791800000049e+01,-1.987344322059999779e+00,-3.106969406010000156e+00,-1.054488127289999966e+01,-4.122014939790000221e-01,-8.943161368369999531e-01,7.708070427179999906e-02,0.000000000000000000e+00
1.302482180800000044e+01,-2.925629965299999746e+00,-3.379258991439999971e+00,-9.196596778689999141e+00,-9.593606591220000812e-01,-9.734507799150000640e-01,-2.251101434230000087e-01,0.000000000000000000e+00
1.302993262100000038e+01,-5.037395032270000073e+00,2.485072529109999817e-01,-8.604321206139999845e+00,-1.058004975320000041e+00,-7.974273562429999851e-01,-2.314282953740000037e-01,0.000000000000000000e+00
1.303487628999999970e+01,-5.214623822790000141e+00,3.558895719890000198e+00,-8.055958425069999151e+00,-6.913981437680000175e-01,-5.526701807980000103e-01,1.481918850910000050e-03,0.000000000000000000e+00
1.303963225500000078e+01,-5.622479816540000286e+00,3.698066290169999437e+00,-8.911146098390000603e+00,-2.022697478530000037e-01,-2.512286305429999866e-01,2.316769957539999980e-01,0.000000000000000000e+00
1.304480921699999918e+01,-4.001713136900000300e+00,1.495902282610000134e+00,-8.888012475560001846e+00,1.079616099599999962e-01,-1.032637506719999987e-01,2.372856587169999976e-01,0.000000000000000000e+00
1.304984062599999994e+01,-2.724626623699999861e+00,1.405961369719999909e-01,-9.489909862939999385e+00,1.450771391389999998e-01,-4.366987198589999952e-02,1.065891534090000065e-01,0.000000000000000000e+00
1.305485226100000062e+01,-2.302831390320000171e+00,7.350064565310000797e-02,-9.921616103350000770e+00,1.449019368739999994e-02,-1.666252017019999865e-01,-2.489438280460000083e-02,1.000000000000000000e+00
1.305985694700000010e+01,-5.034920751109999593e+00,-1.591547891679999938e-01,-9.431236724699999741e+00,-7.832344621419999597e-02,-2.773174643519999982e-01,-8.923777192829999982e-02,1.000000000000000000e+00
1.306494967999999979e+01,-1.318387807010000135e+00,-1.017775432610000141e+00,-9.207270732919999645e+00,4.398908838630000151e-02,-1.631629616020000006e-01,6.486804038290000518e-02,1.000000000000000000e+00
1.306984306600000068e+01,-3.228705734140000505e+00,7.009875108799999976e-01,-9.539317744710000824e+00,7.626413553949999702e-02,-4.387556910509999852e-01,1.092928126450000009e-01,1.000000000000000000e+00
1.307496646000000062e+01,-3.596296937519999570e+00,-5.875808388659999881e-01,-9.188626822730000754e+00,8.747627586130000965e-02,-1.851447522639999843e-01,1.492020934820000033e-01,1.000000000000000000e+00
1.307996971799999919e+01,-3.285176101650000291e+00,-5.762103172089999559e-01,-9.820761527460000195e+00,1.060865223409999947e-01,-2.972724735739999957e-01,1.726633757350000131e-01,1.000000000000000000e+00
1.308485471400000044e+01,-3.737835698240000060e+00,-1.625595218610000059e-02,-9.005424803019998592e+00,1.667081005870000091e-02,-1.576865911480000160e-01,1.176432892679999953e-01,1.000000000000000000e+00
