t,ax,ay,az,wx,wy,wz,zv
1.308985867200000008e+01,-3.230090174240000334e+00,-6.726759008930001116e-01,-9.254377936530000071e+00,-4.449508711699999564e-02,-1.725168824199999895e-01,1.507159173490000004e-01,1.000000000000000000e+00
1.309483377199999943e+01,-3.088875530909999778e+00,-2.084866282930000203e-01,-9.461667518789999676e+00,-8.036944270130000345e-02,-1.748980432749999980e-01,1.525670140979999978e-01,1.000000000000000000e+00
1.309994879399999945e+01,-2.848324899559999679e+00,-2.370857682510000009e-01,-1.018145361899999912e+01,-7.386962324380000333e-02,-1.409747749570000042e-01,1.677330583330000069e-01,1.000000000000000000e+00
1.310483074799999947e+01,-2.409720570200000189e+00,5.941689120190000173e-01,-1.059238069070000066e+01,-7.244559377430000169e-02,-1.657974272969999774e-01,1.558922529219999853e-01,1.000000000000000000e+00
1.310986298699999963e+01,-2.433209143940000097e+00,1.020886550359999978e+00,-1.063765775629999943e+01,-1.081423759459999995e-01,-2.047936171290000162e-01,1.431053280829999996e-01,1.000000000000000000e+00
1.311484104600000045e+01,-2.253470562560000001e+00,1.646049881709999996e+00,-1.079955512220000102e+01,-9.577133506539999008e-02,-2.857199907300000397e-01,7.912477850910000499e-02,1.000000000000000000e+00
1.311971443200000031e+01,-1.996770322050000157e+00,1.954233641220000095e+00,-1.106975153469999995e+01,-6.556699424980000357e-02,-3.942837715149999922e-01,4.353464022280000012e-02,1.000000000000000000e+00
1.312471789199999961e+01,-1.930841367460000013e+00,1.858092795979999989e+00,-1.113899165970000027e+01,1.898291148249999991e-02,-5.165294408799999681e-01,2.932519279420000083e-02,1.000000000000000000e+00
1.312977179399999983e+01,-1.980691440039999973e+00,1.576270535310000165e+00,-1.116767999400000022e+01,1.203343793749999946e-01,-5.778354406360000084e-01,-6.329308263960000194e-03,0.000000000000000000e+00
1.313476640500000059e+01,-2.054081378159999804e+00,1.542717371399999760e+00,-1.119163019390000180e+01,1.941774338479999862e-01,-6.726894378659998841e-01,1.510843867440000250e-03,0.000000000000000000e+00
1.313978943899999940e+01,-1.971895846900000082e+00,1.804910071849999964e+00,-1.127433770329999874e+01,2.877938449379999764e-01,-7.721073627469999812e-01,-3.756729513409999555e-02,0.000000000000000000e+00
1.314485082400000060e+01,-2.060284032190000225e+00,1.870301412429999921e+00,-1.144452008240000040e+01,3.634543716910000333e-01,-8.803395032879999249e-01,-6.746685504909999409e-02,0.000000000000000000e+00
1.314995690399999972e+01,-1.823241701220000177e+00,1.528460736379999796e+00,-1.181390050729999963e+01,4.321967363359999759e-01,-9.889175891879999902e-01,-9.905021637679999047e-02,0.000000000000000000e+00
1.315479305799999921e+01,-1.445814748010000095e+00,1.535137437670000216e+00,-1.171492926089999997e+01,5.130151510239999713e-01,-1.154444217679999829e+00,-1.346038579939999869e-01,0.000000000000000000e+00
1.315973816300000010e+01,-1.844365445530000036e+00,1.304842681260000026e+00,-1.169458556109999847e+01,5.467046499250000080e-01,-1.299075484279999859e+00,-1.670750230549999937e-01,0.000000000000000000e+00
1.316477956399999982e+01,-1.960437756559999967e+00,1.140591445739999932e+00,-1.132501458199999966e+01,6.253836154940000114e-01,-1.478562712670000279e+00,-1.763661950829999991e-01,0.000000000000000000e+00
1.316994087600000007e+01,-1.928114865109999743e+00,1.885194701390000005e-01,-1.124169215569999913e+01,6.994772553439999596e-01,-1.621814131739999887e+00,-1.964484155180000191e-01,0.000000000000000000e+00
1.317490023100000052e+01,-2.224141592220000074e+00,-3.192120162009999540e-02,-1.111920325559999867e+01,7.410573959350000850e-01,-1.739717006679999844e+00,-1.965844184159999952e-01,0.000000000000000000e+00
1.317996636200000005e+01,-2.172975468609999794e+00,-3.543049842909999914e-01,-1.068900449720000090e+01,7.253871560100001448e-01,-1.843618988990000096e+00,-1.933496147390000031e-01,0.000000000000000000e+00
1.318483119599999931e+01,-2.081904327849999792e+00,-4.370718590990000374e-01,-1.046946742779999973e+01,7.230619788169999618e-01,-1.932164549829999745e+00,-2.044151127340000096e-01,0.000000000000000000e+00
1.318982798799999934e+01,-2.173338748960000011e+00,-1.250284723260000064e+00,-1.028709893629999961e+01,6.446862220760000151e-01,-2.030770540240000255e+00,-1.656576693060000105e-01,0.000000000000000000e+00
1.319483518300000036e+01,-2.490675536740000418e+00,-1.818309067129999956e+00,-1.007718309720000072e+01,6.188470721239999195e-01,-2.068511247629999605e+00,-1.211369708180000115e-01,0.000000000000000000e+00
1.319979713000000032e+01,-2.887046552139999722e+00,-2.088939048789999919e+00,-9.638092591710000434e+00,5.295180678369999505e-01,-2.080927133559999920e+00,-9.035965055230001097e-02,0.000000000000000000e+00
1.320484207800000043e+01,-2.891305086370000055e+00,-2.292877274799999920e+00,-9.825945067579999304e+00,4.591706395149999786e-01,-2.177121400829999942e+00,-4.035982862109999819e-02,0.000000000000000000e+00
1.320996064799999914e+01,-3.089262192140000085e+00,-2.689801978560000251e+00,-9.773608731139999506e+00,3.485163450240000294e-01,-2.176818847659999889e+00,-4.393485188480000109e-02,0.000000000000000000e+00
1.321494284899999982e+01,-3.189302236779999689e+00,-3.598206278269999725e+00,-9.758151634289999876e+00,2.206648886199999993e-01,-2.213889598849999807e+00,-2.498329430819999988e-02,0.000000000000000000e+00
1.321976075499999936e+01,-3.227093915030000204e+00,-3.344659387230000114e+00,-9.856610254959999651e+00,1.310091465709999903e-01,-2.265120744709999911e+00,3.620380908249999641e-02,0.000000000000000000e+00
1.322480292300000038e+01,-2.931359156600000127e+00,-2.844943148170000491e+00,-9.842335061369999138e+00,4.895175341520000521e-03,-2.328260660170000218e+00,1.165586635469999938e-01,0.000000000000000000e+00
1.322985864300000003e+01,-2.770281874940000222e+00,-3.017061756069999934e+00,-9.868707519980000953e+00,-8.649848401550000454e-02,-2.433114767070000184e+00,2.049247473480000081e-01,0.000000000000000000e+00
1.323478617900000032e+01,-2.922429415689999921e+00,-3.146618694829999896e+00,-9.482250872619999882e+00,-1.594611704349999937e-01,-2.516450881959999997e+00,3.291593790049999746e-01,0.000000000000000000e+00
1.323992027000000071e+01,-3.347378875320000002e+00,-2.926345420090000093e+00,-9.108180828620000113e+00,-1.856312602760000208e-01,-2.611104011540000158e+00,4.254880547519999667e-01,0.000000000000000000e+00
1.324479226499999918e+01,-3.949486982840000326e+00,-2.488919340729999874e+00,-8.614450970489999193e+00,-2.440249919889999897e-01,-2.648117542270000069e+00,4.659883081910000113e-01,0.000000000000000000e+00
1.324988312400000012e+01,-4.607470414579999840e+00,-1.864658145850000004e+00,-8.110156463730000098e+00,-3.317027091979999898e-01,-2.641606330870000185e+00,4.785568714139999957e-01,0.000000000000000000e+00
1.325481272000000033e+01,-5.100374927799999902e+00,-1.700996692909999997e+00,-7.815749739030000143e+00,-3.767529129980000113e-01,-2.613497018809999961e+00,4.970266818999999892e-01,0.000000000000000000e+00
1.325991881600000077e+01,-5.763292893330000943e+00,-1.342167764920000117e+00,-7.680310171970000432e+00,-4.214411675929999879e-01,-2.530035495759999531e+00,5.667212009430000474e-01,0.000000000000000000e+00
1.326483970900000031e+01,-5.839973397430000546e+00,-6.964310896850000043e-01,-7.454808056669999239e+00,-4.275981187820000473e-01,-2.430097341540000233e+00,6.331804394719999785e-01,0.000000000000000000e+00
1.326986473200000027e+01,-5.740845499199999757e+00,-3.808625902189999857e-01,-7.360590726830000818e+00,-4.032328724859999824e-01,-2.379103183749999850e+00,7.129688858989999822e-01,0.000000000000000000e+00
1.327483527899999949e+01,-5.789075569359999562e+00,-1.814981018680000002e-01,-7.433454302989998652e+00,-3.393830358980000073e-01,-2.298153161999999750e+00,7.916817665100001067e-01,0.000000000000000000e+00
1.327984875299999956e+01,-5.761700071179999938e+00,1.774983099089999794e-01,-7.608198875479999401e+00,-2.266187071800000175e-01,-2.265774011610000027e+00,8.403930068019999089e-01,0.000000000000000000e+00
1.328479646000000081e+01,-6.063730714889999263e+00,7.243303194800000400e-01,-7.498167890439999539e+00,-1.267693191769999894e-01,-2.242470026019999896e+00,8.848067522050000466e-01,0.000000000000000000e+00
1.328984159700000056e+01,-6.166124336910000281e+00,8.114312414359999837e-01,-7.387356568689999570e+00,-8.537624031310000333e-03,-2.215293645860000105e+00,9.085987806319999471e-01,0.000000000000000000e+00
1.329491584300000007e+01,-6.196777833849999695e+00,1.429796254419999912e-01,-7.394893393930000336e+00,9.705703705550000615e-02,-2.150027513499999987e+00,9.322371482850000390e-01,0.000000000000000000e+00
1.329984298299999956e+01,-6.485070459590000169e+00,-8.320086039099999775e-01,-7.568364293220000150e+00,1.641250252720000136e-01,-2.058605670930000020e+00,1.003040552140000097e+00,0.000000000000000000e+00
1.330478352299999933e+01,-6.294772928659999600e+00,-1.539240927459999853e+00,-7.556589684269999552e+00,2.022273689510000194e-01,-1.962718486790000272e+00,1.088036179539999981e+00,0.000000000000000000e+00
1.330994304100000036e+01,-6.366510131139999196e+00,-1.599524131249999925e+00,-7.692725416900001001e+00,2.610044181349999715e-01,-1.898772120479999881e+00,1.156105875970000030e+00,0.000000000000000000e+00
1.331494842200000051e+01,-6.731376877979999840e+00,-1.584983564720000127e+00,-7.782165449330000762e+00,3.692912161349999889e-01,-1.886182904240000235e+00,1.262001037600000153e+00,0.000000000000000000e+00
1.331976232300000085e+01,-6.640638622439999139e+00,-1.546107013839999933e+00,-7.644743184019999305e+00,4.980249106880000332e-01,-1.903268933300000132e+00,1.375793099400000052e+00,0.000000000000000000e+00
1.332487633999999943e+01,-6.299775851510000635e+00,-1.788038870419999871e+00,-7.696976644610001195e+00,6.673781871799999710e-01,-1.918334841729999685e+00,1.487826228140000095e+00,0.000000000000000000e+00
1.332999274500000020e+01,-6.311171690269999246e+00,-2.303987720749999912e+00,-8.066206262839999752e+00,7.995578646659999844e-01,-1.901383876799999983e+00,1.619115233420000077e+00,0.000000000000000000e+00
1.333483216099999957e+01,-6.325670755750000041e+00,-2.960667084150000239e+00,-8.456276424530001279e+00,9.470139741899999963e-01,-1.907016634940000177e+00,1.799983024600000148e+00,0.000000000000000000e+00
1.333984978700000035e+01,-6.327859205700000267e+00,-3.600701894480000220e+00,-8.887745933579999758e+00,1.079563736919999961e+00,-1.899057269100000056e+00,1.974355459209999664e+00,0.000000000000000000e+00
1.334475425199999954e+01,-6.405459747250000113e+00,-4.143277616580000711e+00,-8.810652757019999726e+00,1.162662506099999993e+00,-1.875614166259999882e+00,2.141760587690000328e+00,0.000000000000000000e+00
1.334997554699999966e+01,-6.780444568010000062e+00,-4.160929885390000749e+00,-8.646118028380000098e+00,1.261802911760000034e+00,-1.852807998659999900e+00,2.340819120409999954e+00,0.000000000000000000e+00
1.335480236999999981e+01,-6.060004387840000284e+00,-5.030681213850000333e+00,-8.287672254489999446e+00,1.347714900970000018e+00,-1.950657367709999868e+00,2.484562396999999923e+00,0.000000000000000000e+00
1.335995086199999982e+01,-7.492534268470000036e+00,-4.969333887960000418e+00,-9.164730983360000138e+00,1.431843876839999918e+00,-1.912746429440000062e+00,2.692233324049999599e+00,0.000000000000000000e+00
1.336483630899999930e+01,-7.294371411000000194e+00,-4.878774496110000136e+00,-9.511098781439999428e+00,1.537346959110000189e+00,-1.992638468740000057e+00,2.861727476120000002e+00,0.000000000000000000e+00
1.336990835900000008e+01,-7.573104765750000134e+00,-4.815364100210000053e+00,-9.588950082880000281e+00,1.666187644000000079e+00,-1.949934482570000016e+00,3.028033256530000106e+00,0.000000000000000000e+00
1.337482254500000067e+01,-7.347057291519999644e+00,-4.586655005569999943e+00,-9.185416043989999224e+00,1.775832056999999908e+00,-1.910552263259999828e+00,3.194442272190000320e+00,0.000000000000000000e+00
1.337996265299999976e+01,-6.822066618210000044e+00,-4.438004951540000853e+00,-8.815461618610001437e+00,1.928638696669999986e+00,-1.772173762320000012e+00,3.388419866559999605e+00,0.000000000000000000e+00
1.338483266699999952e+01,-6.256416017740000335e+00,-4.369811997540000270e+00,-8.423884559489998480e+00,2.079468727110000081e+00,-1.693568825719999893e+00,3.555248022080000236e+00,0.000000000000000000e+00
1.338986509299999916e+01,-6.009252690249999418e+00,-4.411038618680000134e+00,-8.250033136449999915e+00,2.256970882420000102e+00,-1.654872655870000209e+00,3.758471965790000091e+00,0.000000000000000000e+00
1.339491360799999953e+01,-5.893156121560000571e+00,-3.995828755040000235e+00,-8.370436462420000723e+00,2.431606769559999659e+00,-1.624469399449999907e+00,3.915708065030000018e+00,0.000000000000000000e+00
1.339986771000000054e+01,-5.336345830139999968e+00,-3.310247414540000044e+00,-8.657466520870000792e+00,2.646862745289999985e+00,-1.556995749469999968e+00,4.052192211150000389e+00,0.000000000000000000e+00
1.340485907200000071e+01,-4.840514615819999200e+00,-2.680037540389999862e+00,-9.163211226439999635e+00,2.881414890290000308e+00,-1.384021759029999910e+00,4.192553043369999344e+00,0.000000000000000000e+00
1.340995535999999966e+01,-3.634257834860000091e+00,-1.975128837480000010e+00,-9.126081226970001126e+00,3.168110609049999749e+00,-1.158622860909999996e+00,4.340038776400000131e+00,0.000000000000000000e+00
1.341482372199999951e+01,-2.464304247170000295e+00,-1.899993224729999985e+00,-8.753026497489999613e+00,3.442896842960000203e+00,-9.359579086299999462e-01,4.498771190640000306e+00,0.000000000000000000e+00
1.341990084100000047e+01,-1.806221008320000099e+00,-2.242416669099999815e+00,-8.377306932710000709e+00,3.680775403979999805e+00,-7.891259789470000952e-01,4.600383281710000105e+00,0.000000000000000000e+00
1.342480916899999954e+01,-1.946304163400000009e+00,-2.305529689490000145e+00,-8.449854282529999594e+00,3.896862745290000429e+00,-7.071846723559999104e-01,4.698816776280000163e+00,0.000000000000000000e+00
1.342994711400000085e+01,-1.991684835479999860e+00,-2.080750920029999840e+00,-9.185528272190000010e+00,4.042485713959999671e+00,-6.688752174380000470e-01,4.767727375029999770e+00,0.000000000000000000e+00
1.343471262899999985e+01,-2.168191449200000065e+00,-1.961896430940000213e+00,-9.280634659820000465e+00,4.199144840239999787e+00,-6.520993709560000129e-01,4.825017452240000004e+00,0.000000000000000000e+00
1.343983143400000024e+01,-2.249748327170000284e+00,-1.983759303179999822e+00,-9.934144745530000264e+00,4.266203403469999600e+00,-5.786790847780000080e-01,4.862676620480000267e+00,0.000000000000000000e+00
1.344477230400000067e+01,-1.834062954970000048e+00,-1.473163504309999983e+00,-1.108323411660000168e+01,4.295347213750000392e+00,-4.553597271440000260e-01,4.925349712370000077e+00,0.000000000000000000e+00
1.344987047100000055e+01,-2.022811795149999980e+00,-1.580919384029999986e+00,-1.153499354950000111e+01,4.259634017940000739e+00,-2.866964340209999795e-01,4.971555233000000129e+00,0.000000000000000000e+00
1.345484738699999916e+01,-1.427584533179999893e+00,-1.835739802140000210e+00,-1.188359655930000081e+01,4.242053985600000132e+00,-5.250865966080000419e-02,5.007233619690000026e+00,0.000000000000000000e+00
1.345982057900000051e+01,-6.896480784810000708e-01,-8.653700446340000241e-01,-1.172825752900000040e+01,4.200811386109999823e+00,2.055496275420000130e-01,5.069822311400000281e+00,0.000000000000000000e+00
1.346480611299999985e+01,8.478310269419999656e-01,-1.075698487699999935e-02,-1.091603046099999830e+01,4.178108215330000874e+00,4.410402774809999982e-01,5.106013774870000077e+00,0.000000000000000000e+00
1.346984105299999968e+01,1.564134253439999789e+00,6.206276606820000374e-01,-1.012244262709999987e+01,4.186772346499999742e+00,6.747849583630000092e-01,5.116438865660000168e+00,0.000000000000000000e+00
1.347484261600000011e+01,2.168859703849999931e+00,9.231213187909999007e-01,-9.119188544840000077e+00,4.266215801240000438e+00,8.377455472949999482e-01,5.163545131680000289e+00,0.000000000000000000e+00
1.347990850799999940e+01,1.898836163650000186e+00,1.325322428580000045e+00,-8.523805069399999823e+00,4.426614284519999387e+00,8.888815641399998579e-01,5.217845439909999605e+00,0.000000000000000000e+00
1.348479909599999971e+01,9.250414001340000469e-01,1.554117009560000096e+00,-8.355574408849999912e+00,4.610727787019999191e+00,8.951550126080000114e-01,5.241685390469999817e+00,0.000000000000000000e+00
1.348990213099999913e+01,1.064481361939999982e+00,1.763003213359999988e+00,-8.507713181779999800e+00,4.802790164950000218e+00,8.698702454569999798e-01,5.241721153259999433e+00,0.000000000000000000e+00
1.349486443600000030e+01,4.339555171769999831e-01,1.734391889769999917e+00,-7.939975838150000520e+00,4.916190147400000043e+00,7.882525920870000480e-01,5.254838943480000246e+00,0.000000000000000000e+00
1.349990734300000028e+01,1.305636900379999910e+00,9.839658097239999401e-01,-8.099626886410000282e+00,4.988777637480000138e+00,7.626574039460000121e-01,5.268734455109999715e+00,0.000000000000000000e+00
1.350476317100000045e+01,1.108512738299999967e+00,6.991848453730000745e-01,-8.873178479039999900e+00,4.934397220610000190e+00,7.184216380119999856e-01,5.171044349669999818e+00,0.000000000000000000e+00
1.350985046899999986e+01,7.945804982699998797e-01,1.177425896339999944e+00,-9.694019061599998821e+00,4.808474540709999800e+00,6.133296489720000411e-01,5.047446250919999322e+00,0.000000000000000000e+00
1.351483028200000014e+01,8.826602021310000490e-01,1.239723435619999981e+00,-1.076749760369999898e+01,4.670677185059999736e+00,5.452703833580000436e-01,4.833854675290000458e+00,0.000000000000000000e+00
1.351976736499999987e+01,1.022098337310000105e+00,1.473715439110000025e+00,-1.155470713480000100e+01,4.569430351260000300e+00,5.746328234669999535e-01,4.633152008059999716e+00,0.000000000000000000e+00
1.352481537000000067e+01,1.379461138270000164e+00,2.407267185699999867e+00,-1.209682663749999953e+01,4.529884815219999972e+00,6.375245451929999474e-01,4.447462558749999850e+00,0.000000000000000000e+00
1.352996043599999965e+01,1.373277042800000070e+00,3.499506250069999602e+00,-1.243646775769999913e+01,4.531554698939999959e+00,6.957551240920000213e-01,4.304261207579999748e+00,0.000000000000000000e+00
1.353493230199999964e+01,1.258600570050000034e+00,4.257123483730000046e+00,-1.275774320010000018e+01,4.580933570860000081e+00,7.422909736630000088e-01,4.168035507199999934e+00,0.000000000000000000e+00
1.353980327000000017e+01,1.017160734770000019e+00,4.729298804909999987e+00,-1.302329850890000174e+01,4.644845485690000331e+00,7.546940445899998906e-01,3.996469974519999635e+00,0.000000000000000000e+00
1.354498337799999952e+01,4.928953435320000409e-01,4.968676885349999850e+00,-1.319315121770000054e+01,4.720455169680000118e+00,7.427960038190000169e-01,3.834330797200000251e+00,0.000000000000000000e+00
1.354992094900000055e+01,1.886529785920000035e-01,5.034001298179999750e+00,-1.360913440380000061e+01,4.779512405400000219e+00,7.475318908689999597e-01,3.660676956180000108e+00,0.000000000000000000e+00
1.355482298599999957e+01,-4.438275439039999770e-01,4.869079031530000989e+00,-1.410103295480000085e+01,4.765849590299999328e+00,7.447481751440000464e-01,3.476176261900000064e+00,0.000000000000000000e+00
1.355982683500000086e+01,-1.184852758399999928e+00,4.801010872950000063e+00,-1.428634276040000017e+01,4.719137668610000169e+00,8.095350265499999809e-01,3.306051969529999912e+00,0.000000000000000000e+00
1.356487879200000002e+01,-1.880073157120000227e+00,4.966702370410000178e+00,-1.421984053599999953e+01,4.701727867130000682e+00,9.119107127189999273e-01,3.182371616359999766e+00,0.000000000000000000e+00
1.356984226800000037e+01,-2.347472057690000113e+00,5.216430579949999924e+00,-1.411694364059999884e+01,4.643270492550000128e+00,1.039967417720000231e+00,3.094823598859999692e+00,0.000000000000000000e+00
1.357482276800000065e+01,-2.617080733479999921e+00,5.399738982640000629e+00,-1.392857561650000164e+01,4.613718509669999079e+00,1.127754807470000120e+00,3.020164012910000029e+00,0.000000000000000000e+00
1.357983346299999994e+01,-3.101506756690000088e+00,5.795906292159999751e+00,-1.352671915540000036e+01,4.604514122009999433e+00,1.243316531179999851e+00,3.003362655640000156e+00,0.000000000000000000e+00
1.358483493199999970e+01,-3.414448085990000159e+00,6.235022516569999063e+00,-1.281187811040000035e+01,4.584737777710000017e+00,1.295310974119999958e+00,2.983504056930000203e+00,0.000000000000000000e+00
1.358992621099999987e+01,-3.850769711240000337e+00,6.383923038230000735e+00,-1.211727204419999993e+01,4.558362960819999365e+00,1.331367015839999945e+00,2.997071981429999976e+00,0.000000000000000000e+00
1.359492473999999973e+01,-4.206117519110000202e+00,6.205351600930000266e+00,-1.145558274369999907e+01,4.539090633389999851e+00,1.364196777339999889e+00,3.014741182329999880e+00,0.000000000000000000e+00
1.359990581599999970e+01,-4.541051484509999625e+00,5.542846892370000056e+00,-1.076810901359999839e+01,4.476548194890000332e+00,1.377536296839999785e+00,3.031498432159999812e+00,0.000000000000000000e+00
1.360473250999999983e+01,-4.758703763099999762e+00,4.815485096239999763e+00,-1.009945104310000019e+01,4.361881732940000589e+00,1.349559903140000072e+00,3.051752090449999955e+00,0.000000000000000000e+00
1.360973229999999923e+01,-4.675101935299999845e+00,4.303298374930000669e+00,-9.609482583300000158e+00,4.197857856749999783e+00,1.297342896460000006e+00,3.055403947829999911e+00,0.000000000000000000e+00
1.361472242900000040e+01,-4.342631145149999483e+00,4.229571459939999833e+00,-9.142624365489998794e+00,3.992470026019999896e+00,1.243428230289999936e+00,2.947932958600000042e+00,0.000000000000000000e+00
1.361980726900000072e+01,-4.253201341849999650e+00,4.158418779349999816e+00,-8.558265557410001279e+00,3.789418458939999734e+00,1.168626546860000115e+00,2.799447774890000407e+00,0.000000000000000000e+00
1.362483584900000011e+01,-4.160641131580000263e+00,4.047004815520000243e+00,-8.211009870569998981e+00,3.610471010209999498e+00,1.072244644170000205e+00,2.628377676009999941e+00,0.000000000000000000e+00
1.362984404300000030e+01,-4.463636528660000380e+00,4.092276620399999842e+00,-8.056711289269999909e+00,3.482244730000000121e+00,9.405279755589999180e-01,2.444171667100000001e+00,0.000000000000000000e+00
1.363487323899999915e+01,-4.977969029830000558e+00,4.477750101949999895e+00,-7.715980620289998981e+00,3.421763896939999938e+00,8.285487294200000186e-01,2.244678974149999728e+00,0.000000000000000000e+00
1.363982564199999992e+01,-5.346306083139999998e+00,4.692586154069999793e+00,-7.126124383830000575e+00,3.398794412609999593e+00,7.439815402030000024e-01,2.001899242399999945e+00,0.000000000000000000e+00
1.364484041499999911e+01,-5.626790665469999730e+00,4.523734439010000052e+00,-6.401662108540000062e+00,3.388389825820000034e+00,6.757735610009999450e-01,1.765684485440000229e+00,0.000000000000000000e+00
1.364995955899999913e+01,-5.451733373779999781e+00,3.873997734350000055e+00,-5.684503434249999820e+00,3.370627880099999807e+00,5.737941265110000355e-01,1.512267589570000181e+00,0.000000000000000000e+00
1.365479571100000022e+01,-5.164414561509999224e+00,3.464180085140000198e+00,-5.064275440410000328e+00,3.341147422790000654e+00,4.478047788139999930e-01,1.285023093220000190e+00,0.000000000000000000e+00
1.365979574900000060e+01,-5.124606867259999810e+00,3.846571967290000504e+00,-4.149002131709999652e+00,3.325833797450000073e+00,2.343874871730000087e-01,1.061203360560000197e+00,0.000000000000000000e+00
1.366489398400000077e+01,-5.504612146529999528e+00,4.408276460490000659e+00,-3.229111392340000108e+00,3.362474918370000232e+00,-3.224747255439999738e-02,7.636350393299999872e-01,0.000000000000000000e+00
1.366987054600000029e+01,-6.422412635619998866e+00,4.447340935159999731e+00,-2.793144864129999849e+00,3.437168121340000049e+00,-3.215495347980000251e-01,4.760293960570000094e-01,0.000000000000000000e+00
1.367479334000000080e+01,-7.403533796499999653e+00,3.757629070730000187e+00,-2.507868955870000249e+00,3.470838785169999774e+00,-5.945575833320000392e-01,1.639505177739999930e-01,0.000000000000000000e+00
1.367979111600000053e+01,-7.964483671950000954e+00,2.911282290990000465e+00,-1.953481215419999861e+00,3.415742874150000219e+00,-7.738054990770000252e-01,-1.055454760789999863e-01,0.000000000000000000e+00
1.368478411699999953e+01,-7.720116112660000418e+00,2.608570971549999840e+00,-1.099269109139999978e+00,3.261070251459999625e+00,-9.115761518480000047e-01,-3.787503838539999501e-01,0.000000000000000000e+00
1.368984621399999924e+01,-6.851151842919999346e+00,2.780273692120000195e+00,4.171550794250000194e-01,3.058716773990000082e+00,-1.005847930910000132e+00,-6.383255720139999756e-01,0.000000000000000000e+00
1.369495158500000009e+01,-5.569460174010000486e+00,3.319157866219999864e+00,2.346501459090000186e+00,2.770904302599999980e+00,-1.132902622220000044e+00,-8.716028928760000127e-01,0.000000000000000000e+00
1.369978930399999939e+01,-3.933175607250000372e+00,4.288583913140000092e+00,4.880343060600000449e+00,2.514796018600000238e+00,-1.403378963470000018e+00,-1.015808224679999983e+00,0.000000000000000000e+00
1.370480051500000052e+01,-1.565645388659999915e+00,-1.362753281480000034e+01,4.526835619899999941e+00,2.185128450390000143e+00,-1.891750335690000062e+00,-5.420669913290000475e-01,0.000000000000000000e+00
1.370986927400000077e+01,-1.024969771860000023e+01,3.685895667640000095e+00,-1.210432240010000049e+00,8.100429773330000138e-01,-2.005860328670000303e+00,4.071032404900000179e-01,0.000000000000000000e+00
1.371484472200000049e+01,-7.241873162000000086e+00,1.149937804629999949e+00,-9.763768889650000560e+00,-1.016772985460000056e+00,-2.425611734389999885e+00,1.341181397439999978e+00,0.000000000000000000e+00
1.371987717400000051e+01,-2.249461414599999998e+01,3.651441024849999994e+00,-2.543822897300000108e+01,-3.043174982070000034e+00,-2.429209947589999974e+00,2.276820421220000057e+00,0.000000000000000000e+00
1.372470563699999957e+01,-4.755534953029999912e+01,3.098416097189999974e+01,-1.823492841050000024e+01,-4.889095783230000158e+00,-2.324176549909999778e+00,1.847421407700000184e+00,0.000000000000000000e+00
1.372995306800000037e+01,-1.174536882279999972e+01,1.745493772480000061e+01,-1.930250269699999910e+00,-4.158678531650000565e+00,4.674713313579999946e-02,6.559798717499999432e-01,0.000000000000000000e+00
1.373484479600000085e+01,-1.409181036839999912e+01,5.068350727030000336e+00,-5.397470453190000406e+00,-1.772514700890000183e+00,2.100666522979999673e+00,-1.249433904890000085e-01,0.000000000000000000e+00
1.373979819500000055e+01,-1.597329982209999955e+01,1.006080245570000109e+01,-1.276594521130000182e+01,-7.195932269100000500e-01,4.200303077700000109e+00,6.543257236480000127e-01,0.000000000000000000e+00
1.374480149699999920e+01,-4.577315295620000279e-01,5.884432716880001024e+00,-1.157281796099999838e+01,-4.148983061309999831e-01,4.412260055540000003e+00,9.600282907489999795e-01,0.000000000000000000e+00
