t,ax,ay,az,wx,wy,wz,zv
1.374997352399999961e+01,3.645919923349999703e+00,-6.447650537250000369e-01,-1.034693176590000085e+01,-1.999701112510000045e-01,2.886522054669999893e+00,3.251950442790000340e-01,0.000000000000000000e+00
1.375486783700000082e+01,-8.298360091120000614e-01,-2.416715397519999975e+00,-1.125304590890000078e+01,-5.411354899410000252e-01,1.314110279079999888e+00,-2.443671226500000182e-01,0.000000000000000000e+00
1.375985934899999918e+01,-5.456031363230001041e+00,-5.384311111889999779e+00,-9.035818772239998964e+00,-1.017575263979999978e+00,6.867024302480000397e-01,1.915184855460000113e-01,0.000000000000000000e+00
1.376492316699999918e+01,-5.110770065080000535e+00,-4.451194395719999974e+00,-1.059359766529999902e+01,-1.135369420049999967e+00,5.439936518669999943e-01,1.415025740860000047e-01,0.000000000000000000e+00
1.376983386999999937e+01,-5.673384658869999875e+00,-1.021571829210000004e+00,-9.884868381189999553e+00,-9.394861459729999531e-01,7.630157470699999722e-01,-1.582036316390000030e-01,0.000000000000000000e+00
1.377486794300000028e+01,-5.927980182180000668e+00,2.938340686050000095e+00,-1.042993504330000043e+01,-7.522656917569999768e-01,1.180893421170000179e+00,-3.456726968289999813e-01,0.000000000000000000e+00
1.377995322399999978e+01,-5.092282806760000113e+00,3.600777297809999666e+00,-1.023606666820000122e+01,-6.242762804029999835e-01,1.481281161310000094e+00,-1.954552531239999724e-01,0.000000000000000000e+00
1.378493165799999964e+01,-5.307851557059999337e+00,4.533439255950000302e-01,-1.006516415809999998e+01,-5.997072458269999684e-01,1.589266180990000166e+00,1.233921870589999997e-01,0.000000000000000000e+00
1.378984087000000081e+01,-3.381919442830000122e+00,-1.300162999020000099e+00,-9.578374328329999798e+00,-5.274454355240000281e-01,1.512757658960000029e+00,2.632550299170000052e-01,0.000000000000000000e+00
1.379483101599999983e+01,-3.783735864150000072e+00,-8.196535647279999948e-01,-1.000099534499999976e+01,-5.113663077350000252e-01,1.357053518300000094e+00,2.594504952430000122e-01,0.000000000000000000e+00
1.379989892400000073e+01,-3.772959618590000286e+00,-2.875512510489999785e-01,-9.932211147120000305e+00,-4.470170736310000170e-01,1.220153450970000053e+00,1.056874021890000098e-01,0.000000000000000000e+00
1.380477142600000029e+01,-2.813138143109999767e+00,-7.538399801459999550e-01,-1.022075920890000056e+01,-4.504595696929999948e-01,9.631519913670000266e-01,-4.620381072159999991e-02,0.000000000000000000e+00
1.380963560700000059e+01,-2.958969048060000162e+00,-1.550464478400000123e+00,-1.010824225230000017e+01,-4.278443455699999509e-01,7.465347051620000451e-01,-3.138294816019999989e-02,0.000000000000000000e+00
1.381472154699999955e+01,-3.657702715600000154e+00,-1.463738673370000187e+00,-1.061135427129999975e+01,-4.428185820579999543e-01,6.707794666290000096e-01,7.270388305189999512e-02,0.000000000000000000e+00
1.381983523200000086e+01,-4.084261071730000303e+00,-4.041751863430000369e-01,-1.053986841320000067e+01,-4.463807642459999836e-01,6.927373409270000115e-01,1.794367283580000083e-01,0.000000000000000000e+00
1.382483591899999986e+01,-4.319211106590000071e+00,2.985904949250000051e-01,-1.031954691540000013e+01,-4.357936382289999688e-01,7.364687323569999444e-01,1.994441896680000104e-01,0.000000000000000000e+00
1.382996060600000021e+01,-3.932975993019999894e+00,5.552419552559999943e-02,-1.011478422130000077e+01,-3.892400860790000139e-01,7.855035066600001281e-01,1.651734858749999979e-01,1.000000000000000000e+00
1.383483205099999935e+01,-1.917108610180000117e+00,-8.224251483329999557e-01,-1.063273725100000000e+01,-2.833704650400000191e-01,6.835384368899999341e-01,1.753527969119999808e-01,1.000000000000000000e+00
1.383979655199999925e+01,-4.022234239140000334e+00,-1.536551688379999892e+00,-9.813827928810001211e+00,-2.482193857429999817e-01,6.027963161470000220e-01,1.306686997409999829e-01,1.000000000000000000e+00
1.384490156999999932e+01,-2.663772342020000128e+00,-8.422709085969999343e-01,-1.035506012729999981e+01,-2.464935779569999985e-01,3.235331177710000228e-01,1.318503022189999874e-01,1.000000000000000000e+00
1.384991630700000087e+01,-4.147027032240000466e+00,-2.764185293360000087e-02,-9.847997909430000973e+00,-2.474729418749999910e-01,2.400093674659999898e-01,1.816747039559999943e-01,1.000000000000000000e+00
1.385475713700000000e+01,-3.516818911660000158e+00,3.615382234810000095e-01,-1.059314173819999993e+01,-2.510138452050000302e-01,1.310194283720000075e-01,1.446238011119999889e-01,1.000000000000000000e+00
1.385990147400000083e+01,-4.283590927159999673e+00,5.995253975509999833e-01,-1.006276177310000008e+01,-2.079599946740000038e-01,1.851876229049999878e-01,1.230296269060000003e-01,1.000000000000000000e+00
1.386482101800000066e+01,-4.011151704110000438e+00,2.463197893360000168e-01,-1.020726259849999984e+01,-1.317254751920000078e-01,1.094564646480000042e-01,1.137566119429999911e-01,1.000000000000000000e+00
1.386996250700000033e+01,-3.947222837300000009e+00,-1.724537946689999879e-01,-9.899462723730000135e+00,-5.816012248400000140e-02,7.784328609700000290e-02,1.244244202970000018e-01,1.000000000000000000e+00
1.387484679599999993e+01,-3.633174715799999621e+00,-4.103880695090000308e-01,-1.020392497849999991e+01,-2.697000280019999988e-02,7.994148880240000213e-03,1.134804114700000005e-01,1.000000000000000000e+00
1.387969153000000055e+01,-3.567365734330000482e+00,-2.289346835649999912e-01,-1.036536291020000000e+01,1.808921806510000070e-03,-1.284818351270000103e-01,1.154720634220000042e-01,1.000000000000000000e+00
1.388480195200000011e+01,-3.573379587790000311e+00,8.264845432589999763e-02,-1.052069258809999930e+01,2.762368135149999987e-02,-2.654111981389999930e-01,1.066235825420000088e-01,1.000000000000000000e+00
1.388986430799999994e+01,-3.470701303609999844e+00,2.475271740980000135e-01,-1.041259227890000005e+01,8.511021733280001167e-02,-3.358503282069999485e-01,7.445921003819999662e-02,1.000000000000000000e+00
1.389489703499999962e+01,-3.687940909730000438e+00,-1.096410998030000056e-01,-1.025083519820000078e+01,1.373901665210000012e-01,-4.323592185969999946e-01,6.087407097219999647e-02,1.000000000000000000e+00
1.389976739599999966e+01,-3.575573298440000602e+00,-5.459530895780000392e-01,-1.015483799919999974e+01,1.592012047770000049e-01,-4.878021180630000009e-01,7.700269669289999674e-02,1.000000000000000000e+00
1.390477998000000071e+01,-4.104586359140000695e+00,-4.887560517700000329e-01,-9.529574933850000207e+00,1.816141158340000006e-01,-5.507397055630000038e-01,1.033466309310000081e-01,0.000000000000000000e+00
1.390976983300000036e+01,-4.060686134870000075e+00,8.894496065420000319e-02,-1.055582352269999902e+01,1.899397820230000200e-01,-6.622139215469999840e-01,8.185309916730000579e-02,0.000000000000000000e+00
1.391491074400000016e+01,-3.595662439009999822e+00,-2.891098056020000029e-01,-9.942951152319999153e+00,1.829427033659999924e-01,-7.097628116609999704e-01,4.335271939640000793e-02,0.000000000000000000e+00
1.391978219800000005e+01,-4.102308477330000258e+00,-4.231775180529999680e-01,-9.823276140629999986e+00,2.171919047830000171e-01,-8.053303956990001122e-01,2.391691133380000056e-02,0.000000000000000000e+00
1.392474026300000034e+01,-4.157018557159999794e+00,-6.592569588059999930e-01,-9.629591305349999075e+00,2.472608238459999830e-01,-8.522560596470000194e-01,1.322153676299999900e-02,0.000000000000000000e+00
1.392956819099999954e+01,-3.886213072799999502e+00,-7.127084899429999565e-01,-9.639949033239998855e+00,2.538166940209999889e-01,-9.198975563050000304e-01,1.089242286979999821e-02,0.000000000000000000e+00
1.393481980299999989e+01,-4.475303293319999653e+00,-9.687263742120000298e-01,-9.771731246830000828e+00,2.455980479720000220e-01,-9.603465199470000435e-01,1.783078536390000218e-02,0.000000000000000000e+00
1.393982799900000025e+01,-4.162284807130000708e+00,-8.931985472799998105e-01,-9.462270160860001056e+00,2.521875500679999771e-01,-1.040056228639999913e+00,-6.217841524630000026e-03,0.000000000000000000e+00
1.394492865399999992e+01,-4.375198366750000289e+00,-6.141274119430000233e-01,-9.584600070980000552e+00,2.498400062320000059e-01,-1.101016759870000028e+00,-7.456492632630000797e-03,0.000000000000000000e+00
1.394986282200000005e+01,-4.094348458239999822e+00,-5.482076270399999229e-01,-9.692956985319998608e+00,2.581645548339999707e-01,-1.135279178620000051e+00,-1.760693453250000012e-02,0.000000000000000000e+00
1.395482096499999969e+01,-4.260781713980000163e+00,-3.913036490060000094e-01,-9.756102885069999786e+00,2.777697741990000080e-01,-1.208840847020000053e+00,-5.106825381520000220e-03,0.000000000000000000e+00
1.395981540800000076e+01,-3.977045728630000276e+00,-3.481023302590000035e-01,-9.894182152979999145e+00,3.184785246849999862e-01,-1.290767788889999990e+00,-2.238620258869999935e-02,0.000000000000000000e+00
1.396476634200000078e+01,-4.058660474259999873e+00,-4.292485815950000116e-01,-9.942437942110000648e+00,3.649401366709999484e-01,-1.370976686479999929e+00,-1.952214539050000155e-02,0.000000000000000000e+00
1.396985442399999933e+01,-3.968855407920000022e+00,-4.977332850819999877e-01,-9.997338576069999760e+00,3.783501386640000241e-01,-1.476756811140000014e+00,-3.137141466140000445e-02,0.000000000000000000e+00
1.397482628999999932e+01,-3.945210328430000413e+00,-4.703848210380000006e-01,-9.976419706679999777e+00,3.987640440460000213e-01,-1.566309571270000145e+00,-2.714996971190000025e-02,0.000000000000000000e+00
1.397991825799999965e+01,-3.817276022440000194e+00,-3.023245668860000124e-01,-1.017466381270000042e+01,4.065813720229999872e-01,-1.673685073849999982e+00,-4.166976734999999765e-02,0.000000000000000000e+00
1.398483323499999997e+01,-3.872596635380000318e+00,2.615141801299999957e-02,-1.044208023909999916e+01,4.384002983569999512e-01,-1.796509504320000117e+00,-4.358698055150000278e-02,0.000000000000000000e+00
1.398983949800000026e+01,-3.538183186730000429e+00,-1.200059789479999972e-01,-1.073458317610000101e+01,4.436045289039999839e-01,-1.948784112929999868e+00,-8.702500909569998999e-02,0.000000000000000000e+00
1.399486533199999982e+01,-3.363601403590000150e+00,-4.984587589459999607e-02,-1.120600358719999967e+01,5.026039481159999545e-01,-2.102622509000000139e+00,-1.185543164609999950e-01,0.000000000000000000e+00
1.399981718499999950e+01,-3.079954265569999627e+00,3.510906984200000136e-01,-1.161644316769999996e+01,5.365453362459999820e-01,-2.292286396029999729e+00,-1.324993818999999906e-01,0.000000000000000000e+00
1.400490380399999957e+01,-2.533116794370000147e+00,8.212262939370000847e-01,-1.193771861009999924e+01,6.049622297290000450e-01,-2.529347896580000032e+00,-1.820787042379999887e-01,0.000000000000000000e+00
1.400976188899999997e+01,-2.296369646959999677e+00,1.119729348039999905e+00,-1.211424188270000002e+01,6.974036097529999756e-01,-2.760088920590000328e+00,-2.196822166440000057e-01,0.000000000000000000e+00
1.401481526699999947e+01,-2.331228632759999808e+00,1.255576692180000009e+00,-1.220923721119999961e+01,7.701397538190000169e-01,-3.045909404750000160e+00,-2.164897173639999950e-01,0.000000000000000000e+00
1.401996025500000087e+01,-2.239375986229999782e+00,1.458788211349999919e+00,-1.223097324220000104e+01,8.655200600619999962e-01,-3.315358877179999997e+00,-2.542852759360000325e-01,0.000000000000000000e+00
1.402459118800000049e+01,-2.165727835570000259e+00,1.210620309929999916e+00,-1.201416238290000038e+01,9.817515015600000172e-01,-3.609791517260000138e+00,-2.860341072079999880e-01,0.000000000000000000e+00
1.402986293200000034e+01,-1.993943720320000113e+00,7.309262836790000328e-01,-1.157628651390000130e+01,1.120195627209999989e+00,-3.885940313339999896e+00,-3.187260329720000285e-01,0.000000000000000000e+00
1.403484484600000037e+01,-1.873190704129999773e+00,1.687157954509999891e-01,-1.129848897869999824e+01,1.220018863679999788e+00,-4.102827072140000197e+00,-2.923351526260000166e-01,0.000000000000000000e+00
1.403979092600000023e+01,-2.446574967599999706e+00,1.000112423210000046e+00,-1.141455749030000000e+01,1.322861671449999887e+00,-4.383790969849999719e+00,-2.725926637650000206e-01,0.000000000000000000e+00
1.404490484799999983e+01,-2.639244634489999797e+00,2.195215357469999962e+00,-1.158095333670000038e+01,1.423524379729999900e+00,-4.695997714999999850e+00,-3.059957325459999877e-01,0.000000000000000000e+00
1.404988307800000058e+01,-3.067199997940000422e+00,3.647762044080000710e+00,-1.262406070589999985e+01,1.582736253739999821e+00,-4.994033336640000265e+00,-4.125189185140000214e-01,0.000000000000000000e+00
1.405485730200000027e+01,-3.434889108729999752e+00,5.513669313209999423e+00,-1.332065063940000016e+01,1.790525674820000024e+00,-5.352679729460000146e+00,-6.195550560949999452e-01,0.000000000000000000e+00
1.405979102100000055e+01,-4.696691251299999870e+00,6.614714492110000066e+00,-1.234991760150000140e+01,2.140272378920000218e+00,-5.720474243159999972e+00,-9.519420266150000476e-01,0.000000000000000000e+00
1.406489211399999917e+01,-6.875562646080000562e+00,6.442059585380000009e+00,-1.345792326709999998e+01,2.622339487080000087e+00,-5.976089954380000790e+00,-1.341753721239999919e+00,0.000000000000000000e+00
1.406986138299999922e+01,-9.988324079489999008e+00,6.929485959450000898e+00,-1.443232593339999958e+01,3.056345939639999898e+00,-6.154163837430000505e+00,-1.648372411729999820e+00,0.000000000000000000e+00
1.407479695500000005e+01,-1.276138243339999967e+01,5.799850645880000322e+00,-1.534788945720000086e+01,3.536565303799999782e+00,-6.216501712799999524e+00,-1.897152900699999867e+00,0.000000000000000000e+00
1.407988583200000043e+01,-1.545885743079999841e+01,3.831885562550000124e+00,-1.516864698869999906e+01,4.049522399899999847e+00,-5.957683563230000701e+00,-1.847331047059999731e+00,0.000000000000000000e+00
1.408497308900000000e+01,-1.448477157539999993e+01,-9.814726046690001038e-01,-1.586768139279999978e+01,4.342869281769999645e+00,-5.834569454190000393e+00,-1.705163717270000046e+00,0.000000000000000000e+00
1.408988004999999966e+01,-1.862151715979999977e+01,-2.459004971720000210e+00,-1.639761361420000085e+01,4.485888004300000453e+00,-5.480269908910000431e+00,-1.450741291049999937e+00,0.000000000000000000e+00
1.409484310200000046e+01,-1.771749794329999972e+01,-4.088901006489999546e+00,-1.427010591140000173e+01,4.287430286409999347e+00,-5.092586040500000522e+00,-1.198831200599999924e+00,0.000000000000000000e+00
1.409994656299999960e+01,-1.506748612339999838e+01,-6.559863542499999589e+00,-1.521493177009999975e+01,4.096625328060000015e+00,-4.798389434809999798e+00,-1.034359812739999995e+00,0.000000000000000000e+00
1.410493352399999978e+01,-1.575866104609999852e+01,-7.790402531799999863e+00,-1.328129945670000112e+01,3.791339635850000001e+00,-4.563596248630000574e+00,-9.223244190220000194e-01,0.000000000000000000e+00
1.410984687200000032e+01,-1.533014571070000009e+01,-7.158651273430000295e+00,-1.551659767209999963e+01,3.602960824969999809e+00,-4.324786663060000258e+00,-9.286335706710000526e-01,0.000000000000000000e+00
1.411493155500000007e+01,-1.798543693239999897e+01,-6.069471888890000777e+00,-1.549762175349999893e+01,3.497865438459999421e+00,-4.173013687130000982e+00,-1.029445886610000027e+00,0.000000000000000000e+00
1.411982653499999962e+01,-2.301047341829999837e+01,-2.962645983009999817e+00,-1.996987238119999830e+01,3.622907161710000157e+00,-3.681434869769999896e+00,-1.038624882699999974e+00,0.000000000000000000e+00
1.412481846800000085e+01,-1.933219290190000095e+01,-3.578654532519999765e-01,-1.690709575269999831e+01,3.933236360550000033e+00,-3.162636280059999638e+00,-8.353893756870000020e-01,0.000000000000000000e+00
1.412982525900000041e+01,-1.235159284119999867e+01,1.804156184740000057e+00,-1.789492371769999934e+01,4.334553241730000117e+00,-2.228007316590000286e+00,-6.207553148269999710e-01,0.000000000000000000e+00
1.413486403899999999e+01,-1.257019935180000125e+01,2.208332832389999986e-02,-1.758135928809999982e+01,4.509327411650000172e+00,-1.376077055929999959e+00,-3.789136707779999780e-01,0.000000000000000000e+00
1.413975877000000025e+01,-6.507735880380000282e+00,-2.529114280729999997e+00,-1.619676604769999884e+01,4.494785785680000423e+00,-1.361681371929999995e-01,1.609570086000000066e-01,0.000000000000000000e+00
1.414471301300000050e+01,6.034207683280000900e+00,-2.214662254609999881e+00,-1.858726885329999945e+01,4.479495525359999952e+00,1.130669116970000054e+00,1.159114003179999797e+00,0.000000000000000000e+00
1.414982752300000080e+01,6.755777744269999552e+00,-6.716984341630000133e-01,-1.994203744880000073e+01,4.535485267640000373e+00,2.065910816190000165e+00,2.866668701170000055e+00,0.000000000000000000e+00
1.415486556799999995e+01,-1.149556550220000251e+00,-6.658334876520000112e-01,-2.052366712419999928e+01,4.354686737059999757e+00,2.435966730120000090e+00,4.415069580079999945e+00,0.000000000000000000e+00
1.415979103899999991e+01,-6.026930385760000064e+00,3.630318157330000517e+00,-2.166251450280000057e+01,4.182834148409999564e+00,2.634285688399999881e+00,5.438218593600000261e+00,0.000000000000000000e+00
1.416482704300000073e+01,-1.852414165820000180e+00,4.696562948740000465e+00,-2.006651255430000091e+01,4.182404041289999874e+00,2.998336791989999917e+00,5.759140491490000180e+00,0.000000000000000000e+00
1.416994482900000030e+01,4.004062330380000034e+00,1.164324422700000028e+00,-1.739541235359999760e+01,4.442470550540000396e+00,3.816703557969999938e+00,5.688514709470000597e+00,0.000000000000000000e+00
1.417484200300000019e+01,5.498529611740000433e+00,-6.235301771910000124e-01,-1.244226153869999862e+01,4.614223957060000103e+00,4.704627513890000223e+00,5.973278045650000756e+00,0.000000000000000000e+00
1.417981649100000041e+01,6.262317350730000953e+00,-1.172253900529999893e+00,-1.108623855919999990e+01,4.655072689059999824e+00,5.212567806240000046e+00,6.316118717190000176e+00,0.000000000000000000e+00
1.418488570599999932e+01,7.390573192639999789e+00,-3.202893247500000040e+00,-1.040874378669999878e+01,4.455985069269999599e+00,5.181023120880000832e+00,6.624543666840000178e+00,0.000000000000000000e+00
1.418983907900000041e+01,8.331355328880000854e+00,-6.374052801599999540e+00,-9.545203880139998986e+00,4.066028118130000202e+00,4.767775058749999850e+00,6.821709632869999318e+00,0.000000000000000000e+00
1.419481087299999977e+01,9.052210519590000004e+00,-7.677141478800000307e+00,-9.119689480099999912e+00,3.568590402599999933e+00,4.551296710969999104e+00,6.906081199650000002e+00,0.000000000000000000e+00
1.419977546299999993e+01,8.437088324460001232e+00,-8.373540273650000643e+00,-9.655289225710001588e+00,2.903957843780000214e+00,4.528505325319999386e+00,6.693165779110000102e+00,0.000000000000000000e+00
1.420477622299999965e+01,9.306355376530000001e+00,-7.609880544960000215e+00,-9.714982939169999554e+00,2.093673944469999881e+00,4.476435184480000551e+00,6.068113327030000725e+00,0.000000000000000000e+00
1.420982697800000061e+01,1.007694928839999982e+01,-7.142855738400000654e+00,-9.474032494850000319e+00,1.210675120349999911e+00,4.369882583619999927e+00,5.518323421479999880e+00,0.000000000000000000e+00
1.421475275999999965e+01,9.782888600660001543e+00,-7.040116079419998840e+00,-9.770388600049999539e+00,4.864981770519999915e-01,4.356667041780000638e+00,5.162109375000000000e+00,0.000000000000000000e+00
1.421976744900000078e+01,8.812525565159999630e+00,-5.739698667249999886e+00,-1.010546694239999965e+01,4.257831349969999624e-02,4.343876838679999963e+00,4.991202831269999862e+00,0.000000000000000000e+00
1.422466347599999992e+01,7.261869655839999993e+00,-2.882181868719999596e+00,-1.015217257940000017e+01,-1.551122665410000212e-01,4.407706260680000376e+00,4.806287288670000102e+00,0.000000000000000000e+00
1.422994812900000028e+01,6.222704302270000376e+00,1.911008466680000073e-01,-9.861183554220000147e+00,-1.333951652049999992e-01,4.528243064880000723e+00,4.529840469359999844e+00,0.000000000000000000e+00
1.423489430999999961e+01,5.640545050060000065e+00,2.265070253330000227e+00,-8.663615691149999520e+00,1.323757916689999869e-01,4.650587081909999476e+00,4.228295326230000484e+00,0.000000000000000000e+00
1.423977341299999999e+01,5.343157848239999730e+00,3.163876995879999932e+00,-7.987907802150000514e+00,5.092766880989999523e-01,4.837043762209999542e+00,3.964050769810000041e+00,0.000000000000000000e+00
1.424487726499999951e+01,4.862202131490000134e+00,3.100823158339999885e+00,-7.431936884169999757e+00,1.004736304279999937e+00,5.015143871309999390e+00,3.800781011580000701e+00,0.000000000000000000e+00
1.424967143499999978e+01,4.242822571180000502e+00,3.052382368029999515e+00,-6.908027576350000309e+00,1.532229661939999987e+00,5.150107860569999474e+00,3.724221229549999901e+00,0.000000000000000000e+00
1.425488181699999934e+01,4.022587290359999734e+00,3.075772011449999788e+00,-6.681254125939999788e+00,1.960633158680000099e+00,5.228938102719999925e+00,3.599774360659999672e+00,0.000000000000000000e+00
1.425978150699999958e+01,3.629822482759999414e+00,2.547954298020000063e+00,-6.608233897919999045e+00,2.268363237380000008e+00,5.278421878809999690e+00,3.387220382689999809e+00,0.000000000000000000e+00
1.426491280800000006e+01,2.817079866470000304e+00,1.861716101049999850e+00,-6.726380969390000075e+00,2.445151090620000023e+00,5.282196521760000429e+00,3.087978601459999695e+00,0.000000000000000000e+00
1.426982484900000081e+01,1.862287032800000075e+00,9.510415913740000171e-01,-6.865806391219999583e+00,2.498348236080000007e+00,5.286947727200000280e+00,2.690115690229999856e+00,0.000000000000000000e+00
1.427480296200000076e+01,7.542799059329999833e-01,2.882999505239999816e-01,-7.081058330660001232e+00,2.502298355099999760e+00,5.289170742030000483e+00,2.272742509840000480e+00,0.000000000000000000e+00
1.427975909699999946e+01,3.194590406310000019e-01,5.751097355559999791e-01,-7.138551319210000301e+00,2.432663679120000033e+00,5.393873214720000142e+00,1.811399698259999802e+00,0.000000000000000000e+00
1.428481958999999968e+01,-1.122305409070000065e-01,1.426726162789999863e+00,-7.197953940770000614e+00,2.368545055390000265e+00,5.462917327879999618e+00,1.328922510149999958e+00,0.000000000000000000e+00
1.428972180499999922e+01,-5.439397039289999292e-01,2.573074126229999870e+00,-7.156403202239999928e+00,2.341069698330000115e+00,5.555562019349999048e+00,8.216312527660000198e-01,0.000000000000000000e+00
1.429493529400000007e+01,-1.742664920340000201e+00,5.284576479940000127e+00,-6.749454386469999179e+00,2.421292543409999887e+00,5.599971294400000410e+00,3.132595121860000109e-01,0.000000000000000000e+00
1.429987617499999963e+01,-3.465287461860000029e+00,8.027778624770000704e+00,-5.357324320760000091e+00,2.592718124390000156e+00,5.540207386019999625e+00,-1.813645958900000077e-01,0.000000000000000000e+00
1.430475332800000032e+01,-4.003813616309999546e+00,6.985801720910000512e+00,-5.186249961219999705e+00,2.808924198150000162e+00,5.426035404210000301e+00,-5.293564796449999887e-01,0.000000000000000000e+00
1.430977101799999929e+01,-5.202245402730000023e+00,6.739447956240001147e+00,-4.558375836540000670e+00,3.031113147739999736e+00,5.288778781890000502e+00,-6.611222028729999423e-01,0.000000000000000000e+00
1.431470599500000063e+01,-6.438248502660000483e+00,7.482858093110000830e+00,-4.792848901540000206e+00,3.243264675139999831e+00,5.161780357359999627e+00,-6.232662200930000340e-01,0.000000000000000000e+00
1.431976399100000030e+01,-7.129785244430000724e+00,7.702627217719999919e+00,-5.093998963030000660e+00,3.320981979370000392e+00,5.055272579190000393e+00,-5.694404840469999840e-01,0.000000000000000000e+00
1.432469523500000008e+01,-8.348795123980000454e+00,7.819942514540000111e+00,-5.107624168269999210e+00,3.303184747699999591e+00,4.946865558619999881e+00,-5.330163836479999695e-01,0.000000000000000000e+00
1.432982451800000057e+01,-9.661851652959999370e+00,7.549042922160000835e+00,-5.416511838269999934e+00,3.166162967680000051e+00,4.864367961880000202e+00,-4.289410710329999987e-01,0.000000000000000000e+00
1.433488605700000029e+01,-1.037131685009999948e+01,7.299971130700000366e+00,-5.613303991909999624e+00,3.037539482120000134e+00,4.774592399599999482e+00,-3.169395327569999865e-01,0.000000000000000000e+00
1.433978949800000002e+01,-1.134455748690000121e+01,7.392569334900000122e+00,-5.723103506280000197e+00,2.853707790370000108e+00,4.677069187159999863e+00,-1.678592413660000005e-01,0.000000000000000000e+00
1.434487879099999930e+01,-1.226560850220000098e+01,7.667918892430000355e+00,-5.603098239720000429e+00,2.701537132259999918e+00,4.542944431299999586e+00,-3.765363013369999855e-03,0.000000000000000000e+00
1.434992009299999971e+01,-1.301072193589999948e+01,7.625102664009999920e+00,-5.176400182860000143e+00,2.560055494309999791e+00,4.309962749480000355e+00,2.026811838149999712e-01,0.000000000000000000e+00
1.435475015699999979e+01,-1.342311732660000168e+01,7.407055540890000067e+00,-4.410142838879999694e+00,2.467419862749999915e+00,4.082019805909999910e+00,4.182996153829999786e-01,0.000000000000000000e+00
1.435978065399999970e+01,-1.366245799770000069e+01,7.172301613119999253e+00,-3.566192306640000531e+00,2.412868976589999992e+00,3.787033081050000138e+00,6.572458147999999944e-01,0.000000000000000000e+00
1.436491535899999938e+01,-1.352010938190000111e+01,6.801952635469999286e+00,-2.895398785419999843e+00,2.399394035340000286e+00,3.351300239559999561e+00,8.445807099339999180e-01,0.000000000000000000e+00
1.436983597799999934e+01,-1.386993170430000077e+01,6.269824949880000275e+00,-2.268047807839999930e+00,2.451251745220000000e+00,2.767828941349999905e+00,1.007228970529999934e+00,0.000000000000000000e+00
1.437490099300000068e+01,-1.505283099059999863e+01,5.632696090130000499e+00,-1.407764711079999786e+00,2.505919456480000029e+00,2.128308057789999985e+00,1.057197213170000039e+00,0.000000000000000000e+00
1.437987046099999944e+01,-1.664967581959999876e+01,4.658887590339999996e+00,-8.801197969329999093e-01,2.552600860600000132e+00,1.386306881899999954e+00,9.730545878409999627e-01,0.000000000000000000e+00
1.438490796900000035e+01,-1.904888215619999770e+01,2.161952700940000138e+00,-1.796597439929999984e+00,2.502208232879999716e+00,6.261335015300000251e-01,8.288300633429999120e-01,0.000000000000000000e+00
1.438983130999999993e+01,-2.295052017709999959e+01,-1.729107227370000111e+00,-5.453277096089999887e+00,2.438004493709999831e+00,-3.238055482510000110e-02,7.395412325860000191e-01,0.000000000000000000e+00
1.439486381899999934e+01,-2.850130370769999999e+01,-3.252771377130000197e+00,-1.120057571690000131e+01,2.341694593429999749e+00,-4.597249329090000169e-01,6.176152229310000186e-01,0.000000000000000000e+00
1.439967190800000019e+01,-3.471972814069999913e+01,-1.641513115069999973e+00,-1.307856739160000004e+01,2.305976629259999910e+00,-5.896019935609999596e-01,5.706713795660000033e-01,0.000000000000000000e+00
