t,ax,ay,az,wx,wy,wz,zv
1.440479143600000000e+01,-3.703715869590000409e+01,1.167496330739999921e+00,-1.225475393069999974e+01,2.291309595109999986e+00,-4.930319190030000298e-01,4.233590066430000243e-01,0.000000000000000000e+00
1.440984871500000075e+01,-3.703934714580000076e+01,3.177878048700000235e+00,-9.670086981869999931e+00,2.422461509700000182e+00,6.868111342190000301e-02,2.251513898370000044e-01,0.000000000000000000e+00
1.441475153800000086e+01,-3.619330081039999669e+01,2.934800529229999899e+00,-7.514902752150000254e+00,2.656620264049999847e+00,1.135571479800000061e+00,3.020106554029999835e-01,0.000000000000000000e+00
1.441973864600000077e+01,-3.130067256090000072e+01,1.782672667209999950e+00,-3.163283998420000298e+00,2.911748170849999706e+00,1.730079054829999796e+00,4.924705326560000485e-01,0.000000000000000000e+00
1.442473529599999971e+01,-2.662138077270000025e+01,2.607787127690000428e+00,2.987436213929999806e-01,3.207475185390000316e+00,1.875061750409999783e+00,7.649453282359999218e-01,0.000000000000000000e+00
1.442992974899999936e+01,-2.267185754949999676e+01,3.540665943450000075e+00,3.167903767179999885e+00,3.384370565410000253e+00,1.378942847250000048e+00,9.758304953579999275e-01,0.000000000000000000e+00
1.443488362499999944e+01,-2.157664122290000108e+01,3.398325803220000108e+00,4.090501135159999357e+00,3.591032266619999191e+00,2.319398522380000105e-01,1.174978971479999856e+00,0.000000000000000000e+00
1.443988107100000029e+01,-2.222145771459999963e+01,2.679030409170000127e+00,3.180223735049999778e+00,3.589468240740000038e+00,-9.031876921649999446e-01,1.194331407550000002e+00,0.000000000000000000e+00
1.444473413400000084e+01,-2.466096683540000001e+01,1.130605181520000002e+00,1.964367058829999957e+00,3.532103538509999918e+00,-1.569237470629999853e+00,1.257641553879999874e+00,0.000000000000000000e+00
1.444990547499999956e+01,-2.461282327449999840e+01,4.764439384139999567e-01,1.054530680489999872e+00,3.405862808230000205e+00,-1.902212738990000096e+00,1.184388875960000087e+00,0.000000000000000000e+00
1.445479977099999935e+01,-3.258911311960000035e+01,-3.884588218849999919e+01,-7.432866858489999728e+00,2.344366788859999939e+00,-1.648069739339999895e+00,1.460268616679999854e+00,0.000000000000000000e+00
1.445983401800000046e+01,-2.568059512940000033e+01,-3.787217861039999889e+01,-8.609317699249999123e+00,5.809764266010000178e-01,-8.538209795950000291e-01,3.140592098239999963e+00,0.000000000000000000e+00
1.446490971899999955e+01,-1.640778780220000144e+01,7.084907991830000640e+00,-1.051538396029999944e+01,-4.451412200930000118e+00,4.945973455910000482e-01,4.209979534150000369e+00,0.000000000000000000e+00
1.446974601500000013e+01,-1.929009329730000033e+01,2.978035450670000017e+01,-1.901084030259999835e+01,-9.115254402160001490e+00,4.154353141780000036e-01,3.638310909269999893e+00,0.000000000000000000e+00
1.447481561000000028e+01,-1.158659631099999920e+01,5.892293951769999261e+00,-1.341367729809999965e+01,-9.575201034550000045e+00,1.059704184529999926e+00,2.589867591860000040e+00,0.000000000000000000e+00
1.447990714400000023e+01,-5.100983415089999973e+00,-7.746767972739998953e+00,-4.059868388750000001e+00,-9.295698165890000197e+00,2.816886186600000119e+00,1.661143898960000032e+00,0.000000000000000000e+00
1.448476944999999994e+01,9.397891796719999302e-01,3.840506383640000188e+00,-7.176160042110001136e+00,-6.723380565640000306e+00,3.544523715969999600e+00,2.054190397259999745e+00,0.000000000000000000e+00
1.448975124500000078e+01,-1.414118317890000087e+00,2.440680268929999741e+01,-1.081179267249999931e+01,-5.013381958010000083e+00,2.562427520750000021e+00,2.011534690860000030e+00,0.000000000000000000e+00
1.449473492799999974e+01,-1.947490888970000222e+00,2.570765849289999849e+01,-1.399651459569999901e+01,-4.079159736630000310e+00,1.057940959929999813e+00,1.427579879760000114e+00,0.000000000000000000e+00
1.449986916599999986e+01,-3.991373821459999860e+00,9.636177113480000500e+00,-1.399880358339999908e+01,-3.601878643040000050e+00,-2.395241707559999933e-01,7.945458292960000390e-01,0.000000000000000000e+00
1.450482217200000079e+01,-8.825320749319999436e+00,2.213599593809999710e+00,-1.091985089609999982e+01,-2.895084142680000028e+00,-4.832605421540000501e-01,7.104860544200000128e-01,0.000000000000000000e+00
1.450974197200000049e+01,-1.069383849320000124e+01,8.328836039530001401e+00,-1.354221249259999915e+01,-2.908527135850000001e+00,-1.322277486319999862e-01,5.141966938970000678e-01,0.000000000000000000e+00
1.451474566899999985e+01,-1.435593593660000167e+01,2.089016001099999897e+01,-1.670527904889999959e+01,-2.479997158050000206e+00,7.442795634270000793e-01,6.158019229770000241e-02,0.000000000000000000e+00
1.451980960000000032e+01,-4.331778034960000134e+00,1.421627144540000032e+01,-1.357853234470000103e+01,-2.150642871859999694e+00,1.877918362620000003e+00,9.582948870959999421e-03,0.000000000000000000e+00
1.452471598200000003e+01,4.347972213909999439e+00,4.429759101240000163e+00,-1.689089397500000089e+01,-1.088824033739999919e+00,2.265964984890000089e+00,2.086037993430000237e-01,0.000000000000000000e+00
1.452992488699999996e+01,1.373187757089999961e+00,-1.997331316929999989e+00,-1.263895198550000032e+01,-5.234322547909999734e-01,1.951725006100000215e+00,6.212650537489999847e-01,0.000000000000000000e+00
1.453488672299999962e+01,9.310489699860000634e-01,8.377377952119999804e-01,-1.293215050349999906e+01,-1.359750628470000056e-01,1.118328452110000093e+00,6.394748687740000603e-01,0.000000000000000000e+00
1.453977644499999933e+01,3.332722865720000094e+00,1.579621307040000033e+00,-1.350278882920000001e+01,-1.925093084569999835e-01,3.414090275760000015e-01,4.656538367270000034e-01,0.000000000000000000e+00
1.454489107000000025e+01,3.254563228979999945e+00,1.772803599620000226e+00,-1.262464055160000065e+01,-4.274507164959999717e-01,-4.182140827179999798e-01,1.599526107310000056e-01,0.000000000000000000e+00
1.454982816100000065e+01,1.591784330779999701e+00,-8.781568993619999208e-01,-9.919610024229999823e+00,-4.640103876589999898e-01,-6.301283836359999890e-01,-7.694812864069999758e-02,0.000000000000000000e+00
1.455478047899999972e+01,8.835170381559999120e-01,-2.902719045309999579e+00,-9.646623104169998797e+00,-5.370696187019999845e-01,-5.377814769740000278e-01,-1.116711646319999973e-01,0.000000000000000000e+00
1.455978025499999973e+01,-4.852176119780000074e-01,-1.930416566179999904e+00,-9.699175713709999869e+00,-5.782135725020000061e-01,-4.251573085779999928e-01,7.484579831359999824e-02,0.000000000000000000e+00
1.456470690099999921e+01,-2.439059331279999743e+00,9.104186443479999474e-03,-1.111980063700000088e+01,-5.629503130909999653e-01,-2.428454905750000170e-01,5.937314629550000111e-01,0.000000000000000000e+00
1.456985247799999961e+01,-7.200508885950000604e+00,3.880667129110000335e-01,-8.966241962669998955e+00,-8.117789626119999991e-01,4.229406267400000197e-02,6.749613881110000380e-01,0.000000000000000000e+00
1.457487017599999923e+01,-7.774336947660000163e+00,1.626169123199999955e+00,-8.512288234610000615e+00,-8.671942949299998871e-01,4.850468784570000080e-02,6.107593774800000874e-01,0.000000000000000000e+00
1.457974530299999927e+01,-7.340526428450000473e+00,1.243116877450000102e+00,-8.555872524789998934e+00,-8.058746457100001148e-01,1.170771494510000066e-01,4.461441040039999528e-01,1.000000000000000000e+00
1.458494733999999937e+01,-4.156621959059999760e+00,1.152987182260000187e+00,-9.155800657929999531e+00,-6.435325741770000496e-01,1.817180663349999836e-01,2.499422132970000043e-01,1.000000000000000000e+00
1.458974300300000060e+01,-2.731963542459999950e+00,6.649133771320000497e-01,-9.874537541309999611e+00,-3.958526849750000354e-01,2.027071863410000174e-01,1.905217915769999715e-01,1.000000000000000000e+00
1.459489745499999991e+01,-2.692148249420000194e+00,3.937169572249999416e-01,-1.022524716799999922e+01,-2.420077323910000133e-01,2.515549361709999987e-01,1.863631308080000160e-01,1.000000000000000000e+00
1.459972972599999963e+01,-1.739772998290000317e+00,7.283687812160000163e-01,-1.084170850279999954e+01,-1.763323694469999814e-01,2.412676662209999878e-01,2.327501773829999954e-01,1.000000000000000000e+00
1.460486518599999961e+01,-1.658639898699999948e+00,1.732970040279999902e+00,-1.091131453839999921e+01,-1.852508932349999915e-01,2.268676459789999988e-01,2.227030098440000161e-01,1.000000000000000000e+00
1.460984059699999982e+01,-1.884917674540000254e+00,1.481319484370000161e+00,-1.030548098070000052e+01,-1.954218000169999914e-01,1.627259254460000082e-01,1.545721143480000004e-01,1.000000000000000000e+00
1.461472245300000061e+01,-2.469872110429999879e+00,6.642138505610000188e-01,-9.853113645009999644e+00,-1.299160420890000112e-01,7.233358919620000438e-02,8.753020316360000941e-02,1.000000000000000000e+00
1.461987496499999928e+01,-2.801443029140000540e+00,6.588183481930000029e-01,-9.743989837950000066e+00,-7.800241559739999608e-02,-6.655539385970000131e-03,7.619662582870000145e-02,1.000000000000000000e+00
1.462474462499999994e+01,-2.899095886380000042e+00,5.571687494670000129e-01,-9.961544793639999895e+00,-9.678522124889999551e-03,-5.371841788290000752e-02,9.340576082469999319e-02,1.000000000000000000e+00
1.462984006299999962e+01,-2.539092361649999852e+00,5.580056386830000159e-01,-1.043838606080000098e+01,2.355918288230000185e-02,-5.452270805840000317e-02,6.667697429659999453e-02,1.000000000000000000e+00
1.463478081100000061e+01,-2.706023045519999837e+00,6.832246943699998853e-01,-1.045792545850000010e+01,3.080821968620000087e-02,-8.423591405149999378e-02,5.469253286719999441e-02,1.000000000000000000e+00
1.463967609600000053e+01,-2.662800282120000084e+00,6.713039549519999039e-01,-1.045358713709999954e+01,-3.334908932450000169e-02,-1.063197627659999978e-01,2.976819686590000125e-02,1.000000000000000000e+00
1.464494995899999985e+01,-2.545844466259999717e+00,7.352913470199998747e-01,-1.027744029660000002e+01,-6.444804370400000759e-02,-1.589784473179999824e-01,2.783476375040000450e-02,1.000000000000000000e+00
1.464983835700000014e+01,-2.773560750479999726e+00,5.783039650199999215e-01,-1.036313237460000103e+01,-2.834371849890000156e-02,-2.345822900529999921e-01,3.335466608409999589e-02,1.000000000000000000e+00
1.465478377200000004e+01,-2.668669174159999713e+00,5.557927484060000145e-01,-1.058990933219999953e+01,2.589886076750000030e-02,-3.086740076539999933e-01,3.198837861420000123e-02,1.000000000000000000e+00
1.465984720299999999e+01,-2.791424616210000043e+00,6.790239547449999913e-01,-1.054739822420000017e+01,1.063001900909999881e-01,-3.691582679750000096e-01,4.370318725709999852e-02,1.000000000000000000e+00
1.466480867199999949e+01,-3.184216896340000158e+00,4.996939541629999981e-01,-1.028957847809999926e+01,1.574780195949999906e-01,-4.331020116809999876e-01,2.591237984600000197e-02,1.000000000000000000e+00
1.466984809400000067e+01,-2.946363248990000017e+00,3.105323684629999748e-01,-1.046158456559999905e+01,1.670608669520000089e-01,-4.722466170790000084e-01,1.877068355680000175e-02,1.000000000000000000e+00
1.467479289999999992e+01,-3.087049776790000255e+00,5.155285790899999387e-01,-1.075543657900000127e+01,1.440427154299999957e-01,-5.208449363710000446e-01,1.921948743980000148e-03,1.000000000000000000e+00
1.467989042099999963e+01,-3.196318253019999833e+00,8.660757086849999453e-01,-1.044687682580000043e+01,1.476164758210000150e-01,-5.497016906739999875e-01,-3.751181066039999817e-02,0.000000000000000000e+00
1.468487218799999994e+01,-2.927392591060000271e+00,1.020764312220000081e+00,-1.083805173380000042e+01,1.972737461329999997e-01,-5.942480564119999586e-01,-2.720564417540000113e-02,0.000000000000000000e+00
1.468992526899999973e+01,-2.412872604489999961e+00,1.234076808039999973e+00,-1.089913894749999912e+01,2.293999493120000011e-01,-6.420340538019999599e-01,-7.242265343669999911e-02,0.000000000000000000e+00
1.469477930899999940e+01,-2.106039967329999651e+00,1.452275176200000129e+00,-1.149695286490000079e+01,2.988584637639999930e-01,-7.735708355899999500e-01,-6.947914510969999125e-02,0.000000000000000000e+00
1.469968883599999998e+01,-2.308898435270000160e+00,1.438956844939999868e+00,-1.191457037420000020e+01,3.721887171270000239e-01,-9.466382861139999161e-01,-1.050376966600000128e-01,0.000000000000000000e+00
1.470485011699999944e+01,-1.698935230340000047e+00,1.211564970369999994e+00,-1.235322716439999979e+01,4.419605731960000172e-01,-1.147966742519999972e+00,-1.153890117999999965e-01,0.000000000000000000e+00
1.470983854800000046e+01,-1.327102589999999971e+00,1.312141752229999847e+00,-1.282092767829999858e+01,4.947193562980000126e-01,-1.363983511920000113e+00,-1.375656276939999922e-01,0.000000000000000000e+00
1.471489986699999974e+01,-1.260243953339999834e+00,8.740151233820000476e-01,-1.257115796769999960e+01,5.240063667300000061e-01,-1.569662094119999907e+00,-1.648784726860000049e-01,0.000000000000000000e+00
1.471976779899999954e+01,-1.347698364910000057e+00,7.306539695429999925e-01,-1.267412851279999941e+01,5.417129993439999680e-01,-1.818782806399999785e+00,-1.821010112759999799e-01,0.000000000000000000e+00
1.472479842699999963e+01,-1.224308059020000172e+00,5.760830740999999255e-01,-1.274186407849999902e+01,5.123779773709999930e-01,-2.071946144099999998e+00,-1.803756803269999931e-01,0.000000000000000000e+00
1.472994629299999936e+01,-1.051820252479999995e+00,6.392500166310000065e-01,-1.306268125569999938e+01,4.906449019910000264e-01,-2.317380428309999907e+00,-1.669928580519999817e-01,0.000000000000000000e+00
1.473493119399999962e+01,-9.136297062160000371e-01,3.832422153639999940e-01,-1.290688980549999876e+01,4.819805026049999719e-01,-2.536273956300000076e+00,-1.576467007400000064e-01,0.000000000000000000e+00
1.473978757799999961e+01,-6.862505449979999783e-01,4.546205579339999692e-01,-1.284377313180000080e+01,5.149921774860000134e-01,-2.798223257059999636e+00,-1.819833219049999951e-01,0.000000000000000000e+00
1.474473933300000006e+01,-5.876178098750000078e-01,3.861936490489999985e-01,-1.275100015559999989e+01,5.550814867019999710e-01,-3.014794826509999748e+00,-2.170727849009999877e-01,0.000000000000000000e+00
1.474986751600000012e+01,-8.928118860500000586e-01,-4.126109697220000094e-01,-1.266912266739999993e+01,5.836020112040000152e-01,-3.241298675540000396e+00,-2.324222773310000156e-01,0.000000000000000000e+00
1.475480420999999964e+01,-7.428890356080000146e-01,-1.155145090950000064e+00,-1.251812195859999832e+01,6.147103905680000313e-01,-3.464201688769999787e+00,-2.572759389879999969e-01,0.000000000000000000e+00
1.475982416699999966e+01,-6.039657180859999697e-01,-8.291480999129999807e-01,-1.253876376460000053e+01,6.082751750949999536e-01,-3.680417299269999720e+00,-2.139083594079999873e-01,0.000000000000000000e+00
1.476480869999999967e+01,-7.950762458979999669e-01,-5.436979310630000173e-01,-1.225961832190000145e+01,5.248938798899999147e-01,-3.908202409740000327e+00,-2.242562919860000281e-01,0.000000000000000000e+00
1.476983745899999967e+01,-9.774119311009999977e-01,-5.322808668499999785e-01,-1.194532557800000028e+01,4.656260013579999746e-01,-4.124972343440000522e+00,-1.849015951159999893e-01,0.000000000000000000e+00
1.477467173099999975e+01,-1.332414432670000037e+00,-1.530189167610000178e-01,-1.172817335789999937e+01,4.297090768810000183e-01,-4.317699432369999535e+00,-1.710820198059999908e-01,0.000000000000000000e+00
1.477957753199999935e+01,-1.715425031239999898e+00,2.415222893939999727e-01,-1.190407119209999998e+01,4.396068155769999874e-01,-4.503622055050000128e+00,-1.198556870219999876e-01,0.000000000000000000e+00
1.478464674900000020e+01,-1.664833638770000013e+00,4.868173753249999680e-01,-1.183461596299999918e+01,4.809748530390000609e-01,-4.703660488130000594e+00,-3.882517293099999739e-02,0.000000000000000000e+00
1.478974821799999972e+01,-1.212177476239999940e+00,7.330549662710000858e-01,-1.195230476940000131e+01,5.258157849310000076e-01,-4.897015094760000409e+00,1.009590830649999965e-02,0.000000000000000000e+00
1.479484930199999937e+01,-6.075745927660000101e-01,5.321983761990000117e-01,-1.208273849099999886e+01,5.489344000820000069e-01,-5.120037078859999369e+00,8.470372110610001337e-02,0.000000000000000000e+00
1.479979181300000057e+01,-5.124461394370000145e-02,-2.022205171029999859e-01,-1.219568448670000116e+01,5.525491833690000520e-01,-5.384293079380000790e+00,1.620043814179999986e-01,0.000000000000000000e+00
1.480470980199999964e+01,4.283357410660000308e-01,-8.597390530089999983e-01,-1.248516661440000064e+01,4.752191305160000101e-01,-5.680424690249999742e+00,2.968015074729999925e-01,0.000000000000000000e+00
1.480954486999999986e+01,2.467072177509999908e-01,-1.863810296850000103e+00,-1.301828448010000017e+01,3.815708160400000382e-01,-5.967533111569999882e+00,4.173159301280000011e-01,0.000000000000000000e+00
1.481458829800000032e+01,-1.015768074840000118e-01,-1.801861790200000035e+00,-1.291405838190000033e+01,3.016290664669999955e-01,-6.359347343439999634e+00,5.179706215860000462e-01,0.000000000000000000e+00
1.481962994200000061e+01,-1.566089771420000165e+00,-1.276542323319999950e+00,-1.376896840740000094e+01,1.742018908260000165e-01,-6.761172294619999690e+00,5.715576410289999743e-01,0.000000000000000000e+00
1.482462424300000059e+01,-3.029797318999999600e+00,-1.490782163110000003e+00,-1.464010709849999969e+01,1.070726141329999964e-01,-7.142329216000000258e+00,5.145501494409999710e-01,0.000000000000000000e+00
1.482995395600000066e+01,-5.644799200369999603e+00,-8.650813638850000098e-01,-1.560886795950000128e+01,8.587654680009999819e-02,-7.437231063839999656e+00,4.431712925429999728e-01,0.000000000000000000e+00
1.483486139899999934e+01,-8.818432743380000716e+00,-8.813256655910000070e-01,-1.709898961289999875e+01,1.556795239450000090e-01,-7.636239051819999624e+00,2.759222388270000104e-01,0.000000000000000000e+00
1.483966941799999972e+01,-1.256116615050000007e+01,-1.247912295039999897e+00,-1.622658250920000000e+01,2.198450714350000113e-01,-7.720325946810000950e+00,8.121470361949999217e-02,0.000000000000000000e+00
1.484484613400000086e+01,-1.412020293469999999e+01,2.548759476920000044e-01,-1.694193676449999941e+01,2.743578851219999892e-01,-7.652795314789999637e+00,6.085272505880000293e-02,0.000000000000000000e+00
1.484994641199999954e+01,-1.364218560950000025e+01,2.299456507059999488e+00,-1.682296317900000204e+01,3.268602788450000185e-01,-7.352608203889999139e+00,1.045520901679999892e-01,0.000000000000000000e+00
1.485480117800000066e+01,-1.209315467099999886e+01,6.851648686529999699e-01,-1.610369262720000094e+01,4.456970691680000041e-01,-7.027313232420000055e+00,2.448605298999999846e-01,0.000000000000000000e+00
1.485980954899999951e+01,-1.108968606930000078e+01,8.272275071140000602e-01,-1.674691337400000180e+01,6.704437136649999962e-01,-6.722071170809999607e+00,4.782024621959999888e-01,0.000000000000000000e+00
1.486492783099999926e+01,-9.822039292310000391e+00,-3.399001364400000003e-01,-1.603428415990000033e+01,7.939900159839999860e-01,-6.590864658359999240e+00,6.307590603830000031e-01,0.000000000000000000e+00
1.486986207400000026e+01,-1.031306690570000129e+01,-2.159689139930000223e+00,-1.632991896509999918e+01,8.656525611880000470e-01,-6.622779846189999375e+00,6.556818485259999774e-01,0.000000000000000000e+00
1.487489847099999984e+01,-1.211293839890000079e+01,-3.761692374639999947e+00,-1.533958340109999874e+01,8.166142106059999239e-01,-6.648625373840000741e+00,5.912988185880000414e-01,0.000000000000000000e+00
1.487985247700000002e+01,-1.684189935019999851e+01,-3.867771699439999988e+00,-1.879968761510000164e+01,7.865516543389999837e-01,-6.485494136809999866e+00,3.868414759639999811e-01,0.000000000000000000e+00
1.488493255999999931e+01,-2.021183404840000009e+01,-2.685984758349999613e+00,-1.778865880720000092e+01,8.155080676079999868e-01,-5.980339527130000832e+00,3.151442408560000130e-01,0.000000000000000000e+00
1.488984468900000024e+01,-1.500560863609999807e+01,-1.029569403840000064e+00,-1.734310232069999813e+01,8.424012064929999877e-01,-5.399941921229999942e+00,3.813847005370000209e-01,0.000000000000000000e+00
1.489481496700000029e+01,-9.226896639889998752e+00,1.041196494070000034e+00,-1.895426325980000115e+01,9.100335836409999546e-01,-4.553995609280000245e+00,5.673795938490000523e-01,0.000000000000000000e+00
1.489986287600000026e+01,-9.060760321269999196e+00,1.113898449929999757e+00,-1.783941868810000031e+01,8.997489809990000253e-01,-4.112671375269999707e+00,6.514155864720000411e-01,0.000000000000000000e+00
1.490485217200000001e+01,-8.439431672710000498e+00,1.015033677879999957e-01,-1.435042389520000050e+01,9.355971217159999576e-01,-3.566852331159999778e+00,6.603429317469999837e-01,0.000000000000000000e+00
1.490986288600000087e+01,2.479653280539999838e-01,-1.650388203179999902e+00,-1.481294905230000047e+01,1.122484445570000045e+00,-2.653586864469999806e+00,8.673048019410001253e-01,0.000000000000000000e+00
1.491494865399999981e+01,1.384203247449999985e+01,1.394424003590000183e-01,-2.058684692619999979e+01,1.367911577220000119e+00,-1.709938883779999808e+00,1.278633475299999933e+00,0.000000000000000000e+00
1.491988209400000009e+01,1.020907929250000024e+01,1.243439241269999940e+00,-1.789871258859999870e+01,1.647866964339999907e+00,-1.262482643130000026e+00,1.753105640409999832e+00,0.000000000000000000e+00
1.492461924000000018e+01,-1.056086531629999881e+00,-2.167204776250000187e+00,-1.889050828829999773e+01,1.587120532989999999e+00,-1.306275606160000047e+00,2.080627679820000075e+00,0.000000000000000000e+00
1.492995125799999911e+01,-7.436932208239999120e+00,-1.038305594939999965e+00,-2.286367892900000243e+01,1.496799111369999880e+00,-1.265439391139999925e+00,2.625084638600000186e+00,0.000000000000000000e+00
1.493483814000000010e+01,9.246867780099998768e-02,-8.949929564159999629e-01,-2.049382143649999932e+01,1.361971974370000060e+00,-8.838441371920000567e-01,2.678342103959999942e+00,0.000000000000000000e+00
1.493972585600000080e+01,6.311305545789999805e+00,-1.866841188980000066e+00,-1.810416852570000046e+01,1.463710546489999986e+00,1.879231184719999947e-01,2.514356136319999990e+00,0.000000000000000000e+00
1.494474555600000087e+01,6.160737383180000748e+00,-1.761430849479999949e+00,-1.485443490890000184e+01,1.448532700539999940e+00,1.214757323269999967e+00,2.446795940399999925e+00,0.000000000000000000e+00
1.494986661999999988e+01,6.934535059530000822e+00,-1.293463939770000071e+00,-1.411016669390000189e+01,1.133433699610000067e+00,1.830415129659999973e+00,2.503432273859999668e+00,0.000000000000000000e+00
1.495480539299999911e+01,8.203055112180001274e+00,-3.057268094249999901e+00,-1.288297000069999854e+01,9.686482548710000362e-01,1.987126946450000098e+00,2.733578205109999715e+00,0.000000000000000000e+00
1.495961493499999939e+01,1.009705567239999979e+01,-2.563023272340000158e+00,-1.153713173059999875e+01,9.797701835629999412e-01,1.789513945579999987e+00,2.891482591629999988e+00,0.000000000000000000e+00
1.496490044099999928e+01,1.074888058150000170e+01,-1.043811517139999895e-01,-1.085198907380000044e+01,1.234993219379999951e+00,1.625887513160000131e+00,2.878491401669999838e+00,0.000000000000000000e+00
1.496989256300000015e+01,9.540227845289999564e+00,1.463066473190000050e+00,-1.067981698210000019e+01,1.374896049499999773e+00,1.621545910839999882e+00,2.711619138719999711e+00,0.000000000000000000e+00
1.497488074199999986e+01,9.703624509810000021e+00,1.371363464270000110e+00,-9.855736979249998697e+00,1.529850482939999923e+00,1.585960268970000087e+00,2.471903324129999913e+00,0.000000000000000000e+00
1.497989853700000040e+01,8.458307638099999082e+00,4.470401127430000399e-01,-9.736151983930000142e+00,1.745009899140000043e+00,1.731871008870000006e+00,2.355955123899999837e+00,0.000000000000000000e+00
1.498495888200000081e+01,7.520904038389999435e+00,-1.102103236589999785e-02,-1.021996659720000089e+01,2.058376073839999876e+00,1.972319126130000155e+00,2.316550254820000099e+00,0.000000000000000000e+00
1.498975713799999987e+01,6.554333380900000172e+00,3.298192162019999985e-03,-1.091422428839999981e+01,2.332656145100000078e+00,2.250787019729999727e+00,2.256767034529999716e+00,0.000000000000000000e+00
1.499488672800000089e+01,4.612500517700000024e+00,-8.280231144709999935e-02,-1.127205572979999992e+01,2.554646015170000339e+00,2.668557167050000345e+00,2.149884223940000449e+00,0.000000000000000000e+00
1.499977790199999994e+01,3.630513095380000443e+00,-1.073002448980000106e-01,-1.112392034730000034e+01,2.750030994420000319e+00,3.039919614790000502e+00,1.995742321009999820e+00,0.000000000000000000e+00
1.500488388299999976e+01,3.530705398189999844e+00,-1.608657578040000036e-01,-1.069428506789999922e+01,2.949846506120000100e+00,3.459640502930000583e+00,1.769125938419999988e+00,0.000000000000000000e+00
1.500986914299999953e+01,3.374699136179999837e+00,-7.868305782630000134e-02,-1.033587728799999894e+01,3.125260114670000089e+00,3.872543334960000028e+00,1.561442494390000046e+00,0.000000000000000000e+00
1.501485581000000025e+01,3.330491161140000322e+00,6.182838740349999584e-02,-9.899515330699999893e+00,3.215167045590000328e+00,4.275054931640000611e+00,1.406491279599999977e+00,0.000000000000000000e+00
1.501971952499999929e+01,3.629416240049999853e+00,2.287146658720000114e-01,-9.468585919880000645e+00,3.304013490680000054e+00,4.603418350219999233e+00,1.260159373280000050e+00,0.000000000000000000e+00
1.502461317100000038e+01,3.841893746340000249e+00,6.488580951929999729e-01,-9.082448421469999644e+00,3.425768852230000050e+00,4.800947666169999906e+00,1.119073629379999879e+00,0.000000000000000000e+00
1.502995628999999944e+01,3.787114985190000116e+00,1.025525243019999921e+00,-8.893790474439999372e+00,3.511714458469999300e+00,4.915513992310000191e+00,9.636218547820000202e-01,0.000000000000000000e+00
1.503488467500000070e+01,3.200259684120000170e+00,1.263879971759999998e+00,-8.929620497230001064e+00,3.588314533230000158e+00,4.950221538540000132e+00,8.310906887050000247e-01,0.000000000000000000e+00
1.503981065900000047e+01,2.423054975809999512e+00,1.789182341359999873e+00,-9.020905865269998714e+00,3.724179983139999983e+00,4.911250591279999966e+00,7.059008479119999180e-01,0.000000000000000000e+00
1.504479872299999954e+01,1.848101124930000116e+00,2.264008615449999873e+00,-9.398009577879999910e+00,3.794554471969999732e+00,4.932800292969999667e+00,5.475699305529999616e-01,0.000000000000000000e+00
1.504987290400000077e+01,1.107618858199999945e+00,2.646930805079999782e+00,-1.008919034580000051e+01,3.850349664690000395e+00,4.998590946200000218e+00,4.400297105309999846e-01,0.000000000000000000e+00
1.505482501400000039e+01,4.514430969420000217e-01,2.659545079719999983e+00,-1.083542021630000107e+01,3.947245359419999655e+00,5.089310646060000387e+00,3.303986191750000190e-01,0.000000000000000000e+00
1.505978860099999928e+01,-5.917414656770000336e-01,2.899564672929999976e+00,-1.169406533660000136e+01,4.019235610959999150e+00,5.201474189759999867e+00,2.475398480889999808e-01,0.000000000000000000e+00
