t,ax,ay,az,wx,wy,wz,zv
1.506494827799999925e+01,-1.488745688849999915e+00,3.583012800790000174e+00,-1.214368308130000074e+01,4.090702533720000034e+00,5.327166080469999621e+00,1.486134231089999980e-01,0.000000000000000000e+00
1.506987801300000029e+01,-2.361429563630000228e+00,3.852246505790000164e+00,-1.260046355719999944e+01,4.140962123869999623e+00,5.464838504789999440e+00,5.324450135230000131e-02,0.000000000000000000e+00
1.507490800699999944e+01,-2.961277325000000182e+00,3.720699854519999406e+00,-1.296934012420000037e+01,4.219953060149999935e+00,5.605524063109999844e+00,-7.756350189450000876e-02,0.000000000000000000e+00
1.507988925699999960e+01,-3.366585387829999831e+00,3.477149456830000318e+00,-1.336471540650000023e+01,4.259545803069999970e+00,5.816379547120000382e+00,-1.737999916079999985e-01,0.000000000000000000e+00
1.508477683499999955e+01,-3.254464444779999965e+00,3.227852332190000340e+00,-1.368065650219999974e+01,4.246538639069999732e+00,5.964046955110000603e+00,-2.667945623399999855e-01,0.000000000000000000e+00
1.508994470999999926e+01,-3.295240984059999434e+00,2.922572331290000047e+00,-1.404919638460000009e+01,4.224872112269999924e+00,6.071368694310000258e+00,-3.355741798879999793e-01,0.000000000000000000e+00
1.509477143300000002e+01,-3.349566740749999827e+00,3.170469818270000406e+00,-1.432042856990000068e+01,4.157113552090000219e+00,6.179558277130000832e+00,-4.349020719529999579e-01,0.000000000000000000e+00
1.509979502500000059e+01,-3.933755160700000086e+00,4.366902832090000075e+00,-1.430158826039999909e+01,4.106122016909999672e+00,6.240121364590000219e+00,-5.246179699899999882e-01,0.000000000000000000e+00
1.510472193600000068e+01,-4.781426759300000384e+00,6.278416252619999582e+00,-1.384186062510000070e+01,4.096240043639999939e+00,6.253273963929999901e+00,-6.371117830279999783e-01,0.000000000000000000e+00
1.510987752800000017e+01,-5.299649545909999482e+00,7.171901215619999270e+00,-1.361526253130000086e+01,4.169083118440000568e+00,6.279979228969999383e+00,-7.372763752940000304e-01,0.000000000000000000e+00
1.511490112999999980e+01,-6.381328345560000059e+00,7.627514401330000027e+00,-1.356403854000000031e+01,4.322251319890000332e+00,6.276241779330001158e+00,-7.333512306209999387e-01,0.000000000000000000e+00
1.511988172699999922e+01,-7.601883700980000214e+00,8.410464521430000673e+00,-1.342171330509999905e+01,4.536773204800000237e+00,6.252408027649999589e+00,-6.454131007190000435e-01,0.000000000000000000e+00
1.512488155900000031e+01,-8.428629123669999501e+00,9.097773416369999921e+00,-1.325568103130000175e+01,4.684532165530000292e+00,6.213309288019999599e+00,-5.794079303739999576e-01,0.000000000000000000e+00
1.512994463699999947e+01,-9.639359835169999613e+00,8.839452150530000551e+00,-1.323937170160000143e+01,4.739229202269999774e+00,6.122292995449999609e+00,-5.298452973370000318e-01,0.000000000000000000e+00
1.513491931299999926e+01,-1.109053362599999915e+01,7.354636786869999554e+00,-1.369895320640000058e+01,4.625924587250000108e+00,6.033462047580000487e+00,-4.350749254230000251e-01,0.000000000000000000e+00
1.513990214600000073e+01,-1.236581075170000155e+01,5.601757931030000748e+00,-1.413329856309999855e+01,4.330828189850000065e+00,5.926183223719999837e+00,-2.985480725770000010e-01,0.000000000000000000e+00
1.514483751300000058e+01,-1.352251410490000083e+01,4.412302939529999968e+00,-1.427095229910000107e+01,3.817382097240000327e+00,5.758521080019999516e+00,-1.098673418160000109e-01,0.000000000000000000e+00
1.514999526899999971e+01,-1.483210032749999918e+01,3.631563481209999722e+00,-1.426413443579999907e+01,3.125367164609999637e+00,5.498173236849999590e+00,1.035950779909999980e-01,0.000000000000000000e+00
1.515476645000000033e+01,-1.660204429990000108e+01,3.322626419120000119e+00,-1.417755154630000192e+01,2.365315437320000047e+00,5.199864387509999908e+00,3.940947055819999933e-01,0.000000000000000000e+00
1.515973151999999935e+01,-1.895918493410000139e+01,4.004017322190000172e+00,-1.438554080130000123e+01,1.641686201100000186e+00,4.827958583830000094e+00,7.693266868590000751e-01,0.000000000000000000e+00
1.516492696599999945e+01,-2.251308036150000191e+01,5.192445893249999500e+00,-1.551418710380000121e+01,1.110046267510000018e+00,4.458372116090000503e+00,1.176046013829999959e+00,0.000000000000000000e+00
1.516992745299999967e+01,-2.743656902860000102e+01,7.738223431749999826e+00,-1.651176957019999847e+01,8.329260349269999031e-01,4.110073566439999659e+00,1.614498972890000106e+00,0.000000000000000000e+00
1.517477269599999978e+01,-3.142197254350000080e+01,1.111768349869999817e+01,-1.616981608140000048e+01,7.878685593610000870e-01,3.815764427190000418e+00,1.929657697680000172e+00,0.000000000000000000e+00
1.517986179699999916e+01,-3.476762854049999873e+01,1.352106215260000077e+01,-1.454641876099999820e+01,9.887260198589999938e-01,3.684564113620000025e+00,2.134008646009999843e+00,0.000000000000000000e+00
1.518489570999999927e+01,-3.713688748260000239e+01,1.427512461630000118e+01,-1.231431086609999959e+01,1.356686472890000106e+00,3.834135293959999746e+00,2.258447170259999748e+00,0.000000000000000000e+00
1.518992433899999916e+01,-3.753194712319999837e+01,1.288441610789999991e+01,-9.262302884310001261e+00,1.767873406409999681e+00,4.148941516879999902e+00,2.340605735779999641e+00,0.000000000000000000e+00
1.519493726199999983e+01,-3.666718907290000118e+01,1.071742862760000037e+01,-5.480641488350000756e+00,1.995039105419999848e+00,4.251037597659999889e+00,2.392402648930000097e+00,0.000000000000000000e+00
1.519971962500000018e+01,-3.450608305200000103e+01,7.768278962799999299e+00,-1.138081654879999904e+00,1.926134109499999969e+00,4.013233661650000172e+00,2.364097833630000256e+00,0.000000000000000000e+00
1.520481590500000024e+01,-3.155098587690000045e+01,4.741698852280000764e+00,2.460650985360000043e+00,1.617538809779999864e+00,3.421422958369999989e+00,2.266805171969999755e+00,0.000000000000000000e+00
1.520975733699999921e+01,-3.017984482320000339e+01,2.946032409599999902e+00,5.100748437290000048e+00,1.227327466010000201e+00,2.549199342730000151e+00,2.083454608920000339e+00,0.000000000000000000e+00
1.521476376500000072e+01,-2.964591681019999925e+01,3.393571302170000248e+00,6.647019263389999821e+00,8.776259422299999002e-01,1.500287652020000140e+00,1.761304140090000026e+00,0.000000000000000000e+00
1.521991376499999937e+01,-2.936955953689999888e+01,4.252146864360000222e+00,7.603373062760000245e+00,6.311261057850000578e-01,4.821517467499999432e-01,1.300268650050000030e+00,0.000000000000000000e+00
1.522478058799999978e+01,-2.907753240079999912e+01,4.824966041299999731e+00,7.580110260589998816e+00,5.700550079349999688e-01,-2.846018075940000003e-01,7.238775491710000010e-01,0.000000000000000000e+00
1.522993622999999985e+01,-2.856905680899999922e+01,5.213736518560000199e+00,7.208799159910000753e+00,6.302049756049999951e-01,-8.195915818210000037e-01,1.347690075640000096e-01,0.000000000000000000e+00
1.523486756099999972e+01,-2.715323724019999929e+01,4.422259685400000251e+00,6.713444915449999328e+00,7.662085890770000685e-01,-1.121423721310000010e+00,-3.617644011969999851e-01,0.000000000000000000e+00
1.523979907999999917e+01,-2.287100649539999964e+01,4.131919479480000490e+00,4.159341447150000093e+00,8.406621813770001062e-01,-1.382238626479999954e+00,-7.523962259289999066e-01,0.000000000000000000e+00
1.524487441399999987e+01,-2.537793203300000044e+01,-7.515035438620000008e+00,-8.642479087360001033e-01,-8.380840420720000461e-01,-1.833512663840000112e+00,-1.496179461479999917e+00,0.000000000000000000e+00
1.524987977900000047e+01,-2.862588870329999935e+01,-7.622134461849999099e+00,8.883234009109999718e+00,-2.693196296690000491e+00,-2.736358881000000132e+00,-2.047072648999999966e+00,0.000000000000000000e+00
1.525486978500000035e+01,-2.370353400870000016e+01,-9.574590718139999623e+00,5.745736778370000408e+00,-5.529110908509999867e+00,-2.943724155429999989e+00,-2.570644378659999951e+00,0.000000000000000000e+00
1.525982377499999920e+01,-2.907017210119999717e+01,-3.190384303699999791e+01,-5.775244027890000353e+00,-9.077642440800000045e+00,-3.264788866040000404e+00,-3.035356283190000060e+00,0.000000000000000000e+00
1.526491736900000085e+01,-2.180432652749999889e+01,-2.483349899260000271e+01,-9.569081014810000951e+00,-9.677523612979999967e+00,-3.033917665479999748e+00,-1.118085384370000046e+00,0.000000000000000000e+00
1.526974733499999992e+01,-1.663507329380000144e+01,2.181066975899999960e+01,-2.625267371709999864e+01,-9.616213798520000466e+00,-2.702270984649999708e+00,1.372819423679999984e+00,0.000000000000000000e+00
1.527479269600000045e+01,-1.090323410779999946e+01,6.199502290379999891e+01,-2.535919459929999675e+01,-9.619876861569998994e+00,-1.938829183579999782e+00,8.679241538049999871e-01,0.000000000000000000e+00
1.527986250200000029e+01,-5.322770309250000054e+00,6.354240665959999745e+01,-2.461454878309999827e+01,-6.368961811070000145e+00,-3.816449046129999911e-01,1.922804355620000072e+00,0.000000000000000000e+00
1.528485243199999921e+01,-7.010822764919999450e+00,6.143838504629999875e+01,-3.300570420849999920e+01,-2.058886528019999940e+00,-4.485146999360000164e-01,1.416177868839999965e+00,0.000000000000000000e+00
1.528965803800000067e+01,-1.130056286239999963e+01,1.603675785649999952e+01,-1.313213531569999937e+01,9.713155031200000344e-01,-6.956471502780001148e-02,8.003425002099999741e-01,0.000000000000000000e+00
1.529485111800000041e+01,1.931355162200000031e+00,-7.224834933430000383e+00,-4.264535805809999580e+00,2.480791568759999954e+00,-5.224757790569999338e-01,2.083528414370000234e-02,0.000000000000000000e+00
1.529977296300000056e+01,4.071602957950000601e+00,-1.082501221950000136e+01,-1.458931916059999878e+01,1.851717710490000224e+00,-9.810487627980000180e-01,-5.685061216350000279e-01,0.000000000000000000e+00
1.530466120200000013e+01,2.203516372019999892e-01,-6.758854082969999233e+00,-1.290809275150000168e+01,-4.380487799639999902e-01,-1.822381615640000119e+00,-3.960071802139999986e-01,0.000000000000000000e+00
1.530967211199999944e+01,-4.681969482990000486e+00,2.349995584809999816e+00,-1.081599538480000078e+01,-1.727012753490000163e+00,-2.058621644970000109e+00,-3.663567900660000265e-01,0.000000000000000000e+00
1.531470232300000056e+01,-8.542045074969999874e+00,5.422718291689999859e+00,-9.090016810889999022e+00,-2.206983327870000178e+00,-1.841451406480000053e+00,-5.227929353710000226e-01,0.000000000000000000e+00
1.531977309500000040e+01,-1.124709196890000129e+01,-3.339050607440000040e-01,-7.624655504760000646e+00,-1.135049343109999942e+00,-5.224974751470000678e-01,2.168132364750000041e-01,0.000000000000000000e+00
1.532472054700000008e+01,-3.859912510380000494e+00,-1.650722403569999885e+00,-9.821285259069998830e+00,-3.483957648279999986e-01,3.200105726720000043e-01,7.565403580670000405e-01,0.000000000000000000e+00
1.532989352000000061e+01,-3.955103945940000365e+00,1.100347332829999969e+00,-9.291648805790000409e+00,1.524348109960000086e-01,1.641546785830000077e-01,6.656888723370000260e-01,0.000000000000000000e+00
1.533493820900000060e+01,-7.005522320419999005e+00,4.056745872809999653e+00,-1.109827620289999928e+01,-1.725709438320000011e-01,-8.941850811239998587e-02,3.266298472879999859e-01,0.000000000000000000e+00
1.533977533600000065e+01,-1.282999828899999972e+00,3.012313100230000096e+00,-1.228688743710000075e+01,-5.535495877269999143e-01,-7.077037096020000195e-01,1.918877214189999847e-01,0.000000000000000000e+00
1.534476313000000047e+01,-3.785234286010000115e+00,1.874670129040000077e+00,-1.125684179400000140e+01,-6.524109840389999970e-01,-4.867781698699999438e-01,-3.480032458900000208e-02,0.000000000000000000e+00
1.534994608000000049e+01,-3.789994340019999797e+00,-2.873869455990000210e-01,-1.082131921020000043e+01,-1.869180649520000015e-01,-5.175809860230000670e-01,5.225147679449999860e-02,0.000000000000000000e+00
1.535478724799999917e+01,-3.614333821730000285e+00,6.448621756899999835e-02,-1.043149337870000082e+01,2.115697413679999972e-01,-2.192392945290000117e-01,5.016680061819999564e-02,1.000000000000000000e+00
1.535979815399999993e+01,-2.664075124360000046e+00,2.596376968139999963e+00,-1.172307749609999838e+01,1.129203364250000036e-01,-2.581602632999999702e-01,7.142966985699999993e-02,1.000000000000000000e+00
1.536489036100000050e+01,-3.940623000640000040e+00,2.437403965280000140e+00,-9.911247854069999974e+00,-1.572309434409999984e-01,-4.360181987289999950e-01,4.067123681309999655e-02,1.000000000000000000e+00
1.536990369499999964e+01,-4.498979060199999935e+00,1.740390984059999813e+00,-9.886118088989999109e+00,-1.461984664200000061e-01,-4.596097767350000307e-01,-1.481676381080000021e-02,1.000000000000000000e+00
1.537491606100000041e+01,-4.156333789769999676e+00,7.993296655580001131e-01,-9.232171949939999678e+00,1.212517078970000092e-02,-5.482689142230000590e-01,-8.822128176689998658e-02,1.000000000000000000e+00
1.537990556099999928e+01,-4.605273489060000003e+00,9.314975540030000223e-02,-9.477758821900000186e+00,1.546590477229999872e-01,-4.262679517270000495e-01,-1.184855327009999987e-01,1.000000000000000000e+00
1.538487036100000083e+01,-3.883467281230000179e+00,-1.027922805679999829e+00,-9.646790861960001351e+00,1.598927974700000143e-01,-3.349107205869999992e-01,-1.324109286069999891e-01,1.000000000000000000e+00
1.538984824399999951e+01,-3.621450375739999838e+00,-3.971021792170000286e-01,-1.055168393870000010e+01,2.054548636079999921e-02,-3.105739951129999898e-01,-9.837500751019999379e-02,1.000000000000000000e+00
1.539489958599999930e+01,-3.418138464940000176e+00,-1.434920319430000035e-01,-1.032064932369999966e+01,-1.569357961419999836e-01,-3.063462972639999782e-01,-8.847282826899999231e-02,1.000000000000000000e+00
1.539981326999999922e+01,-3.207360163780000217e+00,4.259120210510000115e-01,-1.039413892279999985e+01,-1.420773267750000124e-01,-2.666713595390000080e-01,-5.780199170110000145e-02,1.000000000000000000e+00
1.540491481900000004e+01,-3.073918784800000026e+00,1.329283879559999937e+00,-1.001116485690000069e+01,-2.619860693810000234e-03,-2.564850747590000091e-01,-4.287648200989999797e-02,1.000000000000000000e+00
1.540977484599999947e+01,-2.880633762490000027e+00,1.429901285689999968e+00,-1.065476203580000103e+01,1.861658245329999850e-01,-3.241474926469999907e-01,-4.077717661860000634e-03,1.000000000000000000e+00
1.541486097800000010e+01,-2.747712900249999812e+00,1.697723954850000050e+00,-1.076666875160000103e+01,3.231769502160000140e-01,-4.511768519879999495e-01,-2.910722419620000168e-02,1.000000000000000000e+00
1.541984921399999919e+01,-2.671452959659999848e+00,1.760220158509999910e+00,-1.090732576109999918e+01,4.417102038860000190e-01,-5.900800228120000046e-01,-1.935349963609999877e-02,1.000000000000000000e+00
1.542481777000000065e+01,-3.200011554580000084e+00,1.570911784750000040e+00,-1.102765777539999981e+01,5.093705654140000538e-01,-6.818535923960000744e-01,-3.145676478740000448e-02,1.000000000000000000e+00
1.542992820599999959e+01,-2.695641644490000211e+00,1.502454480729999764e+00,-1.130563768140000036e+01,5.243030190470000518e-01,-7.880423665050000359e-01,-4.134386777880000308e-02,0.000000000000000000e+00
1.543493326099999940e+01,-2.200672161570000007e+00,1.213652298039999966e+00,-1.179623508670000120e+01,5.861535668370000396e-01,-7.986251115800000466e-01,-9.574462473389999673e-02,0.000000000000000000e+00
1.543979185599999937e+01,-1.919612555830000122e+00,5.515441510509999645e-01,-1.188355681180000012e+01,6.244503259660000305e-01,-9.500424861910000685e-01,-1.219936534759999969e-01,0.000000000000000000e+00
1.544475247199999934e+01,-1.943303812540000175e+00,2.899985711360000273e-01,-1.236605157470000016e+01,6.554685235020000222e-01,-1.113699674610000079e+00,-7.215958833689999075e-02,0.000000000000000000e+00
1.544995418599999937e+01,-1.488846665010000070e+00,3.462380707569999716e-01,-1.234062019630000151e+01,6.663952469830000114e-01,-1.345477104189999995e+00,-9.899292886260001312e-02,0.000000000000000000e+00
1.545481181999999976e+01,-1.211176920900000065e+00,8.069800524469999958e-02,-1.282633333670000120e+01,6.609556674959999878e-01,-1.614631175990000056e+00,-1.444751620289999872e-01,0.000000000000000000e+00
1.545975067600000052e+01,-1.166230110189999891e+00,5.129097383609999561e-01,-1.289514909880000104e+01,6.200270652770000224e-01,-1.894116401670000061e+00,-1.860776841640000012e-01,0.000000000000000000e+00
1.546481774899999984e+01,-1.053164798959999926e+00,7.477298267030000334e-01,-1.276146543549999990e+01,5.815564990039999715e-01,-2.160103559489999991e+00,-1.861160546539999960e-01,0.000000000000000000e+00
1.546977428699999990e+01,-1.069117570369999992e+00,5.587656632699999903e-01,-1.264182549509999909e+01,5.995030403140000352e-01,-2.392294406890000058e+00,-2.182674854989999913e-01,0.000000000000000000e+00
1.547480656299999957e+01,-9.599950784849999863e-01,6.874568520480000000e-01,-1.226959611060000022e+01,6.622349619870000481e-01,-2.610698938370000111e+00,-2.144793570039999764e-01,0.000000000000000000e+00
1.547974861099999977e+01,-1.037834178029999777e+00,9.736340199979999221e-01,-1.207880115150000044e+01,7.409782409669999348e-01,-2.856478452680000224e+00,-2.008468210700000145e-01,0.000000000000000000e+00
1.548472875600000087e+01,-1.215022417349999939e+00,7.635290149889999434e-01,-1.156764611130000198e+01,7.705718874929999851e-01,-3.055899143220000447e+00,-2.005500346420000246e-01,0.000000000000000000e+00
1.548974792499999964e+01,-1.318896194929999766e+00,9.190317113899999502e-01,-1.111812773539999988e+01,8.173644542689999515e-01,-3.258354425429999868e+00,-2.204083204270000096e-01,0.000000000000000000e+00
1.549472928600000010e+01,-1.437227536929999827e+00,9.679113315019999275e-01,-1.129492339519999966e+01,8.355426192279999942e-01,-3.465987682340000209e+00,-2.385941743849999963e-01,0.000000000000000000e+00
1.549975559499999989e+01,-1.631000196620000064e+00,8.544313750549999975e-01,-1.114710599260000023e+01,8.739974498749999432e-01,-3.670603275299999524e+00,-2.402060329909999903e-01,0.000000000000000000e+00
1.550467545300000083e+01,-1.749685174359999928e+00,7.536424848119999131e-01,-1.089525070789999894e+01,9.200429916379999629e-01,-3.851267814639999898e+00,-2.492386251689999999e-01,0.000000000000000000e+00
1.550971339200000010e+01,-1.795229512569999963e+00,8.890566982350001091e-01,-1.080048100489999996e+01,9.698821902280000407e-01,-3.981759548189999887e+00,-2.577177584170000091e-01,0.000000000000000000e+00
1.551474928999999925e+01,-1.554535673359999981e+00,8.215884052480000310e-01,-1.091924883859999973e+01,1.014563441279999978e+00,-4.146870613099999936e+00,-2.389066964390000047e-01,0.000000000000000000e+00
1.551988352799999937e+01,-1.504673033560000039e+00,6.832859961040000929e-01,-1.066532434640000027e+01,1.076109647750000065e+00,-4.302715301509999257e+00,-2.205228060480000085e-01,0.000000000000000000e+00
1.552478519699999993e+01,-2.092948576690000451e+00,5.720414705590000093e-01,-1.055859064929999924e+01,1.088802695270000065e+00,-4.460787296300000371e+00,-1.839714050290000014e-01,0.000000000000000000e+00
1.552977912599999932e+01,-1.341615391739999996e+00,3.653986252359999742e-01,-1.024160793570000116e+01,1.128785967829999848e+00,-4.659645080569999820e+00,-1.788126677269999965e-01,0.000000000000000000e+00
1.553492380600000011e+01,-1.988100108859999882e+00,7.607903107400000309e-01,-1.017340124539999913e+01,1.176995635029999931e+00,-4.868869304659999564e+00,-1.607037931680000142e-01,0.000000000000000000e+00
1.553989599500000018e+01,-2.124939459720000201e+00,8.190140977809999834e-01,-1.011039563090000115e+01,1.234445095059999886e+00,-5.018927097319999753e+00,-1.337018013000000061e-01,0.000000000000000000e+00
1.554485026400000081e+01,-2.516632400299999794e+00,1.375548348739999760e+00,-1.002908512890000026e+01,1.296441197399999856e+00,-5.200781822200000626e+00,-1.196473091840000030e-01,0.000000000000000000e+00
1.554977290499999931e+01,-3.362216963490000321e+00,2.163770271759999808e+00,-1.017124085250000043e+01,1.344055414199999854e+00,-5.409919738769999320e+00,-1.239703446629999983e-01,0.000000000000000000e+00
1.555481535100000023e+01,-4.886309567790000585e+00,3.126904525050000050e+00,-1.077961824960000037e+01,1.417687177659999964e+00,-5.620084762569999448e+00,-2.149716913699999954e-01,0.000000000000000000e+00
1.555974420599999952e+01,-5.875733862119999706e+00,2.075148131590000222e+00,-1.096598019460000017e+01,1.542244195939999729e+00,-5.785935401919998888e+00,-3.264268934730000238e-01,0.000000000000000000e+00
1.556489539200000038e+01,-6.657524290789999633e+00,1.659675525349999958e+00,-1.186789980849999893e+01,1.726072072979999872e+00,-5.875912189480001047e+00,-4.245126843450000020e-01,0.000000000000000000e+00
1.556996743300000041e+01,-8.386216799879999684e+00,2.002024881580000137e+00,-1.300002167819999954e+01,1.914422750470000212e+00,-5.899414062500000000e+00,-5.011222958559999885e-01,0.000000000000000000e+00
1.557488916400000001e+01,-9.638417001360000569e+00,9.553658112489999965e-01,-1.321167120920000038e+01,2.070550918579999955e+00,-5.889822959900000043e+00,-5.538840889930000122e-01,0.000000000000000000e+00
1.557991532499999998e+01,-1.028161261380000013e+01,1.367490714489999926e+00,-1.272908292279999998e+01,2.227529287340000330e+00,-5.859733104709999196e+00,-6.170614361760000666e-01,0.000000000000000000e+00
1.558488787199999948e+01,-1.120883150410000084e+01,2.013860719190000204e+00,-1.455094646759999932e+01,2.332619667050000345e+00,-5.747388839720000142e+00,-6.684003472330000140e-01,0.000000000000000000e+00
1.558984021400000053e+01,-1.171763442819999845e+01,2.797465357680000153e+00,-1.535658012859999921e+01,2.435271263120000196e+00,-5.602048873900000281e+00,-7.487556934360000138e-01,0.000000000000000000e+00
1.559478834199999930e+01,-1.097409452750000014e+01,2.066106162470000118e+00,-1.429333013509999972e+01,2.623821496959999777e+00,-5.530820846560000170e+00,-7.754999399190000142e-01,0.000000000000000000e+00
1.559972858100000082e+01,-1.157635782559999882e+01,1.109245436489999959e+00,-1.527779476119999913e+01,2.876343488690000338e+00,-5.398450374600000323e+00,-7.990108132359999837e-01,0.000000000000000000e+00
1.560490538400000027e+01,-1.132911324950000065e+01,4.955287607750000212e-01,-1.497228621230000023e+01,3.008874654770000046e+00,-5.387611866000000305e+00,-7.525816559790000637e-01,0.000000000000000000e+00
1.560984185100000055e+01,-1.056181721019999920e+01,-3.703132852839999822e-01,-1.498053849230000090e+01,3.088366270070000308e+00,-5.399160385130000073e+00,-7.832500338550000274e-01,0.000000000000000000e+00
1.561479007400000008e+01,-1.180354862460000120e+01,-9.668442319929999862e-02,-1.482082373119999907e+01,3.134336948389999655e+00,-5.370698928830000440e+00,-8.396595716479999805e-01,0.000000000000000000e+00
1.561980110300000035e+01,-1.254235272900000098e+01,-1.400712600609999914e+00,-1.572472955039999931e+01,3.180734634399999816e+00,-5.311160564419999730e+00,-9.063331484790000392e-01,0.000000000000000000e+00
1.562477790600000027e+01,-1.370495741519999910e+01,-3.044083910759999956e+00,-1.354895436809999865e+01,3.146475076679999816e+00,-5.161304950709999950e+00,-9.862557053569999121e-01,0.000000000000000000e+00
1.562976967400000028e+01,-1.884197777390000184e+01,-3.839703542819999260e+00,-2.001015762990000013e+01,3.303794622419999882e+00,-4.951316833499999959e+00,-1.023513436320000247e+00,0.000000000000000000e+00
1.563478696499999998e+01,-1.743353136410000204e+01,-1.559902461090000081e+00,-1.830265111670000167e+01,3.324616432190000470e+00,-4.531747341159999998e+00,-8.164793848989999603e-01,0.000000000000000000e+00
1.563982979300000054e+01,-1.127172956660000125e+01,1.985228498950000198e+00,-1.882153353620000047e+01,3.340584516529999881e+00,-4.218382835389999919e+00,-7.488936185840000537e-01,0.000000000000000000e+00
1.564476648099999956e+01,-1.036771736429999891e+01,2.247574490259999891e+00,-1.919462216799999865e+01,3.414268970490000221e+00,-3.766898870469999938e+00,-6.928809285160000275e-01,0.000000000000000000e+00
1.564984490800000039e+01,-1.047859298350000046e+01,5.404333763090000131e-01,-1.804622253269999987e+01,3.395704984659999592e+00,-3.327672481540000504e+00,-4.919008016590000198e-01,0.000000000000000000e+00
1.565475991099999931e+01,-6.661613021410000002e+00,-2.201706728779999900e-01,-1.656548479379999961e+01,3.375400304790000305e+00,-2.781948328019999916e+00,-1.746042668820000088e-01,0.000000000000000000e+00
1.565967520000000057e+01,9.206701993120000038e-01,3.273097906640000110e-01,-1.673400713070000023e+01,3.428026914599999753e+00,-2.070698022840000263e+00,2.498978376390000034e-01,0.000000000000000000e+00
1.566479972399999987e+01,1.555822147589999993e+01,2.371010608050000190e+00,-1.731282174869999935e+01,3.720227718349999879e+00,-1.281437516210000016e+00,1.109130620960000035e+00,0.000000000000000000e+00
1.566994988899999974e+01,7.329434541070000364e+00,1.823135025979999879e+00,-1.671898374910000129e+01,3.682495355609999965e+00,-1.129018545150000108e+00,2.278825759890000135e+00,0.000000000000000000e+00
1.567488028200000016e+01,-1.237536768460000047e+01,-3.358461994869999856e+00,-2.455766778899999991e+01,3.412070035929999801e+00,-1.537440419199999964e+00,3.746998071669999764e+00,0.000000000000000000e+00
1.567989224099999923e+01,-1.497891702859999974e+01,-3.292610051040000485e+00,-2.544252871610000000e+01,3.174517869949999849e+00,-1.550110459329999912e+00,4.936060905459999759e+00,0.000000000000000000e+00
1.568490016199999992e+01,-5.194990317040000249e+00,2.618900057859999908e+00,-2.365397356669999951e+01,3.025401353839999974e+00,-1.150324344639999996e+00,5.063116550450000197e+00,0.000000000000000000e+00
1.568987537399999965e+01,8.377537964990000585e-01,2.933137272190000200e+00,-2.178835738949999978e+01,2.790556907649999641e+00,3.399412631989999767e-01,4.898942470549999761e+00,0.000000000000000000e+00
1.569478201799999972e+01,-1.711749338399999876e-01,6.726239515100000954e-01,-1.779227582869999935e+01,2.369904041289999874e+00,1.784943938259999863e+00,4.861746788019999599e+00,0.000000000000000000e+00
1.569994275800000061e+01,2.793597284070000075e+00,-1.931864426900000042e+00,-1.621004404690000200e+01,1.985075712200000009e+00,2.600035190579999878e+00,5.063076019290000396e+00,0.000000000000000000e+00
1.570479917099999945e+01,6.259876387320000291e+00,-3.826683902250000102e+00,-1.417880593029999936e+01,1.650067448620000210e+00,2.888693332670000391e+00,5.522939205169999255e+00,0.000000000000000000e+00
1.570987112799999963e+01,9.117509797980000386e+00,-3.643810383850000001e+00,-1.320968734190000049e+01,1.468338847159999849e+00,2.492420434950000097e+00,5.940756797790000654e+00,0.000000000000000000e+00
1.571470522199999920e+01,1.042260981499999950e+01,-1.417786923400000010e+00,-1.248476329430000042e+01,1.339305162429999863e+00,2.003351926800000182e+00,5.990570545199999763e+00,0.000000000000000000e+00
