t,ax,ay,az,wx,wy,wz,zv
1.571981076600000016e+01,1.007826913879999964e+01,-7.610127943850000243e-01,-1.282873455270000029e+01,1.097665190699999904e+00,1.695522308350000174e+00,5.740684986109999777e+00,0.000000000000000000e+00
1.572474347500000036e+01,9.476222698369999975e+00,-7.856729691930000037e-01,-1.230936814900000087e+01,8.388854265209999550e-01,1.555548667910000127e+00,5.350008487699999371e+00,0.000000000000000000e+00
1.572977837000000001e+01,7.826582683210000724e+00,-8.686598068940000195e-01,-1.192239946039999943e+01,6.889702081680000312e-01,1.640735983849999968e+00,5.037210464480000205e+00,0.000000000000000000e+00
1.573490520100000012e+01,6.477308593409999204e+00,-7.043930084749999709e-01,-1.184291149769999940e+01,6.547180414200000076e-01,1.886947035790000227e+00,4.809637069699999934e+00,0.000000000000000000e+00
1.573976289400000006e+01,5.845743797519999951e+00,-4.919538248979999917e-01,-1.195813946690000051e+01,7.096505761149999314e-01,2.208779811859999942e+00,4.661670684809999798e+00,0.000000000000000000e+00
1.574486620499999923e+01,4.846689505059999625e+00,1.774447896229999766e-01,-1.215498072029999932e+01,8.399438261989999877e-01,2.614227533340000242e+00,4.485357284550000045e+00,0.000000000000000000e+00
1.574970825900000015e+01,4.484898804659999350e+00,1.207063348099999933e+00,-1.190298865749999990e+01,1.033799290659999981e+00,3.038043975829999965e+00,4.196608543400000002e+00,0.000000000000000000e+00
1.575476413800000053e+01,4.919951140630000275e+00,2.049812030280000030e+00,-1.117026007369999974e+01,1.251039266589999865e+00,3.419331312179999749e+00,3.829034566880000323e+00,0.000000000000000000e+00
1.575966067799999948e+01,5.150993354399999724e+00,2.439758419459999939e+00,-1.027986723149999904e+01,1.572113871570000043e+00,3.774182558060000137e+00,3.461308956149999894e+00,0.000000000000000000e+00
1.576491026300000087e+01,5.017973123440000016e+00,2.448191755149999871e+00,-9.445868476639999400e+00,1.938524603840000138e+00,4.084964275359999952e+00,3.170897722240000327e+00,0.000000000000000000e+00
1.576993327399999956e+01,4.763601179750000192e+00,2.375374210089999938e+00,-8.717747094310000833e+00,2.293514728549999937e+00,4.332655906680000335e+00,2.942401885990000299e+00,0.000000000000000000e+00
1.577488302899999972e+01,4.748083584880000707e+00,2.611790225850000091e+00,-8.076746946080000100e+00,2.625645160679999979e+00,4.540180206299999632e+00,2.719179630279999760e+00,0.000000000000000000e+00
1.577991762799999975e+01,4.794182488239999707e+00,2.857802629740000544e+00,-7.694005519839999252e+00,2.919354200359999929e+00,4.658267498019999842e+00,2.473307847979999696e+00,0.000000000000000000e+00
1.578491028200000024e+01,4.743206626500000134e+00,2.777349329110000209e+00,-7.669011948360000552e+00,3.131340980529999651e+00,4.746045589449999547e+00,2.227569818500000132e+00,0.000000000000000000e+00
1.578977466599999957e+01,4.390349174130000698e+00,2.504820089689999918e+00,-7.934720986369999451e+00,3.289939403530000028e+00,4.762973785399999826e+00,2.024212360379999964e+00,0.000000000000000000e+00
1.579477069000000000e+01,3.651863926439999908e+00,2.511173258109999917e+00,-8.436741702979999147e+00,3.404146432879999740e+00,4.744450569150000518e+00,1.857654452320000038e+00,0.000000000000000000e+00
1.579986608199999942e+01,2.599870947740000382e+00,2.582051505669999969e+00,-9.185598999339999793e+00,3.436099767680000028e+00,4.769738197330000595e+00,1.712524652479999965e+00,0.000000000000000000e+00
1.580478993800000076e+01,1.353360190070000080e+00,2.934370905640000249e+00,-9.908532165369999589e+00,3.444947242740000082e+00,4.854080677029999791e+00,1.620931029320000105e+00,0.000000000000000000e+00
1.580972788599999923e+01,4.410028784049999651e-01,3.657717036380000231e+00,-1.054435987939999997e+01,3.450990915299999795e+00,5.017436981200000368e+00,1.537718176839999895e+00,0.000000000000000000e+00
1.581480610100000028e+01,-1.085477607410000045e-01,4.367489984330000574e+00,-1.121181958000000023e+01,3.464609861369999599e+00,5.210149765009999712e+00,1.480807662010000136e+00,0.000000000000000000e+00
1.581974762499999976e+01,-3.184342276279999995e-01,5.272688473749999716e+00,-1.184796761199999970e+01,3.535818576810000113e+00,5.408676147459999584e+00,1.437440395360000123e+00,0.000000000000000000e+00
1.582471955399999963e+01,-6.321800782449999989e-01,6.245329391050000289e+00,-1.227304829680000076e+01,3.656261444090000534e+00,5.607970714570000403e+00,1.435328364370000109e+00,0.000000000000000000e+00
1.582977374400000059e+01,-1.023437476960000092e+00,7.024795176169999600e+00,-1.255201487579999942e+01,3.807711362840000557e+00,5.732241630549999911e+00,1.419737935069999901e+00,0.000000000000000000e+00
1.583479829500000058e+01,-1.755164920949999985e+00,7.329086750549999252e+00,-1.287325875400000008e+01,4.016827583309999561e+00,5.852683544160000473e+00,1.426917314529999814e+00,0.000000000000000000e+00
1.583973498199999952e+01,-2.757357511429999963e+00,7.208675825790000324e+00,-1.306480657730000061e+01,4.192853450780000379e+00,6.001448631290000613e+00,1.426502227779999910e+00,0.000000000000000000e+00
1.584483354800000043e+01,-4.032932451030000642e+00,7.044673596589999143e+00,-1.291816055660000018e+01,4.311561584469999708e+00,6.141646385190000501e+00,1.405026793479999814e+00,0.000000000000000000e+00
1.584984304099999974e+01,-4.782245089939999971e+00,7.494714535119999965e+00,-1.243016894980000053e+01,4.326285839080000528e+00,6.216629028319999861e+00,1.296342611310000059e+00,0.000000000000000000e+00
1.585490538400000027e+01,-4.974863465030000320e+00,6.705154641490000067e+00,-1.249318391670000139e+01,4.283668518069999820e+00,6.271863937380000031e+00,1.174937605860000067e+00,0.000000000000000000e+00
1.585966957299999969e+01,-5.024586404099999903e+00,5.372514291109999007e+00,-1.282211659579999896e+01,4.209629058840000049e+00,6.261715888980000422e+00,1.069807887079999853e+00,0.000000000000000000e+00
1.586488422000000043e+01,-5.764133435809999817e+00,4.983518480659999916e+00,-1.284960782930000001e+01,4.076640129090000286e+00,6.185229301449999717e+00,9.633439779279999726e-01,0.000000000000000000e+00
1.586994579399999949e+01,-6.546433567569999390e+00,5.398222148339999471e+00,-1.285852529529999977e+01,3.910487174990000092e+00,6.075548648829999898e+00,7.811222076420000215e-01,0.000000000000000000e+00
1.587492658100000043e+01,-7.913385937389999292e+00,6.172659291640000490e+00,-1.302752343309999894e+01,3.718369007109999735e+00,5.981284618380001028e+00,5.514608025550000736e-01,0.000000000000000000e+00
1.587978097799999944e+01,-9.732264913360001657e+00,6.578308130730000869e+00,-1.337004507710000034e+01,3.559996604919999807e+00,5.924996852869999664e+00,2.944394052029999931e-01,0.000000000000000000e+00
1.588490824099999976e+01,-1.130768116990000038e+01,6.849688200110000125e+00,-1.383948162099999912e+01,3.478032112119999741e+00,5.908490657809999824e+00,6.274753063919999430e-02,0.000000000000000000e+00
1.588974883000000027e+01,-1.279583181549999971e+01,7.233586979690000085e+00,-1.432704886480000006e+01,3.399334669109999929e+00,5.942232131959999997e+00,-1.376325786110000060e-01,0.000000000000000000e+00
1.589477020700000054e+01,-1.426012344660000153e+01,7.667802572569999420e+00,-1.463233178829999837e+01,3.335008144379999706e+00,5.933976173400000498e+00,-3.169878125189999896e-01,0.000000000000000000e+00
1.589990996899999942e+01,-1.591634751630000189e+01,7.824585956429999989e+00,-1.517541575220000105e+01,3.255635738370000087e+00,5.920443534850000411e+00,-4.612897336479999666e-01,0.000000000000000000e+00
1.590479612400000065e+01,-1.773017973029999794e+01,7.690256396439999698e+00,-1.573761475099999885e+01,3.210852384570000329e+00,5.882395744319999231e+00,-5.581378936770000632e-01,0.000000000000000000e+00
1.590976106299999948e+01,-1.967389855329999904e+01,7.349956520100000112e+00,-1.651500197619999710e+01,3.161260604859999823e+00,5.856234073639999593e+00,-6.110423207280000213e-01,0.000000000000000000e+00
1.591466631800000009e+01,-2.218212406760000377e+01,7.308515087160000867e+00,-1.706333494669999951e+01,3.118564844129999791e+00,5.722739219670000210e+00,-6.070277094839999776e-01,0.000000000000000000e+00
1.591970657699999947e+01,-2.520302204080000052e+01,7.324284318700000185e+00,-1.701753999470000167e+01,3.011456489559999561e+00,5.615931987759999799e+00,-5.845333933829999218e-01,0.000000000000000000e+00
1.592489079799999985e+01,-2.824857748539999847e+01,7.324777070650000610e+00,-1.614696828980000021e+01,2.905455112459999878e+00,5.514123439789999637e+00,-5.562085509299999897e-01,0.000000000000000000e+00
1.592972433299999935e+01,-3.112024000590000128e+01,7.188216390610000950e+00,-1.468856630130000163e+01,2.782713413240000211e+00,5.514314174649999956e+00,-5.188903212550000088e-01,0.000000000000000000e+00
1.593479101299999989e+01,-3.331765886480000205e+01,7.160775425980000719e+00,-1.283753979039999926e+01,2.579789876940000060e+00,5.561146736150000436e+00,-4.565399885180000394e-01,0.000000000000000000e+00
1.593978257800000087e+01,-3.431971876880000138e+01,7.778708002360001039e+00,-1.063143610529999883e+01,2.372225046160000073e+00,5.599510192869999514e+00,-4.693301916120000139e-01,0.000000000000000000e+00
1.594475175300000025e+01,-3.505263439969999695e+01,8.783644338589999379e+00,-7.940789492619999557e+00,2.174234390260000094e+00,5.514670848849999807e+00,-5.045198202130000142e-01,0.000000000000000000e+00
1.594994723099999945e+01,-3.480652496519999772e+01,8.688556655660001127e+00,-5.232479797479999917e+00,1.945650100709999775e+00,5.185632228850000303e+00,-5.802724361420000809e-01,0.000000000000000000e+00
1.595467691400000021e+01,-3.436913424939999828e+01,7.135024314129999823e+00,-2.873686135309999390e+00,1.657563567159999973e+00,4.667448997500000196e+00,-7.041694521899999337e-01,0.000000000000000000e+00
1.595984692400000071e+01,-3.405639165750000075e+01,5.173324428669999975e+00,-1.072370288560000162e+00,1.268062472340000024e+00,4.017829895019999320e+00,-8.009097576139999619e-01,0.000000000000000000e+00
1.596474389499999980e+01,-3.326825507470000076e+01,3.379782138540000425e+00,2.569043847799999947e-01,8.145639300350000500e-01,3.374247074129999913e+00,-9.053563475610000300e-01,0.000000000000000000e+00
1.596992196000000064e+01,-3.226870627670000147e+01,2.268980850900000235e+00,1.411826553689999875e+00,2.827461659909999980e-01,2.772816419599999804e+00,-9.925930500030000214e-01,0.000000000000000000e+00
1.597491567199999984e+01,-3.146796038769999981e+01,2.247328991069999837e+00,2.570989721170000131e+00,-2.272876054050000094e-01,2.234572648999999966e+00,-1.059966683390000108e+00,0.000000000000000000e+00
1.597984849300000043e+01,-3.079719580030000259e+01,2.798589101010000135e+00,3.227994663270000064e+00,-6.166120767589999829e-01,1.809690475459999837e+00,-1.086035251620000031e+00,0.000000000000000000e+00
1.598492057300000013e+01,-3.000971154389999995e+01,3.618978724930000279e+00,3.666854282559999678e+00,-8.248548507690000031e-01,1.407627463339999885e+00,-1.099798917770000051e+00,0.000000000000000000e+00
1.598984172099999945e+01,-2.897571102579999902e+01,4.643863331949999562e+00,4.032173741619999419e+00,-8.019000291819999848e-01,1.090556502339999900e+00,-1.130713820460000019e+00,0.000000000000000000e+00
1.599473133200000063e+01,-2.714235811869999893e+01,5.456296151649999260e+00,4.503571064169999971e+00,-6.070357561110000244e-01,7.937249541280000376e-01,-1.180933833120000109e+00,0.000000000000000000e+00
1.599984298600000088e+01,-2.426838322960000127e+01,6.291880129830000001e+00,5.361080458430000917e+00,-3.137764930730000401e-01,5.181878209110000189e-01,-1.213736414910000061e+00,0.000000000000000000e+00
1.600469060400000032e+01,-6.235784148589999631e+00,-8.928069906790000454e-01,2.899736230109999813e+00,-8.360310792919999345e-01,6.749972105029999891e-01,-1.240457415579999889e+00,0.000000000000000000e+00
1.600962517600000012e+01,-3.344894715739999924e+01,4.444584622190000722e+00,5.509907330329999908e+00,-1.727858543400000002e+00,-1.505388617519999972e+00,-1.453573346140000000e+00,0.000000000000000000e+00
1.601493125800000072e+01,-2.768524568329999980e+01,-3.437890044109999987e+00,1.101055583390000159e+01,-3.247137308120000565e+00,-2.547941207890000115e+00,-1.682452440259999848e+00,0.000000000000000000e+00
1.601994562300000169e+01,1.355068163030000106e+00,1.110737940070000151e+00,7.912928841269999403e+00,-4.339768886569999040e+00,-2.765666008000000176e+00,-1.566680908199999944e+00,0.000000000000000000e+00
1.602463854499999840e+01,1.205205109170000100e+01,8.315154135660000279e+00,-6.183025787349999414e-01,-3.964251756669999960e+00,-3.480487585069999668e+00,-9.490054249760000449e-01,0.000000000000000000e+00
1.602996397000000073e+01,1.382908648369999938e+01,1.857644818410000198e+01,-1.970161891940000132e+01,-3.212563753129999533e+00,-4.230043888089999982e+00,-6.608258485790000636e-01,0.000000000000000000e+00
1.603493510599999894e+01,1.547229558900000157e+01,2.993918079460000214e+01,-2.573990072030000320e+01,-1.692146539689999729e+00,-5.654330730439999897e+00,2.320482432840000053e-01,0.000000000000000000e+00
1.603972027300000036e+01,-6.018905923119999279e-02,2.866515922190000154e+01,-3.665314184289999844e+01,-1.831027507780000008e+00,-7.428269863130000594e+00,4.849096536640000177e-01,0.000000000000000000e+00
1.604482356600000159e+01,-3.168497699869999806e+01,3.513069715190000331e-01,-2.945129440179999847e+01,-2.777998447419999906e+00,-7.995206832889999227e+00,7.424767613410000466e-01,0.000000000000000000e+00
1.604986721499999902e+01,-4.577384371489999637e+01,-1.605646705789999906e+00,-2.281230413110000299e+01,-2.384491682050000172e+00,-8.460650444029999662e+00,1.717373013500000045e+00,0.000000000000000000e+00
1.605485188500000149e+01,-3.475856143699999734e+01,-9.018023003310000618e+00,-2.649609668900000159e+01,-2.711849689480000158e+00,-6.584406852719999925e+00,6.124877333639999755e-01,0.000000000000000000e+00
1.605971322599999951e+01,-1.688457178619999866e+01,-2.236686104180000001e+01,-1.303965460040000046e+01,-1.749544739720000130e+00,-3.150666713709999733e+00,5.807948708529999671e-01,0.000000000000000000e+00
1.606481658999999951e+01,6.094890407780000352e+00,-1.077420323880000197e+01,-1.129250347450000014e+01,-1.681879401210000013e+00,-3.221343755719999757e-01,1.572277069090000090e+00,0.000000000000000000e+00
1.606988172499999834e+01,9.594811083869998924e+00,4.218744945500000121e+00,-1.817981851769999935e+01,-1.977038145070000086e+00,7.934771180149998715e-01,2.150694370270000100e+00,0.000000000000000000e+00
1.607491173900000092e+01,-5.301731028359999875e+00,1.218705811259999905e+01,-9.922055663810001036e+00,-2.706188917159999541e+00,-3.466325998309999767e-01,1.527471899989999882e+00,0.000000000000000000e+00
1.607970485099999891e+01,-2.613182966159999765e+01,5.824110057860000467e+00,-1.016668158179999892e+01,-2.372233867649999883e+00,-1.775582551959999700e+00,1.333062171939999985e+00,0.000000000000000000e+00
1.608487137399999867e+01,-1.828532004259999866e+01,3.780793965480000463e+00,-1.398750009910000003e+01,-1.915264964099999911e+00,-3.038484573359999441e+00,1.071831107139999961e+00,0.000000000000000000e+00
1.608975142199999908e+01,4.319032535159999853e+00,2.793665088610000069e+00,-3.712874567719999686e+00,-9.705919623370000693e-01,-2.491195440290000285e+00,1.053632497790000011e+00,0.000000000000000000e+00
1.609472363700000130e+01,-7.274224110499999618e+00,-3.337948783670000030e-01,-1.298554423999999941e+01,-5.159797668459999986e-01,-1.585794568059999854e+00,6.159504652020000304e-01,0.000000000000000000e+00
1.609984040999999877e+01,-7.015307216860001027e+00,-8.154296634229999396e-01,-7.358750067399999928e+00,-2.294265478850000123e-02,-7.044025063510001017e-01,3.496637642379999966e-01,0.000000000000000000e+00
1.610478427099999976e+01,-5.044966344309999684e+00,2.516322895959999945e-02,-1.623420584369999986e+01,-8.844434022900000691e-01,1.897220015529999804e-01,7.172129750249999214e-01,0.000000000000000000e+00
1.610968066899999940e+01,-1.961098412429999938e+00,1.238039866449999860e+00,-1.009593339029999903e+01,-1.320903778079999924e+00,-2.019916176799999852e-01,1.213854551320000086e+00,0.000000000000000000e+00
1.611484813399999894e+01,-6.845645646719999533e+00,4.433478121760000334e+00,-7.962833566649999639e+00,-1.420637845989999981e+00,-3.453108072280000052e-01,1.511347770690000036e+00,0.000000000000000000e+00
1.611977491400000062e+01,-4.311319476559999586e+00,4.866028704049999654e+00,-8.161132033210000358e+00,-7.429085373880000009e-01,-2.674295604230000345e-01,1.000501394270000066e+00,0.000000000000000000e+00
1.612482937500000091e+01,-6.101967798819999622e+00,3.078475425189999726e+00,-9.021385757739999178e+00,-3.534083962440000004e-01,-3.069212734699999778e-01,6.471306681630000224e-01,0.000000000000000000e+00
1.612965276799999970e+01,-3.809823076080000259e+00,1.482147898020000243e+00,-8.678651347719998910e+00,-1.499594151970000122e-01,-3.450378179550000479e-01,4.018382728099999524e-01,1.000000000000000000e+00
1.613488466100000096e+01,-4.627556048009999756e+00,-4.762533112129999635e-01,-9.714552146539999100e+00,-1.910098493099999795e-01,-3.129138052459999875e-01,3.892373442650000070e-01,1.000000000000000000e+00
1.613976548899999841e+01,-2.353987869320000037e+00,-8.266228192190000490e-01,-9.950171166709999682e+00,-3.385341763499999934e-01,-3.896281421180000093e-01,3.769326210019999790e-01,1.000000000000000000e+00
1.614470060200000034e+01,-3.515853866020000051e+00,-7.757775981229999562e-01,-1.062391915379999929e+01,-5.317462682720000000e-01,-2.177542150019999845e-01,5.080840587620000237e-01,1.000000000000000000e+00
1.614986829400000090e+01,-3.682963413580000456e+00,-4.892824867970000380e-01,-1.039393550920000031e+01,-5.377606749530000618e-01,1.190279610460000075e-02,6.932349205019999738e-01,1.000000000000000000e+00
1.615476108700000069e+01,-2.949586302689999773e+00,1.274486998230000001e+00,-9.955807126769999016e+00,-4.239968657490000292e-01,1.020626425740000093e-01,7.357323169709999444e-01,1.000000000000000000e+00
1.615985571299999890e+01,-3.500192771030000483e+00,2.717965996769999837e+00,-9.699207862410000658e+00,-2.714872062209999770e-01,4.363847523929999944e-02,6.037465333939999734e-01,1.000000000000000000e+00
1.616484203099999917e+01,-4.072729331630000615e+00,2.572765206409999728e+00,-9.550257656399999462e+00,-1.606001704929999885e-01,-7.564901560539999403e-02,4.508934319019999859e-01,1.000000000000000000e+00
1.616965791899999871e+01,-3.764925657480000076e+00,2.669799347230000119e+00,-9.468929034229999431e+00,-1.418156921859999864e-01,-1.449671238659999972e-01,3.124136030670000008e-01,1.000000000000000000e+00
1.617468786499999922e+01,-4.160642592880000379e+00,2.081010593879999870e+00,-9.317619697869998774e+00,-1.042388975620000130e-01,-5.405435711150000100e-02,2.236393839119999727e-01,1.000000000000000000e+00
1.617974078900000023e+01,-3.615736089750000382e+00,1.220056173729999971e+00,-9.184380271200000223e+00,-9.286443889139998908e-02,2.939065732059999853e-02,1.592608839269999965e-01,1.000000000000000000e+00
1.618467469799999847e+01,-3.698833182890000515e+00,2.632951452629999634e-01,-9.473453818180001207e+00,-5.402000993490000541e-02,1.565552800889999929e-01,1.809536367650000088e-01,1.000000000000000000e+00
1.618976327500000068e+01,-3.476364736190000304e+00,-1.647464351619999934e-01,-9.589936171310000645e+00,-5.384313315150000140e-02,1.836775094269999797e-01,2.608328461650000207e-01,1.000000000000000000e+00
1.619469102700000107e+01,-3.078062460469999984e+00,2.421127478339999972e-01,-9.871206935580000064e+00,-4.392137005929999671e-02,1.310215741400000133e-01,2.900632917879999995e-01,1.000000000000000000e+00
1.619981012099999873e+01,-2.845779891249999860e+00,6.215214677170000090e-01,-9.930964946450000497e+00,-5.257944017650000024e-02,1.267060358079999914e-02,3.008658885959999973e-01,1.000000000000000000e+00
1.620469578000000155e+01,-2.725935368209999599e+00,9.123896430269999858e-01,-1.026278165659999964e+01,-1.288261078299999911e-02,-1.076617613429999842e-01,2.585348188880000064e-01,1.000000000000000000e+00
1.620971387199999825e+01,-2.622973298650000284e+00,5.354667668770000111e-01,-1.033288219780000006e+01,1.763531379400000085e-02,-1.763371974229999972e-01,2.269972711800000154e-01,1.000000000000000000e+00
1.621485855999999970e+01,-2.617936473519999918e+00,4.531725510830000303e-01,-1.043555580579999997e+01,8.124868571760000824e-02,-1.870372444389999944e-01,2.671646475789999919e-01,1.000000000000000000e+00
1.621981110600000164e+01,-2.385806902909999749e+00,-1.037746189220000032e-01,-1.090538047220000095e+01,1.053196787829999981e-01,-2.066009491680000087e-01,3.180973529819999812e-01,1.000000000000000000e+00
1.622469281400000085e+01,-2.205419209970000072e+00,-3.258358091219999975e-01,-1.106293484049999876e+01,1.156830564140000073e-01,-2.480674982069999979e-01,3.691900670530000594e-01,1.000000000000000000e+00
1.622970491399999915e+01,-1.877724548170000007e+00,-3.820246562680000291e-01,-1.138529983170000115e+01,7.591211050750000522e-02,-3.666191399099999471e-01,4.046905338759999582e-01,0.000000000000000000e+00
1.623481870899999890e+01,-1.691377508430000010e+00,-5.360418268190000335e-01,-1.169425472170000013e+01,4.539752379060000426e-02,-5.185885429379999412e-01,3.855722546580000465e-01,0.000000000000000000e+00
1.623971985700000076e+01,-1.813535422979999812e+00,-5.557241401500000455e-01,-1.180828091380000089e+01,4.222894087429999999e-02,-7.095851302150000262e-01,3.819514214989999656e-01,0.000000000000000000e+00
1.624470140500000070e+01,-1.929580115350000069e+00,-3.334223552610000030e-01,-1.215313363119999934e+01,1.310579385609999918e-02,-8.671473264689999461e-01,3.705807924270000386e-01,0.000000000000000000e+00
1.624985126700000038e+01,-1.879044836989999911e+00,-5.143373417449999263e-02,-1.241095805339999991e+01,-2.416602708399999758e-02,-1.022668957709999882e+00,3.436587750909999572e-01,0.000000000000000000e+00
1.625470150900000021e+01,-1.607145566040000029e+00,9.266136909519999687e-01,-1.254919631130000113e+01,-8.378863334659999995e-02,-1.164774775509999971e+00,3.042624592779999970e-01,0.000000000000000000e+00
1.625972019099999955e+01,-1.336292881539999922e+00,2.028837485179999955e+00,-1.280964406769999897e+01,-1.404340565200000168e-01,-1.367292761800000145e+00,2.053507566450000210e-01,0.000000000000000000e+00
1.626462604700000014e+01,-1.000873324579999890e+00,2.527977970180000256e+00,-1.284988138559999982e+01,-1.486235707999999933e-01,-1.613451719279999974e+00,1.207550093530000007e-01,0.000000000000000000e+00
1.626975816299999877e+01,-7.759549274510000316e-01,2.848566307099999584e+00,-1.298687110470000050e+01,-1.164659485219999985e-01,-1.858748078350000110e+00,6.681776605550000282e-03,0.000000000000000000e+00
1.627482171600000171e+01,-7.168977583260000008e-01,2.622343184049999998e+00,-1.312315004519999917e+01,-1.991759054360000072e-02,-2.126985788350000295e+00,-9.965960681439998969e-02,0.000000000000000000e+00
1.627978874600000125e+01,-6.709311030519999886e-01,2.893298890540000112e+00,-1.340456693990000048e+01,4.944100230930000700e-02,-2.369220495220000000e+00,-1.984177082779999823e-01,0.000000000000000000e+00
1.628484773899999993e+01,-5.133074689740000363e-01,3.326798736370000231e+00,-1.328083300820000012e+01,5.450253188609999883e-02,-2.627287626270000231e+00,-2.946610152720000042e-01,0.000000000000000000e+00
1.628982355699999829e+01,-7.682090625640000114e-01,3.991360085189999740e+00,-1.289404318339999911e+01,3.405921906230000018e-02,-2.891281604770000069e+00,-4.038290381430000298e-01,0.000000000000000000e+00
1.629472643500000117e+01,-8.246412900130000168e-01,4.901781277689999605e+00,-1.289427933019999983e+01,5.479213315989999930e-03,-3.154004335400000247e+00,-5.439897775649999989e-01,0.000000000000000000e+00
1.629985335299999960e+01,-8.352201133030000557e-01,5.510854840310000391e+00,-1.277514792390000054e+01,1.833230070770000206e-02,-3.383164167399999922e+00,-7.025883793830000057e-01,0.000000000000000000e+00
1.630475008399999837e+01,-8.593660549789999825e-01,6.037488020130000521e+00,-1.254889937420000123e+01,9.027001261710000668e-02,-3.623410463329999942e+00,-8.578922748569999257e-01,0.000000000000000000e+00
1.630959401499999828e+01,-5.337734800280000691e-01,6.225667243730000244e+00,-1.251279228799999999e+01,1.873335689310000052e-01,-3.868667602539999972e+00,-9.916539192200000130e-01,0.000000000000000000e+00
1.631466142400000052e+01,-6.707090577990000302e-01,6.503638381930000989e+00,-1.275492697369999817e+01,3.340151906009999894e-01,-4.113441467290000375e+00,-1.125032782549999943e+00,0.000000000000000000e+00
1.631980815200000023e+01,-7.072528548859999820e-01,6.131473294770000138e+00,-1.258074412670000086e+01,5.145506858830000141e-01,-4.355754852290000478e+00,-1.207050561900000041e+00,0.000000000000000000e+00
1.632470657600000052e+01,-5.813501277829999925e-01,5.628125128949999834e+00,-1.279760525490000056e+01,7.161401510240000823e-01,-4.582788467410000344e+00,-1.247349500659999944e+00,0.000000000000000000e+00
1.632957071699999929e+01,-6.740409056349999650e-01,4.916104402069999324e+00,-1.274133567069999984e+01,9.002723693849999931e-01,-4.819789886469999729e+00,-1.231967449189999897e+00,0.000000000000000000e+00
1.633472130799999888e+01,-6.112357456220000040e-01,3.870056595509999919e+00,-1.329923960250000015e+01,1.068164229389999997e+00,-5.036915302280000617e+00,-1.181742429729999877e+00,0.000000000000000000e+00
1.633984595800000150e+01,5.235441094970000320e-02,2.651146376949999883e+00,-1.365614048509999989e+01,1.164220809939999990e+00,-5.279173851010000362e+00,-1.096906781199999958e+00,0.000000000000000000e+00
1.634470075500000164e+01,6.821973971490000732e-01,1.138408183420000164e+00,-1.417190038869999924e+01,1.247946619990000006e+00,-5.645067691799999565e+00,-9.758828282359999218e-01,0.000000000000000000e+00
1.634984563900000154e+01,-5.826859429640000032e-01,1.216922241349999989e-01,-1.510387494910000150e+01,1.257004976269999963e+00,-6.021599769589999873e+00,-8.716968297959999390e-01,0.000000000000000000e+00
1.635473447900000110e+01,-3.504353690099999863e+00,7.223894145450000526e-01,-1.560504635539999896e+01,1.135978579520000142e+00,-6.398463726040000132e+00,-8.889988064769999143e-01,0.000000000000000000e+00
1.635978175800000045e+01,-7.304548521619999235e+00,1.724837733360000014e+00,-1.715802866190000131e+01,8.681573271750000487e-01,-6.743990421300000371e+00,-1.150817990299999982e+00,0.000000000000000000e+00
1.636477715999999916e+01,-1.064326916639999965e+01,1.665941600010000245e+00,-1.829960458859999761e+01,4.986307621000000134e-01,-6.919877052310000387e+00,-1.509529471399999823e+00,0.000000000000000000e+00
1.636984495500000136e+01,-1.206542845969999966e+01,9.023189884550000261e-01,-1.880361326410000089e+01,1.979621052739999887e-01,-6.932889938350000669e+00,-1.751062273979999917e+00,0.000000000000000000e+00
1.637485060099999856e+01,-1.154147472819999898e+01,-3.278272386670000316e-01,-1.908870797059999802e+01,4.335348308090000713e-02,-6.682246685029999966e+00,-1.742174386979999934e+00,0.000000000000000000e+00
