t,ax,ay,az,wx,wy,wz,zv
1.637973347499999832e+01,-9.917249724839999558e+00,-3.034958026230000216e-01,-1.915704325569999966e+01,-1.463908422740000000e-02,-6.414991378779999920e+00,-1.556291818620000100e+00,0.000000000000000000e+00
1.638486998699999830e+01,-8.068695157049999622e+00,-3.648415028099999402e-01,-1.824125176829999972e+01,-2.568156272170000337e-02,-6.212072849269999253e+00,-1.272618412970000001e+00,0.000000000000000000e+00
1.638982149399999955e+01,-6.565030131490000365e+00,-1.177783258410000089e+00,-1.765485239430000064e+01,-1.835017055270000141e-01,-6.133468151089999765e+00,-9.597122073170000212e-01,0.000000000000000000e+00
1.639480326300000002e+01,-6.658760554580000601e+00,-4.801243074270000188e-01,-1.752741376290000019e+01,-4.153124094010000045e-01,-6.259385108950000109e+00,-8.564341068269999413e-01,0.000000000000000000e+00
1.639984226800000044e+01,-7.668575310510001408e+00,-1.157366858649999886e+00,-1.647146210969999913e+01,-7.773306965830000248e-01,-6.423244953160000215e+00,-8.835191130639999946e-01,0.000000000000000000e+00
1.640484852299999829e+01,-9.670826986579999840e+00,-1.675017179129999922e+00,-1.688929589210000159e+01,-1.156492114069999966e+00,-6.428209304809999303e+00,-1.034824252129999955e+00,0.000000000000000000e+00
1.640971599399999903e+01,-1.470958570839999879e+01,-1.406368872810000115e+00,-2.328395718199999820e+01,-1.520535707470000109e+00,-6.131224155429999989e+00,-1.400690436360000124e+00,0.000000000000000000e+00
1.641467263199999849e+01,-1.398607620380000149e+01,-3.394653544450000116e+00,-1.959962569489999851e+01,-1.734904527659999696e+00,-5.559096813200000931e+00,-1.588152527810000159e+00,0.000000000000000000e+00
1.641982042100000072e+01,-8.638493524860001216e+00,-3.630777299270000036e+00,-1.963515410440000153e+01,-1.935409903529999864e+00,-4.864749431609999952e+00,-1.617636322979999708e+00,0.000000000000000000e+00
1.642489452599999922e+01,-5.859495844019999566e+00,-4.203640023090000177e+00,-1.959354900529999810e+01,-2.267568588259999629e+00,-4.212469100949999934e+00,-1.416898250580000074e+00,0.000000000000000000e+00
1.642973331399999992e+01,-2.008734608350000173e+00,-4.227683746499999451e+00,-1.520191563660000078e+01,-2.742261409760000213e+00,-3.747348070140000154e+00,-1.301857709879999936e+00,0.000000000000000000e+00
1.643481133599999922e+01,5.750904536400000211e+00,-3.799909292569999764e+00,-9.327044528820000124e+00,-3.127538204190000393e+00,-3.254532098770000381e+00,-1.411657333370000211e+00,0.000000000000000000e+00
1.643984516000000085e+01,2.371241640330000067e+01,-2.201813732820000258e+00,-9.852781636579999613e+00,-3.367084264759999890e+00,-2.416993618009999789e+00,-1.296115994450000031e+00,0.000000000000000000e+00
1.644473139500000158e+01,1.895591862579999898e+01,-1.033706649779999820e+00,-1.052311367779999962e+01,-3.436218023299999924e+00,-1.877700567250000008e+00,-1.135074019429999970e+00,0.000000000000000000e+00
1.644992049200000039e+01,-2.227613213859999775e+00,3.563203938480000499e+00,-2.028133837729999911e+01,-3.527733802799999818e+00,-2.620876550669999805e+00,-1.103510379790000107e+00,0.000000000000000000e+00
1.645488475999999878e+01,-1.042688033190000141e+01,5.029340905149999763e+00,-2.585337512380000291e+01,-3.414086341860000040e+00,-2.622040987009999657e+00,-6.505487561230000049e-01,0.000000000000000000e+00
1.645974520200000057e+01,-6.249534441529999818e+00,2.228780942459999803e+00,-2.450398062249999853e+01,-2.976414442059999832e+00,-2.374999284739999883e+00,-4.314976632600000528e-01,0.000000000000000000e+00
1.646475914499999860e+01,2.615658591720000370e+00,1.903230599220000263e+00,-2.105045227969999999e+01,-2.248188972469999936e+00,-1.436384320259999958e+00,-2.261861711740000280e-01,0.000000000000000000e+00
1.646988345899999828e+01,3.878831730380000176e-01,1.114892356339999946e+00,-1.865877692319999781e+01,-1.878975272179999934e+00,3.266443014139999712e-01,4.400664865969999839e-01,0.000000000000000000e+00
1.647473819300000031e+01,3.485766186269999789e+00,-7.269347298250000700e-01,-1.789634761309999789e+01,-1.749385952949999767e+00,1.231480240820000072e+00,8.840227723119999936e-01,0.000000000000000000e+00
1.647973679700000105e+01,5.053084768829999796e+00,-4.548859820179999680e+00,-1.766624589499999942e+01,-1.923989534379999977e+00,1.594422101970000005e+00,1.351511597629999839e+00,0.000000000000000000e+00
1.648475990300000049e+01,7.122936401449999622e+00,-7.113784542220000340e+00,-1.708305671520000146e+01,-2.081388950350000044e+00,1.475519418720000031e+00,1.718367099759999794e+00,0.000000000000000000e+00
1.648975212299999882e+01,7.148648934849999748e+00,-7.502195246260000339e+00,-1.618050581769999852e+01,-2.295420169829999857e+00,1.342852473260000012e+00,1.923764109609999995e+00,0.000000000000000000e+00
1.649462465799999933e+01,6.477253063830000102e+00,-8.222958667040000336e+00,-1.533267902859999943e+01,-2.550042629240000469e+00,1.436957240099999922e+00,1.985017418859999827e+00,0.000000000000000000e+00
1.649966461100000004e+01,6.925124841629999750e+00,-9.034664341510000085e+00,-1.460928759739999983e+01,-2.995621204379999458e+00,1.537318825719999893e+00,1.928732037540000110e+00,0.000000000000000000e+00
1.650465659400000007e+01,5.708477599560000115e+00,-1.082323293490000005e+01,-1.369936470979999932e+01,-3.450588464740000472e+00,1.795118689540000201e+00,2.034276247020000206e+00,0.000000000000000000e+00
1.650973875000000035e+01,4.705389229280000585e+00,-1.143874266799999972e+01,-1.298740185059999952e+01,-3.826838254930000183e+00,2.172180175779999889e+00,2.255359172819999980e+00,0.000000000000000000e+00
1.651475375800000123e+01,3.932458106630000394e+00,-1.165436928599999966e+01,-1.265794543980000064e+01,-4.049063205719999559e+00,2.556307315830000260e+00,2.481842279429999909e+00,0.000000000000000000e+00
1.651984368000000103e+01,3.852805893240000223e+00,-1.156772326819999996e+01,-1.251813364900000103e+01,-4.159603595730000158e+00,2.890009641650000294e+00,2.613015651700000053e+00,0.000000000000000000e+00
1.652474192300000055e+01,3.790178464419999838e+00,-1.109764725740000024e+01,-1.235316871230000046e+01,-4.192149162290000675e+00,3.146356582640000177e+00,2.608759403229999663e+00,0.000000000000000000e+00
1.652968254900000034e+01,2.597985280120000073e+00,-9.825873755910000895e+00,-1.151051961800000001e+01,-4.080648899080000724e+00,3.418016433719999636e+00,2.527334213259999629e+00,0.000000000000000000e+00
1.653468776900000137e+01,3.285997354900000111e+00,-1.040535589789999982e+01,-1.119385605329999933e+01,-3.882229566569999513e+00,3.498434543610000169e+00,2.346614360809999855e+00,0.000000000000000000e+00
1.653963998200000063e+01,2.062785785880000056e+00,-1.128728953930000145e+01,-1.091930027650000135e+01,-3.555242538450000378e+00,3.848547220229999954e+00,2.198112487790000014e+00,0.000000000000000000e+00
1.654460212900000116e+01,1.385174547479999907e+00,-1.151404896119999854e+01,-1.022933414499999927e+01,-3.119814157490000017e+00,4.211009979249999979e+00,2.012952566150000067e+00,0.000000000000000000e+00
1.654984251899999848e+01,8.931580691389999771e-01,-1.162111466670000048e+01,-9.986350733589999251e+00,-2.627840757370000002e+00,4.560118675230000029e+00,1.718536257740000295e+00,0.000000000000000000e+00
1.655470274199999992e+01,3.483728542960000119e-01,-1.135007537349999929e+01,-9.509385547779999115e+00,-2.078871011729999996e+00,4.801164150239999984e+00,1.311804175379999826e+00,0.000000000000000000e+00
1.655975627700000175e+01,-1.523982275799999897e-01,-1.218552900329999922e+01,-8.752778075680000214e+00,-1.568120598789999987e+00,5.002520561219999884e+00,8.178862929340000587e-01,0.000000000000000000e+00
1.656477172700000011e+01,-5.979756838909999761e-01,-1.318334410940000012e+01,-8.097794410280000577e+00,-1.108729481699999964e+00,5.173684597019999387e+00,3.382850289339999761e-01,0.000000000000000000e+00
1.656986949399999887e+01,-9.874776172370000049e-01,-1.419045311349999849e+01,-7.371994164380001102e+00,-7.093167304989999034e-01,5.326557159420000076e+00,-9.862870723010000451e-02,0.000000000000000000e+00
1.657470348100000024e+01,-1.268760583409999976e+00,-1.511516791200000043e+01,-7.074971704219999324e+00,-4.300572276120000481e-01,5.483425140379999618e+00,-4.462374150749999768e-01,0.000000000000000000e+00
1.657971850199999864e+01,-1.265986734779999789e+00,-1.569956588310000001e+01,-6.964524539600000175e+00,-2.622666358949999887e-01,5.644592761990000263e+00,-7.602624297139999321e-01,0.000000000000000000e+00
1.658484828299999947e+01,-1.555407926150000009e+00,-1.599163510470000027e+01,-6.938401087310000825e+00,-2.016428560020000205e-01,5.720144748689999226e+00,-9.635060429570000418e-01,0.000000000000000000e+00
1.658967263399999936e+01,-1.729711476870000153e+00,-1.603246045160000222e+01,-6.919726197450000171e+00,-1.765532046559999957e-01,5.783055782319999949e+00,-1.163293838500000010e+00,0.000000000000000000e+00
1.659472128899999888e+01,-2.204373646440000112e+00,-1.597089860619999868e+01,-6.985722810449999542e+00,-1.849552839989999919e-01,5.767795562740000825e+00,-1.329555749889999916e+00,0.000000000000000000e+00
1.659970327399999945e+01,-2.765047481409999897e+00,-1.579557126539999956e+01,-7.115888821020000421e+00,-2.150818407539999977e-01,5.757885456089999465e+00,-1.438002943989999949e+00,0.000000000000000000e+00
1.660483685699999867e+01,-3.222417155390000509e+00,-1.545527080450000135e+01,-7.554415262850000090e+00,-2.101518809800000109e-01,5.779013156890000502e+00,-1.528620362279999867e+00,0.000000000000000000e+00
1.660974002200000044e+01,-3.809210497140000040e+00,-1.500703603859999902e+01,-8.057283536199999929e+00,-1.699325293299999706e-01,5.764138698580000053e+00,-1.572904109950000073e+00,0.000000000000000000e+00
1.661474945000000147e+01,-4.382730223560000304e+00,-1.455446178220000064e+01,-8.537611476439998626e+00,-8.353777974839998732e-02,5.800145626069999949e+00,-1.654429435729999787e+00,0.000000000000000000e+00
1.661982884800000093e+01,-5.131218978869999781e+00,-1.443753986859999827e+01,-9.098706897830000528e+00,6.345175951719998764e-02,5.845932006840000028e+00,-1.749448657040000299e+00,0.000000000000000000e+00
1.662469136800000058e+01,-5.943277120040000305e+00,-1.414063431279999961e+01,-9.522086039400001312e+00,2.497356086969999833e-01,5.849874496460000017e+00,-1.878705620770000140e+00,0.000000000000000000e+00
1.662975235300000065e+01,-6.474525100169999270e+00,-1.425967453380000194e+01,-9.919956061180000617e+00,4.257737398149999963e-01,5.868081569670000164e+00,-2.035561800000000421e+00,0.000000000000000000e+00
1.663485620899999873e+01,-6.858889743699999819e+00,-1.520924437210000058e+01,-1.058323409219999967e+01,5.830785036090000428e-01,5.843630790709999800e+00,-2.244681596760000009e+00,0.000000000000000000e+00
1.663982374700000122e+01,-7.470200271589999552e+00,-1.586865754440000131e+01,-1.148092761280000040e+01,7.034278512000000649e-01,5.823797702790000308e+00,-2.499156713490000126e+00,0.000000000000000000e+00
1.664461004099999997e+01,-8.171537691889998456e+00,-1.597495168099999852e+01,-1.226172844589999933e+01,7.939561605449999560e-01,5.775697231290000566e+00,-2.781949758529999706e+00,0.000000000000000000e+00
1.664984639600000094e+01,-8.995228403169999609e+00,-1.586091964359999906e+01,-1.291027535630000145e+01,8.451184630390000674e-01,5.715108871460000017e+00,-3.077003240590000299e+00,0.000000000000000000e+00
1.665465969899999976e+01,-1.004383261619999956e+01,-1.594893811880000101e+01,-1.324382809640000147e+01,8.863497972490000931e-01,5.647758483890000569e+00,-3.410300254820000099e+00,0.000000000000000000e+00
1.665974007100000165e+01,-1.122814878349999823e+01,-1.624702791589999862e+01,-1.340849025089999991e+01,9.842700958249999132e-01,5.594049930569998885e+00,-3.736484050749999675e+00,0.000000000000000000e+00
1.666485596600000108e+01,-1.242627369599999909e+01,-1.636238564890000191e+01,-1.349628543869999930e+01,1.089619159700000006e+00,5.491804599759999128e+00,-4.061458110809999411e+00,0.000000000000000000e+00
1.666983793800000058e+01,-1.356564129900000104e+01,-1.628741370230000030e+01,-1.308100134079999854e+01,1.221602082249999999e+00,5.337393283840000002e+00,-4.472074985499999933e+00,0.000000000000000000e+00
1.667485996299999940e+01,-1.495203135969999941e+01,-1.610948991529999930e+01,-1.262575231219999949e+01,1.345253586770000176e+00,5.098243236540000112e+00,-4.889709472659999889e+00,0.000000000000000000e+00
1.667971623400000070e+01,-1.616771647880000273e+01,-1.610715416580000081e+01,-1.227410160530000027e+01,1.447815895079999970e+00,4.791966438290000241e+00,-5.420492172239999462e+00,0.000000000000000000e+00
1.668485901600000076e+01,-1.767516452999999998e+01,-1.659549882369999807e+01,-1.190255728039999994e+01,1.526451587679999999e+00,4.393511772159999218e+00,-5.972753524780000767e+00,0.000000000000000000e+00
1.668977777299999943e+01,-1.934295044270000119e+01,-1.776661765579999752e+01,-1.143396712420000050e+01,1.554860353470000067e+00,3.938987493519999994e+00,-6.511331558230001093e+00,0.000000000000000000e+00
1.669473474100000132e+01,-2.110371391430000187e+01,-1.873895111459999896e+01,-1.126341649630000141e+01,1.497775912279999844e+00,3.479462385180000172e+00,-7.036080360409999734e+00,0.000000000000000000e+00
1.669980907200000075e+01,-2.323481291959999950e+01,-1.704187480999999948e+01,-1.185954114549999971e+01,1.430028319359999855e+00,2.996085405350000119e+00,-7.493819713589999765e+00,0.000000000000000000e+00
1.670470423700000140e+01,-2.606106977969999861e+01,-1.389295368349999826e+01,-1.242643034780000022e+01,1.393765807150000091e+00,2.517307996750000054e+00,-7.928283214570000403e+00,0.000000000000000000e+00
1.670985867699999972e+01,-2.964115178780000193e+01,-1.195701250869999832e+01,-1.256336629089999946e+01,1.380420207979999869e+00,2.153351545330000061e+00,-8.307795524600001258e+00,0.000000000000000000e+00
1.671483769199999969e+01,-3.333853097240000096e+01,-1.102134376989999964e+01,-1.138246256240000065e+01,1.461791515350000070e+00,1.879874944690000049e+00,-8.492091178889999981e+00,0.000000000000000000e+00
1.671971484899999894e+01,-3.569600595320000025e+01,-1.031654948719999965e+01,-9.344825100179999566e+00,1.510345458980000055e+00,1.724643707279999827e+00,-8.446155548100000132e+00,0.000000000000000000e+00
1.672462156299999947e+01,-3.647522507010000226e+01,-9.330050724890000424e+00,-6.379847751609999840e+00,1.618663072589999974e+00,1.622803211209999930e+00,-8.159944534299999219e+00,0.000000000000000000e+00
1.672963998899999893e+01,-3.580983340790000113e+01,-7.462716053310001207e+00,-2.561149295159999895e+00,1.749424099920000142e+00,1.492670416830000013e+00,-7.598045825960000776e+00,0.000000000000000000e+00
1.673465138699999954e+01,-3.501849598320000467e+01,-4.165687893570000355e+00,8.738789297819999913e-01,1.879025816920000036e+00,1.213666915889999975e+00,-6.800057411189999179e+00,0.000000000000000000e+00
1.673976094900000078e+01,-3.384791608030000276e+01,-1.501474968169999924e+00,3.335881914269999804e+00,2.029258966450000035e+00,7.226119637489999414e-01,-5.969767093659999802e+00,0.000000000000000000e+00
1.674468819899999872e+01,-3.396314171139999871e+01,-2.756937495919999925e-01,4.764657118540000624e+00,2.189300775530000021e+00,4.416909068819999812e-02,-5.157425403590000457e+00,0.000000000000000000e+00
1.674976320800000096e+01,-3.485458903109999795e+01,7.833617696410000164e-01,5.626806447569999925e+00,2.314288616179999813e+00,-6.412720680240000526e-01,-4.452918529509999779e+00,0.000000000000000000e+00
1.675482118700000100e+01,-3.570271392640000130e+01,7.592571098239999650e-01,6.366718220930000172e+00,2.317957162859999976e+00,-1.180264592170000126e+00,-3.743903636930000278e+00,0.000000000000000000e+00
1.675976088899999894e+01,-3.553717732730000023e+01,-6.961641093119999568e-02,7.327282915989999701e+00,2.180643081669999983e+00,-1.489817023279999875e+00,-3.000611305240000082e+00,0.000000000000000000e+00
1.676473570199999941e+01,-3.461698088300000364e+01,-5.198584980529999955e-01,7.749003184439998471e+00,1.963595390320000078e+00,-1.536549806590000067e+00,-2.138002395630000052e+00,0.000000000000000000e+00
1.676971940600000011e+01,-3.255707196769999712e+01,1.186582139480000020e+00,8.281999469549999660e+00,1.789442658420000054e+00,-1.292213439940000042e+00,-1.114634156229999951e+00,0.000000000000000000e+00
1.677465873499999915e+01,-2.949247981419999931e+01,5.446918082449999865e+00,8.802870432589999794e+00,1.736587166790000136e+00,-1.060479164119999984e+00,-1.255755722520000006e-01,0.000000000000000000e+00
1.677965214500000002e+01,-2.542215929719999679e+01,1.032450833720000105e+01,9.459255781479999570e+00,1.885929703710000016e+00,-9.988638758660000061e-01,6.717298626899999014e-01,0.000000000000000000e+00
1.678479587800000061e+01,-2.095179667520000066e+01,1.354043203890000058e+01,9.540098665949999557e+00,2.135111093519999947e+00,-1.202121138570000136e+00,1.210841894150000098e+00,0.000000000000000000e+00
1.678967091499999853e+01,-1.708563445680000115e+01,1.325814888270000047e+01,8.675484992639999504e+00,2.322256565090000002e+00,-1.663903355600000022e+00,1.479759454729999923e+00,0.000000000000000000e+00
1.679472254999999947e+01,-1.441183376490000079e+01,9.764453364779999589e+00,7.163564764430001119e+00,2.175191879270000239e+00,-2.272818088529999780e+00,1.611901640889999765e+00,0.000000000000000000e+00
1.679969704799999874e+01,-3.953501712989999817e+01,-3.180515937539999882e+01,-5.945573706540000281e+00,1.179287880660000037e-01,-2.452181577680000224e+00,2.016925334929999813e+00,0.000000000000000000e+00
1.680462397499999838e+01,-5.544543642520000759e+01,-3.600424071230000322e+01,-1.567971551970000021e+01,-9.988306760789998906e-01,-5.574667930599999544e+00,5.460434913639999444e+00,0.000000000000000000e+00
1.680960029199999894e+01,-3.904264160900000036e+01,-2.076052708439999961e+01,-1.688135808490000045e+01,-5.153535366059999845e+00,-3.961335182190000470e+00,6.100860118870000015e+00,0.000000000000000000e+00
1.681479085799999851e+01,-5.512167676470000544e+01,8.544835582470000190e+00,-1.440511234769999982e+00,-7.576463222500000150e+00,-3.770339488979999931e+00,2.972675800320000228e+00,0.000000000000000000e+00
1.681981967500000152e+01,-5.935168398569999937e+01,1.272044252020000066e+01,-1.932754127669999988e+01,-9.587935447689998725e+00,-8.821587562559999318e-01,2.026361703870000142e+00,0.000000000000000000e+00
1.682467797199999993e+01,-1.581100731940000115e+00,6.854018338270000399e+00,-1.938856185479999894e+01,-9.597396850589998252e+00,3.252520084379999510e+00,1.355350375180000011e+00,0.000000000000000000e+00
1.682982675599999922e+01,2.557622523880000287e+01,2.276535533290000046e+01,-2.121691008539999856e+01,-7.632110118870000015e+00,7.587202072140000197e+00,6.108836531639999512e-01,0.000000000000000000e+00
1.683483962800000100e+01,3.293235840170000017e+01,1.871625296059999854e+01,-2.844432217580000000e+01,-3.587182998659999900e+00,8.647577285769999733e+00,1.170310020450000099e+00,0.000000000000000000e+00
1.683982515299999960e+01,2.057526696309999625e+00,8.231016301289999504e+00,-1.378114867450000069e+01,-1.603432536130000141e+00,4.709121704100000194e+00,1.559958815570000157e+00,0.000000000000000000e+00
1.684472080200000121e+01,-7.950486126250000396e+00,-6.899349764380001027e+00,-8.602232709429999957e+00,-4.890913069250000245e-01,1.158363580699999895e+00,1.570114254950000010e+00,0.000000000000000000e+00
1.684984398799999994e+01,-9.618855391799998600e+00,-5.146978273540000259e+00,-8.995289193450000553e+00,5.263078212739999984e-01,-1.212633252140000062e+00,3.477171182630000246e+00,0.000000000000000000e+00
1.685485819399999841e+01,7.368060332060000661e+00,1.615043333550000071e+01,-1.442810451630000124e+01,-7.791137695309999778e-01,-4.213336467739999591e+00,2.447998762130000117e+00,0.000000000000000000e+00
1.685974397100000033e+01,3.093380148850000122e+00,1.830403175740000066e+01,-1.374437172619999892e+01,-1.106449127199999882e+00,-4.864743232730000422e+00,2.929472625260000074e-01,0.000000000000000000e+00
1.686483648200000118e+01,-9.278703984019999851e+00,5.672461114279999883e+00,-1.213904431549999963e+01,-1.147573351859999979e+00,-3.578483819959999757e+00,-1.322972536089999984e+00,0.000000000000000000e+00
1.686987460699999986e+01,-4.198376987990000586e+00,-1.249739948850000087e-01,-1.111626895579999896e+01,-6.325762271879999954e-01,-1.225793123250000116e+00,-2.624479293819999892e+00,0.000000000000000000e+00
1.687481034900000054e+01,-7.452641818540000074e+00,1.750976237090000165e+00,-1.072341179370000042e+01,-5.458858609199999934e-02,1.046521589159999993e-03,-1.501956462860000174e+00,0.000000000000000000e+00
1.687977463100000008e+01,-6.142662212780000353e+00,-4.473077872349999762e-01,-1.153413547140000084e+01,3.030115067960000297e-01,1.164677858349999928e+00,3.436292707920000078e-01,0.000000000000000000e+00
1.688478816199999955e+01,1.300228757729999796e+00,-2.866136158320000238e+00,-1.082328203470000005e+01,7.277135848999999324e-01,1.042505383489999993e+00,1.061773180959999952e+00,0.000000000000000000e+00
1.688973709700000114e+01,-1.056399616159999999e+00,-1.133682543129999942e+00,-1.111344805309999906e+01,7.885412573810001158e-01,2.701308727260000042e-01,1.178189396860000127e+00,0.000000000000000000e+00
1.689464502999999951e+01,-8.263818500699999792e-01,-2.221745965790000166e-01,-1.076498532859999813e+01,4.651081562039999784e-01,-5.395028591160000442e-01,7.006796002390000000e-01,0.000000000000000000e+00
1.689982322599999875e+01,-1.679236404260000093e+00,-1.088934542929999916e+00,-1.029438207900000002e+01,1.179717853669999955e-01,-9.997743964200000999e-01,3.427250683309999713e-01,0.000000000000000000e+00
1.690469183600000136e+01,-2.572370361870000011e+00,-1.542882498840000061e+00,-9.546063711839998689e+00,-1.698620617389999879e-03,-1.103611350059999996e+00,1.177429929380000018e-01,0.000000000000000000e+00
1.690964594800000143e+01,-3.680378657790000396e+00,-2.319261569980000104e+00,-7.890413642610000444e+00,9.165929257869999403e-02,-1.010030984879999982e+00,7.818476110699999759e-02,0.000000000000000000e+00
1.691464914499999850e+01,-4.619363389210000115e+00,-1.276808865300000040e+00,-7.993906750309999865e+00,3.285772353409999874e-02,-9.689070582390000297e-01,1.518357843160000054e-01,0.000000000000000000e+00
1.691976151200000089e+01,-7.712059647450000277e+00,-1.382584677109999882e+00,-7.147025717570000047e+00,6.240402907130000038e-02,-4.480252563950000155e-01,4.609071016309999602e-01,0.000000000000000000e+00
1.692470512999999954e+01,-5.908879760390000513e+00,-4.154362928090000184e-01,-7.799124767439999495e+00,-4.325598850850000121e-02,-1.122885569929999994e-01,5.540266633029999888e-01,0.000000000000000000e+00
1.692974122600000086e+01,-5.161075187949999865e+00,1.864114394359999816e+00,-8.566869719619999657e+00,-2.203868031500000046e-01,9.472723305230000557e-02,4.273580312730000386e-01,1.000000000000000000e+00
1.693465844400000009e+01,-4.610024482980000116e+00,2.762117273180000332e+00,-7.756846299160000235e+00,-2.771011888980000060e-01,1.016265675430000071e-01,1.769325882200000200e-01,1.000000000000000000e+00
1.693979682799999864e+01,-3.730357617440000162e+00,1.717279573059999898e+00,-8.365165828540000348e+00,-2.239797264339999927e-01,-7.831566035750000057e-03,-1.725469715890000019e-02,1.000000000000000000e+00
1.694469207499999897e+01,-3.706292851240000186e+00,-3.209554166690000154e-01,-8.823000781939999371e+00,-1.289709955449999945e-01,-8.894050866369999919e-02,-1.349934004250000034e-02,1.000000000000000000e+00
1.694969836399999963e+01,-3.738612527830000420e+00,-1.045347622400000009e+00,-9.087026396910001580e+00,-6.924595683810000346e-02,-1.014323085549999892e-01,2.113430202009999523e-02,1.000000000000000000e+00
1.695482122299999972e+01,-3.728204238800000070e+00,-1.094114283659999964e+00,-9.353293068790000220e+00,-1.937162578110000200e-01,-3.091238206249999777e-03,6.059940531849999923e-02,1.000000000000000000e+00
1.695967395499999952e+01,-3.547896771490000045e+00,-1.315518827450000039e+00,-9.573971124939999910e+00,-2.366276830429999978e-01,6.040515750649999571e-02,9.809198975560000366e-02,1.000000000000000000e+00
1.696471776399999953e+01,-3.363858008690000290e+00,-1.306241442149999932e+00,-9.909454540910001441e+00,-2.646568417550000385e-01,1.044332981110000086e-01,1.701417118309999921e-01,1.000000000000000000e+00
1.696984979799999849e+01,-3.131606419129999708e+00,-1.371648710949999961e+00,-1.008079894960000011e+01,-2.586302459239999685e-01,5.423886328940000223e-02,2.494699954989999802e-01,1.000000000000000000e+00
1.697486217399999830e+01,-2.853660999890000216e+00,-1.417057586209999887e+00,-1.054286701050000019e+01,-2.088203430180000097e-01,-3.619135171180000443e-02,3.248550295829999990e-01,1.000000000000000000e+00
1.697983341799999835e+01,-2.040768745989999911e+00,-1.095317814229999964e+00,-1.088004027930000106e+01,-1.579400599000000127e-01,-1.459196507929999831e-01,3.337211310860000446e-01,1.000000000000000000e+00
1.698478834499999834e+01,-1.871551266359999799e+00,-6.097945338369999968e-01,-1.148071367779999896e+01,-1.319540143009999833e-01,-2.528637349610000085e-01,3.310852050779999889e-01,1.000000000000000000e+00
1.698969407499999917e+01,-1.868440586999999820e+00,-4.584792061240000050e-01,-1.184461128739999936e+01,-1.015146821739999899e-01,-3.722632527350000498e-01,3.506252467629999425e-01,1.000000000000000000e+00
1.699481259299999891e+01,-1.883948683380000100e+00,-3.855251386699999894e-01,-1.207971534369999844e+01,-6.726530939340000237e-02,-4.420457482340000022e-01,3.707251250739999615e-01,1.000000000000000000e+00
1.699980146000000047e+01,-1.660283866509999928e+00,-5.159955390139999709e-01,-1.208061200030000037e+01,2.483310177919999771e-03,-5.285592079159999734e-01,3.925776779649999826e-01,1.000000000000000000e+00
1.700478288800000115e+01,-1.823053192909999787e+00,-5.846333507040000210e-01,-1.225479718539999929e+01,8.298712223769999508e-02,-7.037169933319998849e-01,4.028827846050000439e-01,0.000000000000000000e+00
1.700958188999999976e+01,-1.576871569939999773e+00,-8.892604771789999196e-01,-1.273007310290000049e+01,1.343065947290000006e-01,-8.765704631810000702e-01,3.977836668490000172e-01,0.000000000000000000e+00
1.701475048800000067e+01,-9.650636139210000408e-01,-1.062790997699999851e+00,-1.371980894740000068e+01,1.182250976559999917e-01,-1.147965073589999996e+00,3.683982193469999555e-01,0.000000000000000000e+00
1.701975289800000013e+01,-9.126240363049999971e-01,5.680065524870000493e-01,-1.476791047160000048e+01,4.148597270249999858e-02,-1.438882231710000070e+00,3.728979229930000083e-01,0.000000000000000000e+00
1.702474398100000030e+01,-4.177910757739999870e-01,1.836222471090000363e+00,-1.447689572740000052e+01,-6.610222160819999304e-02,-1.774237751959999887e+00,2.852799296379999738e-01,0.000000000000000000e+00
1.702986275199999966e+01,-9.832924039750000345e-02,2.139360053129999883e+00,-1.520877324739999992e+01,-8.806640654799999246e-02,-2.058990001679999793e+00,1.790207326409999911e-01,0.000000000000000000e+00
