t,ax,ay,az,wx,wy,wz,zv
1.703476923099999851e+01,2.522720488040000042e-01,1.250398266629999977e+00,-1.604838165880000034e+01,-2.115968056020000113e-02,-2.393201589579999844e+00,1.124063804749999979e-01,0.000000000000000000e+00
1.703967564099999876e+01,7.602259548559999747e-01,1.735887827420000029e+00,-1.537896965510000058e+01,1.012369394300000058e-01,-2.749601364140000559e+00,8.473023772240000084e-02,0.000000000000000000e+00
1.704484546400000156e+01,1.247178135540000010e+00,2.153795259579999843e+00,-1.506988383220000038e+01,1.894750297070000034e-01,-3.124489784240000123e+00,-2.787980623540000161e-02,0.000000000000000000e+00
1.704966668699999843e+01,1.392573279429999866e+00,2.202863095740000166e+00,-1.471775031019999957e+01,1.548648476599999990e-01,-3.475891113279999889e+00,-1.499070078130000094e-01,0.000000000000000000e+00
1.705481299999999933e+01,1.175390518050000166e+00,2.561963534149999777e+00,-1.455251766239999967e+01,8.882652223110001910e-02,-3.847427368159999972e+00,-2.646030485629999873e-01,0.000000000000000000e+00
1.705982887700000106e+01,9.995126306849999587e-01,2.520605103320000318e+00,-1.376706169700000082e+01,5.656114593150000230e-02,-4.153859615330000921e+00,-3.630040585989999791e-01,0.000000000000000000e+00
1.706465329099999906e+01,8.686603183509999937e-01,3.013421061479999885e+00,-1.322648883910000173e+01,6.432148069140000701e-02,-4.443994522089999677e+00,-4.468684792520000171e-01,0.000000000000000000e+00
1.706964964100000159e+01,5.016849087850000499e-01,3.010328063899999851e+00,-1.262375324729999981e+01,1.005479395390000003e-01,-4.679402351380000269e+00,-5.047513246540000775e-01,0.000000000000000000e+00
1.707464152500000054e+01,2.968072282370000092e-01,2.070236540279999815e+00,-1.272310443289999959e+01,1.749951839449999935e-01,-4.959875583649999697e+00,-5.100166797640000027e-01,0.000000000000000000e+00
1.707963255800000013e+01,1.209797741499999968e-01,1.773952477400000172e+00,-1.306208153619999912e+01,2.481870949270000015e-01,-5.245117187500000000e+00,-4.773392677310000498e-01,0.000000000000000000e+00
1.708462950599999886e+01,7.083643963240000563e-01,1.292204733489999979e+00,-1.268328329470000071e+01,2.986805737020000184e-01,-5.533412933350000174e+00,-4.308188259599999848e-01,0.000000000000000000e+00
1.708983943999999866e+01,1.079780710949999945e+00,6.907070129500000322e-01,-1.197493394980000048e+01,2.682496309279999713e-01,-5.792455196379999727e+00,-4.155060052869999909e-01,0.000000000000000000e+00
1.709468117300000145e+01,1.355199936179999898e-01,1.861607599170000127e-01,-1.145959139480000033e+01,1.854250580070000154e-01,-6.049702167509999562e+00,-4.208691716190000043e-01,0.000000000000000000e+00
1.709987102599999886e+01,-1.100757301870000093e+00,-7.848659636589999655e-01,-1.148135314469999990e+01,7.722341921180000089e-03,-6.350023746490000676e+00,-4.156427681449999523e-01,0.000000000000000000e+00
1.710468917300000058e+01,-2.874957762680000251e+00,-2.495606855670000179e+00,-1.131953059770000003e+01,-2.799163162709999986e-01,-6.638093471530000400e+00,-4.217349886890000010e-01,0.000000000000000000e+00
1.710970245800000100e+01,-6.452222667470000061e+00,-4.891208445750000244e+00,-1.224015958819999916e+01,-7.198123931880000548e-01,-6.868338584900000043e+00,-3.821720778939999841e-01,0.000000000000000000e+00
1.711468546400000079e+01,-8.837787432189999848e+00,-7.193422727080000634e+00,-1.304800157299999874e+01,-1.286619424820000024e+00,-6.978759288789999182e+00,-3.473390340810000310e-01,0.000000000000000000e+00
1.711963723799999926e+01,-1.255819093410000065e+01,-6.958489351089999886e+00,-1.403725460240000089e+01,-1.921002388000000227e+00,-6.892675399780000767e+00,-3.834871947770000511e-01,0.000000000000000000e+00
1.712475378999999975e+01,-1.594246044720000022e+01,-6.002040859169999187e+00,-1.426118493829999956e+01,-2.553312063219999928e+00,-6.653150558470000142e+00,-3.392793536190000236e-01,0.000000000000000000e+00
1.712964352599999884e+01,-1.713442099179999900e+01,-6.637900137389999955e+00,-1.464753403369999951e+01,-2.994862318040000027e+00,-6.213605880740000309e+00,-2.558562457559999670e-01,0.000000000000000000e+00
1.713484448699999874e+01,-1.625767790469999952e+01,-6.267484524240000354e+00,-1.385036775670000075e+01,-3.366743564609999684e+00,-5.719773292540001108e+00,-7.200434058900000156e-02,0.000000000000000000e+00
1.713968619499999946e+01,-1.434940916519999909e+01,-3.932725233130000220e+00,-1.421176595060000025e+01,-3.767877340319999657e+00,-5.185976505280000204e+00,2.123469710349999984e-01,0.000000000000000000e+00
1.714466338800000145e+01,-1.182849835690000084e+01,-3.877466579509999622e+00,-1.414100840680000104e+01,-4.255880832669999947e+00,-4.903826713559999995e+00,3.994031250480000184e-01,0.000000000000000000e+00
1.714971458699999829e+01,-1.107405010869999806e+01,-4.962627668319999685e+00,-1.518191446660000032e+01,-4.714279651640000068e+00,-4.775753021239999896e+00,4.976621866229999913e-01,0.000000000000000000e+00
1.715476498399999983e+01,-1.139536529859999980e+01,-5.931612401209998886e+00,-1.602306367770000151e+01,-5.154616355900000002e+00,-4.689888954159999734e+00,5.127080082889999835e-01,0.000000000000000000e+00
1.715972544499999941e+01,-1.259739247920000160e+01,-5.526397277359999194e+00,-1.711790006509999884e+01,-5.514582157139999552e+00,-4.521688461300000128e+00,3.501909375190000451e-01,0.000000000000000000e+00
1.716472407299999858e+01,-1.711705250829999869e+01,-2.362018323300000056e+00,-2.017030259910000112e+01,-5.726311206819999278e+00,-4.159832477569999298e+00,-1.647135764360000143e-01,0.000000000000000000e+00
1.716964841400000097e+01,-1.550585532880000095e+01,-3.133479227270000056e+00,-1.906117348249999921e+01,-5.683439254759999670e+00,-3.617851495740000090e+00,-5.796633958819999988e-01,0.000000000000000000e+00
1.717482030000000037e+01,-1.103589485779999890e+01,-3.692067049750000329e+00,-1.875723028319999841e+01,-5.571474552150000648e+00,-3.115681171420000339e+00,-6.268699169160000251e-01,0.000000000000000000e+00
1.717975425099999853e+01,-5.991195055510000422e+00,-5.205016036489999998e+00,-1.878694269980000087e+01,-5.560523509980000334e+00,-2.654336690900000129e+00,-4.388693869110000256e-01,0.000000000000000000e+00
1.718484613200000055e+01,-1.103708406760000038e+00,-7.096647529460001103e+00,-1.808640373649999944e+01,-5.646599292760000388e+00,-2.491808652880000086e+00,-3.088356852529999808e-01,0.000000000000000000e+00
1.718972591900000069e+01,4.225163288110000082e+00,-6.715011434119999123e+00,-1.557265799750000035e+01,-5.863863945009999412e+00,-2.446456909179999695e+00,-2.791472673420000161e-01,0.000000000000000000e+00
1.719466359999999838e+01,1.523316300779999999e+01,-7.794456191110000987e+00,-1.001405005690000038e+01,-6.184283256529999662e+00,-2.189055919649999904e+00,-1.200110092760000025e-01,0.000000000000000000e+00
1.719985545600000165e+01,2.521235510179999917e+00,-6.215469090319999168e+00,-6.077645842989999991e+00,-6.371707439419998842e+00,-2.269156932830000084e+00,2.933863997460000039e-01,0.000000000000000000e+00
1.720483743100000140e+01,-1.209108195640000183e+01,-3.920040523600000215e-01,-1.723847874759999854e+01,-6.460767269129999768e+00,-2.853180170059999909e+00,5.519468784329999433e-01,0.000000000000000000e+00
1.720972701399999849e+01,-1.300968967020000022e+01,1.477005073499999821e-01,-2.274332821000000138e+01,-6.165452957150000302e+00,-2.506487131120000100e+00,7.794837951659999709e-01,0.000000000000000000e+00
1.721457843099999963e+01,-5.662946266959999697e+00,-3.687905692289999982e-01,-2.384451367420000167e+01,-5.513025760650000606e+00,-1.926334261890000121e+00,6.440609693529999458e-01,0.000000000000000000e+00
1.721982722399999943e+01,-2.150996714900000217e+00,7.763332592439999846e-01,-2.305980238960000150e+01,-4.782962322240000397e+00,-5.617805719380000173e-01,5.215286612510000586e-01,0.000000000000000000e+00
1.722475424699999991e+01,-5.688730696560000410e+00,-2.133961993469999818e+00,-2.320824289260000128e+01,-4.341766357420000055e+00,9.950495958329999002e-01,5.880741477009999718e-01,0.000000000000000000e+00
1.722968419300000065e+01,-7.577008202930000103e-01,-6.324295960260000626e+00,-2.143749929420000200e+01,-4.104230880740000309e+00,1.918007612229999825e+00,6.368173360819999740e-01,0.000000000000000000e+00
1.723483860900000053e+01,3.744106449069999343e+00,-9.006851036429999624e+00,-2.013102506619999943e+01,-3.991744041440000057e+00,2.439050912859999976e+00,8.960066437720001220e-01,0.000000000000000000e+00
1.723983710599999952e+01,6.981084629260001506e+00,-9.912826063169999813e+00,-1.903394762190000122e+01,-3.854856491090000059e+00,2.500230073930000074e+00,1.152475237850000056e+00,0.000000000000000000e+00
1.724471143799999950e+01,8.268155068600000490e+00,-9.584117255900000742e+00,-1.864520315589999910e+01,-3.790695667270000069e+00,2.373888492579999898e+00,1.172987461089999961e+00,0.000000000000000000e+00
1.724986719199999996e+01,8.653817935239999315e+00,-9.812958160230000004e+00,-1.798645516950000101e+01,-3.811930179599999580e+00,2.264060258869999842e+00,1.025915503500000048e+00,0.000000000000000000e+00
1.725482853100000113e+01,8.994104367580000314e+00,-1.033106550379999966e+01,-1.824035394270000054e+01,-3.976834297180000366e+00,2.315217256549999991e+00,8.258712291719999543e-01,0.000000000000000000e+00
1.725972373400000137e+01,7.451053672569999620e+00,-1.327973293799999865e+01,-1.702178946880000154e+01,-4.178609848019999795e+00,2.292968750000000000e+00,7.083608508109999757e-01,0.000000000000000000e+00
1.726477048199999942e+01,5.350427546989999783e+00,-1.496581204780000007e+01,-1.652114413219999989e+01,-4.370788574219999667e+00,2.676912546160000073e+00,6.713356375689999433e-01,0.000000000000000000e+00
1.726976052699999897e+01,4.725919099350000430e+00,-1.556756564279999999e+01,-1.524860841420000135e+01,-4.493024349209999713e+00,2.984369754790000329e+00,6.390101313589999776e-01,0.000000000000000000e+00
1.727488621199999841e+01,4.093031822680000431e+00,-1.658818294780000002e+01,-1.543145504459999984e+01,-4.690691947940000439e+00,3.367460727690000155e+00,5.421507954600000012e-01,0.000000000000000000e+00
1.727978347599999864e+01,3.609795886040000124e+00,-1.686536322789999787e+01,-1.501236220210000027e+01,-4.878378391270000058e+00,3.700415611269999960e+00,3.663509190079999867e-01,0.000000000000000000e+00
1.728484844200000126e+01,3.126304513330000034e+00,-1.699157553239999885e+01,-1.435740425559999878e+01,-5.029789447780000700e+00,3.950395107269999873e+00,7.746553421019999885e-02,0.000000000000000000e+00
1.728970166199999881e+01,2.648442670950000188e+00,-1.705492367669999965e+01,-1.377345636640000137e+01,-5.112555503849999461e+00,4.199454784390000306e+00,-2.176793068650000051e-01,0.000000000000000000e+00
1.729468394199999892e+01,2.231349623909999913e+00,-1.681303682829999957e+01,-1.346942548880000068e+01,-5.093275547030000183e+00,4.433745861050000237e+00,-4.886709451680000260e-01,0.000000000000000000e+00
1.729985196100000167e+01,1.187164761670000068e+00,-1.637252827269999855e+01,-1.286102471089999888e+01,-4.974305629730000788e+00,4.709032058720000080e+00,-7.102690339089999805e-01,0.000000000000000000e+00
1.730480223400000028e+01,5.054084593530000502e-01,-1.591564024480000050e+01,-1.257836862969999991e+01,-4.734731674190000739e+00,5.010017871859999694e+00,-9.172701239589999833e-01,0.000000000000000000e+00
1.730971469900000059e+01,-7.943352913369999824e-02,-1.546366220069999997e+01,-1.215852292299999959e+01,-4.414371967320000145e+00,5.296440601349999611e+00,-1.133724808690000030e+00,0.000000000000000000e+00
1.731470589099999913e+01,-6.625685675720000001e-01,-1.511384806160000061e+01,-1.184187455589999871e+01,-4.027656078339999723e+00,5.545515537259999128e+00,-1.334564805029999857e+00,0.000000000000000000e+00
1.731974486400000046e+01,-1.322222855129999930e+00,-1.500457637049999882e+01,-1.135268351020000033e+01,-3.586872577669999451e+00,5.782663822169999968e+00,-1.564392089839999889e+00,0.000000000000000000e+00
1.732478129600000116e+01,-1.948187492929999820e+00,-1.492647606269999905e+01,-1.082390279700000058e+01,-3.100942850109999593e+00,5.951520442959999713e+00,-1.757200121879999966e+00,0.000000000000000000e+00
1.732966336499999827e+01,-2.352691838159999715e+00,-1.517044030190000115e+01,-1.022397291030000055e+01,-2.666159391399999912e+00,6.085236549380001136e+00,-1.979015350340000090e+00,0.000000000000000000e+00
1.733477030699999943e+01,-2.720403745309999621e+00,-1.595690047599999950e+01,-9.825341840989999298e+00,-2.272056102750000139e+00,6.233695030210000709e+00,-2.144629478450000182e+00,0.000000000000000000e+00
1.733969404100000133e+01,-2.770904975270000126e+00,-1.677277028439999995e+01,-9.433087905519998984e+00,-1.964798808100000072e+00,6.309445857999999241e+00,-2.306411266330000043e+00,0.000000000000000000e+00
1.734457164000000162e+01,-2.927551581009999904e+00,-1.715347289820000043e+01,-9.224657921049999487e+00,-1.717948079110000137e+00,6.349794864650000648e+00,-2.446171760559999964e+00,0.000000000000000000e+00
1.734985069900000099e+01,-3.283437441280000257e+00,-1.708790941599999869e+01,-8.942776331399999279e+00,-1.484816551210000002e+00,6.360072135930000314e+00,-2.574145078659999974e+00,0.000000000000000000e+00
1.735478351200000091e+01,-3.796376150009999950e+00,-1.666533165390000093e+01,-8.587179517200000944e+00,-1.304668903349999853e+00,6.342350006100000215e+00,-2.716081619260000135e+00,0.000000000000000000e+00
1.735979089099999939e+01,-4.339852328080000099e+00,-1.627884578040000108e+01,-8.553416948329999769e+00,-1.077468991279999955e+00,6.291249275210000214e+00,-2.856851816179999837e+00,0.000000000000000000e+00
1.736466982299999984e+01,-4.773963291549999433e+00,-1.597930636900000145e+01,-8.913714487569999179e+00,-8.285408020020000874e-01,6.219655036930000769e+00,-3.013757467270000046e+00,0.000000000000000000e+00
1.736965789899999990e+01,-5.297886627890000533e+00,-1.557015039859999916e+01,-9.177373022789998558e+00,-5.615531206130000008e-01,6.201620578770000058e+00,-3.212283372879999988e+00,0.000000000000000000e+00
1.737474462599999825e+01,-5.779935985090000727e+00,-1.544475759380000035e+01,-9.177626120760001172e+00,-2.910034358499999918e-01,6.159071922299999891e+00,-3.393764734269999916e+00,0.000000000000000000e+00
1.737982025299999833e+01,-5.889726147109999310e+00,-1.566016326249999935e+01,-9.145689598280000610e+00,2.077268250290000007e-02,6.130750656130000031e+00,-3.617543697359999921e+00,0.000000000000000000e+00
1.738484252099999949e+01,-6.023111119730000240e+00,-1.560408773950000061e+01,-9.348830828689999706e+00,3.782982528209999917e-01,6.073143005369999514e+00,-3.862196683880000148e+00,0.000000000000000000e+00
1.738986123000000106e+01,-6.612397447339999346e+00,-1.536001127209999950e+01,-9.593824410919999934e+00,7.420350313189999492e-01,5.999177932740000330e+00,-4.125279426569999686e+00,0.000000000000000000e+00
1.739472755499999934e+01,-7.308351421030000239e+00,-1.541969680230000073e+01,-1.008770916729999989e+01,1.143141508100000037e+00,5.922098159789999983e+00,-4.423110961909999972e+00,0.000000000000000000e+00
1.739969319700000128e+01,-8.135415992669999596e+00,-1.565994465130000179e+01,-1.044696684210000015e+01,1.537266492840000165e+00,5.832008361819998932e+00,-4.725721836089999961e+00,0.000000000000000000e+00
1.740484666300000072e+01,-8.895112662949999915e+00,-1.610497623719999893e+01,-1.066465565330000054e+01,1.947711586949999907e+00,5.758192539219999517e+00,-5.032374858859999911e+00,0.000000000000000000e+00
1.740955072699999917e+01,-9.281158391430000876e+00,-1.684587994420000001e+01,-1.095966268200000115e+01,2.288588523859999668e+00,5.709599494929999963e+00,-5.333446979519999687e+00,0.000000000000000000e+00
1.741478189600000093e+01,-9.688575409239998493e+00,-1.711717291989999978e+01,-1.135316749430000094e+01,2.589195966720000186e+00,5.655409812929999447e+00,-5.703877925870000531e+00,0.000000000000000000e+00
1.741980583400000171e+01,-1.077600941140000046e+01,-1.727374996749999880e+01,-1.150677166359999859e+01,2.831560850139999808e+00,5.536877632139999506e+00,-6.088263511660000127e+00,0.000000000000000000e+00
1.742475796000000088e+01,-1.189378360680000135e+01,-1.782275513809999978e+01,-1.144056170019999996e+01,3.041872739790000502e+00,5.361465454100000194e+00,-6.550539493559999649e+00,0.000000000000000000e+00
1.742968924599999880e+01,-1.307354985569999961e+01,-1.860199412869999946e+01,-1.144025891779999959e+01,3.194291353230000130e+00,5.129116058350000174e+00,-7.046727657319999949e+00,0.000000000000000000e+00
1.743478015000000170e+01,-1.457039351079999889e+01,-1.969489224149999984e+01,-1.149862576660000002e+01,3.327324151990000090e+00,4.838123321530000354e+00,-7.540460109710000580e+00,0.000000000000000000e+00
1.743976874999999893e+01,-1.619767205660000187e+01,-2.111716960820000111e+01,-1.144245087490000046e+01,3.354452133180000128e+00,4.540772438050000304e+00,-8.009335517880000310e+00,0.000000000000000000e+00
1.744469486199999864e+01,-1.790345539920000206e+01,-2.278951712980000011e+01,-1.145580135490000018e+01,3.295858383180000128e+00,4.220183372500000196e+00,-8.461045265199999221e+00,0.000000000000000000e+00
1.744984244200000134e+01,-1.987720228079999885e+01,-2.450007367820000326e+01,-1.152570666569999958e+01,3.149860143659999778e+00,3.862691402440000310e+00,-8.817104339600000174e+00,0.000000000000000000e+00
1.745482188200000095e+01,-2.184385657380000012e+01,-2.563685418729999910e+01,-1.185488250599999915e+01,2.934774875640000058e+00,3.535487174990000092e+00,-9.126479148859999668e+00,0.000000000000000000e+00
1.745969706200000005e+01,-2.368269463420000065e+01,-1.848083560050000074e+01,-1.342807056510000052e+01,2.712791919709999444e+00,3.154024124150000219e+00,-9.286945343019999299e+00,0.000000000000000000e+00
1.746470676999999938e+01,-2.635103939880000112e+01,-1.253881987869999826e+01,-1.300160339440000001e+01,2.663524627690000202e+00,2.769400119779999780e+00,-9.355654716489999245e+00,0.000000000000000000e+00
1.746984099999999884e+01,-3.091136929199999983e+01,-1.060995375679999952e+01,-1.226537936959999975e+01,2.887417554859999846e+00,2.397203207020000004e+00,-9.356772422789999766e+00,0.000000000000000000e+00
1.747478594900000104e+01,-3.567091827369999635e+01,-1.273985916839999888e+01,-1.126089136170000060e+01,3.364454030990000177e+00,2.048907041550000141e+00,-9.320648193360000278e+00,0.000000000000000000e+00
1.747969247300000006e+01,-4.021359092969999693e+01,-1.465030700550000020e+01,-1.000083050980000010e+01,3.690730333329999890e+00,1.783290505409999893e+00,-8.673009872439999768e+00,0.000000000000000000e+00
1.748477390300000067e+01,-4.189797258790000001e+01,-1.536373818369999888e+01,-6.637181759979999818e+00,3.660039663309999636e+00,1.511089563370000111e+00,-7.872591495510000925e+00,0.000000000000000000e+00
1.748984893200000101e+01,-4.225912294460000140e+01,-1.601221495140000073e+01,-3.468654892469999584e+00,3.165804386140000037e+00,1.312835693360000056e+00,-7.083258152010000863e+00,0.000000000000000000e+00
1.749482882499999903e+01,-4.313115478520000323e+01,-1.664740436749999830e+01,-5.272291729510000247e-01,2.371152877809999726e+00,1.194589972499999986e+00,-6.183521270750000909e+00,0.000000000000000000e+00
1.749971251799999905e+01,-4.382132549930000209e+01,-1.635336180000000184e+01,2.726650822999999946e+00,1.535596132279999804e+00,1.078347802160000146e+00,-5.249031066889999764e+00,0.000000000000000000e+00
1.750475815100000077e+01,-4.319997405439999483e+01,-1.438293032650000036e+01,6.308790348090000499e+00,8.412778973579999597e-01,9.284683465960000825e-01,-4.259143829350000132e+00,0.000000000000000000e+00
1.750957481500000057e+01,-4.051559702349999981e+01,-1.120701714819999850e+01,1.017730000639999943e+01,3.486430048940000193e-01,7.682142853740000499e-01,-3.301285028459999715e+00,0.000000000000000000e+00
1.751470521899999966e+01,-3.709457043590000325e+01,-7.963027627919998963e+00,1.333539228140000077e+01,1.087727844720000059e-01,6.357892155650000099e-01,-2.301434040070000187e+00,0.000000000000000000e+00
1.751968863600000148e+01,-3.358032663539999874e+01,-5.143465881510000060e+00,1.557876274410000050e+01,2.403713911769999878e-01,4.589351415630000264e-01,-1.268829345699999944e+00,0.000000000000000000e+00
1.752483448399999943e+01,-3.080427552940000169e+01,-2.613010123040000021e+00,1.607491544550000029e+01,7.457112073899999638e-01,2.126995325090000055e-01,-2.675755321980000101e-01,0.000000000000000000e+00
1.752970945999999941e+01,-2.960303628440000168e+01,2.225710302839999932e-01,8.427115796499998979e+00,1.369053602219999943e+00,-1.106537655000000009e-01,5.283987522130000336e-01,0.000000000000000000e+00
1.753474187100000137e+01,-4.531878173329999981e+01,-2.592072139780000128e+01,6.841590233849999869e+00,-7.045562863350000038e-01,-6.250097155569999119e-01,1.474407315250000128e+00,0.000000000000000000e+00
1.753980488999999920e+01,-5.906602112399999527e+01,-2.878568529749999882e+01,2.049331699409999707e+00,-1.154123306270000038e+00,-2.698208808900000033e+00,3.557611227039999768e+00,0.000000000000000000e+00
1.754482460599999882e+01,-5.791895069149999387e+01,-4.717283957469999400e+00,1.053378354029999997e+01,-4.648304462430000505e+00,-3.854258537290000231e+00,4.554459095000000346e+00,0.000000000000000000e+00
1.754985237100000006e+01,-6.239752000090000195e+01,2.959511250559999951e+01,2.343608017280000055e+01,-7.529202461239999700e+00,-3.535494327549999927e+00,5.552851676940000480e+00,0.000000000000000000e+00
1.755478276099999846e+01,-5.822590417850000222e+01,2.099138751179999929e+01,-5.414772885650000589e+00,-9.518621444700000822e+00,-2.275573253630000181e+00,4.517653465269999558e+00,0.000000000000000000e+00
1.755966156499999897e+01,-4.068096995650000025e+01,-1.487321092099999831e+01,-1.773376051139999987e+01,-8.928701400760001405e+00,-4.114834964280000285e-01,3.203345298770000404e+00,0.000000000000000000e+00
1.756469899700000070e+01,-1.002034769569999995e+01,8.296586797830000748e+00,-2.016643540229999942e+01,-6.610926628109999648e+00,2.016188383099999815e+00,1.237296581270000084e+00,0.000000000000000000e+00
1.756966081599999896e+01,1.797659194710000108e+01,4.610898986180000492e+01,-2.505556353460000096e+01,-5.241880893710000322e+00,3.427200555799999826e+00,9.251496195789999932e-01,0.000000000000000000e+00
1.757469367399999882e+01,2.873268319059999953e+01,5.361534515029999426e+01,-2.450127545519999828e+01,-3.645477294920000055e+00,2.716243267059999855e+00,9.617794752120000235e-01,0.000000000000000000e+00
1.757965503699999843e+01,4.122378328679999981e+00,3.146062580699999955e+01,-2.139383317100000070e+01,-1.719314694399999954e+00,1.129045248029999948e+00,1.266079425810000103e+00,0.000000000000000000e+00
1.758481291800000079e+01,-6.751297383979999900e+00,-1.208162906839999984e+01,-1.725457180429999937e+01,3.975741863250000230e-01,-8.585098981859999867e-01,1.312826514239999964e+00,0.000000000000000000e+00
1.758984110500000142e+01,-7.019291318060001394e+00,-3.095448596459999990e+01,4.253869450369998972e+00,2.131062746050000012e+00,-3.322781562809999478e+00,2.424985170359999831e+00,0.000000000000000000e+00
1.759476818499999951e+01,-8.241754552930000699e+00,-1.867479749910000209e+01,-3.880621536409999628e+00,2.119357109070000078e+00,-3.017930269240000296e+00,2.649312257770000123e+00,0.000000000000000000e+00
1.759965921799999933e+01,-3.316606428180000066e-01,5.421594256100000564e+00,-2.533935826440000127e+01,2.559392452239999671e-01,-2.461805820470000405e+00,1.816460967059999598e+00,0.000000000000000000e+00
1.760480029600000051e+01,-2.600364576480000078e+00,1.570315367839999965e+01,-1.344279584059999877e+01,-1.993218779559999598e+00,-1.928699612620000003e+00,2.327421009540000252e-01,0.000000000000000000e+00
1.760962765100000027e+01,-2.281170031999999903e+00,3.617790391930000293e+00,-7.706677954410000808e+00,-2.421576976779999946e+00,-1.293491721149999885e+00,-1.501145243639999904e+00,0.000000000000000000e+00
1.761464837200000133e+01,-1.282781334619999924e+01,-7.542864525780000662e+00,-6.272114522130000758e+00,-1.924336433409999936e+00,1.670911759139999953e-01,-5.412914156910000330e-01,0.000000000000000000e+00
1.761977670399999951e+01,-6.960552713360001142e+00,-8.777837113620000409e+00,-6.334138139839999404e+00,-1.075327038760000020e+00,8.029455542560001158e-01,1.467531204220000163e+00,0.000000000000000000e+00
1.762478277199999965e+01,-1.462944161990000103e+00,-2.609114576900000149e+00,-9.858331087399999859e+00,-7.157735824580000461e-01,6.815646886830000195e-01,2.248781204220000163e+00,0.000000000000000000e+00
1.762968464500000110e+01,-6.063985566430000418e+00,2.003300600599999814e+00,-9.435009228969999384e+00,-3.385745584960000443e-01,2.744151353840000307e-01,1.873991727830000009e+00,0.000000000000000000e+00
1.763471626000000114e+01,-2.969857229559999645e+00,2.686256853289999746e+00,-1.110107489380000168e+01,-7.063878178599999336e-01,-1.715078204870000012e-01,1.044615745539999807e+00,0.000000000000000000e+00
1.763980920299999866e+01,-2.334964750550000134e-01,1.377368403770000027e+00,-1.111275247210000039e+01,-1.190950751299999943e+00,-4.931301176550000331e-01,3.959289491179999732e-01,0.000000000000000000e+00
1.764471100000000092e+01,-3.922174613019999700e+00,4.914958154649999855e-01,-9.884320099660000025e+00,-1.329239249230000031e+00,-4.192872345449999982e-01,2.231461405750000127e-01,0.000000000000000000e+00
1.764984276299999877e+01,-4.604438499539999619e+00,2.213159302700000275e+00,-1.022105731509999949e+01,-9.695288538930000311e-01,-3.174879550929999850e-01,2.480873167509999866e-01,0.000000000000000000e+00
1.765482077700000119e+01,-4.614321887910000086e+00,3.112301122419999899e+00,-1.024802481700000101e+01,-5.306380391120000262e-01,-1.854420155290000261e-01,4.268082976340000223e-01,1.000000000000000000e+00
1.765971156699999867e+01,-5.027848620769999499e+00,-5.223866648239999799e-01,-9.425632328819999017e+00,-2.605224251749999609e-01,8.437233418230001558e-02,5.996125340460000119e-01,1.000000000000000000e+00
1.766476249100000118e+01,-4.104272763140000002e+00,-4.111182195469999939e-02,-9.744797062680000010e+00,-2.894643843170000008e-01,1.828593164679999938e-01,4.806694984440000318e-01,1.000000000000000000e+00
1.766970164199999971e+01,-4.045342435269999370e+00,1.165124633170000035e+00,-9.383865317190000610e+00,-5.710859298709999310e-01,2.037991434340000185e-01,2.507023215290000162e-01,1.000000000000000000e+00
1.767483984000000063e+01,-3.232299374720000174e+00,9.977635219949999579e-01,-9.679389647739998992e+00,-8.101091384890000135e-01,1.432531028990000066e-01,3.772198408840000267e-02,1.000000000000000000e+00
1.767970354699999902e+01,-3.156438370309999630e+00,9.538233675799999423e-02,-1.004284009809999922e+01,-8.213792443279999134e-01,3.474043309690000303e-02,-4.462571814659999775e-02,1.000000000000000000e+00
1.768480710200000061e+01,-3.149939071420000403e+00,-5.023247045259999766e-01,-1.014712231030000034e+01,-6.829956769939998784e-01,1.423555798830000024e-02,-4.722094163300000723e-03,1.000000000000000000e+00
