t,ax,ay,az,wx,wy,wz,zv
1.768986908700000171e+01,-3.369127765790000062e+00,-8.514612732030000242e-01,-1.042043773169999987e+01,-5.258479118350000148e-01,1.418971642849999916e-02,6.807078421119999723e-02,1.000000000000000000e+00
1.769470979200000116e+01,-2.406040712640000301e+00,-8.322956041580000797e-01,-1.099329139540000000e+01,-4.701297283169999508e-01,2.281366847460000128e-03,1.098264306780000060e-01,1.000000000000000000e+00
1.769972405100000046e+01,-2.040996125009999940e+00,-7.921292326600000155e-01,-1.131255023729999998e+01,-5.099632740020000332e-01,-1.008265167469999946e-01,1.193920895460000020e-01,1.000000000000000000e+00
1.770480499399999985e+01,-2.173180051270000135e+00,-1.209121230479999864e+00,-1.129248593890000052e+01,-5.350146293640000161e-01,-2.631621956830000331e-01,1.491942256690000079e-01,0.000000000000000000e+00
1.770971476100000075e+01,-2.313609097180000074e+00,-1.389846484810000060e+00,-1.116799212869999813e+01,-4.794666767119999951e-01,-4.637448787690000018e-01,2.255485802890000169e-01,0.000000000000000000e+00
1.771472415399999889e+01,-2.565792152529999814e+00,-9.746193047079999561e-01,-1.153132158299999865e+01,-4.023945033550000439e-01,-5.873979330059999615e-01,3.074329495429999892e-01,0.000000000000000000e+00
1.771968937999999838e+01,-2.482916008660000173e+00,-5.661863878549999729e-01,-1.243760406829999887e+01,-3.589340448380000104e-01,-6.921157240870000615e-01,3.524606227870000219e-01,0.000000000000000000e+00
1.772465301700000140e+01,-1.975145204090000162e+00,-6.375031729629999644e-01,-1.268565060829999958e+01,-3.754703104500000110e-01,-7.662267088890000188e-01,3.341543972489999792e-01,0.000000000000000000e+00
1.772983647399999896e+01,-1.649532316999999804e+00,-5.348519959799999945e-01,-1.308868429650000031e+01,-4.705044925209999618e-01,-9.241496920589999942e-01,2.813362479210000378e-01,0.000000000000000000e+00
1.773470299099999892e+01,-1.380176300800000089e+00,-6.283248641209999708e-01,-1.345926416030000006e+01,-5.863569378849999847e-01,-1.147385954860000057e+00,2.445781081910000099e-01,0.000000000000000000e+00
1.773975294899999966e+01,-1.003513463820000062e+00,-9.049559858949999258e-01,-1.418435304299999977e+01,-6.448812484739999684e-01,-1.435514330860000021e+00,2.388820201159999879e-01,0.000000000000000000e+00
1.774465209699999946e+01,-7.691131717970000059e-01,-6.154407595629999284e-01,-1.459331962839999974e+01,-6.632394194599999793e-01,-1.752735495570000079e+00,2.253856062889999790e-01,0.000000000000000000e+00
1.774975509800000140e+01,-7.591014078049999059e-01,-1.330819528159999932e-01,-1.494324015049999943e+01,-6.060473322869999180e-01,-2.084844827650000010e+00,2.012142837049999966e-01,0.000000000000000000e+00
1.775479101399999848e+01,-2.786178386120000128e-01,5.517868007010000575e-01,-1.535268955089999920e+01,-5.475101470950000104e-01,-2.453928709029999933e+00,1.507713496689999932e-01,0.000000000000000000e+00
1.775983501300000000e+01,-6.313225115670000331e-01,2.111697554700000090e+00,-1.542719504910000161e+01,-5.382063984870000262e-01,-2.810439109800000335e+00,1.243275627490000035e-01,0.000000000000000000e+00
1.776476601699999947e+01,-1.052068162829999931e-01,1.696543366760000060e+00,-1.497416369660000157e+01,-5.647466182710000338e-01,-3.152896642680000028e+00,6.528097391129999982e-02,0.000000000000000000e+00
1.776984540999999851e+01,-4.911934715170000049e-02,2.142325186539999926e+00,-1.515652283569999881e+01,-5.530014038089999806e-01,-3.444738864900000141e+00,-2.947257831690000204e-02,0.000000000000000000e+00
1.777483218300000090e+01,-2.116890593290000067e-01,3.513220302640000181e+00,-1.489657426089999959e+01,-5.746517181399999341e-01,-3.780209779740000275e+00,-1.357291936869999827e-01,0.000000000000000000e+00
1.777981415700000056e+01,-6.529580778570000243e-02,4.143936372749999819e+00,-1.443232944050000022e+01,-6.002682447430000012e-01,-4.077573776250000392e+00,-2.815682888029999997e-01,0.000000000000000000e+00
1.778484846499999961e+01,3.857335937889999622e-01,4.104363948559999642e+00,-1.402860484750000047e+01,-5.828463435170000428e-01,-4.366532325739999720e+00,-4.395164847370000016e-01,0.000000000000000000e+00
1.778976723399999926e+01,2.780209321650000120e-01,3.176532771579999803e+00,-1.398483701740000029e+01,-5.388366580010000018e-01,-4.620260238650000240e+00,-4.705385267730000098e-01,0.000000000000000000e+00
1.779471317200000158e+01,7.724886395800000249e-01,2.562642748590000075e+00,-1.337838854259999977e+01,-4.411822557450000293e-01,-4.877850532530000116e+00,-4.855457544330000208e-01,0.000000000000000000e+00
1.779976496000000097e+01,1.368844321049999868e+00,2.032929576799999971e+00,-1.340601538519999991e+01,-4.119207859040000530e-01,-5.081866741180000702e+00,-4.333603084089999724e-01,0.000000000000000000e+00
1.780469121699999846e+01,1.398206316879999855e+00,1.006637879460000162e+00,-1.349454122539999901e+01,-4.095695316790000096e-01,-5.309714317320000099e+00,-3.549618721010000533e-01,0.000000000000000000e+00
1.780985247199999932e+01,2.122046076359999756e+00,1.146051976170000229e-02,-1.257378948529999896e+01,-5.068137049669999561e-01,-5.577614784240000567e+00,-2.281410843129999810e-01,0.000000000000000000e+00
1.781464359499999972e+01,9.617872956640001192e-01,-7.950722273100000459e-01,-1.239328094240000055e+01,-6.503275632859999433e-01,-5.834734439850000065e+00,-1.038304641840000070e-01,0.000000000000000000e+00
1.781973291799999970e+01,9.612631987240000120e-01,-1.110678464970000112e+00,-1.127859302259999907e+01,-8.683035969729999692e-01,-6.158501625060000428e+00,-4.526710882780000250e-02,0.000000000000000000e+00
1.782470017300000009e+01,1.869714735119999971e-01,-8.942964985840000658e-01,-1.058658340260000053e+01,-1.138856530189999994e+00,-6.500274658200000388e+00,-4.713559523219999770e-02,0.000000000000000000e+00
1.782969728999999859e+01,-1.090798802439999937e+00,-1.523913740600000066e+00,-1.056246719850000026e+01,-1.390060663219999881e+00,-6.807651042939999897e+00,4.120922461149999910e-02,0.000000000000000000e+00
1.783458511399999935e+01,-4.089295558759999949e+00,-3.020857348959999467e+00,-1.186960661240000015e+01,-1.649456262590000000e+00,-7.171381950379999815e+00,1.692763864990000089e-01,0.000000000000000000e+00
1.783969063600000027e+01,-7.915363959470000488e+00,-5.251659129719999264e+00,-1.323917880930000024e+01,-1.924363136289999998e+00,-7.423446655269999361e+00,3.311431109910000226e-01,0.000000000000000000e+00
1.784465480200000087e+01,-1.130836622960000071e+01,-5.062708337230000133e+00,-1.522235636709999973e+01,-2.299614429470000054e+00,-7.575505733490000004e+00,3.381524682040000229e-01,0.000000000000000000e+00
1.784971649299999896e+01,-1.590311744779999970e+01,-3.236865075199999886e+00,-1.532284152519999942e+01,-2.739846944810000018e+00,-7.526283264159999931e+00,2.036912292240000144e-01,0.000000000000000000e+00
1.785484528799999993e+01,-1.824820757880000244e+01,-1.629715855900000010e+00,-1.585225235299999902e+01,-3.210881948469999969e+00,-7.145370960239999292e+00,6.211702898140000068e-02,0.000000000000000000e+00
1.785971898400000057e+01,-1.624859794170000171e+01,-1.497243175820000216e+00,-1.462596517589999934e+01,-3.624535560610000040e+00,-6.617990970610000190e+00,-2.000425383449999997e-02,0.000000000000000000e+00
1.786467911300000111e+01,-1.398955410900000018e+01,-1.975594263030000075e+00,-1.523774916650000044e+01,-3.954551696780000292e+00,-5.990207195280000008e+00,1.785241365430000060e-01,0.000000000000000000e+00
1.786986869500000097e+01,-1.303814068869999865e+01,-1.691818237939999969e+00,-1.531427711039999906e+01,-4.353997230530000095e+00,-5.551240444179999400e+00,5.252540707589999913e-01,0.000000000000000000e+00
1.787482460900000092e+01,-1.061386303919999996e+01,-1.991032070659999764e+00,-1.530919878430000125e+01,-4.813947200780000379e+00,-5.398997306819999231e+00,7.539330124860000870e-01,0.000000000000000000e+00
1.787962877300000031e+01,-1.055971994559999949e+01,-2.588902979000000215e+00,-1.628223483840000085e+01,-5.224651813510000409e+00,-5.417673110959999150e+00,7.225310802459999904e-01,0.000000000000000000e+00
1.788482332599999935e+01,-1.552461380529999957e+01,-1.467983471329999956e+00,-2.035330471230000171e+01,-5.511544227599999957e+00,-5.296553134919999906e+00,3.382174074650000084e-01,0.000000000000000000e+00
1.788983762299999825e+01,-1.766209578960000215e+01,6.010882446870000062e-02,-2.035414642390000139e+01,-5.562491893769999862e+00,-4.861378192900000172e+00,-2.919691801069999593e-01,0.000000000000000000e+00
1.789465058800000108e+01,-1.268702891089999873e+01,-1.314601274209999948e+00,-1.899182112929999988e+01,-5.480141162869998972e+00,-4.371888637539999678e+00,-6.748995184899999611e-01,0.000000000000000000e+00
1.789974528100000128e+01,-6.519860033419999645e+00,-2.775668828669999755e+00,-1.999857006790000113e+01,-5.456515789030000008e+00,-3.946986913680000431e+00,-6.748453974720000081e-01,0.000000000000000000e+00
1.790486671300000054e+01,-4.306823626449999942e+00,-4.176041237539999784e+00,-1.855071869949999908e+01,-5.611355304719999992e+00,-3.750018119809999995e+00,-4.847043156620000071e-01,0.000000000000000000e+00
1.790965644899999987e+01,-2.267356026179999873e+00,-5.035775322119999231e+00,-1.561344827309999950e+01,-5.706639766690000393e+00,-3.496088743209999627e+00,-4.729643166070000015e-01,0.000000000000000000e+00
1.791461082600000054e+01,1.361890994779999753e+00,-4.026276792530000037e+00,-1.165552313220000080e+01,-5.804013729099999352e+00,-3.279902935030000410e+00,-6.099109649660000576e-01,0.000000000000000000e+00
1.791964688799999905e+01,5.993108780180000039e+00,-2.209686950409999628e+00,-9.112021137430000195e+00,-5.781765937810000366e+00,-2.724866151810000137e+00,-8.896209001540000827e-01,0.000000000000000000e+00
1.792465781299999961e+01,8.355390284460000316e+00,6.661861735469999379e-01,-9.922972194139999758e+00,-5.434165000920000210e+00,-1.987939357759999970e+00,-1.175188779830000030e+00,0.000000000000000000e+00
1.792961217999999946e+01,-1.041725676350000107e+01,9.640649874980001144e+00,-1.866734367599999800e+01,-4.891330718989999937e+00,-2.505662679669999893e+00,-1.785748958590000379e+00,0.000000000000000000e+00
1.793463659200000038e+01,-1.523364114670000014e+01,5.782892496809999727e+00,-2.424417934719999934e+01,-4.230847358700000171e+00,-2.300828695299999893e+00,-1.709061861040000130e+00,0.000000000000000000e+00
1.793967981400000156e+01,-1.319302379189999996e+01,2.039201496670000058e+00,-2.836727050030000186e+01,-3.308668851849999815e+00,-2.046107053759999683e+00,-1.452124118800000030e+00,0.000000000000000000e+00
1.794464973799999896e+01,-7.789307137779999834e+00,2.938784995750000073e-01,-2.594364400829999795e+01,-2.285746097559999690e+00,-1.016892075539999940e+00,-9.531394839290000531e-01,0.000000000000000000e+00
1.794986591300000001e+01,-5.841728132140000085e+00,-1.296294194760000185e+00,-2.351890458649999971e+01,-1.606261610979999865e+00,2.962776124479999940e-01,-3.635812699790000324e-01,0.000000000000000000e+00
1.795481273200000061e+01,-5.614893160800000782e-01,-2.045512579520000429e+00,-2.187288626900000210e+01,-1.312254548070000082e+00,1.028588175770000168e+00,4.992281273009999826e-02,0.000000000000000000e+00
1.795965037799999919e+01,1.770463612370000162e+00,-6.144983349210000334e+00,-2.083101341000000062e+01,-1.282600164410000021e+00,1.418729662899999910e+00,4.743867516520000049e-01,0.000000000000000000e+00
1.796457579100000146e+01,3.036509383859999911e+00,-9.512911968339999191e+00,-1.977008279929999901e+01,-1.209735751149999983e+00,1.346669077869999898e+00,9.657393097879999333e-01,0.000000000000000000e+00
1.796966072000000025e+01,3.563443592450000086e+00,-1.021930258039999906e+01,-1.899680827010000073e+01,-1.198004245759999975e+00,1.102457880970000081e+00,1.275408744809999995e+00,0.000000000000000000e+00
1.797477179499999878e+01,3.209181241720000077e+00,-9.306814226210001095e+00,-1.890444913529999837e+01,-1.296591997149999953e+00,1.117335915570000004e+00,1.520074129099999949e+00,0.000000000000000000e+00
1.797976459099999857e+01,3.629635143500000272e+00,-1.027941948770000025e+01,-1.761786384919999904e+01,-1.631864309310000039e+00,9.654454588890000188e-01,1.557169198989999837e+00,0.000000000000000000e+00
1.798476788600000020e+01,2.436612376509999844e+00,-1.197975041019999942e+01,-1.700576772390000002e+01,-1.970639705659999796e+00,1.233585834499999923e+00,1.686285734179999718e+00,0.000000000000000000e+00
1.798984189900000175e+01,1.066071334549999916e+00,-1.349753631549999966e+01,-1.601584015619999946e+01,-2.148654699330000195e+00,1.670658826829999999e+00,1.879992365840000179e+00,0.000000000000000000e+00
1.799464908699999910e+01,-2.606073126849999810e-01,-1.356025434529999885e+01,-1.539561450039999890e+01,-2.264666080470000065e+00,2.189159154890000014e+00,2.122237920759999952e+00,0.000000000000000000e+00
1.799981125600000098e+01,1.349548888150000070e-01,-1.294152623459999951e+01,-1.462973066589999860e+01,-2.344418764109999831e+00,2.562619209290000200e+00,2.237009763720000155e+00,0.000000000000000000e+00
1.800479696100000027e+01,1.141879220529999905e-01,-1.292623864910000009e+01,-1.409670866190000105e+01,-2.388689517970000065e+00,2.897583007809999778e+00,2.201730012890000143e+00,0.000000000000000000e+00
1.800965544600000001e+01,1.490206409050000014e-01,-1.267432958839999912e+01,-1.334956576819999974e+01,-2.350836038590000232e+00,3.210654735569999918e+00,2.094335317609999692e+00,0.000000000000000000e+00
1.801456845599999923e+01,9.202288852859999424e-02,-1.299324005519999936e+01,-1.273599781680000120e+01,-2.219822645190000276e+00,3.492718219759999965e+00,1.950839996340000049e+00,0.000000000000000000e+00
1.801973175599999877e+01,-3.374850746549999947e-01,-1.351564480369999899e+01,-1.184496433859999875e+01,-2.018353700640000081e+00,3.786666393279999987e+00,1.811087489129999950e+00,0.000000000000000000e+00
1.802480779200000072e+01,-6.812940185690000705e-01,-1.433145382180000027e+01,-1.115653082349999892e+01,-1.842678546909999771e+00,4.148680210110000210e+00,1.667918801310000143e+00,0.000000000000000000e+00
1.802961582800000073e+01,-4.018321303480000273e-01,-1.510904913690000129e+01,-1.038043656069999976e+01,-1.654924511910000229e+00,4.460953712460000276e+00,1.459223747250000036e+00,0.000000000000000000e+00
1.803477531100000064e+01,-2.923063914199999780e-01,-1.593763931059999983e+01,-1.009688382289999886e+01,-1.577953457829999850e+00,4.747849464419999777e+00,1.147455811499999978e+00,0.000000000000000000e+00
1.803974493899999842e+01,-4.077539216130000588e-01,-1.638985233249999851e+01,-9.803117734219998880e+00,-1.499808192249999950e+00,4.966067790990000397e+00,7.869338393210000282e-01,0.000000000000000000e+00
1.804485376999999957e+01,-1.427843914769999945e+00,-1.629241019539999868e+01,-9.044362728699999465e+00,-1.444834589959999915e+00,5.146797657009999583e+00,3.780976831910000113e-01,0.000000000000000000e+00
1.804964362200000139e+01,-2.334391334580000255e+00,-1.572976462200000114e+01,-8.333643732069999643e+00,-1.292631268499999875e+00,5.273453712460000276e+00,-4.194249957800000317e-02,0.000000000000000000e+00
1.805482225000000085e+01,-3.420306456629999659e+00,-1.495652048789999888e+01,-8.072235606130000463e+00,-1.089722394940000116e+00,5.485335350040000613e+00,-4.292409121989999576e-01,0.000000000000000000e+00
1.805972740700000045e+01,-4.424501619099999949e+00,-1.408456346599999875e+01,-8.088227540510001035e+00,-7.848233580589999425e-01,5.724584102629999727e+00,-8.201019763950000430e-01,0.000000000000000000e+00
1.806462730499999836e+01,-4.836014381790000094e+00,-1.345950849039999930e+01,-8.103446736960000507e+00,-4.672248661519999846e-01,5.981122970580001308e+00,-1.244489073750000063e+00,0.000000000000000000e+00
1.806983284700000070e+01,-4.836522915839999825e+00,-1.283223350069999924e+01,-7.783204729249999509e+00,-1.078916937109999918e-01,6.190394878390000244e+00,-1.644230365749999923e+00,0.000000000000000000e+00
1.807477677600000021e+01,-4.699431489920000260e+00,-1.235441842010000002e+01,-7.205743863989999554e+00,1.827000379560000110e-01,6.392367839809999452e+00,-2.000819921490000208e+00,0.000000000000000000e+00
1.807964941999999908e+01,-4.356488990109999904e+00,-1.259754094770000066e+01,-6.829650205210000102e+00,4.534175395970000411e-01,6.526974201199999825e+00,-2.315894842150000077e+00,0.000000000000000000e+00
1.808481000000000094e+01,-4.230020080490000112e+00,-1.299952951069999862e+01,-6.862353035890000008e+00,7.311483025550000736e-01,6.558770179750000651e+00,-2.556623220440000122e+00,0.000000000000000000e+00
1.808985262099999858e+01,-4.481052358369999489e+00,-1.313717740150000068e+01,-6.907951588510000462e+00,9.918098449709999986e-01,6.501014232640000223e+00,-2.762474060059999736e+00,0.000000000000000000e+00
1.809463807499999888e+01,-5.104798004940000133e+00,-1.299581662770000001e+01,-7.028294708719999839e+00,1.232908248900000059e+00,6.416794300080000291e+00,-2.934739112850000442e+00,0.000000000000000000e+00
1.809977024899999876e+01,-5.711849706340000665e+00,-1.287212828869999903e+01,-7.121590247539999474e+00,1.437899470329999874e+00,6.333031654360000040e+00,-3.074826717379999685e+00,0.000000000000000000e+00
1.810473668099999855e+01,-6.312240780809999841e+00,-1.293136607509999969e+01,-7.502873291660000277e+00,1.657759428020000092e+00,6.285941600800000195e+00,-3.234282016749999933e+00,0.000000000000000000e+00
1.810964879499999824e+01,-6.662159549369999212e+00,-1.297749069740000039e+01,-7.908675860010000669e+00,1.833532094960000025e+00,6.260017871859999694e+00,-3.405212879180000041e+00,0.000000000000000000e+00
1.811466522799999979e+01,-6.809876414199999672e+00,-1.296798286439999970e+01,-8.406206279460000985e+00,2.017480134960000004e+00,6.241693496699999955e+00,-3.594125509259999962e+00,0.000000000000000000e+00
1.811975713200000015e+01,-6.779558432830000037e+00,-1.314781102369999921e+01,-8.861737632100000539e+00,2.178822994229999921e+00,6.217986583709999238e+00,-3.809483051299999978e+00,0.000000000000000000e+00
1.812470774599999856e+01,-7.010736840199999875e+00,-1.335155548070000009e+01,-9.533263266969999705e+00,2.314754247670000264e+00,6.143037796019999774e+00,-4.002177715299999328e+00,0.000000000000000000e+00
1.812964068999999867e+01,-7.047721293730000447e+00,-1.332663497450000101e+01,-1.043174823020000019e+01,2.442830085749999824e+00,6.077695846560000170e+00,-4.250071048739999746e+00,0.000000000000000000e+00
1.813465785100000005e+01,-7.413409878350000426e+00,-1.291120006989999958e+01,-1.150959373529999930e+01,2.564079523090000201e+00,6.003667831419999601e+00,-4.490575313569999949e+00,0.000000000000000000e+00
1.813964269399999907e+01,-8.583201845739999669e+00,-1.261057461680000102e+01,-1.259210723220000006e+01,2.669521331790000396e+00,5.936096191409999889e+00,-4.737781524659999910e+00,0.000000000000000000e+00
1.814463430700000046e+01,-1.054817213119999941e+01,-1.247391690609999948e+01,-1.330704647690000009e+01,2.861292123790000197e+00,5.918154239650000648e+00,-4.998166561130000574e+00,0.000000000000000000e+00
1.814977395900000090e+01,-1.279510700829999870e+01,-1.228010113799999914e+01,-1.395041919950000064e+01,3.046579599379999781e+00,5.978171825410000473e+00,-5.214333057400000193e+00,0.000000000000000000e+00
1.815479526700000079e+01,-1.465483821920000018e+01,-1.277195175820000017e+01,-1.411926536160000012e+01,3.206080913540000132e+00,6.074837207790000804e+00,-5.427575111390000373e+00,0.000000000000000000e+00
1.815980056900000150e+01,-1.612262879829999918e+01,-1.370725809339999834e+01,-1.422900700829999998e+01,3.282922506330000267e+00,6.184638023380000682e+00,-5.628096103669999906e+00,0.000000000000000000e+00
1.816464747099999855e+01,-1.764625407730000006e+01,-1.527291283440000136e+01,-1.449236334569999940e+01,3.254174709319999970e+00,6.300724983220000297e+00,-5.819957733150000756e+00,0.000000000000000000e+00
1.816974202600000154e+01,-1.920302408559999918e+01,-1.657477167749999936e+01,-1.467803789299999906e+01,3.097340106959999950e+00,6.356994628909999889e+00,-6.029150485989999808e+00,0.000000000000000000e+00
1.817475319700000114e+01,-2.084521261569999950e+01,-1.632597694949999934e+01,-1.437524620180000134e+01,2.809164762500000023e+00,6.293726444239999829e+00,-6.242053985599999244e+00,0.000000000000000000e+00
1.817980613199999951e+01,-2.179303356460000174e+01,-1.100216209959999958e+01,-1.399302850720000002e+01,2.485154867169999893e+00,6.186616420750000067e+00,-6.485814571379999727e+00,0.000000000000000000e+00
1.818467857499999951e+01,-2.213885308110000238e+01,-9.764674314060000526e+00,-1.444287772250000046e+01,2.266051530839999995e+00,5.993747711180000159e+00,-6.830066680909999910e+00,0.000000000000000000e+00
1.818974639600000032e+01,-2.512414665699999716e+01,-8.558486506679999550e+00,-1.488323664049999984e+01,2.183819055559999889e+00,5.740250587459999387e+00,-7.055963993069998885e+00,0.000000000000000000e+00
1.819464644700000022e+01,-2.841269486539999889e+01,-6.801455207340000086e+00,-1.496380830680000074e+01,2.176566839220000382e+00,5.433177947999999091e+00,-7.103395938869999426e+00,0.000000000000000000e+00
1.819971979900000036e+01,-3.130571113959999963e+01,-4.623143784529999856e+00,-1.476244168480000063e+01,2.223320960999999762e+00,5.088909626010000409e+00,-7.033818721769999449e+00,0.000000000000000000e+00
1.820464152599999963e+01,-3.420809145449999988e+01,-2.306409833330000048e+00,-1.386035489770000062e+01,2.312444448469999969e+00,4.755294799800000582e+00,-6.890895366669999689e+00,0.000000000000000000e+00
1.820964761700000167e+01,-3.735018185829999737e+01,-9.491024400049998810e-01,-1.269497840859999904e+01,2.461947202680000224e+00,4.414674282070000011e+00,-6.639071941380000119e+00,0.000000000000000000e+00
1.821474796000000040e+01,-4.122478106559999844e+01,-1.211383841650000015e+00,-1.116025656599999927e+01,2.599220275880000042e+00,4.158864021300000324e+00,-6.199016571039999590e+00,0.000000000000000000e+00
1.821978262900000090e+01,-4.428304167800000357e+01,-2.370149461180000028e+00,-9.060472736499999513e+00,2.605011939999999804e+00,3.997947931290000145e+00,-5.521536827090000266e+00,0.000000000000000000e+00
1.822471775100000002e+01,-4.579092110640000612e+01,-3.345307037479999579e+00,-6.179591136730000045e+00,2.423213005070000037e+00,3.814058303829999996e+00,-4.672939777369999881e+00,0.000000000000000000e+00
1.822966973300000149e+01,-4.639474624700000049e+01,-3.649218672629999993e+00,-3.110981856520000033e+00,2.042014837269999994e+00,3.547785520550000182e+00,-3.770183563230000257e+00,0.000000000000000000e+00
1.823464424999999878e+01,-4.629622391350000044e+01,-3.869826878409999615e+00,-7.633768201019999755e-02,1.483307242390000003e+00,3.268995285030000364e+00,-2.873715639110000275e+00,0.000000000000000000e+00
1.823979527799999900e+01,-4.591864147739999424e+01,-4.205297727159999610e+00,2.641517547859999926e+00,8.774982690809999264e-01,2.929335594179999891e+00,-1.906253337859999730e+00,0.000000000000000000e+00
1.824462889999999859e+01,-4.517319837339999822e+01,-3.243569249020000100e+00,4.535820305859999735e+00,3.778203427790000068e-01,2.558763742450000045e+00,-9.690200090410000522e-01,0.000000000000000000e+00
1.824965385699999842e+01,-4.393695795760000067e+01,-1.715917490929999900e+00,6.274715644539999637e+00,1.975646242499999941e-02,2.178409576419999993e+00,-1.144464686509999996e-01,0.000000000000000000e+00
1.825471592099999896e+01,-4.237870209469999594e+01,-7.487257058720000469e-01,7.447801977300000154e+00,-1.127663552759999993e-01,1.841847538950000196e+00,6.864657402039999745e-01,0.000000000000000000e+00
1.825962765099999885e+01,-4.021875810320000255e+01,-3.849694044830000161e-02,7.992346076860001425e+00,-3.089379705490000183e-02,1.534428000449999940e+00,1.373323082920000049e+00,0.000000000000000000e+00
1.826458655800000130e+01,-3.769232590120000026e+01,9.132142572830001526e-02,7.929356244460000980e+00,1.960655599830000151e-01,1.234066605570000030e+00,1.861047267909999858e+00,0.000000000000000000e+00
1.826958464599999843e+01,-3.495415415170000273e+01,-4.459232558080000047e-02,7.740313097510000517e+00,4.492066800590000519e-01,9.075893759729999344e-01,2.121448040009999758e+00,0.000000000000000000e+00
1.827478362800000156e+01,-3.203887694590000024e+01,-5.875764549520000601e-01,7.551162983049999333e+00,6.000392436979999911e-01,5.321312546729999315e-01,2.096774816509999972e+00,0.000000000000000000e+00
1.827964601500000086e+01,-2.815997098119999720e+01,-6.199442084630000238e-01,6.827361217490000911e+00,6.575724482540000748e-01,5.911450088019999660e-02,1.941076636309999826e+00,0.000000000000000000e+00
1.828472207800000149e+01,-2.321547693550000346e+01,-7.671828613219999760e-01,6.485950749550000616e+00,5.698642134670000026e-01,-4.163552522660000088e-01,1.508165955539999992e+00,0.000000000000000000e+00
1.828972371700000110e+01,-1.810777502579999876e+01,7.353592976899999689e-01,5.752835212199999937e+00,4.465562701229999765e-01,-9.377509951589999559e-01,9.136697053910000088e-01,0.000000000000000000e+00
1.829464696100000154e+01,-1.322807990769999975e+01,-1.095038281249999912e+01,6.766267574100000015e-01,-1.493387460710000170e+00,-3.442622125150000545e-01,-4.073046445849999864e-01,0.000000000000000000e+00
1.829961224999999914e+01,-2.844901939369999866e+01,-4.829381519650000065e+00,5.784421021550000042e+00,-3.455570936199999998e+00,-2.468534231190000039e+00,-1.810853242869999935e+00,0.000000000000000000e+00
1.830477386400000128e+01,-4.163496228749999695e+00,-3.955067413319999670e+00,-6.846686095680000861e+00,-6.166375637050000691e+00,-3.772959232330000301e+00,-2.433952093120000271e+00,0.000000000000000000e+00
1.830983110100000033e+01,2.593886729539999791e+01,5.793477603709999535e+00,-1.205051730630000151e+01,-7.482229709630000336e+00,-4.478951454159999734e+00,-3.173399448389999655e+00,0.000000000000000000e+00
1.831465572300000133e+01,1.983753428729999868e+01,2.247635134400000112e+01,-1.757414278090000082e+01,-7.567368507389999444e+00,-5.543517112730000029e+00,-4.183115005490000371e+00,0.000000000000000000e+00
1.831972913199999908e+01,1.162578382749999939e+01,3.105455377409999684e+01,-3.125525754820000301e+01,-6.935144424439998900e+00,-6.723035812380000031e+00,-4.036673068999999892e+00,0.000000000000000000e+00
1.832469498300000055e+01,-2.251932773150000244e+01,3.233757230770000035e+01,-4.011116866609999931e+01,-6.609849929809999303e+00,-8.937281608580001091e+00,-2.898954629899999969e+00,0.000000000000000000e+00
1.832959424899999945e+01,-5.062921921529999736e+01,5.298722727999999904e+01,-3.566545416310000149e+01,-5.090677738190000134e+00,-9.072279930109999668e+00,-2.389355301859999725e-01,0.000000000000000000e+00
1.833470749399999988e+01,-5.578470228229999606e+01,5.391694441689999451e+01,-3.468036176049999852e+01,-3.507408857350000186e+00,-8.583502769469999905e+00,1.301461219789999957e+00,0.000000000000000000e+00
1.833979739500000150e+01,-4.555438146430000046e+01,2.412382395199999863e+01,-8.507578157219999326e+00,2.574028670790000084e-01,-4.953972816469999430e+00,1.643184900279999860e+00,0.000000000000000000e+00
