t,ax,ay,az,wx,wy,wz,zv
1.834462887000000109e+01,-1.296341891740000030e+01,-9.645185180319998608e+00,-3.898955065480000481e+00,3.043378353120000490e+00,-1.077275753020000115e+00,2.123704910279999858e+00,0.000000000000000000e+00
1.834975276300000147e+01,2.781412925280000170e+00,-3.511351819969999610e+01,-5.559336254880000716e+00,4.028895854950000022e+00,3.635958433149999891e+00,3.487128973009999910e+00,0.000000000000000000e+00
1.835477357199999915e+01,8.630962544830000027e+00,-3.985052334120000239e+01,-1.626574430680000205e+01,2.637181758879999727e+00,5.700252532960000451e+00,4.641649246220000080e+00,0.000000000000000000e+00
1.835971706100000134e+01,6.613235651730000164e+00,-1.554159767330000008e+01,-1.530791634319999872e+01,8.507832139730001075e-02,4.191779136660000127e+00,4.662950038910000039e+00,0.000000000000000000e+00
1.836463538099999937e+01,-9.706896078830000718e+00,8.448007777879999125e+00,-7.770459229450000116e+00,-2.121835947040000114e+00,1.047203302379999812e+00,3.808387756349999709e+00,0.000000000000000000e+00
1.836984216000000103e+01,-9.915035555919999410e+00,2.191889515590000315e+01,-2.254802541820000172e+01,-4.244750499730000293e+00,-2.479233980180000074e+00,1.605151176450000161e+00,0.000000000000000000e+00
1.837482221100000146e+01,-6.416372770939999803e+00,1.657147731219999898e+01,-6.416627622480000070e+00,-5.342782497409999998e+00,-4.629850387569999448e+00,-1.985619515179999905e-01,0.000000000000000000e+00
1.837969169400000169e+01,1.708417344429999929e+00,-6.789267925939999948e+00,-3.313843977729999946e+00,-3.635854005809999734e+00,-3.425669908520000195e+00,-1.283259034160000089e+00,0.000000000000000000e+00
1.838479310700000013e+01,-9.854057063339999090e+00,-1.038980177040000008e+01,-1.273756901160000155e+01,-1.236283779139999872e+00,-1.323437213899999909e+00,-9.128551483149999202e-01,0.000000000000000000e+00
1.838969231400000126e+01,-6.532010489939999331e+00,5.060885797970000155e+00,-1.032379522049999920e+01,8.407444953919999131e-01,-3.964779376979999936e-01,1.040249243380000077e-01,0.000000000000000000e+00
1.839463454499999884e+01,-3.991418245119999764e+00,6.215989314799999832e+00,-8.694841435019998954e+00,1.550183057789999763e+00,7.646018862720000975e-01,6.409986019129999546e-01,0.000000000000000000e+00
1.839965306399999889e+01,-1.559204103560000165e+00,-1.733181198809999879e+00,-1.116059792680000129e+01,7.958458065989999497e-01,1.000453114509999963e+00,7.913682460780000483e-01,0.000000000000000000e+00
1.840462754900000064e+01,-1.934560497580000149e-01,-4.716835336920000010e+00,-1.098175176420000021e+01,-5.538820624350000443e-01,4.248649179940000020e-01,8.639304041859999783e-01,0.000000000000000000e+00
1.840962551100000155e+01,-8.265921318199999368e-02,-3.286551481650000106e+00,-7.558245634789999556e+00,-1.323384284970000158e+00,8.986748009919999503e-02,7.883117198939999515e-01,0.000000000000000000e+00
1.841464175699999828e+01,-2.427238252840000055e+00,-1.689336357990000037e+00,-9.046578066660000417e+00,-1.395884037020000301e+00,2.726700529459999758e-02,6.140031218529999890e-01,0.000000000000000000e+00
1.841970212100000026e+01,-4.001415030739999601e+00,2.198642409310000101e+00,-1.071913426250000079e+01,-1.041941761970000213e+00,-3.522089421750000393e-01,4.213359355929999772e-01,0.000000000000000000e+00
1.842470260300000007e+01,-5.373475245099999853e+00,5.147586176309999928e+00,-9.552988542659999638e+00,-7.062348723410000195e-01,-4.263666868209999850e-01,2.960222959519999697e-01,0.000000000000000000e+00
1.842961191399999876e+01,-4.390433929810000357e+00,2.957761718099999992e+00,-1.065317564340000089e+01,-3.653283715250000285e-01,-3.677552342409999842e-01,1.774855554099999677e-01,1.000000000000000000e+00
1.843468489800000043e+01,-4.270386285409999871e+00,2.360137003069999739e-01,-9.595029110539998740e+00,-6.019030883909999574e-02,-1.173807904120000023e-01,1.518669426439999970e-01,1.000000000000000000e+00
1.843964518399999974e+01,-3.323913828579999841e+00,-3.550103195489999752e-01,-1.033339657710000026e+01,3.177812322970000047e-02,1.853837817909999852e-01,2.377245128150000109e-01,1.000000000000000000e+00
1.844469389700000050e+01,-1.912337596390000227e+00,-3.465290758930000131e-02,-1.091982985329999956e+01,-2.336589694020000108e-01,2.051242887970000095e-01,1.793793141840000216e-01,1.000000000000000000e+00
1.844958882799999955e+01,-2.416906682309999610e+00,-8.897585628940000158e-01,-1.037536174159999902e+01,-5.117877125740000199e-01,9.213670343159999221e-02,1.858022511010000155e-01,1.000000000000000000e+00
1.845477610200000029e+01,-2.772395213830000316e+00,-5.816172908190000435e-01,-1.052176460119999923e+01,-5.172958374020000250e-01,-9.138659387830000425e-02,1.834906637669999896e-01,1.000000000000000000e+00
1.845975003999999942e+01,-2.875723486359999637e+00,-4.798592267499999786e-01,-1.104065637309999914e+01,-3.782124221320000146e-01,-2.790366411210000175e-01,1.790790110830000059e-01,1.000000000000000000e+00
1.846466417699999951e+01,-3.085158556210000125e+00,-2.361967469900000116e-01,-1.092079080729999951e+01,-2.486018389459999922e-01,-4.190511107439999772e-01,1.162472367290000030e-01,1.000000000000000000e+00
1.846982420399999825e+01,-3.297622910759999915e+00,-3.020864290149999909e-01,-1.087363391930000134e+01,-1.608113497499999989e-01,-4.187648594380000144e-01,1.171602979299999903e-01,1.000000000000000000e+00
1.847481191199999984e+01,-2.297210481700000084e+00,9.009156427290000713e-02,-1.160322362069999969e+01,-1.870558112860000177e-01,-4.088282585140000092e-01,1.122654452920000129e-01,1.000000000000000000e+00
1.847972101599999917e+01,-1.977568924100000070e+00,-3.186612778499999798e-01,-1.196888765539999966e+01,-2.356322556730000017e-01,-4.830030500890000189e-01,1.112335994839999953e-01,0.000000000000000000e+00
1.848480376199999853e+01,-1.967927966190000211e+00,-1.090303274000000044e+00,-1.209288929809999935e+01,-3.041910231109999918e-01,-6.049186587329999920e-01,7.716578245160000959e-02,0.000000000000000000e+00
1.848982463999999837e+01,-2.250338694279999885e+00,-1.180406738779999909e+00,-1.215243337390000100e+01,-3.578475117680000039e-01,-7.695841789249999731e-01,7.315325737000000217e-02,0.000000000000000000e+00
1.849463348300000121e+01,-1.843080958680000103e+00,-1.125838113239999938e+00,-1.241954818710000019e+01,-3.305039405819999998e-01,-9.519897103309999942e-01,6.280621886249999897e-02,0.000000000000000000e+00
1.849964171699999937e+01,-1.014608712200000040e+00,-5.237808225960000064e-01,-1.399533503049999972e+01,-2.422203272579999955e-01,-1.134259819980000028e+00,3.282424807550000240e-02,0.000000000000000000e+00
1.850476333800000006e+01,-5.952112606789999871e-01,8.147058791930000821e-01,-1.543424087589999871e+01,-1.665776818989999908e-01,-1.415976881979999824e+00,2.078754128890000167e-03,0.000000000000000000e+00
1.850969815099999849e+01,-3.532355284290000230e-01,4.475538709510000213e-01,-1.725156268559999972e+01,-2.278748303650000029e-01,-1.708902478219999965e+00,-7.235468178989999666e-02,0.000000000000000000e+00
1.851471789700000059e+01,-2.106539806610000232e-01,6.925996948289999677e-01,-1.686501952900000134e+01,-3.297644853589999925e-01,-2.153822898859999668e+00,-7.375007122760000866e-02,0.000000000000000000e+00
1.851979702399999894e+01,2.672711727540000304e-01,1.052682203080000045e+00,-1.647850676750000076e+01,-4.637301266189999827e-01,-2.625247001650000023e+00,-1.209094598889999955e-01,0.000000000000000000e+00
1.852464162900000133e+01,8.976550882969999146e-01,1.224685221769999943e+00,-1.662280885550000065e+01,-5.196366310119999721e-01,-3.140686273570000075e+00,-2.447989881040000260e-01,0.000000000000000000e+00
1.852960571999999928e+01,7.792918898540001083e-01,1.083745742120000077e+00,-1.683704548040000049e+01,-4.330011606220000031e-01,-3.615711927410000026e+00,-3.043101429939999991e-01,0.000000000000000000e+00
1.853472094299999995e+01,4.401915985549999522e-01,2.607689220270000163e+00,-1.669252711929999933e+01,-2.679466307160000005e-01,-4.095291137699999418e+00,-3.692450821400000138e-01,0.000000000000000000e+00
1.853977583600000045e+01,8.917004907420000848e-01,1.377112529309999944e+00,-1.604693905879999960e+01,-1.545171290640000028e-01,-4.527891159059999282e+00,-4.334172904490000144e-01,0.000000000000000000e+00
1.854472830199999933e+01,7.280537239169999619e-01,3.800762621469999658e-01,-1.561155792929999997e+01,-1.089317444709999964e-02,-4.864323616030000075e+00,-5.040228366850000308e-01,0.000000000000000000e+00
1.854955747099999996e+01,6.526457970379999640e-01,-1.219473633729999812e-02,-1.598072208099999969e+01,-1.097274422650000025e-01,-5.137467384339999832e+00,-5.029911398890000163e-01,0.000000000000000000e+00
1.855466160699999989e+01,1.533285672319999904e+00,5.308743336540000524e-02,-1.553522638469999961e+01,-2.528268992900000178e-01,-5.429235458369999989e+00,-5.318394899370000317e-01,0.000000000000000000e+00
1.855966624799999920e+01,2.457558572299999966e+00,4.102151240940000165e-01,-1.501712956259999920e+01,-4.350653290750000068e-01,-5.694141387940000243e+00,-5.831454992289999417e-01,0.000000000000000000e+00
1.856470396399999956e+01,3.183746648480000108e+00,3.217498184500000025e-01,-1.429741477410000172e+01,-5.605130195620000588e-01,-5.924340724950000414e+00,-5.447697043420000051e-01,0.000000000000000000e+00
1.856976854699999890e+01,3.383563995159999838e+00,8.613674396629999661e-03,-1.353251176730000083e+01,-6.174772977829999787e-01,-6.178421020510000083e+00,-4.508655369280000214e-01,0.000000000000000000e+00
1.857473906299999911e+01,3.616697335990000539e+00,-8.471507165279998919e-01,-1.257838265829999891e+01,-6.501979231829999595e-01,-6.389832973480000788e+00,-2.245050817729999926e-01,0.000000000000000000e+00
1.857963109199999963e+01,2.939268906809999748e+00,-2.772086001749999973e+00,-1.397240540580000001e+01,-6.317146420479999858e-01,-6.839394092560000082e+00,6.816925853490000964e-02,0.000000000000000000e+00
1.858473185800000138e+01,3.418837553120000372e+00,-2.919996051060000042e+00,-1.368582835189999969e+01,-7.014312744140001055e-01,-7.306354522710000410e+00,3.973454236980000220e-01,0.000000000000000000e+00
1.858975688599999998e+01,3.724897890730000327e+00,-3.273157454810000200e+00,-1.249919397069999860e+01,-8.913866877560000512e-01,-7.721175670619999210e+00,7.048353552820000312e-01,0.000000000000000000e+00
1.859461437499999903e+01,4.329017630340000089e+00,-2.404489099280000097e+00,-1.134352872839999904e+01,-1.230429291729999930e+00,-8.210596084589999677e+00,9.495405554770000034e-01,0.000000000000000000e+00
1.859963187700000020e+01,-2.351676231379999926e-01,-1.120652308099999939e+00,-1.259406538060000003e+01,-1.638733863829999970e+00,-8.754781723019998907e+00,9.739324450489998952e-01,0.000000000000000000e+00
1.860457404900000000e+01,-7.674494763689999388e+00,-3.336696080199999526e-01,-1.566128671359999913e+01,-1.878809690479999794e+00,-9.087688446039999590e+00,7.764434814449999722e-01,0.000000000000000000e+00
1.860962610099999992e+01,-1.203382219210000059e+01,1.469817408760000221e+00,-1.622052452440000181e+01,-1.928720474240000149e+00,-9.112886428830000440e+00,3.847011029719999975e-01,0.000000000000000000e+00
1.861463014199999932e+01,-1.563536901300000004e+01,4.863418813810000074e+00,-1.624135571549999923e+01,-1.753929615020000110e+00,-9.097590446469999037e+00,-7.776200026269999843e-02,0.000000000000000000e+00
1.861963868999999860e+01,-1.767605884849999853e+01,5.285860090009999901e+00,-1.689135340920000061e+01,-1.388921618460000174e+00,-9.058212280270000250e+00,-3.467445373539999598e-01,0.000000000000000000e+00
1.862479565399999970e+01,-1.510412980069999911e+01,4.616436688110000297e+00,-1.747852552109999991e+01,-1.096498489379999830e+00,-8.886163711549999178e+00,-5.134347677230000073e-01,0.000000000000000000e+00
1.862960075000000160e+01,-1.621944900409999946e+01,3.202531428450000384e+00,-1.891750034009999837e+01,-7.548412680630000038e-01,-8.273891448969999729e+00,-1.463154554370000027e-01,0.000000000000000000e+00
1.863450625400000149e+01,-1.547523573419999998e+01,4.671727727900000515e-02,-1.929158733519999913e+01,-8.229313492769999572e-01,-7.983940124510001013e+00,2.286604642869999870e-01,0.000000000000000000e+00
1.863962115600000047e+01,-1.487094765219999992e+01,-3.245124954030000008e+00,-2.017435216680000210e+01,-1.059201836590000001e+00,-7.884038925169999601e+00,6.494811773299999924e-01,0.000000000000000000e+00
1.864461479499999896e+01,-1.722858162300000018e+01,-3.739739193769999748e+00,-2.003658503349999975e+01,-1.474708080289999890e+00,-7.828908920289999074e+00,7.324103116989999496e-01,0.000000000000000000e+00
1.864962105500000078e+01,-2.336441311300000123e+01,-1.261495706970000130e+00,-2.796348277889999778e+01,-1.944990277290000069e+00,-7.432265758510000708e+00,3.352360129360000274e-01,0.000000000000000000e+00
1.865469644899999935e+01,-2.438583004390000042e+01,-3.621252222819999478e+00,-2.462984688999999960e+01,-2.275206804280000217e+00,-6.825813770290000804e+00,-6.156468018889999644e-02,0.000000000000000000e+00
1.865946748900000074e+01,-1.728124236909999922e+01,-5.596798262790000145e+00,-2.468114453110000284e+01,-2.443971633909999941e+00,-5.810313701630000160e+00,-1.731187552210000091e-01,0.000000000000000000e+00
1.866460250900000162e+01,-1.043762033710000026e+01,-6.433586356059999289e+00,-2.644893746289999825e+01,-2.589247465129999703e+00,-4.856215953830000487e+00,-1.636678120119999802e-03,0.000000000000000000e+00
1.866977436499999854e+01,-3.356305401359999774e+00,-6.322191096940000143e+00,-2.448592123419999922e+01,-2.871910333629999812e+00,-4.094366073609999823e+00,1.853501200680000016e-01,0.000000000000000000e+00
1.867477324200000055e+01,5.325540943010000028e+00,-4.113875873269999595e+00,-1.862634297259999983e+01,-2.980566501619999809e+00,-3.391313076019999873e+00,1.604014635090000029e-01,0.000000000000000000e+00
1.867954454999999925e+01,1.528234117250000068e+01,-4.194855243610000173e+00,-1.238848318670000026e+01,-3.008810520170000391e+00,-2.740321159360000092e+00,2.325680851939999905e-02,0.000000000000000000e+00
1.868479045200000144e+01,1.554609849190000048e+01,-6.881525353879999862e+00,-6.376937417130000618e+00,-2.749518632890000536e+00,-2.133640289310000160e+00,-2.266001515090000293e-02,0.000000000000000000e+00
1.868974199999999897e+01,-1.301137309329999958e+01,6.030094987270000040e+00,-2.430884383480000110e+01,-2.306570053100000184e+00,-3.820740222930000485e+00,-7.704395055769999168e-01,0.000000000000000000e+00
1.869466397800000124e+01,-1.731916030410000218e+01,-1.084770774320000131e+00,-2.984786912310000062e+01,-1.924252867700000147e+00,-3.247064590449999955e+00,-6.683534979819999444e-01,0.000000000000000000e+00
1.869964361099999905e+01,-9.906652342979999304e+00,-2.954972671899999792e+00,-3.226385240689999989e+01,-1.307819008829999907e+00,-2.840007066729999696e+00,-6.936249732969999027e-01,0.000000000000000000e+00
1.870462697900000038e+01,1.299203944720000115e+00,-1.200197773179999983e+00,-2.620864519030000039e+01,-6.286658644679999908e-01,-1.889110684390000072e+00,-9.089596271510000935e-01,0.000000000000000000e+00
1.870966556999999852e+01,-4.035199519180000749e+00,-1.631149103569999870e+00,-2.451221069070000169e+01,-2.150338590150000229e-01,1.735718697310000003e-01,-6.889211535449999424e-01,0.000000000000000000e+00
1.871478474299999917e+01,9.722242993300000274e-03,-3.996361838999999971e+00,-2.275313414929999922e+01,-3.256885111330000138e-01,1.498303890230000102e+00,-4.452148377899999843e-01,0.000000000000000000e+00
1.871979318200000009e+01,3.401195221179999617e+00,-9.804280348260000721e+00,-2.148246773219999639e+01,-6.748632192610000136e-01,2.089823245999999912e+00,1.153840050099999848e-01,0.000000000000000000e+00
1.872466553599999983e+01,5.086308408519999880e+00,-1.129185465519999987e+01,-1.903355014699999970e+01,-7.591817975040000555e-01,2.251906156540000037e+00,5.748205780980000235e-01,0.000000000000000000e+00
1.872960790599999825e+01,6.716640496619999290e+00,-8.845796551119999407e+00,-1.837508273119999913e+01,-7.736055850980000370e-01,2.082256555559999889e+00,7.694116830830000087e-01,0.000000000000000000e+00
1.873455475000000092e+01,6.065400693930000031e+00,-7.206749826170000262e+00,-1.697505928190000191e+01,-8.708900213240000632e-01,1.945462942120000038e+00,9.937019348139999320e-01,0.000000000000000000e+00
1.873970798399999893e+01,7.404141699269999322e+00,-7.111459314139999321e+00,-1.718376399159999934e+01,-1.076212882999999954e+00,1.905010104179999830e+00,1.104294300079999847e+00,0.000000000000000000e+00
1.874468927099999860e+01,4.855844579160000229e+00,-7.794870617130000845e+00,-1.648813150499999836e+01,-1.181069970130000035e+00,2.132304668429999772e+00,1.268625259400000038e+00,0.000000000000000000e+00
1.874958513800000048e+01,3.238650497310000098e+00,-8.134590647759999626e+00,-1.604114761589999816e+01,-1.176841139790000046e+00,2.536872625350000021e+00,1.568213582040000054e+00,0.000000000000000000e+00
1.875469590699999856e+01,1.668103892610000027e+00,-7.685282115160000593e+00,-1.552152636069999936e+01,-1.016949772829999876e+00,3.145353078839999927e+00,1.850374460220000072e+00,0.000000000000000000e+00
1.875954522600000018e+01,1.902255470579999885e+00,-7.423745978930000433e+00,-1.485510243289999899e+01,-8.464341163640000110e-01,3.666946411130000527e+00,2.030688047409999974e+00,0.000000000000000000e+00
1.876459962799999914e+01,2.259237455520000104e+00,-7.102627772910000026e+00,-1.415481481390000162e+01,-7.574554085729999775e-01,4.071129798890000373e+00,2.067431211470000196e+00,0.000000000000000000e+00
1.876973583699999892e+01,2.370628915259999747e+00,-7.387242002389999840e+00,-1.341021575949999978e+01,-6.395544409749999160e-01,4.411401748660000344e+00,2.011286497119999961e+00,0.000000000000000000e+00
1.877473086899999899e+01,2.493345048209999693e+00,-7.564903339109999791e+00,-1.259799804380000054e+01,-4.357964098450000101e-01,4.677041530609999498e+00,1.954095244409999932e+00,0.000000000000000000e+00
1.877961420999999831e+01,2.808564843840000158e+00,-7.795381489260001295e+00,-1.124361406369999905e+01,-2.685732543470000233e-01,4.920092105869999344e+00,1.855731487269999924e+00,0.000000000000000000e+00
1.878472864400000120e+01,2.787573786000000275e+00,-8.687965119510000278e+00,-1.047380925639999916e+01,-1.087792515750000133e-01,5.193249225619999798e+00,1.786700129509999790e+00,0.000000000000000000e+00
1.878960982599999952e+01,3.040617988220000179e+00,-9.724290281220000054e+00,-1.019249523749999931e+01,-1.199798565360000145e-02,5.491052627560000232e+00,1.655854940410000031e+00,0.000000000000000000e+00
1.879472079299999976e+01,2.925132829430000303e+00,-1.019672834500000036e+01,-9.909766675600000241e+00,6.797792855649999189e-03,5.744865894319999278e+00,1.467803359029999921e+00,0.000000000000000000e+00
1.879956477400000026e+01,2.351663956420000368e+00,-1.017906526249999999e+01,-9.545047812789999142e+00,-7.110021263360000177e-02,5.907995223999999546e+00,1.204359769820000148e+00,0.000000000000000000e+00
1.880456142799999952e+01,1.334023621429999862e+00,-9.985191042160000308e+00,-9.155551651599999730e+00,-1.262743324039999893e-01,6.037019729609999885e+00,9.281211495399999123e-01,0.000000000000000000e+00
1.880958664299999938e+01,3.601196253869999864e-01,-9.467676988339999156e+00,-8.720639308619999142e+00,-1.199148893359999885e-01,6.185202598570000099e+00,6.619432568549999951e-01,0.000000000000000000e+00
1.881461059900000166e+01,-5.023096165550000602e-01,-8.691507322160001436e+00,-8.473055709900000565e+00,-8.383363485340000407e-03,6.334253311159999456e+00,3.838032484049999637e-01,0.000000000000000000e+00
1.881975110999999856e+01,-1.187164542479999918e+00,-7.579879374450000817e+00,-8.121639396249999976e+00,1.526380628350000046e-01,6.526139736180000206e+00,1.324792504310000063e-01,0.000000000000000000e+00
1.882465827100000055e+01,-1.464414380670000071e+00,-6.754280199190000111e+00,-8.127326794239998264e+00,3.443090319630000007e-01,6.737647533419999668e+00,-1.489046514029999935e-01,0.000000000000000000e+00
1.882968322600000022e+01,-1.609895595399999824e+00,-6.134406425609999935e+00,-7.893740156679999842e+00,5.954172611240000634e-01,6.923992156980000701e+00,-4.075235724449999819e-01,0.000000000000000000e+00
1.883468889899999965e+01,-1.783487052329999711e+00,-5.700170374459999856e+00,-7.618293568520000392e+00,8.705285787579999379e-01,7.022628307339999765e+00,-5.706816315649999583e-01,0.000000000000000000e+00
1.883976072900000176e+01,-1.685575544159999994e+00,-5.493166038880000102e+00,-7.312673375880000215e+00,1.184451818470000140e+00,7.076813697810000470e+00,-7.348861694339999806e-01,0.000000000000000000e+00
1.884473785500000176e+01,-1.694500901150000072e+00,-5.296289129559999864e+00,-7.345117847889999219e+00,1.497565269469999905e+00,7.025927066799999565e+00,-8.447256684299999652e-01,0.000000000000000000e+00
1.884964768100000043e+01,-1.922410369850000134e+00,-5.207177598440000388e+00,-7.593987979299999580e+00,1.778830289840000356e+00,6.947767257689998921e+00,-9.570851325990000769e-01,0.000000000000000000e+00
1.885467771500000111e+01,-2.348997952079999951e+00,-5.382877864210000141e+00,-8.151141969590000258e+00,2.028032302859999803e+00,6.871367931370000015e+00,-1.075479626660000187e+00,0.000000000000000000e+00
1.885958599499999977e+01,-3.028874066669999809e+00,-5.620906868130000511e+00,-8.979082155020000400e+00,2.245549917219999969e+00,6.797793388369999690e+00,-1.168583154679999847e+00,0.000000000000000000e+00
1.886467778999999823e+01,-3.579955751309999989e+00,-5.683101166240001056e+00,-9.815348854759999853e+00,2.410375833509999843e+00,6.787272453309999953e+00,-1.279480457310000041e+00,0.000000000000000000e+00
1.886974378600000080e+01,-3.955796896640000337e+00,-5.724551951519999626e+00,-1.063788805789999969e+01,2.547359466550000118e+00,6.799067497250000258e+00,-1.384805917739999837e+00,0.000000000000000000e+00
1.887477734300000165e+01,-4.124540767410000086e+00,-5.871773141790000317e+00,-1.163981702900000137e+01,2.670030355449999782e+00,6.826171875000000000e+00,-1.484923958779999831e+00,0.000000000000000000e+00
1.887973037000000076e+01,-4.458610224930000143e+00,-6.070369714509999959e+00,-1.286949209500000002e+01,2.817026615140000079e+00,6.910510063169999384e+00,-1.568904280660000206e+00,0.000000000000000000e+00
1.888462740699999998e+01,-5.055922622609999806e+00,-5.310031239190000640e+00,-1.394648653619999834e+01,2.971014022829999934e+00,6.964210510250000041e+00,-1.686884760859999943e+00,0.000000000000000000e+00
1.888973045299999853e+01,-6.285377323799999694e+00,-4.616662021289999807e+00,-1.461721955940000051e+01,3.102838277820000101e+00,7.028557777400000539e+00,-1.810698270800000120e+00,0.000000000000000000e+00
1.889461733099999918e+01,-7.870736297710000606e+00,-4.255512833660000105e+00,-1.508968509570000016e+01,3.284525871280000064e+00,7.155840873719999884e+00,-1.963069796559999913e+00,0.000000000000000000e+00
1.889960749100000115e+01,-9.874267492199999552e+00,-2.886699346140000344e+00,-1.542012467230000006e+01,3.486229896549999818e+00,7.237531185149999935e+00,-2.123747110370000080e+00,0.000000000000000000e+00
1.890465405100000140e+01,-1.210255144489999957e+01,-3.129881787299999996e+00,-1.574498907910000156e+01,3.693996906280000214e+00,7.345137596130000723e+00,-2.298401594160000005e+00,0.000000000000000000e+00
1.890995106300000117e+01,-1.499966287950000066e+01,-4.784718494319999849e+00,-1.630034332650000195e+01,3.823073863979999931e+00,7.452450752260000755e+00,-2.466685771939999938e+00,0.000000000000000000e+00
1.891462528399999954e+01,-1.761413810660000223e+01,-6.382786727680000105e+00,-1.635557246180000135e+01,3.832446813580000278e+00,7.531577110289998878e+00,-2.624724388120000196e+00,0.000000000000000000e+00
1.891972115200000104e+01,-1.935365537660000257e+01,-7.161210894780000835e+00,-1.677282522940000220e+01,3.643997430799999826e+00,7.551761150359999952e+00,-2.843976974489999865e+00,0.000000000000000000e+00
1.892457021199999900e+01,-2.054713450910000105e+01,-6.948271323939999355e+00,-1.745840277050000111e+01,3.273207664490000113e+00,7.555710792539999332e+00,-3.138964653019999940e+00,0.000000000000000000e+00
1.892964368799999875e+01,-2.202044063670000185e+01,-5.721471521169999797e+00,-1.833371260990000096e+01,2.867422103880000073e+00,7.448937892910000080e+00,-3.501776456830000495e+00,0.000000000000000000e+00
1.893477012900000034e+01,-2.456743865690000206e+01,-3.523976382200000312e+00,-1.877049892999999869e+01,2.552147150040000145e+00,7.239789009089999006e+00,-3.876681089399999891e+00,0.000000000000000000e+00
1.893966480799999985e+01,-2.783070980070000289e+01,-6.526788955899999189e-01,-1.884257047900000259e+01,2.431257963179999759e+00,6.940233707430000010e+00,-4.206570625309999478e+00,0.000000000000000000e+00
1.894468499099999903e+01,-3.115019090760000253e+01,1.983846981459999936e+00,-1.803850567470000144e+01,2.467805147169999991e+00,6.613451480870000232e+00,-4.500539302830000921e+00,0.000000000000000000e+00
1.894958198100000146e+01,-3.398870636080000196e+01,3.850951497550000102e+00,-1.711562393680000227e+01,2.608008861540000112e+00,6.274391174319998932e+00,-4.710886478419999079e+00,0.000000000000000000e+00
1.895464422999999954e+01,-3.633383390120000200e+01,5.082540580419999898e+00,-1.605065778710000046e+01,2.772909164430000128e+00,5.937922477719999925e+00,-4.866089820860000081e+00,0.000000000000000000e+00
1.895957993100000039e+01,-3.848015853260000085e+01,5.052601369230000472e+00,-1.478959272660000046e+01,2.865118026729999823e+00,5.571316719060000366e+00,-4.904929637910000473e+00,0.000000000000000000e+00
1.896461843100000166e+01,-4.179394172010000119e+01,4.093304502139999634e+00,-1.346669694059999856e+01,2.822276115419999787e+00,5.224837779999999654e+00,-4.787168979639999655e+00,0.000000000000000000e+00
1.896964454700000147e+01,-4.403879569930000315e+01,2.253355119490000114e+00,-1.079866431079999956e+01,2.574466943740000069e+00,4.756196022030000137e+00,-4.537862777710000017e+00,0.000000000000000000e+00
1.897478898299999983e+01,-4.598690895800000078e+01,2.800217505929999962e-01,-7.758515109149999311e+00,2.107590198520000069e+00,4.231859207149999413e+00,-4.173452854159999781e+00,0.000000000000000000e+00
1.897957969599999828e+01,-4.771657937220000179e+01,-1.119547780929999847e+00,-4.051930581489999739e+00,1.401607990259999825e+00,3.725459098819999593e+00,-3.724314928050000084e+00,0.000000000000000000e+00
1.898476800199999914e+01,-4.848985507049999910e+01,-2.263581037690000297e+00,-5.296576422070000678e-01,4.953008592129999887e-01,3.212393045429999816e+00,-3.197593688959999625e+00,0.000000000000000000e+00
1.898972926600000122e+01,-4.899933370189999238e+01,-2.493527126780000103e+00,3.060933631020000156e+00,-4.126129746439999857e-01,2.745279550550000280e+00,-2.548678159709999669e+00,0.000000000000000000e+00
1.899467236299999939e+01,-4.860083473449999758e+01,-1.617372507150000027e+00,5.312231964110000426e+00,-1.130777239800000000e+00,2.294112443920000022e+00,-1.833468675609999821e+00,0.000000000000000000e+00
