t,ax,ay,az,wx,wy,wz,zv
1.899958227100000130e+01,-4.745427868130000348e+01,-3.713003235599999785e-01,6.961760335589999293e+00,-1.509427666660000167e+00,1.790612816809999952e+00,-1.145214319229999944e+00,0.000000000000000000e+00
1.900477714799999873e+01,-4.611466673830000218e+01,1.850837856420000094e+00,7.787848755669998901e+00,-1.502166748050000056e+00,1.299070477489999931e+00,-5.007035136219999405e-01,0.000000000000000000e+00
1.900983857599999993e+01,-4.287987583909999501e+01,4.184185088769999616e+00,7.673264345110000662e+00,-1.219742774960000053e+00,8.049112558359999836e-01,-7.027621567250000312e-02,0.000000000000000000e+00
1.901463519400000024e+01,-3.974112422440000358e+01,6.239093711529999808e+00,6.777911250140000732e+00,-6.758890151980000427e-01,3.414615690710000040e-01,9.672793000939998442e-02,0.000000000000000000e+00
1.901974389100000096e+01,-3.704577688659999524e+01,7.408199450229999705e+00,5.206416550940000221e+00,-6.525070220230000384e-02,-8.176806569099999422e-02,1.994839124380000037e-02,0.000000000000000000e+00
1.902463975999999946e+01,-3.306359525639999930e+01,7.265304306469999140e+00,4.624606258300000050e+00,4.673368632789999810e-01,-4.618574380870000273e-01,-2.417614758009999920e-01,0.000000000000000000e+00
1.902958137999999977e+01,3.389677509609999806e+00,1.203448883929999935e+00,2.517972124469999962e+00,3.946376144889999771e-01,-3.064031898979999724e-01,-4.724929928780000066e-01,0.000000000000000000e+00
1.903480236300000072e+01,-5.034833072829999878e+01,1.297988022290000032e+01,2.726571620290000553e+00,-6.837216615680000720e-01,-2.752363681790000349e+00,-1.705087423320000184e+00,0.000000000000000000e+00
1.903966657100000148e+01,-1.764431814079999938e+01,4.384579943080000319e+00,1.097347493430000043e+01,-1.848388910290000187e+00,-4.643639087680000443e+00,-1.857381105420000011e+00,0.000000000000000000e+00
1.904472724000000028e+01,1.426048000489999978e+01,5.152285366969999725e-01,2.234961969180000008e+00,-1.864372730259999944e+00,-3.718525171280000041e+00,-1.999335050580000051e+00,0.000000000000000000e+00
1.904962196199999980e+01,3.120544225469999944e+01,6.462401531660000309e+00,-2.679184372239999945e+01,-1.685203433039999865e+00,-5.150009632109999735e+00,-2.437736749649999979e+00,0.000000000000000000e+00
1.905475496000000035e+01,2.321754380489999647e+01,2.957760022980000159e+01,-4.367932408949999967e+01,-1.052324771879999954e+00,-6.641546249390000156e+00,-1.325549483299999887e+00,0.000000000000000000e+00
1.905960649400000051e+01,-1.435467336940000038e+01,4.370906923939999444e+01,-3.781989195839999951e+01,-1.195952773089999921e+00,-8.889640808110000236e+00,-2.326598405839999995e+00,0.000000000000000000e+00
1.906465051800000055e+01,-4.223967473230000280e+01,1.138186751910000005e+01,-2.263867073469999625e+01,-1.230045437810000086e+00,-9.016880989069999686e+00,-2.718656301499999817e+00,0.000000000000000000e+00
1.906985367800000120e+01,-3.590953881380000468e+01,-5.064110605239999785e+00,-1.153458672230000026e+01,-4.879223704339999967e-01,-9.064332008360000970e+00,-1.446322083470000130e+00,0.000000000000000000e+00
1.907473444800000095e+01,-1.446421394049999876e+01,7.132375260919999960e+00,-2.524009709519999944e+01,-1.995937228200000135e-01,-8.347565650940000026e+00,-1.132786646489999938e-01,0.000000000000000000e+00
1.907974059700000069e+01,-1.261369245660000082e+01,4.114546612139999837e+00,-1.810539485269999815e+01,7.579034660009999896e-03,-5.379496574400000952e+00,1.442089438439999816e+00,0.000000000000000000e+00
1.908463799000000094e+01,-1.649315254800000119e+01,2.634311269739999961e+00,-1.444409820420000123e+01,3.303939402099999589e-01,-2.666957616809999987e+00,2.185722589490000090e+00,0.000000000000000000e+00
1.908983126300000066e+01,-1.357092654589999903e+01,-1.383347858119999962e+01,-2.220351055449999933e+01,-1.544880960139999836e-02,-9.578953385349999738e-01,2.647221803669999929e+00,0.000000000000000000e+00
1.909457663599999933e+01,-2.316687277129999956e+01,-3.076111910929999738e+01,-1.092385019489999998e+01,-1.064336776729999823e+00,-7.074517011640000241e-01,3.533545970919999668e+00,0.000000000000000000e+00
1.909947213599999927e+01,-2.184911259469999933e+01,-3.010579759019999813e+01,-7.597076592959999708e+00,-1.858194231990000000e+00,-1.865791082380000132e+00,4.011360168459999542e+00,0.000000000000000000e+00
1.910464291099999912e+01,-9.342924234989999022e+00,-8.983784049100000502e+00,-1.797969809639999994e+01,-2.244140863420000187e+00,-2.142074108120000098e+00,3.492756843570000047e+00,0.000000000000000000e+00
1.910961842100000041e+01,-1.585993180160000016e+00,2.388405774909999835e+01,-1.760774343719999990e+01,-2.973564147950000347e+00,-2.912526845929999997e+00,1.587035059930000047e+00,0.000000000000000000e+00
1.911464956600000065e+01,-1.047269457310000096e+00,1.603372184979999915e+01,-5.298887913889999801e+00,-3.113329410550000009e+00,-2.533874511720000111e+00,1.434822976590000021e-01,0.000000000000000000e+00
1.911961638800000074e+01,-8.186220881749999734e+00,-2.703664207429999689e+00,-1.331606681869999953e+01,-2.150859594349999959e+00,-2.093438148499999762e+00,-3.230953216549999896e-01,0.000000000000000000e+00
1.912476146299999868e+01,-9.877325710730000097e+00,-9.202172532999998822e+00,-8.350369241430000145e+00,-6.948925852779999079e-01,-1.015353083609999985e+00,6.385899782180000095e-01,0.000000000000000000e+00
1.912982560300000046e+01,-3.564912203700000060e+00,-4.065794344730000454e-01,-1.159936928329999972e+01,1.364251375200000171e-01,-4.854923188690000169e-01,1.388633728030000070e+00,0.000000000000000000e+00
1.913465441900000030e+01,-4.538168330290000441e+00,8.316132625299999859e+00,-1.129613101740000047e+01,-9.567551314830000098e-02,-3.701534867290000030e-01,1.260846018789999912e+00,0.000000000000000000e+00
1.913971517799999944e+01,-6.669678838960000355e+00,2.874401297840000424e+00,-1.035317562880000075e+01,-7.567471265790000068e-01,-6.713327169419999185e-01,8.324803113940000276e-01,0.000000000000000000e+00
1.914469027699999870e+01,-3.534980883550000286e+00,-2.056300077119999958e+00,-9.874740954930000925e+00,-8.359615206720000247e-01,-6.959300041200000564e-01,6.329820752139999618e-01,0.000000000000000000e+00
1.914959501699999933e+01,-3.914231545059999817e+00,-8.971445084269999981e-01,-1.013232923029999988e+01,-6.078625917429999470e-01,-6.982374191279999698e-01,7.292504906649999175e-01,0.000000000000000000e+00
1.915480970300000152e+01,-3.416758408759999810e+00,2.558225260940000245e-01,-1.044979592809999858e+01,-2.003019899130000225e-01,-6.513974070550000439e-01,8.029816746709999009e-01,0.000000000000000000e+00
1.915967415100000082e+01,-4.347938603899999421e+00,-3.996343280430000172e-02,-1.087384902339999826e+01,-3.471032530069999983e-02,-6.737578511239999957e-01,7.725532054899999501e-01,0.000000000000000000e+00
1.916469958500000104e+01,-2.307515018090000147e+00,-2.606753400729999726e+00,-1.054567972979999979e+01,-1.513198614120000174e-01,-6.192983984950000131e-01,7.731196880339999966e-01,0.000000000000000000e+00
1.916984095999999838e+01,-2.623749251460000043e+00,-3.058881082400000118e+00,-1.037954925640000070e+01,-4.064101576810000283e-01,-5.427625775340000347e-01,8.203632235529999539e-01,0.000000000000000000e+00
1.917475849999999937e+01,-3.886901347330000256e+00,-1.556193523569999959e+00,-1.004928971260000026e+01,-5.448142290119999398e-01,-5.342972874639999592e-01,8.472400307659999630e-01,0.000000000000000000e+00
1.917957716000000090e+01,-4.526746772570000132e+00,1.233406215300000053e+00,-9.961675726539999332e+00,-6.024704575539999718e-01,-5.622650980950000266e-01,7.564032077789999420e-01,0.000000000000000000e+00
1.918469819399999921e+01,-5.079572962790000368e+00,1.780090687890000023e+00,-9.173284876689999479e+00,-4.923071861270000293e-01,-5.459995269780000271e-01,6.302331686020000712e-01,0.000000000000000000e+00
1.918961462200000057e+01,-5.560831461880001214e+00,1.818156945309999939e+00,-8.951341915180000441e+00,-3.592282831669999510e-01,-4.700940251349999821e-01,5.130326747890000538e-01,0.000000000000000000e+00
1.919475151400000001e+01,-5.272182862310000218e+00,2.075907717779999828e+00,-9.417732515479999122e+00,-2.492749840019999885e-01,-3.758448958399999706e-01,4.013516604900000395e-01,0.000000000000000000e+00
1.919960846500000073e+01,-4.468503257920000138e+00,1.374447255630000031e+00,-9.357343805489998445e+00,-2.660821974279999891e-01,-3.068645894529999918e-01,2.461563944819999961e-01,0.000000000000000000e+00
1.920474096699999933e+01,-4.179210515230000311e+00,-2.078564040979999916e-01,-9.214272136119999956e+00,-3.213434219359999622e-01,-2.405616492029999942e-01,1.645285189150000049e-01,1.000000000000000000e+00
1.920975973899999900e+01,-4.074344950130000420e+00,-1.146910638820000106e+00,-9.452131044159999718e+00,-3.917506933209999875e-01,-2.123686671259999992e-01,1.555308103559999988e-01,1.000000000000000000e+00
1.921460413699999847e+01,-3.598464636949999740e+00,-1.461869518490000130e+00,-1.001615199759999975e+01,-4.226871728900000180e-01,-2.441609054799999956e-01,1.892935633659999783e-01,1.000000000000000000e+00
1.921965690500000079e+01,-3.204014360479999990e+00,-1.107250974739999894e+00,-1.038896590409999909e+01,-4.402158856389999930e-01,-2.954183518890000082e-01,2.174363136290000109e-01,1.000000000000000000e+00
1.922474112300000115e+01,-3.083789313690000089e+00,-1.174482828619999975e+00,-1.084608657170000079e+01,-4.409697949889999635e-01,-4.062803387639999930e-01,2.178767770529999870e-01,1.000000000000000000e+00
1.922963050199999913e+01,-3.074268621149999881e+00,-1.144599439270000074e+00,-1.148772560239999940e+01,-4.312158226969999841e-01,-4.892194867130000291e-01,2.487858235839999765e-01,0.000000000000000000e+00
1.923469810299999949e+01,-2.562716398340000090e+00,-7.623298683329999825e-01,-1.208163958979999997e+01,-4.484969973560000156e-01,-6.153209805489999740e-01,2.393515408040000070e-01,0.000000000000000000e+00
1.923975977699999973e+01,-2.293835452299999744e+00,-3.100044721310000195e-01,-1.317659989579999902e+01,-4.584340751169999617e-01,-7.372933626170000698e-01,2.211489677430000245e-01,0.000000000000000000e+00
1.924464306500000177e+01,-1.921903150979999975e+00,9.970311343340000632e-02,-1.407569509990000078e+01,-4.960211813449999507e-01,-9.393481612209999554e-01,1.860409975049999998e-01,0.000000000000000000e+00
1.924964886700000122e+01,-1.243834962590000037e+00,-3.985041915019999631e-02,-1.496025207559999970e+01,-4.858604371549999912e-01,-1.182720065120000053e+00,1.273334920410000015e-01,0.000000000000000000e+00
1.925467963299999852e+01,-1.080681532239999854e+00,3.549099644470000148e-01,-1.560654273150000115e+01,-4.882166087629999929e-01,-1.522116541860000005e+00,6.084840372200000375e-02,0.000000000000000000e+00
1.925965087999999881e+01,-7.336504479459999839e-01,1.184502995120000124e+00,-1.609124815610000070e+01,-4.514936506750000245e-01,-1.894159793849999884e+00,-3.005733480679999726e-03,0.000000000000000000e+00
1.926474186800000155e+01,-1.433543733849999890e+00,2.325850592990000187e+00,-1.630903399800000031e+01,-3.799827694890000052e-01,-2.348487377170000112e+00,-6.139744445679999607e-02,0.000000000000000000e+00
1.926965442699999898e+01,-1.167961865889999978e-01,1.101333567389999990e+00,-1.585708284190000050e+01,-3.364481627939999719e-01,-2.734188318249999750e+00,-1.445353925229999892e-01,0.000000000000000000e+00
1.927474230500000019e+01,-1.706222683929999873e-01,1.163333877289999929e+00,-1.608732133810000064e+01,-2.085277289149999880e-01,-3.134940862659999716e+00,-1.560568511490000032e-01,0.000000000000000000e+00
1.927976331600000037e+01,1.199355257939999919e-01,1.442136936279999837e+00,-1.648466178299999996e+01,-1.673419624570000042e-01,-3.537959575649999966e+00,-1.903863847260000297e-01,0.000000000000000000e+00
1.928464964000000137e+01,1.232201954079999995e+00,1.458084008600000203e+00,-1.665784977369999709e+01,-1.182550266389999910e-01,-3.965124368669999733e+00,-2.121979594229999877e-01,0.000000000000000000e+00
1.928971953699999986e+01,2.045623638679999967e+00,1.747555761120000106e+00,-1.658470270440000149e+01,-1.263788193459999820e-01,-4.376072406769999645e+00,-2.637803852560000051e-01,0.000000000000000000e+00
1.929469976300000056e+01,1.993371911779999950e+00,1.781540009920000056e+00,-1.683299357470000146e+01,-1.370739787820000055e-01,-4.818469047549999829e+00,-3.317856192590000197e-01,0.000000000000000000e+00
1.929961396999999934e+01,2.533675597299999804e+00,1.927124685020000117e+00,-1.615357455619999882e+01,-1.726113855840000211e-01,-5.226010322569999644e+00,-3.907495439049999963e-01,0.000000000000000000e+00
1.930478047100000083e+01,3.214213390670000337e+00,1.710790503300000154e+00,-1.577643635680000145e+01,-1.777241230009999895e-01,-5.669414043430000660e+00,-4.970615208149999908e-01,0.000000000000000000e+00
1.930973537599999901e+01,3.624898470369999348e+00,1.616841030629999842e+00,-1.525385625170000026e+01,-1.966944485900000150e-01,-6.022146701809999669e+00,-4.887659847739999619e-01,0.000000000000000000e+00
1.931467654400000100e+01,4.224577597169999699e+00,9.315535585070000568e-01,-1.460147955400000086e+01,-2.391378730539999997e-01,-6.400611400599999001e+00,-4.426045417789999936e-01,0.000000000000000000e+00
1.931964064199999953e+01,3.527940901909999649e+00,1.018956139420000052e-02,-1.441190975279999975e+01,-2.958842813970000152e-01,-6.753206253049999219e+00,-3.570889830589999980e-01,0.000000000000000000e+00
1.932477333299999955e+01,4.003517848239999566e+00,-2.567401925809999597e+00,-1.351931910829999950e+01,-4.187765121459999795e-01,-7.147691726679999746e+00,-2.244331836699999805e-01,0.000000000000000000e+00
1.932961604799999833e+01,2.989840571660000279e+00,-4.315894821650000601e+00,-1.262695642729999967e+01,-6.059069037440000249e-01,-7.600988864899999697e+00,4.016276076440000037e-02,0.000000000000000000e+00
1.933461637399999944e+01,8.178205040819999105e-01,-3.756197868880000179e+00,-1.239287528420000051e+01,-8.612384200100000609e-01,-8.041112899779999879e+00,3.002195358279999837e-01,0.000000000000000000e+00
1.933963720799999919e+01,-4.832147769489999689e+00,-5.368567014789999980e+00,-1.634535268109999961e+01,-1.098636388779999917e+00,-8.450209617609999668e+00,4.000625908370000205e-01,0.000000000000000000e+00
1.934475592000000077e+01,-1.032754083679999901e+01,-8.378441489700000133e+00,-1.854753422430000143e+01,-1.302087426189999952e+00,-8.948847770689999592e+00,3.800747394560000103e-01,0.000000000000000000e+00
1.934966228200000060e+01,-1.975141550829999915e+01,-5.987314414680000141e+00,-2.019598882900000092e+01,-1.317389130590000068e+00,-9.083302497860000102e+00,3.937608599660000208e-01,0.000000000000000000e+00
1.935461891899999998e+01,-2.701818462660000009e+01,1.630899914579999888e-01,-2.028675338809999928e+01,-1.243139028550000136e+00,-9.004141807559999933e+00,3.077490925790000165e-01,0.000000000000000000e+00
1.935953673599999902e+01,-2.741780821400000079e+01,4.538897521350000019e+00,-1.919659551390000019e+01,-1.063370943070000019e+00,-8.555213928220000597e+00,5.760635063050000004e-02,0.000000000000000000e+00
1.936460638699999848e+01,-2.935010197229999918e+01,6.805061707400000159e+00,-1.794469108050000017e+01,-6.124718785289999801e-01,-7.506158351900000802e+00,1.635531485080000125e-01,0.000000000000000000e+00
1.936963620999999947e+01,-2.660640999809999840e+01,6.726956285060000651e-01,-1.734328819859999982e+01,-2.668194770810000116e-01,-6.260429859160000277e+00,4.571511447429999486e-01,0.000000000000000000e+00
1.937474487600000117e+01,-2.439861003050000221e+01,-3.746895495269999543e+00,-1.627490493390000026e+01,-2.079150676729999980e-01,-5.312202930449999805e+00,8.227059245110001084e-01,0.000000000000000000e+00
1.937970828299999937e+01,-2.579332368289999877e+01,-6.032424891519999832e+00,-1.646836414370000057e+01,-6.222523450850000470e-01,-4.613373756409999693e+00,1.041480183600000053e+00,0.000000000000000000e+00
1.938464131199999940e+01,-2.713374226610000051e+01,-4.266647098880000044e+00,-2.101021846900000156e+01,-1.174205183979999845e+00,-3.941062211989999842e+00,8.065698742869999993e-01,0.000000000000000000e+00
1.938967564800000076e+01,-1.934346949820000106e+01,-4.790222060169999629e+00,-1.456869372119999895e+01,-1.542829632759999958e+00,-3.199453592300000260e+00,6.498789191250000652e-01,0.000000000000000000e+00
1.939453213199999837e+01,-1.154887594440000065e+01,-3.032049189579999915e+00,-1.089513263440000124e+01,-1.681605219839999998e+00,-2.500438213350000272e+00,6.641425490380000740e-01,0.000000000000000000e+00
1.939952558599999932e+01,-8.145280384079999436e+00,-4.002694841409999427e+00,-8.409678924010000500e+00,-1.904577732090000142e+00,-2.074975728990000157e+00,8.180381655689999976e-01,0.000000000000000000e+00
1.940470183200000065e+01,1.288282737739999995e+01,-1.094275947799999926e+01,7.008132502920000340e-02,-2.308936119079999738e+00,-1.495238900180000163e+00,9.666873812680000233e-01,0.000000000000000000e+00
1.940963154599999996e+01,-2.930054153030000208e+01,-4.480878755360000021e+00,-9.837509248639999981e+00,-2.949803829190000393e+00,-3.989678144450000019e+00,9.357966780660000872e-01,0.000000000000000000e+00
1.941462857499999828e+01,-3.515392970510000481e+01,-2.305434266290000256e+00,-2.517006202050000141e+01,-3.821758031849999959e+00,-5.163860797880000852e+00,8.395419716840000213e-01,0.000000000000000000e+00
1.941969249199999936e+01,-3.147627462699999867e+01,-5.390224135319999554e+00,-2.595681211739999839e+01,-3.630540609360000115e+00,-4.709560394290000396e+00,8.141621351240000415e-01,0.000000000000000000e+00
1.942460458400000078e+01,-1.573810925650000136e+01,-5.889148639490000559e-01,-2.229178271219999630e+01,-3.122568607329999857e+00,-4.184518337250000108e+00,3.617716133589999883e-01,0.000000000000000000e+00
1.942975012899999854e+01,-1.664442681299999904e+01,7.991300367200000032e+00,-2.079318315329999933e+01,-2.154707193370000162e+00,-2.791591405870000209e+00,1.830102354289999955e-01,0.000000000000000000e+00
1.943474238800000009e+01,-2.302083348429999887e+01,5.354617399890000407e+00,-2.216843690300000347e+01,-1.842084646220000010e+00,-8.892740011220000573e-01,7.784236669540000042e-01,0.000000000000000000e+00
1.943973237100000162e+01,-1.205838847809999947e+01,-5.756847589650000430e-01,-2.101847893240000076e+01,-1.410714268680000050e+00,-7.053853571410000078e-02,1.550942063329999954e+00,0.000000000000000000e+00
1.944458485799999892e+01,-8.368031739369998334e+00,-3.204320357689999899e+00,-2.071759979680000185e+01,-1.015644907950000064e+00,-1.168348938230000106e-01,2.688726902009999531e+00,0.000000000000000000e+00
1.944965160399999959e+01,-7.374584765399999853e+00,-1.793259381540000197e+00,-2.093525236760000041e+01,-6.698070764540000610e-01,-5.230931639670000077e-01,3.362070798870000043e+00,0.000000000000000000e+00
1.945474170399999991e+01,-5.889580601159999595e+00,-1.455364958899999950e+00,-2.116795053190000075e+01,-5.864562988279999889e-01,-1.019612908360000070e+00,3.496589660640000208e+00,0.000000000000000000e+00
1.945960993299999942e+01,-4.277092797309999916e+00,-3.722055068520000010e+00,-2.157960591790000038e+01,-8.103293180470000356e-01,-1.266135096550000005e+00,3.604376792910000127e+00,0.000000000000000000e+00
1.946464101200000130e+01,-4.394324799769999679e+00,-7.123275424139999146e+00,-2.181634663559999865e+01,-1.196415543560000128e+00,-1.231172919270000055e+00,3.910019159319999993e+00,0.000000000000000000e+00
1.946966579400000086e+01,-4.943329093610000058e+00,-8.505027888220000776e+00,-2.265046872449999782e+01,-1.613362193109999954e+00,-8.512505292890000241e-01,4.266852378849999461e+00,0.000000000000000000e+00
1.947473705399999844e+01,-5.590027745739999609e+00,-7.577797892000000424e+00,-2.224678154090000248e+01,-2.048693180079999898e+00,-1.600466221569999958e-01,4.693228244780000225e+00,0.000000000000000000e+00
1.947974649000000014e+01,-5.399947072439999829e+00,-7.991208597260000879e+00,-2.173258231070000335e+01,-2.549849510190000057e+00,5.322182178500000083e-01,5.086423873900000281e+00,0.000000000000000000e+00
1.948460765600000144e+01,-3.509213112830000370e+00,-7.960792416210000333e+00,-2.077680718799999937e+01,-2.913004636760000210e+00,1.132424235340000029e+00,5.262851238249999675e+00,0.000000000000000000e+00
1.948975656100000009e+01,-1.614825160760000156e+00,-7.916243664910000533e+00,-1.991816791299999778e+01,-3.262934446330000071e+00,1.513105034829999695e+00,5.283685207369999581e+00,0.000000000000000000e+00
1.949466764499999982e+01,7.097326159370000997e-01,-8.513660107479999795e+00,-1.863346829440000008e+01,-3.538411617280000421e+00,1.784805417059999622e+00,5.233663082119999643e+00,0.000000000000000000e+00
1.949965977500000136e+01,2.868453787609999583e+00,-8.598123520539999731e+00,-1.696510721219999951e+01,-3.760728597640000004e+00,1.969466805459999748e+00,5.117384910580000223e+00,0.000000000000000000e+00
1.950459604599999963e+01,5.129581733060000204e+00,-8.866662229019999231e+00,-1.534913916500000042e+01,-3.976762533190000060e+00,2.088593721390000102e+00,4.942860126499999396e+00,0.000000000000000000e+00
1.950970970299999863e+01,6.306507205589999998e+00,-9.932069692829999852e+00,-1.359410985309999909e+01,-4.243601799009999453e+00,2.190556764600000150e+00,4.745666027069999515e+00,0.000000000000000000e+00
1.951464837299999999e+01,6.724447370980000116e+00,-1.079333814740000008e+01,-1.150329843459999957e+01,-4.429547786709999713e+00,2.338691234590000168e+00,4.545068740839999677e+00,0.000000000000000000e+00
1.951970908899999912e+01,6.869611044199999128e+00,-1.096907465349999988e+01,-9.798751355700000332e+00,-4.533995151519999212e+00,2.470603942869999958e+00,4.283856868740000046e+00,0.000000000000000000e+00
1.952459415699999923e+01,8.690269304800001038e+00,-1.091132973599999900e+01,-8.608121182949998840e+00,-4.548753738399999413e+00,2.552049160000000150e+00,3.947733879090000286e+00,0.000000000000000000e+00
1.952965393399999883e+01,9.820582663759999775e+00,-9.788251588999999697e+00,-7.685297897249999899e+00,-4.472518920899999806e+00,2.642382383350000197e+00,3.621670961379999998e+00,0.000000000000000000e+00
1.953466954599999994e+01,1.002911903120000048e+01,-8.313535594550000241e+00,-5.995829145050000086e+00,-4.276378154750000604e+00,2.678360223769999937e+00,3.261281728740000219e+00,0.000000000000000000e+00
1.953974137999999883e+01,9.558229950450000345e+00,-8.414623979189999048e+00,-4.098563153329999764e+00,-3.957026481630000259e+00,2.767272233959999550e+00,2.932610273359999464e+00,0.000000000000000000e+00
1.954462085700000173e+01,8.683827873580000301e+00,-9.687349666839999429e+00,-2.428801556629999858e+00,-3.470180034639999800e+00,2.901181936259999983e+00,2.740612268450000499e+00,0.000000000000000000e+00
1.954972003600000008e+01,8.612538414870000381e+00,-1.101860937650000061e+01,-1.433485135530000010e+00,-2.897053718570000047e+00,3.106876134869999806e+00,2.672326326369999894e+00,0.000000000000000000e+00
1.955472697600000132e+01,9.122878631529999893e+00,-1.130171320140000191e+01,-1.098328175030000020e+00,-2.305783271790000200e+00,3.353206396100000042e+00,2.601498842240000275e+00,0.000000000000000000e+00
1.955973565600000086e+01,9.469622861710000450e+00,-1.134152264929999987e+01,-9.294443843330000288e-01,-1.811334490779999751e+00,3.547450542450000022e+00,2.482354164120000206e+00,0.000000000000000000e+00
1.956467823899999914e+01,8.863194260639998490e+00,-1.168401039099999927e+01,-4.420894315330000102e-01,-1.417851090429999905e+00,3.696073770519999968e+00,2.252156257629999825e+00,0.000000000000000000e+00
1.956959627000000168e+01,7.728979802589999615e+00,-1.250743339130000109e+01,9.928338105080000697e-02,-1.066296935079999786e+00,3.904319047930000508e+00,1.965214252470000034e+00,0.000000000000000000e+00
1.957478342299999952e+01,6.823064981599999967e+00,-1.364191205319999867e+01,5.934157555640000581e-01,-7.252727150920000865e-01,4.157110691069999753e+00,1.706528782840000202e+00,0.000000000000000000e+00
1.957967440599999875e+01,6.516535272909999676e+00,-1.437359551199999963e+01,6.954319956450000229e-01,-3.835600018499999986e-01,4.428658962250000108e+00,1.428517341610000102e+00,0.000000000000000000e+00
1.958466765300000034e+01,6.490954256930001165e+00,-1.456351135010000064e+01,6.885932356659999476e-01,-1.149945408109999956e-01,4.684121608729999942e+00,1.111953258510000042e+00,0.000000000000000000e+00
1.958974930300000139e+01,6.242336054459999950e+00,-1.492677884509999942e+01,6.730366239639999915e-01,1.223607137799999911e-01,4.921690940859999586e+00,8.162761926649999555e-01,0.000000000000000000e+00
1.959471241299999988e+01,6.035138242130000386e+00,-1.547774684020000002e+01,6.538241201019999727e-01,2.720393836499999662e-01,5.120346546169999513e+00,4.803076386450000346e-01,0.000000000000000000e+00
1.959967216800000145e+01,5.638304577660000483e+00,-1.569351958859999918e+01,4.120378460099999862e-01,4.515257179739999849e-01,5.285177707669999947e+00,1.294762343170000052e-01,0.000000000000000000e+00
1.960474275800000044e+01,5.187298593490000442e+00,-1.539559930289999912e+01,1.188269800299999873e-01,6.829633712770000198e-01,5.402377128600000411e+00,-2.496645152569999804e-01,0.000000000000000000e+00
1.960974396900000016e+01,4.415547912800000141e+00,-1.513777488060000032e+01,-3.844804519219999772e-01,9.489540457730000211e-01,5.467772960659999626e+00,-6.323474645609999945e-01,0.000000000000000000e+00
1.961465028299999958e+01,3.090360216509999702e+00,-1.523734233930000137e+01,-1.038752461919999925e+00,1.240831613539999934e+00,5.536443710329999490e+00,-1.010903954510000036e+00,0.000000000000000000e+00
1.961965431999999865e+01,1.594990141079999812e+00,-1.551868090809999856e+01,-1.605344215710000189e+00,1.543767571450000098e+00,5.652959346769999449e+00,-1.385227322579999809e+00,0.000000000000000000e+00
1.962476044599999980e+01,2.759588485360000010e-01,-1.587762644819999913e+01,-2.251760251509999922e+00,1.869833707809999801e+00,5.780916213990000330e+00,-1.730302810670000024e+00,0.000000000000000000e+00
1.962964705999999993e+01,-9.108702514399998895e-01,-1.613126335559999802e+01,-2.809372945350000261e+00,2.106897592540000197e+00,5.912260055540000003e+00,-2.094467163090000028e+00,0.000000000000000000e+00
1.963462011600000068e+01,-1.656838109970000028e+00,-1.654537256460000094e+01,-3.330687852759999679e+00,2.314567327499999827e+00,6.059665203089999785e+00,-2.500554323199999818e+00,0.000000000000000000e+00
1.963966763399999849e+01,-2.402384382090000159e+00,-1.693351029689999976e+01,-3.718698451569999452e+00,2.459674596790000223e+00,6.176052570340000436e+00,-2.927277326580000061e+00,0.000000000000000000e+00
1.964475100099999949e+01,-3.138258862759999435e+00,-1.712915678759999949e+01,-4.090596412230000922e+00,2.541599988940000276e+00,6.200719833369999989e+00,-3.338274478909999843e+00,0.000000000000000000e+00
1.964965603199999933e+01,-3.560112109940000380e+00,-1.706231554049999843e+01,-4.547559551229999997e+00,2.626399993899999785e+00,6.239338397980000117e+00,-3.770816326140000285e+00,0.000000000000000000e+00
