t,ax,ay,az,wx,wy,wz,zv
1.965460753400000016e+01,-3.886189399669999656e+00,-1.676756453240000155e+01,-5.121185660640000137e+00,2.700288772579999996e+00,6.226584434509999433e+00,-4.184844970699999500e+00,0.000000000000000000e+00
1.965959742300000102e+01,-4.152964313340000047e+00,-1.627199167679999903e+01,-5.694311711560000155e+00,2.785466909409999747e+00,6.193877696989999571e+00,-4.582319736479999683e+00,0.000000000000000000e+00
1.966464404799999954e+01,-4.368839645380000469e+00,-1.554260538910000022e+01,-6.444651355440000451e+00,2.898792028429999945e+00,6.167850971220000034e+00,-4.963431358340000266e+00,0.000000000000000000e+00
1.966973357999999905e+01,-4.505225553369999858e+00,-1.482456700930000082e+01,-7.229904491780000164e+00,3.047215938569999949e+00,6.143517494199999263e+00,-5.318781852719999925e+00,0.000000000000000000e+00
1.967475946400000097e+01,-4.613455334210000203e+00,-1.417311268709999972e+01,-8.126069487649999701e+00,3.211906194690000493e+00,6.130878448489999855e+00,-5.633794307710000560e+00,0.000000000000000000e+00
1.967962639499999966e+01,-4.503858064410000139e+00,-1.346174370209999971e+01,-9.418768872789998525e+00,3.405193328859999813e+00,6.101622581480000029e+00,-5.896475791930000376e+00,0.000000000000000000e+00
1.968464539900000076e+01,-4.226931174559999782e+00,-1.211511282030000025e+01,-1.094491168759999944e+01,3.634640455249999569e+00,6.095804691310000578e+00,-6.150622844699999980e+00,0.000000000000000000e+00
1.968971520399999875e+01,-4.292038437509999582e+00,-1.065915413330000128e+01,-1.220582009619999830e+01,3.867782592769999361e+00,6.126742362979999967e+00,-6.385841369630000486e+00,0.000000000000000000e+00
1.969474860500000091e+01,-4.763531913909999638e+00,-9.781959210860000198e+00,-1.352028240039999929e+01,4.175526618959999325e+00,6.182683467860000448e+00,-6.533516407009999583e+00,0.000000000000000000e+00
1.969957255599999968e+01,-5.627122089390000248e+00,-9.272536693560001098e+00,-1.487510360289999944e+01,4.506908893590000353e+00,6.271569728850000303e+00,-6.582683086399999439e+00,0.000000000000000000e+00
1.970472569000000007e+01,-6.876441767000000205e+00,-8.888490614460000216e+00,-1.646007211619999921e+01,4.876495838169999431e+00,6.313888072969999321e+00,-6.559138298029999703e+00,0.000000000000000000e+00
1.970966250300000056e+01,-8.528720898490000479e+00,-8.916780889400000021e+00,-1.763856410740000058e+01,5.188653469090000137e+00,6.375112056729999921e+00,-6.494109153750000196e+00,0.000000000000000000e+00
1.971471078900000151e+01,-1.099250462890000080e+01,-9.991536611799999079e+00,-1.871734835460000212e+01,5.441264152530000509e+00,6.401824951170000055e+00,-6.402432918550000629e+00,0.000000000000000000e+00
1.971971663000000063e+01,-1.423618610609999813e+01,-1.161268001579999876e+01,-2.016787566420000033e+01,5.608989238740000438e+00,6.413084506989999767e+00,-6.289684772490001130e+00,0.000000000000000000e+00
1.972460489199999856e+01,-1.774696369180000133e+01,-1.282070439089999958e+01,-2.148096901809999792e+01,5.645969867709999868e+00,6.430159568790000613e+00,-6.241900444029999662e+00,0.000000000000000000e+00
1.972963969099999915e+01,-2.109191124830000064e+01,-1.468531168339999837e+01,-2.247960128579999761e+01,5.486053466799999612e+00,6.464535236360000603e+00,-6.292858600619998910e+00,0.000000000000000000e+00
1.973463766900000138e+01,-2.355661793880000232e+01,-1.625238447450000123e+01,-2.321273435880000235e+01,5.087275028230000551e+00,6.498539924620000185e+00,-6.422223567959999713e+00,0.000000000000000000e+00
1.973969510899999946e+01,-2.512173141260000264e+01,-1.771820989100000077e+01,-2.396149754709999868e+01,4.488563537600000153e+00,6.569226741790000546e+00,-6.618786811830000616e+00,0.000000000000000000e+00
1.974463016400000015e+01,-2.595996853559999806e+01,-1.855745239170000005e+01,-2.486957100739999760e+01,3.724134922030000183e+00,6.664338588709999733e+00,-6.901649951930000526e+00,0.000000000000000000e+00
1.974970452599999859e+01,-2.701733356269999931e+01,-1.796909136220000036e+01,-2.557794139510000164e+01,2.919455289840000134e+00,6.706411838530000225e+00,-7.127408027649999589e+00,0.000000000000000000e+00
1.975475269000000011e+01,-2.788739439550000299e+01,-1.564800988339999854e+01,-2.608970667610000049e+01,2.273700237269999924e+00,6.650832653049999266e+00,-7.279578208919999405e+00,0.000000000000000000e+00
1.975966175900000010e+01,-2.880840449429999950e+01,-1.185498655089999964e+01,-2.643301274860000305e+01,1.901023387909999807e+00,6.524096012120000232e+00,-7.375811576839998551e+00,0.000000000000000000e+00
1.976462744299999841e+01,-3.066070292479999893e+01,-8.672578749810000431e+00,-2.668249370530000064e+01,1.864920139309999891e+00,6.257576465609999694e+00,-7.286138057710000560e+00,0.000000000000000000e+00
1.976968487499999938e+01,-3.345174818630000146e+01,-6.222389244969999567e+00,-2.698433379489999595e+01,2.081446647640000425e+00,5.910807132719999579e+00,-7.014772892000000759e+00,0.000000000000000000e+00
1.977476491399999858e+01,-3.717841893189999780e+01,-4.059221030759999849e+00,-2.687829684800000152e+01,2.554827690119999772e+00,5.487729549410000018e+00,-6.555765628810000578e+00,0.000000000000000000e+00
1.977963897200000076e+01,-4.119441398440000057e+01,-2.460642802050000189e+00,-2.605582544929999855e+01,3.036682128909999889e+00,4.966733932500000392e+00,-5.964193344119999018e+00,0.000000000000000000e+00
1.978459152699999990e+01,-4.669401210220000564e+01,-2.184383436200000084e+00,-2.471800681949999756e+01,3.405595541000000281e+00,4.547911643980000029e+00,-5.253307819369999798e+00,0.000000000000000000e+00
1.978971964799999839e+01,-5.121944603859999745e+01,-4.245016281829999905e+00,-2.166622738579999918e+01,3.471564531330000314e+00,4.197936534880000181e+00,-4.553586959840000503e+00,0.000000000000000000e+00
1.979475138100000109e+01,-5.361660771760000443e+01,-6.018910745429999487e+00,-1.771762770720000191e+01,3.084704637530000237e+00,3.843690395360000345e+00,-3.858641862869999439e+00,0.000000000000000000e+00
1.979969601199999829e+01,-5.360210689850000421e+01,-9.125432992189999482e+00,-1.295334877430000020e+01,2.240759134290000176e+00,3.576095104219999765e+00,-3.158825635909999541e+00,0.000000000000000000e+00
1.980458264900000032e+01,-5.132655382960000168e+01,-1.137505783910000012e+01,-7.945732209720000050e+00,1.185826063159999944e+00,3.251162290569999946e+00,-2.360178947450000120e+00,0.000000000000000000e+00
1.980952121300000002e+01,-4.700929385709999764e+01,-1.022839657190000118e+01,-3.142007693899999676e+00,1.792164742949999834e-01,2.796518325809999705e+00,-1.447563290599999997e+00,0.000000000000000000e+00
1.981462825499999880e+01,-2.239690312880000178e+01,-6.491944437009999902e+00,4.978172005059999100e-02,-4.661637246609999785e-01,2.379271030429999989e+00,-4.240471720699999225e-01,0.000000000000000000e+00
1.981966462100000115e+01,-6.020118133850000675e+01,8.262693880580000538e+00,-3.323322584690000525e+00,-1.978554844859999662e+00,1.517886072400000119e-01,-9.746657013889999943e-01,0.000000000000000000e+00
1.982457650099999924e+01,-4.125865527820000267e+01,2.400355068220000110e+00,1.537785555640000190e+01,-2.944771051409999618e+00,-1.645166754719999958e+00,-8.652504086489999358e-01,0.000000000000000000e+00
1.982957789900000023e+01,-4.004267672920000365e+01,4.526647988369999709e+00,1.805600976719999906e+01,-3.148270606990000164e+00,-1.968573689459999887e+00,-1.209048628809999970e+00,0.000000000000000000e+00
1.983456566899999984e+01,-5.811536407490000045e+01,-4.855295420850000099e+00,5.813986723259999323e+00,-3.562443017960000180e+00,-3.722445249559999780e+00,-2.980273485180000126e+00,0.000000000000000000e+00
1.983970582599999943e+01,-3.976147961459999891e+01,1.697679881900000254e+01,2.504133422600000047e-01,-2.660183668140000179e+00,-5.919928073880000419e+00,-2.507980585099999882e+00,0.000000000000000000e+00
1.984469531099999884e+01,-4.320804805519999903e+00,4.466344384770000175e+01,-2.016076787809999971e+01,-1.651117324829999733e+00,-5.947283744809999106e+00,-4.035562038419999276e+00,0.000000000000000000e+00
1.984962182900000016e+01,1.628651821480000095e+01,4.776697918760000050e+01,-3.656189329969999591e+01,-7.542732954029999215e-01,-7.347958564760000755e+00,-6.330455303189999938e+00,0.000000000000000000e+00
1.985461476400000080e+01,-1.241207682830000003e+01,2.877488099489999840e+01,-3.805784146730000117e+01,3.296532481909999340e-02,-7.604463100429999400e+00,-6.029962539670000510e+00,0.000000000000000000e+00
1.985963162099999835e+01,-1.950385996660000032e+01,9.541625437130001330e+00,-3.132745535389999958e+01,3.288300335409999886e-01,-7.729721546169999513e+00,-5.095007419589999920e+00,0.000000000000000000e+00
1.986464533299999857e+01,-2.748406493929999783e+01,1.761907614760000129e+01,-2.868429179239999627e+01,2.560751736160000180e-01,-7.776951789860000908e+00,-2.320920944209999615e+00,0.000000000000000000e+00
1.986976285900000150e+01,-2.183241864949999922e+01,3.773501470380000455e+01,-2.164920844650000120e+01,8.171644061799999970e-02,-6.198220729830000053e+00,2.225271910430000055e-01,0.000000000000000000e+00
1.987471500199999852e+01,-9.720721190560000835e+00,3.366168740630000400e+01,-1.483094297410000095e+01,8.287863731380000765e-01,-3.909224987029999987e+00,1.923692226409999817e+00,0.000000000000000000e+00
1.987966486099999841e+01,-7.326347096450000151e+00,1.756692393550000020e+01,-1.587420816420000058e+01,1.890695810320000003e+00,-2.343997716900000139e+00,2.973088741299999782e+00,0.000000000000000000e+00
1.988477196099999844e+01,-1.211038637630000103e+01,1.341890847679999998e+00,-1.153429212329999842e+01,2.886288404459999679e+00,-8.320012092590000075e-01,3.985096693040000027e+00,0.000000000000000000e+00
1.988965685599999844e+01,-1.239586336009999989e+01,-2.107196502340000066e+01,-6.932638870519999053e+00,3.095660924909999778e+00,-5.249887108799999869e-01,4.523364067080000162e+00,0.000000000000000000e+00
1.989461453699999893e+01,-2.198687271360000040e+01,-4.158355592530000422e+01,-4.240597296339999822e+00,3.202790737149999956e+00,-1.089793324470000213e+00,4.711385250090000198e+00,0.000000000000000000e+00
1.989976662500000160e+01,-1.809813509079999960e+01,-5.161918886850000376e+01,-5.723013636039999685e-01,2.936836719509999583e+00,-1.584499716759999899e+00,4.397234439850000065e+00,0.000000000000000000e+00
1.990470823400000100e+01,-1.893299864570000102e+00,-3.698474344899999977e+01,-1.351375679799999929e+01,2.158576488490000056e+00,-1.440811395649999938e+00,3.470682144169999983e+00,0.000000000000000000e+00
1.990974020299999836e+01,6.052327861860000269e+00,-5.808498647230000422e+00,-2.108654767550000031e+01,-7.348060011859999241e-01,-1.191167712209999952e+00,1.937410116200000143e+00,0.000000000000000000e+00
1.991461804400000091e+01,-4.045639664649999800e-01,9.796808404940000159e+00,-2.199551896139999840e+01,-3.962166547780000769e+00,-1.718314051629999950e+00,6.264322996140000432e-01,0.000000000000000000e+00
1.991963587200000063e+01,-6.617281127730000101e+00,1.584620284370000132e+00,-2.046203279810000097e+01,-6.410617351530000008e+00,-2.293253660199999988e+00,-2.976699769500000259e-01,0.000000000000000000e+00
1.992468802899999858e+01,-1.009301078090000026e+01,-4.353199300909999181e+00,-5.035999193999999513e+00,-6.648277282710000513e+00,-2.646821498870000067e+00,-4.812299832700000363e-02,0.000000000000000000e+00
1.992960870199999945e+01,-3.023907384179999713e+00,-7.922976772560000214e+00,-3.773067791669999782e-02,-4.426818847659999889e+00,-2.016314506530000106e+00,1.041504383089999930e+00,0.000000000000000000e+00
1.993464862200000098e+01,-2.533245900639999881e-01,-6.457131482300000336e-01,-1.100454461080000002e+01,-2.062473773959999868e+00,-1.051353573799999941e+00,1.358140349390000168e+00,0.000000000000000000e+00
1.993963394700000080e+01,-6.617770957070000293e+00,7.151527120639999069e+00,-1.049073116509999970e+01,-4.078186452390000216e-01,-8.274235129359999164e-01,1.434393882750000015e+00,0.000000000000000000e+00
1.994471065000000110e+01,-9.075800069489998734e+00,7.693111785870000219e+00,-8.902989095419998833e+00,6.434991210700000130e-02,-5.934808254240000469e-01,1.275181770320000130e+00,0.000000000000000000e+00
1.994961449699999889e+01,-3.563387478349999693e+00,2.077383197160000083e+00,-1.140482169369999887e+01,-2.276341915129999893e-01,-7.428568601610000544e-01,8.458155393600000904e-01,0.000000000000000000e+00
1.995476024499999923e+01,-1.716685552690000005e+00,1.051522803909999970e+00,-1.148759116239999933e+01,-8.375824093820000149e-01,-8.253962993619998745e-01,4.669435024260000233e-01,0.000000000000000000e+00
1.995955500699999874e+01,-4.656358948650000329e+00,1.356824505170000306e+00,-1.018246484179999989e+01,-1.220214724539999906e+00,-6.541889905929999527e-01,3.804281353949999778e-01,0.000000000000000000e+00
1.996477681700000062e+01,-7.984357416189999945e+00,7.629332410529999775e-01,-9.002011195179999703e+00,-1.151094675059999961e+00,-4.370469450949999723e-01,6.158713698390000379e-01,0.000000000000000000e+00
1.996958206200000063e+01,-5.002600782270000046e+00,-8.525224726940000552e-01,-8.180132501750000174e+00,-6.215541958810000267e-01,-1.545179337260000063e-01,8.748211264609999649e-01,0.000000000000000000e+00
1.997449377999999953e+01,-4.637020918710000217e+00,1.527718009990000070e-01,-9.993540352829999307e+00,-2.811414599419999605e-01,-7.512307912110001429e-02,8.843894004819999877e-01,0.000000000000000000e+00
1.997956294000000099e+01,-4.619863155420000034e+00,9.314235754520000521e-01,-9.865946238580001193e+00,-1.959957480429999899e-01,-1.855210512880000051e-01,7.665908932690000954e-01,0.000000000000000000e+00
1.998463144999999841e+01,-2.589453598620000019e+00,-1.178204607359999989e-01,-1.061031382230000020e+01,-4.433134794240000121e-01,-3.128518164160000170e-01,5.776697993279999999e-01,0.000000000000000000e+00
1.998952235100000152e+01,-3.155906163129999609e+00,-5.942083307140000326e-01,-1.042963459909999990e+01,-6.275861859319999958e-01,-3.438680171969999977e-01,4.780252873899999422e-01,1.000000000000000000e+00
1.999470757599999970e+01,-3.668934011449999755e+00,-7.378854551669999928e-01,-1.035309379570000132e+01,-6.638631820679999906e-01,-2.964282333850000173e-01,5.296962857249999379e-01,1.000000000000000000e+00
1.999961927400000050e+01,-3.301382555560000043e+00,-2.577165962119999931e-01,-1.069721819879999991e+01,-5.724392533300000085e-01,-2.281179130079999950e-01,5.305306315419999752e-01,1.000000000000000000e+00
2.000473463899999871e+01,-3.592686345809999793e+00,-2.223983588650000065e-01,-1.070232692009999909e+01,-4.880194365980000115e-01,-2.269391864539999915e-01,5.563738346100000065e-01,1.000000000000000000e+00
2.000966245300000068e+01,-3.369620517740000043e+00,-3.822339516369999690e-01,-1.087083522849999895e+01,-4.624692797659999965e-01,-2.737573683260000057e-01,4.936378598210000024e-01,1.000000000000000000e+00
2.001476766200000057e+01,-3.117572925350000190e+00,-7.286221714550000783e-01,-1.083812304549999972e+01,-5.456030964850000498e-01,-3.636764884000000531e-01,3.790330290789999945e-01,1.000000000000000000e+00
2.001949842399999824e+01,-3.097744773800000129e+00,-1.013483361439999841e+00,-1.086290209749999924e+01,-6.346078515049999869e-01,-4.312703013420000064e-01,3.066243529320000216e-01,1.000000000000000000e+00
2.002461954199999994e+01,-2.853942739439999876e+00,-1.315759358210000007e+00,-1.128937628239999924e+01,-6.920483708380000820e-01,-4.532141387460000281e-01,2.833495736120000275e-01,0.000000000000000000e+00
2.002960356699999878e+01,-2.394099514959999730e+00,-7.016960244760001020e-01,-1.187151799900000171e+01,-6.650522947310000266e-01,-4.788842797280000174e-01,2.813261151309999764e-01,0.000000000000000000e+00
2.003454286299999865e+01,-2.146380014890000076e+00,-8.136911491920000294e-01,-1.219575346020000062e+01,-5.962535738949999997e-01,-5.058789849279999862e-01,2.877278327939999936e-01,0.000000000000000000e+00
2.003961841599999971e+01,-2.005761145500000175e+00,-1.125252422310000000e+00,-1.293827512380000044e+01,-5.129335522649999257e-01,-6.034513711929999635e-01,3.125303685670000053e-01,0.000000000000000000e+00
2.004466117000000125e+01,-1.897004856569999953e+00,-7.488746128239999189e-01,-1.351264269930000061e+01,-4.261104464530000024e-01,-7.984930276870000343e-01,3.498635590079999802e-01,0.000000000000000000e+00
2.004959937499999967e+01,-1.633010513529999930e+00,-1.262277797260000112e+00,-1.506865984329999897e+01,-3.951102197169999997e-01,-1.099545478820000088e+00,3.060820102690000044e-01,0.000000000000000000e+00
2.005458740899999981e+01,-1.223399346679999944e+00,-1.797111380800000102e+00,-1.580383523579999938e+01,-5.408724546430000446e-01,-1.450547814370000133e+00,2.780328392979999896e-01,0.000000000000000000e+00
2.005958913599999960e+01,-3.641127136110000051e-01,-1.969164376110000281e-01,-1.651051050999999958e+01,-6.918252706530000351e-01,-1.835153698920000132e+00,2.517976760860000107e-01,0.000000000000000000e+00
2.006459004999999962e+01,2.513626788739999895e-01,8.026347715180001119e-01,-1.657686426589999940e+01,-8.782392144199999695e-01,-2.250801563259999583e+00,1.232090517879999986e-01,0.000000000000000000e+00
2.006969477999999896e+01,3.748016462120000170e-01,1.217512699790000097e+00,-1.638860262469999896e+01,-9.115658998489999387e-01,-2.645187616349999882e+00,4.105497524140000465e-02,0.000000000000000000e+00
2.007469537200000076e+01,-4.732592804959999677e-01,3.005633476339999888e+00,-1.682373825510000032e+01,-9.026335477829999787e-01,-3.077878952030000281e+00,-1.232514996079999911e-02,0.000000000000000000e+00
2.007972894399999930e+01,5.793348789700000223e-01,2.776281115350000217e+00,-1.599553620380000041e+01,-8.204733133319999094e-01,-3.449602127079999914e+00,-1.075061783190000009e-01,0.000000000000000000e+00
2.008464448999999874e+01,1.108428567150000044e+00,3.691661391559999394e+00,-1.544128436469999954e+01,-6.605123281479999831e-01,-3.859030723570000099e+00,-2.112906277180000014e-01,0.000000000000000000e+00
2.008963143100000082e+01,1.242939621190000121e+00,4.378273536410000055e+00,-1.576503701089999865e+01,-5.962993502619999830e-01,-4.248064994809999995e+00,-3.003350198270000049e-01,0.000000000000000000e+00
2.009466123800000048e+01,1.722444408479999911e+00,3.490691367709999771e+00,-1.521446298349999893e+01,-5.820626616480000237e-01,-4.596746921540000308e+00,-4.121831953530000203e-01,0.000000000000000000e+00
2.009957583099999923e+01,1.764282731780000057e+00,3.333027986150000288e+00,-1.426464647690000120e+01,-5.710456371309999835e-01,-4.900404930109999668e+00,-4.514311254020000330e-01,0.000000000000000000e+00
2.010458106400000133e+01,1.350753806960000025e+00,2.788270828349999952e+00,-1.429525204309999964e+01,-6.028152704240000714e-01,-5.211426258090000374e+00,-4.718144536020000279e-01,0.000000000000000000e+00
2.010975140200000055e+01,1.657027787319999890e+00,2.067666105270000276e+00,-1.413056533880000032e+01,-6.154915690419999752e-01,-5.518229484559999953e+00,-4.576502442360000367e-01,0.000000000000000000e+00
2.011456217499999966e+01,2.145634164959999701e+00,6.038170303300000041e-01,-1.399649004579999989e+01,-6.283471584319999526e-01,-5.877830505369999514e+00,-3.905716836450000007e-01,0.000000000000000000e+00
2.011963163000000065e+01,2.923651943220000327e+00,-8.760920027219999684e-02,-1.342143974880000101e+01,-6.258497238160000142e-01,-6.175673961640000265e+00,-2.820221483709999810e-01,0.000000000000000000e+00
2.012465685400000126e+01,2.475724051329999842e+00,2.172218512759999803e-02,-1.350079327150000097e+01,-7.155178189280000378e-01,-6.467009544369998864e+00,-1.761058121919999997e-01,0.000000000000000000e+00
2.012963043399999918e+01,2.169777695479999657e+00,-8.141799921549999763e-02,-1.322962655259999920e+01,-9.014835953709999794e-01,-6.896962165830000657e+00,-1.001600101590000153e-01,0.000000000000000000e+00
2.013474672899999973e+01,1.049409245819999947e+00,5.864365642009999879e-01,-1.271847268150000154e+01,-1.165247201919999975e+00,-7.243485927580000094e+00,-5.296706780790000346e-02,0.000000000000000000e+00
2.013959592699999845e+01,-3.336161608000000278e+00,-8.632322288869999083e-01,-1.385692843040000000e+01,-1.447276711460000032e+00,-7.733872413639999444e+00,-1.012797188010000106e-02,0.000000000000000000e+00
2.014471381499999936e+01,-7.045085684530000947e+00,-3.903808350730000321e+00,-1.605464890249999854e+01,-1.697601556780000021e+00,-8.110154151919999777e+00,-2.178832329810000135e-02,0.000000000000000000e+00
2.014968123299999903e+01,-1.148303773680000006e+01,-4.093135867580000031e+00,-1.770050472299999811e+01,-1.924296736720000123e+00,-8.326064109800000779e+00,-8.020707219839999513e-02,0.000000000000000000e+00
2.015466129900000070e+01,-1.489959623910000097e+01,-1.655761128389999781e+00,-1.753234595860000056e+01,-2.207152843479999849e+00,-8.424333572389999247e+00,-2.230260968210000250e-01,0.000000000000000000e+00
2.015971767199999931e+01,-1.694947709679999903e+01,1.903395799720000170e-01,-1.610798301779999875e+01,-2.393056392670000143e+00,-8.087176322939999551e+00,-3.052073419090000073e-01,0.000000000000000000e+00
2.016463167899999931e+01,-1.510749430869999799e+01,-4.279213150460000059e-01,-1.667377799519999826e+01,-2.652023315429999695e+00,-7.615045070650000802e+00,-4.004599452020000117e-01,0.000000000000000000e+00
2.016971640399999899e+01,-1.463711902260000031e+01,-9.472841385369999978e-01,-1.698652760130000061e+01,-2.863849401470000000e+00,-7.043125152589999161e+00,-2.094151675700000048e-01,0.000000000000000000e+00
2.017468321300000156e+01,-1.382609606970000016e+01,-3.631579555569999673e+00,-1.710152409979999888e+01,-3.255829572680000172e+00,-6.582195281980000701e+00,2.015820145609999725e-01,0.000000000000000000e+00
2.017973413400000027e+01,-1.146271157259999995e+01,-4.257834554609999600e+00,-1.776531183390000024e+01,-3.848636627200000326e+00,-6.360924243930000443e+00,5.389765501019999627e-01,0.000000000000000000e+00
2.018458829200000082e+01,-1.215682079519999981e+01,-3.471440431540000482e+00,-1.903375005350000038e+01,-4.439533233640000631e+00,-6.223932743069998885e+00,4.976066946980000072e-01,0.000000000000000000e+00
2.018973413599999844e+01,-1.763383532529999798e+01,-4.595301399490000493e-01,-2.330767474219999613e+01,-4.945774078369999494e+00,-5.999553680419999147e+00,-1.930350437759999899e-02,0.000000000000000000e+00
2.019460946399999912e+01,-1.752062161859999989e+01,-5.054249355629999441e-01,-2.130587197890000084e+01,-5.213819503779999920e+00,-5.423732280730000355e+00,-6.051169037820000041e-01,0.000000000000000000e+00
2.019961110399999882e+01,-1.046719013049999880e+01,-2.197309261010000014e+00,-1.923876292299999946e+01,-5.237095832819999686e+00,-4.748062610629999902e+00,-8.677421212200000511e-01,0.000000000000000000e+00
2.020472345800000014e+01,-3.677330668389999779e+00,-3.252937673599999968e+00,-1.788936842170000219e+01,-5.249630928040000200e+00,-4.147158622740000133e+00,-8.577952384950000564e-01,0.000000000000000000e+00
2.020963449699999970e+01,1.410029295010000183e+00,-3.802976863450000078e+00,-1.539523339219999976e+01,-5.308925628659999951e+00,-3.629721164700000280e+00,-8.358240723609999812e-01,0.000000000000000000e+00
2.021469028099999932e+01,5.154681687520000111e+00,-2.562752346440000384e+00,-1.235157296749999922e+01,-5.322329998019999842e+00,-3.357141017910000080e+00,-9.633860588070001230e-01,0.000000000000000000e+00
2.021953531899999845e+01,1.054885017660000024e+01,-2.370546059280000062e+00,-8.757969799110000508e+00,-5.333652019499999675e+00,-3.217674493790000145e+00,-1.210092186929999869e+00,0.000000000000000000e+00
2.022467793899999933e+01,1.870461045359999730e+01,-5.490056966950000117e+00,-3.054046501849999817e+00,-5.101476192469999837e+00,-2.550385475159999693e+00,-1.060608506200000134e+00,0.000000000000000000e+00
2.022973053100000129e+01,-9.071656393819999664e+00,7.298387076380000060e+00,-1.180383971650000063e+01,-4.855318546300000371e+00,-3.590977907180000539e+00,-1.109145879750000008e+00,0.000000000000000000e+00
2.023467396799999918e+01,-1.404629364890000076e+01,1.206423252789999978e+01,-2.202852808159999753e+01,-4.479533195500000176e+00,-3.508489847180000343e+00,-1.030769705770000044e+00,0.000000000000000000e+00
2.023962272800000051e+01,-1.027881859919999918e+01,5.859919037869999237e+00,-2.429998715920000052e+01,-3.566815376280000116e+00,-3.182787656779999530e+00,-1.123613119129999838e+00,0.000000000000000000e+00
2.024464797199999921e+01,-5.404562457279999954e-01,4.271962448680000080e+00,-2.272747130020000128e+01,-2.356419563290000241e+00,-2.553305149079999836e+00,-1.235948801039999934e+00,0.000000000000000000e+00
2.024973713400000008e+01,-6.525221268190000146e+00,2.488433895300000032e+00,-2.232384256879999995e+01,-1.427243351940000071e+00,-6.522969007490000415e-01,-4.961685240270000130e-01,0.000000000000000000e+00
2.025473871499999845e+01,-2.956265049800000266e+00,-5.613864767600000860e-01,-2.183306162360000258e+01,-1.010792493820000137e+00,5.131024718280000618e-01,4.048842936750000204e-02,0.000000000000000000e+00
2.025970700299999905e+01,1.523613442479999858e+00,-5.415929654470000187e+00,-2.142106020059999949e+01,-1.001787781720000048e+00,1.096040248870000067e+00,5.458647608759999992e-01,0.000000000000000000e+00
2.026474892199999900e+01,4.203931114990000495e+00,-9.398679439960000437e+00,-2.067679549269999839e+01,-1.086765289310000160e+00,1.210363388059999989e+00,1.004937648770000136e+00,0.000000000000000000e+00
2.026962277599999851e+01,4.625153955309999176e+00,-1.081155769470000116e+01,-2.075389393000000027e+01,-1.230636358259999952e+00,1.121149659160000089e+00,1.296238064770000031e+00,0.000000000000000000e+00
2.027472979699999911e+01,3.798458509240000058e+00,-9.784225986750000104e+00,-1.943125884079999821e+01,-1.424402117729999917e+00,1.265345573429999870e+00,1.492807149889999963e+00,0.000000000000000000e+00
2.027966086400000023e+01,4.712113861359999767e+00,-8.972990267880000204e+00,-1.896602851640000154e+01,-1.821953296659999832e+00,1.336105227470000045e+00,1.452533006669999960e+00,0.000000000000000000e+00
2.028467307000000019e+01,3.596510580269999480e+00,-1.044599887390000070e+01,-1.751118860429999913e+01,-2.258841753010000009e+00,1.639002084729999975e+00,1.466693401339999925e+00,0.000000000000000000e+00
2.028972580399999970e+01,1.465414789880000068e+00,-1.161527996920000128e+01,-1.648885748109999838e+01,-2.572527408600000065e+00,2.159963369370000219e+00,1.635221838950000173e+00,0.000000000000000000e+00
2.029461177900000024e+01,2.193133144369999954e+00,-1.199279343160000089e+01,-1.624795496759999835e+01,-2.740551471709999909e+00,2.650046586989999842e+00,1.800255417820000092e+00,0.000000000000000000e+00
2.029970611499999933e+01,1.362804164110000160e+00,-1.202584931349999842e+01,-1.557737041299999881e+01,-2.880027294160000029e+00,3.272430658339999798e+00,2.006179094309999744e+00,0.000000000000000000e+00
2.030468009799999862e+01,1.845905076190000216e+00,-1.118768817829999840e+01,-1.441720435210000062e+01,-2.972060203550000335e+00,3.699209213259999629e+00,2.109157800669999805e+00,0.000000000000000000e+00
