t,ax,ay,az,wx,wy,wz,zv
2.030965921900000026e+01,2.429262159879999938e+00,-1.051204984740000015e+01,-1.358624218849999821e+01,-3.007002592090000093e+00,3.998762369160000052e+00,2.095299720759999929e+00,0.000000000000000000e+00
2.031465660699999987e+01,2.386078559459999582e+00,-1.042585741859999970e+01,-1.301265085809999889e+01,-2.925046205519999720e+00,4.361124515530000245e+00,2.065839529040000233e+00,0.000000000000000000e+00
2.031972678900000062e+01,2.438806817820000195e+00,-1.067259930580000038e+01,-1.263344812739999945e+01,-2.768395662310000116e+00,4.629395484919999859e+00,2.054930925369999883e+00,0.000000000000000000e+00
2.032472788400000141e+01,1.855134238440000027e+00,-1.128973751700000072e+01,-1.229407588730000001e+01,-2.510208129880000083e+00,4.883453845980000096e+00,2.070376157759999725e+00,0.000000000000000000e+00
2.032958869500000176e+01,7.757227261300000398e-01,-1.176024022880000075e+01,-1.255865972069999970e+01,-2.173296928410000106e+00,5.191990375519999645e+00,2.086571693420000262e+00,0.000000000000000000e+00
2.033467538000000019e+01,-3.373502327610000129e-01,-1.182657411089999933e+01,-1.198557107910000141e+01,-1.829438805579999938e+00,5.414156913759999412e+00,1.999937653539999971e+00,0.000000000000000000e+00
2.033969390800000099e+01,-1.281590400490000059e+00,-1.217464637480000000e+01,-1.129566456890000126e+01,-1.471488833430000032e+00,5.664566040040000416e+00,1.846723556520000198e+00,0.000000000000000000e+00
2.034463745600000095e+01,-1.879952891740000354e+00,-1.290893797020000022e+01,-1.060058854710000098e+01,-1.226010084150000123e+00,5.888191699980000138e+00,1.570521116260000127e+00,0.000000000000000000e+00
2.034962389200000032e+01,-2.622689221009999905e+00,-1.391370771769999948e+01,-9.936231488680000723e+00,-1.039079189299999983e+00,6.151053428650000043e+00,1.275769591329999786e+00,0.000000000000000000e+00
2.035474175899999949e+01,-3.034582799709999446e+00,-1.517214476769999898e+01,-9.486789685089998869e+00,-9.337224364280000133e-01,6.411516666410000731e+00,9.108082652089999343e-01,0.000000000000000000e+00
2.035956282800000139e+01,-3.267647459219999995e+00,-1.609621659220000112e+01,-9.118025930800000012e+00,-9.254648685459999635e-01,6.670369625090000198e+00,6.047778129580000384e-01,0.000000000000000000e+00
2.036465911799999873e+01,-3.234747060140000130e+00,-1.651210742379999985e+01,-8.780786611070000802e+00,-9.326212406160000468e-01,6.820691108700000171e+00,3.069972991939999840e-01,0.000000000000000000e+00
2.036956264200000177e+01,-3.183605778700000055e+00,-1.633490142970000036e+01,-8.491043786529999693e+00,-9.211094975470000001e-01,6.935928821560000124e+00,1.245413254949999902e-02,0.000000000000000000e+00
2.037470044200000174e+01,-3.535466036719999927e+00,-1.590912165670000000e+01,-8.469614045010001036e+00,-8.782203197480000778e-01,6.972152233119999210e+00,-2.347391396759999915e-01,0.000000000000000000e+00
2.037955144300000043e+01,-3.976492770930000642e+00,-1.512199278960000015e+01,-8.727898485969999953e+00,-7.200260162350000659e-01,6.976927280429999989e+00,-5.261936187740000603e-01,0.000000000000000000e+00
2.038449295499999891e+01,-4.861534607500000327e+00,-1.423091956390000057e+01,-8.958705137419999076e+00,-4.836549162859999917e-01,6.949062824249999437e+00,-8.352985382080000409e-01,0.000000000000000000e+00
2.038948129399999942e+01,-5.876341180359999861e+00,-1.329709908339999913e+01,-9.000652766310000885e+00,-2.317526638509999903e-01,6.920351505280000204e+00,-1.189152240749999923e+00,0.000000000000000000e+00
2.039463675700000067e+01,-6.935927975189999373e+00,-1.318885381269999968e+01,-9.155959063360000982e+00,9.207328408959999932e-02,6.925132751460000513e+00,-1.517465829850000114e+00,0.000000000000000000e+00
2.039970204400000142e+01,-7.530334714560001252e+00,-1.382543088380000107e+01,-9.723002579500001019e+00,3.798975944520000536e-01,6.955109596249999804e+00,-1.854899644850000140e+00,0.000000000000000000e+00
2.040471361000000172e+01,-7.946744601639998962e+00,-1.409463828530000029e+01,-1.022923243820000039e+01,7.042215466500000298e-01,7.004616737370000124e+00,-2.188246011729999996e+00,0.000000000000000000e+00
2.040969864499999886e+01,-8.119305984869999548e+00,-1.426035491720000081e+01,-1.045736197939999990e+01,9.665199518200001672e-01,7.048086166380000073e+00,-2.472351789469999783e+00,0.000000000000000000e+00
2.041470075300000175e+01,-7.949014300129999988e+00,-1.454025790030000032e+01,-1.072941717159999975e+01,1.234125018120000083e+00,7.010783672330000549e+00,-2.771762132640000154e+00,0.000000000000000000e+00
2.041973859399999824e+01,-7.582709044919999641e+00,-1.504160349410000030e+01,-1.107633792740000089e+01,1.470617532729999954e+00,6.967427730560000754e+00,-3.080812454219999719e+00,0.000000000000000000e+00
2.042472456300000161e+01,-7.526417248849999631e+00,-1.541034795920000100e+01,-1.172986028809999937e+01,1.685910701750000129e+00,6.835617542269999625e+00,-3.369562625889999996e+00,0.000000000000000000e+00
2.042970486899999827e+01,-7.749106644820000334e+00,-1.528232597490000089e+01,-1.258835343269999996e+01,1.879602193829999823e+00,6.701951980590000524e+00,-3.686302185059999736e+00,0.000000000000000000e+00
2.043462347999999906e+01,-8.248876952150000719e+00,-1.515156959719999996e+01,-1.376647834410000115e+01,2.023522853849999859e+00,6.521523475650000456e+00,-4.000091075899999460e+00,0.000000000000000000e+00
2.043969981100000055e+01,-9.104635703360001386e+00,-1.503394041209999976e+01,-1.512759952359999893e+01,2.239478588099999889e+00,6.377626895900000648e+00,-4.341532707209999842e+00,0.000000000000000000e+00
2.044463122499999841e+01,-1.031552657389999972e+01,-1.457836522040000027e+01,-1.632361431200000013e+01,2.450858354570000230e+00,6.246730327610000799e+00,-4.682670116419999751e+00,0.000000000000000000e+00
2.044970056900000088e+01,-1.170955984279999917e+01,-1.425409118069999970e+01,-1.733254468630000034e+01,2.648859739300000182e+00,6.136044502259999867e+00,-4.972818374630000982e+00,0.000000000000000000e+00
2.045467686399999963e+01,-1.291320147289999909e+01,-1.387899179359999913e+01,-1.792262304109999960e+01,2.867865085600000086e+00,6.034074783330000358e+00,-5.253437995909999714e+00,0.000000000000000000e+00
2.045970214400000131e+01,-1.390510004829999957e+01,-1.376652159869999892e+01,-1.827492724340000052e+01,3.077498435969999946e+00,5.956873416900000606e+00,-5.540799140930000810e+00,0.000000000000000000e+00
2.046473342000000173e+01,-1.493209682520000037e+01,-1.430043207609999811e+01,-1.864565791390000271e+01,3.288249731060000070e+00,5.852241992949999805e+00,-5.772584915160000385e+00,0.000000000000000000e+00
2.046965634500000064e+01,-1.604172512349999735e+01,-1.502163271920000120e+01,-1.885852441950000014e+01,3.478966951369999450e+00,5.716186523440000222e+00,-5.977372646330000094e+00,0.000000000000000000e+00
2.047472340099999855e+01,-1.747843316660000212e+01,-1.579105524920000114e+01,-1.885936028579999757e+01,3.628670215609999694e+00,5.501999855040001108e+00,-6.151863574980000138e+00,0.000000000000000000e+00
2.047961825000000147e+01,-1.915133949109999989e+01,-1.653205949400000208e+01,-1.902406335679999927e+01,3.711098909380000421e+00,5.252292633059999716e+00,-6.360927104950000022e+00,0.000000000000000000e+00
2.048458162100000024e+01,-2.174063000809999835e+01,-1.767867049230000021e+01,-1.932170073390000198e+01,3.725253820419999862e+00,4.980935573580000053e+00,-6.637743949889999939e+00,0.000000000000000000e+00
2.048968573100000157e+01,-2.535856331559999788e+01,-2.004085671949999892e+01,-2.000742908169999978e+01,3.606958627699999642e+00,4.687701225280000550e+00,-6.945194244380000548e+00,0.000000000000000000e+00
2.049469104399999964e+01,-2.958738980239999705e+01,-2.352963407030000198e+01,-2.096210997940000098e+01,3.373131513600000186e+00,4.465794563290000241e+00,-7.273658752439999375e+00,0.000000000000000000e+00
2.049962745699999900e+01,-3.363521557889999514e+01,-2.602354347440000026e+01,-2.137227600369999791e+01,2.937106370930000043e+00,4.370564937590000198e+00,-7.614399433139999118e+00,0.000000000000000000e+00
2.050466692599999874e+01,-3.598711889710000378e+01,-2.328482227439999974e+01,-2.170891618849999816e+01,2.304018020630000052e+00,4.393136978150000260e+00,-7.919166564939999375e+00,0.000000000000000000e+00
2.050969233400000036e+01,-3.594772913599999953e+01,-1.635111840500000113e+01,-1.960931823690000186e+01,1.518658876420000192e+00,4.489118099209999713e+00,-8.228064537050000737e+00,0.000000000000000000e+00
2.051462884500000072e+01,-3.485314175490000110e+01,-1.219002865280000059e+01,-1.696252245640000211e+01,1.002909302710000006e+00,4.566765308380000832e+00,-8.569399833680000356e+00,0.000000000000000000e+00
2.051956791399999958e+01,-3.704750707139999832e+01,-1.046850881190000138e+01,-1.344024966319999947e+01,9.041383266449999345e-01,4.614076137539999678e+00,-8.580603599550000737e+00,0.000000000000000000e+00
2.052472171200000162e+01,-3.962793272949999590e+01,-8.817818410870000179e+00,-9.584409516839999199e+00,1.105882048610000057e+00,4.448566436770000188e+00,-8.112522125239999937e+00,0.000000000000000000e+00
2.052973273699999979e+01,-4.032162927960000331e+01,-6.715452163620000192e+00,-5.669975142680000246e+00,1.490065574650000002e+00,3.990839958190000036e+00,-7.361544609069999190e+00,0.000000000000000000e+00
2.053471638999999982e+01,-3.963945482489999961e+01,-3.871304257490000289e+00,-1.426267020839999899e+00,1.943089485170000241e+00,3.424135923389999725e+00,-6.561105251310000774e+00,0.000000000000000000e+00
2.053970856200000128e+01,-3.958776906139999596e+01,-1.738789101820000127e+00,1.688917840320000030e+00,2.274083137509999908e+00,2.889990806579999738e+00,-5.713555336000000651e+00,0.000000000000000000e+00
2.054472339999999875e+01,-4.038872304019999859e+01,-5.244920396050000155e-01,4.062512473520000000e+00,2.525619745250000214e+00,2.447975635530000194e+00,-4.790179729460000146e+00,0.000000000000000000e+00
2.054961042600000098e+01,-4.138104480949999697e+01,-1.360496910079999955e+00,5.000186706860000108e+00,2.625938653950000035e+00,2.102970123290000437e+00,-3.808945894240000296e+00,0.000000000000000000e+00
2.055466373100000155e+01,-4.222946196579999878e+01,-3.954192384049999731e+00,5.331984127799999307e+00,2.521308422090000168e+00,1.932582497599999893e+00,-2.778715133670000004e+00,0.000000000000000000e+00
2.055972452900000036e+01,-4.187293634630000128e+01,-4.784219020369999242e+00,5.995030688150000842e+00,2.164998292920000011e+00,1.910811424260000058e+00,-1.847091555600000046e+00,0.000000000000000000e+00
2.056456081600000019e+01,-3.979113591719999476e+01,-1.983978791150000198e+00,7.102806052090000044e+00,1.613130092619999845e+00,1.893647432329999880e+00,-1.169679999349999999e+00,0.000000000000000000e+00
2.056960312900000076e+01,-3.728356272940000338e+01,1.931562375209999960e+00,7.581729970750000547e+00,1.045078277590000049e+00,1.856026291850000121e+00,-6.586794257160000221e-01,0.000000000000000000e+00
2.057473448100000013e+01,-3.468168278000000271e+01,5.491933866740000170e+00,6.972275299860000608e+00,6.027908921239999440e-01,1.684076905249999978e+00,-2.468659281729999877e-01,0.000000000000000000e+00
2.057969983099999922e+01,-3.175196320730000110e+01,8.194433998830000121e+00,6.296218451290000573e+00,4.193236231800000491e-01,1.427066445349999935e+00,2.697719819839999866e-02,0.000000000000000000e+00
2.058462230800000015e+01,-2.800694548860000310e+01,8.904503591630000159e+00,6.301983006169999513e+00,3.295890688900000032e-01,1.026181578639999925e+00,9.124164283280000731e-02,0.000000000000000000e+00
2.058970798200000019e+01,-2.410781974269999850e+01,6.395761360060000733e+00,6.686467476679999855e+00,1.160147786140000026e-01,4.983566403390000121e-01,1.352457422760000062e-02,0.000000000000000000e+00
2.059465704999999858e+01,-1.570886679539999875e+01,2.556609021379999902e+00,5.912307396749999278e+00,-2.153497189280000057e-01,-9.991748631000001157e-02,-1.156807392840000087e-01,0.000000000000000000e+00
2.059951350300000072e+01,-3.415443234499999647e+01,-2.996364785800000319e-01,-4.449277163919999722e+00,-1.065485119820000159e+00,-7.807708978650000908e-01,-3.393584787849999729e-01,0.000000000000000000e+00
2.060459510500000135e+01,-3.340140916120000014e+01,6.920748526239999698e+00,7.566449984030000131e+00,-2.875141143800000076e+00,-3.914286136630000357e+00,-1.121233344079999972e+00,0.000000000000000000e+00
2.060951620699999864e+01,-1.993904937290000134e+01,5.408600919010000396e+00,1.302813133579999949e+01,-4.104505538939999809e+00,-4.691198825839999920e+00,-1.234359860420000121e+00,0.000000000000000000e+00
2.061469210299999943e+01,1.482678468539999983e+01,8.555017369269998895e+00,7.657831798180001037e+00,-4.253678321839999832e+00,-5.096242427830000921e+00,-1.152677536010000114e+00,0.000000000000000000e+00
2.061960134199999928e+01,1.418107621329999901e+01,2.444459086039999818e+01,-2.047275760570000003e+01,-3.627399683000000152e+00,-6.033751487730000029e+00,-1.430951952929999882e+00,0.000000000000000000e+00
2.062454821100000046e+01,1.616562856660000236e+01,3.889779942279999858e+01,-3.590546118909999507e+01,-2.132635831830000051e+00,-7.508425235750000759e+00,-1.194951295849999928e+00,0.000000000000000000e+00
2.062968990999999974e+01,-1.389110425619999845e+01,4.646762911239999738e+01,-4.982545017899999351e+01,-1.189256429670000115e+00,-9.042785644530001221e+00,-1.847319602970000307e+00,0.000000000000000000e+00
2.063459856300000084e+01,-4.463300194770000218e+01,4.623268287690000200e+00,-4.374326143189999527e+01,-1.321122527120000223e+00,-9.045045852659999497e+00,-1.977411389350000048e+00,0.000000000000000000e+00
2.063969483500000024e+01,-6.448062040659999639e+01,1.875973174459999893e+00,-2.726315307440000169e+01,3.777605593199999667e-01,-9.118935585019999124e+00,-2.592696547510000005e-01,0.000000000000000000e+00
2.064473965199999839e+01,-5.673529854100000591e+01,2.095471227039999818e+01,-2.924127802489999794e+01,1.168397739530000062e-01,-8.310876846310000232e+00,6.396802663800000843e-01,0.000000000000000000e+00
2.064960871499999939e+01,-2.750348743260000361e+01,-3.257864024090000310e+00,1.110584210819999917e+00,1.179600119589999885e+00,-2.051837921140000187e+00,1.525261044499999885e+00,0.000000000000000000e+00
2.065466696700000071e+01,4.984744807580000270e+00,-1.714963375849999849e+01,-8.451210957829999870e+00,2.764914512630000321e+00,1.224952697750000041e+00,1.678334236149999992e+00,0.000000000000000000e+00
2.065969511200000142e+01,5.131532867130000675e+00,-3.420684057769999953e+01,-8.459134736570000257e+00,3.416553497310000242e+00,6.794300079349999244e+00,2.292655706409999716e+00,0.000000000000000000e+00
2.066462653199999977e+01,8.993425737669999975e+00,-3.545410741439999924e+01,-4.054928886519999942e+00,1.894347310069999901e+00,7.735483646389999635e+00,4.361037254330000223e+00,0.000000000000000000e+00
2.066951254599999999e+01,-1.560391004489999922e+01,-3.000672346800000057e+01,-9.573355038869999944e+00,1.727560907599999807e-01,3.388699054719999992e+00,6.432459831240000980e+00,0.000000000000000000e+00
2.067449492400000111e+01,-5.808437856959999479e+00,-7.124374909820000212e+00,-2.624442728219999665e+01,-2.016661405559999842e+00,-9.511620402339999725e-01,5.273685932159999368e+00,0.000000000000000000e+00
2.067954810100000174e+01,1.404433550059999902e+01,1.639906790459999897e+01,-1.658143522710000184e+01,-3.723211526869999677e+00,-4.644162654880000574e+00,2.504214525220000098e+00,0.000000000000000000e+00
2.068460385699999904e+01,1.073007534320000111e+01,6.083767540740000257e+00,-4.600095501900000272e+00,-5.212889671330000141e+00,-6.642165184019999558e+00,-5.299609899520000278e-01,0.000000000000000000e+00
2.068956284800000134e+01,-1.007386301280000040e+01,-1.775160011939999904e+01,-3.903442147759999425e+00,-5.092604637150000002e+00,-6.053092002869999710e+00,-1.832677125929999873e+00,0.000000000000000000e+00
2.069458564800000033e+01,-2.432805590030000076e+01,-1.264615680230000017e+01,-8.272205805289999603e+00,-4.037402629849999869e+00,-4.036397457119999643e+00,-8.013084530830000274e-01,0.000000000000000000e+00
2.069967677100000003e+01,-9.011734716819999491e+00,1.344412621240000050e+01,-5.992434826440000251e+00,-2.437876939770000195e+00,-2.141035795210000092e+00,-2.275927066800000065e-01,0.000000000000000000e+00
2.070459040900000147e+01,-1.129023903670000095e+01,1.307899526160000114e+01,-8.636118612420000673e+00,-8.458830714229998993e-01,-8.051523566250000374e-02,7.376204133029999888e-01,0.000000000000000000e+00
2.070954794400000054e+01,-7.225140053860000577e+00,-1.006575847069999918e+00,-8.859297253210000278e+00,-2.336008250710000234e-01,1.226761341090000013e+00,1.734974503519999933e+00,0.000000000000000000e+00
2.071453407499999955e+01,-5.106573197919999529e+00,-1.304217242839999846e+00,-1.041375781550000035e+01,-3.910002112389999729e-01,1.168977260589999956e+00,2.325355052950000001e+00,0.000000000000000000e+00
2.071952477600000009e+01,-1.853522419329999948e+00,5.008465290390000213e+00,-1.027783426429999913e+01,-8.693414926530000919e-01,3.671793937680000175e-01,1.717280983920000281e+00,0.000000000000000000e+00
2.072461005499999942e+01,-3.130743372560000015e+00,5.549498166959999423e+00,-9.857112943780000691e+00,-1.122730135920000150e+00,-1.403373777870000061e-01,9.406632184980000533e-01,0.000000000000000000e+00
2.072958449800000125e+01,-1.684751368289999940e+00,2.245923800440000395e+00,-1.021928738279999926e+01,-1.154201626779999934e+00,-6.375970244409999710e-01,3.976778388019999722e-01,0.000000000000000000e+00
2.073471714300000102e+01,-5.362869679930000189e+00,-9.975842199060001025e-01,-8.893293046310001060e+00,-8.293071985240000332e-01,-5.690557360650000396e-01,2.920705974100000213e-01,0.000000000000000000e+00
2.073967270300000010e+01,-5.087360547920000364e+00,-1.289055329550000017e+00,-9.324794119539999926e+00,-5.439348816869999936e-01,-5.387371182440000572e-01,3.673304617400000027e-01,0.000000000000000000e+00
2.074458125900000027e+01,-3.058736997759999632e+00,-7.287692517749999599e-01,-9.923533335149999246e+00,-3.502833545210000121e-01,-3.970443606379999713e-01,3.549202680590000103e-01,0.000000000000000000e+00
2.074958502599999832e+01,-4.731944058729999902e+00,-1.954717771479999922e+00,-1.079529629570000004e+01,-5.023187994960000013e-01,3.445639461280000648e-02,5.731016993519999492e-01,0.000000000000000000e+00
2.075474509100000020e+01,-2.726860958619999664e+00,-9.486530888019999441e-01,-1.097731758119999945e+01,-7.710707783699999318e-01,1.704178899529999736e-01,5.916918516160000197e-01,0.000000000000000000e+00
2.075967147700000126e+01,-3.391641210890000036e+00,4.301596685580000301e-01,-1.033536992300000001e+01,-9.244895577429999012e-01,1.721003353599999952e-01,5.229455828669999917e-01,0.000000000000000000e+00
2.076468561400000112e+01,-3.117076666260000017e+00,1.706193092510000175e+00,-1.014968368519999942e+01,-8.088071942329999597e-01,4.900071769949999878e-02,4.109219014639999834e-01,0.000000000000000000e+00
2.076960229199999830e+01,-3.093667149100000291e+00,1.819929507940000191e+00,-1.044946976489999990e+01,-5.712392926220000167e-01,-1.400397717950000176e-01,3.207668066020000208e-01,0.000000000000000000e+00
2.077468615900000160e+01,-2.771289298409999713e+00,1.780088788199999827e+00,-1.039684876629999977e+01,-3.540045619009999922e-01,-3.151386380199999726e-01,2.151094377039999839e-01,0.000000000000000000e+00
2.077962435799999952e+01,-3.305147753309999548e+00,7.978776401189999756e-01,-1.067681253960000021e+01,-2.759182453160000104e-01,-3.085217475890000283e-01,1.648929864170000092e-01,1.000000000000000000e+00
2.078463196099999877e+01,-2.991816255649999867e+00,-1.450009112689999990e-01,-1.073593342160000041e+01,-2.656989395620000249e-01,-3.008442223070000310e-01,1.684820652010000086e-01,1.000000000000000000e+00
2.078969418399999824e+01,-3.354233271260000038e+00,-5.795930915150000473e-01,-1.050971292889999908e+01,-2.557917833329999557e-01,-2.244891673330000059e-01,1.898324638610000281e-01,1.000000000000000000e+00
2.079459865400000140e+01,-3.824441968550000404e+00,-1.450951526379999912e+00,-1.044292896490000011e+01,-2.414975315329999928e-01,-1.926791667940000174e-01,2.902400493619999855e-01,1.000000000000000000e+00
2.079956653700000047e+01,-3.536171554639999659e+00,-1.800968056229999892e+00,-1.051553593600000092e+01,-2.585347890849999941e-01,-1.977416276929999939e-01,3.684789538380000007e-01,1.000000000000000000e+00
2.080441357500000166e+01,-2.855739851990000133e+00,-1.432618435700000026e+00,-1.072082703789999947e+01,-1.993634700780000102e-01,-3.265145719049999951e-01,4.099536836150000085e-01,0.000000000000000000e+00
2.080952390799999918e+01,-2.336496344029999950e+00,-1.080322708870000037e+00,-1.137206157990000044e+01,-2.150806933639999863e-01,-4.609107077119999896e-01,3.697765469550000073e-01,0.000000000000000000e+00
2.081444306899999930e+01,-2.354906883859999578e+00,-8.520319126980000490e-01,-1.205469780690000015e+01,-2.700738608839999833e-01,-6.624626517299999628e-01,3.578517436979999911e-01,0.000000000000000000e+00
2.081956144899999828e+01,-2.304566251290000256e+00,-1.639434701360000135e+00,-1.271518299230000082e+01,-3.765993118289999719e-01,-8.348692655560000508e-01,3.513883650299999828e-01,0.000000000000000000e+00
2.082470107299999995e+01,-2.309466298290000275e+00,-1.958604842050000183e+00,-1.271380468969999988e+01,-4.766177237030000402e-01,-9.616943597789999743e-01,4.072600305080000260e-01,0.000000000000000000e+00
2.082965181999999871e+01,-1.957263072050000163e+00,-1.845496495389999936e+00,-1.314888420589999996e+01,-5.810472965240000010e-01,-1.136228680610000152e+00,4.117844700810000536e-01,0.000000000000000000e+00
2.083442188600000122e+01,-1.990482327820000119e+00,-9.236309488139999857e-01,-1.424021930720000029e+01,-6.644708514210000416e-01,-1.350262284280000058e+00,4.420384168620000165e-01,0.000000000000000000e+00
2.083957592399999825e+01,-1.143441428339999844e+00,6.058898910819999761e-01,-1.521554434900000174e+01,-7.616050839419999940e-01,-1.702468991279999955e+00,3.875762522219999839e-01,0.000000000000000000e+00
2.084455500700000030e+01,3.019326632259999865e-01,1.736488862050000082e+00,-1.513327990730000039e+01,-7.908203601840000374e-01,-2.068337917329999609e+00,2.965034246440000354e-01,0.000000000000000000e+00
2.084956136599999965e+01,6.049898735019999529e-01,3.144772482440000072e+00,-1.547333954509999998e+01,-8.064889907840000483e-01,-2.475570917130000215e+00,1.563205718990000048e-01,0.000000000000000000e+00
2.085471626800000067e+01,6.105214964049999748e-01,2.935837471060000148e+00,-1.558706529300000021e+01,-8.119341731070000012e-01,-2.858832836149999945e+00,-4.307754337790000408e-03,0.000000000000000000e+00
2.085967788299999981e+01,5.526815941160000412e-01,2.836417019620000257e+00,-1.538859906869999961e+01,-7.615904212000000895e-01,-3.229033470149999641e+00,-1.184787601230000015e-01,0.000000000000000000e+00
2.086456096399999893e+01,5.194784126939999691e-01,3.097331224569999986e+00,-1.505813728030000043e+01,-7.131896018979999585e-01,-3.579813957209999398e+00,-1.944887042050000014e-01,0.000000000000000000e+00
2.086943980299999879e+01,4.894189361260000148e-01,4.001760483169999993e+00,-1.465597803690000056e+01,-6.695342063899999419e-01,-3.912524938580000278e+00,-3.164231181139999793e-01,0.000000000000000000e+00
2.087468324499999994e+01,9.765138132179999042e-01,4.352753310709999823e+00,-1.444027426200000086e+01,-6.153174638750000813e-01,-4.167541027069999515e+00,-4.248084127899999785e-01,0.000000000000000000e+00
2.087954071400000089e+01,1.146185612490000061e+00,4.035611314850000575e+00,-1.402328452920000146e+01,-5.662422776219999676e-01,-4.416416168209999604e+00,-4.969580769540000165e-01,0.000000000000000000e+00
2.088452920800000001e+01,1.206245894240000061e+00,3.793868258839999896e+00,-1.316604109240000042e+01,-5.246149301529999809e-01,-4.680765151980000205e+00,-5.069223046299999869e-01,0.000000000000000000e+00
2.088970125000000166e+01,4.831309418970000102e-01,2.714644743390000059e+00,-1.347925480890000038e+01,-4.869993925089999842e-01,-4.903382778170000122e+00,-4.700921773910000101e-01,0.000000000000000000e+00
2.089462311799999839e+01,3.014762064290000265e-01,1.994436180009999893e+00,-1.311389706369999963e+01,-5.249922871589999263e-01,-5.183018207549999978e+00,-4.687815904620000196e-01,0.000000000000000000e+00
2.089970108900000056e+01,1.028275856899999896e+00,1.267453592460000111e+00,-1.294924309259999973e+01,-6.040002703669999917e-01,-5.455371379849999869e+00,-4.173263013359999607e-01,0.000000000000000000e+00
2.090453159999999855e+01,7.552109031730001032e-01,5.809701520219999749e-01,-1.285420684760000043e+01,-7.646155953409999873e-01,-5.737331867219999992e+00,-4.037629961970000125e-01,0.000000000000000000e+00
2.090967011400000075e+01,-5.098148776179999703e-02,8.563741066209999975e-01,-1.256203241200000065e+01,-9.642924070360000544e-01,-6.007612705229999683e+00,-3.642940819259999907e-01,0.000000000000000000e+00
2.091456767300000053e+01,-3.449282667999999941e-01,1.291480803130000021e+00,-1.178798163759999973e+01,-1.238517999649999979e+00,-6.314653396609999803e+00,-3.432359993460000203e-01,0.000000000000000000e+00
2.091956427999999946e+01,-3.608001111580000586e+00,-1.155382772160000071e+00,-1.247722062390000097e+01,-1.540371537210000197e+00,-6.602657794949999825e+00,-3.050249218939999896e-01,0.000000000000000000e+00
2.092468378599999923e+01,-7.529719797530000314e+00,-4.310452338340000189e+00,-1.434720201060000022e+01,-1.893644690509999950e+00,-6.844528675080000291e+00,-4.545756578450000363e-01,0.000000000000000000e+00
2.092957612900000086e+01,-1.151594748829999837e+01,-5.521861972009999953e+00,-1.577476111700000061e+01,-2.370138406750000204e+00,-6.979258060460000301e+00,-5.660210847850000171e-01,0.000000000000000000e+00
2.093442538300000066e+01,-1.502263108260000024e+01,-3.493558447580000337e+00,-1.577271412140000173e+01,-2.966674566270000479e+00,-6.997584342959999759e+00,-5.956621766090000047e-01,0.000000000000000000e+00
2.093972073000000123e+01,-1.659264752600000037e+01,-2.200904216760000143e+00,-1.512144333900000071e+01,-3.561913013459999444e+00,-6.703086376189999918e+00,-6.774939894679998797e-01,0.000000000000000000e+00
2.094459875500000123e+01,-1.496730959289999952e+01,-2.611610193109999756e+00,-1.439807178160000056e+01,-4.069737434390000352e+00,-6.214673042300000283e+00,-6.723502874369999827e-01,0.000000000000000000e+00
2.094953861600000167e+01,-1.254851358970000064e+01,-1.046340286700000011e+00,-1.465788474730000068e+01,-4.510228157040000241e+00,-5.513499736790000050e+00,-5.622926950450000128e-01,0.000000000000000000e+00
2.095473635000000101e+01,-1.074269400180000034e+01,-9.591514672669999575e-01,-1.479713305900000009e+01,-5.013943672180000810e+00,-5.074108600619999798e+00,-4.314189553259999976e-01,0.000000000000000000e+00
2.095962569799999997e+01,-8.634324714739999962e+00,-1.215526056020000079e+00,-1.486797945009999999e+01,-5.476294517519999516e+00,-4.879515647889999919e+00,-3.594686985019999725e-01,0.000000000000000000e+00
2.096471692800000142e+01,-8.340780159830000429e+00,-1.860592211579999988e+00,-1.564501011699999999e+01,-5.987124919889999397e+00,-4.967303752900000369e+00,-4.749525189399999570e-01,0.000000000000000000e+00
