t,ax,ay,az,wx,wy,wz,zv
2.096958854000000017e+01,-1.007729649440000053e+01,-2.206861225470000409e+00,-1.589721494580000005e+01,-6.452565670009999366e+00,-4.968365669249999783e+00,-6.612688302989999656e-01,0.000000000000000000e+00
2.097470402000000078e+01,-1.433122468920000081e+01,1.487929842420000037e+00,-2.039512374639999948e+01,-6.728804588320000057e+00,-4.823426246640000414e+00,-1.220340132710000081e+00,0.000000000000000000e+00
2.097966445799999846e+01,-1.180802489319999893e+01,6.553872777660000315e-01,-1.846229456609999886e+01,-6.770597934719999600e+00,-4.415230751040000179e+00,-1.718104839320000021e+00,0.000000000000000000e+00
2.098458129899999847e+01,-8.561396256649999259e+00,-2.839857223210000003e-01,-1.665944902560000074e+01,-6.616743564609999240e+00,-3.942075729369999948e+00,-1.896978378300000045e+00,0.000000000000000000e+00
2.098966173499999854e+01,-5.200259197350000306e+00,-1.072532931779999865e+00,-1.428302852130000034e+01,-6.381134986880001136e+00,-3.334386825559999767e+00,-1.931159734729999800e+00,0.000000000000000000e+00
2.099471066499999949e+01,-1.643242423080000014e+00,-4.229396541759999906e-01,-1.187849251420000130e+01,-6.118679046629999618e+00,-2.998954772950000347e+00,-1.877847433090000129e+00,0.000000000000000000e+00
2.099960110099999966e+01,2.008843475549999980e+00,1.895072573330000010e+00,-9.666516722169999909e+00,-5.874804496769999496e+00,-2.852392435070000509e+00,-1.950640797619999978e+00,0.000000000000000000e+00
2.100461313199999935e+01,7.392154324360000750e+00,2.416870588080000104e+00,-8.550770817740000140e+00,-5.690596103669999906e+00,-2.738259077070000380e+00,-1.992989659310000050e+00,0.000000000000000000e+00
2.100968545799999987e+01,1.797566840249999842e+01,-9.304249928679999559e-01,-8.154796400439998649e+00,-5.378190994259999691e+00,-2.282189130779999964e+00,-1.707840800289999850e+00,0.000000000000000000e+00
2.101464683000000022e+01,-6.577347176749999136e+00,6.863379456330000572e+00,-1.066811953010000025e+01,-5.182042598719999837e+00,-3.181754589080000084e+00,-1.165777444840000010e+00,0.000000000000000000e+00
2.101950472400000081e+01,-1.654242423619999869e+01,1.062363975230000079e+01,-2.277144137480000197e+01,-5.024550914759999820e+00,-3.488663196559999680e+00,-6.815194487569999904e-01,0.000000000000000000e+00
2.102451190700000083e+01,-1.512198343730000083e+01,5.486085140710000196e+00,-2.618467044039999791e+01,-4.458816528319999861e+00,-3.156176090239999787e+00,-5.517476797100000496e-01,0.000000000000000000e+00
2.102968575399999906e+01,-6.756523009680000413e+00,4.690104274119999417e+00,-2.282468664280000326e+01,-3.557643890380000506e+00,-2.544255971909999747e+00,-5.557289123540000153e-01,0.000000000000000000e+00
2.103453762299999852e+01,-8.403414018390000351e+00,2.690180748740000016e+00,-2.392074468099999862e+01,-3.017598152159999714e+00,-7.272006273270000820e-01,-5.970731750130000431e-02,0.000000000000000000e+00
2.103970595899999907e+01,-5.803032783039999920e+00,-9.842634044310000219e-01,-2.313531326540000066e+01,-2.812033891679999620e+00,5.368334650989999846e-01,2.540175914760000042e-01,0.000000000000000000e+00
2.104466741499999927e+01,-1.623723775880000053e+00,-3.753056940510000050e+00,-2.235550495050000208e+01,-2.821811676029999827e+00,1.270274281500000102e+00,5.398418307300000274e-01,0.000000000000000000e+00
2.104956062600000166e+01,1.364017047029999707e+00,-6.869536225399999196e+00,-2.205526645090000315e+01,-2.943540811540000579e+00,1.408221364020000088e+00,8.694905042649999638e-01,0.000000000000000000e+00
2.105472043700000029e+01,1.427425835490000017e+00,-8.664201382090000791e+00,-2.142233212020000011e+01,-3.088466644290000396e+00,1.305387377739999799e+00,1.238356113429999850e+00,0.000000000000000000e+00
2.105962934100000084e+01,1.301118692299999990e+00,-8.579567288630000732e+00,-2.030245364600000002e+01,-3.154221057890000512e+00,1.338062524799999986e+00,1.333933472630000061e+00,0.000000000000000000e+00
2.106461218800000168e+01,1.881959701520000028e+00,-8.380456921180000407e+00,-1.945820179269999883e+01,-3.373207807540000047e+00,1.470286369320000119e+00,1.257817983629999858e+00,0.000000000000000000e+00
2.106958912200000000e+01,1.165188784449999959e+00,-9.289766060779999890e+00,-1.836398149140000058e+01,-3.649672508240000113e+00,1.701796174050000054e+00,1.279644608499999947e+00,0.000000000000000000e+00
2.107466867300000146e+01,3.285445931559999866e-01,-1.011427685630000006e+01,-1.807421060980000149e+01,-3.812160253520000097e+00,2.080013275149999785e+00,1.438732028009999997e+00,0.000000000000000000e+00
2.107967868100000075e+01,6.127335098989999951e-01,-1.140948500940000088e+01,-1.765197888470000009e+01,-3.820236444469999881e+00,2.497826576230000040e+00,1.621649742130000016e+00,0.000000000000000000e+00
2.108461671699999940e+01,4.583381171529999909e-01,-1.347518770559999979e+01,-1.734611494650000196e+01,-3.731981039049999893e+00,2.877841234209999932e+00,1.872916460040000119e+00,0.000000000000000000e+00
2.108969839599999929e+01,2.658743481009999757e-02,-1.413232124249999977e+01,-1.578941391180000053e+01,-3.676567554469999610e+00,3.122841358180000082e+00,1.976459145550000018e+00,0.000000000000000000e+00
2.109469170099999857e+01,8.807995958909999867e-01,-1.442411690790000023e+01,-1.640292925620000020e+01,-3.608412265780000183e+00,3.303547143939999930e+00,1.961133956909999920e+00,0.000000000000000000e+00
2.109963721500000133e+01,2.285053887699999564e-01,-1.595779362539999902e+01,-1.609335711109999778e+01,-3.598331451419999549e+00,3.441270112990000296e+00,1.878351807590000089e+00,0.000000000000000000e+00
2.110466941399999996e+01,-7.849160864110001079e-02,-1.694877800869999973e+01,-1.556011883390000072e+01,-3.581720590590000253e+00,3.607430458069999624e+00,1.786966085429999795e+00,0.000000000000000000e+00
2.110968037600000002e+01,-1.148667200170000013e+00,-1.790288139869999995e+01,-1.475794788049999973e+01,-3.529577732089999920e+00,3.870074987409999778e+00,1.732732534409999747e+00,0.000000000000000000e+00
2.111463030299999843e+01,-2.671058699640000089e+00,-1.944867291690000144e+01,-1.413838624160000101e+01,-3.445141077040000166e+00,4.204461097719999430e+00,1.628765344620000111e+00,0.000000000000000000e+00
2.111960344099999887e+01,-3.552554534170000000e+00,-2.119727716419999908e+01,-1.391930042309999926e+01,-3.393014431000000108e+00,4.565963745119999473e+00,1.417501211170000053e+00,0.000000000000000000e+00
2.112465828099999854e+01,-4.299666448169999988e+00,-2.273906120019999832e+01,-1.380651692450000034e+01,-3.419951915740000015e+00,4.930021286009999670e+00,1.088652014729999840e+00,0.000000000000000000e+00
2.112964951400000047e+01,-4.773454465239999500e+00,-2.366635841649999961e+01,-1.320957628280000051e+01,-3.611127376559999380e+00,5.206017971040000525e+00,6.522223353389999811e-01,0.000000000000000000e+00
2.113452404099999882e+01,-5.596262840739999689e+00,-2.447509822690000192e+01,-1.230176819539999933e+01,-3.854097843169999926e+00,5.464247226719999517e+00,2.175143957140000250e-01,0.000000000000000000e+00
2.113965552499999845e+01,-5.932110413860000264e+00,-2.480313658749999917e+01,-1.146646186509999943e+01,-4.073219776150000193e+00,5.733351230619999406e+00,-2.341824620960000214e-01,0.000000000000000000e+00
2.114458121899999909e+01,-5.863184177149999954e+00,-2.500633977729999913e+01,-1.038395070630000028e+01,-4.148372173309999411e+00,5.969780445099999611e+00,-5.915184617040000203e-01,0.000000000000000000e+00
2.114957047800000112e+01,-5.899950604009999822e+00,-2.458110945489999821e+01,-9.918350964080000054e+00,-4.110966205599999590e+00,6.159985065459999909e+00,-9.365378618240000064e-01,0.000000000000000000e+00
2.115468054700000167e+01,-6.070873572380000027e+00,-2.337927399750000035e+01,-9.654009707289999298e+00,-3.923856258389999851e+00,6.326597213750000392e+00,-1.258011460300000106e+00,0.000000000000000000e+00
2.115963685899999902e+01,-6.113907242939999875e+00,-2.193441771920000249e+01,-9.368420495300000539e+00,-3.671588420869999592e+00,6.402674198150000606e+00,-1.647135615349999860e+00,0.000000000000000000e+00
2.116469961600000005e+01,-6.626417789380000478e+00,-2.107327435239999858e+01,-9.302858182060001369e+00,-3.350984096529999956e+00,6.404820442200000130e+00,-2.011241912840000090e+00,0.000000000000000000e+00
2.116965711499999969e+01,-6.709690531360000598e+00,-2.037518687380000060e+01,-9.244875948689999845e+00,-2.919934749599999879e+00,6.403857707979999425e+00,-2.390374422070000282e+00,0.000000000000000000e+00
2.117467263300000013e+01,-7.078285943340000053e+00,-1.973324389180000082e+01,-9.261910085600000286e+00,-2.395864725109999593e+00,6.409895896910000168e+00,-2.694247722630000119e+00,0.000000000000000000e+00
2.117963095900000070e+01,-7.453076118310001164e+00,-1.895289080239999890e+01,-9.414886478399999703e+00,-1.820498824119999970e+00,6.395720005040000267e+00,-2.978845596309999788e+00,0.000000000000000000e+00
2.118462383399999993e+01,-7.795048311779999572e+00,-1.863744888849999981e+01,-9.682808516279999722e+00,-1.239740133289999990e+00,6.381121635440000439e+00,-3.256903171540000308e+00,0.000000000000000000e+00
2.118967799900000060e+01,-8.167160791980000667e+00,-1.865596303479999918e+01,-9.755649880600000046e+00,-6.798380017280000187e-01,6.357294082640000177e+00,-3.484281063080000074e+00,0.000000000000000000e+00
2.119469834499999905e+01,-8.435182783100000137e+00,-1.879220105879999991e+01,-9.972420407919999619e+00,-1.747672408819999912e-01,6.327148914340000374e+00,-3.728538036349999807e+00,0.000000000000000000e+00
2.119963334899999907e+01,-8.586030347170000354e+00,-1.919576198569999903e+01,-1.036474916220000075e+01,2.194422930480000034e-01,6.306655406950000931e+00,-3.973134756090000330e+00,0.000000000000000000e+00
2.120457211500000128e+01,-8.708551980469998455e+00,-1.979716954369999726e+01,-1.051778985239999997e+01,5.024357438090000239e-01,6.252037048340000069e+00,-4.224680423739999746e+00,0.000000000000000000e+00
2.120956411799999941e+01,-8.834053506360000085e+00,-2.041498112410000232e+01,-1.076367249239999957e+01,6.925172209739999252e-01,6.226482391360000257e+00,-4.463438034059999282e+00,0.000000000000000000e+00
2.121455590000000058e+01,-8.896758676589998416e+00,-2.089287219250000049e+01,-1.100376953479999997e+01,7.584790587430000341e-01,6.162024021149999697e+00,-4.660382270809999561e+00,0.000000000000000000e+00
2.121958148499999908e+01,-8.641988965760001307e+00,-2.082032367369999903e+01,-1.132904076880000055e+01,7.763204574580000461e-01,6.080783367159999564e+00,-4.873104572299999937e+00,0.000000000000000000e+00
2.122450055999999918e+01,-8.420746261469998828e+00,-2.049306389619999891e+01,-1.175070784579999916e+01,7.433829903599999955e-01,6.040986061099999915e+00,-5.057933330540000050e+00,0.000000000000000000e+00
2.122956456800000069e+01,-8.371487432780000404e+00,-1.969882022859999893e+01,-1.230618601180000127e+01,7.797123193739999847e-01,5.966781139369999210e+00,-5.224864482880000160e+00,0.000000000000000000e+00
2.123457434999999904e+01,-8.505450497540000043e+00,-1.856683046090000033e+01,-1.293574297500000014e+01,8.616434335709999282e-01,5.886036872860000102e+00,-5.362916946409999497e+00,0.000000000000000000e+00
2.123954811799999831e+01,-8.749656144269998492e+00,-1.721975534239999917e+01,-1.367641170420000130e+01,1.073658943179999881e+00,5.809764385219999383e+00,-5.518263816830001112e+00,0.000000000000000000e+00
2.124451926700000115e+01,-9.306833515439999260e+00,-1.575416490369999956e+01,-1.442103413949999968e+01,1.339032053950000023e+00,5.722858428960000410e+00,-5.644491195680000573e+00,0.000000000000000000e+00
2.124949426899999949e+01,-9.980933384720000134e+00,-1.473093478589999883e+01,-1.525979733219999979e+01,1.697758555410000092e+00,5.715884208680000356e+00,-5.805813312529999770e+00,0.000000000000000000e+00
2.125452710400000100e+01,-1.121625960829999968e+01,-1.456415081699999980e+01,-1.603816070910000136e+01,2.142493009570000329e+00,5.712758064269999103e+00,-5.972341537480000184e+00,0.000000000000000000e+00
2.125950943400000170e+01,-1.303904319049999927e+01,-1.464000772980000065e+01,-1.677439057900000208e+01,2.591744899750000108e+00,5.720490455630001136e+00,-6.132451057429999963e+00,0.000000000000000000e+00
2.126453683400000116e+01,-1.488787540619999916e+01,-1.514462664619999899e+01,-1.736125523249999958e+01,2.967971324919999709e+00,5.746915817259999670e+00,-6.345284461980000401e+00,0.000000000000000000e+00
2.126950567400000125e+01,-1.670715887130000255e+01,-1.643255867079999888e+01,-1.772902939119999743e+01,3.194641351700000076e+00,5.795651912690000351e+00,-6.602560520169999947e+00,0.000000000000000000e+00
2.127458629899999920e+01,-1.821553748140000195e+01,-1.832611967049999890e+01,-1.757451219869999903e+01,3.260725736619999982e+00,5.863286018370000185e+00,-6.899066925049999632e+00,0.000000000000000000e+00
2.127960417499999934e+01,-1.984411600379999996e+01,-2.069877351579999925e+01,-1.726415679420000160e+01,3.081980466840000155e+00,5.931986331940000134e+00,-7.195082664489999225e+00,0.000000000000000000e+00
2.128453592299999997e+01,-2.119813758040000096e+01,-2.310426813880000196e+01,-1.705511539990000003e+01,2.723366498949999936e+00,5.969645977019999883e+00,-7.489179611210000864e+00,0.000000000000000000e+00
2.128963037400000147e+01,-2.275996136489999699e+01,-2.475430562889999919e+01,-1.711329403259999893e+01,2.183143138890000223e+00,5.979225635529999749e+00,-7.700378894810000929e+00,0.000000000000000000e+00
2.129465145800000059e+01,-2.453401569530000259e+01,-2.556968093179999713e+01,-1.703901415989999890e+01,1.512048959729999975e+00,5.917388916020000167e+00,-7.859444618230000401e+00,0.000000000000000000e+00
2.129965837099999959e+01,-2.542561732869999958e+01,-1.836945144730000123e+01,-1.742235764369999984e+01,8.976245522499999296e-01,5.781714916230000334e+00,-7.941515445710001231e+00,0.000000000000000000e+00
2.130445363899999833e+01,-2.530345225379999974e+01,-9.364484324890000266e+00,-1.556921516359999913e+01,4.976250529290000557e-01,5.519489288330000853e+00,-8.115002632139999506e+00,0.000000000000000000e+00
2.130946803399999823e+01,-2.823988681400000189e+01,-6.209308814119999020e+00,-1.407248724380000127e+01,5.976194739339999451e-01,5.282039642330000007e+00,-8.262644767759999453e+00,0.000000000000000000e+00
2.131464290399999939e+01,-3.346661842320000346e+01,-6.461623533030000033e+00,-1.202653437319999874e+01,1.146920800209999980e+00,4.986149311070000145e+00,-7.969355106350000106e+00,0.000000000000000000e+00
2.131952885100000117e+01,-3.807089267210000116e+01,-6.746908793639999402e+00,-1.217911212200000115e+01,1.963553071019999985e+00,4.683875083919999405e+00,-7.301539421080000203e+00,0.000000000000000000e+00
2.132465067100000056e+01,-3.999078053769999741e+01,-6.093550683609999297e+00,-1.106810785920000129e+01,2.528992176059999597e+00,4.428043365480000659e+00,-6.586207389830000203e+00,0.000000000000000000e+00
2.132952459599999884e+01,-4.117209460059999770e+01,-7.092677456779999723e+00,-8.400980069239999182e+00,2.709723472599999905e+00,4.303753852840000782e+00,-5.923349857330000745e+00,0.000000000000000000e+00
2.133457603500000133e+01,-4.183346942829999904e+01,-9.831908359899999894e+00,-6.520880608639999743e+00,2.384858608250000067e+00,4.276754379269999795e+00,-5.209747791289999874e+00,0.000000000000000000e+00
2.133949416200000115e+01,-4.311338999590000043e+01,-1.236708267130000038e+01,-5.031917477640000413e+00,1.711090207100000038e+00,4.266828060149999935e+00,-4.373606204989999746e+00,0.000000000000000000e+00
2.134451929800000158e+01,-4.331663059499999946e+01,-1.208693652720000067e+01,-1.973829883709999899e+00,9.924750924109999595e-01,4.215234279630000636e+00,-3.528984308240000090e+00,0.000000000000000000e+00
2.134950774100000004e+01,-4.166741844989999777e+01,-9.537578207560001076e+00,1.530897315879999887e+00,3.708051443100000011e-01,4.078543663019999599e+00,-2.679045438770000231e+00,0.000000000000000000e+00
2.135469008100000110e+01,-3.971716817920000153e+01,-6.117036773139999717e+00,4.938840550020000109e+00,-6.727761775259999411e-02,3.861956596369999772e+00,-1.825475215909999838e+00,0.000000000000000000e+00
2.135966184500000153e+01,-3.782216224140000094e+01,-3.093908264379999551e+00,7.780721095739998816e+00,-1.936552971599999895e-01,3.533382415769999785e+00,-9.316476583480000073e-01,0.000000000000000000e+00
2.136454829099999841e+01,-3.593360007289999913e+01,-6.512180292570000084e-01,8.914468520810000740e+00,7.833788171410000292e-03,3.089939355849999902e+00,-5.988199636339999743e-02,0.000000000000000000e+00
2.136966863900000035e+01,-3.365147697789999626e+01,1.136830047379999931e+00,9.213816793560001273e+00,4.165042936800000262e-01,2.608793973920000120e+00,6.478646397589999939e-01,0.000000000000000000e+00
2.137465935299999842e+01,-3.055323506820000290e+01,1.958853117720000148e+00,8.637966286110000169e+00,7.926278114320000068e-01,2.111176490779999693e+00,1.078023910520000017e+00,0.000000000000000000e+00
2.137962454799999890e+01,-2.753822206139999906e+01,2.695008899549999892e+00,8.073373085730001009e+00,9.668186903000000054e-01,1.579484105110000147e+00,1.145007133479999828e+00,0.000000000000000000e+00
2.138454970600000138e+01,-2.494157241379999945e+01,1.885189915609999822e+00,7.286418406160000139e+00,8.549863696100000743e-01,9.770846962929999879e-01,9.067828655239998925e-01,0.000000000000000000e+00
2.138963256799999968e+01,-2.224853978280000177e+01,1.665178652819999938e-01,7.023384724850000538e+00,5.357956290249999975e-01,3.956222534179999473e-01,4.701744914050000057e-01,0.000000000000000000e+00
2.139466658399999943e+01,-1.961757636209999944e+01,-6.218392284289999683e-01,7.286105686950000937e+00,9.792253375050000153e-02,-1.284670978779999806e-01,-7.781317457560000574e-03,0.000000000000000000e+00
2.139955360700000142e+01,-1.500875570200000020e+01,-2.192602252360000004e-01,7.186229600710000831e+00,-2.684725224969999879e-01,-6.629847288129999683e-01,-4.917049407959999674e-01,0.000000000000000000e+00
2.140457281300000147e+01,-3.080412589179999827e+01,-4.693853689790000061e+00,-4.182277501580000667e+00,-1.442602515220000159e+00,-1.285971164700000058e+00,-1.183177947999999979e+00,0.000000000000000000e+00
2.140964420999999973e+01,-3.936801688789999787e+01,4.376074638130000305e-01,1.134665241339999930e+01,-3.225490093230000355e+00,-4.641400337219999450e+00,-2.241521596909999747e+00,0.000000000000000000e+00
2.141451437999999996e+01,-1.176651097959999959e+01,-1.908484720349999941e+00,1.452879893319999915e+01,-4.377126216889999810e+00,-5.384699821469999925e+00,-2.131250381470000121e+00,0.000000000000000000e+00
2.141955636599999835e+01,1.309519587029999954e+01,6.092779114719999889e+00,1.122711651789999987e+00,-4.519980907439999918e+00,-5.921148777009999975e+00,-2.185757160190000103e+00,0.000000000000000000e+00
2.142450766600000023e+01,7.916706021729999598e+00,2.258798333449999873e+01,-3.226889799989999830e+01,-4.162999629969999837e+00,-7.291408061980000355e+00,-2.839398622510000081e+00,0.000000000000000000e+00
2.142964418500000079e+01,-1.260427230180000002e+01,2.830477809610000151e+01,-4.350799838550000231e+01,-2.849128246309999835e+00,-8.959526062010001013e+00,-2.744977474210000157e+00,0.000000000000000000e+00
2.143454857300000072e+01,-3.306308321520000248e+01,2.540990304230000163e+01,-5.124451033720000481e+01,-2.092871189119999809e+00,-9.000899314879999835e+00,-3.002911806110000192e+00,0.000000000000000000e+00
2.143963793700000053e+01,-4.234255993720000077e+01,4.049872772180000524e+00,-2.687655497269999927e+01,-1.534618496890000072e+00,-9.063357353210001577e+00,-1.276842594150000121e+00,0.000000000000000000e+00
2.144462100799999860e+01,-3.420243795880000448e+01,2.328778930749999887e+01,-2.352541148419999928e+01,-9.309707880019999493e-01,-8.714447021479999833e+00,7.708745598789999987e-01,0.000000000000000000e+00
2.144965243400000077e+01,-3.071022829550000210e+01,3.583404898079999867e+01,-2.184672306919999940e+01,-7.913343906399999961e-01,-4.610509872439999768e+00,2.011628866200000143e+00,0.000000000000000000e+00
2.145459586799999840e+01,-1.634071040819999965e+01,1.276868340410000080e+00,-1.371460202640000148e+01,1.753980964419999955e-01,-1.333743929860000010e+00,1.891924381259999954e+00,0.000000000000000000e+00
2.145965417000000031e+01,-1.437756675369999826e+01,-2.802482016800000153e+01,-1.524834654839999892e+01,1.089902162550000053e+00,2.057541131969999881e+00,2.190127372740000133e+00,0.000000000000000000e+00
2.146461195099999841e+01,-1.065135427320000083e+01,-3.982616514499999738e+01,-1.230242052180000023e+01,4.713756144049999763e-01,3.209225654599999977e+00,3.009358406070000047e+00,0.000000000000000000e+00
2.146957402800000025e+01,-3.042664399359999994e+00,-1.415122234230000053e+01,-1.476103883230000058e+01,-3.730943799020000062e-01,1.599958300589999771e+00,3.259122848510000114e+00,0.000000000000000000e+00
2.147467189600000026e+01,-2.167704396340000006e+00,1.250280163979999948e+01,-1.190088204059999910e+01,-1.654866576189999883e+00,1.901288181540000122e-01,2.242771863940000276e+00,0.000000000000000000e+00
2.147952334100000016e+01,1.812216741599999903e+00,1.964386348060000032e+01,-1.027470122700000132e+01,-2.549120426180000010e+00,-2.315941572190000297e+00,2.873302102090000143e-01,0.000000000000000000e+00
2.148456534099999971e+01,-5.516175158550000290e+00,-5.523376468230000391e+00,-5.219017673839999816e+00,-2.406563758849999957e+00,-3.471255302430000356e+00,-7.149865031240000279e-01,0.000000000000000000e+00
2.148965181000000157e+01,-1.142214809160000044e+01,-1.549755044180000141e+01,-7.393150934179999467e+00,-1.321740627290000081e+00,-2.664588928220000152e+00,-3.470289409160000060e-01,0.000000000000000000e+00
2.149460334700000175e+01,-9.783430452450000203e+00,-2.757155851380000300e+00,-9.368322295619998741e+00,-3.159012794489999831e-01,-1.415389776230000063e+00,5.985139012340000564e-01,0.000000000000000000e+00
2.149962665299999998e+01,-1.584457641149999985e+00,4.539019101900000130e+00,-1.018074167129999985e+01,2.376225441690000273e-01,-7.536250948909999359e-01,4.140495359899999950e-01,0.000000000000000000e+00
2.150457037900000046e+01,-5.932713640449999382e+00,4.777611584920000154e-01,-1.184042260349999864e+01,8.856645226479999133e-02,3.404679000379999820e-01,4.607513546940000260e-01,0.000000000000000000e+00
2.150959312999999895e+01,-3.677758246159999800e+00,-1.104243098159999992e+00,-1.230281098240000048e+01,-8.087348341940000518e-01,4.243476092819999934e-01,6.521296501159999925e-01,0.000000000000000000e+00
2.151450564700000001e+01,-1.740020543309999779e+00,-6.627343525930000645e-01,-1.072107487519999935e+01,-1.361270785329999899e+00,7.622423768040000047e-02,9.302743077280000161e-01,0.000000000000000000e+00
2.151953342999999919e+01,-3.804577576650000292e+00,4.255893649669999057e+00,-8.842991430569998812e+00,-1.070514559749999872e+00,-4.947303980589999595e-02,8.234327435489999791e-01,0.000000000000000000e+00
2.152460627500000001e+01,-4.266910425990000810e+00,3.932646030419999938e+00,-1.081936690710000093e+01,-4.926478564740000010e-01,-4.150871336460000283e-01,5.065099596980000562e-01,0.000000000000000000e+00
2.152952825299999873e+01,-3.586373801660000193e+00,1.477380975880000058e+00,-9.838742589829999829e+00,3.520854189990000466e-02,-6.111519932750000272e-01,2.338197380300000294e-01,1.000000000000000000e+00
2.153451400799999860e+01,-4.537124666459999567e+00,-1.324326695539999932e+00,-9.086291068370000445e+00,3.459930717949999956e-01,-5.205371379850000091e-01,2.609932422640000027e-01,1.000000000000000000e+00
2.153941676999999899e+01,-3.276677445629999852e+00,-1.822772622410000043e+00,-9.691829442599999567e+00,2.915999889370000098e-01,-5.080164670939999461e-01,2.622922658919999983e-01,1.000000000000000000e+00
2.154457171199999976e+01,-3.238765648129999786e+00,-2.159536725840000226e+00,-1.009671080450000069e+01,5.338450893759999483e-02,-4.610797464850000527e-01,2.742814123629999656e-01,1.000000000000000000e+00
2.154950200200000054e+01,-3.612857611699999971e+00,-1.372655988300000240e+00,-1.000223686950000079e+01,-3.440649211410000130e-01,-3.119688928129999983e-01,3.325837552550000020e-01,1.000000000000000000e+00
2.155452397199999837e+01,-3.960852134200000041e+00,-1.267256754709999989e+00,-9.639294953239998520e+00,-5.449580550190000761e-01,-2.025910764930000107e-01,4.043732881550000102e-01,1.000000000000000000e+00
2.155962901199999848e+01,-4.172236292300000038e+00,-6.316033743350000229e-01,-9.337518576560000838e+00,-5.484871864320000068e-01,-1.407658308739999919e-01,3.793724775310000075e-01,1.000000000000000000e+00
2.156453141400000106e+01,-3.804346105980000559e+00,2.222460178469999881e-01,-9.794314250039999337e+00,-3.667043745520000009e-01,-1.529551893470000035e-01,3.070545196530000132e-01,1.000000000000000000e+00
2.156948867399999870e+01,-3.255338889529999946e+00,6.622611821230000029e-01,-1.014282373630000045e+01,-2.687264680860000365e-01,-2.801029980180000378e-01,2.149029523129999952e-01,1.000000000000000000e+00
2.157463757300000040e+01,-3.115180184990000267e+00,-1.839967685499999950e-01,-1.003084921600000001e+01,-3.237532079219999637e-01,-3.765110373499999663e-01,9.852843731639999991e-02,1.000000000000000000e+00
2.157959444500000146e+01,-3.849249662069999633e+00,-1.001122038639999934e+00,-9.843015444839998906e+00,-4.046331048010000098e-01,-3.398806452750000595e-01,7.476266473529999401e-02,1.000000000000000000e+00
2.158460820599999863e+01,-3.743174721180000386e+00,-1.397105662159999984e+00,-1.017536406990000053e+01,-4.865057766439999654e-01,-2.339092940089999850e-01,7.939495146269999470e-02,1.000000000000000000e+00
2.158958788200000001e+01,-3.567179856369999680e+00,-1.153160127670000090e+00,-1.021980293110000027e+01,-5.293780565260000071e-01,-1.377789527180000029e-01,9.347813576459999829e-02,1.000000000000000000e+00
2.159453004099999873e+01,-3.154366824740000297e+00,-6.228291162489999477e-01,-1.034640686530000053e+01,-5.365520119669999755e-01,-1.273142546419999965e-01,1.037784665819999896e-01,1.000000000000000000e+00
2.159956244400000003e+01,-2.735426250130000181e+00,2.753218658059999879e-01,-1.073999701780000038e+01,-5.217054486269999680e-01,-2.051478624339999890e-01,7.781200855969999663e-02,1.000000000000000000e+00
2.160456169000000060e+01,-2.387301963770000146e+00,7.856337331610000474e-01,-1.102107605890000031e+01,-4.405721724030000064e-01,-3.605346381660000099e-01,3.194307163359999535e-02,0.000000000000000000e+00
2.160946958099999904e+01,-2.390144055329999961e+00,9.537685321200001232e-01,-1.151544596849999991e+01,-3.642718195920000013e-01,-5.368197560310000727e-01,-3.507392480970000174e-03,0.000000000000000000e+00
2.161453472399999853e+01,-2.191324341379999652e+00,3.476192548830000367e-02,-1.205813713369999896e+01,-2.268215119839999960e-01,-6.894513368610000192e-01,-2.590847946700000279e-02,0.000000000000000000e+00
2.161952331999999899e+01,-2.254750519369999928e+00,-9.501598401040000086e-01,-1.276795830470000048e+01,-1.875407099720000081e-01,-8.163562417030000296e-01,-3.695107623930000279e-02,0.000000000000000000e+00
2.162438983699999895e+01,-2.011599496259999675e+00,-1.283953622489999891e+00,-1.315623866029999967e+01,-2.074076980350000043e-01,-9.930567145349999958e-01,-3.492540121080000420e-02,0.000000000000000000e+00
