t,ax,ay,az,wx,wy,wz,zv
2.162960836199999903e+01,-1.711003561529999883e+00,-1.055349814850000012e+00,-1.355665602849999907e+01,-3.181957006450000236e-01,-1.232427954670000103e+00,-3.119091130790000235e-02,0.000000000000000000e+00
2.163464402900000039e+01,-1.487550049320000012e+00,-7.286034667540000065e-01,-1.379139885040000024e+01,-4.197081327440000398e-01,-1.498744130129999741e+00,-3.660896420480000413e-02,0.000000000000000000e+00
2.163950934100000012e+01,-1.515202464749999978e+00,-4.745713586080000518e-02,-1.425199508519999902e+01,-4.936400651929999661e-01,-1.806557297709999954e+00,-2.207790128890000161e-02,0.000000000000000000e+00
2.164452380299999845e+01,-1.197667304849999947e+00,9.249137597329998989e-03,-1.393078043299999891e+01,-4.826845526699999889e-01,-2.130972862240000154e+00,-4.981643706559999579e-02,0.000000000000000000e+00
2.164941026900000054e+01,-8.553652949050000176e-01,-7.827253714340000057e-01,-1.389837220140000085e+01,-3.809698522089999817e-01,-2.406846523279999595e+00,-6.678574532269999919e-02,0.000000000000000000e+00
2.165466666400000051e+01,-9.842996447880000277e-01,-1.313587420989999810e+00,-1.410495509670000125e+01,-3.174266517159999856e-01,-2.651466369630000042e+00,-4.616677388550000094e-02,0.000000000000000000e+00
2.165966296499999899e+01,-1.052461765260000126e+00,-1.537261151820000116e+00,-1.385597449059999953e+01,-3.377865850930000247e-01,-2.933485984800000335e+00,-3.126005083319999961e-02,0.000000000000000000e+00
2.166456382200000164e+01,-9.697386199940000173e-01,-1.354413936899999893e+00,-1.329084703730000072e+01,-4.124932289119999651e-01,-3.199419975280000106e+00,1.761461235579999882e-02,0.000000000000000000e+00
2.166962642300000041e+01,-1.021200292489999883e+00,-1.113554677989999853e+00,-1.288410981839999891e+01,-5.393728613849999576e-01,-3.410346984859999875e+00,1.211750134829999923e-02,0.000000000000000000e+00
2.167465950200000080e+01,-1.149420283560000033e+00,-7.914137778669999568e-01,-1.238024844239999922e+01,-6.709273457530000595e-01,-3.603481054309999987e+00,5.452638864519999268e-02,0.000000000000000000e+00
2.167951705999999845e+01,-1.512190423450000099e+00,-5.165949205469999583e-02,-1.202321078170000135e+01,-7.552661895749999132e-01,-3.759752988819999864e+00,6.575623899700000496e-02,0.000000000000000000e+00
2.168455301499999877e+01,-1.380997846310000110e+00,-8.534376695769999022e-02,-1.136882917390000181e+01,-8.263263106350000609e-01,-3.875665426249999879e+00,3.038194216789999805e-02,0.000000000000000000e+00
2.168962129299999830e+01,-1.604549412070000125e+00,-3.206752114879999893e-01,-1.125651913799999981e+01,-8.104196190829999757e-01,-3.995023488999999817e+00,5.718691647049999743e-02,0.000000000000000000e+00
2.169467030399999885e+01,-2.071672126040000173e+00,-6.976625311759999670e-01,-1.126444642380000083e+01,-8.185662031170000130e-01,-4.091146469119999018e+00,1.375014632939999815e-01,0.000000000000000000e+00
2.169953270599999939e+01,-1.686841034049999966e+00,-1.894009181890000004e+00,-1.144665709440000079e+01,-8.653153181079999978e-01,-4.176059246060000341e+00,2.746694087980000032e-01,0.000000000000000000e+00
2.170448792299999852e+01,-1.434954331299999941e+00,-2.583549050749999854e+00,-1.170835806579999883e+01,-9.346505999570000611e-01,-4.343427658080000420e+00,4.294090569019999859e-01,0.000000000000000000e+00
2.170958892799999873e+01,-2.383817921049999899e+00,-2.898100153339999707e+00,-1.184151682849999965e+01,-1.042530894279999787e+00,-4.532428264619999148e+00,6.541102528569999741e-01,0.000000000000000000e+00
2.171464042899999924e+01,-2.324024108209999717e+00,-3.166699944349999907e+00,-1.138632625209999993e+01,-1.240316390989999906e+00,-4.726359844210000105e+00,8.870042562479999448e-01,0.000000000000000000e+00
2.171945106600000130e+01,-2.118163243579999744e+00,-2.255561981880000122e+00,-1.082125841989999948e+01,-1.464935302730000055e+00,-4.956127166749999979e+00,1.052094817159999973e+00,0.000000000000000000e+00
2.172451382099999861e+01,-3.320198315189999860e+00,-9.722712072119999993e-01,-1.068424181279999985e+01,-1.677721500399999899e+00,-5.146957874299999958e+00,1.189639806750000028e+00,0.000000000000000000e+00
2.172948525500000017e+01,-5.058271816080000427e+00,6.221261008130000297e-02,-1.137789160119999821e+01,-1.811852574350000022e+00,-5.378534793850000106e+00,1.256659150120000179e+00,0.000000000000000000e+00
2.173465063300000111e+01,-6.932969709910000944e+00,-6.200543177739999967e-01,-1.209492460329999908e+01,-1.766215443609999713e+00,-5.508076190950000672e+00,1.163558483120000098e+00,0.000000000000000000e+00
2.173964665800000162e+01,-1.016335682130000073e+01,-7.782728490039999558e-01,-1.376468853809999970e+01,-1.599051713940000008e+00,-5.603135585780000483e+00,1.000460624690000078e+00,0.000000000000000000e+00
2.174453695100000061e+01,-1.282957509509999916e+01,-1.386766346709999986e+00,-1.465250597680000055e+01,-1.400767922400000032e+00,-5.574922084809999845e+00,8.518949151039999501e-01,0.000000000000000000e+00
2.174953642899999906e+01,-1.372563779969999942e+01,-1.247996320059999942e+00,-1.417310801089999828e+01,-1.276120185849999977e+00,-5.425920486449999913e+00,7.785061597819999957e-01,0.000000000000000000e+00
2.175466341599999964e+01,-1.309910515269999998e+01,-4.895826022549999990e-01,-1.313688514059999868e+01,-1.190468788150000012e+00,-5.165277004240000025e+00,8.650695085529999107e-01,0.000000000000000000e+00
2.175961768699999865e+01,-1.100948265170000084e+01,-9.656400255689999712e-01,-1.267262395349999871e+01,-1.139178633690000053e+00,-4.834247112269999924e+00,9.868189096449999642e-01,0.000000000000000000e+00
2.176455027300000111e+01,-1.005319431879999925e+01,-1.293709877349999982e+00,-1.319122697160000079e+01,-1.093929290770000007e+00,-4.572008609770000120e+00,1.122067809100000035e+00,0.000000000000000000e+00
2.176952923600000034e+01,-9.590500819460000770e+00,-1.553700976100000242e+00,-1.264604925029999904e+01,-1.082780480379999855e+00,-4.418621540069999298e+00,1.277471184729999987e+00,0.000000000000000000e+00
2.177464236999999869e+01,-8.120738063500001047e+00,-1.791849368620000105e+00,-1.212489070250000012e+01,-1.093756675720000127e+00,-4.415280342099999977e+00,1.363695621489999787e+00,0.000000000000000000e+00
2.177960573800000077e+01,-9.026815966090000032e+00,-9.273439779880000566e-01,-1.225351006819999888e+01,-1.085886478419999968e+00,-4.438038349150000172e+00,1.278102993970000156e+00,0.000000000000000000e+00
2.178456033000000147e+01,-1.097725562190000126e+01,-3.420869424270000514e-01,-1.209455635449999988e+01,-1.097381949420000113e+00,-4.439803600309999432e+00,1.190791368480000001e+00,0.000000000000000000e+00
2.178963571099999896e+01,-1.306244744690000026e+01,1.494365428429999865e+00,-1.667779833680000223e+01,-1.046637773510000091e+00,-4.235075473790000267e+00,1.086281180379999878e+00,0.000000000000000000e+00
2.179462718999999993e+01,-1.331360247440000144e+01,-3.582340673690000421e-01,-1.580986048749999995e+01,-1.000996828079999901e+00,-4.028345108029999899e+00,1.071075558660000038e+00,0.000000000000000000e+00
2.179951567899999887e+01,-1.249961015030000056e+01,-1.521898601389999994e+00,-1.390339324440000013e+01,-9.395474791529999647e-01,-3.680267572400000020e+00,1.166578173639999827e+00,0.000000000000000000e+00
2.180446872099999922e+01,-1.039830539479999949e+01,-1.989148595000000075e+00,-9.009347529419999390e+00,-9.705367684360000080e-01,-3.017433643339999971e+00,1.260244369510000073e+00,0.000000000000000000e+00
2.180943166300000158e+01,-7.508541400419999512e+00,-2.120035467190000134e+00,-4.096380256329999803e+00,-1.194722533229999994e+00,-2.285980463030000021e+00,1.352704524989999824e+00,0.000000000000000000e+00
2.181456317299999981e+01,2.082926948889999852e-01,-1.878976155669999981e+00,-2.854815430620000427e+00,-1.458902478219999965e+00,-1.518505334850000166e+00,1.281011581420000045e+00,0.000000000000000000e+00
2.181968406700000074e+01,7.065657932430000621e+00,-4.362773184939999993e+00,-5.013229143790000286e+00,-1.881237864490000078e+00,-1.101842641830000025e+00,1.169626951220000155e+00,0.000000000000000000e+00
2.182460680300000178e+01,1.576209335859999960e+01,-6.832254834750000505e+00,-8.348869358260001761e+00,-2.211926460269999950e+00,-8.454588055609999486e-01,8.253948092460000607e-01,0.000000000000000000e+00
2.182946688099999832e+01,-5.198149657850000160e+00,-3.516161032269999875e+00,-9.075583796389999236e+00,-2.457105398179999955e+00,-1.673482537269999959e+00,-2.096780575809999853e-02,0.000000000000000000e+00
2.183455089199999932e+01,-1.582949691580000007e+01,-2.700326002919999802e+00,-1.721622599930000064e+01,-2.500086069109999976e+00,-2.338893413540000132e+00,-6.973791122439999546e-01,0.000000000000000000e+00
2.183959989599999929e+01,-1.271259472940000101e+01,-9.045624126939998177e+00,-2.028265705869999991e+01,-2.426023244859999650e+00,-2.278821945190000253e+00,-1.052016854289999914e+00,0.000000000000000000e+00
2.184452145199999862e+01,-4.936472651839999948e+00,-9.089358639249999428e+00,-1.758092908000000065e+01,-2.184767723079999779e+00,-1.706354379650000030e+00,-1.251751184459999999e+00,0.000000000000000000e+00
2.184954297100000176e+01,-2.595780171289999938e+00,-6.059242755820000603e+00,-1.642569989100000072e+01,-2.012370824809999625e+00,-8.358951210979999047e-01,-1.488870859149999948e+00,0.000000000000000000e+00
2.185452961000000016e+01,-1.596210915049999901e+00,-5.337477464520000048e+00,-1.540534912799999923e+01,-2.073545694349999913e+00,4.549656063319999777e-02,-1.798112750050000042e+00,0.000000000000000000e+00
2.185960315999999892e+01,9.599728666529999677e-01,-8.547515615340000039e+00,-1.545410643690000008e+01,-2.453197240830000236e+00,6.696816682819999311e-01,-1.826716661450000112e+00,0.000000000000000000e+00
2.186466396899999864e+01,3.225250332990000413e+00,-9.799460965279999769e+00,-1.409283445079999986e+01,-2.746109962459999831e+00,8.653712868690000004e-01,-1.753258466720000186e+00,0.000000000000000000e+00
2.186949612700000145e+01,2.830032871540000272e+00,-8.008992091239999667e+00,-1.226491993540000003e+01,-2.778077125549999860e+00,9.616333842280000432e-01,-1.811913251879999853e+00,0.000000000000000000e+00
2.187452382600000078e+01,4.129949932969999793e+00,-4.761575519139999990e+00,-1.160080720720000080e+01,-2.717241764070000176e+00,1.004024624819999989e+00,-2.075832128520000097e+00,0.000000000000000000e+00
2.187955111200000147e+01,5.598613787779999740e+00,-2.897573791380000152e+00,-1.047761566289999990e+01,-2.693665504459999749e+00,8.935549259190000981e-01,-2.225399494169999937e+00,0.000000000000000000e+00
2.188449673499999903e+01,5.619924286839999894e+00,-2.277900216549999968e+00,-9.109035399619999751e+00,-2.507173538209999997e+00,9.804906845090000100e-01,-2.217363357540000024e+00,0.000000000000000000e+00
2.188960954699999917e+01,4.859818158969999580e+00,-1.311272422050000053e+00,-8.906455894740000545e+00,-2.191783428189999938e+00,1.209687590599999973e+00,-2.025297403340000191e+00,0.000000000000000000e+00
2.189460512599999831e+01,3.737649235759999744e+00,1.479256122100000015e-01,-8.642368904979999655e+00,-1.707745432849999911e+00,1.578712701800000007e+00,-1.744403839109999854e+00,0.000000000000000000e+00
2.189948561199999943e+01,2.856580978989999853e+00,1.202401420700000001e+00,-8.372319207429999466e+00,-1.191868424419999961e+00,1.945309281349999919e+00,-1.442724943160000217e+00,0.000000000000000000e+00
2.190446079599999862e+01,3.799343475390000169e+00,2.063180338160000016e+00,-7.865967183610000468e+00,-6.989481449130000579e-01,2.214283466339999951e+00,-1.273666501050000122e+00,0.000000000000000000e+00
2.190959411700000103e+01,3.839043033090000279e+00,2.003014038749999948e+00,-7.543920172320000006e+00,-2.829066216950000268e-01,2.420724153520000144e+00,-1.129704833029999911e+00,0.000000000000000000e+00
2.191464784900000140e+01,4.650706621980000399e+00,1.126737107910000146e+00,-7.406346515840000144e+00,9.802099317309999338e-02,2.499013423920000143e+00,-9.371426701549999683e-01,0.000000000000000000e+00
2.191961132200000151e+01,3.931910409619999491e+00,8.588487896389998544e-02,-7.653990904839999665e+00,4.431331455709999756e-01,2.594990253449999784e+00,-6.676883101460000525e-01,0.000000000000000000e+00
2.192459790099999850e+01,3.023430122049999724e+00,-9.375538218350000230e-01,-6.872988996200000145e+00,7.002078890800000899e-01,2.720212697979999650e+00,-4.185265004629999952e-01,0.000000000000000000e+00
2.192956420699999853e+01,1.867370619679999955e+00,-1.032174106449999851e+00,-7.842761080069999835e+00,8.787326216700001025e-01,2.944470405579999728e+00,-1.653952002530000021e-01,0.000000000000000000e+00
2.193451342399999859e+01,4.036570076880000024e-01,-1.624433093189999955e+00,-7.110130695889999686e+00,9.519253969190000220e-01,3.222483396529999933e+00,4.188914224509999312e-02,0.000000000000000000e+00
2.193952389600000075e+01,-3.740107150299999961e-01,-1.977114458340000214e+00,-7.156491465050000222e+00,9.315131902689999244e-01,3.561040401459999671e+00,1.791598349810000212e-01,0.000000000000000000e+00
2.194458103699999896e+01,-6.449712438219999955e-01,-1.819262714590000218e+00,-6.671408439229999487e+00,8.845326304440001008e-01,3.891101121899999793e+00,2.683857679369999749e-01,0.000000000000000000e+00
2.194953222799999892e+01,-5.746517991879999121e-01,-2.030855693129999917e+00,-6.674561350310000307e+00,8.115218281749999596e-01,4.189119338990000330e+00,3.112344741820000094e-01,0.000000000000000000e+00
2.195449884900000015e+01,-4.706598020549999650e-01,-2.254787490380000037e+00,-6.406608332769999414e+00,7.379267811779999242e-01,4.468026161190000067e+00,3.491145968439999803e-01,0.000000000000000000e+00
2.195955070899999839e+01,-2.372167194210000052e-01,-2.151013666039999883e+00,-6.160909817140000300e+00,7.052531838420000865e-01,4.691335201260000254e+00,3.704375326630000020e-01,0.000000000000000000e+00
2.196462851700000130e+01,-1.691394094240000201e-01,-1.810157178720000148e+00,-5.930628066340000615e+00,7.161144018170000347e-01,4.848072052000000021e+00,3.843921124939999601e-01,0.000000000000000000e+00
2.196953393900000151e+01,-1.840437312300000072e-01,-2.053574451549999846e+00,-6.050723349280000107e+00,7.726928591730000129e-01,4.992115497590000395e+00,3.761593997480000007e-01,0.000000000000000000e+00
2.197463009899999875e+01,-3.167887985089999914e-01,-2.943605474709999559e+00,-6.276835705429999912e+00,8.795520663259999150e-01,5.084711551669999885e+00,3.789854049679999837e-01,0.000000000000000000e+00
2.197951793500000051e+01,-6.713949211709999698e-01,-3.157860512070000070e+00,-6.504995641759999891e+00,9.842144846920000134e-01,5.161012172699999567e+00,3.097957372669999931e-01,0.000000000000000000e+00
2.198454108900000037e+01,-1.368794782820000000e+00,-3.279614668129999799e+00,-6.620826837509999230e+00,1.080340743060000053e+00,5.230238437649999739e+00,1.820533275599999778e-01,0.000000000000000000e+00
2.198960005600000045e+01,-2.104775061959999860e+00,-3.826279120839999770e+00,-6.952202233650000451e+00,1.166564106939999901e+00,5.278769493100000432e+00,-4.326494410630001008e-02,0.000000000000000000e+00
2.199465196299999903e+01,-3.023126755189999848e+00,-3.839172212430000286e+00,-7.225764323239999065e+00,1.205127358439999963e+00,5.318325519560000103e+00,-3.301423788069999810e-01,0.000000000000000000e+00
2.199952305100000061e+01,-4.038967639540000043e+00,-3.460138116280000009e+00,-7.247112816210000474e+00,1.237933754920000240e+00,5.355026245119999473e+00,-7.065292000769999303e-01,0.000000000000000000e+00
2.200446998900000040e+01,-4.824121114900000507e+00,-3.005187778399999843e+00,-7.409448573510000635e+00,1.253886818890000088e+00,5.384061336519999408e+00,-1.128151297570000100e+00,0.000000000000000000e+00
2.200957861199999854e+01,-5.519945909259999617e+00,-3.159213972509999913e+00,-7.727961565460000237e+00,1.311114907260000129e+00,5.447925567630000465e+00,-1.493973612789999850e+00,0.000000000000000000e+00
2.201450687199999834e+01,-6.332494464289999847e+00,-3.257803818330000212e+00,-7.773905570510001084e+00,1.360137104989999735e+00,5.452038764950000171e+00,-1.852420568470000140e+00,0.000000000000000000e+00
2.201962387300000046e+01,-7.475580795580000881e+00,-2.831745228419999982e+00,-7.756752775660000765e+00,1.454110741620000091e+00,5.461225032809999824e+00,-2.139097452159999690e+00,0.000000000000000000e+00
2.202463847099999938e+01,-8.539421740730000820e+00,-2.197726755770000207e+00,-7.764773585030000369e+00,1.494964361189999869e+00,5.401966094969999688e+00,-2.403018236159999876e+00,0.000000000000000000e+00
2.202948497799999927e+01,-9.604262802830000112e+00,-1.574618676450000088e+00,-7.633662987080001017e+00,1.540786862370000287e+00,5.343274593349999435e+00,-2.614190340039999949e+00,0.000000000000000000e+00
2.203465292199999936e+01,-1.062732925450000110e+01,-9.094753630159999602e-01,-7.720783052130000712e+00,1.566387772560000169e+00,5.264092922209999692e+00,-2.782371997829999888e+00,0.000000000000000000e+00
2.203964999900000166e+01,-1.163524022260000024e+01,-1.245279864169999973e-01,-7.816743426239999515e+00,1.616362929339999921e+00,5.139600276949999547e+00,-2.882661104200000324e+00,0.000000000000000000e+00
2.204454312300000041e+01,-1.253312663550000039e+01,6.447253793020000234e-01,-8.025992910399999403e+00,1.683297276500000050e+00,5.017881393430000614e+00,-2.909976005549999911e+00,0.000000000000000000e+00
2.204959041900000116e+01,-1.321401631099999818e+01,1.205213263250000111e+00,-8.384591244500001039e+00,1.737579822540000096e+00,4.859043121340000049e+00,-2.906342506409999693e+00,0.000000000000000000e+00
2.205461307999999931e+01,-1.387596864640000049e+01,2.036938666309999757e+00,-8.894176843410001254e+00,1.844425320629999865e+00,4.742868423459999150e+00,-2.900063276290000047e+00,0.000000000000000000e+00
2.205965351700000099e+01,-1.434670633599999867e+01,2.925736056019999864e+00,-9.325198608690000057e+00,1.915102601049999853e+00,4.599673271180000356e+00,-2.891024827959999932e+00,0.000000000000000000e+00
2.206464915700000162e+01,-1.457969208509999959e+01,3.505452591250000083e+00,-9.650251231539998642e+00,1.944864869119999895e+00,4.449085235600000132e+00,-2.896270513529999757e+00,0.000000000000000000e+00
2.206956812600000006e+01,-1.453022399750000027e+01,3.576534252430000116e+00,-1.007454222730000026e+01,1.925583839419999999e+00,4.317948818209999651e+00,-2.908228158949999642e+00,0.000000000000000000e+00
2.207463483700000140e+01,-1.431907481720000064e+01,3.537246198140000075e+00,-1.050858480169999964e+01,1.856099963190000146e+00,4.228359222409999951e+00,-2.887306928629999714e+00,0.000000000000000000e+00
2.207959049999999834e+01,-1.420434369170000011e+01,3.004589227979999944e+00,-1.095404776480000031e+01,1.701277732849999946e+00,4.098652362819999340e+00,-2.839729547500000173e+00,0.000000000000000000e+00
2.208449494399999935e+01,-1.483249312619999927e+01,2.334154164820000155e+00,-1.112014667400000079e+01,1.527911424639999849e+00,4.019379138949999763e+00,-2.746877670290000406e+00,0.000000000000000000e+00
2.208965113600000052e+01,-1.546817587880000033e+01,1.866853902329999704e+00,-1.132527761690000112e+01,1.308562636380000033e+00,3.935016155240000035e+00,-2.617317199709999986e+00,0.000000000000000000e+00
2.209464522200000047e+01,-1.558716583080000007e+01,2.198182390579999979e+00,-1.181894376209999997e+01,1.065623760220000049e+00,3.891803979869999708e+00,-2.462533712390000407e+00,0.000000000000000000e+00
2.209961885199999898e+01,-1.624540060700000055e+01,2.912609155680000228e+00,-1.228079204279999992e+01,8.162816762919999913e-01,3.846153974529999964e+00,-2.319380521770000314e+00,0.000000000000000000e+00
2.210460714099999890e+01,-1.814389614050000077e+01,3.655077920050000095e+00,-1.219172844250000054e+01,5.918203592299999816e-01,3.770668506619999416e+00,-2.159804344179999891e+00,0.000000000000000000e+00
2.210960349999999863e+01,-1.986983730500000078e+01,4.202798603829999813e+00,-1.170970246619999955e+01,4.540316164490000306e-01,3.714929819109999976e+00,-1.969913125040000157e+00,0.000000000000000000e+00
2.211461701099999999e+01,-2.108762553380000071e+01,4.328208067519999425e+00,-1.088187217089999947e+01,3.250321447850000323e-01,3.635824680330000724e+00,-1.745452761649999962e+00,0.000000000000000000e+00
2.211963078499999824e+01,-2.193350586510000255e+01,3.997767029619999413e+00,-1.006999932309999934e+01,2.831466794009999677e-01,3.570243358609999973e+00,-1.483661413190000111e+00,0.000000000000000000e+00
2.212452261399999998e+01,-2.269921317400000049e+01,3.443873210169999588e+00,-9.326807797449999882e+00,2.710629999639999621e-01,3.494919776919999777e+00,-1.164278388020000055e+00,0.000000000000000000e+00
2.212947055900000137e+01,-2.334686108969999907e+01,2.991289601430000111e+00,-8.124323520769999973e+00,2.893278300759999921e-01,3.391664266590000310e+00,-8.181739449500000649e-01,0.000000000000000000e+00
2.213449171599999943e+01,-2.397781272210000125e+01,2.482802026889999958e+00,-6.796511905720000080e+00,2.848925590520000051e-01,3.209525585170000195e+00,-4.705545008179999877e-01,0.000000000000000000e+00
2.213958725699999874e+01,-2.454591422280000046e+01,1.773425530909999992e+00,-5.596868405419999526e+00,3.285378515719999948e-01,2.955203533170000174e+00,-1.607420742510000111e-01,0.000000000000000000e+00
2.214453397100000132e+01,-2.447210313669999948e+01,1.403662974850000245e+00,-4.608218602600000047e+00,3.624199628829999908e-01,2.672916650770000402e+00,1.139723360539999925e-01,0.000000000000000000e+00
2.214955676800000006e+01,-2.529098790900000182e+01,9.268009571520000600e-01,-3.647760875039999906e+00,4.316542446609999972e-01,2.416259527209999813e+00,2.749792039389999943e-01,0.000000000000000000e+00
2.215460919799999928e+01,-2.570493929699999924e+01,8.217681457289999214e-01,-2.799552393079999479e+00,5.262932181360000516e-01,2.131828546519999978e+00,3.836068809029999915e-01,0.000000000000000000e+00
2.215962407800000022e+01,-2.540639357280000254e+01,6.771147601229999813e-01,-1.844816842559999781e+00,5.733644366260000069e-01,1.831076264380000040e+00,4.292017221450000197e-01,0.000000000000000000e+00
2.216458392899999907e+01,-2.468872694899999942e+01,1.168682837109999983e-01,-1.070545922679999817e+00,5.710514783860000110e-01,1.547760248179999909e+00,3.813920021060000498e-01,0.000000000000000000e+00
2.216943817800000005e+01,-2.338293076639999768e+01,-7.234051674590000758e-01,-7.435336901869999959e-01,5.418128371239999685e-01,1.275712847709999931e+00,3.078149259090000034e-01,0.000000000000000000e+00
2.217462714199999851e+01,-2.157228068959999945e+01,-1.250127632999999960e+00,-6.610819822760000131e-01,4.880869686600000645e-01,9.496136903759999637e-01,2.242261618380000099e-01,0.000000000000000000e+00
2.217949871700000131e+01,-1.918156862509999883e+01,-1.055220416320000076e+00,-9.379241164520000229e-01,4.327091872689999841e-01,6.216139793399999558e-01,1.240236833689999929e-01,0.000000000000000000e+00
2.218449248399999973e+01,-2.382108603679999703e+01,-6.588689824010000251e+00,-1.137529866210000051e+01,-3.930139243599999888e-01,3.899582028390000121e-01,-4.787993729110000540e-01,0.000000000000000000e+00
2.218962590599999984e+01,-2.598290751260000064e+01,-3.147970109440000108e+00,-2.215370110619999944e-01,-1.633711695669999964e+00,-1.336253404620000085e+00,-8.803638219830000056e-01,0.000000000000000000e+00
2.219462500599999899e+01,-1.090913310280000026e+01,-4.735117428069999690e+00,1.712605151510000034e+00,-2.722202777860000200e+00,-1.519839882849999935e+00,-9.264241456990001122e-01,0.000000000000000000e+00
2.219951590000000152e+01,2.505670276780000094e+00,-6.324132878659999513e+00,-3.273280204409999783e+00,-3.259283304210000232e+00,-1.445933103560000044e+00,-9.350824356079999733e-01,0.000000000000000000e+00
2.220455069999999864e+01,-8.900627334720000450e-01,-2.133604996729999925e+00,-1.139793485680000096e+01,-3.167265653609999898e+00,-1.571863532070000069e+00,-1.101232290270000025e+00,0.000000000000000000e+00
2.220962705499999856e+01,2.303074405290000293e+00,3.251034397260000319e-01,-2.160641910610000238e+01,-2.310871839520000304e+00,-1.278501272199999983e+00,-9.460239410399999826e-01,0.000000000000000000e+00
2.221453693999999857e+01,1.107033956380000106e+01,5.328542462919999778e+00,-2.119914529609999931e+01,-1.722797155379999889e+00,-1.590337157250000022e+00,-7.712333798410000441e-01,0.000000000000000000e+00
2.221966393399999973e+01,1.170040739910000127e+01,6.728205846729999884e+00,-1.543985462420000054e+01,-1.256824851039999968e+00,-1.778301715850000075e+00,-7.117676734919999859e-01,0.000000000000000000e+00
2.222460815299999837e+01,2.573784612589999909e+00,8.312345507979999937e+00,-9.932356108549999618e+00,-1.118226647379999994e+00,-2.105167627329999736e+00,-6.840422153470000488e-01,0.000000000000000000e+00
2.222947296399999928e+01,-4.375216779190000516e+00,8.146963807120000567e+00,-1.203461012760000060e+01,-1.112889289860000019e+00,-2.922201633450000280e+00,-6.888096332549999978e-01,0.000000000000000000e+00
2.223462330399999942e+01,-7.968548437169999943e+00,6.537382830630001251e+00,-1.239327626619999911e+01,-1.095019817350000091e+00,-3.595082759859999921e+00,-6.000826358799999927e-01,0.000000000000000000e+00
2.223964719099999954e+01,-1.250205812799999983e+01,7.361016843289999834e+00,-1.235846448059999858e+01,-7.729772925380000714e-01,-3.822347402569999719e+00,-4.299048781390000240e-01,0.000000000000000000e+00
2.224454302999999911e+01,-1.260230012489999929e+01,8.352123391619999282e+00,-1.292628657989999930e+01,-2.799400687220000017e-01,-3.304296970369999809e+00,-3.004720211030000310e-01,0.000000000000000000e+00
2.224961404400000120e+01,-7.218528526769999232e+00,7.284423432959999722e+00,-1.453991303239999944e+01,4.149029031399999873e-02,-2.589378118519999994e+00,-2.533470988270000168e-01,0.000000000000000000e+00
2.225451741499999869e+01,-7.791732319099999415e+00,3.746129771590000601e+00,-1.370025669019999981e+01,1.701769977809999834e-01,-1.544122099880000043e+00,1.997478604320000184e-01,0.000000000000000000e+00
2.225964306399999870e+01,-5.997887246619999502e+00,4.235263314900000187e-01,-1.400638600140000101e+01,1.033811643719999979e-02,-9.578240513799999301e-01,6.021860241890000243e-01,0.000000000000000000e+00
2.226437811899999986e+01,-7.538292395560000969e+00,-8.273490876669999938e-01,-1.384109373240000096e+01,-2.604429721829999989e-01,-8.161454200740000386e-01,9.171695709229999993e-01,0.000000000000000000e+00
2.226956390799999852e+01,-6.694295393820000051e+00,-2.772290584409999870e+00,-9.486692069940000138e+00,-4.770170748229999869e-01,-1.001251816749999968e+00,7.767038941380000061e-01,0.000000000000000000e+00
2.227461430600000014e+01,-3.037230391610000080e+00,-8.530431794069999185e+00,-9.963132355089999947e+00,-4.256787896159999751e-01,-9.547734856610000653e-01,5.434395670889999863e-01,0.000000000000000000e+00
2.227957109100000110e+01,-2.619147602880000036e+00,-4.198796090190000108e+00,-1.181600712420000043e+01,-2.645508348939999976e-01,-9.882692098620000642e-01,4.083953201770000319e-01,0.000000000000000000e+00
2.228463774500000127e+01,-4.230882250280000534e+00,2.479275314070000125e+00,-1.194975274680000155e+01,-3.790611028670000104e-01,-1.041239857670000157e+00,1.950964629650000226e-01,0.000000000000000000e+00
