t,ax,ay,az,wx,wy,wz,zv
2.228962786099999960e+01,-4.248927610049999970e+00,3.317259631389999797e+00,-1.035021677900000014e+01,-3.793935775760000073e-01,-1.075343847270000097e+00,1.502647530289999943e-02,0.000000000000000000e+00
2.229461786599999940e+01,-6.291877791740000170e+00,1.299162297539999900e+00,-9.699192080319999576e+00,-3.622907102110000110e-01,-9.920361042020000575e-01,9.361422806980000677e-02,0.000000000000000000e+00
2.229958419500000133e+01,-5.693427329939999559e+00,-1.052976875169999937e+00,-1.009621045369999948e+01,-1.919351667170000053e-01,-7.523007988930000556e-01,3.019540309909999887e-01,0.000000000000000000e+00
2.230454484699999895e+01,-5.541964848840001068e+00,-4.277451109230000270e+00,-9.999550406900000965e+00,-1.036622002720000019e-01,-4.032733738420000158e-01,3.567529618739999631e-01,1.000000000000000000e+00
2.230954894499999952e+01,-5.056915725299999664e+00,-3.140827251940000231e+00,-9.814785375660001421e+00,-8.909267932180001126e-02,-1.959372162819999763e-01,2.937059700490000091e-01,1.000000000000000000e+00
2.231455504599999884e+01,-4.023217404959999577e+00,-9.661174338230000824e-01,-1.071281090469999953e+01,-3.278413414959999717e-01,-2.110328078269999852e-01,2.376977950330000089e-01,1.000000000000000000e+00
2.231951056100000130e+01,-3.296586261190000311e+00,1.457593740870000154e+00,-9.641664604980000775e+00,-4.827189147469999608e-01,-2.200144827370000000e-01,1.755847036840000042e-01,1.000000000000000000e+00
2.232461033499999914e+01,-2.864588928879999941e+00,1.454100199670000038e+00,-9.867703311379999676e+00,-4.320046007630000129e-01,-2.560842931269999845e-01,1.118856146929999990e-01,1.000000000000000000e+00
2.232950295499999882e+01,-3.205160607909999904e+00,5.380112637289999888e-01,-9.958891064260001258e+00,-2.277980893849999855e-01,-2.512592971320000146e-01,1.376640349630000038e-01,1.000000000000000000e+00
2.233454249500000088e+01,-2.950360794190000302e+00,-1.998509566929999870e-02,-9.726486914480000578e+00,-8.863873779769999850e-02,-2.284582108260000133e-01,1.700007617469999899e-01,1.000000000000000000e+00
2.233963031600000093e+01,-2.671243116299999887e+00,-4.979951508889999823e-01,-9.788894563080001276e+00,-8.073397725819998760e-02,-2.178167402739999703e-01,1.474385708569999898e-01,1.000000000000000000e+00
2.234461196599999866e+01,-2.715635800249999843e+00,-3.827829272900000190e-01,-9.731733582960000462e+00,-1.470591276880000020e-01,-2.096163332459999862e-01,7.224743813280000426e-02,1.000000000000000000e+00
2.234956404000000063e+01,-2.882497218280000162e+00,-2.352361765960000184e-01,-9.626748190880000777e+00,-2.219675183300000021e-01,-2.339026778939999884e-01,3.482715412969999286e-02,1.000000000000000000e+00
2.235461078799999868e+01,-3.007644816160000012e+00,9.215827841129999032e-02,-9.471700837030001097e+00,-1.972837299109999887e-01,-1.843714117999999957e-01,4.137942567469999472e-02,1.000000000000000000e+00
2.235958025600000099e+01,-3.020047493879999934e+00,2.687727729559999945e-01,-9.524379703300001054e+00,-1.339246630670000160e-01,-1.819450408219999704e-01,7.694415748119999565e-02,1.000000000000000000e+00
2.236455532700000148e+01,-2.761716583430000149e+00,1.580014726800000047e-01,-9.624100306719999054e+00,-8.039926737550000257e-02,-1.488605886700000158e-01,4.854581505059999552e-02,1.000000000000000000e+00
2.236955882999999901e+01,-2.727186245049999958e+00,1.585488682969999827e-02,-9.662257895680001596e+00,-6.181950122119999474e-02,-1.415523141620000092e-01,4.094109311699999781e-02,1.000000000000000000e+00
2.237463096600000156e+01,-2.814874173120000211e+00,6.314887715120000300e-02,-9.622259647289999052e+00,-7.649039477110000651e-02,-1.457033902410000137e-01,-1.417058287190000199e-03,1.000000000000000000e+00
2.237966850300000132e+01,-2.872971849559999846e+00,1.304975258140000094e-01,-9.533480124600000494e+00,-6.136900559069999317e-02,-1.556034535170000010e-01,-9.806576184930001008e-03,1.000000000000000000e+00
2.238452462700000112e+01,-2.879600912309999927e+00,1.330332548360000089e-01,-9.526731819380000132e+00,-4.383117705580000939e-02,-1.503263264890000173e-01,-2.883635647590000045e-02,1.000000000000000000e+00
2.238964396700000137e+01,-2.894572271469999958e+00,3.152991810060000177e-01,-9.615134909980000089e+00,-1.242911815640000001e-02,-1.370921880010000093e-01,-1.938088424500000045e-02,1.000000000000000000e+00
2.239461833800000079e+01,-2.842532579890000299e+00,4.028562126990000158e-01,-9.671627781569998916e+00,1.523007545620000056e-02,-1.016109958290000032e-01,-4.013939201830000331e-02,1.000000000000000000e+00
2.239957291600000033e+01,-2.851632416669999781e+00,8.732705886250000105e-02,-9.695339496549999936e+00,1.002523396160000073e-02,-9.279913455250000942e-02,-3.998227044939999669e-02,1.000000000000000000e+00
2.240457911800000090e+01,-2.923428363600000246e+00,-6.459015286759998975e-02,-9.556793780170000474e+00,2.648634091020000275e-02,-8.337809890510000654e-02,-4.942721500990000794e-02,1.000000000000000000e+00
2.240959883000000019e+01,-3.006599983280000110e+00,-4.765642585919999813e-02,-9.542509818750000150e+00,1.201744563880000061e-02,-7.974179089069999282e-02,-3.887968137859999784e-02,1.000000000000000000e+00
2.241459471699999995e+01,-2.955301757720000033e+00,-1.200841039519999903e-01,-9.394916288039999230e+00,7.913392968479999318e-03,-5.851454287769999180e-02,-6.036641076209999651e-02,1.000000000000000000e+00
2.241959092100000106e+01,-2.978841038740000169e+00,-2.981195164119999630e-01,-9.333956500160001113e+00,7.319748867300000100e-03,-4.723057895899999969e-02,-4.952261969449999607e-02,1.000000000000000000e+00
2.242458231499999854e+01,-2.890236288090000105e+00,-2.841062616939999952e-01,-9.473235206989999213e+00,-8.303231559690000402e-03,-2.899180725219999838e-02,-4.916749522089999824e-02,1.000000000000000000e+00
2.242957017399999842e+01,-2.900522119790000186e+00,-1.965858904830000142e-01,-9.538920854339998812e+00,-3.817497193809999551e-02,4.063342697919999739e-03,-5.331554263830000362e-02,1.000000000000000000e+00
2.243470291499999902e+01,-2.928310290419999795e+00,-1.842804991279999860e-01,-9.369703520850000800e+00,-3.395051136610000020e-02,-9.604508057240000382e-03,-6.246938183899999886e-02,1.000000000000000000e+00
2.243954390600000082e+01,-2.866199286690000125e+00,-2.169173519039999942e-01,-9.393508759330000402e+00,-4.246594756839999762e-02,9.805393405259999959e-03,-5.845553800459999533e-02,1.000000000000000000e+00
2.244472054499999913e+01,-2.823416960540000353e+00,-3.003212642400000520e-01,-9.398478364430001619e+00,-4.168535768990000445e-02,8.631106466050000609e-04,-6.230339035389999974e-02,1.000000000000000000e+00
2.244968622500000066e+01,-2.874762532369999679e+00,-1.389172896400000246e-01,-9.464737427759999377e+00,-1.919882558290000180e-02,3.103201277550000220e-02,-6.984215974809999949e-02,1.000000000000000000e+00
2.245470286600000165e+01,-3.010716770950000232e+00,-8.468117486310001996e-02,-9.422923654380001679e+00,-2.752517536280000079e-02,2.348167821759999593e-02,-5.759176611899999992e-02,1.000000000000000000e+00
2.245965812100000036e+01,-2.829561454639999862e+00,-5.058881234950000222e-02,-9.425101582939998224e+00,-2.846784144640000097e-02,4.380408674480000542e-02,-8.311187475919999679e-02,1.000000000000000000e+00
2.246465694500000154e+01,-2.927609156420000414e+00,-5.876503604380000495e-02,-9.408303592879999400e+00,-9.687630459669999139e-03,2.497735805809999862e-02,-5.931318551300000103e-02,1.000000000000000000e+00
2.246954249399999881e+01,-2.799128614709999407e+00,-2.135340113430000131e-01,-9.400511916090000142e+00,2.969842753369999729e-04,4.994114488359999854e-02,-7.176245749000000063e-02,1.000000000000000000e+00
2.247457516900000130e+01,-2.780447879640000064e+00,-2.575779549259999968e-01,-9.389328258769999991e+00,1.451277825979999971e-02,5.037682503460000349e-02,-7.516515254970000670e-02,1.000000000000000000e+00
2.247966600599999865e+01,-2.760282458970000352e+00,-3.553500728980000245e-01,-9.390463400279999817e+00,2.462649950760000157e-03,3.802206367250000191e-02,-5.673399940130000041e-02,1.000000000000000000e+00
2.248456163699999877e+01,-2.682717573249999710e+00,-4.077249512470000337e-01,-9.384830362829999828e+00,1.640046946699999855e-02,4.699403047559999602e-02,-6.544920057059999685e-02,1.000000000000000000e+00
2.248961834600000032e+01,-2.714736805590000301e+00,-4.297506493649999593e-01,-9.455110936760000584e+00,1.226954627779999925e-02,2.398496866229999844e-02,-5.691588297489999504e-02,1.000000000000000000e+00
2.249471574400000051e+01,-2.757344944210000204e+00,-3.436872537630000224e-01,-9.420164711059999973e+00,3.493532072749999749e-03,-7.351967040450000171e-03,-4.360383003949999670e-02,1.000000000000000000e+00
2.249960752799999852e+01,-2.722427944609999706e+00,-2.831201002010000356e-01,-9.431330832719998725e+00,-1.330528128889999981e-02,1.434341073040000048e-03,-4.822011291980000253e-02,1.000000000000000000e+00
2.250455317000000122e+01,-2.752727221280000247e+00,-2.403113427019999970e-01,-9.442855266300000494e+00,-5.000576842580000195e-03,4.305801820010000600e-03,-4.986201971769999713e-02,1.000000000000000000e+00
2.250965796999999924e+01,-2.824163979509999756e+00,-1.960450068050000050e-01,-9.432289448620000627e+00,-8.144633844490000579e-03,-8.872454985979999140e-03,-3.849813342089999924e-02,1.000000000000000000e+00
2.251468950699999994e+01,-2.816986927490000348e+00,-3.179215288660000027e-01,-9.359746774979999628e+00,4.837363958359999772e-03,-7.606169208880000400e-03,-3.230636566879999810e-02,1.000000000000000000e+00
2.251968155799999849e+01,-2.821289593120000383e+00,-3.342935120719999764e-01,-9.327413946649999232e+00,-1.935893110929999897e-02,9.281341917810000119e-03,-2.401238679890000186e-02,1.000000000000000000e+00
2.252463528699999884e+01,-2.830717346679999746e+00,-2.454508792810000117e-01,-9.365354093469999697e+00,-3.226223215459999433e-02,2.499527484180000259e-02,-5.356051493439999492e-03,1.000000000000000000e+00
2.252951065799999952e+01,-2.736217400510000175e+00,-2.725198870630000103e-01,-9.321743499800000166e+00,-9.180824272329999453e-03,7.985063828530000393e-03,-2.222909219559999691e-02,1.000000000000000000e+00
2.253456272700000085e+01,-2.742362479140000531e+00,-3.328549671689999823e-01,-9.401441890410000113e+00,-1.770416647199999846e-02,3.644408658150000233e-03,-1.156822778280000054e-02,1.000000000000000000e+00
2.253966166600000065e+01,-2.747928004309999839e+00,-3.625536110679999924e-01,-9.398723279100000383e+00,-1.977237500250000196e-02,1.664789393540000093e-02,-1.404529903079999951e-04,1.000000000000000000e+00
2.254454845000000063e+01,-2.736128553180000367e+00,-2.600621364249999790e-01,-9.385655123219999396e+00,-2.322732284669999994e-02,1.071677636360000158e-02,-6.678344681860000007e-03,1.000000000000000000e+00
2.254971836300000021e+01,-2.749818348099999810e+00,-1.792672740760000161e-01,-9.410277523299999558e+00,-3.425722569229999737e-02,1.212701946500000134e-02,-2.390635572370000336e-02,1.000000000000000000e+00
2.255462296900000041e+01,-2.841826185189999965e+00,-2.156581821559999945e-01,-9.369585447420000435e+00,-3.113173320889999970e-02,1.186092291029999975e-02,-1.276806276290000028e-02,1.000000000000000000e+00
2.255965444899999994e+01,-2.891972610369999863e+00,-2.167728836660000047e-01,-9.381266532869998898e+00,-1.951181516050000050e-02,3.735767677430000197e-03,-1.099350745789999875e-03,1.000000000000000000e+00
2.256458494900000034e+01,-2.891615467490000313e+00,-6.801135035469998980e-02,-9.381675113669999178e+00,-2.695514447990000201e-02,1.013345364479999872e-02,-1.200460712430000175e-03,1.000000000000000000e+00
2.256957703300000162e+01,-2.878498504029999960e+00,-6.233117669329999236e-03,-9.384884723369999904e+00,-2.694063074890000117e-02,2.539594098929999835e-02,-1.383960829119999921e-03,1.000000000000000000e+00
2.257462492299999823e+01,-2.917669946200000197e+00,-3.927042730520000080e-02,-9.367022903460000549e+00,-2.556885825469999707e-03,2.392498031259999991e-02,2.299862680959999933e-03,1.000000000000000000e+00
2.257964871400000106e+01,-2.809665206300000051e+00,-9.051800039089999417e-02,-9.346269453770000624e+00,-1.269496604800000004e-02,2.238771691920000279e-02,-9.214584715659999634e-03,1.000000000000000000e+00
2.258468621700000156e+01,-2.856617511610000104e+00,-1.546416043260000206e-01,-9.341675111709999868e+00,1.065266504879999916e-02,4.671959578990000223e-02,-6.448858417569999432e-03,1.000000000000000000e+00
2.258952133000000018e+01,-2.818889838500000078e+00,-2.038979305290000155e-01,-9.384060547500000737e+00,-6.488557904959999997e-03,2.940986864270000306e-02,-5.703640170399999071e-03,1.000000000000000000e+00
2.259463074199999966e+01,-2.774067530959999583e+00,-2.030434325920000005e-01,-9.404444579360001555e+00,-1.405963487920000067e-02,4.398804903030000685e-02,-5.257773213089999946e-03,1.000000000000000000e+00
2.259961267199999924e+01,-2.815914037559999805e+00,-1.778887887970000137e-01,-9.394361576760001498e+00,-1.828800141810000071e-02,4.370279610159999439e-02,3.933222033079999784e-03,1.000000000000000000e+00
2.260456888699999922e+01,-2.704793795979999693e+00,-2.492527375160000225e-01,-9.376019864389999015e+00,-2.000016532840000194e-02,4.229947924610000243e-02,-2.152043022220000157e-02,1.000000000000000000e+00
2.260955581900000055e+01,-2.769113123419999933e+00,-2.029701116270000161e-01,-9.381600879389999648e+00,-2.822557464240000105e-02,4.771893471480000842e-02,-5.878592841329999784e-03,1.000000000000000000e+00
2.261468884499999987e+01,-2.738619200959999667e+00,-1.284956479390000073e-01,-9.433535649289998659e+00,-4.576174169779999995e-02,4.822360724209999450e-02,-4.029100760820000619e-03,1.000000000000000000e+00
2.261957687299999975e+01,-2.771418477749999720e+00,2.650946506990000187e-02,-9.410559262850000550e+00,-2.252236381169999899e-02,5.503007024530000291e-02,-1.037126034499999926e-02,1.000000000000000000e+00
2.262454682599999956e+01,-2.767274802080000207e+00,8.277496678239999739e-02,-9.503051668580001277e+00,-3.858368843790000585e-02,5.890824645759999700e-02,-1.483622752129999840e-02,1.000000000000000000e+00
2.262952446599999945e+01,-2.766648194609999667e+00,-1.264710490599999827e-02,-9.518909747449999514e+00,-2.288759872320000194e-02,6.004264950749999691e-02,-1.512269605880000147e-03,1.000000000000000000e+00
2.263468587899999918e+01,-2.694819514459999787e+00,-7.957242614780001000e-02,-9.545372222439999277e+00,-6.966941524300000049e-03,3.784693777559999806e-02,-1.259330473839999874e-02,1.000000000000000000e+00
2.263957738199999881e+01,-2.756734995620000461e+00,-1.447913601720000054e-01,-9.528910332460000632e+00,1.417734427380000018e-03,5.520871281619999654e-02,-5.401060916480000026e-04,1.000000000000000000e+00
2.264458111300000098e+01,-2.690936535540000119e+00,-2.244094977580000094e-01,-9.503278463080000904e+00,1.641760952770000143e-02,3.122172318400000257e-02,-1.310999621639999868e-03,1.000000000000000000e+00
2.264965306199999873e+01,-2.646072434679999752e+00,-2.278949652540000204e-01,-9.484794711880001117e+00,2.280181087549999763e-02,3.924070298669999485e-02,-1.397235412150000036e-02,1.000000000000000000e+00
2.265459125799999995e+01,-2.700978621610000019e+00,-1.886691077430000252e-01,-9.493061604970000289e+00,1.825711317359999739e-02,3.076163865629999786e-02,-5.044412799180000677e-03,1.000000000000000000e+00
2.265964431600000140e+01,-2.761656962190000453e+00,-1.204764277380000054e-01,-9.479386130840000035e+00,2.357889199630000196e-03,4.770569503309999432e-02,-4.246538504960000251e-03,1.000000000000000000e+00
2.266458362599999887e+01,-2.710306714179999688e+00,-1.741954324379999808e-01,-9.487178976670000097e+00,1.601073145870000186e-02,4.310786724090000938e-02,-1.178043521939999873e-02,1.000000000000000000e+00
2.266960411799999875e+01,-2.717487273339999732e+00,-1.155529633280000107e-01,-9.450300906129999845e+00,1.725038886069999930e-02,3.839208185669999718e-02,-2.122004143889999819e-02,1.000000000000000000e+00
2.267457912600000114e+01,-2.780087229639999880e+00,-1.775627351810000198e-01,-9.482282436800000269e+00,3.051517158750000069e-02,4.759669303890000369e-02,-1.576153934000000187e-02,1.000000000000000000e+00
2.267967033700000101e+01,-2.742850262649999760e+00,-2.393402874460000274e-01,-9.449176286010001036e+00,1.766685023899999818e-02,3.159758448599999520e-02,-1.634090207520000337e-02,1.000000000000000000e+00
2.268468339300000025e+01,-2.687009425229999859e+00,-3.146276018870000080e-01,-9.466939906240000369e+00,7.039363030339999480e-03,1.660041138529999918e-02,-1.737013459209999638e-02,1.000000000000000000e+00
2.268950146499999931e+01,-2.636431038370000035e+00,-3.169679910009999824e-01,-9.446146124540000244e+00,1.225075870750000004e-02,3.348618745799999963e-02,-2.403808943930000122e-02,1.000000000000000000e+00
2.269467050400000119e+01,-2.646660755970000167e+00,-3.348846463649999827e-01,-9.441022205650000387e+00,2.770024165509999900e-02,2.864697016779999689e-02,-8.550884202119999472e-03,1.000000000000000000e+00
2.269969713400000089e+01,-2.509030693120000155e+00,-3.726237907159999918e-01,-9.508645543069999206e+00,1.451665908099999958e-02,4.307896643880000653e-02,-2.337221242490000045e-02,1.000000000000000000e+00
2.270469044200000042e+01,-2.592838272619999884e+00,-3.389261403090000346e-01,-9.472454870269999105e+00,1.820234023029999870e-02,1.785937882959999848e-02,-6.737834773960000960e-03,1.000000000000000000e+00
2.270966980500000076e+01,-2.648219091320000107e+00,-2.994163330229999698e-01,-9.475223750459999650e+00,1.102983299639999880e-02,1.674182899299999847e-02,-1.809934736229999947e-03,1.000000000000000000e+00
2.271466178900000088e+01,-2.720659473629999603e+00,-1.762469216079999845e-01,-9.439870697530000854e+00,1.394614577289999928e-02,4.761478398000000556e-03,-9.519701823590000223e-03,1.000000000000000000e+00
2.271953259700000061e+01,-2.724741482250000235e+00,-9.826698881619999604e-02,-9.503487137389999617e+00,5.933544598519999852e-03,-7.947942242029999715e-03,-1.886652410030000004e-02,1.000000000000000000e+00
2.272463526800000011e+01,-2.705994696199999883e+00,-9.110130757110002087e-02,-9.492171962649999628e+00,9.730687364940000111e-03,9.735722560439999352e-04,-2.793352119620000004e-02,1.000000000000000000e+00
2.272964604299999891e+01,-2.686168005969999939e+00,-8.369376212780001156e-02,-9.448930786820000094e+00,1.620359160010000077e-02,2.468062564729999603e-02,-3.233923390509999690e-02,1.000000000000000000e+00
2.273463533500000011e+01,-2.701868556189999993e+00,-1.914368736890000033e-01,-9.374209600089999483e+00,3.220017254350000108e-02,2.138538658619999755e-02,-7.563002407550000784e-03,1.000000000000000000e+00
2.273954088800000051e+01,-2.605840962059999821e+00,-2.800138595470000324e-01,-9.434680727669999101e+00,2.600117214020000386e-02,5.128528922799999862e-03,-2.707401290539999950e-02,1.000000000000000000e+00
2.274467986300000177e+01,-2.566586517779999799e+00,-2.670873588859999925e-01,-9.427053301529999985e+00,3.460412845020000017e-02,1.554389856760000042e-02,-3.475391119719999783e-02,1.000000000000000000e+00
2.274949365699999859e+01,-2.526245155040000245e+00,-2.092087137560000032e-01,-9.438327559739999373e+00,3.452938795089999929e-02,-1.134243234990000085e-02,-1.923861168320000273e-02,1.000000000000000000e+00
2.275466690800000080e+01,-2.524933195659999630e+00,-8.351467010070000307e-02,-9.488938972080001477e+00,3.280001506210000056e-02,-8.869275450709998218e-03,-1.136066112670000225e-02,1.000000000000000000e+00
2.275967377099999922e+01,-2.596229084109999974e+00,-1.471216114839999922e-01,-9.462586387210000893e+00,2.965626120570000190e-02,-6.110074464229999988e-03,-2.349691279229999819e-02,1.000000000000000000e+00
2.276465008199999929e+01,-2.672737154250000025e+00,-1.712879109609999895e-01,-9.387149745689999492e+00,4.332342743869999763e-02,-1.226124633099999993e-02,-1.929074712099999866e-02,1.000000000000000000e+00
2.276957863100000168e+01,-2.757723129879999568e+00,-2.256330482039999863e-01,-9.369479648960000517e+00,6.475623697040000515e-02,-2.322597242890000330e-02,-2.681500278410000205e-03,1.000000000000000000e+00
2.277465525499999899e+01,-2.691171513340000043e+00,-2.600372942440000168e-01,-9.360760920460000634e+00,3.357786312700000025e-02,-2.725633792580000204e-03,-2.209860831499999706e-02,1.000000000000000000e+00
2.277952710900000000e+01,-2.749603828569999742e+00,-1.386947603299999998e-01,-9.356989585219999128e+00,3.256861492989999995e-02,-2.638605888929999952e-03,-9.501257911319999430e-03,1.000000000000000000e+00
2.278451664900000040e+01,-2.701972601079999592e+00,-2.053585411340000111e-01,-9.345806512430000268e+00,2.568795718249999860e-02,1.045901887120000151e-02,2.420605160300000043e-04,1.000000000000000000e+00
2.278965994600000045e+01,-2.623007200920000059e+00,-2.552526720499999624e-01,-9.316016354319998527e+00,2.559619024399999859e-02,-4.413322545590000166e-03,-2.585140988230000096e-03,1.000000000000000000e+00
2.279451775700000127e+01,-2.667687469640000142e+00,-3.076078227849999847e-01,-9.331406231160000786e+00,1.586236245929999872e-02,5.759752821180000228e-04,1.055215485389999867e-03,1.000000000000000000e+00
2.279954227800000055e+01,-2.638522165429999955e+00,-2.901246817330000449e-01,-9.350970178800000809e+00,-1.164990011599999903e-03,-3.152590477840000027e-03,1.678483560679999709e-02,1.000000000000000000e+00
2.280442982199999946e+01,-2.619301332140000049e+00,-2.792074933340000231e-01,-9.347201181660000913e+00,-1.881732232870000215e-02,-6.067498587069999547e-03,-2.813487080860000052e-03,1.000000000000000000e+00
2.280939798200000013e+01,-2.713705416709999874e+00,-2.980863447950000134e-01,-9.347026409610000641e+00,-1.418843679129999820e-02,-2.678631432349999966e-02,4.218693822619999818e-03,1.000000000000000000e+00
2.281451232199999879e+01,-2.710265797649999975e+00,-1.683348698419999956e-01,-9.341569313249999951e+00,-1.288594491779999733e-02,-1.304436288770000063e-02,2.028500428419999918e-03,1.000000000000000000e+00
2.281949614599999876e+01,-2.748456704360000113e+00,-9.630626493619999506e-02,-9.279079831589999827e+00,-1.449864730239999906e-02,-1.665309071539999852e-03,2.298807492479999857e-03,1.000000000000000000e+00
2.282448966700000170e+01,-2.747927127530000124e+00,-1.158936299919999940e-01,-9.344467957300000904e+00,-3.344294428830000415e-02,1.623876579110000024e-02,8.239543531089999449e-04,1.000000000000000000e+00
2.282951042599999880e+01,-2.752667015529999706e+00,-1.197561871719999976e-01,-9.378996834369999647e+00,-8.115041069690000219e-03,1.041434612129999923e-02,1.077058026569999985e-03,1.000000000000000000e+00
2.283456126000000097e+01,-2.687528480670000164e+00,-1.322421318579999894e-01,-9.420186922889998371e+00,-2.599473670129999817e-02,4.777893889699999508e-03,1.509091584010000030e-03,1.000000000000000000e+00
2.283946902799999989e+01,-2.677402807970000076e+00,-1.263872774829999934e-01,-9.425387998670000655e+00,-1.237301528450000104e-02,1.251489669079999985e-02,3.530919784679999781e-03,1.000000000000000000e+00
2.284453723800000091e+01,-2.633973416090000352e+00,-1.050105539249999997e-01,-9.415759169580001142e+00,-2.291222848000000131e-02,-2.395931631330000013e-03,6.995652802289999996e-05,1.000000000000000000e+00
2.284965216999999882e+01,-2.720531755600000157e+00,-1.345760181660000110e-01,-9.425400273630000214e+00,-5.052498541770000275e-03,7.531779818239999792e-03,4.492789506909999724e-03,1.000000000000000000e+00
2.285456031800000076e+01,-2.698170286190000322e+00,-1.520650501019999989e-01,-9.375793654419998902e+00,-3.013861738150000122e-02,-6.106374785300000508e-04,8.421068079769999937e-03,1.000000000000000000e+00
2.285966712300000125e+01,-2.726660175350000159e+00,-1.546144057920000037e-01,-9.413846613960000553e+00,-5.959308706220000848e-03,2.224244177340000111e-03,4.228771664199999780e-03,1.000000000000000000e+00
2.286451726499999992e+01,-2.753018605450000322e+00,-1.434863785200000130e-01,-9.372816099910000531e+00,-1.475585065779999767e-02,3.316957037900000130e-03,3.864032449199999563e-03,1.000000000000000000e+00
2.286951297699999941e+01,-2.790221377900000022e+00,-1.566502224680000055e-01,-9.390048974260000847e+00,-2.928719483320000108e-02,-2.484851051119999887e-03,1.257524453100000023e-02,1.000000000000000000e+00
2.287467562999999870e+01,-2.671339562410000035e+00,-1.733386512119999834e-01,-9.360123207070000007e+00,-1.031219027940000026e-02,7.205974310640000241e-03,2.670457353820000421e-03,1.000000000000000000e+00
2.287963877700000026e+01,-2.726663682479999462e+00,-1.566548986430000012e-01,-9.372254958890000154e+00,-2.722719451409999838e-03,2.258754521609999608e-02,1.574899768460000108e-03,1.000000000000000000e+00
2.288464842699999835e+01,-2.755220791669999780e+00,-1.611634255759999967e-01,-9.342468307919999049e+00,2.067915047519999956e-04,2.996885590260000079e-02,1.626887358729999997e-02,1.000000000000000000e+00
2.288946574199999873e+01,-2.716938991809999759e+00,-1.629041134970000138e-01,-9.405712407339999359e+00,-1.421660184860000162e-02,2.879250980909999966e-02,1.194742321970000166e-02,1.000000000000000000e+00
2.289466176399999853e+01,-2.708083485179999972e+00,-1.496508377009999891e-01,-9.376655239679999809e+00,-1.505065523090000010e-02,1.444745808840000069e-02,1.484984811399999924e-02,1.000000000000000000e+00
2.289964725500000142e+01,-2.746254810400000412e+00,-1.902274613670000003e-01,-9.410838079790000421e+00,-3.294150158760000141e-02,2.036909386520000323e-02,1.425900775939999837e-02,1.000000000000000000e+00
2.290452387999999928e+01,-2.701483648520000003e+00,-1.863890522480000089e-01,-9.359778339160000016e+00,-2.917438186709999867e-02,2.879221551119999847e-02,1.534833107140000028e-02,1.000000000000000000e+00
2.290963259400000140e+01,-2.625814075030000083e+00,-1.722686473610000046e-01,-9.347667630129999239e+00,-2.502073533830000140e-02,2.964509837330000022e-02,1.459341403100000018e-02,1.000000000000000000e+00
2.291463292999999979e+01,-2.538473352970000096e+00,-2.992076587090000128e-01,-9.429100881709999271e+00,-1.282619871199999935e-02,4.001949727540000251e-02,-9.277156554159999083e-03,1.000000000000000000e+00
2.291963552600000043e+01,-2.634614344340000081e+00,-3.302492051170000109e-01,-9.438685287140000213e+00,-1.413011271510000028e-02,4.215656965969999392e-02,2.048504725099999785e-02,1.000000000000000000e+00
2.292460529699999938e+01,-2.571134974859999645e+00,-2.518217842859999944e-01,-9.452059732489999533e+00,-3.225770220159999979e-02,1.422732323409999985e-02,1.239804085340000077e-02,1.000000000000000000e+00
2.292944714800000128e+01,-2.637928291190000163e+00,-2.159828110010000024e-01,-9.456692068469999768e+00,-3.603976219890000360e-02,6.119349971409999804e-03,1.059223525230000053e-02,1.000000000000000000e+00
2.293452199600000085e+01,-2.697107917649999909e+00,-1.475932201840000069e-01,-9.405859122329999877e+00,-2.169305272399999970e-02,7.923505268989999503e-03,1.763455197219999937e-02,1.000000000000000000e+00
2.293954803200000114e+01,-2.720062969049999779e+00,-1.297636677139999972e-01,-9.433932539649999782e+00,-1.074287854140000033e-02,5.021171644329999566e-03,3.543946659189999970e-03,1.000000000000000000e+00
