t,ax,ay,az,wx,wy,wz,zv
2.294464591099999851e+01,-2.749826823669999865e+00,-8.593078219850000532e-02,-9.469006775639998708e+00,-1.518302131439999876e-02,2.723842859269999875e-02,-1.335845515130000029e-02,1.000000000000000000e+00
2.294951952099999914e+01,-2.678476282420000132e+00,-1.869244377659999845e-01,-9.407308736619999223e+00,-9.940729476510000440e-03,2.018222771579999963e-02,-6.380338687449999859e-03,1.000000000000000000e+00
2.295451468699999964e+01,-2.708124401710000129e+00,-1.955522183200000264e-01,-9.463034130969999680e+00,-1.659042574470000198e-02,2.511462196709999747e-02,-1.005733478809999956e-02,1.000000000000000000e+00
2.295962717000000097e+01,-2.699628083780000409e+00,-1.823322328709999773e-01,-9.426430785720000927e+00,1.296635251490000024e-03,1.341105997560000131e-02,7.716272026300000954e-03,1.000000000000000000e+00
2.296446705500000007e+01,-2.643377788770000070e+00,-1.688915538770000002e-01,-9.514207268850000787e+00,-1.406651688740000010e-03,1.258383784440000007e-02,7.166983559729999363e-03,1.000000000000000000e+00
2.296943032300000098e+01,-2.528043728890000175e+00,-2.769580521730000133e-01,-9.448632096129999880e+00,-7.445721887050000057e-03,1.936684735119999917e-02,3.751320997249999855e-03,1.000000000000000000e+00
2.297440698799999836e+01,-2.520033148650000054e+00,-2.726249183400000220e-01,-9.498696395979999707e+00,5.847147665920000154e-03,-7.638817187399999167e-03,-5.005505401640000275e-03,1.000000000000000000e+00
2.297965088200000139e+01,-2.619654383359999894e+00,-2.604908832310000033e-01,-9.499185056279999984e+00,-3.195789409800000019e-03,-6.380307953799999911e-03,2.357220510019999906e-03,1.000000000000000000e+00
2.298449542299999848e+01,-2.645436767130000089e+00,-2.139847325189999927e-01,-9.508636190720000769e+00,4.059303086250000414e-03,7.467132527379999937e-04,-5.437329877169999257e-03,1.000000000000000000e+00
2.298961587599999845e+01,-2.678968157589999954e+00,-1.533781785280000087e-01,-9.385641094689999520e+00,1.806543953720000234e-02,1.806582789870000072e-03,-5.833485163749999904e-03,1.000000000000000000e+00
2.299455296800000070e+01,-2.742740080279999937e+00,-1.058168288069999963e-01,-9.410607193639998869e+00,-8.516479283569999489e-03,-5.453234072770000475e-03,-2.031430834900000131e-03,1.000000000000000000e+00
2.299951288100000113e+01,-2.674999838479999781e+00,-7.975967408189998942e-02,-9.404943176530000670e+00,1.553264213730000008e-03,-8.281180635090000519e-03,-9.972861967979999506e-03,1.000000000000000000e+00
2.300451409800000135e+01,-2.625882756349999791e+00,-1.847487376949999982e-01,-9.423357369619999702e+00,3.596966271290000499e-04,-2.157660201189999863e-02,-2.066286094490000017e-02,1.000000000000000000e+00
2.300963898099999838e+01,-2.797116982629999971e+00,-1.928181719799999805e-01,-9.431377009949999390e+00,1.265931595120000155e-02,6.209822371600000161e-03,9.510031901299998564e-03,1.000000000000000000e+00
2.301448116399999932e+01,-2.678417830229999907e+00,-2.093300385799999885e-01,-9.388965270679999975e+00,8.082468993960000014e-03,-1.595890149469999944e-03,1.141892839219999997e-02,1.000000000000000000e+00
2.301956503299999923e+01,-2.678216754700000202e+00,-1.739144966050000241e-01,-9.418185519939999750e+00,-1.072432845830000037e-02,1.211333181710000199e-02,-1.776425400749999904e-03,1.000000000000000000e+00
2.302459281799999857e+01,-2.732233299309999808e+00,-1.833396563479999797e-01,-9.406289330439999929e+00,1.450078096239999954e-03,-4.090993199500000087e-03,1.433952059600000078e-02,1.000000000000000000e+00
2.302951629800000077e+01,-2.603408474220000102e+00,-3.144853073389999865e-01,-9.410644018519999321e+00,1.448935363439999820e-03,1.922400668259999961e-03,2.729339757929999475e-03,1.000000000000000000e+00
2.303463023999999848e+01,-2.629666951069999925e+00,-2.708369754769999749e-01,-9.461609651130000742e+00,-6.846815347670000447e-03,4.335743840779999851e-03,-6.796741858119999778e-03,1.000000000000000000e+00
2.303950721800000068e+01,-2.593293322909999699e+00,-2.715690160790000252e-01,-9.383462581610000797e+00,-7.201133295890001056e-03,3.795656841250000333e-03,-3.651624079790000144e-03,1.000000000000000000e+00
2.304464705999999907e+01,-2.630021463590000330e+00,-2.982555456159999840e-01,-9.452973340210000686e+00,-1.455947384240000031e-02,-8.873440325260001024e-03,6.312048994000000156e-03,1.000000000000000000e+00
2.304954452000000131e+01,-2.595167884619999921e+00,-2.708112199809999954e-01,-9.441360643819999510e+00,-1.499946229160000095e-02,-2.911963732909999669e-03,5.766551475970000794e-04,1.000000000000000000e+00
2.305465037000000095e+01,-2.654887609300000229e+00,-2.185764990219999926e-01,-9.459200251900000467e+00,-1.872265711430000108e-03,6.316224113110000156e-03,1.776631549000000018e-02,1.000000000000000000e+00
2.305947024399999989e+01,-2.711045549850000125e+00,-1.788375591560000255e-01,-9.432399923260000207e+00,3.578989300880000037e-03,-8.161992765960000146e-03,2.735316567120000403e-02,1.000000000000000000e+00
2.306460570200000149e+01,-2.675067935279999976e+00,-1.288095179279999947e-01,-9.433312946450000069e+00,-3.297899663449999769e-02,1.067404914649999932e-02,7.410624064509999977e-03,1.000000000000000000e+00
2.306963959300000155e+01,-2.689747325759999974e+00,-1.432945640090000083e-01,-9.445969014400001029e+00,-1.476797461510000013e-02,-5.377418361600000939e-03,9.458157233889999405e-03,1.000000000000000000e+00
2.307460533900000144e+01,-2.737301104090000603e+00,-1.001387375049999917e-01,-9.420306165359999540e+00,-7.478833198550000061e-03,7.165735587479999877e-03,1.967343315479999979e-02,1.000000000000000000e+00
2.307962280599999971e+01,-2.643898305510000046e+00,-1.551006184060000070e-01,-9.427385894489999529e+00,-1.837431639430000055e-02,-1.323778368529999853e-02,8.645416237409999163e-03,1.000000000000000000e+00
2.308451059100000080e+01,-2.693358501990000153e+00,-1.479154196099999874e-01,-9.428180259730000401e+00,-1.866577938200000147e-02,-2.151563763619999958e-02,1.496534887700000024e-02,1.000000000000000000e+00
2.308961476800000057e+01,-2.659567583809999913e+00,-1.417063815019999895e-01,-9.384999289660001409e+00,-1.552076637739999848e-02,2.175993286069999918e-03,2.002731338139999984e-02,1.000000000000000000e+00
2.309463253999999921e+01,-2.624706113790000295e+00,-2.226233084609999802e-01,-9.391395712689998732e+00,-3.369775414470000535e-02,-2.130929753180000122e-02,4.202571697530000337e-03,1.000000000000000000e+00
2.309955637699999897e+01,-2.652881530180000169e+00,-2.111323570279999839e-01,-9.435776121689999130e+00,-1.964343898000000047e-02,-7.793424185369999917e-03,5.492299795150000497e-03,1.000000000000000000e+00
2.310464862399999930e+01,-2.585558052490000147e+00,-2.555269041480000003e-01,-9.442861696039999586e+00,-3.434150665999999991e-02,2.948074601590000218e-03,1.844520494340000372e-02,1.000000000000000000e+00
2.310958656000000033e+01,-2.673690509450000086e+00,-2.703217376979999975e-01,-9.418731463389999448e+00,-2.946470305320000177e-02,6.202021613720000437e-03,1.096967235209999995e-02,1.000000000000000000e+00
2.311462642700000103e+01,-2.696132058359999473e+00,-2.233423982490000126e-01,-9.347693933610001338e+00,-1.987441442909999856e-02,7.161566056310000351e-03,1.847516186540000202e-02,1.000000000000000000e+00
2.311962100899999939e+01,-2.688732595759999899e+00,-1.915896713639999860e-01,-9.400813529380000588e+00,-2.773257531229999726e-02,1.451530493800000030e-02,8.361118845640001448e-03,1.000000000000000000e+00
2.312450948500000081e+01,-2.720526202639999891e+00,-1.497848119440000070e-01,-9.386401557670000173e+00,-4.251878708599999418e-02,3.580884076650000039e-03,7.500871084630000157e-03,1.000000000000000000e+00
2.312945895900000082e+01,-2.757988795070000165e+00,-1.149725787580000019e-01,-9.351900737650000295e+00,-3.302278742189999894e-02,1.094034872950000068e-03,2.302962541580000008e-02,1.000000000000000000e+00
2.313460554599999952e+01,-2.700671163089999993e+00,-9.481612684310000705e-02,-9.359211937450000462e+00,-4.126867279410000033e-02,6.525962613520000163e-03,9.486654773350000971e-03,1.000000000000000000e+00
2.313963133500000069e+01,-2.685600435209999581e+00,-1.213754589369999970e-01,-9.388755427319999569e+00,-2.909901365640000029e-02,1.081272773439999856e-02,7.521023973820000277e-03,1.000000000000000000e+00
2.314460339900000108e+01,-2.756280822109999473e+00,-8.227133724239998891e-02,-9.413546754229999536e+00,-2.949306368830000025e-02,1.470762677489999976e-02,3.212395682929999885e-02,1.000000000000000000e+00
2.314961902800000004e+01,-2.646559341420000155e+00,-8.594364168010000526e-02,-9.417655943110000649e+00,-2.470676973459999884e-02,6.354684010149999097e-03,1.050438359379999957e-02,1.000000000000000000e+00
2.315451434099999872e+01,-2.688714475579999874e+00,-7.653228670030000347e-02,-9.429657346549999986e+00,-1.844223029909999867e-02,1.335998810829999890e-02,1.043902896339999990e-02,1.000000000000000000e+00
2.315961977399999938e+01,-2.735166722409999807e+00,-6.312764256689999687e-02,-9.408363798630000829e+00,-2.698184922340000208e-02,5.078407935800000050e-03,1.467676181349999998e-02,1.000000000000000000e+00
2.316449358299999872e+01,-2.707825711019999915e+00,-8.465340094019999095e-02,-9.416897818220000715e+00,-1.444233581420000098e-03,1.234798412770000096e-02,1.088682562110000057e-02,1.000000000000000000e+00
2.316966758899999945e+01,-2.701633578390000068e+00,-6.418171819710000170e-02,-9.387267819110000744e+00,-9.038097225129998122e-03,2.428220957520000126e-02,4.760789684950000010e-03,1.000000000000000000e+00
2.317461443899999907e+01,-2.706453838149999847e+00,-1.481375835940000052e-01,-9.465528870400000017e+00,-1.071894261989999979e-02,2.534939534959999852e-02,3.341273171829999954e-03,1.000000000000000000e+00
2.317944531899999916e+01,-2.702970087689999801e+00,-1.515015253349999980e-01,-9.430519516339998631e+00,-4.042702727020000206e-03,1.124254893510000068e-02,1.419752184300000081e-02,1.000000000000000000e+00
2.318465000200000148e+01,-2.672361891190000005e+00,-1.204073536900000102e-01,-9.422762326339999106e+00,-2.419185824690000229e-03,4.140694439409999678e-02,-4.919009748850000467e-03,1.000000000000000000e+00
2.318948865799999837e+01,-2.717301687640000019e+00,-9.400630829759999696e-02,-9.392194754120000155e+00,2.836670726540000374e-03,1.689340546729999754e-02,3.401311812919999723e-03,1.000000000000000000e+00
2.319466069799999985e+01,-2.731111017279999942e+00,-1.048901058840000095e-01,-9.412425056720000072e+00,-4.517682245930000292e-04,3.464552760119999492e-02,1.926136761900000202e-02,1.000000000000000000e+00
2.319964916400000021e+01,-2.620325122229999693e+00,-1.850740606590000059e-01,-9.451274135069999360e+00,-3.522917628290000297e-03,1.063108444210000055e-03,4.837133456019999619e-04,1.000000000000000000e+00
2.320448385099999911e+01,-2.610214062579999883e+00,-2.260198007649999730e-01,-9.486036820900000777e+00,-3.526219166820000230e-03,1.599858887489999729e-02,5.448763258760000103e-03,1.000000000000000000e+00
2.320953336299999847e+01,-2.623419873370000044e+00,-2.375827397219999748e-01,-9.461147878829999414e+00,-6.188155617560000404e-03,1.288068480790000025e-02,6.146191153680000433e-04,1.000000000000000000e+00
2.321466136900000166e+01,-2.717462431159999969e+00,-1.899596224769999897e-01,-9.483414655700000750e+00,-7.136563304810000438e-03,1.271077990529999834e-02,9.927543811499999621e-03,1.000000000000000000e+00
2.321962077599999930e+01,-2.692510945249999565e+00,-1.099076235180000000e-01,-9.435540559369998803e+00,-3.398119285699999909e-02,1.261884905400000034e-02,1.456434559080000031e-02,1.000000000000000000e+00
2.322453447899999901e+01,-2.685064136380000299e+00,-1.145238212099999875e-01,-9.431088256139998904e+00,-6.731468020009999083e-04,8.809127844870000279e-03,7.322072051469998835e-04,1.000000000000000000e+00
2.322945379900000162e+01,-2.708124693970000330e+00,-1.764117385149999995e-01,-9.433173245720000821e+00,-9.586642496290001536e-03,2.109790034590000238e-02,1.196725992490000169e-03,1.000000000000000000e+00
2.323465597099999869e+01,-2.652359552130000075e+00,-1.767615017999999982e-01,-9.441405067489998970e+00,8.386958506889999072e-04,1.167824119329999820e-02,1.286786329000000166e-02,1.000000000000000000e+00
2.323951709800000032e+01,-2.627628430979999763e+00,-2.123400523180000166e-01,-9.431449490660000379e+00,-6.412108428779999918e-03,9.273053146899998961e-03,9.209380485120001111e-03,1.000000000000000000e+00
2.324461030999999878e+01,-2.606150174140000164e+00,-2.222890532719999923e-01,-9.473682950760000665e+00,5.687319207939999129e-03,2.115161530670000081e-02,4.221963696180000385e-03,1.000000000000000000e+00
2.324949881599999912e+01,-2.710916078249999916e+00,-1.398066762279999986e-01,-9.459977081489999051e+00,-8.157496340569999477e-03,1.014316920190000068e-03,1.125260628759999944e-02,1.000000000000000000e+00
2.325449644500000090e+01,-2.677197348530000021e+00,-1.301144904460000140e-01,-9.433069200820000333e+00,-1.683837920430000107e-02,1.310393214229999860e-02,9.139287285510000469e-03,1.000000000000000000e+00
2.325960182900000106e+01,-2.723360841549999911e+00,-7.792904285490000194e-02,-9.467999644430001638e+00,-6.442804355170000073e-03,-1.028963178399999907e-02,8.982121944430000379e-03,1.000000000000000000e+00
2.326458716799999848e+01,-2.712877149190000114e+00,-6.221005736460000213e-02,-9.429383205780000665e+00,-1.217006472869999745e-03,-3.331753425300000310e-03,1.464475039390000094e-02,1.000000000000000000e+00
2.326964460299999971e+01,-2.664453017770000098e+00,-8.975462393619999812e-02,-9.441763963930000614e+00,7.089491467920000338e-03,9.391299448909999972e-03,6.964633241299999535e-03,1.000000000000000000e+00
2.327462799199999921e+01,-2.736374636899999935e+00,-6.581458922909999565e-02,-9.456377595689998472e+00,-7.481804583219999957e-03,1.592301391070000127e-02,-3.522519953550000242e-03,1.000000000000000000e+00
2.327959893199999897e+01,-2.643908826909999732e+00,-1.493029649779999968e-01,-9.424107311210001114e+00,-1.112922374160000075e-02,1.601944677530000097e-02,1.079992949960000177e-02,1.000000000000000000e+00
2.328457612600000104e+01,-2.699635974829999618e+00,-9.098285969000000084e-02,-9.457651268889998519e+00,4.107257816940000465e-03,7.687867619099999703e-03,6.994156166909999348e-03,1.000000000000000000e+00
2.328949797199999949e+01,-2.676253930200000131e+00,-1.369901940350000125e-01,-9.396491574530001500e+00,-2.748992759729999846e-03,1.086595375089999954e-02,1.232683006670000012e-02,1.000000000000000000e+00
2.329459379600000091e+01,-2.703354118570000075e+00,-9.686751554810001108e-02,-9.454906354100000243e+00,-1.308154081930000068e-03,1.082806754859999901e-02,4.881821572779999376e-03,1.000000000000000000e+00
2.329962477300000145e+01,-2.694187938550000272e+00,-1.477249933379999880e-01,-9.395530036020000253e+00,-7.914423942569999773e-03,2.817666344340000184e-02,2.476737089459999860e-02,1.000000000000000000e+00
2.330464638200000138e+01,-2.632330617320000066e+00,-1.179416485630000039e-01,-9.399832117129999887e+00,5.328336847009999171e-04,9.935528039930001040e-03,1.146043417980000022e-03,1.000000000000000000e+00
2.330964588399999826e+01,-2.674257787940000242e+00,-1.238630014360000003e-01,-9.397365434750000190e+00,-1.607224158939999856e-02,1.822926662859999936e-02,-1.753952470610000000e-03,1.000000000000000000e+00
2.331453834699999916e+01,-2.693577405440000128e+00,-1.563413209160000039e-01,-9.440025595830000782e+00,-1.770123280580000041e-02,2.177328616380000068e-02,4.259161651130000635e-03,1.000000000000000000e+00
2.331955466599999838e+01,-2.629372059770000103e+00,-1.394433410739999990e-01,-9.402610934189999270e+00,-2.470864448699999598e-03,1.399056985970000000e-02,-1.129019167270000137e-02,1.000000000000000000e+00
2.332452824299999961e+01,-2.705903218530000043e+00,-1.326639831320000074e-01,-9.439922135449998919e+00,-7.981347851459999476e-03,1.923207938670000103e-02,1.706588454539999938e-02,1.000000000000000000e+00
2.332963819200000088e+01,-2.612978558850000077e+00,-9.858201871530000715e-02,-9.474493098099999955e+00,-9.025071049110000099e-04,2.373725734650000002e-02,1.413751672949999962e-02,1.000000000000000000e+00
2.333464339800000076e+01,-2.626771814150000051e+00,-1.099833647690000027e-01,-9.420515424189998654e+00,4.493672167880000904e-04,2.069114334880000142e-02,1.456372160459999850e-02,1.000000000000000000e+00
2.333957166000000072e+01,-2.561174721860000059e+00,-1.029277654350000126e-01,-9.418952997179999898e+00,9.032218717040000136e-03,2.547767944629999656e-02,-4.973293747750000098e-03,1.000000000000000000e+00
2.334463893899999931e+01,-2.623858849309999908e+00,-2.005913997969999973e-01,-9.434868359199999333e+00,-2.464019227769999928e-03,1.669221930210000246e-02,6.010270677510000208e-03,1.000000000000000000e+00
2.334948870499999884e+01,-2.531944827979999868e+00,-2.140143787379999718e-01,-9.456301607849999513e+00,1.488727051759999951e-03,1.844351738690000117e-02,-8.047963492570000404e-03,1.000000000000000000e+00
2.335465065500000037e+01,-2.589870362730000153e+00,-2.367489009800000099e-01,-9.475003970230000405e+00,5.200136918569999746e-03,3.614894114429999770e-03,3.551873611289999618e-03,1.000000000000000000e+00
2.335965901499999831e+01,-2.514649409790000067e+00,-2.156293761870000103e-01,-9.509020221600000156e+00,-2.290840726349999829e-03,7.347567006949999764e-03,-1.514357235279999853e-02,1.000000000000000000e+00
2.336463621300000071e+01,-2.678655438379999865e+00,-1.568782590699999979e-01,-9.485799505010000132e+00,-1.440068520609999979e-02,2.188485115769999920e-03,1.186411734670000072e-02,1.000000000000000000e+00
2.336954353300000164e+01,-2.650368378309999606e+00,-1.482219648079999841e-01,-9.462943530080000443e+00,-4.282275680449999615e-03,8.892170153560000892e-04,5.641177296639999714e-03,1.000000000000000000e+00
2.337444642899999891e+01,-2.642477332799999967e+00,-1.503633059520000093e-01,-9.431033311080000203e+00,-3.510284703219999827e-03,9.045857004819999464e-04,9.124404750760001714e-04,1.000000000000000000e+00
2.337962801000000113e+01,-2.661495629260000051e+00,-8.597062101859999361e-02,-9.425777874770000508e+00,-9.016284719110000123e-03,1.287007145580000046e-02,-1.066287141289999976e-02,1.000000000000000000e+00
2.338457437199999944e+01,-2.716035613230000312e+00,-8.712212914130000596e-02,-9.415452295589998855e+00,1.455261185770000132e-02,1.589044556020000054e-02,1.289882417770000199e-02,1.000000000000000000e+00
2.338959310599999952e+01,-2.545700966130000076e+00,-1.412869413810000085e-01,-9.445580891869999718e+00,-7.469557458530001227e-04,1.748625934120000280e-02,3.417320782320000180e-03,1.000000000000000000e+00
2.339463800800000115e+01,-2.640420692529999780e+00,-1.273044105939999948e-01,-9.388690545389998476e+00,-3.647537669169999969e-03,-2.115697599949999987e-03,-1.553057134150000011e-02,1.000000000000000000e+00
2.339951261599999910e+01,-2.778170290099999828e+00,-1.173912572719999908e-01,-9.508429269969999709e+00,-3.504946827889999714e-03,1.141640637070000242e-02,8.943241555239999805e-04,1.000000000000000000e+00
2.340462739699999872e+01,-2.608044609579999840e+00,-2.042242216079999950e-01,-9.439887064139998785e+00,-5.073225591329999506e-03,1.126941293480000078e-03,1.536818873140000097e-02,1.000000000000000000e+00
2.340959878700000019e+01,-2.718998262419999978e+00,-1.433533358589999807e-01,-9.478827327910000378e+00,-1.818276941780000086e-03,2.203717362139999848e-03,8.772411383690000702e-03,1.000000000000000000e+00
2.341463522400000130e+01,-2.612721953749999937e+00,-1.073450247550000042e-01,-9.393025359719999301e+00,-1.679942710329999922e-03,1.476248539979999920e-02,7.583354599769999774e-03,1.000000000000000000e+00
2.341948776699999968e+01,-2.645318401449999968e+00,-8.597736128660000976e-02,-9.423581241509999984e+00,2.350043272599999875e-03,2.630893606690000355e-03,-8.577113971109998763e-03,1.000000000000000000e+00
2.342451975799999886e+01,-2.698987155529999793e+00,-1.420173288809999934e-01,-9.450977197949999464e+00,4.506585653869999396e-03,1.122305635360000033e-02,-1.190358586610000199e-02,1.000000000000000000e+00
2.342946081299999861e+01,-2.633288940959999991e+00,-1.621281058900000127e-01,-9.398743737369999351e+00,-9.363455697889998958e-03,-1.168498117479999966e-02,-1.608557067810000021e-05,1.000000000000000000e+00
2.343461003599999870e+01,-2.682484641279999860e+00,-1.193423913400000203e-01,-9.437185988490000454e+00,5.411078222100000439e-03,2.641882281749999978e-03,-5.451323464510000882e-03,1.000000000000000000e+00
2.343956430400000102e+01,-2.680175487550000124e+00,-1.907268257239999876e-01,-9.423459660949999872e+00,1.141198910770000255e-02,7.907357998189999682e-03,7.219348102810001395e-03,1.000000000000000000e+00
2.344463003599999951e+01,-2.582859899440000273e+00,-1.460911176590000138e-01,-9.475969015869999623e+00,-9.883766062559999274e-03,-7.733344566080000218e-03,-1.418338436629999928e-02,1.000000000000000000e+00
2.344946150399999851e+01,-2.724182387059999488e+00,-1.751452805090000231e-01,-9.421547689849999685e+00,-1.067366730420000152e-02,-1.963198184970000020e-03,6.413070485000000112e-03,1.000000000000000000e+00
2.345456688000000156e+01,-2.604656136190000026e+00,-1.645768324829999796e-01,-9.407059730289999422e+00,1.644348725680000152e-03,2.164665050799999962e-02,3.391158534210000040e-03,1.000000000000000000e+00
2.345958481999999989e+01,-2.611699624959999966e+00,-1.399095703460000173e-01,-9.441911847969999272e+00,-5.026301834729999911e-03,1.023004297169999993e-02,5.331783555449999025e-03,1.000000000000000000e+00
2.346456336399999998e+01,-2.647033388670000154e+00,-1.694910906720000221e-01,-9.444989355720000646e+00,1.524753635749999956e-03,1.096328627319999999e-02,-5.816561169919999118e-04,1.000000000000000000e+00
2.346948269700000012e+01,-2.585908473359999959e+00,-1.864178582169999931e-01,-9.452535533310001625e+00,-7.775552105159999443e-03,-2.960997866469999851e-03,-7.919164374470001252e-03,1.000000000000000000e+00
2.347440028400000145e+01,-2.604711373509999817e+00,-1.112203866169999972e-01,-9.424308386739999932e+00,8.770604617889999136e-03,3.247573506090000329e-03,-8.060781285169999963e-03,1.000000000000000000e+00
2.347956493299999892e+01,-2.677453953640000162e+00,-9.838886163019999742e-02,-9.478691718829999502e+00,-5.692762322720000545e-03,-6.196226924659999601e-03,-2.197911962870000187e-03,1.000000000000000000e+00
2.348451686299999963e+01,-2.575811442240000027e+00,-1.065617654230000128e-01,-9.422866371239999594e+00,6.415726151319999133e-03,1.440583262589999929e-03,-1.173370401369999922e-03,1.000000000000000000e+00
2.348948551000000151e+01,-2.709890826859999713e+00,-1.405496126830000081e-01,-9.421010514239998912e+00,-1.013415027409999940e-02,1.451849006119999971e-03,-1.609590020960000164e-03,1.000000000000000000e+00
2.349460418800000028e+01,-2.588280755450000026e+00,-1.312519243770000066e-01,-9.401561132879999505e+00,2.648430410769999840e-03,1.239899452779999987e-02,-9.040239267049998695e-03,1.000000000000000000e+00
2.349945709700000052e+01,-2.652811095290000143e+00,-1.792819053899999959e-01,-9.470418980529998976e+00,7.235287688670000335e-03,7.731427438559999865e-03,-4.193993285299999797e-03,1.000000000000000000e+00
2.350446908099999987e+01,-2.678451440240000370e+00,-1.195237209900000125e-01,-9.447479418969999543e+00,-1.141493860629999926e-02,-1.275395322590000026e-02,1.438574632630000225e-03,1.000000000000000000e+00
2.350950102499999872e+01,-2.537216923169999916e+00,-1.506570647340000069e-01,-9.426561134099999961e+00,9.179709479209999246e-03,7.039044983689999625e-03,-9.651092812420001069e-03,1.000000000000000000e+00
2.351449807399999870e+01,-2.680230432609999713e+00,-1.707170522710000082e-01,-9.449716968760000668e+00,3.475764300669999859e-03,-5.219474434850000615e-03,7.332563400269999929e-04,1.000000000000000000e+00
2.351957538899999989e+01,-2.644704653459999832e+00,-1.560704498189999789e-01,-9.403516943119999638e+00,6.058518309149999587e-03,-5.679044872520000106e-03,-3.149586264039999726e-03,1.000000000000000000e+00
2.352455929499999954e+01,-2.596851015399999962e+00,-1.231651279659999876e-01,-9.434638642090000360e+00,2.842335961760000286e-03,1.166834682229999851e-02,-1.290093455460000066e-02,1.000000000000000000e+00
2.352961335799999887e+01,-2.653985984290000211e+00,-1.490778509850000100e-01,-9.414690079039999659e+00,1.030816882850000074e-02,-1.715400628749999892e-02,-5.298932548609999564e-03,1.000000000000000000e+00
2.353459735899999927e+01,-2.655614170009999775e+00,-1.444810521140000026e-01,-9.438234036239999014e+00,2.774362917989999823e-03,-1.271370984609999921e-02,-2.962731290610000172e-03,1.000000000000000000e+00
2.353957025600000108e+01,-2.650008605090000025e+00,-1.350204374650000039e-01,-9.433145188670000181e+00,1.577500952409999950e-04,-7.267590146510000300e-03,1.063236594200000010e-02,1.000000000000000000e+00
2.354457813799999855e+01,-2.607194714759999865e+00,-1.803875650769999894e-01,-9.450830482960000722e+00,6.843301467599999938e-03,-1.099182944739999883e-02,4.439306445419999997e-03,1.000000000000000000e+00
2.354955069700000081e+01,-2.545995857429999898e+00,-2.151999717929999889e-01,-9.463044652369999810e+00,1.216577459129999927e-02,-1.121898181739999951e-02,-2.758379094300000139e-03,1.000000000000000000e+00
2.355452582699999908e+01,-2.587246736230000010e+00,-1.460281354250000108e-01,-9.454317740549999627e+00,-1.738982973619999754e-03,-1.997999101879999878e-02,-4.201756790280000362e-03,1.000000000000000000e+00
2.355955922700000116e+01,-2.657632816359999595e+00,-1.321763092129999984e-01,-9.400650447769999474e+00,7.292379625140000404e-03,-6.930781528350000477e-03,-1.288270764050000045e-02,1.000000000000000000e+00
2.356453049499999963e+01,-2.676315012729999943e+00,-1.226411497570000092e-01,-9.398338079180000193e+00,1.611237600449999877e-02,-3.578425152230000402e-03,-1.195681001990000006e-02,1.000000000000000000e+00
2.356952527400000008e+01,-2.671033565200000126e+00,-1.598618962570000079e-01,-9.435275770949999696e+00,1.661164127290000112e-02,-4.522779025140000533e-03,-9.811974130570000341e-03,1.000000000000000000e+00
2.357445853000000113e+01,-2.718302096850000016e+00,-1.464905013729999872e-01,-9.410893024850000899e+00,3.903756383809999821e-03,-5.677295383069999937e-03,5.596972070630000518e-03,1.000000000000000000e+00
2.357952323299999975e+01,-2.685118204649999729e+00,-1.466716574929999850e-01,-9.423413483719999206e+00,1.325168414040000034e-03,1.159323100000000072e-02,1.444082427770000156e-02,1.000000000000000000e+00
2.358454067299999934e+01,-2.603819685369999970e+00,-9.388666397330000524e-02,-9.365752152869999847e+00,-3.086778335269999788e-03,-8.643474429850001028e-03,-1.094201020899999814e-02,1.000000000000000000e+00
2.358955807599999943e+01,-2.708258257220000242e+00,-1.106219001340000008e-01,-9.381869174940000278e+00,9.211584925649999450e-03,-1.082458533349999917e-03,8.833419531580000844e-03,1.000000000000000000e+00
2.359461049600000138e+01,-2.629878547990000204e+00,-1.478942580910000137e-01,-9.415857369260001164e+00,1.129573490470000066e-02,-8.546199649569999335e-03,3.541741287340000478e-03,1.000000000000000000e+00
2.359951209800000171e+01,-2.649731249449999826e+00,-1.233026276070000038e-01,-9.466885545700000293e+00,4.815818741919999750e-03,-2.058481099079999873e-03,5.719778127969999413e-04,1.000000000000000000e+00
