t,ax,ay,az,wx,wy,wz,zv
2.360461017400000117e+01,-2.645487328270000216e+00,-1.311979748340000029e-01,-9.411179440569998889e+00,-1.683080103250000122e-03,-5.105543881649999248e-03,2.772822743280000356e-03,1.000000000000000000e+00
2.360958458200000010e+01,-2.586863289870000138e+00,-1.349276354820000134e-01,-9.413495900820000983e+00,1.214430201799999998e-02,1.131214667110000058e-02,-4.817164968700000070e-03,1.000000000000000000e+00
2.361455038100000081e+01,-2.611862706570000192e+00,-1.528017486129999991e-01,-9.420306165359999540e+00,4.137322306630000605e-03,1.507148332889999935e-02,-3.477861173449999649e-03,1.000000000000000000e+00
2.361953243700000016e+01,-2.666530116300000142e+00,-1.348347239010000143e-01,-9.416132679069999512e+00,-2.454808447510000140e-03,-3.876379691059999699e-03,1.307604927570000033e-02,1.000000000000000000e+00
2.362445619800000074e+01,-2.592920397949999956e+00,-1.184193034119999932e-01,-9.441448322110000291e+00,-3.540463978420000171e-03,-7.543433923269999945e-03,-5.362015217540000260e-03,1.000000000000000000e+00
2.362956217800000047e+01,-2.652046248400000028e+00,-1.328355403070000107e-01,-9.458038806900001205e+00,-5.009999964390000372e-03,5.594116635619999882e-03,6.204121746119999926e-03,1.000000000000000000e+00
2.363447419699999941e+01,-2.654953660279999905e+00,-1.159535160860000053e-01,-9.440803594460000170e+00,2.799437148499999729e-03,1.929569430650000111e-02,7.827701047060001138e-03,1.000000000000000000e+00
2.363951334600000109e+01,-2.629617266709999956e+00,-1.574649363850000039e-01,-9.430697795510001313e+00,9.071918204430000701e-03,6.271262653169999528e-03,-8.066475391390000305e-03,1.000000000000000000e+00
2.364457237699999936e+01,-2.654605869750000124e+00,-1.228005324369999957e-01,-9.407350237670000226e+00,1.385988760740000138e-02,-9.361764416100001526e-03,-6.632767617700000007e-03,1.000000000000000000e+00
2.364954793200000083e+01,-2.643284849790000113e+00,-1.444741931150000103e-01,-9.431495667889999268e+00,1.901958882809999876e-02,-3.908935934310000561e-03,-3.253027331080000136e-03,1.000000000000000000e+00
2.365458135200000100e+01,-2.619872117759999952e+00,-1.540357291209999979e-01,-9.437351992710000914e+00,7.620180491360000266e-03,1.132995914670000166e-02,-1.250535249710000088e-02,1.000000000000000000e+00
2.365957540799999848e+01,-2.664479321249999977e+00,-1.706551842819999942e-01,-9.438102518810000063e+00,2.897077705710000058e-03,1.737633720039999993e-03,-4.644336178899999626e-03,1.000000000000000000e+00
2.366458175600000047e+01,-2.673630595959999745e+00,-1.943360474630000112e-01,-9.423746076680000527e+00,1.059919316320000020e-02,1.152379252020000085e-02,1.015047356489999844e-02,1.000000000000000000e+00
2.366954765099999847e+01,-2.602555364520000136e+00,-1.863708042049999902e-01,-9.459978250529999855e+00,3.076620632780000236e-03,2.591321617360000176e-02,-4.566126968709999581e-03,1.000000000000000000e+00
2.367459489199999823e+01,-2.629633925579999865e+00,-1.589913422339999938e-01,-9.453310024820000379e+00,6.375949014909999130e-04,1.254326757040000011e-02,-3.648947458709999930e-04,1.000000000000000000e+00
2.367952401799999862e+01,-2.666586522659999847e+00,-1.467519105220000120e-01,-9.430710070469999096e+00,5.456681828949999473e-03,1.345243677499999985e-02,1.458906801420000073e-03,1.000000000000000000e+00
2.368461870200000163e+01,-2.626444481890000127e+00,-1.490480495020000129e-01,-9.407777523169999156e+00,-3.124627983200000195e-03,-1.260223891589999819e-02,-7.007489912209999804e-04,1.000000000000000000e+00
2.368950883999999846e+01,-2.663392695059999760e+00,-1.669450777179999901e-01,-9.423677103099999286e+00,-1.252335589380000093e-02,-4.925804212689999934e-03,4.217120818789999760e-03,1.000000000000000000e+00
2.369462974200000005e+01,-2.670731075119999964e+00,-1.756393841690000179e-01,-9.473222347510001029e+00,8.486874401569999629e-03,-1.493807765660000236e-03,4.194412380460000103e-03,1.000000000000000000e+00
2.369957207199999871e+01,-2.628158592329999710e+00,-1.659242467700000057e-01,-9.446140279319999777e+00,-1.191616058350000035e-02,-1.035555498669999894e-03,-1.253562420610000207e-02,1.000000000000000000e+00
2.370454060499999827e+01,-2.691552329349999884e+00,-1.396343427349999999e-01,-9.435361111149999758e+00,-6.993414834140000008e-03,-1.332928775810000160e-03,-9.831091156229999125e-04,1.000000000000000000e+00
2.370958492400000139e+01,-2.689781520290000394e+00,-1.039135616019999930e-01,-9.435320779139999559e+00,9.541243314739999287e-03,-7.900076452639999067e-04,4.470700398090000395e-03,1.000000000000000000e+00
2.371461090000000027e+01,-2.623821732170000143e+00,-1.598138193320000067e-01,-9.414852576130000372e+00,-7.983959279949999488e-03,1.055201515560000042e-03,8.746599778530000317e-04,1.000000000000000000e+00
2.371957627100000110e+01,-2.639446586800000105e+00,-1.537743382379999912e-01,-9.408620403739998750e+00,4.340259823950000199e-03,-1.167117618020000087e-02,-1.866198144850000169e-04,1.000000000000000000e+00
2.372451083300000008e+01,-2.597311910909999799e+00,-1.838706944849999858e-01,-9.439013788440000496e+00,3.845675382760000132e-03,1.771265454590000357e-02,-8.987661451100000323e-03,1.000000000000000000e+00
2.372960138699999888e+01,-2.616200443509999918e+00,-1.589431922439999978e-01,-9.446257183689999337e+00,-1.111486181620000187e-02,-1.323115173729999886e-02,-9.795179590580000914e-03,1.000000000000000000e+00
2.373446124999999896e+01,-2.623773801370000047e+00,-1.766740244459999998e-01,-9.433034714030000600e+00,-1.530762296169999905e-02,1.474701054389999932e-02,-6.259458139540000077e-03,1.000000000000000000e+00
2.373949769900000106e+01,-2.673023277710000034e+00,-1.850072242339999840e-01,-9.445289215449999887e+00,-3.316933056339999714e-03,5.077938549219999931e-03,8.270160295070000042e-03,1.000000000000000000e+00
2.374459825399999957e+01,-2.600942668620000120e+00,-1.312598976209999879e-01,-9.413879347179999968e+00,-4.405922663859999683e-04,-3.056357381869999595e-03,-6.754575297240000484e-03,1.000000000000000000e+00
2.374960417899999854e+01,-2.601048467090000038e+00,-1.623380771129999955e-01,-9.419284421100000415e+00,-3.419514279810000057e-03,-1.740074716510000077e-03,-6.737641058860000150e-03,1.000000000000000000e+00
2.375460093999999955e+01,-2.636805424640000339e+00,-1.906809772879999865e-01,-9.414196742569998833e+00,-7.261599879709999816e-03,-2.524242736399999899e-04,-1.128725428129999896e-02,1.000000000000000000e+00
2.375962271299999884e+01,-2.711778248040000339e+00,-1.130945647249999991e-01,-9.384795291519999694e+00,-3.014720976350000227e-03,-3.392460988829999573e-03,2.002076059579999817e-02,1.000000000000000000e+00
2.376459741900000111e+01,-2.598595228720000261e+00,-1.301301720720000055e-01,-9.427712642219999495e+00,-1.767865009609999663e-02,-7.307096384470000879e-03,-4.751359112560000521e-03,1.000000000000000000e+00
2.376957613200000097e+01,-2.677922740190000095e+00,-1.360928159369999835e-01,-9.425561017150000609e+00,-1.086325664070000169e-02,8.187441155310001134e-03,1.575806923210000196e-02,1.000000000000000000e+00
2.377447303599999984e+01,-2.639722773399999944e+00,-1.563983117999999950e-01,-9.439439904900000400e+00,-6.204482633620000097e-03,6.132339127359998955e-03,1.172316074370000072e-02,1.000000000000000000e+00
2.377954911200000154e+01,-2.612218972659999583e+00,-1.871703570850000165e-01,-9.416888465870000502e+00,2.097423886880000164e-03,-1.150079537179999993e-02,-4.565052222459999856e-04,1.000000000000000000e+00
2.378450680999999989e+01,-2.571647308300000212e+00,-1.743333065390000047e-01,-9.421084163989998927e+00,-4.061560612170000105e-03,9.515584446490000028e-03,-3.330076811839999696e-03,1.000000000000000000e+00
2.378954495099999988e+01,-2.594785899559999720e+00,-1.663095380269999923e-01,-9.462442594820000608e+00,-3.248054999859999810e-04,-1.932200975720000096e-04,-2.329660113899999999e-03,1.000000000000000000e+00
2.379460265100000171e+01,-2.601224408179999781e+00,-1.126389938440000016e-01,-9.448329898320000808e+00,-1.295392028990000055e-02,4.908054135740000205e-03,-1.245335326530000062e-03,1.000000000000000000e+00
2.379947386699999967e+01,-2.649050573709999856e+00,-1.171875605269999954e-01,-9.440020335130000717e+00,6.395898293699999772e-03,-1.747203990820000302e-02,4.677606746550000590e-03,1.000000000000000000e+00
2.380443298100000149e+01,-2.641413795220000083e+00,-1.240253797910000066e-01,-9.410954399650000468e+00,-2.792383544150000077e-03,3.271002788100000258e-04,-1.970189623530000064e-05,1.000000000000000000e+00
2.380942303000000138e+01,-2.658444424999999889e+00,-1.026509486549999906e-01,-9.412486431519999641e+00,-8.570001460609998761e-03,-4.916975274679999744e-03,7.190727628770000532e-03,1.000000000000000000e+00
2.381458141999999967e+01,-2.639607330320000056e+00,-1.181693381059999992e-01,-9.428403547100000281e+00,-1.058634370569999997e-02,-9.444570168850001043e-03,-6.944025866689999653e-03,1.000000000000000000e+00
2.381961030100000087e+01,-2.633501122400000227e+00,-1.350479647929999916e-01,-9.433354447499999296e+00,-5.591960623859999237e-03,-1.310678943990000074e-02,1.893963897599999996e-03,1.000000000000000000e+00
2.382458013200000124e+01,-2.621049344850000296e+00,-2.099909136420000100e-01,-9.439587204410001320e+00,1.370641589160000000e-02,1.869865320620000063e-02,-2.339589875190000324e-03,1.000000000000000000e+00
2.382953491499999998e+01,-2.638551391530000068e+00,-1.659117343479999951e-01,-9.424872450360000542e+00,-1.177280792040000023e-04,1.000565662979999854e-02,1.066245883699999848e-02,1.000000000000000000e+00
2.383461834599999918e+01,-2.662754397150000063e+00,-1.670264358580000053e-01,-9.441010515209999454e+00,-1.262199599299999864e-02,9.857592172919999590e-03,5.469116382300000245e-03,1.000000000000000000e+00
2.383953098699999984e+01,-2.650084300670000115e+00,-1.467370052140000158e-01,-9.429481989980001089e+00,1.860703341659999954e-02,-8.562987670300000603e-03,-1.731281401590000065e-03,1.000000000000000000e+00
2.384459023799999855e+01,-2.652216344270000192e+00,-1.376076774789999901e-01,-9.468143436810001035e+00,-1.012586802239999993e-02,-1.226650550960000155e-02,-5.026294384150000382e-04,1.000000000000000000e+00
2.384946622200000022e+01,-2.677919233059999904e+00,-1.454146979679999951e-01,-9.419564991599999715e+00,3.373156068850000230e-04,4.915800876920000707e-03,-1.961409579959999950e-04,1.000000000000000000e+00
2.385451710599999942e+01,-2.660171979449999835e+00,-1.539073169680000019e-01,-9.427460713289999461e+00,-5.939737427980000019e-03,4.635977093129999916e-04,5.011485889550000052e-03,1.000000000000000000e+00
2.385955993500000005e+01,-2.633986860089999826e+00,-1.692044740170000061e-01,-9.413837261610000340e+00,2.913813106719999931e-03,5.810709670189999690e-03,-9.947985410690000571e-03,1.000000000000000000e+00
2.386455620799999977e+01,-2.664028070350000110e+00,-1.526503665770000129e-01,-9.419154657240000006e+00,-2.563170855860000090e-03,-9.532915428280001185e-03,-2.141991397369999960e-03,1.000000000000000000e+00
2.386958692500000012e+01,-2.682785085529999947e+00,-1.409337074960000102e-01,-9.449562070460000740e+00,-1.775426790119999964e-05,1.128016319129999945e-02,3.080968046560000114e-03,1.000000000000000000e+00
2.387448166300000096e+01,-2.632048293240000003e+00,-1.358830273770000041e-01,-9.402793305019999437e+00,-1.923161558809999977e-02,-5.821129307149999418e-03,-1.596923451870000061e-03,1.000000000000000000e+00
2.387954364300000165e+01,-2.634193780839999999e+00,-1.468242085729999924e-01,-9.416773899580000773e+00,-1.232066657390000139e-02,1.094806846230000040e-02,1.118130236860000008e-02,1.000000000000000000e+00
2.388451791800000024e+01,-2.593193954190000206e+00,-1.730350286230000201e-01,-9.421378763029998993e+00,-8.063259534539998774e-03,3.555375151339999935e-03,3.442396176980000010e-03,1.000000000000000000e+00
2.388951641499999923e+01,-2.607976220520000332e+00,-1.908598775189999930e-01,-9.415556925000000632e+00,-1.957551576199999949e-02,-3.709201002489999604e-03,7.982741110029998796e-03,1.000000000000000000e+00
2.389442022900000140e+01,-2.603005154109999886e+00,-1.711458538760000092e-01,-9.486407407779999801e+00,1.386802643539999848e-03,-1.050874125210000037e-04,-5.200921092180000455e-03,1.000000000000000000e+00
2.389937360600000105e+01,-2.603477155540000254e+00,-1.364172986509999963e-01,-9.444743272000000189e+00,-5.498295649889999720e-03,-1.462284568699999919e-02,-1.073246821760000057e-04,1.000000000000000000e+00
2.390438664399999880e+01,-2.675708279009999746e+00,-1.445280239270000100e-01,-9.448619821170000321e+00,4.527309443800000416e-03,2.492781728510000058e-03,6.359074264759999665e-03,1.000000000000000000e+00
2.390956078800000029e+01,-2.652616449499999973e+00,-1.537892252799999970e-01,-9.418762443049999433e+00,-1.035630796100000042e-02,-5.427601747210000251e-03,1.627296442169999914e-03,1.000000000000000000e+00
2.391462356799999966e+01,-2.639589502400000232e+00,-1.444936649999999934e-01,-9.437215799109999637e+00,-3.273594425990000115e-03,-1.645909738730000002e-03,-1.155407167970000110e-03,1.000000000000000000e+00
2.391960264900000155e+01,-2.624216284440000102e+00,-7.310031665739999407e-02,-9.430815868930000789e+00,4.165376070889999748e-03,2.835354302079999902e-03,-7.519114762539999379e-03,1.000000000000000000e+00
2.392446611400000123e+01,-2.665555133789999864e+00,-1.160910796599999850e-01,-9.455221995920000566e+00,-2.586312592030000010e-02,-5.439609289169999341e-03,1.315489178519999762e-03,1.000000000000000000e+00
2.392958144500000017e+01,-2.641208920299999985e+00,-1.350307122639999857e-01,-9.447709720589999804e+00,5.232452880590000507e-03,-7.155099883680000536e-03,-6.068922579289999682e-03,1.000000000000000000e+00
2.393452000499999954e+01,-2.646121534520000207e+00,-1.226996567449999964e-01,-9.393211237679999215e+00,-3.536818316210000191e-03,3.848782740530000412e-03,-5.889785941689999228e-03,1.000000000000000000e+00
2.393938160000000082e+01,-2.649758721979999621e+00,-1.539726738220000002e-01,-9.429072240140000005e+00,-7.835103198890001203e-03,-7.886093109849999158e-03,1.326571917159999987e-03,1.000000000000000000e+00
2.394457389000000092e+01,-2.650353180739999814e+00,-1.064802337519999975e-01,-9.450105091290000203e+00,-9.183431044219998035e-03,-3.341329284010000501e-03,-4.824303090569999689e-03,1.000000000000000000e+00
2.394939419199999975e+01,-2.645374223290000160e+00,-1.444547212289999938e-01,-9.425776121200000190e+00,6.256993860010000470e-03,6.449766457079999724e-03,3.900320501999999818e-03,1.000000000000000000e+00
2.395447924200000145e+01,-2.637615279719999872e+00,-1.611143074710000012e-01,-9.434632212349999492e+00,-1.592203602189999970e-02,1.371511630709999936e-02,-1.242215279490000010e-03,1.000000000000000000e+00
2.395941280399999940e+01,-2.614895790649999885e+00,-1.829634069139999819e-01,-9.465683768699999945e+00,-8.315032348039999577e-03,-1.510940305889999988e-02,6.211242638530000207e-03,1.000000000000000000e+00
2.396426046499999885e+01,-2.579424664300000281e+00,-1.731725739299999900e-01,-9.440254143889999838e+00,2.701101591809999466e-03,4.592826589939999135e-03,-1.223549991850000039e-02,1.000000000000000000e+00
2.396926161700000080e+01,-2.669739433740000223e+00,-1.610420824850000154e-01,-9.426282317160000090e+00,-5.804718472059999974e-03,-4.078202880919999662e-03,-9.869182249530000610e-04,1.000000000000000000e+00
2.397446174999999968e+01,-2.666412335140000422e+00,-1.169445272849999884e-01,-9.411427862380000064e+00,-7.022743578999999549e-03,8.059463463720000984e-03,1.444126386200000021e-02,1.000000000000000000e+00
2.397940393300000039e+01,-2.643803905229999973e+00,-1.238557405780000009e-01,-9.387377709219999034e+00,-1.791277434680000084e-03,-1.031134091320000043e-02,1.587967760860000202e-02,1.000000000000000000e+00
2.398443738099999933e+01,-2.601889886349999959e+00,-1.337462984760000029e-01,-9.425823467480000772e+00,3.971423953769999578e-03,7.688931189479998943e-03,1.911571016539999985e-03,1.000000000000000000e+00
2.398959504200000126e+01,-2.633101601690000404e+00,-1.561622014890000076e-01,-9.404214862259999919e+00,-1.413122843949999978e-02,1.710527390239999918e-02,4.312976263459999959e-03,1.000000000000000000e+00
2.399447057800000138e+01,-2.648619488820000090e+00,-1.458400563739999933e-01,-9.452887415489998446e+00,-2.117824973539999839e-03,-7.629388477649999382e-03,9.152190759780000351e-03,1.000000000000000000e+00
2.399955403499999917e+01,-2.649279121770000245e+00,-1.291334343860000011e-01,-9.451473457040000525e+00,-2.343561314050000149e-02,4.846265073869999735e-04,8.366021327670000035e-03,1.000000000000000000e+00
2.400456008100000105e+01,-2.633879308060000035e+00,-1.517178258340000085e-01,-9.447861111760001762e+00,-1.316989120099999917e-02,2.640746068209999953e-03,1.987082185220000186e-03,1.000000000000000000e+00
2.400956255899999903e+01,-2.655303788890000405e+00,-1.800539309420000067e-01,-9.422662373099999655e+00,-1.242371276020000012e-02,4.888046532869999919e-03,7.554541341960000801e-03,1.000000000000000000e+00
2.401455673099999899e+01,-2.558972243379999956e+00,-1.710565316240000022e-01,-9.452298801950000495e+00,-1.184696983549999964e-02,4.522097297010000023e-03,1.251014648009999989e-03,1.000000000000000000e+00
2.401951929299999833e+01,-2.622734229190000210e+00,-1.720749879520000192e-01,-9.445418394780000781e+00,5.247814580800000059e-03,-7.343596778810000843e-03,1.159845385700000037e-02,1.000000000000000000e+00
2.402452464299999946e+01,-2.571179983049999951e+00,-1.708375551119999947e-01,-9.433917926599999504e+00,-4.327293019739999851e-03,2.210721373559999814e-02,3.009299049150000044e-03,1.000000000000000000e+00
2.402955416800000066e+01,-2.611008427829999867e+00,-1.430796882829999950e-01,-9.408771794910000708e+00,-5.909509025509999784e-03,7.076129317279999595e-03,-1.124324463310000070e-02,1.000000000000000000e+00
2.403455701800000099e+01,-2.648024153270000181e+00,-7.084662857960000171e-02,-9.446270043180000187e+00,-1.325073186309999942e-03,4.432997200640000426e-03,-6.691970396790000372e-03,1.000000000000000000e+00
2.403947218500000105e+01,-2.653624749759999624e+00,-6.754465072500000222e-02,-9.475064760510001349e+00,3.996065817770000188e-03,3.614456858489999841e-03,3.141849534590000249e-03,1.000000000000000000e+00
2.404448160700000159e+01,-2.638979846069999802e+00,-1.110151463690000062e-01,-9.414947268669999758e+00,-5.254320800300000573e-03,-1.623618649319999961e-03,2.795350505039999670e-03,1.000000000000000000e+00
2.404944544399999984e+01,-2.636978735380000050e+00,-1.180432640400000122e-01,-9.407386478030000276e+00,-3.484970889989999661e-03,2.136783860620000003e-02,-4.716405645010000175e-03,1.000000000000000000e+00
2.405457873599999985e+01,-2.652546306870000148e+00,-1.493449226900000204e-01,-9.449036585280000011e+00,-1.223538350310000161e-02,3.066361881790000046e-03,-2.169998595489999998e-03,1.000000000000000000e+00
2.405957923300000090e+01,-2.630294727579999936e+00,-8.612894425229999928e-02,-9.418048157299999446e+00,1.111492887140000038e-02,-1.037736609579999886e-02,2.406440908090000039e-03,1.000000000000000000e+00
2.406444061899999909e+01,-2.690255567539999948e+00,-1.230022655540000120e-01,-9.435628237650000472e+00,6.854936480520001235e-03,-4.766357131300000098e-03,1.587636582549999814e-02,1.000000000000000000e+00
2.406952380399999925e+01,-2.626978734900000223e+00,-1.169112460700000022e-01,-9.418975209019999184e+00,-5.967224482449999361e-03,2.319365553559999890e-02,-2.841217443349999990e-03,1.000000000000000000e+00
2.407458810600000021e+01,-2.632571732599999770e+00,-1.386617439760000070e-01,-9.447047457289999173e+00,-7.254941388959999619e-03,-8.393615484239998897e-03,-4.897296428680000119e-03,1.000000000000000000e+00
2.407961007999999836e+01,-2.684393982030000014e+00,-1.608918968920000081e-01,-9.412883321880000764e+00,-1.163294911379999901e-02,1.116711180660000073e-02,8.963815867900000109e-03,1.000000000000000000e+00
2.408450743799999927e+01,-2.637271580850000241e+00,-1.492050758280000222e-01,-9.432372450729999969e+00,-8.326816372569999930e-03,1.202004589140000072e-02,4.357920959589999844e-03,1.000000000000000000e+00
2.408955519499999909e+01,-2.690902633270000344e+00,-1.170602900180000017e-01,-9.431251922260001308e+00,2.325097331780000103e-03,8.648537099360000674e-03,2.431604452430000118e-02,1.000000000000000000e+00
2.409457102100000014e+01,-2.589911279259999866e+00,-1.056245211050000077e-01,-9.482738363870000242e+00,-5.614347755909999960e-03,4.276138264690000461e-03,-5.369986407459999972e-03,1.000000000000000000e+00
2.409958626899999956e+01,-2.610670574169999814e+00,-1.209710793869999967e-01,-9.450546989839999412e+00,6.436712574210000544e-03,2.361456677320000405e-02,-1.366670941929999878e-03,1.000000000000000000e+00
2.410447018500000027e+01,-2.646761585990000221e+00,-1.599616851039999954e-01,-9.434920966169999090e+00,7.071251166050000325e-04,-4.415384493770000210e-03,3.043733770030000122e-03,1.000000000000000000e+00
2.410950326900000107e+01,-2.650625275679999948e+00,-1.384072668920000027e-01,-9.416139693330000782e+00,-7.079067640009999510e-03,1.318007893859999939e-02,1.206981856379999926e-02,1.000000000000000000e+00
2.411454770399999958e+01,-2.615684602940000492e+00,-1.089403128559999906e-01,-9.445134317139999069e+00,-1.749801682309999780e-03,-3.633501473809999834e-03,5.921235308049999958e-03,1.000000000000000000e+00
2.411948366400000054e+01,-2.617886496900000193e+00,-8.507158981960000199e-02,-9.438004319130000042e+00,-1.087151933460000011e-02,8.937673643229998924e-03,-1.624533673750000072e-03,1.000000000000000000e+00
2.412448632099999912e+01,-2.644091197740000343e+00,-1.052784750130000002e-01,-9.439990524520000648e+00,1.434892788530000088e-02,1.113691087809999883e-02,-2.469932660459999937e-04,1.000000000000000000e+00
2.412944342000000120e+01,-2.592937056820000308e+00,-1.147827278749999902e-01,-9.429810491279999596e+00,2.364815445619999814e-03,1.070459373300000107e-02,-1.403465680779999829e-02,1.000000000000000000e+00
2.413450732500000129e+01,-2.650148890340000118e+00,-1.397813225909999846e-01,-9.425335976219999523e+00,-8.800420910120001702e-03,-1.982803689319999948e-03,9.687839075919999626e-03,1.000000000000000000e+00
2.413945590000000152e+01,-2.580695707149999851e+00,-1.340915134510000106e-01,-9.458536235029999517e+00,1.953862141819999974e-03,-2.403317252170000026e-03,-6.271908991039999715e-03,1.000000000000000000e+00
2.414441344700000158e+01,-2.644327929100000141e+00,-1.029307976419999993e-01,-9.443587087699999216e+00,-9.325360879299998684e-03,8.026084396989998770e-04,-4.761961754410000067e-03,1.000000000000000000e+00
2.414947561600000014e+01,-2.618900057859999908e+00,-9.221325086829999795e-02,-9.430193353119999955e+00,-1.250733714549999952e-02,8.052246645089999530e-03,-1.468539820049999953e-03,1.000000000000000000e+00
2.415457564500000132e+01,-2.646931974120000142e+00,-7.885790293650001004e-02,-9.408160385010001292e+00,6.288461387159999770e-03,1.402435451750000048e-02,4.669851623479999436e-03,1.000000000000000000e+00
2.415959237899999934e+01,-2.573041393000000010e+00,-1.257846262819999894e-01,-9.463196628060000393e+00,7.673904183319999643e-04,1.356710307300000064e-02,-1.817842572930000039e-02,1.000000000000000000e+00
2.416456781000000120e+01,-2.641272633190000274e+00,-1.171109333599999885e-01,-9.420494381410000173e+00,4.005973227319999976e-03,2.006752043960000065e-02,-3.055854002010000448e-03,1.000000000000000000e+00
2.416952083500000015e+01,-2.584664903040000183e+00,-1.557560318410000089e-01,-9.473696979279999653e+00,-6.505364086479999836e-03,3.182066604500000291e-03,4.996326752009999997e-04,1.000000000000000000e+00
2.417443186199999872e+01,-2.632910463029999981e+00,-1.625479204710000014e-01,-9.457654191499999641e+00,-4.148757085200000146e-03,4.359608516100000469e-03,-6.616997998210000882e-04,1.000000000000000000e+00
2.417957351700000146e+01,-2.643380419120000102e+00,-1.468907984029999836e-01,-9.435109766739998349e+00,3.137713763860000300e-03,1.940839551390000084e-02,3.678772365669999780e-03,1.000000000000000000e+00
2.418432229400000111e+01,-2.617241769260000073e+00,-1.698822271479999979e-01,-9.469137124019999519e+00,-2.273348625750000115e-03,2.440032549199999679e-03,8.483577519659999885e-03,1.000000000000000000e+00
2.418937008500000019e+01,-2.623905318799999886e+00,-1.313632118649999958e-01,-9.423578903419999264e+00,-3.326293313879999814e-03,3.622468560929999713e-03,7.916652597489999901e-03,1.000000000000000000e+00
2.419443181700000167e+01,-2.575807058320000120e+00,-1.306485333900000156e-01,-9.465085802810000004e+00,-1.442078594120000008e-02,1.422921195629999955e-02,-7.555226329710001661e-04,1.000000000000000000e+00
2.419934238400000126e+01,-2.632100315690000247e+00,-1.387581718220000093e-01,-9.458924942090000343e+00,1.677349396049999941e-02,3.589564003050000306e-03,-3.965532872830000027e-03,1.000000000000000000e+00
2.420433855199999940e+01,-2.626399765960000021e+00,-1.648314100319999975e-01,-9.449110819560001318e+00,-3.852887777610000414e-03,-8.793696761129999456e-03,-1.150289364160000070e-02,1.000000000000000000e+00
2.420966010100000076e+01,-2.604467335619999879e+00,-1.359015585480000121e-01,-9.391790264970000024e+00,5.872187321069999430e-04,1.745614036920000237e-02,-1.404034998270000181e-02,1.000000000000000000e+00
2.421440684599999926e+01,-2.597422093279999622e+00,-1.625388421149999985e-01,-9.435297398260001245e+00,7.448412943629999401e-03,-2.133639995010000283e-03,-7.032391615209999947e-03,1.000000000000000000e+00
2.422035725499999970e+01,-2.594261291160000038e+00,-1.688534503559999955e-01,-9.470366958080001396e+00,4.706929437820000194e-03,6.881296634670000002e-03,7.414425723249999482e-03,1.000000000000000000e+00
2.422442735299999939e+01,-2.586860367259999904e+00,-1.567952021629999970e-01,-9.455831652249999664e+00,8.108612149949999751e-03,-6.427797023210000613e-03,1.271717250350000092e-02,1.000000000000000000e+00
2.422933851599999855e+01,-2.534816876290000298e+00,-1.828088008740000048e-01,-9.445563940730000496e+00,1.374513097110000026e-02,1.805795356629999807e-02,-1.786153763530000035e-02,1.000000000000000000e+00
2.423432786800000116e+01,-2.629736216910000035e+00,-1.266988824489999887e-01,-9.416521970639998074e+00,1.151884347199999895e-02,-1.213931012900000030e-02,6.553743034600000711e-03,1.000000000000000000e+00
2.423925672900000095e+01,-2.571666305259999952e+00,-1.472829212589999992e-01,-9.462607429989999375e+00,6.796157453209999630e-03,4.521748982369999496e-03,-3.752807853739999634e-03,1.000000000000000000e+00
2.424437351199999924e+01,-2.578560448690000229e+00,-1.652120981790000109e-01,-9.465379232789999264e+00,1.425179652870000083e-04,-1.097919885070000026e-04,-1.545691862700000058e-03,1.000000000000000000e+00
2.424940292400000175e+01,-2.613368142690000173e+00,-1.578491499290000100e-01,-9.461478133700000015e+00,-7.951422594489998118e-04,1.024270430210000088e-03,-8.976989425720000373e-03,1.000000000000000000e+00
2.425442794499999977e+01,-2.578267310959999836e+00,-1.353221512249999925e-01,-9.449926812119999298e+00,4.384967032819999354e-03,-1.223631575699999849e-02,-9.701276198030002115e-03,1.000000000000000000e+00
2.425936855000000136e+01,-2.625715875350000061e+00,-1.328208176620000180e-01,-9.445668570149999610e+00,6.764316931369999605e-03,-1.495068706570000169e-02,1.591966720299999765e-03,1.000000000000000000e+00
