t,ax,ay,az,wx,wy,wz,zv
2.426437415099999839e+01,-2.609774502120000061e+00,-1.397950405889999970e-01,-9.438812128389999501e+00,1.095589250329999896e-02,3.412406425919999996e-03,-9.930792264639999936e-03,1.000000000000000000e+00
2.426944570099999865e+01,-2.683774388829999857e+00,-1.204426441989999985e-01,-9.416440722100000826e+00,-1.625544205310000198e-02,-3.560184501110000375e-03,-1.835292903710000149e-03,1.000000000000000000e+00
2.427455266600000172e+01,-2.604908065120000060e+00,-1.257479475330000041e-01,-9.458460831709999184e+00,-1.613122969870000104e-02,-1.444011460990000072e-02,-7.820094004270000676e-03,1.000000000000000000e+00
2.427957845499999934e+01,-2.659261294340000248e+00,-1.303309370749999863e-01,-9.443726203909999839e+00,-1.424260344360000000e-02,-1.109106745569999990e-02,7.179897278550000962e-03,1.000000000000000000e+00
2.428440213400000047e+01,-2.594594176379999784e+00,-1.346950414349999958e-01,-9.392782783139999481e+00,1.347782183439999969e-02,-1.206972263749999871e-02,-4.046229645609999634e-03,1.000000000000000000e+00
2.428933469300000070e+01,-2.630437350919999862e+00,-1.290533548870000102e-01,-9.433034714030000600e+00,1.733891665940000184e-03,-7.835729047660000557e-03,-3.107903990890000228e-03,1.000000000000000000e+00
2.429452538900000036e+01,-2.591338681720000370e+00,-1.898484171879999960e-01,-9.431404482479999629e+00,-8.952338248489999477e-08,-2.851833822209999970e-03,-1.251112204049999958e-03,1.000000000000000000e+00
2.429944724099999931e+01,-2.641230547609999757e+00,-1.588826211630000040e-01,-9.429082177010000620e+00,-5.168973933909999999e-03,-3.521746490150000526e-03,2.325508929789999943e-02,1.000000000000000000e+00
2.430444790099999963e+01,-2.568657186569999862e+00,-1.242135501730000091e-01,-9.423528634540000226e+00,5.848225555379999666e-04,-6.242242641749999772e-03,-7.252532988790000301e-03,1.000000000000000000e+00
2.430939568200000167e+01,-2.592516493320000226e+00,-1.553742842479999831e-01,-9.438477197339999236e+00,8.251897990699998825e-03,7.209717296060000119e-04,-1.062131300569999978e-02,1.000000000000000000e+00
2.431439334499999916e+01,-2.660356688359999833e+00,-1.374702874360000104e-01,-9.442582879099999715e+00,5.578868556769999744e-03,1.866148784760000021e-03,6.709633395079999535e-03,1.000000000000000000e+00
2.431949426899999978e+01,-2.603660695409999892e+00,-6.725133033430000240e-02,-9.439404249060000751e+00,-1.429498288779999793e-02,-3.853642847389999754e-04,-6.725088693199999731e-03,1.000000000000000000e+00
2.432437779700000036e+01,-2.658850375449999692e+00,-1.138822719030000152e-01,-9.467675234779999727e+00,-9.309124201540000185e-03,-4.810791462659999747e-03,7.556081749500000340e-03,1.000000000000000000e+00
2.432935571000000152e+01,-2.562932086920000074e+00,-1.175133310150000138e-01,-9.458099012659999971e+00,8.368858136240000037e-03,5.319512449199999445e-03,-6.342215929180000308e-03,1.000000000000000000e+00
2.433433880600000165e+01,-2.637026081659999743e+00,-1.043620451549999995e-01,-9.457676403329999815e+00,-3.613437525929999363e-03,1.875183079390000101e-03,8.495086804029999480e-03,1.000000000000000000e+00
2.433946093300000157e+01,-2.618525087070000090e+00,-9.917600255310000945e-02,-9.421021035630001705e+00,-2.447306178509999999e-05,-1.103049982339999839e-02,-1.867380109620000008e-03,1.000000000000000000e+00
2.434435198199999917e+01,-2.645024971459999819e+00,-1.052555416620000045e-01,-9.439815752470000376e+00,8.600156870669999716e-04,7.428077980880000430e-03,-3.065346274519999657e-03,1.000000000000000000e+00
2.434955756700000151e+01,-2.670238907690000385e+00,-1.527502102219999991e-01,-9.438857136570000250e+00,8.655007113700000738e-04,-6.851812358949999592e-03,-2.168479375540000205e-03,1.000000000000000000e+00
2.435450013100000177e+01,-2.605951436699999846e+00,-1.397492012859999910e-01,-9.429549209999999348e+00,1.718526147310000043e-02,-2.942021470519999658e-03,-1.074716728179999845e-02,1.000000000000000000e+00
2.435960799000000065e+01,-2.672166076359999920e+00,-1.217649971099999950e-01,-9.417443177139999122e+00,1.037570461629999836e-02,-2.704169042409999835e-02,9.110962040719998781e-03,1.000000000000000000e+00
2.436437393499999970e+01,-2.565703597459999763e+00,-1.448400764180000078e-01,-9.462136889869999123e+00,-2.056530117990000225e-02,-8.472730405630000657e-04,-1.275588944549999916e-02,1.000000000000000000e+00
2.436945366799999846e+01,-2.627926244880000262e+00,-1.134822123360000046e-01,-9.418944813879999600e+00,1.091381721200000016e-02,-6.477097515019999974e-03,-1.111970469359999970e-02,1.000000000000000000e+00
2.437459112799999872e+01,-2.642265151349999730e+00,-1.445316497899999941e-01,-9.440847433610001005e+00,4.328036215160000443e-03,-1.864208839829999825e-02,-1.160870213059999982e-02,1.000000000000000000e+00
2.437957558800000157e+01,-2.679675721340000205e+00,-1.469458256589999956e-01,-9.439985263820000583e+00,1.362330187110000028e-02,-1.367616932839999834e-02,1.305797789249999938e-02,1.000000000000000000e+00
2.438458367699999840e+01,-2.621655494050000090e+00,-1.613012996770000207e-01,-9.454998124030000284e+00,1.600461266929999876e-02,-6.662956438959999686e-03,1.291456399489999962e-03,1.000000000000000000e+00
2.438950842999999935e+01,-2.614339325809999615e+00,-1.388407629379999897e-01,-9.455095739189999904e+00,6.582224741579999899e-03,-3.714889520780000152e-03,5.501290783290000395e-03,1.000000000000000000e+00
2.439443241800000095e+01,-2.622996387259999729e+00,-1.074886070769999896e-01,-9.417518580469998568e+00,-5.894837900999999429e-03,2.580548264090000085e-02,-2.018334344029999847e-04,1.000000000000000000e+00
2.439946937499999891e+01,-2.604210730510000182e+00,-1.195239584520000065e-01,-9.422966324480000821e+00,1.459215767679999769e-02,7.141979411240000075e-03,-2.170707331969999685e-03,1.000000000000000000e+00
2.440452302099999926e+01,-2.628613058100000011e+00,-1.412526007200000100e-01,-9.469816338460001148e+00,1.081311795860000029e-02,7.816469296810001424e-03,-4.143879283220000022e-03,1.000000000000000000e+00
2.440958088500000045e+01,-2.637447521939999984e+00,-1.483483585339999966e-01,-9.466113392289999595e+00,1.620532385999999894e-02,3.699836786840000457e-03,-2.886384725570000000e-03,1.000000000000000000e+00
2.441450632900000173e+01,-2.628484171019999760e+00,-1.719031567829999996e-01,-9.435196860499999616e+00,1.283385511489999915e-02,1.706345751880000011e-02,-1.466164481829999996e-03,1.000000000000000000e+00
2.441947601300000059e+01,-2.619012286059999806e+00,-1.316647246959999906e-01,-9.455959662539999755e+00,9.673917666080000810e-03,-5.508363246920000567e-03,-1.526841195300000049e-03,1.000000000000000000e+00
2.442453750299999982e+01,-2.565234810909999830e+00,-1.543924701369999986e-01,-9.450094569900000963e+00,-3.053780645130000065e-03,-1.239234674720000005e-02,-3.562643658369999463e-03,1.000000000000000000e+00
2.442941850000000059e+01,-2.591381936339999914e+00,-1.137023304930000062e-01,-9.438448555769999970e+00,7.293435279279999323e-03,4.276297986510000509e-03,-1.326681859789999827e-02,1.000000000000000000e+00
2.443437971099999828e+01,-2.648941268120000192e+00,-1.182681223050000008e-01,-9.424697678319999383e+00,1.171550806610000169e-02,9.245599620040000424e-03,-4.012422170489999586e-03,1.000000000000000000e+00
2.443955369800000099e+01,-2.606836402839999955e+00,-1.518704499790000106e-01,-9.461279396260000141e+00,-7.472651079300000887e-03,-5.193644203250000028e-03,-1.899375393990000369e-02,1.000000000000000000e+00
2.444453559300000123e+01,-2.644114578609999544e+00,-1.614274468069999968e-01,-9.458186690939999863e+00,1.063184626399999930e-02,5.553999915719999396e-03,-5.282691679890000151e-03,1.000000000000000000e+00
2.444949693899999943e+01,-2.662944366770000126e+00,-1.264316828799999792e-01,-9.413375489310000788e+00,5.906539503479999592e-03,5.344146862629999689e-03,1.908702077340000041e-03,1.000000000000000000e+00
2.445447008900000085e+01,-2.588155083240000209e+00,-1.612027712059999895e-01,-9.429733918920000235e+00,1.168258860710000117e-02,-1.372682675720000162e-02,-9.820068255069999349e-03,1.000000000000000000e+00
2.445946181100000061e+01,-2.595963418909999820e+00,-1.668717932860000197e-01,-9.396375254669999677e+00,2.062003500759999886e-02,-5.950322374699999403e-03,-1.606090366839999992e-02,1.000000000000000000e+00
2.446448095499999908e+01,-2.687021700189999862e+00,-1.834831199390000167e-01,-9.420465739830000018e+00,1.136347930879999871e-02,2.313298638909999649e-03,-1.142794173210000090e-02,1.000000000000000000e+00
2.446945778299999930e+01,-2.653140765629999898e+00,-1.229380960099999975e-01,-9.421768639130000622e+00,6.794982589780000637e-03,-9.686013683680000028e-03,-8.932248689229999733e-03,1.000000000000000000e+00
2.447458596699999944e+01,-2.663816473429999832e+00,-1.337301967250000001e-01,-9.432386479249998956e+00,5.828470923010000554e-03,1.971998065709999748e-02,-1.704176422210000206e-03,1.000000000000000000e+00
2.447945572200000086e+01,-2.634645908520000024e+00,-1.336201422130000038e-01,-9.422634900569999417e+00,1.013180334120000053e-02,3.412276506420000230e-03,-1.299671735610000156e-02,1.000000000000000000e+00
2.448453467099999870e+01,-2.659129776919999966e+00,-1.279785287299999852e-01,-9.449514724189999271e+00,-3.879809053610000242e-03,-3.503675805400000096e-03,-1.428046845829999880e-03,1.000000000000000000e+00
2.448952484400000174e+01,-2.634530173189999935e+00,-1.504517148879999933e-01,-9.439485497599999775e+00,1.667728275060000043e-02,1.153533346949999969e-02,-8.060334250329998645e-03,1.000000000000000000e+00
2.449444626100000022e+01,-2.610678757480000112e+00,-1.432184482989999896e-01,-9.410941540159999619e+00,8.690466172989999918e-03,2.148253843190000168e-03,-5.404142662880000690e-03,1.000000000000000000e+00
2.449945658700000095e+01,-2.599580148099999821e+00,-1.680909232849999990e-01,-9.398821478780000405e+00,1.323004625740000113e-02,4.958737641569999771e-03,-8.593642152850000313e-03,1.000000000000000000e+00
2.450444608700000160e+01,-2.680512756679999775e+00,-1.970505671189999863e-01,-9.463056342799999854e+00,-2.273867372419999949e-03,-9.638817049559999378e-03,9.020605124530000143e-03,1.000000000000000000e+00
2.450959815099999872e+01,-2.573481830249999991e+00,-1.791409625489999990e-01,-9.439260456679999578e+00,8.748107589780000637e-03,-9.845241904259999580e-03,-8.234231732790000396e-03,1.000000000000000000e+00
2.451454554100000038e+01,-2.615939162230000115e+00,-2.256801935470000020e-01,-9.457919564439999149e+00,3.601365722719999767e-03,-1.177268102770000040e-02,-5.471343174580000669e-03,1.000000000000000000e+00
2.451944926399999858e+01,-2.583010413829999852e+00,-2.042541783549999823e-01,-9.444572007090000554e+00,9.437440894540001166e-03,3.286325838419999756e-03,-5.270858295260001138e-03,1.000000000000000000e+00
2.452459676000000144e+01,-2.603703657770000124e+00,-1.887219704410000032e-01,-9.446378179730000824e+00,1.743892952800000021e-02,-4.933857358989999879e-03,-6.595947779720000813e-03,1.000000000000000000e+00
2.452944411400000035e+01,-2.584922969449999997e+00,-1.614640159580000012e-01,-9.451779161989998457e+00,6.775553338229999695e-03,-1.422324450690000061e-03,-9.958834387360001456e-03,1.000000000000000000e+00
2.453435510899999983e+01,-2.596950384119999899e+00,-1.672604638099999819e-01,-9.429418861619998538e+00,9.984904900189999974e-03,-4.779553972180000318e-03,-1.105622854079999981e-03,1.000000000000000000e+00
2.453953847400000043e+01,-2.590330381459999831e+00,-1.790996806909999906e-01,-9.434489004489998720e+00,4.232728388159999640e-03,-1.421801373360000002e-02,-9.762547910209999277e-03,1.000000000000000000e+00
2.454447471499999978e+01,-2.655639012189999981e+00,-1.965977635839999960e-01,-9.407238009469999440e+00,2.266669832170000246e-02,-6.193131208420000165e-03,-4.787838552149999865e-04,1.000000000000000000e+00
2.454957432000000139e+01,-2.644647662579999725e+00,-1.967043474969999983e-01,-9.426992511250000817e+00,1.268575899300000004e-02,-7.216958329080000109e-03,-5.978318396959999420e-03,1.000000000000000000e+00
2.455454323700000074e+01,-2.620011818490000088e+00,-1.445865857139999877e-01,-9.434579020860001108e+00,-5.098471418020000812e-03,-7.639978080989999823e-03,-2.268731826919999882e-03,1.000000000000000000e+00
2.455946717899999854e+01,-2.674270062899999800e+00,-1.694383558379999877e-01,-9.437902612330001162e+00,-9.926903061569999909e-03,-1.051126979289999930e-02,6.935157813129999918e-03,1.000000000000000000e+00
2.456447172600000073e+01,-2.675971313859999867e+00,-1.718444853979999853e-01,-9.442550730389999813e+00,-7.649019244129999376e-04,-5.257030949000000321e-03,1.515048276629999899e-02,1.000000000000000000e+00
2.456949135900000059e+01,-2.619153155840000302e+00,-1.571382434470000033e-01,-9.386982572430000005e+00,1.154836546630000002e-02,5.993181839589999940e-04,1.305094221610000015e-03,1.000000000000000000e+00
2.457460156799999851e+01,-2.636809224040000288e+00,-1.717103924230000134e-01,-9.422586969770000209e+00,-1.172660570589999923e-02,-1.008285768329999880e-02,-4.927945323290000221e-03,1.000000000000000000e+00
2.457957780599999964e+01,-2.624205178530000016e+00,-1.695266917089999770e-01,-9.430774367879999787e+00,-1.744422130289999956e-03,3.189841285349999823e-03,1.099782530220000089e-04,1.000000000000000000e+00
2.458446000400000031e+01,-2.630590495649999916e+00,-1.803072846489999770e-01,-9.447990875619998619e+00,-1.194455195220000057e-02,-4.280842840670000607e-03,-2.080495236439999871e-03,1.000000000000000000e+00
2.458952399500000041e+01,-2.621922328290000159e+00,-1.742415548690000038e-01,-9.420386244860001312e+00,-9.428976103659999358e-03,-2.655487973239999654e-03,8.480114862319998795e-03,1.000000000000000000e+00
2.459448729200000017e+01,-2.617542505770000361e+00,-1.576701766330000087e-01,-9.440058913579999711e+00,1.669426076110000143e-02,8.518186397849999980e-03,4.106545820829999964e-03,1.000000000000000000e+00
2.459957454999999982e+01,-2.646169465319999858e+00,-1.341119899840000074e-01,-9.463148697260001185e+00,-8.260866627100000789e-03,2.733710221949999485e-03,1.876056566829999855e-02,1.000000000000000000e+00
2.460445271700000092e+01,-2.625826934509999599e+00,-1.588663641479999833e-01,-9.442330365639998391e+00,-7.128765806560000660e-03,-4.401254467670000226e-03,1.676794141530000073e-02,1.000000000000000000e+00
2.460941032099999859e+01,-2.560312259809999880e+00,-1.627736920510000074e-01,-9.471627771789998818e+00,6.706152111289999732e-03,-9.314843453469999132e-03,-6.502661388370000080e-03,1.000000000000000000e+00
2.461449444400000175e+01,-2.678198342259999976e+00,-1.631856886520000050e-01,-9.401075979710000752e+00,-1.556851156059999887e-02,1.027206145229999854e-02,6.636916659770000435e-03,1.000000000000000000e+00
2.461937037699999919e+01,-2.619218037770000063e+00,-1.646868504619999896e-01,-9.425725267799998974e+00,-6.117374286990000199e-04,-5.416413769129999837e-04,3.688511205840000213e-03,1.000000000000000000e+00
2.462455629999999829e+01,-2.695103592089999722e+00,-1.156261746950000002e-01,-9.558802197380000365e+00,1.246736198659999934e-02,-7.675573695450000310e-03,3.044123062859999899e-03,1.000000000000000000e+00
2.462948506100000046e+01,-2.587727213219999989e+00,-3.602270678169999796e-01,-9.338685866769999677e+00,1.527320360759999978e-03,-3.342885291199999744e-03,-1.134571619329999975e-02,1.000000000000000000e+00
2.463442197999999905e+01,-2.768860025440000427e+00,-2.851078125520000242e-02,-9.415562185700000697e+00,4.155394155530000092e-03,-4.924727138129999897e-03,-7.628014311189999785e-03,1.000000000000000000e+00
2.463945986099999885e+01,-2.529923843549999773e+00,-1.512612777050000024e-01,-9.470158868289999532e+00,-8.996208198370000009e-04,1.107752323150000074e-03,9.829270653430000407e-03,1.000000000000000000e+00
2.464451958900000150e+01,-2.685702434279999551e+00,-2.260451544020000147e-01,-9.399266299939998959e+00,-1.508387923239999998e-02,-4.575096070769999954e-03,3.098413581030000537e-03,1.000000000000000000e+00
2.464957527500000012e+01,-2.680728737519999960e+00,-1.433673461180000053e-01,-9.458875842250000332e+00,-1.668790588159999944e-03,-8.299611508850000471e-03,3.578588599340000106e-03,1.000000000000000000e+00
2.465450691899999924e+01,-2.591417592170000006e+00,-1.696631410370000037e-01,-9.439612338849999063e+00,2.404311904679999872e-03,-2.161295711990000173e-02,4.277352709319999762e-04,1.000000000000000000e+00
2.465948227599999854e+01,-2.690712079140000323e+00,-1.572859996209999833e-01,-9.433793423439999160e+00,1.305860467260000057e-03,-1.131871249529999880e-02,-1.360201835629999863e-02,1.000000000000000000e+00
2.466453852000000069e+01,-2.618353822150000010e+00,-1.387660811329999855e-01,-9.451184703220000927e+00,1.339685264970000116e-02,-1.937313703819999863e-03,-1.315316185359999973e-02,1.000000000000000000e+00
2.466950815199999880e+01,-2.665713539220000428e+00,-1.168115394219999964e-01,-9.401502096170000655e+00,2.270814776419999986e-02,-3.019376657899999934e-03,-4.778425209220000906e-03,1.000000000000000000e+00
2.467447904300000161e+01,-2.650267548290000441e+00,-1.490171063740000079e-01,-9.404199664689999238e+00,8.806371130049998885e-03,-9.160779416559999139e-03,5.213176831599999721e-03,1.000000000000000000e+00
2.467952710400000171e+01,-2.608598736339999835e+00,-1.540288609889999827e-01,-9.430613624360001168e+00,7.097548223099998726e-04,-6.239235866810000607e-03,-2.458713948730000334e-03,1.000000000000000000e+00
2.468455427900000032e+01,-2.611967920510000152e+00,-1.288250899560000051e-01,-9.407897934680001129e+00,-4.908399190749999919e-03,-1.382678514349999907e-03,-1.244335807860000136e-02,1.000000000000000000e+00
2.468957601800000035e+01,-2.654322376629999702e+00,-1.527283089169999830e-01,-9.428662490289999809e+00,3.341691568489999799e-03,-3.252951428290000273e-03,-1.021011546250000061e-02,1.000000000000000000e+00
2.469445448600000148e+01,-2.681097278569999798e+00,-1.681906025329999999e-01,-9.420752155560000674e+00,-6.712026894090000230e-03,6.845821626479999802e-04,1.532054040580000005e-02,1.000000000000000000e+00
2.469940219100000078e+01,-2.591712483459999827e+00,-1.685024266950000127e-01,-9.454325339339998635e+00,-2.696499694140000025e-03,-3.647747915239999902e-03,-1.723643625160000336e-03,1.000000000000000000e+00
2.470461134299999983e+01,-2.640762053320000025e+00,-1.471382977569999917e-01,-9.457050380389999233e+00,-7.762206718330000310e-03,4.636358935390000086e-04,9.463120251889998655e-03,1.000000000000000000e+00
2.470938892799999920e+01,-2.633365221059999595e+00,-1.673131073119999979e-01,-9.454334691689998849e+00,-1.391384284939999917e-02,-2.512666396800000181e-03,1.366685982790000024e-02,1.000000000000000000e+00
2.471460874499999960e+01,-2.689551803190000090e+00,-1.491694747910000118e-01,-9.442130459150000377e+00,-4.700413905080000170e-03,-8.368365466590000148e-03,1.862363144759999686e-02,1.000000000000000000e+00
2.471939587299999985e+01,-2.599420865879999987e+00,-1.208196973509999966e-01,-9.449395481719999879e+00,-1.048132963479999832e-02,-1.804276369509999912e-03,-3.241822123530000137e-03,1.000000000000000000e+00
2.472443281900000045e+01,-2.645726397720000289e+00,-1.085195940929999936e-01,-9.398475441819998721e+00,1.312145497650000006e-03,-1.019452325999999943e-02,3.555933246389999820e-03,1.000000000000000000e+00
2.472942678500000113e+01,-2.629722772909999673e+00,-1.299995040299999904e-01,-9.406661086369998870e+00,-1.076603028920000184e-02,1.586395502089999951e-02,2.006471389899999996e-03,1.000000000000000000e+00
2.473442734300000012e+01,-2.668697815729999867e+00,-1.302757271559999985e-01,-9.449992863089999418e+00,8.058155071919999692e-04,7.996166124940000050e-03,6.234280765059999757e-03,1.000000000000000000e+00
2.473940804800000137e+01,-2.644716051640000121e+00,-1.637072831070000012e-01,-9.457417460129999398e+00,1.268941909070000042e-03,3.498686011880000005e-03,7.099558599290000174e-03,1.000000000000000000e+00
2.474455885000000066e+01,-2.653790169450000125e+00,-1.287505177490000097e-01,-9.415131393069998467e+00,-4.485870711510000532e-03,-2.063602022829999841e-02,-1.091111102140000094e-03,1.000000000000000000e+00
2.474954951899999855e+01,-2.646729145030000119e+00,-1.710220265669999962e-01,-9.476551199670000258e+00,-3.464033070490000056e-04,-7.274770177899999701e-05,2.542972331869999911e-03,1.000000000000000000e+00
2.475446622100000127e+01,-2.659903976159999850e+00,-1.469181339339999948e-01,-9.446460597310000651e+00,5.394220817830000687e-03,4.972662776710000225e-03,5.205274559560000083e-03,1.000000000000000000e+00
2.475944593899999902e+01,-2.661739959409999745e+00,-1.762578631270000085e-01,-9.399783017289999876e+00,-6.003450253049999160e-04,-2.913215430450000112e-03,9.848105721180000494e-03,1.000000000000000000e+00
2.476454480700000005e+01,-2.617728968249999788e+00,-1.384232773110000148e-01,-9.422947619780000394e+00,-4.535964690149999617e-03,1.199089456349999860e-03,-4.010425414889999714e-03,1.000000000000000000e+00
2.476952325999999971e+01,-2.630013864809999546e+00,-1.837285278009999911e-01,-9.424560900189998591e+00,-6.629079580310000101e-03,1.023535151030000034e-03,1.440468011420000015e-03,1.000000000000000000e+00
2.477457204499999932e+01,-2.637548644229999795e+00,-1.088588816499999889e-01,-9.445628822659999813e+00,2.263470087199999890e-03,-4.983273334800000093e-03,-5.761723965410000051e-03,1.000000000000000000e+00
2.477950676100000038e+01,-2.588117673840000244e+00,-1.552469132750000091e-01,-9.418564874650000363e+00,-1.572384871539999826e-02,1.139293797310000043e-02,-4.958164878190000034e-03,1.000000000000000000e+00
2.478444736599999842e+01,-2.683745747259999703e+00,-1.444718276280000102e-01,-9.447078436950000935e+00,-1.443148124959999987e-02,-1.291084801779999883e-03,-4.924267996099999760e-04,1.000000000000000000e+00
2.478949114299999934e+01,-2.627078103620000160e+00,-1.574626896290000078e-01,-9.419537519069999476e+00,5.151334684340000067e-03,7.750970311460000407e-03,-4.244829528030000243e-03,1.000000000000000000e+00
2.479459869500000124e+01,-2.632533446409999645e+00,-1.424635565450000085e-01,-9.471085920000000158e+00,-1.971654593940000075e-02,-8.803693577650000338e-03,-2.725048689170000028e-03,1.000000000000000000e+00
2.479955896699999940e+01,-2.658970494700000131e+00,-1.111297857239999937e-01,-9.429191482600000285e+00,-9.928353130819999803e-03,9.676591493190001003e-03,5.880258977409999477e-03,1.000000000000000000e+00
2.480435111199999909e+01,-2.647858441319999923e+00,-1.374437738879999982e-01,-9.441267120319999151e+00,-2.176350355150000193e-02,1.320418901739999970e-02,1.468738261609999970e-02,1.000000000000000000e+00
2.480929064400000073e+01,-2.597566177929999665e+00,-1.695839565879999900e-01,-9.446810141400000305e+00,9.314224007539999729e-04,-3.256818512449999835e-03,-5.471189972009999833e-03,1.000000000000000000e+00
2.481442300999999873e+01,-2.667160523159999741e+00,-1.598412918610000177e-01,-9.423976378300000789e+00,1.221115002409999982e-03,-7.102109957490000160e-03,5.696117877960000381e-03,1.000000000000000000e+00
2.481935934999999915e+01,-2.639362415649999960e+00,-1.598286698409999984e-01,-9.424994615439999279e+00,-1.100781932470000155e-02,-7.656960282470000496e-03,-3.612108994280000614e-04,1.000000000000000000e+00
2.482450351499999996e+01,-2.623192202090000258e+00,-1.456360125689999951e-01,-9.422363097889999040e+00,-1.561394892629999927e-02,-6.918497383590000924e-03,9.871227666739999470e-05,1.000000000000000000e+00
2.482942763699999844e+01,-2.647633400390000169e+00,-1.028882736750000026e-01,-9.431005838549999964e+00,-6.188106257469999823e-03,-2.972862217579999751e-03,1.275050081310000021e-02,1.000000000000000000e+00
2.483442246799999964e+01,-2.618669756230000090e+00,-1.360148461969999945e-01,-9.420510163499999479e+00,-1.429602876310000041e-02,1.458674296739999841e-02,-1.824901672080000026e-03,1.000000000000000000e+00
2.483955993900000081e+01,-2.648321090390000077e+00,-1.423810202280000048e-01,-9.461543600149999733e+00,1.185353472829999907e-02,-5.965177901090000685e-03,7.758222520350000449e-03,1.000000000000000000e+00
2.484451163800000018e+01,-2.610747438799999820e+00,-1.647980374850000207e-01,-9.441057276960000522e+00,1.279040984810000080e-02,5.904063582419999574e-03,-2.580949105320000034e-03,1.000000000000000000e+00
2.484952629400000035e+01,-2.633904734770000200e+00,-1.410747416679999922e-01,-9.453977548810000187e+00,-1.090826280420000016e-02,-1.215478591620000083e-02,-7.646762765939999450e-03,1.000000000000000000e+00
2.485454245700000087e+01,-2.674524329920000110e+00,-1.255139104480000045e-01,-9.441079488799999808e+00,1.041999319570000070e-03,-1.061424729409999896e-03,9.973943233489998908e-03,1.000000000000000000e+00
2.485957894299999893e+01,-2.604040634640000018e+00,-1.730556147539999978e-01,-9.437135719610001416e+00,-7.483007386329999094e-03,8.439235389230000453e-03,-8.728189393879998842e-03,1.000000000000000000e+00
2.486456981799999966e+01,-2.673521582619999837e+00,-1.504964582120000005e-01,-9.438711590619998759e+00,2.572097582739999670e-03,-8.048197254540000178e-03,1.183968968690000088e-02,1.000000000000000000e+00
2.486951491599999997e+01,-2.630812906230000081e+00,-1.185258873249999956e-01,-9.461202239369999489e+00,-1.356672728430000086e-03,3.931888844820000117e-03,3.542107762770000442e-03,1.000000000000000000e+00
2.487454485199999965e+01,-2.644250479950000177e+00,-1.455763548029999910e-01,-9.430823467719999798e+00,2.600758103649999931e-03,-7.199238054449999362e-03,-4.184576217090000237e-03,1.000000000000000000e+00
2.487952916500000100e+01,-2.688507847089999903e+00,-1.156485509239999904e-01,-9.413969363550000580e+00,1.802872400730000033e-03,1.151529606429999887e-02,4.214799031619999997e-03,1.000000000000000000e+00
2.488445893000000098e+01,-2.629324421240000209e+00,-1.204620156200000153e-01,-9.415474507419999028e+00,-8.451702306049999535e-04,1.107652019710000067e-02,-1.150250248610000178e-02,1.000000000000000000e+00
2.488946903000000077e+01,-2.699493936010000095e+00,-1.253430565270000074e-01,-9.434208433980000308e+00,-3.460613079370000126e-03,-4.921234212819999712e-04,2.998504554849999639e-03,1.000000000000000000e+00
2.489459102100000010e+01,-2.634562614150000037e+00,-1.336086983700000008e-01,-9.415862045429999938e+00,2.523493720219999875e-03,-4.409918561580000035e-03,-1.617503119630000086e-03,1.000000000000000000e+00
2.489956859200000139e+01,-2.579659642100000205e+00,-1.361731146309999863e-01,-9.419485496629999233e+00,-9.513634257020000748e-03,7.426348514849999589e-03,-1.229035574939999972e-02,1.000000000000000000e+00
2.490448327400000039e+01,-2.699134747310000026e+00,-1.310787232349999998e-01,-9.405815283189998155e+00,-9.463544934989999435e-03,1.290794461970000070e-03,6.900889799000000172e-03,1.000000000000000000e+00
2.490954155700000072e+01,-2.618044025550000153e+00,-1.334378992479999804e-01,-9.395618883350000061e+00,-1.619516499339999915e-02,1.488185022030000162e-03,-5.497323349119999543e-03,1.000000000000000000e+00
2.491453763100000174e+01,-2.619732124770000059e+00,-1.505538052890000034e-01,-9.432461882580000179e+00,2.880046376959999712e-04,8.091961964960000739e-03,3.514656098560000122e-03,1.000000000000000000e+00
2.491952449200000075e+01,-2.640641934070000030e+00,-1.148306952019999966e-01,-9.443546755689999017e+00,1.339730573819999894e-03,6.055680103600000891e-03,3.944425843660000035e-03,1.000000000000000000e+00
