t,ax,ay,az,wx,wy,wz,zv
2.492445920000000115e+01,-2.638896843970000017e+00,-1.445808044269999981e-01,-9.442335041819999830e+00,-1.139722019429999927e-02,6.196912378069999519e-03,6.901402026410000112e-03,1.000000000000000000e+00
2.492954175099999858e+01,-2.645487620529999973e+00,-1.634011945659999965e-01,-9.429459193630000513e+00,-9.382429532709998798e-03,-6.065554916860000159e-03,-9.490844095130000031e-04,1.000000000000000000e+00
2.493445335199999846e+01,-2.631030640630000139e+00,-1.385803675689999959e-01,-9.434171024580001230e+00,-1.529229152950000066e-02,4.148305859420000144e-03,4.975735209879999892e-04,1.000000000000000000e+00
2.493956525100000121e+01,-2.649352187009999859e+00,-1.134671426309999953e-01,-9.424401910239998514e+00,-1.621901430189999840e-02,1.899781450630000021e-02,4.186892881990000349e-03,1.000000000000000000e+00
2.494457023200000023e+01,-2.631286076699999921e+00,-1.764332744929999752e-01,-9.411146122829999072e+00,-4.494371532929999978e-04,-2.721305703740000120e-03,4.265336319799999630e-03,1.000000000000000000e+00
2.494949256700000007e+01,-2.625244166190000339e+00,-1.265714292779999972e-01,-9.418895714039999589e+00,-1.262302976100000002e-02,1.101192366329999811e-02,5.323220975699999996e-03,1.000000000000000000e+00
2.495448888800000020e+01,-2.635438520210000135e+00,-1.657717961549999841e-01,-9.426036817960000036e+00,1.254098257049999924e-03,-2.711625071240000070e-03,-4.615682177249999692e-03,1.000000000000000000e+00
2.495947036900000171e+01,-2.657968331919999816e+00,-1.088680787370000097e-01,-9.441241985880001408e+00,-8.905907161530000546e-03,5.801411345600000248e-03,5.310244858259999950e-03,1.000000000000000000e+00
2.496458834999999965e+01,-2.596518422439999974e+00,-1.218989896209999868e-01,-9.430720007350000600e+00,-1.244997512550000129e-02,9.266646578909999710e-03,-1.069668307899999948e-02,1.000000000000000000e+00
2.496946431799999999e+01,-2.683392111509999900e+00,-1.802923610740000127e-01,-9.455677922989998763e+00,-4.074732773009999941e-03,-1.476890989579999775e-03,2.432742388919999828e-03,1.000000000000000000e+00
2.497458325999999929e+01,-2.584967100860000144e+00,-1.877046100919999849e-01,-9.463296581299999843e+00,-1.335351448510000046e-02,-4.351609386499999312e-04,-4.800557158890000550e-03,1.000000000000000000e+00
2.497954769500000083e+01,-2.629767488829999778e+00,-1.659449424980000143e-01,-9.439611169810000035e+00,-1.033438835289999906e-02,1.310237497089999925e-02,-9.720157831909999324e-03,1.000000000000000000e+00
2.498447020200000068e+01,-2.662171628829999914e+00,-1.064069127879999910e-01,-9.431717786210001009e+00,-1.540254801510000139e-02,-4.839922301470000847e-03,2.382382517679999725e-03,1.000000000000000000e+00
2.498949822200000170e+01,-2.649026316050000052e+00,-1.015659116310000110e-01,-9.434460947439999856e+00,-6.708544213319999130e-03,3.927933517839999819e-03,-7.432522252200000033e-03,1.000000000000000000e+00
2.499459516299999962e+01,-2.681537131299999821e+00,-9.200554466810001442e-02,-9.425270509769999805e+00,-5.214867182080000149e-03,-1.387654221620000013e-03,4.300634376699999546e-03,1.000000000000000000e+00
2.499953468800000067e+01,-2.661052269409999838e+00,-1.122376921670000111e-01,-9.420762676949999914e+00,1.748306909579999896e-03,2.762461267409999782e-02,1.275566685939999965e-02,1.000000000000000000e+00
2.500447704999999843e+01,-2.570324242999999953e+00,-1.302964594169999935e-01,-9.430092230839999701e+00,1.165318861599999936e-02,-4.774691537020000695e-03,-5.694301798939999798e-03,1.000000000000000000e+00
2.500958233200000080e+01,-2.658009832979999931e+00,-1.219092918189999958e-01,-9.436369995930000698e+00,-2.694256370889999610e-03,-7.305725943299999636e-03,4.152401350439999944e-03,1.000000000000000000e+00
2.501453228700000153e+01,-2.639444248720000274e+00,-1.337897814250000039e-01,-9.450669154919999926e+00,3.228573128579999719e-03,9.730407968160000032e-03,-1.510456018149999857e-02,1.000000000000000000e+00
2.501941632200000143e+01,-2.712473829090000343e+00,-1.303421891210000128e-01,-9.461641215309999353e+00,7.070360705260000066e-03,7.072200998660000022e-03,6.545619107780000119e-03,1.000000000000000000e+00
2.502445724200000043e+01,-2.636680044699999836e+00,-1.194228726969999987e-01,-9.428883439570000746e+00,1.960108056659999945e-03,-1.243930310010000118e-04,-5.526801105590000525e-04,1.000000000000000000e+00
2.502956348400000053e+01,-2.624486333559999718e+00,-1.470190552920000171e-01,-9.447228074550000798e+00,-4.935585893689999754e-03,9.497089311480000004e-03,-2.529661869630000278e-03,1.000000000000000000e+00
2.503440601899999862e+01,-2.641278770670000053e+00,-1.703651518270000165e-01,-9.408038804460000293e+00,-5.129412747920000099e-03,2.418144606049999965e-02,-1.071978174150000143e-02,1.000000000000000000e+00
2.503952892799999930e+01,-2.676612242110000039e+00,-1.420474043590000124e-01,-9.428919095399999506e+00,1.988561823960000290e-03,4.251581616700000031e-03,6.016391329470000167e-03,1.000000000000000000e+00
2.504458645100000069e+01,-2.627360719949999979e+00,-9.216609639149998812e-02,-9.426491576000000094e+00,-3.967887721959999399e-03,1.159156952050000022e-02,1.147710904479999974e-02,1.000000000000000000e+00
2.504952382999999827e+01,-2.638255038930000129e+00,-1.196154909259999899e-01,-9.443719774169998971e+00,1.908495090900000054e-03,5.256985314190000015e-03,1.431191060689999961e-02,1.000000000000000000e+00
2.505458484600000091e+01,-2.622155844779999967e+00,-1.633507612859999847e-01,-9.420160619410001601e+00,4.332280717790000166e-03,2.756659872829999528e-03,-1.150526688430000095e-03,1.000000000000000000e+00
2.505944582600000103e+01,-2.610074069579999989e+00,-1.481040557829999826e-01,-9.434168101970000109e+00,1.692695170640000010e-02,-2.388482913370000224e-03,-9.246323257679999602e-03,1.000000000000000000e+00
2.506454424200000020e+01,-2.619880008809999605e+00,-1.170935712329999878e-01,-9.423704575630001301e+00,1.839474774900000300e-03,1.292240805920000235e-02,-1.146097108720000105e-02,1.000000000000000000e+00
2.506949682600000173e+01,-2.652471195809999571e+00,-1.089001817750000073e-01,-9.441486316029999770e+00,7.654032204299999510e-03,1.578894071280000089e-02,-6.606103852390000214e-05,1.000000000000000000e+00
2.507453061800000071e+01,-2.653534148869999942e+00,-1.612782293290000168e-01,-9.452594570020000475e+00,3.298347117379999902e-03,2.071614004670000245e-02,4.104550927880000477e-03,1.000000000000000000e+00
2.507955509199999966e+01,-2.627446060150000040e+00,-1.028905204309999988e-01,-9.442166114990000025e+00,-2.818650798869999901e-03,7.478048093619999934e-03,-6.974030286070000140e-03,1.000000000000000000e+00
2.508448723300000083e+01,-2.664938170929999739e+00,-1.325282735889999897e-01,-9.433414068730000324e+00,7.601166609670000594e-03,1.816923357550000173e-02,-2.216088119890000010e-03,1.000000000000000000e+00
2.508954690899999918e+01,-2.637700327659999733e+00,-1.277962583649999984e-01,-9.426956270899999879e+00,-1.678606681529999992e-02,5.031614564359999063e-03,2.900005783889999991e-04,1.000000000000000000e+00
2.509451611700000129e+01,-2.627069043529999703e+00,-1.231536841229999985e-01,-9.427865786960001770e+00,-3.068099962550000122e-03,-8.321624249220000227e-03,1.266526058320000155e-02,1.000000000000000000e+00
2.509958386399999952e+01,-2.617517663590000154e+00,-1.576999689829999829e-01,-9.446971469439999325e+00,1.347665674979999905e-03,1.181063894179999914e-02,3.998355008659999245e-03,1.000000000000000000e+00
2.510454733399999938e+01,-2.623639653600000177e+00,-1.865542162139999793e-01,-9.483658985850000889e+00,-1.031708624210000112e-02,8.837712928649999952e-03,-3.058001399039999690e-03,1.000000000000000000e+00
2.510944429899999975e+01,-2.659097920470000265e+00,-1.241606600749999983e-01,-9.423126483480000815e+00,-4.589759744699999262e-03,-3.307249862699999932e-03,5.513342097399999593e-03,1.000000000000000000e+00
2.511443337500000084e+01,-2.577650055840000398e+00,-1.314330530980000189e-01,-9.422996135089999115e+00,-2.547151641919999897e-03,6.932892836630000048e-03,-7.980165071790000161e-03,1.000000000000000000e+00
2.511944323100000176e+01,-2.670275148049999991e+00,-1.350915116730000143e-01,-9.444829196719998876e+00,-4.131710156800000311e-03,-2.951156115159999944e-03,1.166055444629999875e-02,1.000000000000000000e+00
2.512455600799999900e+01,-2.601572490959999762e+00,-1.123351703260000028e-01,-9.422618533950000597e+00,-3.662788774820000415e-03,-9.216680191459998561e-03,1.371004851529999827e-03,1.000000000000000000e+00
2.512945441500000143e+01,-2.646438345390000002e+00,-1.215768541269999919e-01,-9.395954398909999838e+00,-5.723694339390000135e-03,-6.544973701240000032e-03,7.818174548449999609e-03,1.000000000000000000e+00
2.513444689299999979e+01,-2.571806590510000046e+00,-1.256733479269999953e-01,-9.436720709059999379e+00,7.063060533259999871e-03,-5.122139118609999806e-03,1.133415615190000100e-03,1.000000000000000000e+00
2.513941904100000002e+01,-2.619976747179999954e+00,-1.683533553469999944e-01,-9.446505020980000111e+00,-6.268234457819999925e-03,-9.183376096190000015e-04,-1.307826861739999798e-02,1.000000000000000000e+00
2.514454579899999942e+01,-2.625416015619999932e+00,-1.103302693769999954e-01,-9.458909744519999663e+00,1.309580169619999979e-03,3.262599930170000193e-03,-2.705441089349999891e-03,1.000000000000000000e+00
2.514954610299999871e+01,-2.641787304709999784e+00,-8.046664417430000882e-02,-9.455914654360000782e+00,-4.680261015890000049e-03,7.335253991189999781e-03,1.623714575539999833e-03,1.000000000000000000e+00
2.515454658599999860e+01,-2.616438343920000076e+00,-1.040901968109999992e-01,-9.434435813000000337e+00,1.379106193779999941e-02,2.782247960570000123e-03,-4.085208754989999233e-03,1.000000000000000000e+00
2.515948964200000049e+01,-2.624009655959999687e+00,-1.256549354869999913e-01,-9.449952531080000995e+00,-3.177558537569999831e-03,-2.876638434830000070e-03,-3.083637682719999641e-03,1.000000000000000000e+00
2.516455858599999829e+01,-2.630324245929999805e+00,-1.233301458019999963e-01,-9.467094804540000297e+00,5.216159857810000709e-03,-7.946526631709999178e-03,-1.228815317149999954e-02,1.000000000000000000e+00
2.516944652100000113e+01,-2.632522340500000002e+00,-1.241881782699999909e-01,-9.423335742309999929e+00,4.158793948589999991e-03,6.070518866179999695e-03,-1.360603421929999952e-02,1.000000000000000000e+00
2.517446171099999930e+01,-2.643191910809999712e+00,-1.037749659820000059e-01,-9.393036465639998056e+00,-5.453509278600000322e-03,5.654700100419999924e-03,4.865643568339999962e-04,1.000000000000000000e+00
2.517941988200000125e+01,-2.602113758229999796e+00,-1.720738189079999980e-01,-9.448753092160000477e+00,1.498603448270000027e-02,3.773942124099999990e-03,-3.954904153940000042e-03,1.000000000000000000e+00
2.518435077099999830e+01,-2.631080909520000066e+00,-1.376054215900000266e-01,-9.456983160369999197e+00,-9.043950587509999237e-03,9.299136698250000735e-03,-6.597582250829999893e-05,1.000000000000000000e+00
2.518935790600000146e+01,-2.648910872979999720e+00,-1.443537998720000048e-01,-9.425008643960000043e+00,-6.726627238089999752e-03,1.471045054500000164e-02,-2.957210410389999808e-03,1.000000000000000000e+00
2.519437287999999953e+01,-2.601514915550000140e+00,-1.507555475400000067e-01,-9.460740467080000826e+00,1.171847619120000225e-02,7.155594415960000315e-03,-9.374956600370000503e-03,1.000000000000000000e+00
2.519936732000000035e+01,-2.623039934139999918e+00,-1.446496136140000000e-01,-9.442858773430000241e+00,-7.402933668349999906e-03,1.985813491050000042e-03,-5.354027263820000486e-03,1.000000000000000000e+00
2.520448015199999858e+01,-2.615152688020000227e+00,-1.172792847969999913e-01,-9.445175233680000559e+00,2.312767785039999881e-03,4.662860650569999356e-03,-1.001201663169999992e-02,1.000000000000000000e+00
2.520953595699999994e+01,-2.659553263020000280e+00,-1.590497578910000098e-01,-9.470469249410001567e+00,1.559961866589999920e-02,6.773743778469999872e-03,-3.391744801769999706e-03,1.000000000000000000e+00
2.521441564699999915e+01,-2.625786017979999887e+00,-1.601049660320000012e-01,-9.450497305479999000e+00,-1.090957224370000221e-02,4.282790701840000040e-03,-8.479161188010000613e-03,1.000000000000000000e+00
2.521942260799999858e+01,-2.641645265890000260e+00,-1.148914580790000028e-01,-9.449580775160001167e+00,-5.956662818789999932e-03,-1.267211139200000170e-02,-6.326594389980000170e-03,1.000000000000000000e+00
2.522446426500000172e+01,-2.598036425790000159e+00,-1.077945951529999946e-01,-9.438789332029999812e+00,3.709770739080000147e-03,-5.083724856380000302e-03,-7.424143143000000097e-03,1.000000000000000000e+00
2.522954509699999903e+01,-2.637633692160000098e+00,-1.483161550310000132e-01,-9.454725152310000880e+00,8.180781267579999641e-03,8.322047069669999755e-03,3.382072551179999935e-03,1.000000000000000000e+00
2.523437835200000023e+01,-2.619521404629999939e+00,-1.290520671120000129e-01,-9.434139460399999066e+00,-4.508035723120000157e-03,-1.435789978130000205e-03,-2.790742320939999972e-03,1.000000000000000000e+00
2.523951909699999874e+01,-2.671948634220000063e+00,-1.122147405499999973e-01,-9.425045468839998719e+00,6.531890947369999555e-03,1.325794123110000076e-02,2.669384470210000183e-03,1.000000000000000000e+00
2.524451247200000026e+01,-2.608263513029999814e+00,-9.676626539709999586e-02,-9.419688910239999657e+00,1.837303629150000093e-03,-2.032304927709999848e-02,-1.566547714169999952e-02,1.000000000000000000e+00
2.524949534699999987e+01,-2.694320332759999825e+00,-1.481269526019999838e-01,-9.447713812239999953e+00,1.762726530429999799e-02,5.288126878439999325e-03,5.753135308619999715e-03,1.000000000000000000e+00
2.525452787500000085e+01,-2.630069394389999982e+00,-1.252789052490000110e-01,-9.415891856050000897e+00,1.929668942469999881e-03,-1.091805752369999797e-03,-1.695256330999999998e-03,1.000000000000000000e+00
2.525944051400000134e+01,-2.620141874609999810e+00,-1.504391476670000061e-01,-9.427132211989999178e+00,-2.262401627380000203e-03,-4.928312264379999461e-03,-2.227464923639999733e-03,1.000000000000000000e+00
2.526451889300000175e+01,-2.633464297520000219e+00,-1.434407949460000109e-01,-9.446061953380000986e+00,4.528009798380000506e-03,8.887840434909999657e-03,4.045963287350000099e-04,1.000000000000000000e+00
2.526951294499999889e+01,-2.657634569920000356e+00,-8.481577016129999980e-02,-9.417115260360001017e+00,-4.885984817519999730e-04,3.245071507989999871e-03,2.461668802429999806e-03,1.000000000000000000e+00
2.527453988099999904e+01,-2.622056768320000231e+00,-1.076432313829999987e-01,-9.433180844500000717e+00,3.449595067649999930e-03,9.522488340739999543e-03,-1.019727089440000114e-03,1.000000000000000000e+00
2.527953591300000014e+01,-2.644890531420000190e+00,-1.335640007120000028e-01,-9.407721409069999652e+00,1.322527416049999781e-03,4.063991829749999916e-03,3.302587429059999826e-03,1.000000000000000000e+00
2.528455507199999985e+01,-2.611601717540000145e+00,-1.590027769440000016e-01,-9.460083464470001147e+00,-1.830573601179999877e-04,1.891924533989999910e-03,-8.411112241450000720e-03,1.000000000000000000e+00
2.528942294100000154e+01,-2.665818753159999943e+00,-1.590704170860000044e-01,-9.468397703830000012e+00,1.706141047180000092e-02,6.690250709649999371e-03,6.897487677629999744e-03,1.000000000000000000e+00
2.529460753100000048e+01,-2.576777656920000048e+00,-1.553844403160000165e-01,-9.441897819439999395e+00,1.426492817700000283e-04,-7.428587414319999917e-04,-7.264947518710000197e-03,1.000000000000000000e+00
2.529951990700000053e+01,-2.647437001029999681e+00,-1.315029125970000046e-01,-9.442470650889999817e+00,2.424219856039999763e-03,-1.313022151589999902e-02,7.638789247720000324e-04,1.000000000000000000e+00
2.530442848499999897e+01,-2.619906604550000129e+00,-1.493541380430000176e-01,-9.444649748499999831e+00,7.763517554850001175e-03,2.774287015199999960e-03,-6.614075973630000049e-03,1.000000000000000000e+00
2.530951948599999923e+01,-2.626888134000000097e+00,-1.207062453050000012e-01,-9.427360175519998720e+00,7.992876693609998751e-03,-7.255305536089999520e-05,-3.462312743070000438e-03,1.000000000000000000e+00
2.531451528699999898e+01,-2.668459915320000153e+00,-1.454835071539999913e-01,-9.420088138689999724e+00,6.159556098279999649e-03,-1.475489605219999951e-02,1.170621952039999948e-03,1.000000000000000000e+00
2.531945479699999879e+01,-2.586127669070000135e+00,-1.613298499180000067e-01,-9.449643318999999764e+00,-1.131841260939999913e-02,-2.865639980879999740e-03,-1.804416626689999900e-02,1.000000000000000000e+00
2.532441888900000038e+01,-2.667678994070000087e+00,-1.456967480459999964e-01,-9.437311076169999424e+00,3.030656371270000048e-03,-9.921381250019999445e-03,-4.685032181439999742e-03,1.000000000000000000e+00
2.532939270700000023e+01,-2.641643512319999942e+00,-1.169892523420000136e-01,-9.415110934799999498e+00,-6.221854593600001371e-03,-3.651657607409999570e-04,-6.251968443390000659e-05,1.000000000000000000e+00
2.533436664599999943e+01,-2.607945240859999902e+00,-1.217843502649999937e-01,-9.416476962460000877e+00,7.532770279790000460e-03,-1.412478089329999818e-02,-9.002027101809998919e-03,1.000000000000000000e+00
2.533947830700000026e+01,-2.630533797030000009e+00,-1.459455625749999930e-01,-9.449232400110000540e+00,3.778837621209999841e-03,4.805308766659999696e-03,6.141527555880000808e-03,1.000000000000000000e+00
2.534451665699999978e+01,-2.634062847940000118e+00,-1.194699084429999975e-01,-9.425898286280000704e+00,-2.159888099410000033e-04,-1.494762394579999924e-02,8.084682747719999785e-03,1.000000000000000000e+00
2.534937756100000072e+01,-2.578892457120000259e+00,-1.159971542989999965e-01,-9.425535298180001575e+00,4.862499423330000556e-03,1.105467043819999967e-02,-4.041095264259999924e-03,1.000000000000000000e+00
2.535445155800000094e+01,-2.650382406840000371e+00,-1.518038144830000102e-01,-9.456315636370000277e+00,7.491084281359999819e-03,8.165844716130001013e-03,-1.869336701929999944e-04,1.000000000000000000e+00
2.535954785899999919e+01,-2.608558988850000038e+00,-1.565645717449999919e-01,-9.446275888400000653e+00,-2.289127930999999838e-02,-1.362679526209999940e-03,-4.872240591789999721e-03,1.000000000000000000e+00
2.536456106800000043e+01,-2.656773569179999850e+00,-1.278913984360000033e-01,-9.439937917549999113e+00,-6.998057011509999786e-03,-8.881224319340000686e-03,4.899973981079999534e-03,1.000000000000000000e+00
2.536943585499999898e+01,-2.587920397700000041e+00,-1.494516162010000038e-01,-9.442048041569998773e+00,-8.201490156350001171e-03,1.863787882030000032e-03,-1.702768262479999878e-03,1.000000000000000000e+00
2.537452057300000163e+01,-2.597052090930000112e+00,-1.613734150649999977e-01,-9.452203524879999819e+00,9.856659919020000979e-03,9.144184179599999449e-03,-1.230107154700000108e-02,1.000000000000000000e+00
2.537954084800000132e+01,-2.658309400440000303e+00,-1.291059618569999901e-01,-9.437892675449999658e+00,5.368617363270000893e-03,2.122534438969999812e-03,4.347552545369999348e-03,1.000000000000000000e+00
2.538448444000000137e+01,-2.625566530009999955e+00,-1.160406737799999921e-01,-9.441467026810000718e+00,1.113920193170000149e-02,6.888761185109999567e-03,2.575003774840000075e-03,1.000000000000000000e+00
2.538941280899999953e+01,-2.614279996840000120e+00,-1.424165938649999963e-01,-9.456242571139998887e+00,1.169905904679999914e-02,1.797585003079999952e-02,6.403468549250000350e-03,1.000000000000000000e+00
2.539447979399999866e+01,-2.601070678920000212e+00,-1.195547828480000019e-01,-9.424314816480000800e+00,1.122661586850000164e-02,1.354788988829999999e-02,5.559123121200000572e-03,1.000000000000000000e+00
2.539937754700000028e+01,-2.635914905549999965e+00,-1.315785807819999931e-01,-9.449732166329999572e+00,1.775277312839999800e-03,-6.211060099299999231e-04,9.532842785120001702e-03,1.000000000000000000e+00
2.540454052899999837e+01,-2.599463243720000261e+00,-1.363932053889999885e-01,-9.447903197340000503e+00,-2.946578664710000194e-03,7.049209438259999329e-03,5.255074240270001147e-03,1.000000000000000000e+00
2.540951096799999931e+01,-2.626556417829999823e+00,-1.565829111189999956e-01,-9.450873737580000267e+00,-8.988226181829999555e-05,-2.378698904070000123e-03,6.689778529110000128e-03,1.000000000000000000e+00
2.541453557199999835e+01,-2.607663793569999999e+00,-1.158801677219999937e-01,-9.426873853310000939e+00,-6.279787514360000121e-03,2.355552837249999878e-02,-9.067335166040000477e-03,1.000000000000000000e+00
2.541943674099999839e+01,-2.657609435479999949e+00,-1.375526684889999962e-01,-9.458810375800000614e+00,-3.442639252170000101e-03,-1.113629247990000071e-02,-1.415409496990000003e-03,1.000000000000000000e+00
2.542445552399999897e+01,-2.683409939429999724e+00,-1.253350558830000072e-01,-9.426347199089999407e+00,-6.602868437770001257e-03,8.091770112509999446e-03,1.343823876229999735e-02,1.000000000000000000e+00
2.542952700700000079e+01,-2.583534145440000263e+00,-1.159570232179999855e-01,-9.421886712550000098e+00,1.333033433179999861e-04,2.468338422479999725e-02,2.467020647599999991e-03,1.000000000000000000e+00
2.543454900000000052e+01,-2.668776433920000191e+00,-1.647647562700000068e-01,-9.448604039079999239e+00,2.321744104849999928e-03,-1.278354320680000124e-03,7.672791369260000167e-03,1.000000000000000000e+00
2.543945805899999968e+01,-2.626366155960000004e+00,-1.922967601880000155e-01,-9.457547223989999807e+00,-9.521700441839999612e-03,-2.966104308139999417e-03,5.046657286579999714e-03,1.000000000000000000e+00
2.544445978899999972e+01,-2.616239021959999800e+00,-1.434167108180000039e-01,-9.449221878719999523e+00,8.024314418440000804e-03,1.118436176329999990e-02,-8.427667431530000766e-03,1.000000000000000000e+00
2.544935509700000154e+01,-2.637418003579999670e+00,-9.327971105610000091e-02,-9.428135251549999651e+00,6.664926768280000869e-04,1.132157072420000160e-02,-1.066177897159999860e-02,1.000000000000000000e+00
2.545446589699999862e+01,-2.652937644280000118e+00,-1.150416436719999963e-01,-9.462980939480001297e+00,4.394340794530000004e-03,-1.391332503410000129e-02,2.108080079779999904e-03,1.000000000000000000e+00
2.545948407499999888e+01,-2.637457458809999711e+00,-1.289385785339999813e-01,-9.421018697539999209e+00,1.791064441199999996e-02,5.884039215739999412e-03,5.101241171359999389e-03,1.000000000000000000e+00
2.546456289800000050e+01,-2.599508251909999679e+00,-1.522268530679999898e-01,-9.491848722050001186e+00,1.134704984720000080e-02,3.683138173070000035e-03,-5.662189796569998962e-04,1.000000000000000000e+00
2.546928672199999966e+01,-2.584700851140000033e+00,-1.246066776769999968e-01,-9.454377361789999767e+00,4.682656377550000262e-03,7.344244979319999866e-03,-4.962436854839999759e-03,1.000000000000000000e+00
2.547450495000000004e+01,-2.663526842830000074e+00,-1.349137987529999971e-01,-9.431219773560000519e+00,-1.098065637049999840e-03,-1.172963995489999939e-02,2.717226976530000195e-03,1.000000000000000000e+00
2.547953348400000095e+01,-2.598910286009999737e+00,-1.268121426989999856e-01,-9.449698848580000643e+00,1.325270626690000161e-03,3.255638293920000252e-04,-1.335712056610000031e-02,1.000000000000000000e+00
2.548448653100000172e+01,-2.680430923620000350e+00,-1.350100896009999996e-01,-9.440867307350000459e+00,1.162516046319999989e-02,-7.728070486340000468e-03,4.756378941239999478e-03,1.000000000000000000e+00
2.548936116100000149e+01,-2.573251820879999929e+00,-1.292917210869999889e-01,-9.445991226240000316e+00,2.872829791159999847e-03,9.005542378869999453e-04,-5.504505708810000092e-03,1.000000000000000000e+00
2.549441783800000039e+01,-2.640703308870000043e+00,-1.232510983489999989e-01,-9.443092582180000250e+00,6.678120698779999205e-03,5.121887661519999250e-04,8.919102139770001061e-03,1.000000000000000000e+00
2.549949435999999992e+01,-2.601475168069999899e+00,-1.553305181719999983e-01,-9.442601583800000142e+00,4.610239062460000196e-03,-1.106490101669999927e-02,-1.192566240210000050e-03,1.000000000000000000e+00
2.550429262200000124e+01,-2.617084240610000112e+00,-1.302024427240000004e-01,-9.422691014670000698e+00,-9.948629885910000806e-04,9.667538106440000736e-03,-6.005866453049999728e-05,1.000000000000000000e+00
2.550928266300000047e+01,-2.589474641409999833e+00,-1.326395519439999837e-01,-9.426460596330000996e+00,-1.599998027090000080e-02,2.338262274860000017e-03,-9.370393119749999278e-03,1.000000000000000000e+00
2.551444240800000074e+01,-2.619170399229999724e+00,-1.280840166649999945e-01,-9.454775421189999918e+00,3.651006147270000057e-03,-4.717316012829999260e-03,-9.642627090219998975e-03,1.000000000000000000e+00
2.551934206500000002e+01,-2.652634277420000242e+00,-1.060973810480000112e-01,-9.400391504579999946e+00,1.011692825700000013e-02,1.361867878590000127e-03,-7.846321910619999396e-03,1.000000000000000000e+00
2.552444017699999890e+01,-2.643275497440000343e+00,-1.338574672330000159e-01,-9.441154892120000142e+00,2.474321052429999824e-03,3.149627242240000090e-03,-3.787302877749999623e-03,1.000000000000000000e+00
2.552939891000000117e+01,-2.664094705850000189e+00,-9.679260541470000034e-02,-9.427689261350000294e+00,-9.646546095609999664e-05,6.774138659239999256e-03,2.301689237359999594e-04,1.000000000000000000e+00
2.553432123099999984e+01,-2.597294959770000133e+00,-9.711711552819998761e-02,-9.442414536789998536e+00,-4.492766165640000231e-04,6.123118102550000053e-03,-1.772427465770000073e-03,1.000000000000000000e+00
2.553940431799999899e+01,-2.600606276279999740e+00,-1.088154169679999977e-01,-9.416326155810001097e+00,-3.777334233750000072e-03,2.415343653410000069e-03,2.124036895109999729e-03,1.000000000000000000e+00
2.554450064299999923e+01,-2.600711197959999943e+00,-1.384794918779999884e-01,-9.420032609110000621e+00,-7.649906910960000946e-04,1.947174221280000006e-02,-8.813917636870000419e-03,1.000000000000000000e+00
2.554945681999999962e+01,-2.613090202540000018e+00,-1.301692071749999957e-01,-9.416866838560000730e+00,-9.538795799020000424e-03,9.187245741489999309e-04,-7.269686087970000238e-03,1.000000000000000000e+00
2.555432300700000070e+01,-2.601011057690000072e+00,-1.363083949159999975e-01,-9.431657580459999579e+00,8.149219676850000607e-03,-7.439638487990000125e-03,-2.805019728839999813e-03,1.000000000000000000e+00
2.555950147900000147e+01,-2.648024445529999937e+00,-1.327747956959999809e-01,-9.447546638980000466e+00,1.493064593520000184e-02,2.965454477819999893e-03,1.099697314199999873e-02,1.000000000000000000e+00
2.556449022199999987e+01,-2.596366154490000078e+00,-1.371583445429999937e-01,-9.406780913349999551e+00,-4.559063352640000885e-03,-6.266623735430000564e-03,-4.569441080090000211e-03,1.000000000000000000e+00
2.556931201700000145e+01,-2.604737969250000340e+00,-9.461582763119999462e-02,-9.429242920529999239e+00,5.006454885010000640e-03,5.293099209669999139e-03,-3.957787062969999811e-03,1.000000000000000000e+00
2.557448722499999860e+01,-2.625840963040000364e+00,-1.267697374620000150e-01,-9.443804529850000407e+00,6.447920575740000160e-03,-9.360184893009999840e-03,-5.073178093880000364e-03,1.000000000000000000e+00
2.557953244600000176e+01,-2.601799869979999791e+00,-1.159501185529999978e-01,-9.428520451469999841e+00,-3.360651433470000001e-03,-9.878022829069999910e-04,-1.589446887369999964e-02,1.000000000000000000e+00
2.558432198999999940e+01,-2.652065537619999969e+00,-1.112765281179999982e-01,-9.439222462749999210e+00,1.472173165529999835e-02,-5.348860286179999389e-03,-2.285176655280000274e-03,1.000000000000000000e+00
